uid	num_states	Prod_of_HNF4A	Prod_of_HNF1A	Prod_of_PPARG	Prod_of_SREBF1	Deg_of_HNF4A	Deg_of_HNF1A	Deg_of_PPARG	Deg_of_SREBF1	Trd_of_HNF1AToHNF4A	Num_of_HNF1AToHNF4A	Act_of_HNF1AToHNF4A	Trd_of_SREBF1ToHNF4A	Num_of_SREBF1ToHNF4A	Inh_of_SREBF1ToHNF4A	Trd_of_HNF4AToHNF4A	Num_of_HNF4AToHNF4A	Act_of_HNF4AToHNF4A	Trd_of_HNF4AToHNF1A	Num_of_HNF4AToHNF1A	Act_of_HNF4AToHNF1A	Trd_of_SREBF1ToPPARG	Num_of_SREBF1ToPPARG	Act_of_SREBF1ToPPARG	Trd_of_HNF1AToPPARG	Num_of_HNF1AToPPARG	Inh_of_HNF1AToPPARG	Trd_of_PPARGToSREBF1	Num_of_PPARGToSREBF1	Act_of_PPARGToSREBF1
502.0	2.0	95.625949	57.379435	27.644644	72.896058	0.7285659999999999	0.348744	0.5329470000000001	0.672597	30.405221	5.0	83.303789	57.123	5.0	0.013788	3.4029230000000004	3.0	85.995439	1.97807	1.0	37.669993	32.017573999999996	6.0	29.365492	4.167418	5.0	0.031142000000000003	15.198417000000001	5.0	75.108239
506.0	2.0	3.2326669999999997	87.123293	36.82608	1.832757	0.908141	0.879184	0.7116319999999999	0.842411	15.474245000000002	3.0	95.069071	75.005144	1.0	0.037877	5.983656	6.0	49.505283	0.197792	1.0	80.627543	35.748377000000005	4.0	45.478818	9.190442	4.0	0.014949	0.298225	3.0	25.563825
537.0	2.0	5.758514	63.716449	12.924926	95.33044100000001	0.932451	0.900217	0.929649	0.972211	34.337964	2.0	97.94119599999999	58.892559	4.0	0.011732	3.0799630000000002	6.0	40.926717	0.575937	6.0	43.430699	32.261078999999995	3.0	59.664138	3.5890800000000005	5.0	0.010813	14.503438000000001	3.0	34.114709999999995
553.0	2.0	43.176701	37.029441	7.37692	95.084724	0.18001	0.995028	0.809409	0.853547	61.473493999999995	4.0	29.474251000000002	59.874529	6.0	0.017022	3.9588449999999997	2.0	28.089204	1.225961	4.0	7.757006	14.868096	2.0	71.939761	25.022077	2.0	0.01089	10.795895	4.0	38.613969
561.0	2.0	20.281287	69.57668000000001	61.568181	1.971336	0.12176	0.673898	0.995202	0.231278	69.11923399999999	3.0	54.591329	34.373296999999994	3.0	0.025016999999999998	2.960009	6.0	73.528676	3.8332269999999995	6.0	23.696296	60.216477000000005	1.0	72.707829	61.21569	2.0	0.010232999999999999	12.176675999999999	1.0	61.506921999999996
562.0	2.0	76.916229	28.61073	38.39727	37.57183	0.730581	0.258248	0.626676	0.8456959999999999	72.4803	3.0	57.203316	3.171653	5.0	0.011087	5.2125900000000005	6.0	41.342308	0.458293	3.0	62.108048	38.520669	4.0	75.863575	69.946055	3.0	0.016307	16.490561	3.0	36.180994
585.0	2.0	55.084106000000006	85.34649399999999	91.31665799999999	35.352695000000004	0.916486	0.879173	0.8803540000000001	0.982333	47.449364	4.0	30.278053999999997	53.579809999999995	3.0	0.016065	1.16275	4.0	15.331339000000002	2.080086	3.0	15.956957999999998	69.534796	4.0	84.294336	11.540106	6.0	0.015528	9.448659	5.0	13.38574
602.0	2.0	27.468333	60.088246	38.765831	3.2316759999999998	0.167463	0.22743200000000002	0.9150879999999999	0.652458	57.209249	4.0	63.10635	34.505386	6.0	0.011646	4.954535	1.0	54.89833	4.018561	3.0	44.504771000000005	72.071017	2.0	50.816742	21.844202	3.0	0.017116	4.855567	5.0	65.79807199999999
626.0	2.0	81.765757	56.745353	58.667205	5.591465	0.7689729999999999	0.57482	0.752455	0.986507	2.9917130000000003	5.0	76.417715	0.9332860000000001	3.0	0.016576	3.958589	2.0	12.625861	3.3968910000000005	4.0	95.459613	30.300703000000002	3.0	79.496279	39.57647	2.0	0.014066999999999998	9.939364	5.0	86.536372
627.0	2.0	69.80611800000001	38.724008000000005	89.43926	8.940953	0.8496020000000001	0.5701	0.863332	0.928154	61.823722	4.0	82.827556	64.67360699999999	2.0	0.061292	0.890819	6.0	77.45314499999999	1.429253	4.0	87.889629	71.681993	6.0	15.82191	64.49785	5.0	0.010476000000000001	16.273897	4.0	14.653734
634.0	2.0	19.602879	30.103569	18.72772	31.123307	0.9938170000000001	0.245806	0.249254	0.972915	21.166495	2.0	75.92057	13.577616	2.0	0.030795	2.257653	2.0	16.999610999999998	2.2664590000000002	5.0	48.882529	62.587789	6.0	55.096183999999994	14.341157	4.0	0.06374099999999999	15.722895999999999	2.0	81.015217
637.0	2.0	83.208974	16.088653	21.863502	38.305347999999995	0.381385	0.32998299999999997	0.97288	0.621286	41.611822	2.0	40.593536	59.873369	6.0	0.031532	4.561324	3.0	45.073309	2.01063	3.0	27.607876	59.53017	4.0	49.721219	34.604838	1.0	0.018359	18.802034	1.0	68.008513
643.0	2.0	40.050115000000005	21.96397	87.00509	6.0262970000000005	0.172498	0.43631099999999995	0.798421	0.255998	75.738062	4.0	39.202661	3.6921190000000004	2.0	0.01289	2.767888	2.0	19.568607	2.919126	2.0	9.202427	67.553596	5.0	41.555046999999995	12.363808	5.0	0.037451	0.451956	5.0	55.527489
660.0	2.0	87.188978	32.120166	43.756085999999996	40.686094	0.642192	0.297813	0.675613	0.788624	27.127796000000004	3.0	79.044388	16.666809	6.0	0.016128	0.741556	4.0	98.38407	5.847363	3.0	41.424331	58.625349	6.0	39.970602	3.6254510000000004	5.0	0.010019	16.128432999999998	3.0	15.290935999999999
661.0	2.0	81.59651099999999	73.450285	11.966402	47.83468	0.631043	0.8556870000000001	0.968183	0.845736	70.05285500000001	2.0	56.815274	48.218098	3.0	0.09225499999999999	1.458785	2.0	78.743032	6.255533	4.0	31.428836999999998	51.796226000000004	3.0	33.744699	16.310591	6.0	0.022616	10.137416	6.0	47.461614000000004
668.0	2.0	65.405863	27.269014000000002	41.433199	8.393191	0.932817	0.12136199999999998	0.34631	0.809056	28.641737	4.0	88.126082	22.476519	4.0	0.012053	4.300103	1.0	37.229462	2.641372	3.0	66.40252199999999	34.060612	5.0	57.05664399999999	30.517745	6.0	0.011439	13.724926000000002	4.0	60.625597
676.0	2.0	42.246590000000005	56.287981	3.088099	69.944942	0.9672940000000001	0.103415	0.363585	0.72251	20.675507999999997	3.0	53.344676	72.030838	5.0	0.051809	4.340711	6.0	66.139923	4.775216	6.0	43.054389	20.837199	2.0	63.783172	66.114827	2.0	0.182221	10.770267	4.0	37.940589
681.0	2.0	69.658659	82.196236	13.501315	30.879812	0.99785	0.9653079999999999	0.757838	0.501306	20.842368	2.0	86.517597	42.068201	4.0	0.019027000000000002	4.68811	2.0	27.37733	4.152729	4.0	45.663976	68.631682	6.0	18.194015	29.662354999999998	1.0	0.010462	9.732289999999999	5.0	47.489048
689.0	2.0	20.235899	91.860712	23.044715	5.815014	0.225634	0.846525	0.963044	0.29635	63.50469399999999	2.0	56.261591	16.266903	6.0	0.019244999999999998	3.4271550000000004	3.0	45.497632	4.505944	4.0	96.32179000000001	29.994891	2.0	46.805108000000004	51.920867	5.0	0.015667	6.933916	5.0	71.84961899999999
700.0	2.0	60.01464300000001	34.290755	59.451795999999995	8.058607	0.231148	0.12747999999999998	0.106404	0.631992	66.40664	2.0	83.852834	16.262161	5.0	0.01285	2.429687	3.0	32.229977000000005	0.806029	5.0	58.053375	70.203603	6.0	83.806795	74.810746	6.0	0.016492	11.550975	3.0	39.487187
709.0	2.0	99.952578	27.991248	9.998222	17.156585	0.48688000000000003	0.418311	0.8483200000000001	0.188064	36.027590000000004	2.0	55.000353000000004	35.57485	4.0	0.083335	5.340054	6.0	70.893986	4.353578	2.0	25.480901	54.728014	5.0	30.858997	61.201857	1.0	0.40797	18.476606	4.0	35.50139
712.0	2.0	9.974404	70.66468499999999	59.316728000000005	4.332876000000001	0.631049	0.102014	0.760716	0.436275	38.028690000000005	4.0	85.47150699999999	62.350766	1.0	0.018463999999999998	0.40542100000000003	2.0	41.6877	3.8143230000000004	2.0	43.054139	66.78297099999999	3.0	30.200998	57.03495600000001	2.0	0.13606600000000002	14.202122	1.0	89.786846
719.0	2.0	61.096633	39.769077	99.267791	5.729147	0.959091	0.934351	0.44052700000000006	0.331205	8.319807	5.0	54.202503	3.418643	1.0	0.010791	2.3386669999999996	3.0	22.468854999999998	1.4911299999999998	1.0	85.85489	55.511008	4.0	64.279673	22.505245000000002	6.0	0.050148000000000005	6.918516	6.0	81.464824
726.0	2.0	77.437821	39.128502000000005	16.154709	28.096611	0.960383	0.300854	0.913206	0.40723200000000004	26.333808	5.0	5.828782	2.508238	1.0	0.012061	4.716041000000001	3.0	74.274819	1.293901	2.0	19.390369	56.936574	2.0	47.724555	22.124644	1.0	0.010056	5.419485	6.0	48.521538
737.0	2.0	83.50433199999999	90.924758	61.546059	1.061991	0.8577520000000001	0.5099779999999999	0.9077059999999999	0.333275	46.102819000000004	6.0	50.450846999999996	27.062284000000002	2.0	0.035513	3.461963	2.0	8.633284	4.622801	5.0	25.435056	74.536938	6.0	60.129672	32.874922	4.0	0.045693	13.12945	2.0	57.922731999999996
748.0	2.0	80.581441	76.97785400000001	6.521766	29.366411	0.45828800000000003	0.958946	0.8572120000000001	0.28174899999999997	38.538182	2.0	31.186705	17.555334	2.0	0.013881000000000001	5.952611	4.0	77.440448	2.341479	4.0	81.99101	9.241378	5.0	31.306682000000002	21.509839000000003	1.0	0.010979000000000001	13.737551999999999	5.0	38.162122
749.0	2.0	99.683679	85.951073	70.96290400000001	25.02926	0.398914	0.9603709999999999	0.910841	0.818103	53.502642	3.0	51.597639	8.602565	4.0	0.18052100000000001	4.864457	2.0	21.496198	0.7430979999999999	6.0	68.7249	58.455391000000006	4.0	25.984727	29.338859999999997	5.0	0.010498	16.753378	6.0	51.235704
751.0	2.0	15.657664000000002	20.733845000000002	5.897954	96.329584	0.374747	0.7484029999999999	0.69301	0.11123699999999999	73.399084	1.0	39.498071	58.522586	3.0	0.012313	1.070235	2.0	75.384851	1.271611	1.0	54.643753000000004	54.151856	4.0	21.060761	66.597041	4.0	0.068031	17.1637	3.0	88.787405
777.0	2.0	8.680543	94.562611	59.514192	1.908432	0.38053400000000004	0.400427	0.48127299999999995	0.95868	24.875646	1.0	80.449883	38.387084	1.0	0.049939	5.64774	5.0	41.583757	1.252541	5.0	58.09008000000001	38.626484999999995	6.0	28.083942999999998	30.738087	5.0	0.012206999999999999	18.370193	4.0	15.697548999999999
803.0	2.0	66.701169	99.581678	14.838691	3.2469	0.710588	0.8515590000000001	0.504307	0.640382	19.418461999999998	2.0	73.419966	74.911721	5.0	0.015286000000000001	4.898605	1.0	94.74638900000001	5.571319	6.0	25.399079	26.230052	2.0	9.259355000000001	21.733082	2.0	0.017797999999999998	13.782202999999999	1.0	69.089827
810.0	2.0	88.336736	13.328807999999999	3.631354	1.088492	0.685928	0.45486800000000005	0.776142	0.44409099999999996	61.383196	3.0	32.229131	23.147185	4.0	0.010323	2.8271599999999997	5.0	83.336472	1.063125	1.0	28.514912	42.124357	4.0	14.501232	9.56926	3.0	0.012903999999999999	12.927014	5.0	20.769824
818.0	2.0	72.22187	56.087115000000004	4.795059999999999	58.138439	0.336475	0.900611	0.899281	0.148233	23.245358	4.0	51.387608	28.732940999999997	6.0	0.033077999999999996	2.5333240000000004	6.0	15.469408	0.688489	1.0	17.355845000000002	50.437746999999995	4.0	10.284483999999999	15.789264000000001	2.0	0.024181	12.781936	1.0	46.009904999999996
819.0	2.0	14.310882999999999	95.725288	1.96225	27.88097	0.607209	0.330572	0.176983	0.7015710000000001	50.4883	3.0	62.736013	5.253607	3.0	0.018862999999999998	1.226374	3.0	73.712108	4.866761	4.0	51.963885	32.302714	5.0	21.930885999999997	16.626839999999998	5.0	0.025876999999999997	15.983065	4.0	27.938198999999997
820.0	2.0	78.097398	13.092556	32.156779	7.566058	0.524174	0.289331	0.827571	0.991027	72.79465400000001	3.0	42.226834999999994	3.349478	4.0	0.030486000000000003	3.673223	3.0	92.818754	4.443261	4.0	91.276012	13.890759	4.0	85.867988	6.05952	3.0	0.032508999999999996	4.042533000000001	1.0	82.74619799999999
828.0	2.0	84.862493	28.344952000000003	50.81692	16.584489	0.7806890000000001	0.66076	0.879568	0.30840700000000004	44.272847999999996	2.0	20.140212	29.261046	5.0	0.020983	4.511316000000001	6.0	65.94201899999999	5.1440339999999996	2.0	20.162995000000002	44.143072	3.0	58.985983999999995	74.161647	4.0	0.019787	17.330526000000003	1.0	78.590459
831.0	2.0	85.75955400000001	86.050915	9.433584	11.349393	0.439561	0.571944	0.21649899999999997	0.18702	33.526229	6.0	7.696445	2.411371	3.0	0.245127	6.089805999999999	6.0	50.632608000000005	2.942456	6.0	22.057867	67.292959	2.0	11.741083999999999	24.611331	1.0	0.02995	18.757552	2.0	62.286007999999995
833.0	2.0	79.439399	15.250485000000001	31.241475	22.020814	0.652401	0.366278	0.945887	0.6159899999999999	72.732377	2.0	60.07526800000001	68.91866999999999	5.0	0.02162	0.981906	4.0	72.748109	1.7285400000000002	2.0	18.243554	64.854748	2.0	28.056016999999997	33.977057	5.0	0.014247999999999999	13.914425	6.0	33.929615999999996
834.0	2.0	36.307294	70.324642	8.844244	1.094967	0.979619	0.502479	0.9600190000000001	0.15691300000000002	28.498669	3.0	49.324467	9.052037	5.0	0.012733	5.2659080000000005	1.0	56.626234	5.227447	5.0	19.281928	63.345417000000005	2.0	41.361368	69.491623	3.0	0.016247	16.855829	3.0	60.864793000000006
848.0	2.0	65.818557	73.347208	25.238979999999998	12.978628	0.45611899999999994	0.700916	0.8267559999999999	0.90525	23.343034	3.0	26.774990999999996	14.420241	3.0	0.042105000000000004	0.835528	3.0	57.068715000000005	4.826877	3.0	28.154293	20.654684	6.0	79.43910799999999	10.474328	1.0	0.38866100000000003	12.459722	5.0	71.724553
850.0	2.0	81.17244699999999	42.241577	52.246069	21.034066	0.707619	0.291296	0.144128	0.9631709999999999	26.478308000000002	3.0	42.93581	75.10867900000001	2.0	0.07854900000000001	5.340374	3.0	80.73073000000001	4.249763	4.0	21.582815	56.439508	4.0	31.919615000000004	10.02787	1.0	0.016538	12.510721	4.0	35.232071000000005
854.0	2.0	54.937940000000005	35.3499	4.120878	86.57046700000001	0.8416030000000001	0.97296	0.686413	0.526837	17.180429999999998	6.0	42.888197999999996	57.022186	2.0	0.11690999999999999	5.891908	6.0	96.62985	3.4441839999999995	5.0	28.599515000000004	39.040778	6.0	51.471432	57.954939	5.0	0.032816000000000005	7.929858	4.0	46.633552
861.0	2.0	9.115933	69.922358	24.720997	23.277114	0.199278	0.21414499999999997	0.7507560000000001	0.43104	55.16731	6.0	11.768753	3.2819589999999996	6.0	0.011368000000000001	1.450654	1.0	73.60789399999999	5.2800709999999995	5.0	47.44944	62.160315000000004	2.0	17.848027	8.396157	1.0	0.029099	14.266287	3.0	43.052875
872.0	2.0	66.28041999999999	26.79014	76.988227	38.967721000000004	0.508626	0.107877	0.8139649999999999	0.563055	47.336159	6.0	99.62867	47.57759	1.0	0.018516	6.245438	6.0	75.19399399999999	3.619326	4.0	18.041944	47.43319	1.0	35.373801	1.393673	4.0	0.07156	18.161886	5.0	42.984371
888.0	2.0	35.762603000000006	54.853203	7.646453	73.21056	0.20211500000000002	0.76678	0.8287680000000001	0.771848	50.235599	5.0	87.05119300000001	73.68964100000001	2.0	0.01292	2.223745	5.0	5.348567	4.639875	1.0	64.340588	69.961636	3.0	77.08946999999999	6.368049	6.0	0.052039999999999996	2.9155290000000003	6.0	57.927859999999995
914.0	2.0	48.469074	97.810613	36.776581	20.137403	0.705769	0.572924	0.940745	0.739969	23.562635	3.0	50.45482	67.296022	5.0	0.03791	4.796521	3.0	31.664757	2.1767819999999998	4.0	35.876315999999996	49.177234999999996	5.0	50.885944	5.145382	4.0	0.029179000000000004	4.752028	4.0	78.474496
924.0	2.0	29.118244	81.983051	10.541145	95.860057	0.356274	0.64447	0.571735	0.933989	42.055372	4.0	98.120147	65.82751400000001	5.0	0.011117	0.344464	6.0	90.266131	2.9909310000000002	1.0	42.535333	70.313924	2.0	27.889861	41.946496	2.0	0.047895	14.847921	5.0	78.486032
937.0	2.0	53.731604000000004	68.115695	51.504403	4.019430000000001	0.612992	0.55895	0.313715	0.5742520000000001	49.301522999999996	5.0	89.65365200000001	38.846039000000005	5.0	0.23506300000000002	0.5126569999999999	3.0	70.839603	2.0600110000000003	1.0	16.705231	57.87225	6.0	56.797191000000005	72.0073	4.0	0.016763999999999998	6.100441	4.0	71.41674499999999
938.0	2.0	53.28305699999999	78.493817	59.016442000000005	5.623115	0.240744	0.37961	0.12904000000000002	0.935573	44.778392	6.0	94.417824	73.454912	4.0	0.013741	3.7150589999999997	6.0	75.749309	1.739111	4.0	89.216259	19.730459	3.0	86.508078	57.024425	2.0	0.013772	13.712242999999999	5.0	19.261019
952.0	2.0	35.847304	43.977404	6.3198739999999995	90.678177	0.394419	0.478411	0.5173220000000001	0.910781	47.042894	2.0	51.887475	2.877023	3.0	0.011094	3.1979319999999998	2.0	78.680767	5.198873000000001	4.0	94.007841	29.99362	1.0	6.805011	21.519149	6.0	0.064514	14.867338	3.0	39.372168
968.0	2.0	85.470157	38.496363	1.059204	79.00704	0.888811	0.276937	0.338715	0.714612	54.576423	6.0	62.442064	7.801626	4.0	0.010519	5.910501	6.0	46.254934999999996	3.5019699999999996	4.0	74.601383	13.286418	3.0	37.185275	4.903221	1.0	0.014856	14.069989000000001	2.0	13.655973999999999
