uid	num_states	Prod_of_HNF4A	Prod_of_HNF1A	Prod_of_PPARG	Prod_of_SREBF1	Deg_of_HNF4A	Deg_of_HNF1A	Deg_of_PPARG	Deg_of_SREBF1	Trd_of_HNF1AToHNF4A	Num_of_HNF1AToHNF4A	Act_of_HNF1AToHNF4A	Trd_of_SREBF1ToHNF4A	Num_of_SREBF1ToHNF4A	Inh_of_SREBF1ToHNF4A	Trd_of_HNF4AToHNF1A	Num_of_HNF4AToHNF1A	Act_of_HNF4AToHNF1A	Trd_of_SREBF1ToPPARG	Num_of_SREBF1ToPPARG	Act_of_SREBF1ToPPARG	Trd_of_HNF1AToPPARG	Num_of_HNF1AToPPARG	Inh_of_HNF1AToPPARG	Trd_of_PPARGToPPARG	Num_of_PPARGToPPARG	Act_of_PPARGToPPARG	Trd_of_PPARGToSREBF1	Num_of_PPARGToSREBF1	Act_of_PPARGToSREBF1
822.0	2.0	98.588587	35.435918	56.801469999999995	34.692686	0.5038050000000001	0.20823000000000003	0.14618599999999998	0.9194200000000001	69.734015	6.0	11.579886	29.48155	1.0	0.012783	17.039216	3.0	83.20766400000001	3.3806019999999997	5.0	77.18520500000001	25.458692000000003	2.0	0.019291	1.175167	6.0	14.602260000000001	0.901126	5.0	9.685553
837.0	2.0	88.67338000000001	36.424262	31.897185999999998	38.747454	0.198198	0.686159	0.8494719999999999	0.10654200000000001	43.394293	6.0	76.93090699999999	65.570797	5.0	0.12202	12.219092999999999	4.0	89.231091	1.0221149999999999	2.0	32.179668	47.011359000000006	2.0	0.073174	0.632287	2.0	94.91757700000001	2.760626	6.0	26.680066999999998
947.0	2.0	48.744846	30.873305	52.771498	69.953497	0.937157	0.184601	0.976382	0.298286	38.353471	2.0	29.253175	17.623898999999998	5.0	0.085511	3.637825	4.0	36.883368	16.435191	1.0	96.42419100000001	75.98071800000001	1.0	0.023496	0.52959	5.0	83.79738	1.4414930000000001	1.0	55.341662
1014.0	2.0	44.056483	40.775614000000004	80.3741	43.283957	0.552226	0.42395600000000006	0.455901	0.7400909999999999	32.018735	2.0	92.681225	69.620786	1.0	0.016169	5.262874	3.0	99.68312900000001	14.93454	5.0	18.50828	72.092821	3.0	0.013191	3.039374	4.0	5.341978	0.8642120000000001	3.0	75.85996800000001
1153.0	2.0	96.465435	37.955279	90.886198	32.913291	0.243294	0.959772	0.7061109999999999	0.631097	17.728199	3.0	66.654248	62.37836	2.0	0.036299	11.531661999999999	6.0	61.095548	24.049787	3.0	68.15611899999999	38.654203	4.0	0.013848	0.355254	2.0	10.181894999999999	0.268782	6.0	43.444675
1156.0	2.0	99.943069	35.609171	69.069092	63.072768999999994	0.6794520000000001	0.235121	0.658786	0.187198	57.302831999999995	3.0	74.176068	49.043802	2.0	0.034476	4.07357	1.0	86.483976	25.441466000000002	6.0	5.424501	11.529788	2.0	0.069561	0.24364899999999998	1.0	11.926305000000001	3.8061480000000003	6.0	13.147306
1185.0	2.0	49.064576	26.930514000000002	51.697924	45.113219	0.6477970000000001	0.5007510000000001	0.183167	0.476509	16.877045000000003	5.0	21.873798	59.42494	4.0	0.010893	9.618591	2.0	28.679856	2.590497	2.0	96.152222	52.794743000000004	3.0	0.018424	1.510129	6.0	93.119353	3.935554	1.0	63.148816000000004
1217.0	2.0	37.761554	55.265521	75.487802	32.554451	0.775526	0.509944	0.30541399999999996	0.799632	18.928614000000003	6.0	93.7942	57.262173	1.0	0.288518	17.105385000000002	3.0	14.067654999999998	21.307247	4.0	30.346865	71.52565200000001	3.0	0.093829	2.950682	5.0	9.528030000000001	2.147467	3.0	1.024029
1286.0	2.0	87.733436	27.450272	77.284352	74.137845	0.174252	0.727477	0.8767309999999999	0.631728	16.123096	2.0	91.088498	29.624655999999998	4.0	0.025736000000000002	7.344892	2.0	56.56601	51.743013	1.0	97.747328	63.052917	2.0	0.613105	1.546994	5.0	72.36654	1.306683	1.0	72.70474899999999
1303.0	2.0	40.185997	86.318339	85.22105400000001	26.988528999999996	0.292509	0.399527	0.9773370000000001	0.259899	16.788954	2.0	40.78828	25.437333	4.0	0.202587	7.310003999999999	6.0	57.079485	16.240537	6.0	1.173667	33.371955	3.0	0.064299	2.5853450000000002	1.0	3.937929	2.2562729999999998	6.0	76.16651999999999
1381.0	2.0	94.312726	15.813576999999999	61.056307999999994	74.019214	0.224956	0.35269	0.443572	0.204458	2.279626	2.0	62.81468100000001	52.147081	4.0	0.017689	2.362685	5.0	95.956135	34.923181	1.0	40.374603	78.08632800000001	3.0	0.037693	4.0874	2.0	29.952574	3.5378220000000002	5.0	54.626912
1394.0	2.0	6.659782000000001	30.925002000000003	96.66495	75.005886	0.15695499999999998	0.882677	0.213439	0.32661599999999996	1.802414	5.0	30.266927000000003	66.327816	6.0	0.47446000000000005	17.085612	5.0	48.212899	11.858053	5.0	65.39186099999999	28.839677000000002	1.0	0.020432	2.506096	6.0	13.94904	0.759912	6.0	69.924275
1481.0	2.0	47.697909	68.051073	43.028008	22.041139	0.973568	0.970166	0.624009	0.770846	38.684678999999996	4.0	68.685273	45.029531	1.0	0.014407	1.7414990000000001	4.0	35.703206	20.441824	5.0	2.800452	58.198517	4.0	0.019334	0.196512	3.0	13.451134	0.717059	5.0	17.00787
1482.0	2.0	79.2862	79.363976	90.451786	82.17148900000001	0.22594	0.282607	0.126068	0.353623	59.443276000000004	5.0	65.915542	29.998002000000003	1.0	0.010627	2.0074799999999997	6.0	53.126697	7.847511999999999	2.0	50.442283	30.395126	2.0	0.023712999999999998	3.626347	1.0	65.221111	5.694958	1.0	43.7093
1488.0	2.0	33.165639	14.125693	81.127509	12.60796	0.224254	0.218931	0.24911	0.462629	51.987603	4.0	42.265565	25.446184	6.0	0.010621	10.972063	3.0	64.339651	12.541413	1.0	89.40191	42.065975	3.0	0.042145	5.023452	1.0	48.589419	2.023373	5.0	42.497278
1508.0	2.0	71.019756	17.195524	32.740217	78.99643	0.415663	0.183133	0.49839300000000003	0.9950379999999999	61.460715	6.0	68.459311	31.282921	2.0	0.060506	2.554294	4.0	82.41653199999999	2.906412	4.0	33.424255	76.289456	5.0	0.057992999999999996	5.195048	1.0	70.676878	0.106116	3.0	85.165766
1525.0	2.0	72.106646	24.010305	41.881488	2.839066	0.780748	0.554275	0.19505899999999998	0.160914	57.388135	3.0	47.603051	74.44040600000001	3.0	0.034654000000000004	10.884993	3.0	45.173553999999996	8.813327000000001	1.0	31.880473	36.512471000000005	1.0	0.46770100000000003	4.042622	2.0	12.669045	4.020407	5.0	41.340893
1664.0	2.0	72.14799599999999	55.648265	77.022896	32.200102	0.8740879999999999	0.22446799999999997	0.338451	0.108999	67.962897	6.0	51.99494	13.149076999999998	4.0	0.010397	0.855906	2.0	74.42280799999999	14.491164000000001	2.0	54.91019	20.887302	2.0	0.024814	1.287148	1.0	34.347448	0.306874	1.0	64.40294300000001
1711.0	2.0	17.602477	22.07637	29.461343	69.709601	0.471347	0.9004840000000001	0.44314899999999996	0.346887	4.504885	4.0	46.06964	36.588382	5.0	0.058972000000000004	0.786948	5.0	77.74390600000001	45.388701	1.0	1.63162	47.785627000000005	5.0	0.143075	5.002374	2.0	18.250449	0.596354	5.0	96.50065699999999
1821.0	2.0	71.746418	53.08456999999999	31.5536	61.144502	0.414188	0.663274	0.6636569999999999	0.729748	52.390739	5.0	32.639976000000004	38.738571	2.0	0.011158	9.157383	2.0	89.753652	64.823867	2.0	93.28050400000001	52.041592	1.0	0.17927	4.073012	5.0	6.033191	0.08453300000000001	3.0	97.043028
1958.0	2.0	43.879028000000005	87.371936	71.196625	62.140643000000004	0.6359630000000001	0.569912	0.41156899999999996	0.848808	78.45960699999999	5.0	70.88641899999999	63.611012	6.0	0.019778	8.767076	6.0	51.607944	3.237777	1.0	64.064176	64.487768	4.0	0.033065	0.6557569999999999	1.0	93.853276	3.2778629999999995	2.0	7.843197999999999
2028.0	2.0	83.51879100000001	64.253926	93.634422	79.93354699999999	0.80387	0.9309790000000001	0.298671	0.8604209999999999	34.908743	3.0	89.705325	68.853101	2.0	0.017087	14.205842	1.0	15.722883	19.168707	2.0	24.41766	71.549155	3.0	0.015646	3.982298	5.0	12.810202	2.1355630000000003	1.0	41.472071
2043.0	2.0	54.864003000000004	58.173315	40.782625	84.517429	0.140584	0.563764	0.651587	0.511422	73.273539	6.0	73.408429	69.37441700000001	1.0	0.032473	7.819851	2.0	46.948258	38.182421000000005	1.0	87.986376	18.627587	1.0	0.386816	3.252929	1.0	62.601562	4.118911	3.0	37.103603
2079.0	2.0	82.64435	79.509259	40.457898	40.886139	0.5021899999999999	0.412437	0.199825	0.8405229999999999	14.101714000000001	3.0	68.054979	1.325313	6.0	0.023173	2.784366	6.0	87.024361	26.638509000000003	2.0	4.650011	26.093104	4.0	0.41311000000000003	4.297827	2.0	3.92947	4.139064	2.0	2.166097
2127.0	2.0	76.822361	42.957437	58.894775	58.447026	0.229794	0.44023	0.49217299999999997	0.170572	51.361	5.0	68.707836	26.186273	3.0	0.051789	9.045755999999999	6.0	56.280190000000005	16.605135999999998	4.0	23.257212	19.969860999999998	3.0	0.50725	3.4945839999999997	1.0	35.785392	3.455432	6.0	6.508662
2133.0	2.0	85.315651	35.229626	72.442622	46.502144	0.717026	0.752474	0.9660489999999999	0.782094	18.578447	4.0	14.193098	33.135201	3.0	0.024206000000000002	14.364514999999999	2.0	70.94159599999999	48.401039000000004	1.0	70.03510899999999	59.009326	4.0	0.321838	2.531936	1.0	25.158651000000003	1.798668	5.0	22.638854000000002
2231.0	2.0	48.235371	48.578317	81.679187	43.087112	0.7154699999999999	0.851607	0.653057	0.8204520000000001	38.86417	2.0	95.184667	69.508046	2.0	0.012505	9.976875	6.0	51.278399	41.219799	6.0	25.004998	54.345960999999996	2.0	0.014113999999999998	0.823224	2.0	5.446112	0.31149699999999997	4.0	98.969453
2288.0	2.0	95.480563	15.358455	86.511138	89.11442	0.627313	0.15474200000000002	0.426202	0.47425100000000003	33.461065999999995	6.0	28.865826000000002	34.085991	1.0	0.032619999999999996	16.459785999999998	5.0	89.598268	19.243121	3.0	79.378274	69.784878	6.0	0.018393	3.934414	1.0	44.924141	5.622052	1.0	17.474677
2333.0	2.0	98.488445	68.21955200000001	79.883282	40.507071999999994	0.27107600000000004	0.9756739999999999	0.745111	0.12331099999999999	19.904107	3.0	51.124679	68.120164	1.0	0.019916	18.019907	2.0	80.920591	26.082235	1.0	42.988134	51.55144	1.0	0.027887000000000002	1.035967	4.0	41.315789	4.582990000000001	4.0	53.454464
2351.0	2.0	73.37541	34.610890000000005	78.048638	61.403546	0.177892	0.48068500000000003	0.7177600000000001	0.898559	57.603443000000006	5.0	45.537751	21.117339	3.0	0.046	4.803641000000001	3.0	86.45744599999999	39.768925	6.0	98.898933	59.511081999999995	4.0	0.017107	0.336932	3.0	10.048630000000001	4.9398290000000005	5.0	2.978541
2391.0	2.0	30.621391999999997	34.808585	44.976457	26.635973999999997	0.25152399999999997	0.41927600000000004	0.58654	0.39095	26.663339	3.0	68.413175	62.021069999999995	6.0	0.010919	16.510742	4.0	78.291895	63.776952	1.0	19.758193	64.183071	1.0	0.014672	0.126756	5.0	89.87470400000001	3.566647	2.0	29.165001
2451.0	2.0	82.79539100000001	17.488001	3.9138900000000003	58.203058	0.9059389999999999	0.521314	0.12126600000000001	0.26551199999999997	31.784634000000004	2.0	22.304308	58.146055000000004	3.0	0.019391	0.729129	5.0	23.027724	2.195626	1.0	74.639771	26.182126	1.0	0.367554	2.595643	3.0	20.481107	2.915139	3.0	63.116246999999994
2462.0	2.0	32.824678999999996	85.189512	55.31255600000001	53.750674	0.301817	0.612034	0.811754	0.837175	35.716833	3.0	24.108595	23.966425	6.0	0.020916	1.3765290000000001	5.0	68.218179	36.379521000000004	2.0	2.78301	16.18145	4.0	0.264538	0.9371280000000001	5.0	25.576272	2.8390310000000003	2.0	3.5177389999999997
2595.0	2.0	79.351573	44.232036	35.559564	19.544941	0.472368	0.516786	0.317577	0.1746	10.113634	3.0	36.138506	20.568642	5.0	0.145695	12.974343	4.0	94.156075	2.0845119999999997	5.0	37.291862	24.360501	1.0	0.144824	5.088842	4.0	26.3379	1.973972	6.0	28.498846999999998
2745.0	2.0	79.571867	63.93281999999999	58.593155	72.173139	0.688312	0.323964	0.12278299999999999	0.342431	63.474128	1.0	38.300806	70.30333399999999	2.0	0.011226	12.895188000000001	3.0	14.869564000000002	46.790836	3.0	19.830088	6.527243	3.0	0.021047999999999997	1.106062	2.0	24.5098	4.357659	1.0	6.813708
2760.0	2.0	55.678701000000004	75.42396	60.04011800000001	45.562878000000005	0.6766800000000001	0.724383	0.287734	0.512442	14.907587	4.0	70.506552	23.600167000000003	3.0	0.355969	16.910766	4.0	13.916395000000001	44.420266999999996	1.0	70.80199300000001	58.480548999999996	3.0	0.031459	0.651981	1.0	87.349154	2.5338439999999998	5.0	37.167978000000005
2762.0	2.0	55.0154	25.036141	31.663534999999996	62.1514	0.408525	0.590266	0.24381799999999998	0.47419399999999995	18.337704000000002	5.0	67.224432	51.060537	5.0	0.19428900000000002	18.528166	3.0	26.332719	2.955899	1.0	60.246241000000005	54.53279200000001	4.0	0.017667	2.7315110000000002	4.0	58.817114000000004	3.645398	1.0	27.513144
2773.0	2.0	33.209254	52.553895	43.102796999999995	66.53675	0.37799499999999997	0.545357	0.29122	0.541164	18.383474	6.0	5.380515	35.640073	2.0	0.068951	16.228154999999997	2.0	80.992514	63.185613000000004	1.0	39.664512	9.833648	1.0	0.029835000000000004	5.241140000000001	1.0	74.31367900000001	1.255701	6.0	2.0434259999999997
3040.0	2.0	99.43281800000001	52.565577000000005	63.545832999999995	69.699126	0.219117	0.20604899999999998	0.456455	0.870174	12.435262	4.0	96.010504	21.613649	2.0	0.013607	16.013229	5.0	89.209563	68.752024	5.0	2.5587590000000002	60.854477	1.0	0.024679	2.9095720000000003	2.0	5.5681449999999995	1.4515040000000001	1.0	92.364757
3091.0	2.0	44.246415999999996	70.088273	49.269686	55.55542	0.665481	0.450031	0.48307700000000003	0.232764	29.277217999999998	4.0	67.016143	73.58295600000001	1.0	0.018687	1.743178	3.0	91.735244	24.137591	1.0	62.160374	77.389729	5.0	0.09174500000000001	0.7129260000000001	1.0	10.050251	3.7203589999999997	4.0	79.497624
3092.0	2.0	95.50341	72.921369	85.95215	89.960164	0.28751	0.479207	0.528854	0.8226469999999999	64.063918	3.0	95.44998199999999	18.552067	5.0	0.040996	4.301826999999999	4.0	50.744155	22.948584	3.0	13.653204	61.713271999999996	1.0	0.010917	0.191227	2.0	7.1077449999999995	1.842185	1.0	19.711889000000003
3128.0	2.0	94.565126	22.554979	52.160918	56.152852	0.261401	0.380153	0.328083	0.99902	10.687145	4.0	78.16788299999999	58.922591000000004	1.0	0.091579	17.034119	6.0	81.355835	15.853924	1.0	70.947073	57.565937	4.0	0.019398	4.185351	2.0	5.7579139999999995	0.8293969999999999	2.0	66.385339
3181.0	2.0	85.59419100000001	43.699146999999996	40.251628000000004	37.713099	0.691249	0.7216279999999999	0.847527	0.394952	34.260195	5.0	55.94566700000001	68.43417600000001	1.0	0.049253	17.078215	5.0	50.715652	62.609083	2.0	2.747289	57.604055	3.0	0.060801	0.518945	6.0	29.609579999999998	5.451151	1.0	57.85044499999999
3186.0	2.0	12.500548	63.60543199999999	84.887191	50.416628	0.2898	0.780744	0.916142	0.573655	69.28116999999999	4.0	97.317041	55.695261	1.0	0.010829	1.565479	1.0	30.923752	23.986624	2.0	17.021620000000002	70.229	2.0	0.024156999999999998	1.9982529999999998	1.0	28.77308	1.133558	1.0	43.514451
3215.0	2.0	45.535087	20.081183	18.042462	71.43956999999999	0.43032200000000004	0.6427069999999999	0.285918	0.516993	2.29714	3.0	97.17491899999999	38.006166	2.0	0.02244	7.344453	4.0	34.244469	8.032989	4.0	89.007199	55.213423	5.0	0.196499	4.743312	1.0	22.095312	2.865336	4.0	24.232165
3239.0	2.0	80.1945	84.11339100000001	55.74130600000001	79.568054	0.486849	0.570669	0.185799	0.500053	64.39563199999999	4.0	70.563441	20.152767	6.0	0.02207	1.038907	3.0	31.297395	9.529644000000001	3.0	11.19772	17.381721	5.0	0.042749	0.396204	6.0	14.283926999999998	2.84413	1.0	89.665086
3272.0	2.0	81.653563	31.749287	32.252875	95.556101	0.265766	0.286853	0.20681999999999998	0.810471	34.320149	4.0	69.819996	6.522168	2.0	0.016646	5.240398	5.0	66.787072	3.1577830000000002	6.0	77.228957	40.509996	6.0	0.497837	1.126488	1.0	99.058174	2.922139	3.0	41.289443
3320.0	2.0	45.080597	96.103661	91.005728	73.821095	0.41354799999999997	0.34633800000000003	0.103173	0.710158	36.744193	1.0	54.14530799999999	12.597722000000001	5.0	0.040641000000000004	3.66595	3.0	79.053066	39.319497	2.0	10.63229	2.452754	6.0	0.543763	3.290197	1.0	71.25976	4.1283330000000005	3.0	83.881743
3403.0	2.0	47.525921999999994	48.134533000000005	83.96694699999999	52.099477	0.8729969999999999	0.734516	0.159675	0.8048350000000001	43.718557000000004	2.0	77.50930100000001	46.949514	3.0	0.193737	3.753436	5.0	95.871278	55.66790400000001	3.0	4.948485	24.653897	2.0	0.010773	1.441972	6.0	22.28669	0.222714	2.0	48.608221
3443.0	2.0	28.966912	39.064915	50.130611	90.721161	0.583601	0.373112	0.718477	0.16459100000000002	57.883214	5.0	52.768485	48.92757	5.0	0.235222	5.5121970000000005	6.0	34.929937	5.281548	4.0	59.93538100000001	61.934466	3.0	0.010112999999999999	5.236998000000001	1.0	36.093213	1.284738	6.0	72.03225400000001
3469.0	2.0	82.58233800000001	59.199725	44.800958	54.86353199999999	0.999489	0.6815140000000001	0.48836999999999997	0.520027	46.084969	3.0	75.86646999999999	44.917803	1.0	0.030527999999999996	15.358812	5.0	71.686975	71.676546	6.0	6.6419179999999995	20.359614	1.0	0.08187	1.7400369999999998	3.0	5.767277	3.176948	4.0	43.589253
3475.0	2.0	66.489351	97.637422	14.074117000000001	89.479244	0.5911810000000001	0.4811	0.41056499999999996	0.3337	59.98591999999999	4.0	67.299785	1.320555	1.0	0.284484	3.6660160000000004	3.0	41.119748	5.188313	3.0	83.698729	10.439711	1.0	0.022581	0.140876	1.0	76.82207199999999	1.7233450000000001	1.0	40.752152
3515.0	2.0	38.714217	32.63262	61.505230000000005	90.27200400000001	0.366705	0.8621639999999999	0.673375	0.365218	40.753555	2.0	18.525237	46.865375	5.0	0.06490900000000001	1.157122	4.0	37.823327	1.629316	5.0	11.741706	56.79905600000001	2.0	0.022211	5.799272	1.0	41.002848	5.5548470000000005	6.0	60.225639
3519.0	2.0	41.540501	24.327073000000002	86.27880400000001	6.735207000000001	0.24296199999999998	0.830374	0.982926	0.317339	38.315994	4.0	22.064285	20.956393	5.0	0.014341999999999999	10.026869	6.0	48.270072	1.8365490000000002	4.0	15.725154000000002	68.68790200000001	6.0	0.011125	4.2641279999999995	3.0	80.611793	0.419955	2.0	27.217615000000002
3521.0	2.0	46.036638	26.359369	78.593388	75.98979200000001	0.638027	0.8157800000000001	0.41022600000000004	0.212325	28.575815999999996	6.0	19.256882	63.162092	1.0	0.013706999999999999	2.110041	5.0	78.78751899999999	53.144431999999995	1.0	1.0106680000000001	69.121075	1.0	0.077041	2.719513	4.0	70.835902	2.629948	1.0	13.062
3531.0	2.0	44.342186	51.814539	54.159395999999994	46.08404	0.197128	0.199658	0.83667	0.37840999999999997	43.955107	5.0	14.644245000000002	75.135865	6.0	0.010595	16.825729	4.0	88.97583	70.560162	1.0	91.899098	56.666833999999994	1.0	0.014783000000000001	1.430056	2.0	27.668833000000003	0.41706400000000005	1.0	12.857639
3667.0	2.0	15.092904999999998	18.97547	85.343887	8.652737	0.568558	0.792078	0.188635	0.145214	31.188058	5.0	77.051069	41.429763	2.0	0.010731000000000001	0.9812690000000001	6.0	50.965222	59.757256999999996	6.0	12.265908	26.268953000000003	6.0	0.015059999999999999	1.584432	3.0	35.188342999999996	4.445754	1.0	98.482519
3675.0	2.0	26.079746	90.159678	69.362849	77.222765	0.8195040000000001	0.539503	0.459005	0.151842	20.489635	4.0	10.642484	40.652903	5.0	0.037449	1.623154	3.0	42.03505	23.103001000000003	2.0	80.143898	64.822317	4.0	0.036951	3.869417	6.0	30.998268	1.153727	1.0	17.266161
3695.0	2.0	85.488487	46.157795	86.26508299999999	40.236263	0.7920159999999999	0.860466	0.724565	0.658464	25.314501	5.0	74.918177	44.958843	4.0	0.014288	18.106648	3.0	31.6692	17.350317	1.0	81.367205	26.575244	2.0	0.014706	5.606623	1.0	20.179568	2.0034099999999997	1.0	49.354921000000004
3703.0	2.0	54.551938	53.759116000000006	58.84149	96.71911800000001	0.18851300000000001	0.582594	0.14254	0.131438	54.645647	5.0	34.789322	8.581882	4.0	0.010318	1.6725169999999998	6.0	36.960714	16.919567999999998	6.0	63.121244999999995	41.788099	2.0	0.020146	0.438199	1.0	6.162386	2.3556369999999998	1.0	25.960743
3719.0	2.0	63.408621999999994	31.464510999999998	75.173795	8.584837	0.138205	0.528922	0.189681	0.36444899999999997	77.06823	2.0	65.454256	24.301722	3.0	0.11960499999999999	14.448545000000001	5.0	40.505958	33.364528	3.0	72.27615	69.684186	5.0	0.020596	0.21877800000000003	2.0	7.304814	1.358485	4.0	99.428714
