uid	num_states	Prod_of_HNF4A	Prod_of_HNF1A	Prod_of_PPARG	Prod_of_SREBF1	Deg_of_HNF4A	Deg_of_HNF1A	Deg_of_PPARG	Deg_of_SREBF1	Trd_of_HNF1AToHNF4A	Num_of_HNF1AToHNF4A	Act_of_HNF1AToHNF4A	Trd_of_SREBF1ToHNF4A	Num_of_SREBF1ToHNF4A	Inh_of_SREBF1ToHNF4A	Trd_of_HNF4AToHNF4A	Num_of_HNF4AToHNF4A	Act_of_HNF4AToHNF4A	Trd_of_HNF4AToHNF1A	Num_of_HNF4AToHNF1A	Act_of_HNF4AToHNF1A	Trd_of_HNF1AToHNF1A	Num_of_HNF1AToHNF1A	Act_of_HNF1AToHNF1A	Trd_of_SREBF1ToPPARG	Num_of_SREBF1ToPPARG	Act_of_SREBF1ToPPARG	Trd_of_PPARGToPPARG	Num_of_PPARGToPPARG	Act_of_PPARGToPPARG	Trd_of_PPARGToSREBF1	Num_of_PPARGToSREBF1	Act_of_PPARGToSREBF1	Trd_of_SREBF1ToSREBF1	Num_of_SREBF1ToSREBF1	Act_of_SREBF1ToSREBF1
63.0	3.0	94.48174499999999	40.698159999999994	50.704387	79.033733	0.5293140000000001	0.656948	0.696087	0.42800900000000003	12.803513	2.0	85.43808299999999	7.020044	3.0	0.024471	6.176552	1.0	64.58438699999999	3.5868160000000002	5.0	4.398102	11.037230000000001	2.0	92.894065	13.245835999999999	3.0	39.138894	12.785267	6.0	92.591252	10.888025	2.0	58.210848	16.491452	1.0	37.852211
64.0	3.0	4.594618	96.994967	48.781289	65.126251	0.772935	0.601093	0.154302	0.8911379999999999	13.604157999999998	2.0	4.688571	16.47822	5.0	0.027361	2.455124	3.0	3.898219	2.107586	2.0	47.832316999999996	22.495184	6.0	31.516603999999997	13.020439999999999	2.0	88.08108	18.199956	3.0	28.815388000000002	2.525657	3.0	37.789176	21.037423999999998	3.0	22.813735
67.0	3.0	42.600812	74.607443	21.483833999999998	42.727044	0.9138860000000001	0.31231	0.123232	0.345474	7.281611	4.0	90.43793199999999	22.431598	3.0	0.012145	3.413585	4.0	66.084843	5.267635	6.0	70.99323100000001	13.186345999999999	3.0	3.372122	16.904022	6.0	67.698669	4.295883	3.0	26.893157000000002	17.157235999999997	3.0	26.191257	20.482247	3.0	25.781041000000002
76.0	3.0	46.302482	93.34579599999999	39.223265000000005	97.87924100000001	0.7312649999999999	0.254884	0.6281869999999999	0.7580180000000001	11.101137	5.0	18.692308999999998	23.575466	5.0	0.015016999999999999	5.077342	4.0	82.91712	1.949719	6.0	69.023809	15.631958	2.0	41.393834000000005	13.986107	3.0	22.413197	10.463653	6.0	75.984276	21.790806	3.0	84.939879	24.557304000000002	1.0	16.467579999999998
81.0	3.0	62.697151	79.420523	27.399451000000003	68.266587	0.368483	0.33475900000000003	0.627051	0.585116	12.412560000000001	5.0	80.21583199999999	8.838337	6.0	0.021419999999999998	3.307396	1.0	96.011027	5.204199	5.0	67.456056	7.415006	6.0	45.212715	16.07149	1.0	58.810258999999995	6.123096	1.0	65.314243	7.842332000000001	5.0	16.986179	22.182494000000002	3.0	83.671577
82.0	3.0	71.8475	15.759814000000002	79.737494	44.378771	0.557251	0.889016	0.639293	0.373803	6.987332	1.0	36.027767	9.334539999999999	1.0	0.010962999999999999	4.5248099999999996	1.0	16.67551	5.440666	3.0	72.460277	0.7215060000000001	3.0	71.80810600000001	23.306157000000002	4.0	31.998958000000002	8.043391999999999	6.0	30.798042	17.666581	2.0	91.76946099999999	18.627969	2.0	99.578546
96.0	3.0	41.20197	84.104281	89.65897199999999	39.371728000000004	0.19084	0.804784	0.8479389999999999	0.7850199999999999	6.489968	6.0	34.662973	11.071749	1.0	0.075796	0.565815	2.0	20.023833	6.16341	1.0	44.635921999999994	20.498442999999998	3.0	81.166961	15.184520000000001	3.0	26.004255999999998	2.403541	2.0	35.932365999999995	10.812517	1.0	89.594243	24.882317999999998	5.0	6.639044
101.0	3.0	57.246202000000004	56.345969	92.451665	86.78066700000001	0.891365	0.474632	0.117041	0.240035	15.828832	3.0	76.828676	10.963674000000001	2.0	0.016201	5.383961	2.0	15.127044	2.561068	6.0	61.081547	6.837503999999999	6.0	44.342723	24.912776	1.0	49.117677	8.270984	3.0	67.009601	16.425387	5.0	96.732104	2.6758040000000003	4.0	51.85627
102.0	3.0	37.215077	31.089128999999996	93.692025	78.30807800000001	0.7464609999999999	0.632217	0.902661	0.84665	15.480943	5.0	88.926074	14.543779	6.0	0.111674	4.691696	4.0	66.682364	3.6737870000000004	1.0	48.883432	3.2536	3.0	28.779255	24.13513	2.0	59.30545	3.7257580000000003	6.0	10.160624	3.076655	3.0	96.439487	17.304259	6.0	29.307024
112.0	3.0	87.613208	18.709107	6.843729	61.972566	0.682134	0.385794	0.15391400000000002	0.804029	22.854544	6.0	49.641148	0.591164	2.0	0.015673	3.6708410000000002	4.0	14.251798	5.267387	1.0	33.858686999999996	18.390481	4.0	98.915319	18.038312	1.0	14.813068	19.746178	5.0	28.180602	11.641205000000001	5.0	82.706119	11.500032000000001	1.0	29.505681
121.0	3.0	22.886341	5.654236	14.751184	32.031203999999995	0.47695299999999996	0.6573140000000001	0.288674	0.415473	6.115773	6.0	97.619008	2.7876540000000003	2.0	0.027632999999999998	4.379568	1.0	48.304404	3.23133	4.0	40.859949	2.722858	6.0	67.924873	22.490775	4.0	98.006578	16.353563	1.0	78.343806	13.24802	3.0	80.040464	13.81466	1.0	83.221604
123.0	3.0	87.56577	8.530608	35.515438	24.928187	0.88874	0.368612	0.9093889999999999	0.44373900000000005	9.276745	4.0	94.90232900000001	11.080925	6.0	0.020837	5.710441	5.0	42.324603	6.099633	3.0	97.943506	16.85602	1.0	17.182198	22.67478	1.0	21.914537	2.982845	3.0	6.49791	10.904511	5.0	39.998757	22.875382000000002	2.0	16.359379999999998
129.0	3.0	76.429934	76.607162	62.50413199999999	91.6536	0.970942	0.479225	0.151793	0.24047	21.708545	6.0	92.02905200000001	11.655371	6.0	0.105475	6.1635599999999995	3.0	6.668264	3.666268	4.0	43.992613	17.636331	3.0	5.426147	2.300157	3.0	88.128957	7.267879	2.0	59.822919999999996	17.452810999999997	6.0	94.546216	11.89123	1.0	97.998141
131.0	3.0	16.466332	91.652651	79.64503	31.334141	0.809701	0.724999	0.9619850000000001	0.144057	21.576468	5.0	89.04166	16.310489	5.0	0.015261000000000002	1.43731	4.0	81.897192	1.179527	6.0	6.023244	12.492891	4.0	16.702572	22.11591	5.0	23.760037	3.4031510000000003	1.0	51.447752	9.083219999999999	5.0	89.03581199999999	13.238929999999998	1.0	63.22890400000001
140.0	3.0	74.05287	20.598825	49.213134000000004	58.919904	0.535871	0.903733	0.298238	0.710008	8.456302	1.0	25.299692999999998	5.372128	6.0	0.045999	5.878611	3.0	76.90915799999999	3.465101	5.0	28.782320000000002	2.677714	4.0	16.766274	8.535568	1.0	44.285263	2.3307	3.0	81.574991	16.858925	1.0	40.381848	2.2317169999999997	2.0	54.890035
141.0	3.0	76.863287	35.64547	59.932064000000004	74.252425	0.8317200000000001	0.767158	0.732585	0.632262	0.64983	4.0	93.633599	3.3873019999999996	6.0	0.019555	2.265466	4.0	51.8812	0.475451	4.0	50.587184	2.5253509999999997	2.0	18.286215	14.19171	1.0	41.467542	12.717806	1.0	29.98893	1.927601	2.0	88.966109	6.678659	2.0	7.386239
142.0	3.0	14.800695000000001	49.655018	83.7233	60.50059399999999	0.993899	0.54679	0.177239	0.113256	3.742781	2.0	28.581736	1.599141	6.0	0.027073000000000003	5.700844	3.0	34.410349	1.0482850000000001	1.0	44.229309	11.97379	4.0	28.252653999999996	16.907732	3.0	42.270579999999995	20.784654999999997	3.0	39.158	12.574178999999999	5.0	47.229857	2.341401	6.0	25.739
151.0	3.0	70.08894000000001	3.184351	57.081683999999996	72.492763	0.387355	0.443907	0.46530900000000003	0.943836	20.349039	4.0	1.36824	8.900392	4.0	0.012102	4.019921	1.0	27.974087	4.22636	6.0	10.766892	2.9874400000000003	5.0	33.653717	15.814816	2.0	67.767661	2.777654	3.0	76.666798	4.555462	6.0	26.727318	14.20514	6.0	76.169919
154.0	3.0	37.833512	53.982491	63.336707	97.071373	0.9942469999999999	0.50039	0.710517	0.197675	8.114459	3.0	99.587063	20.491079	6.0	0.017594	3.4964760000000004	2.0	35.197506	3.256337	1.0	89.070356	23.335535	1.0	39.170827	18.583152	4.0	54.993642	8.581377	3.0	83.195284	15.637011	4.0	60.609483	16.668417	5.0	67.380022
160.0	3.0	46.088885	85.48034	90.183094	80.36819399999999	0.971934	0.47358900000000004	0.398542	0.469696	21.867889	4.0	85.402116	0.5061100000000001	2.0	0.013012000000000001	3.2739380000000002	5.0	60.339133	4.911062	4.0	93.141824	15.254105	2.0	34.261036	19.021665	2.0	90.909499	16.679716	6.0	30.288319	16.377458999999998	6.0	26.124222	4.6154269999999995	5.0	18.888724
172.0	3.0	35.368084	26.894038000000002	93.195767	63.187479	0.779361	0.689884	0.722847	0.281131	9.171439	5.0	51.386323	13.451510999999998	4.0	0.043729000000000004	2.883982	2.0	25.402048	1.8303909999999999	4.0	96.084298	6.608865	4.0	2.9456990000000003	22.619962	1.0	30.180969	23.803607	4.0	84.907488	13.422305	6.0	28.434440000000002	25.221085000000002	2.0	41.730723
174.0	3.0	32.041855	94.302313	85.546236	12.310703	0.5424720000000001	0.5440689999999999	0.21374400000000002	0.189828	4.444674	6.0	28.828084000000004	22.027929	3.0	0.037787	3.2358700000000002	5.0	53.003218999999994	5.775817	5.0	76.06653299999999	6.524536	5.0	40.679970000000004	17.78006	2.0	19.529871	13.009754	2.0	94.317071	12.960111999999999	1.0	85.093714	5.839028	2.0	81.332996
181.0	3.0	58.023571	66.480918	59.602431	72.24233000000001	0.786712	0.949398	0.64552	0.315972	19.404647	5.0	11.007204	2.325796	2.0	0.021084000000000002	2.631077	3.0	91.339347	2.83005	5.0	31.866961	7.403633	5.0	2.847824	24.43889	5.0	52.314049	3.883831	5.0	65.85597800000001	11.214678	4.0	62.515039	17.82414	2.0	52.692372
188.0	3.0	7.120446	93.561088	42.040878	27.060240000000004	0.221608	0.238486	0.407413	0.96904	12.152759	4.0	5.766622	6.054054	1.0	0.032733	4.863917	6.0	43.343607	2.385332	6.0	47.364174	20.937944	2.0	48.147222	10.341599	6.0	67.394527	9.338533	5.0	11.908347000000001	2.436616	3.0	53.920182999999994	16.44556	6.0	56.877171
199.0	3.0	57.060711	6.301866	95.720903	68.46427	0.989617	0.194054	0.503528	0.128726	13.860954999999999	6.0	29.41262	5.740783	3.0	0.020059	6.0509319999999995	3.0	76.870823	2.947738	2.0	95.168856	14.187897	1.0	50.798629999999996	4.725647	6.0	74.01934399999999	13.260102	5.0	26.070093	23.918384	1.0	20.93891	17.293298	6.0	75.853899
218.0	3.0	16.982968	54.800031000000004	73.532981	62.834388	0.838633	0.889942	0.22041	0.777582	11.501803	2.0	59.681316	6.317806	6.0	0.021038	2.263246	5.0	13.905099	3.257987	4.0	18.016433	21.667046	6.0	34.572077	17.390729999999998	5.0	19.1293	20.154747	1.0	25.683817	16.261119	1.0	94.950086	5.631873000000001	5.0	88.594305
220.0	3.0	78.292182	12.883147	88.488837	80.126587	0.590201	0.9137700000000001	0.843039	0.532555	8.249737	3.0	95.294067	6.054754	5.0	0.011248000000000001	0.331705	1.0	24.985170999999998	1.88818	6.0	66.800149	1.18989	4.0	98.93978299999999	25.393254000000002	4.0	98.217134	8.530074	3.0	51.064848	11.043283	5.0	19.800073	3.976722	1.0	7.681781
230.0	3.0	92.238454	79.942559	86.076481	93.58788299999999	0.701942	0.337535	0.774957	0.47276999999999997	23.352401	6.0	75.330374	14.288738	4.0	0.039312	3.00486	4.0	61.633556000000006	3.303296	5.0	78.351376	21.554364	5.0	66.877353	12.827463	2.0	28.618854	19.673178	3.0	27.321143	1.9950900000000003	4.0	48.090881	6.910885	4.0	96.045891
240.0	3.0	75.665776	29.696240000000003	93.540195	41.109654	0.811882	0.861632	0.941674	0.8224540000000001	11.767627000000001	2.0	69.495464	22.018656	3.0	0.020353	4.771557	3.0	3.6796339999999996	5.844338	6.0	31.878458000000002	1.6602720000000002	6.0	27.479346000000003	8.308175	5.0	15.670372	11.20538	2.0	78.844412	8.006243	6.0	62.914931	14.847642	3.0	69.94117800000001
241.0	3.0	99.803604	69.278693	49.19178	89.73824	0.9532440000000001	0.23650100000000002	0.186863	0.617545	5.993151999999999	1.0	79.973736	6.766686999999999	1.0	0.014262	5.505672	3.0	14.478088	2.3091180000000002	5.0	60.057677000000005	7.4180589999999995	5.0	97.794224	18.625504	5.0	65.42339100000001	6.567892999999999	6.0	81.390088	13.757012	5.0	87.52855500000001	0.311749	2.0	38.936903
243.0	3.0	44.661224	45.497977	49.527941	25.893125	0.759679	0.8790370000000001	0.311191	0.779958	23.818184	1.0	57.665117	18.496767000000002	1.0	0.23294	5.588664	4.0	12.942791	5.476567	4.0	55.891907999999994	17.78933	1.0	24.986639	15.073936999999999	3.0	77.332724	6.304377	2.0	3.3106989999999996	11.088092	5.0	34.380854	20.690325	6.0	28.086854
244.0	3.0	49.749561	22.549505	29.631795	57.605728000000006	0.702448	0.34610799999999997	0.820275	0.916716	6.399619	4.0	12.196235	13.483104	6.0	0.11509200000000001	1.263015	2.0	45.591807	4.207622	3.0	72.057108	16.867869	3.0	60.889556999999996	15.56989	2.0	42.656967	5.81615	5.0	32.127113	8.924812	1.0	11.244855000000001	18.380423	2.0	59.428435
249.0	3.0	4.504697	21.535815	30.204334999999997	89.274571	0.195418	0.10759	0.120119	0.41144200000000003	6.317806	4.0	26.338631	13.996884	1.0	0.07861	0.977045	1.0	81.759469	5.378812	2.0	23.173714	18.234139000000003	2.0	58.533733999999995	11.646496	5.0	82.023865	15.093409	1.0	71.303611	11.103077	1.0	11.159724	11.217350999999999	3.0	51.355958
250.0	3.0	20.826811	6.4279839999999995	26.611029	39.88632	0.310446	0.11630399999999999	0.316203	0.501911	13.926381	3.0	3.734365	11.789394	2.0	0.020444999999999998	5.930127	5.0	29.128940999999998	2.638481	2.0	98.87592	3.8945819999999998	2.0	33.796687	13.988062	6.0	33.783822	20.072332	4.0	83.11381800000001	4.833547	2.0	50.341203	9.303529	5.0	65.43807
253.0	3.0	10.807724	67.449425	42.383928000000004	91.25350999999999	0.555913	0.6858569999999999	0.252707	0.5172800000000001	17.859507	6.0	11.523043	6.646443	6.0	0.046013	0.34094800000000003	4.0	14.434494	5.680003	1.0	9.593694000000001	8.017656	6.0	93.883954	3.6051910000000005	3.0	81.214087	23.236639999999998	4.0	70.184912	12.216128	2.0	17.24911	16.389412	2.0	78.926375
255.0	3.0	32.659245	88.65226700000001	10.702569	99.751531	0.348722	0.323243	0.659251	0.259844	16.60306	1.0	78.38574399999999	17.696586	6.0	0.025764999999999996	2.013258	4.0	53.112727	2.114091	5.0	67.104445	4.588424	1.0	32.431575	3.322032	2.0	66.26661999999999	5.9951870000000005	4.0	23.224751	9.934869	6.0	19.585228	22.534301	1.0	83.939058
257.0	3.0	87.647062	52.793735	62.630875	71.39630799999999	0.558493	0.352748	0.23026	0.421756	2.330127	3.0	15.661813	23.960307999999998	5.0	0.014325	6.002041999999999	1.0	78.473292	4.433968	3.0	97.24941899999999	19.657566	4.0	73.455178	16.900144	6.0	5.528514	9.827214999999999	6.0	66.454844	17.912243	3.0	98.583839	8.521104	4.0	61.898726
260.0	3.0	82.168288	52.829638	75.424862	16.896677	0.8338450000000001	0.569665	0.85272	0.149804	11.394289	1.0	98.513272	17.779857	4.0	0.011555	2.2656709999999998	5.0	20.017235999999997	2.418102	5.0	73.11917	2.888819	2.0	46.529268	3.079717	6.0	41.555465999999996	17.718981	4.0	50.265162	7.000389	5.0	55.046243999999994	7.078841000000001	1.0	17.854060999999998
263.0	3.0	27.128958	31.580553000000002	15.126844	60.761627000000004	0.683908	0.313175	0.538496	0.868972	15.094052	2.0	53.9859	2.4430080000000003	2.0	0.02373	1.266716	2.0	88.58120699999999	3.825599	5.0	51.268917	14.386961999999999	3.0	22.672189000000003	4.899616	5.0	62.028228000000006	11.48658	4.0	78.581473	22.030282999999997	5.0	41.887312	4.096108999999999	4.0	78.397339
266.0	3.0	32.877866	10.713557000000002	72.21662099999999	48.346003	0.506083	0.275985	0.99956	0.271523	7.826071000000001	2.0	78.421676	6.752283	4.0	0.017486	0.836873	5.0	34.132582	1.601068	4.0	40.505581	9.869785	3.0	63.080275	19.587754	1.0	61.932352	13.107295	6.0	97.08074	16.146939	6.0	5.581575	20.467265	2.0	82.453834
270.0	3.0	77.69625	71.270462	37.761309999999995	83.348998	0.452715	0.693296	0.83462	0.334135	18.332206	2.0	34.021122999999996	4.803083	3.0	0.013415999999999999	5.728681	3.0	7.33851	3.9176550000000003	6.0	38.16475	10.326943	4.0	62.07507	18.781710999999998	6.0	77.215779	7.65331	6.0	12.908612	10.939833	5.0	94.10094699999999	2.271431	2.0	34.210649
271.0	3.0	39.730903000000005	42.823444	87.128362	3.761589	0.9521459999999999	0.9909129999999999	0.856326	0.15271500000000002	20.911856	3.0	30.179774	0.637324	6.0	0.015343	5.589289	1.0	40.347049	3.9045650000000003	6.0	78.919567	5.034907	1.0	51.218759000000006	13.850214000000001	1.0	58.520913	19.223743	1.0	45.025383000000005	18.35105	3.0	19.402978	4.4500980000000006	2.0	38.587754
274.0	3.0	45.6788	35.833436999999996	90.161162	74.32634200000001	0.45177	0.7216319999999999	0.5303899999999999	0.948789	8.43646	2.0	57.706435	11.992813	3.0	0.011005	2.366675	3.0	39.495145	1.86238	3.0	38.492444	0.394978	1.0	38.356883	23.274239	4.0	13.774085000000001	10.242996	5.0	47.618196000000005	2.838299	6.0	38.772529999999996	11.944945	3.0	66.49520799999999
275.0	3.0	83.902979	8.20533	40.933782	96.776946	0.22135300000000002	0.340036	0.802974	0.413315	10.059194999999999	4.0	82.687325	5.170833999999999	3.0	0.054021000000000007	2.1022939999999997	5.0	87.07709799999999	1.5191290000000002	3.0	38.615833	22.449848	3.0	7.0757080000000006	15.341220000000002	4.0	78.48889100000001	24.074070000000003	4.0	57.917889	7.2432419999999995	2.0	65.315212	5.736683	2.0	44.009544
280.0	3.0	69.4178	59.97823100000001	13.951617	25.285819	0.8976299999999999	0.8039	0.688746	0.241671	3.688939	4.0	14.269217000000001	24.750467	6.0	0.015718	2.58865	1.0	45.483191999999995	4.292597	1.0	86.50880699999999	11.310505000000001	6.0	28.737892	1.420475	3.0	25.832724	8.704467	4.0	75.59364599999999	9.704475	1.0	89.286006	10.235697	4.0	18.64374
288.0	3.0	42.117833000000005	35.015855	45.42597	40.196812	0.43072299999999997	0.43686800000000003	0.635155	0.622013	4.715266000000001	3.0	52.138715000000005	11.393238	3.0	0.02011	0.35928000000000004	1.0	87.642507	5.4575510000000005	2.0	26.097331	13.003261	2.0	60.108877	20.996277	1.0	75.97098100000001	10.717103	3.0	2.2844599999999997	18.095242000000002	5.0	19.420638	11.090345	3.0	3.210388
289.0	3.0	11.142133	66.891988	59.902832999999994	79.878052	0.826651	0.36086799999999997	0.969783	0.366568	1.023779	3.0	43.304541	23.821115	1.0	0.09402100000000001	1.657284	2.0	89.22394200000001	1.2029729999999998	1.0	52.96968199999999	8.078062	1.0	64.03739	18.171514000000002	1.0	45.242888	19.227287	3.0	76.09079399999999	0.8552049999999999	4.0	34.427827	14.505942999999998	1.0	78.162047
290.0	3.0	97.264427	23.843355	96.825686	46.339741	0.772763	0.333467	0.324355	0.6593640000000001	10.494523	6.0	44.2578	3.975057	2.0	0.014481	2.3076380000000003	5.0	5.869644	3.7179800000000003	3.0	93.311551	7.482098	1.0	99.06219499999999	15.570364999999999	5.0	22.031857000000002	15.616326	2.0	65.254018	5.794075	2.0	65.853881	1.268335	3.0	6.549958999999999
317.0	3.0	38.936178999999996	19.148125	10.609113	89.13262900000001	0.769321	0.9816819999999999	0.132599	0.77909	8.211067	3.0	41.127465	6.673814999999999	5.0	0.191202	3.047382	1.0	5.694929	4.7185120000000005	5.0	84.831182	1.249608	1.0	70.192633	16.881773000000003	3.0	82.73921700000001	10.192898	1.0	98.48763100000001	7.5375630000000005	5.0	3.012727	23.43092	5.0	80.394549
322.0	3.0	61.166576	41.163795	88.155179	33.877064000000004	0.524594	0.69434	0.8762540000000001	0.651612	5.813072	5.0	14.611273	5.237455000000001	4.0	0.049814	5.514549	5.0	11.511277999999999	4.407774	3.0	14.349568	19.327248	3.0	80.197801	18.755372	1.0	9.633939999999999	20.322362	6.0	97.393691	18.716019	5.0	79.063377	19.269171	5.0	8.054091
334.0	3.0	43.958896	85.903642	48.472381	99.392877	0.552728	0.414024	0.5551659999999999	0.8079770000000001	4.941145	5.0	23.770072	18.101520999999998	4.0	0.018505	3.023775	5.0	71.224489	2.9157189999999997	1.0	55.986665	21.301567000000002	5.0	71.295953	15.290632	2.0	57.219198	5.688084	1.0	82.53564	23.319766	2.0	33.549776	16.249395	6.0	98.680738
335.0	3.0	19.569233999999998	86.647263	85.340785	81.707847	0.5350010000000001	0.31854899999999997	0.47837700000000005	0.93316	4.8946309999999995	2.0	43.798968	0.826084	6.0	0.023024	1.5537290000000001	3.0	86.26015100000001	3.5913660000000003	1.0	77.74691700000001	3.898362	4.0	66.712128	19.227473	4.0	70.161224	22.710069	2.0	13.258338	2.956051	1.0	23.466572	6.430502	3.0	40.637428
343.0	3.0	63.560591	96.590074	96.864856	50.609675	0.673906	0.54565	0.34210100000000004	0.650352	16.122608	4.0	72.24816899999999	15.466625	6.0	0.021353	6.113616	1.0	37.465865	0.383195	2.0	73.24211700000001	12.835439	2.0	17.867656	18.380527999999998	3.0	43.401587	0.614844	5.0	67.852924	3.4933080000000003	2.0	79.019155	10.963677	1.0	84.720456
348.0	3.0	27.318044	82.615495	44.668862	29.89889	0.889136	0.971432	0.415634	0.278397	12.322308999999999	6.0	10.825439999999999	8.811674	3.0	0.010539	5.316428	3.0	28.410038	4.985036	2.0	9.038548	19.403266000000002	4.0	41.063704	5.751551999999999	2.0	25.280085999999997	5.438801	3.0	14.994119	21.959495	2.0	45.151137	15.060264000000002	1.0	76.802302
349.0	3.0	17.71359	56.59136899999999	38.903788	72.775829	0.739356	0.3833	0.121706	0.657576	9.981795	5.0	79.44189399999999	20.838527	4.0	0.025986000000000002	1.094187	6.0	18.382678	1.6481270000000001	3.0	90.881945	10.807836	6.0	45.394839000000005	10.620097999999999	2.0	97.580123	10.302405	1.0	40.519921000000004	16.559767	6.0	23.600366	8.756336	6.0	97.093851
