uid	num_states	Prod_of_HNF4A	Prod_of_HNF1A	Prod_of_PPARG	Prod_of_SREBF1	Deg_of_HNF4A	Deg_of_HNF1A	Deg_of_PPARG	Deg_of_SREBF1	Trd_of_HNF1AToHNF4A	Num_of_HNF1AToHNF4A	Act_of_HNF1AToHNF4A	Trd_of_HNF4AToHNF4A	Num_of_HNF4AToHNF4A	Act_of_HNF4AToHNF4A	Trd_of_HNF4AToHNF1A	Num_of_HNF4AToHNF1A	Act_of_HNF4AToHNF1A	Trd_of_HNF1AToHNF1A	Num_of_HNF1AToHNF1A	Act_of_HNF1AToHNF1A	Trd_of_SREBF1ToPPARG	Num_of_SREBF1ToPPARG	Act_of_SREBF1ToPPARG	Trd_of_HNF1AToPPARG	Num_of_HNF1AToPPARG	Inh_of_HNF1AToPPARG	Trd_of_PPARGToPPARG	Num_of_PPARGToPPARG	Act_of_PPARGToPPARG	Trd_of_PPARGToSREBF1	Num_of_PPARGToSREBF1	Act_of_PPARGToSREBF1	Trd_of_SREBF1ToSREBF1	Num_of_SREBF1ToSREBF1	Act_of_SREBF1ToSREBF1
113.0	4.0	45.552124	8.332608	65.390069	54.92463000000001	0.15601800000000002	0.5857289999999999	0.867859	0.14516199999999999	19.367395000000002	3.0	78.140323	16.621651	4.0	9.492336	18.443125	5.0	88.218898	0.279348	4.0	42.315076	18.074604	2.0	87.999481	11.337588	6.0	0.058878	0.38169200000000003	2.0	92.87994599999999	1.118235	3.0	24.171419	14.639237	6.0	47.157294
129.0	4.0	34.092766999999995	32.614465	97.87695699999999	49.204059	0.41069799999999995	0.6268560000000001	0.893028	0.7348399999999999	12.868537	3.0	22.000328	11.780896	5.0	56.713471999999996	13.38986	3.0	81.196555	1.642509	1.0	35.836616	6.823678	3.0	32.188735	7.447903999999999	5.0	0.178599	3.436389	4.0	52.886193000000006	4.912819	1.0	21.869161	9.918201	3.0	77.122416
130.0	4.0	92.520496	25.681095000000003	55.335966000000006	47.964146	0.633631	0.97657	0.384046	0.617931	5.464208	5.0	91.189824	11.422389	1.0	25.370589000000002	6.2770589999999995	1.0	14.869636999999999	16.453770000000002	1.0	58.79566	25.14484	2.0	46.414094	13.839039999999999	2.0	0.02947	4.326865	2.0	48.549988	5.763593	5.0	81.987054	7.3287759999999995	4.0	9.394411999999999
132.0	4.0	66.743966	69.495611	95.91414	59.480986	0.9668700000000001	0.918328	0.6421060000000001	0.891386	12.976046	3.0	48.663306	10.876980999999999	6.0	5.591361	18.678002	3.0	25.4801	1.8839849999999998	5.0	36.660142	24.644282	2.0	77.344701	5.059976	6.0	0.352428	1.4737879999999999	1.0	15.691023000000001	1.2947629999999999	1.0	56.48664	22.352119000000002	5.0	48.21655
135.0	4.0	47.846284999999995	58.920593000000004	85.497936	39.480489	0.11717899999999999	0.787825	0.991668	0.352109	13.024151	6.0	34.378168	4.226342	3.0	3.111724	19.478582	5.0	9.387866	8.931809	2.0	86.830108	8.352624	6.0	45.252835	8.877278	6.0	0.031994999999999996	0.820523	3.0	66.205054	0.091808	3.0	97.29491999999999	4.273828	4.0	88.467294
141.0	4.0	66.121852	92.410457	97.042338	73.341092	0.576407	0.424046	0.707442	0.269458	2.435532	4.0	47.345003000000005	1.8881330000000003	2.0	11.014464	8.512098	2.0	59.717648	21.945784	5.0	70.000736	10.947697	4.0	23.457813	15.014982999999999	2.0	0.034746	1.515554	4.0	51.168553	3.1053509999999998	1.0	94.387326	12.704556	2.0	97.173325
144.0	4.0	65.15142800000001	13.934087	87.95150799999999	97.608498	0.996647	0.139017	0.345414	0.901141	5.302676	5.0	51.697668	3.928057	1.0	94.808225	19.929786	4.0	47.794836	5.7011080000000005	1.0	51.712584	19.77163	6.0	99.175495	20.469165	6.0	0.057634000000000005	4.834643	4.0	55.790108999999994	3.3364910000000005	6.0	36.055517	1.938475	5.0	7.448417
148.0	4.0	64.74877	92.185017	43.336504	55.525318000000006	0.6751520000000001	0.122368	0.672976	0.591839	12.524989	3.0	29.455023999999998	9.478698	5.0	80.51905699999999	19.375508	6.0	94.501841	6.139966	4.0	37.741096999999996	6.2906949999999995	2.0	10.84698	11.902315	1.0	0.47483400000000003	3.618841	3.0	80.26596500000001	0.333694	1.0	48.232927000000004	3.1852270000000003	3.0	77.07173399999999
172.0	4.0	65.16074499999999	17.176370000000002	56.177975	65.811216	0.134413	0.23265300000000003	0.899214	0.840623	14.688967000000002	2.0	91.70967399999999	22.416634	1.0	75.223414	16.594073	6.0	68.742423	23.039402	5.0	69.593113	2.67163	3.0	62.363877	18.800397	2.0	0.08122599999999999	4.502479	6.0	42.132065999999995	5.02131	3.0	72.834673	14.303342	6.0	87.636246
178.0	4.0	87.30289599999999	16.929341	42.627283	80.18135	0.147251	0.368759	0.7046859999999999	0.58219	19.72413	4.0	76.649549	15.353589000000001	2.0	52.76986899999999	7.401661	6.0	16.095554	6.547983	3.0	84.267165	16.035289000000002	6.0	73.78546700000001	20.405473	1.0	0.025197999999999998	1.750627	2.0	11.266146	4.36661	3.0	21.289476	15.779473000000001	6.0	11.520665
181.0	4.0	86.746351	45.19793	18.215185	80.123278	0.364707	0.515279	0.34478200000000003	0.764983	11.025544	1.0	23.807446	12.504548	1.0	52.705144999999995	15.506576999999998	5.0	1.8041209999999999	21.425977	6.0	31.196245	23.174484	5.0	31.776326	17.163044	1.0	0.121302	3.9512400000000003	3.0	90.683594	1.9564689999999998	3.0	99.717244	5.884106	1.0	73.117992
182.0	4.0	73.43786300000001	20.144098	31.658431	62.678412	0.519762	0.20997	0.544667	0.11782999999999999	3.7365739999999996	3.0	64.254791	19.098032	2.0	89.740852	15.213357	6.0	38.091198999999996	9.588554	3.0	86.871668	24.501675	2.0	55.120824	12.591994999999999	1.0	0.014575999999999999	0.071728	5.0	78.78834599999999	3.8165459999999998	6.0	40.574574	10.174988	3.0	29.656906
186.0	4.0	38.716877000000004	35.601307	70.36633	33.843915	0.742969	0.649509	0.323183	0.311862	12.104952	4.0	30.171353999999997	12.171297000000001	6.0	33.752744	1.1065049999999998	5.0	44.184606	12.985681	1.0	21.080472	4.414635	5.0	12.636026	12.873118	4.0	0.041371	5.18612	3.0	62.534289	1.435017	1.0	89.113179	20.3832	4.0	27.692858
197.0	4.0	73.96234100000001	9.151645	36.492746000000004	32.291294	0.294082	0.27425700000000003	0.24475999999999998	0.166402	19.405669	3.0	93.909289	14.880742000000001	5.0	91.81159	17.275623	5.0	27.682553000000002	6.407122	2.0	31.102624	24.368482	5.0	25.163574	6.0857730000000005	1.0	0.028814999999999997	3.928983	2.0	45.749625	5.1550139999999995	2.0	17.973898000000002	9.745736	5.0	73.468226
199.0	4.0	93.845029	34.988696000000004	43.749012	54.083372	0.21964	0.905803	0.795412	0.95084	2.8123110000000002	2.0	82.722213	7.982345	5.0	96.212694	8.619823	2.0	91.345913	18.847904999999997	1.0	82.476162	5.3046050000000005	3.0	37.995112	17.918674	1.0	0.020669	2.0440669999999996	2.0	79.740691	3.427457	2.0	81.30573000000001	6.294985	6.0	41.490434
226.0	4.0	16.983214	57.41915699999999	84.640902	75.757543	0.16623	0.837959	0.192011	0.8573040000000001	7.933841	4.0	73.639161	22.701135	1.0	37.370313	7.433859	6.0	15.777606	16.913496	6.0	46.290581	19.361037	4.0	50.14379	4.750864	2.0	0.019036	1.811246	2.0	94.522575	2.684751	3.0	34.91805	2.881256	2.0	35.337584
227.0	4.0	98.54544399999999	58.699982999999996	49.585807	17.23936	0.7308819999999999	0.708993	0.269869	0.9358120000000001	0.985301	4.0	94.704307	17.646147	5.0	59.424399	18.214674	1.0	93.831972	1.750139	6.0	94.600422	15.677789	2.0	90.845986	8.174857000000001	3.0	0.618178	0.374734	4.0	46.320868	4.0006010000000005	2.0	80.709925	13.923359	2.0	38.456203
231.0	4.0	15.390649	44.821647999999996	66.66472900000001	84.842761	0.9178709999999999	0.102691	0.55652	0.7569359999999999	6.192465	2.0	86.200243	2.2841970000000003	3.0	30.916459999999997	19.260032	2.0	88.074249	23.951926999999998	1.0	81.514669	10.120697	4.0	85.01938100000001	11.815785	1.0	0.138495	2.030369	2.0	24.367957	5.1815050000000005	5.0	78.44645899999999	24.017325	1.0	38.423037
236.0	4.0	75.826702	35.503285999999996	22.465211	18.220666	0.895452	0.7288399999999999	0.431482	0.55228	22.92139	1.0	86.043231	13.319605	1.0	93.057357	12.538848	6.0	67.16145	4.933537	6.0	20.756949	11.218603	4.0	57.266748	12.487885	1.0	0.021949	1.6674790000000002	6.0	93.615298	0.594893	4.0	18.796385	9.421216000000001	5.0	16.959891
247.0	4.0	45.473764	12.223759	69.76706	60.26740600000001	0.171807	0.452895	0.612007	0.57271	3.619829	5.0	9.101653	19.301722	3.0	76.587612	17.795197	3.0	96.840699	10.593979	4.0	88.848911	20.198298	3.0	78.828739	10.828613	1.0	0.011262000000000001	4.553834999999999	6.0	31.27045	1.346341	3.0	78.454006	14.832918	2.0	37.071477
249.0	4.0	64.316762	19.100701	95.992944	9.820656	0.115924	0.22248099999999998	0.628013	0.748328	5.6114690000000005	4.0	38.682303999999995	12.371244	1.0	24.751775	13.02572	3.0	31.290362	1.174283	5.0	63.19833199999999	0.54574	1.0	83.405156	23.709719	5.0	0.48438000000000003	5.212693	3.0	60.175105	2.911634	3.0	32.507812	20.59361	6.0	17.379285
252.0	4.0	35.211649	95.97094	67.593345	55.496258999999995	0.6629550000000001	0.429245	0.826451	0.900222	13.384331	4.0	17.916565	1.674848	6.0	19.413134	5.237048000000001	1.0	86.203009	17.130494	1.0	86.10551099999999	21.417441	3.0	35.173466	14.611682	5.0	0.094686	2.497923	1.0	28.103852000000003	1.920463	5.0	30.290939	18.688958	5.0	66.68695
266.0	4.0	75.106047	85.423547	59.130421	20.293711	0.654277	0.92805	0.36121	0.6119680000000001	12.910028	3.0	7.432507000000001	9.968396	6.0	36.140785	6.474663	5.0	14.450639	13.806496	3.0	27.749041	18.712702	3.0	55.780508	21.177062	4.0	0.03369	0.849807	4.0	79.459972	2.329293	6.0	76.167358	12.324964999999999	4.0	90.853081
268.0	4.0	89.32063000000001	80.693441	64.398555	43.197659	0.849582	0.424411	0.984676	0.9582629999999999	6.744743	6.0	28.152836999999998	5.317889	1.0	65.005833	21.611515	5.0	40.023623	5.120756	5.0	41.992529	6.106079	5.0	21.595297	0.9571270000000001	6.0	0.363987	1.762659	2.0	11.459538	2.057756	6.0	61.396198999999996	8.874441000000001	2.0	64.223564
273.0	4.0	4.7126220000000005	83.50240699999999	52.826679000000006	38.102962	0.23630700000000002	0.22692600000000002	0.295467	0.583044	5.379759	6.0	9.250484	13.492396	4.0	77.660445	19.441073	1.0	37.908695	2.859473	4.0	18.546785999999997	24.371957000000002	3.0	68.468723	8.005936	2.0	0.022574	5.760581	1.0	77.30250500000001	5.761908999999999	2.0	90.570987	11.535827000000001	4.0	94.076284
284.0	4.0	62.231223	66.58215	98.57485	94.097358	0.760817	0.36357399999999995	0.84345	0.982712	12.553980000000001	6.0	84.002808	20.351089	1.0	19.484077	21.683549	2.0	78.086324	5.897633	1.0	68.709733	5.706201999999999	5.0	93.15554499999999	8.85765	1.0	0.047027	5.3771629999999995	5.0	37.396867	0.852618	3.0	66.371725	1.2551350000000001	5.0	4.878518
287.0	4.0	76.35183599999999	24.773698	42.935547	52.049048	0.375329	0.499266	0.23233299999999998	0.249322	6.997091999999999	1.0	22.359276	16.023657	4.0	68.591697	12.307736	1.0	39.019172	24.311059	1.0	46.500971	20.590217000000003	4.0	84.473642	16.882969	5.0	0.011798000000000001	2.915436	1.0	23.670527	3.259332	1.0	56.032927	21.223699	3.0	10.599492
321.0	4.0	21.345670000000002	86.321652	77.768979	58.415994	0.385606	0.31340300000000004	0.735513	0.622142	13.093518	6.0	34.569142	3.9817120000000004	3.0	61.012463000000004	19.806967	5.0	99.55629499999999	9.880071000000001	3.0	93.0684	21.008673	5.0	32.120154	23.153385999999998	1.0	0.072852	2.845572	3.0	76.497381	1.414213	1.0	83.975711	9.4997	2.0	73.6926
330.0	4.0	90.11775899999999	56.565828	29.325634	61.964034999999996	0.36124	0.746019	0.351646	0.306578	7.189566	1.0	39.250089	0.543985	3.0	77.22614899999999	18.022888000000002	3.0	18.316035	17.816128	6.0	13.152875	23.383004999999997	6.0	29.498884000000004	3.2080490000000004	4.0	0.075934	0.758004	2.0	23.827647	5.740892	3.0	17.84509	4.094196	1.0	41.748371
347.0	4.0	36.218959999999996	73.398699	42.181207	78.65178	0.9283530000000001	0.944556	0.195253	0.553154	5.855327	5.0	45.143724	18.782695999999998	4.0	65.88253	9.788735	2.0	18.462085000000002	0.468904	2.0	43.035507	6.828533	6.0	78.49565	5.548218	2.0	0.524191	3.300388	2.0	27.114203999999997	4.040932	5.0	24.445974	3.8161400000000003	6.0	40.688136
353.0	4.0	59.87454399999999	58.023974	46.001754999999996	73.183591	0.348792	0.815087	0.41569799999999996	0.9936219999999999	23.229428	4.0	63.323523	15.319799	5.0	53.481415000000005	22.642367999999998	6.0	35.018542	20.728444	2.0	34.093623	25.04467	2.0	99.17529499999999	13.258617999999998	5.0	0.063901	2.8574650000000004	3.0	11.952919999999999	3.9457169999999997	5.0	43.481494	16.593009	3.0	21.012946
355.0	4.0	57.559768000000005	46.886669	90.412673	26.450306	0.394982	0.16058499999999998	0.480425	0.138914	15.198301999999998	4.0	79.697409	14.030485	3.0	17.707241	1.7552029999999998	5.0	69.12999599999999	23.652009	5.0	36.126059999999995	24.648063	2.0	55.065045999999995	4.919296	1.0	0.011198	0.51386	3.0	78.89935	3.954794	6.0	38.336152	2.671386	4.0	4.470316
361.0	4.0	99.123073	51.782251	58.781227	29.885965000000002	0.9653010000000001	0.892315	0.439089	0.784867	13.416039000000001	5.0	13.067817	20.251754000000002	3.0	95.88368299999999	0.5690069999999999	5.0	82.49746800000001	11.268408	1.0	97.582451	20.021975	5.0	47.672139	3.5497360000000002	2.0	0.013771	0.772794	4.0	89.788511	0.8997229999999999	1.0	64.744715	1.719052	2.0	96.832976
363.0	4.0	54.858102	78.071725	66.593299	16.28055	0.526292	0.664587	0.690634	0.515677	5.106116	2.0	40.730733	6.569953999999999	1.0	91.319546	13.275108	5.0	25.168638	24.041048999999997	1.0	53.721099	17.552691	2.0	56.691171999999995	14.786717999999999	1.0	0.030545	2.176691	6.0	43.613018	1.8679169999999998	6.0	64.92905	15.089266	6.0	25.260032
369.0	4.0	84.268601	35.330011	94.277183	38.819289000000005	0.678197	0.7221989999999999	0.909849	0.354643	9.895548	2.0	12.384088	3.4052910000000005	6.0	53.983805000000004	16.414875	1.0	6.364011	5.539944	2.0	8.886348	23.33107	2.0	30.174805	21.624133999999998	2.0	0.026225	4.964913	2.0	13.227217000000001	1.617	4.0	72.23813299999999	15.667218	6.0	40.765438
381.0	4.0	9.252049000000001	92.289334	32.512397	88.13555799999999	0.601568	0.447064	0.922472	0.673484	4.3112330000000005	1.0	31.986457	0.454029	1.0	13.439003	22.166617000000002	2.0	46.497708	21.059885	1.0	46.30571	19.668884	4.0	42.624981	3.5310080000000004	3.0	0.042157	0.219448	3.0	73.05994	0.746586	5.0	77.730204	2.750665	3.0	79.050455
384.0	4.0	72.61668	28.634875	46.138804	33.154351	0.152874	0.671521	0.9037719999999999	0.6493939999999999	3.254989	6.0	66.033173	20.022778	4.0	53.623064	18.994842000000002	5.0	79.76683100000001	14.901869	1.0	8.614672	2.8211009999999996	5.0	91.0088	6.8712800000000005	1.0	0.07324299999999999	3.302019	3.0	86.677059	0.940528	3.0	32.307266	17.413782	1.0	64.137019
385.0	4.0	38.560947	87.431558	98.231053	97.806136	0.204675	0.66313	0.526048	0.461247	19.731794	4.0	29.527612	6.447632	2.0	59.282137	16.612312	1.0	21.759095000000002	16.145701000000003	2.0	49.547101	1.315081	6.0	56.407714	19.964002999999998	1.0	0.012818000000000001	1.6666159999999999	3.0	25.722633	2.0621270000000003	6.0	49.295408	12.909443	5.0	12.908757000000001
405.0	4.0	44.520233000000005	15.154051	92.719438	88.675965	0.784562	0.23953200000000002	0.8990809999999999	0.496296	10.322969	3.0	18.227458	1.430264	1.0	3.829472	7.38842	3.0	84.40244399999999	5.449896	1.0	52.604372999999995	11.708488000000001	3.0	74.289777	14.979616	1.0	0.022043	4.05675	6.0	18.145257	0.932883	2.0	7.848184	20.017364	4.0	36.981871999999996
409.0	4.0	24.641873999999998	95.95134499999999	64.590195	29.110390999999996	0.7965399999999999	0.6232449999999999	0.594192	0.806732	1.553424	4.0	51.269883	23.177306	1.0	59.389193999999996	13.718876000000002	3.0	52.47752	2.5954990000000002	2.0	29.711335	0.993569	5.0	12.145261	20.882043	1.0	0.013205000000000001	5.459739	5.0	10.352221	2.366046	6.0	54.066860999999996	16.933135999999998	1.0	19.929634
421.0	4.0	14.196601000000001	65.914282	75.948252	63.389306999999995	0.7141930000000001	0.21231999999999998	0.987181	0.409437	4.92468	6.0	30.788202000000002	3.8812019999999996	2.0	87.289923	22.327622	4.0	41.850575	1.6806290000000002	6.0	33.897758	8.02241	5.0	83.941379	15.793757000000001	2.0	0.033152	1.200523	6.0	97.602946	2.1205849999999997	1.0	77.8572	19.601741	1.0	77.411344
431.0	4.0	49.408277000000005	12.586739	4.413119999999999	96.573939	0.806719	0.976124	0.157372	0.9297860000000001	9.908439999999999	5.0	8.859883	17.446533	2.0	27.517046999999998	14.669692000000001	4.0	84.312415	5.067892	4.0	81.439761	21.280725	4.0	90.080138	2.220288	1.0	0.021800999999999997	0.9388340000000001	3.0	26.632675	1.2139209999999998	3.0	57.118458999999994	13.551025	3.0	27.131571
452.0	4.0	28.739881	59.63567	75.758871	56.374545999999995	0.22056900000000002	0.26050700000000004	0.47161000000000003	0.276277	9.162386	4.0	19.563854	22.045322	4.0	91.992263	12.021325	2.0	59.454572999999996	14.810246	5.0	67.199828	17.775326999999997	6.0	34.572272999999996	11.59022	3.0	0.158722	5.571516	5.0	98.09135	5.480366	2.0	71.561266	16.8606	1.0	42.937078
461.0	4.0	52.666636	48.811862	51.092827	12.941301	0.601795	0.8545709999999999	0.963147	0.110838	17.670312	6.0	48.917517	2.171532	6.0	14.545003	6.894252000000001	2.0	78.095556	12.118534	6.0	4.679311	16.022089	5.0	49.246354	10.374067	5.0	0.16522699999999998	1.401964	3.0	77.28120899999999	5.5724800000000005	1.0	96.074601	16.353639	6.0	87.434179
472.0	4.0	93.079335	28.820392	19.207442	24.117038	0.659142	0.917011	0.8466110000000001	0.948365	22.534457	1.0	84.26169200000001	2.623573	5.0	49.046444	3.7463620000000004	2.0	42.268962	18.229891000000002	5.0	41.579908	1.791422	2.0	93.77973100000001	20.022448	4.0	0.010915000000000001	0.38719699999999996	3.0	65.493275	4.124867	4.0	23.657802	6.050483	5.0	38.426686
478.0	4.0	32.222034	41.403889	48.95859	34.170156	0.849891	0.952889	0.48780200000000007	0.643059	5.780328	4.0	85.419923	2.769104	1.0	93.23009300000001	0.557591	6.0	64.357504	16.789514999999998	5.0	44.771005	20.170371	2.0	94.18318000000001	16.626682000000002	1.0	0.012319	2.778832	4.0	45.324125	2.129721	5.0	37.358361	11.800607000000001	3.0	23.559494
479.0	4.0	31.570621000000003	62.992802000000005	22.026417000000002	84.543724	0.49084300000000003	0.504796	0.205134	0.104906	2.865718	4.0	89.183052	21.389473000000002	5.0	63.809242000000005	6.208964	5.0	96.453335	8.918258999999999	6.0	2.211695	16.263332000000002	4.0	92.198877	17.162789	1.0	0.022854	2.7368259999999998	5.0	31.48009	5.190054	2.0	6.354565	19.0008	4.0	61.019534
481.0	4.0	95.523475	23.864068	92.332667	38.698659	0.799403	0.171271	0.914688	0.81333	3.764795	1.0	22.419201	22.791638	4.0	76.010026	15.996792999999998	6.0	32.31432	20.641791	3.0	18.392372	20.489245	6.0	85.255209	17.656614	1.0	0.11419800000000001	4.925339	2.0	96.902822	4.495177	3.0	87.041258	3.762978	6.0	63.842863
485.0	4.0	77.226827	18.451795999999998	61.234691000000005	87.05074300000001	0.450358	0.874555	0.653732	0.35132800000000003	19.338097	4.0	69.57027	22.537622	2.0	62.009987	16.750228	4.0	43.157030999999996	5.9014940000000005	5.0	68.77865600000001	15.472876999999999	3.0	8.32075	4.132207	2.0	0.034858999999999994	3.3820099999999997	6.0	76.973232	4.721328	4.0	73.405113	2.876259	2.0	32.472117
492.0	4.0	87.246484	16.589679999999998	99.322701	49.138052	0.561755	0.355056	0.336746	0.97895	17.003551	6.0	51.241336	11.814226	3.0	7.952767	21.24204	5.0	35.446711	12.033441	6.0	92.82235899999999	4.407645	4.0	94.40074399999999	4.515055	6.0	0.020219	2.348201	4.0	3.3954519999999997	3.8307879999999996	6.0	53.715903000000004	5.299447	5.0	54.499449
