uid	num_states	Prod_of_HNF4A	Prod_of_HNF1A	Prod_of_PPARG	Prod_of_SREBF1	Deg_of_HNF4A	Deg_of_HNF1A	Deg_of_PPARG	Deg_of_SREBF1	Trd_of_HNF1AToHNF4A	Num_of_HNF1AToHNF4A	Act_of_HNF1AToHNF4A	Trd_of_HNF4AToHNF4A	Num_of_HNF4AToHNF4A	Act_of_HNF4AToHNF4A	Trd_of_HNF4AToHNF1A	Num_of_HNF4AToHNF1A	Act_of_HNF4AToHNF1A	Trd_of_HNF1AToHNF1A	Num_of_HNF1AToHNF1A	Act_of_HNF1AToHNF1A	Trd_of_SREBF1ToPPARG	Num_of_SREBF1ToPPARG	Act_of_SREBF1ToPPARG	Trd_of_HNF1AToPPARG	Num_of_HNF1AToPPARG	Inh_of_HNF1AToPPARG	Trd_of_PPARGToPPARG	Num_of_PPARGToPPARG	Act_of_PPARGToPPARG	Trd_of_PPARGToSREBF1	Num_of_PPARGToSREBF1	Act_of_PPARGToSREBF1	Trd_of_SREBF1ToSREBF1	Num_of_SREBF1ToSREBF1	Act_of_SREBF1ToSREBF1
103.0	2.0	7.568907	19.724273	30.425259000000004	55.765674	0.431277	0.634946	0.876602	0.376233	4.689822	4.0	55.655446999999995	10.629546000000001	2.0	96.03435400000001	2.4443639999999998	3.0	91.251503	2.719267	4.0	36.391227	8.24492	6.0	31.044016999999997	21.119331	2.0	0.01404	0.267811	4.0	95.505241	2.027476	4.0	90.930251	3.156175	1.0	12.709532000000001
117.0	2.0	1.044846	48.868829	41.945135	48.897501	0.571638	0.710463	0.8731780000000001	0.5713060000000001	18.634985	2.0	59.96566	21.119609	3.0	14.561691	19.066933	1.0	56.29851800000001	19.201519	3.0	28.663083	21.125915	5.0	62.85289	13.23755	1.0	0.035525	3.105092	6.0	38.165890000000005	2.3008450000000003	3.0	57.893462	10.471899	2.0	55.114751
125.0	2.0	18.983570999999998	20.566705	27.035644	93.717412	0.603475	0.8398129999999999	0.8731620000000001	0.9777319999999999	12.433074000000001	6.0	2.8055380000000003	17.564932000000002	1.0	90.65518900000001	20.435895000000002	2.0	71.367159	0.843356	6.0	79.479027	25.048727	5.0	79.808959	9.983937	2.0	0.023269	4.672057	3.0	36.557102	4.749906	2.0	94.479124	8.028784	6.0	91.47324
134.0	2.0	14.072126999999998	68.983551	35.580337	29.766213	0.269217	0.956319	0.180034	0.580082	9.991474	1.0	81.691313	19.122303	3.0	33.63058	21.661939	6.0	93.571251	13.312443	4.0	91.748452	19.868423999999997	4.0	63.850015	8.973991999999999	1.0	0.257536	3.628364	1.0	36.628622	4.7437830000000005	2.0	49.610858	9.255248	3.0	71.36731
143.0	2.0	94.527324	19.819125	18.772170000000003	91.274307	0.6331060000000001	0.9985430000000001	0.928924	0.904646	3.446447	6.0	15.309837	20.560545	5.0	22.497225	16.806452	6.0	70.916776	20.805253	2.0	37.884063	20.751026	1.0	31.779794	4.485601	6.0	0.102344	0.60147	5.0	4.832338	4.464868	5.0	40.670025	3.098911	3.0	23.691194
152.0	2.0	8.073766	38.103123	59.371834	99.211838	0.33311	0.847618	0.48887700000000006	0.675176	4.792266000000001	2.0	10.253172	20.516636	4.0	48.43051	5.01544	6.0	59.338508999999995	14.934133	5.0	3.304539	14.469284	3.0	40.991929999999996	22.214999	6.0	0.015513999999999998	5.545195	2.0	65.093273	5.348083	4.0	66.40743499999999	23.980317000000003	1.0	90.020701
153.0	2.0	11.215097	14.373024	41.484544	53.707133999999996	0.611445	0.798171	0.424083	0.5373859999999999	14.504187	6.0	3.930939	12.308518	6.0	94.138051	11.955699000000001	3.0	49.764381	4.745786	4.0	94.666907	4.445666	1.0	87.32828	8.794894000000001	1.0	0.045794999999999995	4.761439	5.0	35.446758	5.020071	2.0	34.927803000000004	3.59688	1.0	56.599709999999995
160.0	2.0	18.997469	2.3255209999999997	24.14688	75.444361	0.900537	0.969442	0.7610180000000001	0.818813	14.563355	4.0	53.548012	9.633348	1.0	22.53714	23.062738	3.0	58.933001000000004	2.32931	1.0	60.305496	22.46742	2.0	86.533886	18.172785	5.0	0.012593	3.743611	5.0	88.020892	5.891966	4.0	83.718963	17.156837	2.0	38.743306
173.0	2.0	23.578267	8.136648	47.652345000000004	95.784626	0.285443	0.263953	0.21448499999999998	0.96193	18.777339	1.0	49.292199	20.553941000000002	2.0	75.90803199999999	21.238039999999998	3.0	56.241811	12.134436	2.0	46.662821	13.426751999999999	4.0	49.540078	22.792008	6.0	0.014726	2.461816	6.0	73.36956500000001	3.8874699999999995	4.0	77.284154	7.143239	1.0	47.631457
177.0	2.0	2.2724349999999998	68.85417199999999	21.697947	70.494186	0.633985	0.9801049999999999	0.892882	0.20099	7.404816	1.0	86.801941	13.216488	5.0	57.523651	12.091973	2.0	88.055284	10.631343	4.0	30.114528000000004	21.925707	4.0	63.254304000000005	19.802249	4.0	0.014921	4.877537	6.0	42.595275	3.333011	4.0	55.633784999999996	14.364003	2.0	75.120979
214.0	2.0	53.80993	12.799123	60.083546999999996	30.052289000000002	0.673049	0.8116800000000001	0.960729	0.378627	8.36793	5.0	20.609273	20.247726999999998	3.0	82.34376	2.8773720000000003	1.0	20.996719	24.232843	1.0	21.969757	12.383718	1.0	29.031339000000003	0.75213	6.0	0.0351	1.749081	3.0	64.504885	1.8405080000000003	5.0	55.959064	4.834719000000001	5.0	19.806127
239.0	2.0	64.515895	33.153282	16.365129	15.896373	0.9935790000000001	0.88649	0.28586100000000003	0.480383	21.85053	3.0	23.33584	15.975285000000001	3.0	48.960722	19.459778	6.0	91.044255	6.110498000000001	1.0	86.309187	24.899227	3.0	38.576933000000004	11.384526	4.0	0.053935000000000004	4.138797	1.0	14.265054000000001	5.3691949999999995	4.0	16.490710999999997	14.345754999999999	1.0	80.11575699999999
244.0	2.0	11.4621	1.537045	70.978939	96.521175	0.9950370000000001	0.759419	0.755468	0.119554	0.798164	5.0	79.92335	19.920139000000002	5.0	9.845489	4.4774080000000005	3.0	48.634836	15.383581	4.0	61.091985	21.435487	1.0	29.547653999999998	22.304741	6.0	0.011193999999999999	4.185137999999999	6.0	85.454121	2.8462259999999997	5.0	20.173864000000002	6.040932	1.0	91.680262
251.0	2.0	26.371183000000002	40.360269	80.980079	60.477332999999994	0.910307	0.9161309999999999	0.365865	0.467207	9.591637	6.0	27.457027000000004	20.736004	2.0	88.283636	11.118155999999999	3.0	22.511014000000003	8.709272	2.0	14.014763	4.190711	5.0	14.271510000000001	11.479052000000001	1.0	0.017177	0.984218	6.0	98.90943399999999	1.0189549999999998	6.0	92.72624300000001	12.175741	3.0	2.256868
253.0	2.0	40.315143	14.506874	36.506139000000005	55.604	0.666844	0.783764	0.694023	0.27353299999999997	19.169185	4.0	94.78616099999999	4.757709999999999	1.0	27.497647999999998	14.262782000000001	6.0	36.899198	17.027494	1.0	33.763788	9.165558	2.0	93.238114	18.3408	1.0	0.018869999999999998	2.940058	5.0	20.018852	3.3537660000000002	6.0	57.367598	20.049044	5.0	66.402863
276.0	2.0	25.943463	19.821575	27.503840000000004	59.258033	0.9621280000000001	0.77418	0.9790059999999999	0.23323200000000002	21.288735	6.0	80.77903	3.288779	2.0	45.830119	21.071092	1.0	25.163073	13.498037	6.0	74.814432	2.9048979999999998	1.0	74.82468	6.8957809999999995	3.0	0.038664	1.166175	3.0	74.047265	2.563066	5.0	70.649788	3.81875	4.0	26.132698
277.0	2.0	2.985031	27.90408	75.837129	49.017174	0.359032	0.9878239999999999	0.161366	0.289937	4.976905	3.0	44.053393	5.69304	6.0	10.773535	13.961326000000001	4.0	51.968893	13.958515	6.0	14.278061	5.73533	4.0	32.586469	2.1518	3.0	0.011114	2.668298	6.0	96.954991	3.9118180000000002	5.0	6.121279	8.601785000000001	5.0	17.192676000000002
285.0	2.0	10.62095	3.3188199999999997	47.939806	42.598601	0.557424	0.508004	0.6968850000000001	0.663058	2.052402	6.0	95.715529	3.16172	6.0	30.875775	16.759833999999998	5.0	10.754980999999999	0.6426609999999999	1.0	69.196014	19.478034	5.0	55.144443	21.961634	5.0	0.020233	5.92258	4.0	80.906769	2.60758	6.0	94.825114	21.131529999999998	3.0	66.628446
292.0	2.0	5.376707	95.041715	49.850446000000005	25.125042999999998	0.531081	0.796801	0.34686500000000003	0.391287	18.586476	6.0	41.780193	11.088124	4.0	11.979034	14.929945000000002	5.0	17.264164	3.876147	1.0	19.104853	18.47317	6.0	90.832347	7.7135229999999995	1.0	0.011999	5.820222	4.0	73.947647	5.564548	1.0	25.262915	24.737526000000003	2.0	51.72728
293.0	2.0	6.3035760000000005	44.924917	4.772219000000001	60.687318999999995	0.780526	0.9640549999999999	0.350172	0.757988	10.553602	3.0	80.579555	8.818019	2.0	90.92674699999999	6.606517	3.0	64.334098	15.278142	5.0	34.545907	11.19218	5.0	85.049474	16.604882	5.0	0.020704	2.09606	4.0	82.42366899999999	5.690139	2.0	89.23555999999999	7.206517	6.0	59.506365
313.0	2.0	42.124613000000004	13.846612	21.470175	89.47147199999999	0.475742	0.8924540000000001	0.179066	0.6306729999999999	18.491653	3.0	54.153639	11.23971	6.0	25.508363	2.780589	6.0	25.781223999999998	22.300657	5.0	45.314968	12.282325	2.0	50.392617	23.153643	1.0	0.026876999999999998	4.235017	6.0	36.691792	1.967485	1.0	19.107492	15.311406	2.0	17.494971
325.0	2.0	2.67616	37.823183	26.906007000000002	55.529472	0.161619	0.706091	0.902926	0.826542	21.499592	1.0	91.220461	20.698586	2.0	30.485027000000002	9.608007	3.0	93.613816	19.810848999999997	3.0	66.919158	8.367619	1.0	35.574276	20.604723	4.0	0.08880199999999999	3.168598	4.0	73.430653	3.691677	6.0	80.76405600000001	22.270338	4.0	65.893215
327.0	2.0	13.934755	2.6884360000000003	8.989872	6.831991	0.649192	0.801363	0.36044299999999996	0.9702430000000001	7.1614059999999995	2.0	18.140705	17.930906	3.0	30.113746999999996	23.155489000000003	6.0	49.982876	6.564516	5.0	86.002791	10.407998	1.0	30.811934	23.636193	5.0	0.024772	0.337136	2.0	19.585033	4.307316	4.0	75.657246	17.523252	1.0	1.6503299999999999
331.0	2.0	85.945953	5.264755	97.947723	94.766059	0.773762	0.679321	0.664346	0.998218	10.628328999999999	5.0	88.634738	19.361501999999998	6.0	4.788241	13.071012	6.0	70.564697	14.788466	6.0	88.514258	5.6328059999999995	5.0	96.417784	18.162323	5.0	0.024027	4.7369010000000005	4.0	81.969659	4.501005	2.0	49.110139000000004	14.518410000000001	4.0	79.099639
332.0	2.0	25.870883	13.932296	7.021988	35.867086	0.5998020000000001	0.336484	0.24506399999999998	0.7149989999999999	17.426818	5.0	67.015734	21.969142	4.0	72.731664	8.543528	5.0	51.672292	8.577061	2.0	97.257811	18.98773	6.0	43.782215	14.432109	5.0	0.128925	4.589233	5.0	12.258003	4.463344	4.0	77.05366	11.512735000000001	4.0	81.002862
360.0	2.0	13.060349	55.960182999999994	49.691122	75.68003	0.6215069999999999	0.516825	0.8964610000000001	0.770003	24.193048	4.0	10.866825	5.932762	3.0	9.932051	21.166966	5.0	57.612774	13.616516	2.0	27.342626	18.098425	6.0	15.768885000000001	13.100599	6.0	0.01006	4.865594000000001	1.0	51.496674	0.530795	5.0	2.8727650000000002	10.244982	5.0	90.053692
365.0	2.0	57.606273	4.092428	19.75766	17.369026	0.661698	0.9168629999999999	0.8585370000000001	0.41355600000000003	17.093288	2.0	27.439277	20.24876	6.0	63.317406999999996	16.499261999999998	3.0	2.215462	4.019207	6.0	30.344986	6.139554	1.0	93.98048	8.702367	5.0	0.021522	2.359184	2.0	60.25001700000001	5.303373000000001	3.0	31.613637	4.5270470000000005	4.0	84.430823
376.0	2.0	6.717687	62.589980000000004	30.416622999999998	33.867177000000005	0.632446	0.768667	0.832992	0.697973	18.630693	4.0	19.855942000000002	10.950757000000001	4.0	68.13752	9.793376	2.0	46.272227	10.216883000000001	1.0	92.174298	13.071992999999999	4.0	56.501943999999995	10.718455	6.0	0.035614	1.2031209999999999	5.0	36.283183	0.9489569999999999	1.0	42.841607	18.85949	3.0	36.642532
392.0	2.0	49.002732	11.730991	16.837862	57.40603	0.99444	0.399555	0.880819	0.823156	20.377481	6.0	92.721672	23.219989	6.0	76.575237	21.613970000000002	1.0	81.380586	21.693919	2.0	5.799893	22.251478	4.0	57.698378000000005	14.342167000000002	6.0	0.012121	2.488603	1.0	62.05895400000001	4.477762	5.0	87.55098000000001	14.278748	6.0	94.15718299999999
400.0	2.0	5.491204	43.498565	54.15778100000001	20.208101	0.724075	0.798149	0.167301	0.634316	13.949129000000001	3.0	31.402162	17.839987	3.0	86.064264	12.456019	1.0	4.803987	16.389083	6.0	77.052943	2.833916	5.0	87.253411	3.3916989999999996	3.0	0.018634	3.22655	1.0	74.879613	4.4129629999999995	2.0	55.493561	6.756742999999999	4.0	3.772241
419.0	2.0	11.886144999999999	99.106199	74.173622	58.822929	0.878967	0.7509020000000001	0.7550819999999999	0.710021	5.519969000000001	2.0	51.615412	22.722762	3.0	16.319333	16.775539000000002	5.0	22.493177	23.922091	6.0	54.458732999999995	11.634352	5.0	13.115452	11.357444000000001	4.0	0.017698	5.8817580000000005	3.0	22.065263	3.6661620000000004	6.0	81.562057	12.342571000000001	1.0	79.794296
420.0	2.0	57.792329	1.019619	14.174786	46.469848	0.704835	0.189074	0.61703	0.555639	11.284205	2.0	61.514109	17.849312	3.0	54.433554	7.450994000000001	6.0	99.366158	24.108335999999998	5.0	25.419895999999998	14.692039999999999	4.0	46.298318	19.335853	4.0	0.025789	3.047284	1.0	14.754567999999999	3.52504	3.0	21.25849	22.113054	5.0	94.52042800000001
432.0	2.0	60.5899	11.330122	42.806886	72.86406099999999	0.36867300000000003	0.35238	0.731417	0.9202	11.761401	4.0	3.8824400000000003	11.434008	1.0	37.500609000000004	22.676862	2.0	66.15818900000001	20.945291	1.0	46.541906	10.926182	2.0	91.531561	19.644762	4.0	0.021731	2.446344	5.0	33.833859000000004	4.962905	4.0	34.23774	1.315343	1.0	73.873866
437.0	2.0	66.576566	28.156083000000002	87.982869	69.224707	0.791553	0.9384790000000001	0.8725940000000001	0.514189	0.510207	3.0	34.335675	22.100877	3.0	76.776309	14.612948999999999	2.0	13.923817999999999	22.581313	3.0	85.842113	15.576020000000002	2.0	52.441363	7.173536	5.0	0.011117	2.442359	1.0	95.600887	2.819811	1.0	66.81074	16.351105	3.0	96.479286
443.0	2.0	14.959692	6.9903770000000005	40.054315	57.135929000000004	0.410679	0.145472	0.791091	0.684261	20.07519	3.0	89.843693	5.315539	3.0	78.91553499999999	20.912364999999998	1.0	29.959293	11.839998	3.0	40.889939	9.997849	5.0	36.016203000000004	6.083152	2.0	0.010579999999999999	3.9237879999999996	1.0	83.92269399999999	4.06851	4.0	23.72176	9.092778	2.0	66.358171
458.0	2.0	6.335775	22.971226	62.490832999999995	90.200799	0.290304	0.369821	0.82547	0.597115	22.434707999999997	3.0	91.069858	6.710630999999999	2.0	64.722167	19.567251000000002	1.0	82.907545	2.568946	2.0	84.37167	15.349210000000001	1.0	70.870921	5.289373	1.0	0.023812	5.720725	2.0	67.817368	1.736229	2.0	89.932323	17.30561	3.0	80.983995
459.0	2.0	8.263791000000001	30.238640999999998	89.23141600000001	6.049849	0.49683299999999997	0.32265900000000003	0.409418	0.696118	20.751889000000002	2.0	59.789142000000005	2.755945	3.0	52.254956	17.727029	4.0	30.278995000000002	4.554541	4.0	53.85991	13.170364999999999	5.0	44.727249	10.372913	4.0	0.035314	5.882176	1.0	23.300012	1.3322399999999999	2.0	18.412665	4.66939	6.0	7.748214999999999
464.0	2.0	7.961633	23.668319	25.405077	47.609605	0.916336	0.256904	0.648728	0.794579	15.148322	4.0	58.587291	19.574876999999997	1.0	43.494797999999996	13.185146	1.0	74.63154300000001	10.023972	5.0	34.351065000000006	9.743179	5.0	26.209464	5.698045	1.0	0.034413	2.3636630000000003	4.0	96.9721	2.8960529999999998	4.0	94.38854	19.281451999999998	3.0	99.920644
471.0	2.0	8.659708	29.764336	73.346725	62.054914000000004	0.991934	0.13003399999999998	0.9539	0.503588	3.694487	2.0	58.19854	22.478759	5.0	52.990301	10.81302	4.0	9.891639	23.852281	2.0	43.365629999999996	4.804463	1.0	55.159195999999994	11.963927	5.0	0.011168	2.8756720000000002	5.0	41.855855	1.9376970000000002	3.0	29.762525	13.675319	2.0	15.129005
494.0	2.0	9.894777000000001	91.284508	23.908528	48.818595	0.910501	0.424047	0.689422	0.31361	1.401489	4.0	44.175805	13.581954999999999	3.0	1.446205	13.366122	5.0	32.405083000000005	14.037581	4.0	58.884739	1.9661919999999997	6.0	68.96330400000001	4.2120690000000005	4.0	0.010564	4.378833	1.0	93.345316	1.6627419999999997	3.0	88.703532	5.868187	5.0	97.947356
498.0	2.0	9.662938	9.728957000000001	45.237563	31.073476	0.6722229999999999	0.692666	0.887964	0.753779	13.775151999999999	6.0	66.10162199999999	12.437169	1.0	83.22773000000001	6.181621	6.0	92.146315	21.159538	1.0	93.002448	5.047838	2.0	7.564709	15.217595000000001	3.0	0.06459	5.759443	6.0	13.419132000000001	1.456544	5.0	41.694959000000004	7.3954949999999995	3.0	25.41004
502.0	2.0	8.328847999999999	91.032471	12.537708	46.539302	0.8500629999999999	0.871511	0.11501800000000001	0.799595	17.160842000000002	1.0	90.462423	10.474264999999999	4.0	8.113773	15.412780999999999	4.0	80.51978199999999	1.8758540000000001	6.0	24.569020000000002	12.309617999999999	3.0	33.252119	1.954843	6.0	0.012905000000000002	2.342147	6.0	82.50990300000001	1.1415629999999999	5.0	10.647758	12.617962	1.0	41.294487
505.0	2.0	17.30811	2.1809540000000003	17.38361	78.392332	0.165272	0.401568	0.607218	0.67682	5.060057	5.0	22.301482	16.345038	2.0	70.382968	23.031728	2.0	31.861165999999997	20.454829999999998	1.0	94.142744	23.827014000000002	3.0	86.45379799999999	2.570128	4.0	0.048354	5.530543	1.0	79.374112	1.8760689999999998	3.0	15.34455	23.891954000000002	4.0	96.145589
510.0	2.0	47.498436	10.177044	39.235061	1.9052220000000002	0.258494	0.629855	0.505204	0.102424	4.321495	5.0	77.690286	10.494968	4.0	26.046603	5.199104	5.0	6.005833999999999	16.117189	2.0	54.116689	8.174128	1.0	72.414671	17.81776	5.0	0.010783	0.669563	6.0	91.7135	2.782323	3.0	98.41699200000001	9.333611	6.0	2.057532
520.0	2.0	24.529889999999998	8.705061	67.42513199999999	90.899338	0.575279	0.48098500000000005	0.733556	0.607945	14.068291	3.0	67.130777	18.480707000000002	2.0	60.176790000000004	17.894394000000002	5.0	5.179974	9.411039	5.0	28.055025	19.181126000000003	6.0	11.731380999999999	24.046654	4.0	0.023063	1.3742459999999999	6.0	94.473683	5.081229	4.0	53.447267000000004	8.788305000000001	1.0	22.55074
539.0	2.0	66.986724	9.787508	76.006745	46.020123	0.19831500000000002	0.47206000000000004	0.9013190000000001	0.851525	16.22679	4.0	90.85414300000001	20.481065	4.0	29.500331	6.631717999999999	6.0	38.570209999999996	20.575809	4.0	56.387588	12.19576	2.0	89.662494	21.905454000000002	3.0	0.22309	5.617380000000001	5.0	71.172473	1.597633	2.0	20.51752	9.156456	1.0	76.284413
565.0	2.0	95.71304	8.086278	5.646724	69.553792	0.383886	0.6504840000000001	0.512676	0.9729770000000001	21.757535999999998	5.0	81.376873	9.874654	6.0	51.375083000000004	0.8971299999999999	3.0	49.303989	10.979105	3.0	90.211807	9.935649	2.0	52.056113	8.185955	6.0	0.328728	2.1859900000000003	4.0	33.622015000000005	2.00395	6.0	78.098815	14.440622	3.0	86.05726700000001
577.0	2.0	9.830508	60.880899	97.06118000000001	30.175953000000003	0.9640350000000001	0.11200299999999999	0.9046799999999999	0.542617	0.655379	6.0	57.393119999999996	22.110792	4.0	13.077081	14.991693	2.0	87.724406	18.160002	1.0	79.390867	17.113205999999998	3.0	6.509476	21.244211	4.0	0.0107	4.531531	2.0	67.410876	0.41313	1.0	12.873297	11.213759	2.0	80.669021
582.0	2.0	2.075475	42.112162	99.994033	50.218641	0.286509	0.263638	0.850232	0.48852299999999993	17.858583	1.0	3.7209339999999997	13.373126999999998	2.0	49.252917	6.303082	3.0	18.579682000000002	3.194652	1.0	13.92375	12.997124000000001	2.0	97.924205	23.574798	2.0	0.025901	3.877625	1.0	34.935691	3.6140760000000003	3.0	14.126681	3.352697	3.0	63.597051
588.0	2.0	13.744304000000001	3.562868	42.315888	50.948352	0.593795	0.720352	0.560098	0.50326	19.425975	4.0	22.690241	5.622212	3.0	22.998735999999997	0.806959	5.0	29.727559999999997	15.089932000000001	2.0	59.559539	19.572517	3.0	37.91122	24.016458	2.0	0.051009	3.664468	4.0	37.865093	5.2247900000000005	5.0	33.722891	3.9552989999999997	2.0	20.390467
597.0	2.0	75.934729	7.598561	67.43468299999999	74.86112800000001	0.550982	0.8428399999999999	0.865376	0.807457	11.755872	5.0	39.510132	15.254973999999999	4.0	14.260485000000001	10.365210000000001	5.0	33.791906	18.617182	3.0	96.26305699999999	7.344086999999999	6.0	87.053282	20.629626000000002	1.0	0.480679	0.125935	3.0	71.063941	1.402209	6.0	31.552804	1.2149780000000001	1.0	50.115764
600.0	2.0	64.053958	8.497942	53.283365	88.115623	0.9119010000000001	0.576132	0.8492200000000001	0.159826	10.676298	4.0	39.814502000000005	11.357925999999999	2.0	67.996921	22.622692999999998	6.0	68.016067	11.532335	3.0	17.910819	19.917294000000002	2.0	51.102358	6.47647	2.0	0.025078	4.934056	6.0	83.132476	3.6379379999999997	5.0	86.389332	14.743344	5.0	44.053337
621.0	2.0	4.802786	59.502889	28.716466999999998	40.850943	0.675764	0.62288	0.410864	0.339969	18.793748	2.0	80.15493199999999	13.792775	6.0	1.518961	9.370627	2.0	26.321642999999998	11.02897	2.0	7.376996000000001	4.715823	2.0	23.776104	12.36058	3.0	0.010183	2.15092	2.0	98.514036	5.920605	2.0	7.940271000000001	6.56911	6.0	68.056446
634.0	2.0	4.686406	79.314022	82.601301	30.663987	0.630201	0.915683	0.47815799999999997	0.817129	6.663835000000001	3.0	41.653997	9.615952	1.0	42.906674	19.132942	2.0	55.606196	14.621	3.0	36.080754	7.363230000000001	3.0	42.13739	20.166973000000002	3.0	0.043709	5.728255	4.0	94.420312	1.6724400000000001	5.0	87.71256899999999	22.006812	5.0	13.691818
659.0	2.0	4.557022	74.262336	37.016354	30.172241999999997	0.471438	0.15193199999999998	0.793883	0.811896	16.82481	3.0	88.018529	11.3751	6.0	56.232301	6.928089	6.0	50.121471	17.584546	2.0	46.139376	13.744725	4.0	75.261114	20.782574	5.0	0.010916	3.3827559999999997	2.0	46.124962	0.627659	2.0	91.246825	14.842504000000002	1.0	34.881007000000004
