uid	num_states	Prod_of_HNF4A	Prod_of_HNF1A	Prod_of_PPARG	Prod_of_SREBF1	Deg_of_HNF4A	Deg_of_HNF1A	Deg_of_PPARG	Deg_of_SREBF1	Trd_of_HNF1AToHNF4A	Num_of_HNF1AToHNF4A	Act_of_HNF1AToHNF4A	Trd_of_SREBF1ToHNF4A	Num_of_SREBF1ToHNF4A	Inh_of_SREBF1ToHNF4A	Trd_of_HNF4AToHNF1A	Num_of_HNF4AToHNF1A	Act_of_HNF4AToHNF1A	Trd_of_SREBF1ToPPARG	Num_of_SREBF1ToPPARG	Act_of_SREBF1ToPPARG	Trd_of_HNF1AToPPARG	Num_of_HNF1AToPPARG	Inh_of_HNF1AToPPARG	Trd_of_PPARGToPPARG	Num_of_PPARGToPPARG	Act_of_PPARGToPPARG	Trd_of_PPARGToSREBF1	Num_of_PPARGToSREBF1	Act_of_PPARGToSREBF1
1783.0	4.0	54.038167	26.056028	45.496632	14.331809	0.350514	0.414916	0.662022	0.31001999999999996	17.063896	3.0	43.211975	1.002408	2.0	0.066563	5.203459	4.0	87.48970200000001	26.954439	3.0	14.703951000000002	43.866911	3.0	0.050363	5.109138	5.0	39.57304	5.121519999999999	1.0	56.809353
1831.0	4.0	11.431027	72.071614	31.946011	6.260596	0.115008	0.80528	0.377161	0.788799	54.451640000000005	5.0	87.810817	21.872965	3.0	0.024782	12.312453	2.0	84.148364	11.970637	3.0	46.780186	57.190679	2.0	0.025733	2.270808	6.0	99.39984	1.3069540000000002	6.0	71.609728
1851.0	4.0	78.876715	28.631959000000002	59.88786999999999	42.231604	0.492796	0.804496	0.984975	0.7669090000000001	9.667228	5.0	67.687951	63.722761	5.0	0.010282	10.658374	4.0	71.999669	70.64766999999999	2.0	28.2865	42.278954	2.0	0.019852	3.121268	6.0	32.187703000000006	2.306333	2.0	16.7157
1862.0	4.0	74.02665400000001	79.748677	78.140341	6.714291	0.179067	0.575909	0.28149	0.14416500000000002	45.661238	5.0	95.517459	58.551139	2.0	0.039397	15.069926999999998	4.0	36.798761999999996	52.327754999999996	3.0	62.889556000000006	19.072413	1.0	0.018861000000000003	4.894152	2.0	31.168903999999998	3.7684940000000005	4.0	44.179584000000006
1907.0	4.0	60.868666000000005	25.627408	51.034314	81.338124	0.311855	0.44016099999999997	0.627883	0.725572	48.049110999999996	6.0	57.7325	48.685774	2.0	0.016674	9.316074	3.0	49.168256	29.926634999999997	2.0	43.124373999999996	24.016738	4.0	0.013858	0.336275	6.0	42.905467	2.070231	3.0	43.458690000000004
1908.0	4.0	29.893145	98.210583	96.376938	50.119828000000005	0.885396	0.963341	0.11193099999999999	0.953477	57.110440000000004	6.0	67.348642	73.664259	4.0	0.012008	4.168372	2.0	66.121602	58.156622	5.0	10.698962	4.378394	1.0	0.016141	5.51844	4.0	98.129914	4.090768	6.0	61.283069999999995
1930.0	4.0	23.599228	36.694010999999996	5.596262	54.504171	0.431062	0.28218699999999997	0.132864	0.9742709999999999	44.595301	6.0	50.290022	32.624465	2.0	0.012949	10.956669	2.0	25.166307	16.645112	3.0	65.424024	67.09682600000001	5.0	0.028224000000000003	1.610953	5.0	23.962231	2.096501	5.0	63.814552
2031.0	4.0	82.040972	36.871596999999994	74.072935	11.984022	0.819893	0.9764510000000001	0.6895819999999999	0.87411	27.968761999999998	5.0	22.705152	32.308195	2.0	0.015	12.279249	5.0	41.687534	24.346902	1.0	48.44533	65.678893	3.0	0.01152	3.9252309999999997	1.0	14.312218	5.82941	6.0	89.994536
2038.0	4.0	42.323508000000004	64.214147	90.405388	23.385379	0.96729	0.323575	0.559008	0.797403	48.343551	5.0	98.382639	16.793405	3.0	0.061898	4.735206	5.0	72.23548199999999	12.295293	3.0	35.9799	76.52930699999999	1.0	0.019265	2.35059	5.0	92.310745	1.583018	2.0	34.204938
2046.0	4.0	93.348956	38.702028999999996	4.500833	94.68033	0.203123	0.917234	0.567276	0.44191899999999995	7.733936999999999	2.0	87.277889	2.2488080000000004	6.0	0.056465999999999995	6.986648	4.0	28.399932	37.547605	1.0	3.144613	50.735139000000004	2.0	0.023842	1.9817060000000002	3.0	27.843078000000002	3.303711	1.0	20.354629
2113.0	4.0	11.871243	55.732502000000004	18.959159	44.019234999999995	0.962939	0.8201219999999999	0.266438	0.757771	20.341506	5.0	78.766188	64.945419	3.0	0.431046	9.15772	1.0	62.72824	65.577561	2.0	18.063857000000002	67.975509	3.0	0.022969999999999997	5.203984999999999	5.0	35.200857	3.26364	5.0	30.618643
2116.0	4.0	59.989304000000004	63.684749	29.309162	38.616606	0.5153449999999999	0.870181	0.40682399999999996	0.353089	44.368081	2.0	40.829183	71.38244399999999	2.0	0.030456	17.359741	4.0	30.611726	26.449409000000003	1.0	96.566393	60.38398299999999	1.0	0.060325	3.949136	6.0	76.51974200000001	1.8255569999999999	1.0	97.65254
2124.0	4.0	93.419556	39.709109999999995	2.320279	64.86359	0.658558	0.993949	0.30646	0.625464	38.929866	6.0	87.610854	34.067329	6.0	0.164571	2.653161	3.0	41.912828999999995	8.573765	5.0	5.193979	47.020444	3.0	0.023941	0.41927200000000003	6.0	62.95855400000001	0.740634	2.0	82.435898
2175.0	4.0	25.782678	45.65687	44.939009000000006	44.180857	0.9109879999999999	0.7763399999999999	0.921464	0.7889189999999999	39.503048	2.0	86.682939	55.210765	2.0	0.011184	1.083212	4.0	62.53066999999999	55.660293	5.0	4.9816519999999995	69.279212	4.0	0.026172000000000004	1.792525	3.0	50.313990000000004	0.8528319999999999	4.0	44.307228
2400.0	4.0	87.01894899999999	23.42705	44.051111999999996	16.837417000000002	0.6465069999999999	0.737434	0.295009	0.251934	9.840649	5.0	65.924435	70.097332	5.0	0.080199	10.891942	3.0	65.05003599999999	29.442666	6.0	20.856915	16.857172	1.0	0.012466	5.881819	2.0	85.902651	4.376312	1.0	72.48499
2420.0	4.0	38.431837	62.5272	92.360238	49.256149	0.14962899999999998	0.491841	0.9852420000000001	0.157327	39.860473999999996	4.0	96.797093	48.91267	2.0	0.020499	6.442147	5.0	87.83247800000001	24.388627	6.0	9.437794	31.377637	3.0	0.018972	2.042843	6.0	28.177994	1.4486219999999999	4.0	92.51804399999999
2444.0	4.0	34.807865	53.439542	40.161574	31.092546000000002	0.28937399999999996	0.547945	0.604635	0.760702	53.588173	6.0	74.138077	61.250496	5.0	0.069597	18.04101	1.0	92.81981999999999	17.287329999999997	4.0	18.030353	65.256016	5.0	0.012297	4.47042	4.0	87.005073	1.97133	5.0	93.9953
2541.0	4.0	40.161608	99.948719	93.07474	36.392005	0.836992	0.832628	0.411529	0.6371359999999999	47.774834000000006	3.0	48.773845	72.581785	1.0	0.011867	10.096494999999999	3.0	32.445417	8.028336999999999	4.0	96.777221	14.847382000000001	2.0	0.057116999999999994	5.425522	6.0	94.807812	2.433123	2.0	87.77238100000001
2611.0	4.0	14.122128	41.790729	36.106801000000004	90.677086	0.16145	0.895466	0.273476	0.372384	24.465873000000002	6.0	26.736025	38.761503000000005	1.0	0.025079	4.443604	6.0	67.89241700000001	25.24103	4.0	74.626522	69.569688	3.0	0.024403	3.8074769999999996	5.0	96.630587	5.6632050000000005	3.0	45.598683
2612.0	4.0	70.48745600000001	31.322518	53.723507999999995	42.672265	0.6698310000000001	0.15398399999999998	0.21413600000000002	0.298288	11.26648	4.0	47.497669	43.314116999999996	1.0	0.012353	18.130155	5.0	59.616911	39.406952000000004	6.0	48.838592999999996	0.8694299999999999	6.0	0.051647000000000005	5.5449660000000005	1.0	48.302023999999996	2.9855259999999997	6.0	38.724164
2630.0	4.0	7.048769	55.274628	66.613325	52.732215000000004	0.33207	0.343493	0.185955	0.662718	52.564035	4.0	92.698318	26.909160999999997	2.0	0.070338	1.940938	4.0	48.258749	66.487822	4.0	27.978199	42.286623999999996	5.0	0.058524	1.8904439999999998	5.0	26.632949	1.691111	6.0	93.847728
2706.0	4.0	85.997012	89.646725	51.187222	49.042065	0.54381	0.392667	0.526866	0.769625	57.350404000000005	5.0	58.425045999999995	1.8272389999999998	1.0	0.42492299999999994	15.415422	5.0	46.61119	2.9645650000000003	1.0	50.044321000000004	48.989622999999995	2.0	0.109981	3.662368	5.0	33.318151	4.253537000000001	6.0	81.07685500000001
2731.0	4.0	29.020829	79.111017	99.418368	31.401533	0.23844400000000002	0.80893	0.6736489999999999	0.522858	34.284255	4.0	36.133548	48.255229	1.0	0.018593000000000002	14.577454000000001	5.0	28.353957	64.77529100000001	2.0	15.734732000000001	72.513983	3.0	0.027371	2.952538	2.0	59.0169	5.665977	4.0	85.55411099999999
2762.0	4.0	46.32014	37.715195	39.217075	82.399128	0.181423	0.668691	0.186671	0.94899	12.126628	5.0	81.732253	66.71769599999999	6.0	0.017828999999999998	16.043311	4.0	20.431698	36.451121	1.0	67.97874200000001	74.900379	4.0	0.030397000000000004	4.147926	3.0	27.273984999999996	4.844604	5.0	70.469665
2804.0	4.0	15.994593	74.57804300000001	16.763607	23.092863	0.122799	0.9909889999999999	0.6303310000000001	0.6205	45.188642	3.0	62.74128100000001	43.610533000000004	1.0	0.011164	6.477841000000001	5.0	56.454	15.050583999999999	1.0	72.85064200000001	37.68084	2.0	0.019333000000000003	1.3243260000000001	6.0	38.331297	2.435151	6.0	70.179867
2826.0	4.0	47.727575	15.835135000000001	11.352151	77.667474	0.48297399999999996	0.434327	0.52835	0.366415	8.029326	3.0	74.650508	42.429712	1.0	0.043893	13.404863	6.0	46.577769	19.498084	6.0	24.386751	39.186941	1.0	0.068582	1.8963259999999997	6.0	51.773511	1.9691049999999999	6.0	65.640376
2838.0	4.0	5.46748	24.520615	97.41141	5.933576	0.178579	0.351759	0.303314	0.8038109999999999	49.423343	4.0	70.16934	73.758892	6.0	0.011136	7.202535000000001	4.0	74.033086	18.454101	5.0	12.444865	67.79019699999999	4.0	0.031736	3.695908	6.0	21.884447	1.154755	1.0	2.643785
2865.0	4.0	30.822298999999997	52.873116	26.024036	9.508078	0.643654	0.740258	0.9275690000000001	0.126118	1.871321	4.0	73.97487199999999	60.560556999999996	5.0	0.025393000000000002	13.720191	6.0	97.913851	18.631232999999998	4.0	51.613447	56.271678	3.0	0.011467	3.7463889999999997	6.0	33.045188	2.4905470000000003	3.0	56.165096999999996
2942.0	4.0	57.279697	58.901089	76.994528	43.750636	0.321387	0.333167	0.824945	0.31950300000000004	66.669309	6.0	94.078604	31.065559999999998	1.0	0.03804	13.842325	3.0	16.429154999999998	43.5347	2.0	51.855234	57.261724	3.0	0.083492	2.255102	3.0	3.857789	4.920153	5.0	27.269046999999997
