uid	num_states	Prod_of_HNF4A	Prod_of_HNF1A	Prod_of_PPARG	Prod_of_SREBF1	Deg_of_HNF4A	Deg_of_HNF1A	Deg_of_PPARG	Deg_of_SREBF1	Trd_of_HNF1AToHNF4A	Num_of_HNF1AToHNF4A	Act_of_HNF1AToHNF4A	Trd_of_HNF4AToHNF4A	Num_of_HNF4AToHNF4A	Act_of_HNF4AToHNF4A	Trd_of_HNF4AToHNF1A	Num_of_HNF4AToHNF1A	Act_of_HNF4AToHNF1A	Trd_of_HNF1AToHNF1A	Num_of_HNF1AToHNF1A	Act_of_HNF1AToHNF1A	Trd_of_SREBF1ToPPARG	Num_of_SREBF1ToPPARG	Act_of_SREBF1ToPPARG	Trd_of_HNF1AToPPARG	Num_of_HNF1AToPPARG	Inh_of_HNF1AToPPARG	Trd_of_PPARGToPPARG	Num_of_PPARGToPPARG	Act_of_PPARGToPPARG	Trd_of_PPARGToSREBF1	Num_of_PPARGToSREBF1	Act_of_PPARGToSREBF1	Trd_of_SREBF1ToSREBF1	Num_of_SREBF1ToSREBF1	Act_of_SREBF1ToSREBF1
133.0	2.0	4.133978	79.406902	7.221264	18.711130999999998	0.8945049999999999	0.2367	0.20770999999999998	0.675992	7.731669	3.0	99.92372900000001	5.6352199999999995	4.0	63.706363	22.76049	6.0	42.976267	7.464411	2.0	38.946505	6.7222740000000005	1.0	80.698564	2.513579	2.0	0.041206	0.329255	6.0	56.021213	1.783641	3.0	23.281913	17.542438	3.0	42.336439
140.0	2.0	13.090102	5.9585040000000005	49.921485	96.710931	0.8576729999999999	0.21663400000000002	0.758332	0.958037	16.87686	5.0	69.61010999999999	7.14726	3.0	73.690893	14.430895000000001	4.0	83.060314	17.190936999999998	4.0	53.069224	15.915681	5.0	79.726778	5.866647	1.0	0.019114	4.17848	1.0	43.018515	5.839015	3.0	31.179062	8.410716	5.0	53.665259
144.0	2.0	23.608848000000002	17.137184	47.110274	67.59753	0.908646	0.6014970000000001	0.40076300000000004	0.158676	18.000526	1.0	31.517792	5.5569370000000005	4.0	40.027602	18.090998000000003	3.0	69.118143	14.190178	2.0	23.464598000000002	6.497136	4.0	57.64086999999999	7.360206	2.0	0.045581	3.4107300000000005	6.0	33.509914	4.602866000000001	4.0	70.46517	1.622483	4.0	78.90689
180.0	2.0	61.758556999999996	18.468498999999998	29.480034000000003	69.500199	0.8816440000000001	0.566826	0.516133	0.169808	12.532922	4.0	30.048945	7.388285000000001	2.0	97.7922	1.924925	2.0	30.879846999999998	23.259617000000002	2.0	85.843699	10.543331	1.0	89.638145	11.529562	4.0	0.018438	1.1208049999999998	4.0	65.215191	0.265676	4.0	75.51254200000001	3.6394660000000005	3.0	54.116231000000006
191.0	2.0	12.825641000000001	87.06173000000001	54.436117	88.642839	0.9364549999999999	0.9651719999999999	0.49833299999999997	0.5515399999999999	8.137497	1.0	19.97648	19.880148000000002	2.0	86.344042	10.29955	4.0	82.27483199999999	23.467365	6.0	25.269516	7.030167999999999	4.0	47.556111	22.697857	1.0	0.06738200000000001	3.6246959999999997	6.0	20.896532	5.882176	5.0	75.322007	14.365773999999998	2.0	30.798462
193.0	2.0	17.068067000000003	23.251028	87.250403	32.237565999999994	0.541805	0.669944	0.31796599999999997	0.790054	22.55026	1.0	93.34095500000001	19.753655	1.0	96.228661	22.270144000000002	5.0	6.8873	17.433325	2.0	75.586253	18.257829	1.0	83.659361	8.673528999999998	5.0	0.016936	4.604248	5.0	13.267019	1.327974	1.0	35.635377000000005	24.304381	4.0	77.41387399999999
196.0	2.0	35.429375	37.308762	41.555310999999996	19.807606	0.689462	0.9737870000000001	0.383387	0.186056	4.876216	3.0	37.117176	19.787452	2.0	12.470239	14.731463	2.0	96.861447	18.796545000000002	5.0	55.633414	13.673739999999999	4.0	84.928761	6.914602	4.0	0.059571000000000006	2.6875150000000003	4.0	21.367664	5.865672	1.0	25.184922	19.541337	2.0	30.426471000000003
197.0	2.0	7.983557000000001	87.357202	2.764266	51.852031	0.30257	0.968809	0.672168	0.675056	3.703672	6.0	38.291413	18.579283	2.0	74.466842	21.11251	6.0	17.123843	6.3242389999999995	5.0	66.536827	10.185213000000001	5.0	45.418096000000006	23.435523	1.0	0.111799	0.213035	5.0	48.748022999999996	0.423439	2.0	96.809874	24.471918	5.0	5.1852730000000005
212.0	2.0	12.128203	58.730376	87.425333	98.218067	0.8397680000000001	0.692919	0.445049	0.36662100000000003	7.526250999999999	5.0	37.383299	20.646051999999997	4.0	96.721616	17.052389	2.0	17.474906	14.940512	1.0	22.771601	16.698837	3.0	30.438938	1.6982439999999999	4.0	0.031729	2.8268169999999997	2.0	72.95952199999999	2.169249	3.0	38.49378	16.983959	2.0	53.16643199999999
224.0	2.0	70.839174	16.235308	98.42609	50.180648	0.695583	0.80705	0.8819620000000001	0.817663	21.254436	5.0	21.348062	15.655763	1.0	42.084218	6.54821	2.0	26.278395	12.267192999999999	6.0	1.602334	21.151046	5.0	72.870237	1.905747	5.0	0.012575	1.9177099999999998	2.0	3.6846129999999997	3.941432	5.0	35.145185	7.962178999999999	6.0	26.813467
237.0	2.0	1.720087	92.893045	79.432193	92.999299	0.207367	0.9575030000000001	0.154355	0.735142	4.707580999999999	3.0	86.455467	22.943445	1.0	67.89071700000001	5.687589	4.0	49.874121	17.576263	1.0	43.950609	16.552329	5.0	86.845178	19.111867999999998	1.0	0.175267	3.9136889999999998	2.0	34.888061	3.046456	2.0	67.247834	20.615147	3.0	19.273201
252.0	2.0	52.648649	4.323033000000001	51.084314	87.388653	0.670327	0.819789	0.43237200000000003	0.386677	12.903042999999998	1.0	28.153447999999997	3.8684269999999996	6.0	82.599304	11.400041	6.0	88.424937	13.871737	6.0	83.311747	9.763114	4.0	91.03704	11.74201	6.0	0.08214199999999999	3.8487720000000003	5.0	55.263278	3.1728	4.0	53.360836	9.508621	4.0	4.165342
270.0	2.0	28.098086	4.369333999999999	2.147528	39.832664	0.41664399999999996	0.734099	0.22376500000000002	0.7517	2.370747	3.0	82.474246	4.84136	5.0	74.026945	2.5470759999999997	5.0	65.73629	6.174396	6.0	78.193137	6.792047	3.0	81.463464	19.583136	1.0	0.023747	2.974904	3.0	45.002511	2.828182	1.0	48.132905	3.9598129999999996	3.0	97.738866
278.0	2.0	19.507596	61.74159399999999	66.684134	68.792486	0.8491620000000001	0.820557	0.805995	0.9825010000000001	3.9200470000000003	5.0	45.872370000000004	19.157524	2.0	99.67904200000001	20.379798	3.0	97.250231	23.016856	5.0	93.730237	24.682456	6.0	82.823615	8.693861	3.0	0.022909	5.880423	2.0	20.995462	5.946168	4.0	60.895088	11.219842	6.0	66.14971700000001
285.0	2.0	10.881241000000001	44.621603	55.101523	46.800697	0.735513	0.669197	0.6691090000000001	0.627065	4.70274	6.0	34.9967	17.036048	2.0	53.34638399999999	10.754574	6.0	14.482679999999998	12.172997	3.0	48.193138	21.83961	4.0	47.759225	0.618577	5.0	0.015653999999999998	1.591469	2.0	5.327453	3.975404	1.0	96.569138	20.548471	5.0	51.857294
299.0	2.0	4.8947709999999995	81.102319	27.624839	74.154984	0.77544	0.278106	0.299068	0.507352	13.625735	1.0	77.268559	6.811121000000001	3.0	87.941112	15.862216	4.0	71.996831	5.847126	2.0	96.653112	10.265761999999999	6.0	89.95124399999999	14.589993	1.0	0.036763	4.388866	2.0	86.384359	2.8026869999999997	1.0	92.774311	13.771572	1.0	41.764768
315.0	2.0	1.629368	7.644292999999999	91.368601	68.776614	0.673192	0.500081	0.8311569999999999	0.205999	16.159634	5.0	11.219823	10.233431	3.0	96.23937	9.714647	6.0	65.09370799999999	15.957870000000002	5.0	35.656025	12.310071	2.0	33.697712	18.331001999999998	5.0	0.059162	1.265942	5.0	28.797445	3.703578	2.0	31.956169	19.78818	2.0	19.858143
326.0	2.0	10.398829	44.121790999999995	7.230107	43.171552	0.44314	0.296722	0.103657	0.390233	7.276776	4.0	52.475116	20.999368	1.0	86.610642	18.336365	3.0	58.843306999999996	12.181352	1.0	88.766935	11.703909	3.0	10.68245	2.159914	3.0	0.010048	4.416772	5.0	81.51964	4.209789	6.0	75.258931	11.390571000000001	2.0	7.544771000000001
362.0	2.0	19.721856	2.136144	6.0712459999999995	45.636736	0.651753	0.43748400000000004	0.553583	0.22227199999999997	6.355054	4.0	79.047174	19.401557	3.0	93.285554	23.150935999999998	6.0	26.016404	8.493969	3.0	27.302483000000002	6.802892	5.0	6.22754	15.945166	6.0	0.025376	2.2330240000000003	2.0	6.237414	2.6243	6.0	26.396358000000003	11.720047000000001	4.0	85.356447
376.0	2.0	83.10502199999999	4.601831	30.117334000000003	47.834879	0.7967380000000001	0.501162	0.19154300000000002	0.387439	6.50051	1.0	86.293695	20.888906	2.0	71.778818	20.286136	2.0	94.072119	10.510381	5.0	79.087395	3.7374169999999998	2.0	73.680413	11.78791	5.0	0.011271	3.21915	2.0	52.204167	3.321653	6.0	46.297429	13.522613	2.0	90.805487
387.0	2.0	1.6551919999999998	30.452934000000003	12.272745	42.681540999999996	0.936535	0.43138999999999994	0.254373	0.9092819999999999	9.121184	4.0	8.812886	15.508780999999999	6.0	96.235088	5.293482	6.0	43.897327000000004	18.57838	6.0	82.5664	13.426812	3.0	93.271142	19.302702	6.0	0.016512	1.3529950000000002	3.0	57.092304000000006	4.341532	6.0	13.217514999999999	15.268232000000001	4.0	4.1109290000000005
394.0	2.0	44.080779	9.269805	39.268144	82.879696	0.624927	0.538216	0.5594319999999999	0.888825	3.055617	3.0	85.681111	5.429879	3.0	67.857875	11.591869	6.0	47.922236	20.933942000000002	6.0	32.76813	22.23329	1.0	32.224315999999995	1.533878	6.0	0.036955	5.308946	3.0	48.846787	1.486925	5.0	73.015473	24.378284	1.0	3.834344
397.0	2.0	4.641792	71.187933	17.931213	76.01472199999999	0.984142	0.723405	0.729116	0.633069	7.659683	2.0	81.126001	17.823979	3.0	76.326678	8.91981	3.0	75.201729	9.361139	4.0	47.540656	25.370542	6.0	73.903361	10.139667	2.0	0.06327200000000001	5.793893	4.0	99.2102	0.9035719999999999	5.0	63.08278000000001	14.414694	3.0	3.9520410000000004
405.0	2.0	10.037035000000001	17.734542	60.540829	47.222432	0.6155470000000001	0.47598	0.8578540000000001	0.21564	8.509530999999999	4.0	83.568298	5.32953	1.0	71.347798	20.838403	6.0	39.703340000000004	23.109460000000002	1.0	57.971681000000004	1.3866450000000001	6.0	71.769521	13.444648	6.0	0.118521	3.973632	3.0	2.860353	3.714029	5.0	44.785866	17.421645	5.0	8.556699
407.0	2.0	69.737998	6.645767	17.30735	97.91230999999999	0.38524899999999995	0.49501999999999996	0.590726	0.384302	21.004476999999998	3.0	20.66478	9.755466	3.0	68.733437	8.777566	3.0	60.266695999999996	23.976186	5.0	7.010475	4.336695	4.0	41.014034	7.550688	4.0	0.264219	2.974312	6.0	11.035213	2.012973	6.0	27.59422	17.050214	1.0	12.925838
411.0	2.0	4.162114	45.113984	74.874236	53.382281000000006	0.604617	0.6921010000000001	0.9553889999999999	0.386556	19.457801	1.0	84.217276	19.022023	5.0	84.912571	9.084961999999999	4.0	95.854846	22.846969	2.0	78.74258499999999	7.194864999999999	6.0	66.496489	22.339212	3.0	0.011986	4.289083	2.0	50.086828000000004	1.696352	1.0	38.377412	10.461356	3.0	87.114462
421.0	2.0	1.421138	84.460711	7.038425	17.822826	0.495604	0.878239	0.40610599999999997	0.951522	11.377892999999998	5.0	61.363613	18.176572	3.0	52.221073	6.7893	1.0	38.327405	5.283337	1.0	38.920509	11.360426	5.0	48.412719	7.162071000000001	3.0	0.012505	2.155677	5.0	48.678838	4.188924	6.0	79.806596	8.8396	4.0	94.07927099999999
454.0	2.0	65.93736899999999	19.987705	21.170676999999998	84.936412	0.30272	0.944225	0.12440799999999999	0.351216	8.593629	6.0	21.158765	17.365463000000002	6.0	23.345784	1.916611	3.0	12.261633	15.077023	2.0	13.449769	18.702862	6.0	27.442553000000004	3.211888	1.0	0.588222	2.142447	3.0	87.758514	4.998481	5.0	28.000055	9.250338000000001	5.0	20.373251
466.0	2.0	12.072305	8.377788	45.476933	52.147960999999995	0.7157979999999999	0.713491	0.339574	0.386726	10.658427	4.0	13.398689000000001	1.7338209999999998	5.0	86.420004	16.203479	2.0	2.985378	7.2909690000000005	3.0	87.644469	5.20953	6.0	54.1655	23.517937	4.0	0.012628	3.3469629999999997	2.0	98.554294	0.6775359999999999	6.0	96.731664	5.263875	2.0	71.4663
486.0	2.0	1.25712	28.803186	79.532699	14.141235	0.881224	0.67862	0.891803	0.32538	24.03745	2.0	60.332655	9.214476	6.0	74.269741	16.433231	1.0	56.209375	4.096161	3.0	12.9559	18.329045	2.0	49.216677000000004	19.138681	6.0	0.013921000000000001	2.269946	3.0	60.435101	2.843532	5.0	50.551929	22.896657	5.0	99.888481
502.0	2.0	97.097004	10.828337	93.742503	96.11523000000001	0.530261	0.43938699999999997	0.150151	0.601561	9.951297	4.0	75.75775300000001	20.705866	2.0	12.121758999999999	11.078202000000001	5.0	16.393966	21.360995000000003	6.0	22.518665	4.290276	2.0	42.889916	21.526802	1.0	0.020949000000000002	3.20282	6.0	83.287474	0.694822	6.0	44.914024	6.542157	1.0	49.147040999999994
511.0	2.0	49.206003	34.260015	86.250635	46.141557	0.127933	0.973208	0.412243	0.390465	9.970193	5.0	86.429895	22.431278	1.0	94.04890999999999	19.245873	6.0	35.778541	23.424659	6.0	19.451866	11.850124000000001	4.0	57.69324	11.356914999999999	1.0	0.036543	5.841391000000001	3.0	74.190382	3.7437410000000004	5.0	69.11240500000001	9.24077	1.0	14.954432
512.0	2.0	92.122483	15.415958999999999	31.440838	28.291744	0.724337	0.865856	0.111969	0.966968	21.660895	6.0	67.777833	17.448293	4.0	25.661360000000002	2.5087509999999997	2.0	37.085535	11.844188	3.0	94.262748	9.479758	1.0	30.993437	22.083706	6.0	0.053389	3.3714489999999997	4.0	62.86079300000001	1.811711	2.0	70.97467900000001	8.968703	1.0	5.335086
533.0	2.0	12.987003	10.304457000000001	49.809740999999995	54.159617000000004	0.24265799999999998	0.372802	0.47413599999999995	0.36044299999999996	11.563367	2.0	32.292695	7.930325999999999	2.0	21.933032	12.556372	3.0	57.27932	15.349403	2.0	65.50796899999999	12.447233	5.0	84.932167	15.400741	3.0	0.016125	3.726443	6.0	96.42664599999999	3.8685730000000005	3.0	70.64267099999999	17.395056	3.0	90.32059
535.0	2.0	97.307146	20.315862	76.913393	35.745771999999995	0.770044	0.8107479999999999	0.888755	0.296082	2.442217	4.0	46.751867	9.21521	5.0	90.331013	17.931245999999998	4.0	38.815081	22.192444000000002	4.0	85.16068100000001	14.540779999999998	4.0	70.128425	6.3791	3.0	0.07248500000000001	1.491587	5.0	34.018708000000004	4.881241999999999	4.0	34.736363	16.593199	1.0	17.124036
547.0	2.0	5.221533	18.556808	16.289455	70.86175899999999	0.524841	0.252222	0.26495	0.970375	19.929904999999998	4.0	85.227058	1.8224150000000001	6.0	14.966854000000001	16.867306	3.0	63.903133	15.127676999999998	4.0	82.449492	24.038975	4.0	88.391986	22.696711999999998	3.0	0.077569	2.072623	6.0	1.7153060000000002	4.402408	5.0	81.504553	11.720386	2.0	43.046839
548.0	2.0	99.830718	23.516625	15.329939000000001	43.504985999999995	0.375919	0.94439	0.61845	0.884706	22.7673	5.0	8.376905	2.8052650000000003	3.0	78.812473	12.578653	6.0	14.223410000000001	17.037968	6.0	20.644088	11.087721	6.0	53.082728	21.144408	6.0	0.011906	4.309415	6.0	88.28132	4.48709	2.0	44.453553	2.157145	4.0	40.011590000000005
553.0	2.0	95.453203	34.06497	70.784042	99.279289	0.537949	0.911982	0.842974	0.15645799999999999	13.310343	4.0	73.82084	10.906959	2.0	40.017364	8.929148	1.0	47.104172999999996	22.828756	3.0	60.523025	19.949585	2.0	66.111958	8.659884	4.0	0.043867	2.126841	6.0	82.095833	2.098153	5.0	63.89834200000001	20.820152	4.0	44.285164
555.0	2.0	3.9329690000000004	56.487520999999994	80.425599	94.170833	0.9663809999999999	0.5572739999999999	0.84457	0.357005	17.378392	6.0	85.085183	20.808937	3.0	79.46526	19.656746	5.0	13.977903	8.571019999999999	5.0	33.9842	7.943401	4.0	54.19817	16.377118	2.0	0.305371	2.1292880000000003	3.0	64.511493	1.247722	3.0	93.249577	12.64555	5.0	54.463516000000006
559.0	2.0	11.327353	9.649808	53.476707	90.759249	0.409742	0.976563	0.5443279999999999	0.428167	6.180676	5.0	98.735254	19.245647	6.0	85.01355	19.923059	2.0	14.393358	13.125212	4.0	17.024695	20.475521	4.0	78.380777	16.071407	4.0	0.021999	2.893722	4.0	21.263163	3.531189	3.0	21.3718	12.51693	1.0	68.849113
566.0	2.0	6.692309	41.958888	78.460607	78.076477	0.275265	0.69925	0.541701	0.34925300000000004	16.709398	1.0	97.325006	11.368899	1.0	12.773918	12.686446	3.0	41.880984000000005	7.497406	1.0	90.545148	11.452461999999999	6.0	83.433087	6.984147999999999	3.0	0.01369	5.8583940000000005	1.0	44.726101	1.5688280000000001	3.0	98.108083	12.413260000000001	1.0	14.932495999999999
585.0	2.0	41.854755	7.852887	45.141494	55.22190500000001	0.690179	0.896073	0.54142	0.43342200000000003	1.456528	3.0	87.116315	6.595186	4.0	24.381984	4.6208919999999996	2.0	76.311763	22.640746	2.0	80.806539	8.919929	6.0	67.15686	9.254639	3.0	0.032431	5.0081809999999995	4.0	59.005708999999996	4.47569	6.0	70.723607	2.7697830000000003	4.0	6.460644
600.0	2.0	17.801716	10.190063	43.759578999999995	90.568038	0.471635	0.342023	0.8214610000000001	0.534927	6.423878	4.0	34.211467	5.909433	6.0	11.919705	18.597721	6.0	43.364521	20.646239	1.0	54.347342000000005	0.9675020000000001	2.0	29.667695000000002	3.874633	6.0	0.032538	5.607652	2.0	31.719921999999997	2.3656580000000003	4.0	75.72185999999999	16.467003	2.0	85.233118
641.0	2.0	95.874408	9.680266	20.4022	57.154001	0.974866	0.44755200000000006	0.537343	0.6824359999999999	5.9566669999999995	3.0	54.338207	5.123227	5.0	54.440078	12.47405	4.0	69.855923	18.929623	2.0	37.251819	14.958464999999999	1.0	14.095678	18.063765	5.0	0.12838	4.4041879999999995	6.0	33.241166	2.780493	6.0	97.528674	17.02704	2.0	76.297246
642.0	2.0	9.38975	64.22835699999999	98.318461	68.599525	0.251253	0.5545770000000001	0.568789	0.224687	20.113654999999998	1.0	12.424441999999999	20.415747	4.0	40.794578	4.506438	1.0	96.786061	16.449394	6.0	53.746752	22.888310999999998	2.0	58.775824	2.090563	6.0	0.025532	4.9535279999999995	1.0	26.017127	4.425082	3.0	8.248508000000001	20.597458	3.0	35.407081
649.0	2.0	20.382305	3.2966849999999996	30.206694	95.553969	0.33612600000000004	0.710862	0.581508	0.377343	6.937811	4.0	66.949139	3.59255	5.0	9.828244	4.253632	3.0	41.11462	20.143266	6.0	31.940445	13.935623000000001	2.0	49.869979	13.204934	6.0	0.064591	1.922073	5.0	37.175196	5.747259	5.0	53.517157	12.232581	6.0	83.32980500000001
654.0	2.0	5.204969	8.759892	93.92170899999999	82.714349	0.48458100000000004	0.990369	0.9051239999999999	0.864822	8.5951	2.0	19.533176	21.341473	6.0	75.681308	5.325284	2.0	89.79353499999999	22.832042	4.0	22.193082	15.335107	2.0	50.052737	23.121308	1.0	0.040248	5.541963	3.0	6.4502180000000005	2.385343	2.0	44.916127	2.698482	5.0	38.611858000000005
670.0	2.0	57.28391	20.161604999999998	45.776641999999995	25.624679999999998	0.331138	0.971299	0.29627	0.617722	8.849996	2.0	50.212134000000006	3.031155	5.0	48.487342	7.391994	4.0	11.361205	15.559695999999999	3.0	89.389987	25.264175	1.0	13.159142000000001	2.759594	5.0	0.0111	2.218603	6.0	91.577045	4.399468	6.0	21.23179	20.710472	1.0	22.512373
671.0	2.0	9.11776	40.418277	47.811141	20.981	0.973039	0.887618	0.6222770000000001	0.563804	13.26596	3.0	31.157897	8.198752	3.0	26.279834	14.976001	6.0	63.774626	13.374439	6.0	1.276131	8.844493	2.0	85.158136	5.709366	1.0	0.012123	0.5720430000000001	4.0	71.223262	2.0297330000000002	2.0	83.389985	13.968976000000001	3.0	17.812095000000003
672.0	2.0	85.04472700000001	6.011493	89.78179499999999	22.429099	0.919112	0.791239	0.108323	0.47085699999999997	13.055916	3.0	41.117757	4.510984	3.0	51.170897	15.19329	4.0	97.73355699999999	21.182319	6.0	48.682102	5.9903260000000005	2.0	57.656378000000004	5.809865	1.0	0.022764	1.569951	4.0	91.945272	4.246066000000001	4.0	36.790613	6.019577	1.0	19.115601
678.0	2.0	20.650493	23.597354	3.191661	73.613884	0.642246	0.536957	0.10630899999999999	0.380235	17.701619	1.0	6.485772	14.109884	5.0	65.66412199999999	13.171306	3.0	50.083375	3.734768	6.0	46.928351	21.409999	2.0	70.55005	22.836716	2.0	0.016406	5.622969	2.0	77.857926	1.9266169999999998	6.0	58.026968999999994	23.875224	4.0	19.306411999999998
680.0	2.0	6.988375	83.988477	58.232971	15.992756	0.9544389999999999	0.932639	0.568948	0.751988	4.410798000000001	3.0	9.79626	16.704512	4.0	44.516524	21.495845000000003	1.0	65.2374	9.59709	2.0	91.281947	3.7259870000000004	1.0	42.125748	11.899861999999999	3.0	0.018997	0.512264	6.0	76.631952	3.6597800000000005	1.0	20.706144000000002	13.535870999999998	4.0	82.945877
690.0	2.0	61.468895999999994	20.080778	25.728306	68.840311	0.403296	0.667764	0.41508900000000004	0.31767399999999996	2.846102	2.0	1.3159049999999999	14.425158999999999	1.0	81.82628100000001	1.293907	6.0	99.328836	19.174682	5.0	8.845297	0.419575	2.0	63.466832	0.645767	1.0	0.013333000000000001	1.216517	2.0	18.989544	3.056473	5.0	58.136906	4.6401699999999995	3.0	91.509873
720.0	2.0	53.040523	25.780563	61.783188	67.796542	0.458606	0.995869	0.49360600000000004	0.179649	7.006381	5.0	35.543422	3.238505	1.0	31.292734999999997	16.852777	4.0	99.315919	17.438054	5.0	78.759684	6.621167999999999	2.0	30.580578000000003	3.382305	5.0	0.02025	0.352013	4.0	61.04115600000001	3.744811	2.0	61.201671999999995	18.041149	1.0	55.704391
729.0	2.0	2.075927	1.4166379999999998	40.766449	48.682564	0.876532	0.235781	0.764408	0.272528	0.885495	2.0	50.618045	13.396778	4.0	77.63247199999999	23.078705	6.0	1.524124	4.913807	4.0	49.593701	24.591583	5.0	14.688639000000002	15.217848000000002	6.0	0.018634	0.483195	6.0	50.309536	0.43220699999999995	2.0	42.382067	15.383453	4.0	31.097855
