uid	num_states	Prod_of_HNF4A	Prod_of_HNF1A	Prod_of_PPARG	Prod_of_SREBF1	Deg_of_HNF4A	Deg_of_HNF1A	Deg_of_PPARG	Deg_of_SREBF1	Trd_of_HNF1AToHNF4A	Num_of_HNF1AToHNF4A	Act_of_HNF1AToHNF4A	Trd_of_HNF4AToHNF4A	Num_of_HNF4AToHNF4A	Act_of_HNF4AToHNF4A	Trd_of_HNF4AToHNF1A	Num_of_HNF4AToHNF1A	Act_of_HNF4AToHNF1A	Trd_of_HNF1AToHNF1A	Num_of_HNF1AToHNF1A	Act_of_HNF1AToHNF1A	Trd_of_SREBF1ToPPARG	Num_of_SREBF1ToPPARG	Act_of_SREBF1ToPPARG	Trd_of_HNF1AToPPARG	Num_of_HNF1AToPPARG	Inh_of_HNF1AToPPARG	Trd_of_PPARGToPPARG	Num_of_PPARGToPPARG	Act_of_PPARGToPPARG	Trd_of_PPARGToSREBF1	Num_of_PPARGToSREBF1	Act_of_PPARGToSREBF1	Trd_of_SREBF1ToSREBF1	Num_of_SREBF1ToSREBF1	Act_of_SREBF1ToSREBF1
1015.0	2.0	51.649156	7.889933	19.622736	30.338046999999996	0.412191	0.188654	0.143068	0.489572	11.679319	2.0	56.213029000000006	20.735179000000002	2.0	88.840324	22.237576	4.0	65.982672	16.375389000000002	4.0	70.686933	6.493971	2.0	35.178429	11.175723	5.0	0.088536	1.135246	4.0	48.298598999999996	4.3495349999999995	3.0	8.99127	3.9446199999999996	1.0	86.488158
1124.0	2.0	36.97599	7.304749	85.03843499999999	68.092101	0.587013	0.403711	0.33596	0.317659	7.423723	3.0	15.763467000000002	2.963135	6.0	62.63908299999999	14.569135999999999	1.0	43.113764	7.213817999999999	3.0	38.354931	6.170108	6.0	26.044676000000003	15.629762	4.0	0.010839	5.768415	1.0	37.295353999999996	1.441689	3.0	12.314977	7.920308	4.0	53.753728
1154.0	2.0	72.616477	88.667457	36.954569	28.555704	0.230913	0.14938800000000002	0.777363	0.534478	3.9464230000000002	3.0	52.523081999999995	3.928088	3.0	98.757226	8.157126	1.0	66.438344	6.101083999999999	3.0	85.570161	24.750348000000002	4.0	3.137996	18.783770999999998	5.0	0.057715999999999996	0.11646400000000001	2.0	5.574782	1.6418400000000002	3.0	8.957107	0.532518	2.0	49.67224
1170.0	2.0	67.94071	69.339261	40.17185	16.942767	0.380732	0.5493600000000001	0.426238	0.286509	7.126596000000001	3.0	93.265068	21.012485	4.0	38.74364	14.113173000000002	6.0	79.867704	21.607263	4.0	83.095338	0.844384	5.0	27.374705	22.649305	2.0	0.021972	0.13497	2.0	61.188066000000006	1.710422	2.0	9.959761	3.120045	2.0	48.08233
1258.0	2.0	10.35685	30.388476	87.87083	87.661738	0.21556999999999998	0.20089400000000002	0.21134499999999998	0.997605	11.659929	4.0	95.734043	18.616343	3.0	70.892697	7.030542	4.0	79.160394	7.979502	2.0	22.034724	0.283074	4.0	32.668294	1.531941	3.0	0.075908	4.286701	3.0	1.262122	3.869707	5.0	48.27046	16.604727	3.0	5.8733900000000006
1276.0	2.0	33.543445	4.986768	34.773497	87.505014	0.734804	0.46876	0.32767399999999997	0.134406	2.20015	6.0	93.037693	21.536844	3.0	6.703717999999999	14.151646	1.0	29.366128000000003	1.957557	4.0	74.64269399999999	16.078779	6.0	42.511427000000005	11.141669	6.0	0.01128	0.085303	1.0	6.0891910000000005	1.965787	3.0	17.905706	9.288354	2.0	66.281584
1318.0	2.0	66.619766	39.371008	67.936596	92.335453	0.755734	0.860604	0.959039	0.11202000000000001	4.103968	4.0	35.604419	4.216381	6.0	73.97393100000001	11.440223	1.0	89.16201600000001	23.515329	6.0	70.02131999999999	7.411347999999999	3.0	77.40826	14.865326999999999	2.0	0.702054	5.0395900000000005	2.0	16.591845000000003	2.603463	2.0	12.654084	17.005047	1.0	82.483455
1346.0	2.0	59.95136899999999	17.951424	64.218744	89.092271	0.9531649999999999	0.9484799999999999	0.7850560000000001	0.675656	4.275515	6.0	44.804866	9.92199	2.0	71.429849	3.6711519999999997	3.0	80.77206899999999	8.951417999999999	1.0	82.552706	1.3010709999999999	4.0	42.749253	22.19368	2.0	0.01744	5.801878	6.0	27.976929	3.442697	2.0	27.094259	3.786752	1.0	90.78308100000001
1431.0	2.0	50.960667	63.91446800000001	83.643353	70.09066700000001	0.338156	0.5512100000000001	0.869308	0.13284100000000001	20.376827	1.0	59.37078	16.487364000000003	1.0	95.160738	3.215944	2.0	80.37722600000001	15.947507	6.0	56.693583	21.490788000000002	5.0	93.370594	23.235314000000002	2.0	0.12576600000000002	1.622651	1.0	81.206489	4.735906	6.0	33.221127	1.4935610000000001	4.0	2.299977
1506.0	2.0	27.755212	44.293661	19.194117000000002	51.369127	0.532709	0.901883	0.13836199999999999	0.137961	14.643782999999999	2.0	13.387722	3.9308120000000004	3.0	33.63709	19.260377	5.0	39.761518	12.727995	5.0	78.484922	1.381224	1.0	55.437693	1.022807	5.0	0.8697520000000001	4.754671	5.0	23.864989	2.35031	6.0	36.777029999999996	18.692822	1.0	78.506107
1552.0	2.0	87.777466	66.034214	10.083238	75.212102	0.341509	0.928758	0.11612	0.726391	15.408466	5.0	18.061223000000002	11.489309	6.0	61.705856000000004	21.292594	4.0	13.207854000000001	0.282015	2.0	28.840273	5.264683	5.0	13.048074	22.840076999999997	4.0	0.040325	3.7315	2.0	2.817373	0.578549	2.0	75.89608199999999	1.797853	3.0	57.229751
1627.0	2.0	88.189986	72.525754	31.379171999999997	72.631499	0.5200020000000001	0.407035	0.435564	0.293894	3.5193879999999997	3.0	90.046113	17.654358	1.0	5.555258	9.2693	2.0	39.044540000000005	15.949875	1.0	55.625423	3.571825	3.0	38.115085	7.987684	3.0	0.9062969999999999	5.905096	6.0	16.168711	3.655364	2.0	1.418169	15.822170000000002	6.0	3.130388
1746.0	2.0	42.662849	64.309866	89.813926	5.5251980000000005	0.8683069999999999	0.834781	0.404752	0.970699	18.263775	3.0	76.709586	2.115834	1.0	73.13111500000001	9.349209	5.0	59.050355	20.724042	2.0	99.639319	0.876765	6.0	2.114906	17.511868	3.0	0.032496	0.08055599999999999	3.0	47.609451	3.35386	1.0	31.725551	13.904113	1.0	71.544922
1803.0	2.0	18.315116	82.573122	42.340973	5.796945	0.423555	0.8953469999999999	0.745289	0.9469920000000001	19.131645000000002	2.0	97.143901	15.341277	2.0	61.942723	12.938783	4.0	20.582867999999998	21.82425	4.0	17.245583	2.117416	5.0	2.5533919999999997	6.545418	1.0	0.037835	1.05027	4.0	60.570693999999996	0.8227610000000001	3.0	96.752974	21.160311	1.0	66.778899
1808.0	2.0	42.290521000000005	93.74052900000001	38.045007	53.043397	0.23528600000000002	0.254767	0.22258200000000003	0.106046	24.168403	5.0	60.332242	7.206848	1.0	17.902521	19.689229	2.0	67.341789	6.521242	4.0	79.305026	7.362315	3.0	71.070412	17.857198	1.0	0.017521000000000002	5.442023000000001	1.0	78.451704	2.017662	2.0	3.734514	5.401242	3.0	63.986616000000005
1823.0	2.0	37.29203	69.138439	79.224924	24.338001000000002	0.8051	0.297329	0.489011	0.143776	7.921714	5.0	11.298413	3.917296	2.0	81.955676	0.877808	2.0	91.037513	2.0655669999999997	4.0	67.74956800000001	12.32731	3.0	2.513322	10.154281	4.0	0.11799100000000001	0.090384	1.0	7.396096000000001	5.871168	2.0	44.026102	11.138033	2.0	33.247881
1937.0	2.0	36.884669	36.630628	88.560716	72.131828	0.845476	0.460118	0.12465599999999999	0.152578	16.3313	3.0	96.008296	16.763894	3.0	98.953411	2.713845	3.0	76.061082	10.765298	4.0	55.081807999999995	8.770388	6.0	71.840776	19.884099	2.0	0.010512	0.672706	3.0	15.034835999999999	4.413387999999999	6.0	21.536441	4.805711	6.0	79.51848299999999
1957.0	2.0	33.801316	13.754732999999998	87.880705	73.460993	0.545741	0.220387	0.49899899999999997	0.545054	16.109363000000002	3.0	44.786384000000005	3.850321	2.0	3.462628	7.5074309999999995	1.0	78.528809	1.003814	3.0	97.538202	18.432902	3.0	46.498940999999995	24.175195000000002	6.0	0.022493	1.132784	5.0	3.2881050000000003	2.178989	2.0	3.9876120000000004	3.11768	1.0	10.539809
1982.0	2.0	22.901945	34.827852	75.365381	47.893226	0.207544	0.8501860000000001	0.138336	0.566504	24.219768	6.0	36.592671	23.306341	6.0	27.579977000000003	3.8970260000000003	2.0	39.70343	13.535591	5.0	92.44360400000001	5.750552	5.0	65.275328	2.9503619999999997	4.0	0.099285	2.707496	1.0	11.456574	2.047011	4.0	65.631619	2.555032	1.0	25.597082999999998
1993.0	2.0	88.71006700000001	20.668533	21.451095000000002	42.360084	0.770641	0.242025	0.24044200000000002	0.22036399999999998	0.579472	1.0	44.131755	6.355707	5.0	49.059492	17.988788	5.0	72.56815300000001	4.27276	1.0	97.807771	23.719531	6.0	4.846661	12.508385	5.0	0.378633	0.22536799999999999	6.0	97.886574	0.6438149999999999	2.0	83.166096	12.309068	5.0	36.763284000000006
2027.0	2.0	76.808915	35.387163	74.74610899999999	19.547997	0.902142	0.887007	0.106252	0.9765739999999999	8.665407	2.0	83.199543	16.239723	6.0	6.7627690000000005	10.81439	2.0	31.742569	21.100168	5.0	96.10914100000001	20.224992999999998	1.0	96.478364	6.475566000000001	1.0	0.010564	2.720296	1.0	20.917802	4.396256	1.0	2.3167869999999997	21.942004	3.0	22.43546
2048.0	2.0	94.821117	47.831451	54.585189	85.313285	0.78641	0.32560300000000003	0.132395	0.175145	6.436158	3.0	12.520733	14.079149	3.0	45.16252	3.855082	5.0	32.081359	3.4293739999999997	4.0	80.27414499999999	5.301176	2.0	37.437702	22.244467999999998	1.0	0.518774	5.926456	1.0	44.699740999999996	2.5268189999999997	4.0	37.015390000000004	15.865666000000001	1.0	8.869273
2061.0	2.0	98.895157	27.245977000000003	87.245496	79.615545	0.340383	0.577964	0.277963	0.629179	16.818869	6.0	16.06404	7.345885000000001	3.0	34.817399	5.269576	2.0	47.394566999999995	12.985103	1.0	64.89653100000001	5.3072	1.0	94.777226	17.971869	4.0	0.308575	1.202984	6.0	16.865381	2.979069	1.0	82.647918	2.9941	5.0	13.240984
2097.0	2.0	72.505825	73.04411999999999	81.766438	63.367778	0.93432	0.433899	0.472516	0.315755	10.296061	5.0	63.023559999999996	22.863347	3.0	17.63712	21.658294	5.0	80.839629	4.009805	3.0	27.868067	21.838386	1.0	6.8666529999999995	22.14484	2.0	0.06813999999999999	0.36414	2.0	12.211911	3.5280769999999997	6.0	34.450678	1.3311819999999999	5.0	29.968752000000002
2149.0	2.0	83.62461	11.638534	87.251655	84.792598	0.8808590000000001	0.571526	0.601607	0.322883	10.521173	1.0	74.38346700000001	18.616808	5.0	4.237979	13.343235	6.0	36.980173	0.507849	3.0	18.17649	10.057701	6.0	12.155182	19.365138	2.0	0.039421	2.022816	1.0	32.295441	2.188066	4.0	27.596927	21.399851	3.0	49.703344
2190.0	2.0	75.680301	92.817107	57.391286	56.944262	0.29804200000000003	0.559458	0.14311500000000002	0.616993	23.420303	5.0	12.880787	16.542422	6.0	96.218963	21.069187	4.0	37.558855	19.060041000000002	3.0	88.172165	16.219227	5.0	10.041637	9.758718	1.0	0.011342	0.812904	3.0	15.036294	0.11308	5.0	16.187433	20.152924	4.0	8.735799
2213.0	2.0	22.448291	68.302938	69.024787	72.697835	0.39626300000000003	0.65071	0.782786	0.299185	7.188694	5.0	64.237941	14.008409	5.0	25.762618	14.393635	1.0	40.065866	16.711188	3.0	98.944846	0.349306	5.0	91.980818	8.180677000000001	1.0	0.017278	0.178271	3.0	6.039216000000001	4.521743	1.0	44.798896	8.989674	3.0	26.228628000000004
2307.0	2.0	17.762832	68.915693	84.344184	51.250652	0.504035	0.677187	0.39926100000000003	0.281644	5.810649	3.0	92.31831899999999	11.85308	2.0	40.501892	21.910219	5.0	64.579009	20.979734	5.0	8.713834	4.441364	2.0	52.363240000000005	15.83855	2.0	0.10806900000000001	2.817157	4.0	24.783382	2.633076	1.0	9.901591999999999	10.788681	5.0	2.281354
2348.0	2.0	56.951166	25.313588	57.751629	99.803747	0.395362	0.143479	0.147258	0.27476300000000003	3.803407	2.0	33.642609	3.8296410000000005	3.0	88.8479	21.578429	6.0	85.28054499999999	10.866633	4.0	96.348415	3.1778470000000003	3.0	61.584306000000005	9.043460000000001	2.0	0.07864700000000001	0.2216	5.0	13.456284	4.113311	4.0	14.025483	3.4070120000000004	2.0	54.050041
2379.0	2.0	92.112214	48.618105	57.765604	17.187422	0.629903	0.844859	0.282533	0.547501	9.320029	6.0	81.15315	18.442493	2.0	42.791869	20.520564999999998	6.0	79.509462	20.849286	1.0	44.812655	0.427117	2.0	80.127822	17.429001	3.0	0.048743	5.223167	4.0	17.80685	2.884666	4.0	14.874535999999999	19.23586	3.0	3.6455330000000004
2390.0	2.0	42.699295	88.732764	88.769512	35.741203999999996	0.549489	0.41681899999999994	0.14413299999999998	0.9303170000000001	18.18759	1.0	17.888170000000002	14.087876000000001	2.0	50.703682	0.34785900000000003	4.0	21.790697	9.277508000000001	3.0	33.199490999999995	11.152068	5.0	59.871672	12.295847	6.0	0.42436599999999997	0.197449	5.0	61.721433999999995	0.9923	1.0	51.38803	23.643759	3.0	91.612392
2413.0	2.0	71.06749	52.354873	77.434975	58.53709	0.46329799999999993	0.42388400000000004	0.147358	0.23274	3.793685	5.0	50.057392	13.930114000000001	3.0	23.105446	12.218850999999999	4.0	29.108047999999997	9.238227	3.0	45.243848	16.82113	5.0	68.396661	0.28383600000000003	5.0	0.1002	1.620023	1.0	97.238694	0.7921739999999999	1.0	13.324017999999999	8.025113000000001	1.0	99.767225
2446.0	2.0	27.660518	44.799313	87.76424300000001	78.917221	0.390638	0.153817	0.243252	0.62474	5.391742	4.0	66.56173199999999	17.759131	2.0	83.747191	18.448772	6.0	15.584738	20.404421	5.0	99.549261	17.371445	1.0	1.465487	21.181486	2.0	0.033206	0.083367	2.0	95.044551	2.210547	4.0	88.910761	6.242968	3.0	97.761538
2482.0	2.0	98.116635	43.629566	40.561237	14.318448000000002	0.485121	0.707691	0.156176	0.784022	10.113136	5.0	23.908773999999998	12.807925	4.0	11.920148	18.349191	6.0	62.358092000000006	13.448210999999999	5.0	2.014889	7.136075	5.0	6.014001	21.733276999999998	5.0	0.163247	0.668906	3.0	15.035148000000001	0.5926279999999999	5.0	85.67514399999999	8.818541	1.0	99.564815
2499.0	2.0	40.634176000000004	53.281553	84.605239	75.80054100000001	0.974767	0.9427110000000001	0.334257	0.143449	1.8031119999999998	5.0	62.001718999999994	11.859195	4.0	41.918009000000005	21.010038	5.0	95.32123	10.885378999999999	2.0	98.43795300000001	22.224677	2.0	30.650078999999998	5.346693	1.0	0.5433560000000001	2.619767	5.0	22.292259	0.10683599999999999	4.0	37.057882	17.036364000000003	6.0	52.079755
2506.0	2.0	9.214801	89.682582	95.45280699999999	78.397612	0.401406	0.207155	0.28363299999999997	0.232627	1.5897780000000001	2.0	41.129281	17.136404000000002	2.0	91.647429	7.271178	1.0	32.040251	16.017682	5.0	77.819076	15.466839000000002	5.0	10.919471000000001	20.737218	6.0	0.014825999999999999	3.256846	4.0	48.466359999999995	0.557204	1.0	74.001	10.081533	1.0	28.96449
2513.0	2.0	16.793875	66.179916	96.710963	63.92364	0.220979	0.47551899999999997	0.426256	0.9307799999999999	9.271216	6.0	93.135769	8.37561	5.0	42.571962	6.776491	3.0	38.958721000000004	20.534999	2.0	54.922473	6.8796539999999995	1.0	91.189584	16.964420999999998	6.0	0.151982	3.3740699999999997	2.0	10.645688999999999	4.37895	2.0	84.207614	0.332271	2.0	5.381549
2610.0	2.0	85.521462	78.544299	75.418237	37.189440999999995	0.40979399999999994	0.686474	0.18548	0.383096	3.388561	3.0	81.37606600000001	12.013886	4.0	9.663573	12.923038	2.0	57.097363	7.793933999999999	3.0	37.671416	4.914688	6.0	73.783904	7.993269000000001	4.0	0.013248	2.7564040000000003	4.0	1.188136	5.873374	1.0	3.861064	7.030736999999999	1.0	54.553297
2634.0	2.0	7.775580000000001	20.140288	84.176357	71.322009	0.550131	0.777033	0.320104	0.49274399999999996	9.950288	3.0	71.23643100000001	8.178042999999999	4.0	1.31134	4.507889	6.0	57.007546999999995	3.699668	1.0	23.902875	1.3988200000000002	4.0	5.31519	23.200057	4.0	0.410287	2.812573	2.0	87.985251	5.630151000000001	1.0	87.33008000000001	7.498850999999999	5.0	58.420048
2635.0	2.0	37.123096999999994	16.014318	83.10614699999999	91.701773	0.35172	0.59891	0.237364	0.280227	12.202342999999999	3.0	62.47215500000001	3.3719650000000003	5.0	89.898442	21.051484	2.0	78.53367800000001	0.9522959999999999	5.0	86.518416	25.060024	5.0	99.82954000000001	14.177349	2.0	0.367823	4.877399	4.0	93.584094	4.36878	2.0	19.450948	10.433957000000001	5.0	1.6250950000000002
2651.0	2.0	62.697796	57.004072	62.815012	3.3483169999999998	0.5452359999999999	0.699113	0.547982	0.272584	23.755988000000002	6.0	4.85521	17.358348	2.0	36.570161999999996	9.784373	1.0	67.382849	16.803386	3.0	72.798202	15.682016	1.0	51.493128999999996	11.28468	2.0	0.239177	0.42587299999999995	4.0	4.252551	2.215807	1.0	70.544187	19.933757999999997	6.0	8.680531
2679.0	2.0	39.932342999999996	94.976636	57.836022	98.580361	0.756131	0.458309	0.394928	0.992482	11.399047	3.0	54.328615	6.80572	3.0	95.91624	1.954098	3.0	31.531178999999998	14.205824	6.0	60.043333	1.164749	2.0	80.477293	19.722939999999998	4.0	0.09059299999999999	1.65008	6.0	19.860014000000003	3.307731	1.0	6.920184	5.2565290000000005	2.0	38.949111
2684.0	2.0	30.836481	74.920158	87.501722	62.827877	0.9249280000000001	0.617779	0.186764	0.395947	13.105634	5.0	11.916008999999999	3.118193	3.0	88.931042	1.3660860000000001	1.0	41.484949	14.628732999999999	1.0	62.336687	12.526308	6.0	14.993295000000002	24.203274	1.0	0.11296500000000001	0.10858599999999999	6.0	66.955876	1.3377350000000001	1.0	20.493282999999998	25.099089000000003	1.0	96.926845
2709.0	2.0	81.146176	22.489352	49.712687	33.09601	0.740532	0.8035909999999999	0.25666100000000003	0.234548	7.991708999999999	5.0	35.434062	12.299526	5.0	35.715794	20.931715	1.0	35.217695	2.861158	3.0	42.59142	7.216639	2.0	30.775753	1.0604719999999999	1.0	0.25226	2.487966	2.0	63.316942000000004	5.872041	5.0	1.776399	9.689110000000001	4.0	33.801460999999996
2747.0	2.0	77.29074200000001	38.318988	79.945451	62.100784	0.695004	0.306082	0.850181	0.24615599999999999	13.927373999999999	5.0	59.046257999999995	6.446073999999999	3.0	44.298735	4.283683	6.0	54.031125	6.230775	5.0	98.871071	1.119715	6.0	37.10437	16.552654	1.0	0.014018000000000001	0.476804	2.0	86.371826	0.577182	3.0	16.578709	14.670515	6.0	22.589574
2900.0	2.0	48.223928	16.373994	69.17667900000001	79.511711	0.14990499999999998	0.621308	0.564807	0.189806	13.268838	5.0	45.620505	20.071571	3.0	88.525626	7.395532000000001	3.0	88.612267	4.878822	4.0	76.130901	17.471065	1.0	92.643176	11.595624	4.0	0.048068	0.07537	2.0	33.993844	2.75202	2.0	5.914805	14.981982	5.0	80.911691
2986.0	2.0	92.552425	5.7582379999999995	64.579768	67.59073000000001	0.150627	0.231364	0.145488	0.26392899999999997	16.095446	4.0	72.050512	20.513368	1.0	41.564518	21.954681	6.0	91.536443	10.999738	1.0	99.297236	12.875932	2.0	42.325208	8.837703	2.0	0.032217	0.20738499999999999	6.0	11.12466	4.559126999999999	1.0	2.833591	11.23612	6.0	33.837088
3028.0	2.0	56.61897	56.35148100000001	43.099582	93.127157	0.7254149999999999	0.299609	0.153093	0.386279	17.03056	5.0	52.385488	6.721031	2.0	19.098613	15.847095999999999	1.0	47.394878000000006	11.298544	5.0	87.684657	13.430106	3.0	31.050914000000002	10.06648	1.0	0.014224	1.119792	1.0	29.182402000000003	5.153199	1.0	7.080800999999999	22.790266	1.0	96.22591700000001
3217.0	2.0	36.572299	28.179339000000002	84.713388	81.271158	0.268369	0.7232850000000001	0.47991000000000006	0.390898	11.346152	4.0	13.351044	11.677748	6.0	70.08454499999999	6.288862	3.0	25.584095	12.363436	6.0	89.677396	2.7854520000000003	1.0	1.7381630000000001	22.870398	3.0	0.012234	1.999945	5.0	24.478260000000002	4.64379	1.0	43.759878	10.481474	6.0	16.016581
3287.0	2.0	43.553671	15.303976	30.680231	25.77916	0.11821400000000001	0.308003	0.6085010000000001	0.149874	17.191205	6.0	93.38328299999999	20.527953	5.0	39.724483	22.31275	5.0	14.677516	14.06233	4.0	57.968374	13.605894000000001	3.0	9.275908	22.566669	3.0	0.014652000000000002	0.794219	2.0	46.226946999999996	5.362483	1.0	2.343815	8.858881	5.0	23.101267
3361.0	2.0	29.619508000000003	6.246899	65.584918	37.287572999999995	0.24319699999999997	0.169152	0.43612	0.760976	1.004361	4.0	34.515274	5.636811	5.0	48.860783000000005	2.1732970000000003	1.0	10.053999000000001	9.526978	1.0	50.556689	5.393951	2.0	34.488476	8.488033999999999	1.0	0.033306	3.4898809999999996	3.0	52.305415	4.374537999999999	1.0	9.153373	3.3900650000000003	1.0	86.889661
