uid	num_states	Prod_of_HNF4A	Prod_of_HNF1A	Prod_of_PPARG	Prod_of_SREBF1	Deg_of_HNF4A	Deg_of_HNF1A	Deg_of_PPARG	Deg_of_SREBF1	Trd_of_HNF1AToHNF4A	Num_of_HNF1AToHNF4A	Act_of_HNF1AToHNF4A	Trd_of_HNF4AToHNF4A	Num_of_HNF4AToHNF4A	Act_of_HNF4AToHNF4A	Trd_of_HNF4AToHNF1A	Num_of_HNF4AToHNF1A	Act_of_HNF4AToHNF1A	Trd_of_HNF1AToHNF1A	Num_of_HNF1AToHNF1A	Act_of_HNF1AToHNF1A	Trd_of_SREBF1ToPPARG	Num_of_SREBF1ToPPARG	Act_of_SREBF1ToPPARG	Trd_of_HNF1AToPPARG	Num_of_HNF1AToPPARG	Inh_of_HNF1AToPPARG	Trd_of_PPARGToPPARG	Num_of_PPARGToPPARG	Act_of_PPARGToPPARG	Trd_of_PPARGToSREBF1	Num_of_PPARGToSREBF1	Act_of_PPARGToSREBF1	Trd_of_SREBF1ToSREBF1	Num_of_SREBF1ToSREBF1	Act_of_SREBF1ToSREBF1
47.0	3.0	66.42858000000001	44.846043	38.279923	41.521668	0.784867	0.33315	0.857519	0.9858899999999999	9.697806	6.0	82.091153	22.181859	4.0	56.29668	17.745507	3.0	27.947218	7.596858999999999	2.0	68.348697	17.971883	6.0	22.805053	2.334682	3.0	0.049885000000000006	1.905085	3.0	85.56188399999999	2.074036	5.0	63.901244999999996	10.879119000000001	3.0	2.6849439999999998
52.0	3.0	7.7823850000000006	92.218837	39.707186	61.464156	0.523835	0.23147399999999999	0.12604100000000001	0.2704	21.468693	3.0	84.664668	3.0139869999999997	6.0	82.066591	5.232665	3.0	78.035985	7.524524	1.0	24.938929	6.589925	3.0	22.467049	3.967056	3.0	0.018647999999999998	5.238843	5.0	68.657619	3.966326	6.0	50.743245	9.651472	3.0	48.03952
56.0	3.0	71.03807900000001	20.640972	64.26465400000001	18.847007	0.714018	0.284792	0.828126	0.7448560000000001	11.126802	2.0	61.91664300000001	1.5290700000000002	1.0	52.556569999999994	21.15302	6.0	13.335891	19.957607	5.0	50.429311	5.139801	2.0	26.99328	16.238017000000003	3.0	0.057214	4.470606	1.0	48.520808	4.083991	1.0	49.955627	10.210739	1.0	69.165312
59.0	3.0	96.74055600000001	60.57200699999999	3.6753339999999994	60.85893000000001	0.396555	0.480174	0.7318720000000001	0.34028600000000003	17.487406	4.0	14.690364	12.598616	6.0	19.815732	16.289993	4.0	82.829038	13.359832999999998	3.0	74.07899300000001	19.927416	5.0	40.144552000000004	10.480358	4.0	0.040233	0.381984	3.0	33.051342	2.7449169999999996	5.0	92.211472	9.644894	6.0	84.248545
65.0	3.0	36.901801	90.068998	50.804860999999995	82.21036600000001	0.602372	0.555984	0.40321399999999996	0.88164	4.709905	6.0	57.409538	8.335165	6.0	72.541775	22.246559	6.0	17.323609	11.928664	1.0	70.856123	15.746379000000001	2.0	64.35126899999999	19.982603	6.0	0.015262000000000001	1.5756620000000001	6.0	55.70513199999999	4.481522	2.0	91.49247	3.792018	3.0	93.32473
76.0	3.0	85.594461	65.80442	61.70924399999999	55.53548000000001	0.44021800000000005	0.17057999999999998	0.8433940000000001	0.25301	21.683223	4.0	87.645928	4.989448	1.0	35.789331	15.34459	4.0	38.618943	6.489964	4.0	27.06128	7.5288699999999995	4.0	90.763699	15.482675	5.0	0.014515	2.568499	3.0	12.587291	3.850574	3.0	93.661455	2.961877	1.0	23.909882999999997
77.0	3.0	64.252347	45.994388	82.86197800000001	44.430113	0.523716	0.467837	0.447626	0.128093	19.498005	5.0	43.554662	11.622193	4.0	41.136748	21.984983	2.0	19.294644	18.719975	2.0	37.578062	6.095426	1.0	51.056903999999996	2.909621	3.0	0.015068000000000002	4.9334	2.0	12.573518	2.895419	6.0	81.95950400000001	18.817104999999998	2.0	71.430317
79.0	3.0	76.47412	18.921714	8.303186	59.220976	0.960907	0.6164890000000001	0.460701	0.617945	23.941907999999998	2.0	56.210884	17.210107999999998	6.0	7.643578999999999	11.882731	6.0	65.009059	3.5535690000000004	3.0	68.354173	10.767971000000001	1.0	89.407067	7.499047	1.0	0.021141999999999998	1.936296	1.0	36.196193	5.290911	2.0	76.35714899999999	6.700500999999999	2.0	97.595947
81.0	3.0	31.936002000000002	67.567098	10.14109	63.764798	0.43858199999999997	0.58955	0.6384350000000001	0.5438109999999999	6.823408000000001	6.0	23.704453	4.599881	4.0	65.477209	16.260512	6.0	78.107385	0.452039	1.0	77.66502	13.779192000000002	1.0	61.941790000000005	7.196325	6.0	0.015907	4.035819	3.0	33.456329	2.8948490000000002	1.0	40.101110999999996	18.925020999999997	3.0	88.178907
84.0	3.0	27.883542	87.065412	19.02155	73.368962	0.768714	0.207002	0.573674	0.645778	22.390823	1.0	57.380734999999994	12.895607	4.0	37.287903	19.633160999999998	2.0	45.159731	8.818582000000001	5.0	74.90775500000001	21.303596	3.0	85.522643	4.155447000000001	3.0	0.029255	2.568538	4.0	85.130786	2.5496	1.0	95.71155	21.82675	6.0	29.719659000000004
87.0	3.0	35.494398	80.02484	60.613618	15.939879999999999	0.683921	0.525863	0.8315739999999999	0.514787	5.167886	6.0	11.919325	1.070595	4.0	89.084236	3.100907	2.0	83.770413	10.008376	2.0	79.619039	15.569745000000001	3.0	49.518329	23.7411	4.0	0.031807	4.685302	4.0	39.482788	4.9485779999999995	6.0	26.218165000000003	8.217694999999999	5.0	37.942362
89.0	3.0	27.745903000000002	96.07580300000001	4.699408999999999	45.1536	0.262457	0.8889030000000001	0.644875	0.40337199999999995	11.347189	3.0	48.160739	8.730544	2.0	84.980412	21.194491	2.0	72.127423	4.286115000000001	6.0	98.68352	17.755842	5.0	75.55532	8.015463	1.0	0.051437000000000004	2.487432	3.0	51.195951	1.379885	3.0	54.323893999999996	19.802129	6.0	67.915621
91.0	3.0	53.81733199999999	94.939176	26.96865	54.114670999999994	0.531483	0.246098	0.20318699999999998	0.360817	1.339583	6.0	35.904354	4.826849	4.0	74.31637099999999	8.132888000000001	3.0	48.857831	16.911507	4.0	10.612519	19.920199	5.0	89.73746	8.458480999999999	2.0	0.01468	1.193099	6.0	54.724458	3.6575010000000003	5.0	40.602459	8.299522	2.0	99.01557199999999
92.0	3.0	1.314391	79.902108	20.224957	52.974385	0.9835790000000001	0.41296499999999997	0.689287	0.5683050000000001	4.969142	5.0	28.100226	1.2362870000000001	1.0	76.125919	11.884039999999999	6.0	3.125371	19.280634	2.0	66.182925	17.073068	6.0	47.203990000000005	21.106809	4.0	0.021289	1.4717209999999998	1.0	67.657926	4.55234	5.0	73.937332	11.229292	4.0	10.358028
96.0	3.0	43.771829	51.887691	11.854565	58.134103	0.662942	0.838648	0.704588	0.117942	15.288383999999999	4.0	94.578515	1.8579189999999999	1.0	22.604975	18.168749	4.0	74.211455	9.031103	3.0	92.62525699999999	14.631151000000001	3.0	56.623405000000005	9.346678	5.0	0.032766	0.41789499999999996	1.0	2.8308560000000003	4.436314	5.0	91.00790500000001	5.23951	2.0	73.65724399999999
107.0	3.0	59.328467	83.447089	48.253035	82.581182	0.8907950000000001	0.647215	0.494047	0.883207	1.87805	1.0	46.541783	4.0229919999999995	6.0	11.528903	3.480573	4.0	78.70250899999999	3.5487800000000003	4.0	67.14673	24.178892	1.0	46.064948	19.250524	6.0	0.021762	0.22203499999999998	6.0	45.775053	5.451369000000001	3.0	94.762875	5.225715	1.0	16.962013
108.0	3.0	27.581872999999998	31.896457	75.592975	12.807863000000001	0.657161	0.35279099999999997	0.219431	0.79246	7.389939999999999	6.0	84.44771300000001	22.992492000000002	1.0	64.252848	0.434295	4.0	44.331623	4.510217	6.0	97.979373	22.846238	1.0	74.618376	10.571398	6.0	0.018013	4.28942	2.0	97.114952	2.9925080000000004	5.0	53.742495	9.538298	1.0	92.002825
116.0	3.0	9.601980000000001	47.065007	49.557071	94.38928299999999	0.44436499999999995	0.5728409999999999	0.9524610000000001	0.488928	6.465159	3.0	41.665156	9.857691	4.0	94.370901	9.542672999999999	6.0	21.301417999999998	0.965516	3.0	4.047522	22.282792999999998	1.0	2.9934979999999998	1.547515	2.0	0.013456000000000001	3.6478550000000003	6.0	46.629459999999995	2.483132	1.0	52.332267	20.715539	3.0	36.667532
118.0	3.0	77.753975	38.445040000000006	78.162785	82.994941	0.8785799999999999	0.18346600000000002	0.303348	0.718013	6.534587999999999	3.0	59.88833100000001	15.681234	2.0	95.328773	14.688969	2.0	23.478251999999998	23.466106	5.0	30.944384000000003	22.76641	5.0	51.696069	11.990875	5.0	0.01966	4.261359	5.0	85.957305	1.7480799999999999	1.0	18.936264	20.258169	2.0	53.016597999999995
125.0	3.0	65.86856999999999	80.000691	26.956449	75.363928	0.648928	0.368469	0.181516	0.6702670000000001	1.890424	3.0	74.39334699999999	9.303955	6.0	21.156966	16.831716	4.0	69.057416	16.557211	2.0	68.562589	2.4204220000000003	6.0	71.032226	12.857161999999999	3.0	0.025849	2.968594	4.0	87.981877	3.8125980000000004	6.0	42.077287	3.149324	1.0	41.36403
128.0	3.0	63.937022999999996	59.790489	90.954688	71.35963000000001	0.615233	0.562697	0.841651	0.20795500000000003	22.973225	5.0	61.141903000000006	9.971185	2.0	70.227311	1.7513610000000002	6.0	49.855629	16.081325	6.0	24.461016	5.750058999999999	5.0	90.006967	5.891095	1.0	0.016174	5.714112	3.0	68.00742	0.86541	5.0	93.593735	10.431873	3.0	2.845936
130.0	3.0	96.004001	43.544052	86.996931	68.987248	0.233085	0.250121	0.720291	0.414842	21.778379	4.0	83.693901	13.180895000000001	6.0	48.957957	18.622912	3.0	38.482104	22.562402	3.0	95.484755	4.684954	2.0	44.433556	2.49114	2.0	0.031772	5.901383999999999	4.0	98.51015500000001	5.8581199999999995	6.0	97.008085	8.806337	4.0	50.241618
136.0	3.0	69.236772	67.680193	12.322741	34.511726	0.20394	0.49138999999999994	0.714344	0.209669	10.955931	1.0	12.119019	1.3536	5.0	81.063644	14.754654	6.0	1.184701	18.377979999999997	5.0	42.108574	16.723748999999998	1.0	5.404257	19.701829999999998	2.0	0.014016999999999998	1.554031	5.0	95.18682	2.2391259999999997	5.0	27.282573	9.516972	1.0	7.939586
141.0	3.0	75.519827	94.863661	6.3055449999999995	90.870655	0.912386	0.229783	0.37546999999999997	0.766165	7.958208	5.0	70.392859	19.887381	1.0	96.236064	4.547796	6.0	51.938178	5.958152	4.0	6.708389	3.7138129999999996	4.0	31.320351000000002	15.584259	3.0	0.011778	1.045091	6.0	21.121826000000002	0.37341399999999997	5.0	36.003254	16.000268	1.0	65.22157800000001
142.0	3.0	65.00845100000001	77.615667	97.636418	34.252472	0.29109	0.5836720000000001	0.825361	0.543029	15.818222	4.0	37.067387	13.370073999999999	1.0	1.9304700000000001	16.282903	4.0	13.410617000000002	11.731346	1.0	5.221093	21.324638	2.0	52.651026	7.143164	5.0	0.013531999999999999	4.9879	5.0	29.580919	0.525134	1.0	53.514959	8.345196000000001	3.0	13.50255
149.0	3.0	96.857754	88.480796	8.290269	60.343761	0.684817	0.855908	0.29388200000000003	0.7056180000000001	5.4014489999999995	3.0	82.758574	2.3050189999999997	4.0	86.24679300000001	4.827281	4.0	11.050701	11.267457	3.0	19.440655	8.746789999999999	6.0	79.37675899999999	21.542226	4.0	0.019998	5.81016	1.0	3.0738369999999997	0.711125	1.0	95.074788	19.024033	2.0	6.253376
155.0	3.0	16.275707999999998	59.579862	2.5764270000000002	79.372417	0.42722200000000005	0.15839	0.430126	0.734884	5.78214	5.0	20.980114999999998	16.234148	5.0	65.188728	19.911489000000003	5.0	33.019104	19.91143	1.0	23.998229000000002	17.521909	5.0	83.336958	24.067981	6.0	0.010757	1.733471	6.0	47.053625	3.885132	5.0	9.957627	23.903507	6.0	68.682846
157.0	3.0	26.165844	33.234058000000005	3.5664269999999996	87.52556700000001	0.566655	0.5274949999999999	0.10303	0.44546800000000003	12.353753	1.0	57.48899399999999	10.615883	3.0	16.384192000000002	8.82377	2.0	41.442781	19.201335999999998	4.0	64.488826	3.5666830000000003	2.0	56.74734300000001	19.698968	4.0	0.015323	0.737488	1.0	20.721068	1.241891	5.0	60.729912	22.102786	1.0	14.975983
160.0	3.0	72.212851	54.565824	9.940403	92.182824	0.75095	0.35382600000000003	0.45258999999999994	0.527047	9.102747	3.0	32.835879	20.973415	4.0	82.676654	17.844976000000003	3.0	53.986470999999995	14.471835999999998	5.0	12.672775999999999	18.716179	2.0	54.626264	18.587670000000003	3.0	0.096791	4.051709	3.0	44.805385	2.2733470000000002	3.0	38.940833000000005	5.925107	2.0	7.550789999999999
162.0	3.0	71.699989	18.33316	60.180917	1.54613	0.786909	0.436891	0.36234099999999997	0.5877359999999999	16.771863	5.0	82.94868000000001	1.989265	4.0	39.06134	15.667635999999998	5.0	68.724767	15.466006	3.0	37.022559	12.282698	2.0	14.651248	18.200711	4.0	0.29311	2.907061	6.0	35.103642	4.1203959999999995	4.0	93.256913	20.856315	2.0	28.031540999999997
175.0	3.0	62.731657999999996	23.58302	47.564231	91.068942	0.9846090000000001	0.749456	0.559145	0.5090779999999999	1.072658	4.0	52.564958999999995	22.702181	6.0	24.426376	16.620891	5.0	66.643519	4.963941	1.0	60.025769999999994	7.642656	4.0	79.908408	9.71663	5.0	0.012596	1.028071	6.0	6.115991	3.014329	5.0	46.315008	13.907607	5.0	57.716083
176.0	3.0	92.352564	49.799205	70.582584	52.045465	0.793175	0.23092600000000002	0.984817	0.39971799999999996	21.864775	1.0	46.164289000000004	6.297211	2.0	85.758572	17.424875	4.0	86.941631	18.559456	2.0	38.187567	22.690729	3.0	73.895772	4.289815	6.0	0.02365	0.6111310000000001	6.0	83.916686	1.8937439999999999	5.0	69.34496700000001	2.897316	5.0	61.221881
178.0	3.0	64.740311	37.481127	55.218214	19.802622	0.6101840000000001	0.179871	0.26904	0.15926099999999999	15.847496	4.0	43.894631	9.012831	3.0	81.28025500000001	12.812749	6.0	38.752217	15.163806	1.0	32.532723	18.871959	6.0	52.701055000000004	17.121465	4.0	0.019459	3.268049	2.0	61.42706	2.814479	3.0	16.125244	3.576599	1.0	49.691041
188.0	3.0	24.776441000000002	37.021267	92.498593	96.169409	0.9108430000000001	0.54362	0.811168	0.9081030000000001	20.985599	6.0	48.498758	13.234863	1.0	5.785183	11.924005000000001	6.0	78.458773	6.3957690000000005	3.0	99.713391	2.498136	3.0	41.183104	3.142356	5.0	0.071966	3.917788	5.0	58.481683	5.859134	5.0	16.303353	15.991651000000001	3.0	23.279591
201.0	3.0	26.040866	66.79683	84.274111	39.108903999999995	0.612876	0.657999	0.333485	0.686758	18.423294	5.0	27.991808000000002	7.087003	5.0	23.643088	12.601149000000001	4.0	10.446874000000001	16.524824	2.0	91.824321	6.847897	5.0	60.273963	6.032277	3.0	0.013877	3.899176	3.0	52.900434	3.755375	3.0	46.924603999999995	12.489977	2.0	58.743531999999995
202.0	3.0	63.726057	37.148875	53.760902	13.973084	0.334262	0.141264	0.693542	0.423116	19.617786	5.0	2.137983	16.877774	6.0	65.892286	22.882943	4.0	18.813043	15.184385999999998	4.0	48.145998	12.735658	2.0	75.146437	21.480560999999998	2.0	0.015122	2.172804	2.0	58.46880600000001	2.77031	1.0	81.539273	16.328649	3.0	31.889215999999998
203.0	3.0	93.652189	95.63841	38.883188	98.57738	0.762131	0.650476	0.231334	0.742538	7.687171	1.0	39.124635999999995	18.705545	1.0	53.027294999999995	17.992763	6.0	21.193637	5.565758	6.0	63.166763	6.9874600000000004	3.0	72.373699	14.65864	5.0	0.012811000000000001	5.593396	1.0	54.967092	5.673005	6.0	89.573859	21.291932	4.0	99.135308
209.0	3.0	90.650109	48.494236	4.1405330000000005	82.32923199999999	0.28294	0.210168	0.11444100000000001	0.736561	2.776826	4.0	16.203725	4.9771019999999995	4.0	19.587377	3.070944	3.0	57.78222099999999	4.6269800000000005	4.0	50.528031	23.776111	5.0	31.012	5.718494000000001	6.0	0.020231	1.543633	2.0	80.85209499999999	0.416041	5.0	36.537068	16.804534	6.0	14.739908999999999
210.0	3.0	39.658322	43.379704	21.668589	16.525527	0.445766	0.289145	0.408342	0.622491	11.855694999999999	2.0	69.25269200000001	5.855674	2.0	11.254728	22.141887	1.0	69.285801	2.453296	2.0	91.721626	0.786798	5.0	13.304892	6.898899	2.0	0.01287	3.0804869999999998	5.0	17.569619	3.160478	4.0	56.488657999999994	10.72563	1.0	34.7938
214.0	3.0	20.299157	12.00897	14.871953	22.108826	0.211837	0.129781	0.9207879999999999	0.124707	6.896228	5.0	6.809975	18.970965	2.0	23.585651000000002	8.658342999999999	2.0	8.075885000000001	14.027272	3.0	89.83379599999999	6.015789	6.0	19.640832999999997	10.102865	3.0	0.012199	0.31206799999999996	4.0	37.254049	2.563356	4.0	64.07038100000001	7.951836	5.0	66.496016
216.0	3.0	82.83363299999999	93.195376	8.844585	49.846221	0.487803	0.76847	0.5205649999999999	0.9844450000000001	13.639610000000001	4.0	28.69347	6.874917	3.0	83.909689	9.845808	2.0	30.072465	10.773931	3.0	52.368941	19.68206	6.0	70.033508	8.496217999999999	2.0	0.02017	5.192305	5.0	21.89	5.074256	5.0	5.183828	6.722536999999999	5.0	6.256606
221.0	3.0	52.480779000000005	95.551952	52.209759999999996	35.644663	0.420709	0.947815	0.319353	0.328729	11.066848	5.0	57.371072999999996	4.184831	2.0	46.468514	22.627914999999998	1.0	1.188734	15.996310000000001	4.0	62.839879	9.504863	2.0	46.604914	13.884893	6.0	0.013671	5.531821	6.0	75.433139	0.508397	2.0	51.626821	8.594435	1.0	7.504367
230.0	3.0	51.861697	71.22775899999999	77.050252	75.579255	0.533904	0.940363	0.326475	0.440934	21.515455	3.0	56.604923	1.984482	1.0	78.190206	4.078341	3.0	43.55836	18.769457	3.0	54.590976	9.36311	6.0	72.344973	12.201989999999999	6.0	0.01063	3.05117	1.0	27.926797999999998	5.8346849999999995	1.0	25.576378	24.696476999999998	4.0	57.731905000000005
233.0	3.0	78.444852	81.89556	66.300115	62.684045	0.8774959999999999	0.469763	0.7613770000000001	0.691074	21.473496	6.0	77.884121	1.8190220000000001	1.0	87.108006	0.9121229999999999	1.0	35.594326	17.014185	3.0	48.955628000000004	22.060237	2.0	59.263554000000006	0.52762	6.0	0.014672	3.052867	4.0	61.880824	0.512951	1.0	50.20091	22.687749	3.0	75.943471
236.0	3.0	29.899438	14.034579999999998	2.069573	21.237565	0.889495	0.22628099999999998	0.171428	0.10483800000000001	0.8362219999999999	1.0	86.434572	2.389379	6.0	62.285343999999995	17.676461	3.0	25.067444000000002	4.301294	5.0	88.496719	14.801601000000002	2.0	67.212698	7.214911	5.0	0.01548	5.876222	4.0	92.713254	2.0203	4.0	34.758489000000004	8.382052	6.0	3.5207330000000003
238.0	3.0	64.479101	41.175554	42.557999	52.228256	0.707671	0.772068	0.9541790000000001	0.154451	16.939982999999998	4.0	27.966912	5.110164	6.0	87.02254599999999	12.526100999999999	5.0	22.645198	13.891498	5.0	89.257389	21.472062	4.0	49.49542	1.478724	2.0	0.022862	2.7183759999999997	1.0	30.217640000000003	2.102156	3.0	39.836994	8.273212	4.0	76.41521800000001
239.0	3.0	87.81295300000001	92.36289599999999	36.652569	34.042369	0.98508	0.45279899999999995	0.6403939999999999	0.9449549999999999	8.382833999999999	3.0	23.008723	17.630952	1.0	77.632222	11.791941	4.0	12.308672	19.866827999999998	5.0	13.394801000000001	20.722686	2.0	92.133089	6.604794999999999	4.0	0.03307	1.6292389999999999	3.0	70.18316300000001	1.749732	2.0	56.045089000000004	1.125867	2.0	23.698358
241.0	3.0	7.941114	81.579234	11.541037	12.401911	0.237551	0.291785	0.13137100000000002	0.500312	16.871733	6.0	72.797989	10.533936	3.0	9.128445	11.460296000000001	4.0	23.971449	18.949648999999997	3.0	7.647499000000001	10.985138000000001	2.0	70.029624	1.0240120000000001	2.0	0.01764	4.61423	5.0	69.487413	2.906397	1.0	56.125979	7.905989999999999	2.0	7.9681619999999995
247.0	3.0	59.280243999999996	79.519213	17.585278	76.629205	0.773647	0.604753	0.147807	0.8726440000000001	10.31585	6.0	68.223322	0.30353600000000003	1.0	63.817884	7.403457	2.0	40.610852	11.43224	4.0	63.74241	23.444836	4.0	4.5593069999999996	8.937000999999999	1.0	0.026951	5.880993	3.0	71.993981	1.284732	5.0	77.257023	1.165035	5.0	73.913358
253.0	3.0	76.705428	75.607949	37.522138	89.32088399999999	0.506843	0.8108390000000001	0.519688	0.578338	21.181310999999997	1.0	34.317054999999996	6.657928999999999	3.0	1.789626	7.916564	2.0	1.864685	23.902759	6.0	51.279539	22.480193	1.0	99.623366	6.572032000000001	2.0	0.019581	3.7044699999999997	5.0	38.858396	0.777721	5.0	82.107096	1.7058810000000002	1.0	60.590917000000005
257.0	3.0	27.486871	54.106564	6.634985	97.769648	0.794559	0.695321	0.472929	0.976267	18.892643	6.0	37.51895	3.4913629999999998	5.0	47.313565000000004	16.257076	6.0	13.686198000000001	5.387722	3.0	67.89287900000001	2.4635569999999998	5.0	74.684561	7.533550999999999	1.0	0.025205	0.872243	2.0	95.044077	3.468268	1.0	30.897365	24.551076000000002	2.0	41.765595000000005
258.0	3.0	79.159	23.366072	9.958767	30.530631	0.17249	0.5705720000000001	0.5994510000000001	0.511811	14.858654999999999	2.0	30.163635	10.599211	4.0	58.34843000000001	13.247491	6.0	8.485564	18.786241	5.0	59.65499499999999	6.0635129999999995	2.0	23.635791	19.459473000000003	4.0	0.032552	0.37641399999999997	1.0	39.05925	1.1914850000000001	4.0	53.432789	13.917603	1.0	36.734914
261.0	3.0	39.579706	43.410808	51.349453000000004	1.884037	0.463182	0.290773	0.580721	0.331426	20.754285999999997	6.0	82.530798	20.776775	2.0	53.306837	2.629793	2.0	39.986689	8.703294999999999	2.0	49.481148	6.901273	1.0	46.777746	7.693875	2.0	0.022588	2.854136	6.0	86.134949	3.082059	4.0	59.327047	0.462614	2.0	57.787078
262.0	3.0	30.815113	37.990435999999995	35.153971000000006	92.60535	0.488833	0.774977	0.625449	0.766109	4.847866000000001	2.0	74.666804	17.31859	2.0	49.074020000000004	11.029076	1.0	41.538965999999995	21.402673	3.0	98.12983	7.073286	5.0	52.781597999999995	20.727166	5.0	0.039491000000000005	0.5934550000000001	4.0	63.596588	1.445637	1.0	69.162812	11.136472999999999	2.0	38.837833
266.0	3.0	10.855607000000001	80.140743	29.988618	91.229637	0.607045	0.89575	0.728105	0.807118	5.005881	2.0	49.121192	8.46647	4.0	35.538669	20.502612	1.0	44.153172999999995	3.921782	1.0	64.468324	15.370652	2.0	84.634699	18.50027	4.0	0.016834000000000002	4.579104	1.0	72.945612	2.845546	4.0	63.610354	19.258774	6.0	66.522085
