1008	5	-6.243304	-6.290773	7.994477	7.190514	-2.082641	-6.290725	-0.985198	-3.905233	3.700507	-1.716815	-1.044063	-3.978319	7.111757	4.677307	-2.689607	-4.692089	2.885267	4.676297	6.303836	7.190482
1046	5	4.112689	-0.773773	3.045284	-0.842737	5.271150	4.482681	4.142104	4.863226	8.009231	4.483317	-4.906994	-5.492331	-0.128514	-5.377643	3.045284	-0.842737	-7.071265	-7.197886	8.252579	5.018495
1056	5	7.253787	6.556993	-8.483816	-4.610699	-5.949510	0.726572	7.307923	6.232653	6.815050	1.997805	7.287613	1.098816	-0.426580	0.850526	7.307655	1.098816	6.818121	1.997805	-1.911880	-4.602528
1059	5	-8.081670	-1.549916	7.304702	5.119727	-1.286188	3.007811	-6.089885	-5.790105	-4.636727	-1.549916	-2.887174	-5.789942	-4.723663	3.007773	4.101559	5.117292	3.026580	5.563896	-8.099237	-5.790105
1088	5	-11.336806	-5.289915	5.115054	7.709804	-6.736882	1.088548	-4.421101	-3.882249	-7.598151	-5.289915	-4.419622	-3.882205	4.127368	6.464243	-8.503290	-3.896678	-10.475538	1.088548	5.113545	7.709804
1157	5	-3.154599	-1.564401	-8.459182	-3.148160	-8.822983	-1.564402	3.342264	6.871894	6.211312	5.312159	-11.271778	2.018836	-3.155209	-1.564401	-8.386398	2.018836	6.211922	5.312159	-11.344562	-3.148160
1164	5	-7.220793	-4.418401	-5.261445	2.912831	-12.199436	-4.418401	4.193106	8.136251	4.949911	8.305727	-14.634844	-3.722484	-6.118395	-4.418401	-8.369055	-3.669834	4.215310	8.305724	-12.465839	2.510112
1177	5	-10.480252	1.960030	6.322862	5.013457	-4.775411	1.960032	-4.364804	-6.889588	5.965637	8.070123	-7.008681	-6.889682	-10.494542	-4.630160	6.668448	5.013457	-4.792975	-4.630159	-3.550226	-6.888783
1221	5	-0.496521	4.996110	-10.102062	-2.734137	-7.822347	4.828102	1.841591	7.400778	3.870334	7.378008	-10.328726	-2.734138	-12.191211	2.462167	6.411256	7.402291	-5.654080	2.462337	-5.412866	-2.716028
1305	5	-4.940810	-7.255872	6.671070	7.340235	3.820875	-1.392232	-1.717214	-1.000920	-2.761415	-7.255751	-1.716231	-1.000919	3.338769	4.917941	4.381745	7.340128	5.646950	4.961121	-4.078994	-1.001319
1307	5	0.260536	-2.313519	2.459118	1.156876	8.578594	8.658775	-7.023383	-4.715932	0.282542	-2.312211	-3.575636	-4.715932	-4.508897	-2.327245	7.036663	7.769813	3.799041	8.657622	3.743973	7.758738
1309	5	-8.807267	-5.736445	8.798738	7.267223	-2.496304	-5.654568	-0.462552	-3.099167	3.109539	0.239525	-0.617371	-3.285167	8.183909	6.492086	-6.839825	-4.572140	7.891285	6.492086	-5.459129	1.498301
1325	5	-4.656265	-6.166755	1.473260	-2.980853	-8.915381	-6.166755	8.513672	6.658376	2.814232	-0.543756	1.305953	-3.596712	6.118085	4.964672	-4.396732	-5.439336	1.677854	4.959994	6.777249	6.658375
1340	5	7.919311	8.311135	-4.787861	-7.318155	-2.849043	-4.549598	-0.379389	-2.768746	-2.849044	-4.549598	2.626770	-0.783439	-7.903599	-4.549601	8.961796	5.748146	2.858241	8.146685	4.966742	5.748080
1365	5	7.145054	7.044857	-10.173128	-9.737069	6.503002	2.160006	1.636161	-4.376797	-2.729012	-3.771249	-3.869466	-7.046668	6.503008	2.160006	-3.876179	-7.051741	-2.729019	-3.771249	1.647892	-4.375187
1410	5	3.409098	-0.026337	-2.324897	-4.641680	-2.744564	-6.214030	-2.323598	-4.641658	2.553499	-0.026366	8.389519	5.875477	6.708776	5.455786	-8.052440	-4.649960	-3.508263	-6.262394	8.390818	5.875477
1442	5	2.621809	-2.391560	4.733145	0.502271	2.633980	-2.381081	-3.752738	-5.453397	-3.007605	-8.527944	4.733145	0.502271	-2.994942	-8.527870	-3.752738	-5.453397	-7.326170	-8.530755	7.263806	6.978231
1445	5	-7.454393	-6.846954	5.828458	6.541598	-1.373071	-4.422170	-2.670936	-2.377676	-1.373478	-4.422478	-2.670692	1.206948	5.171086	-1.229077	-2.670747	1.206943	5.171490	-1.229035	-2.670991	-2.377680
1448	5	5.184080	6.697525	-7.738070	-5.574576	-1.778050	-2.931966	-5.685958	-5.574570	-6.925322	-2.931968	5.114980	7.224907	-1.285416	2.455480	-5.974384	-5.574573	-6.430814	2.455461	4.826556	7.220412
1460	5	-6.197111	-4.639067	-6.820427	-2.169823	-1.575510	2.201598	-6.823997	-2.169823	5.838900	7.836300	-11.543588	-2.169823	-5.439241	1.562423	4.819325	5.305825	-9.705390	-4.640364	4.819933	5.305825
1461	5	-5.801069	-6.434758	5.452764	1.509458	-5.775889	-6.434755	-5.371447	-3.945082	2.815125	0.143421	-5.371694	-3.945151	2.786320	0.139575	5.452532	1.509439	6.358571	6.627496	-10.963251	-4.409440
1469	5	3.294395	-0.142161	4.290271	0.309127	7.295198	6.108797	-5.672633	-2.899379	-6.091008	-6.221762	7.124243	6.205301	-1.964052	-5.696984	4.290471	0.309127	3.163495	5.908402	2.874791	6.205107
1472	5	-5.356996	-5.474732	0.915182	-1.546764	6.056699	-0.090241	-5.435792	-6.320208	6.055943	-0.090299	0.915182	-1.546764	-5.356250	-5.474589	-5.435792	-6.320208	6.097233	6.249570	-9.624533	-7.004239
1486	5	8.345436	9.000001	4.098653	-0.112331	-1.140899	6.006960	8.250487	6.311020	-6.023370	-1.639312	9.263863	6.311021	4.589516	8.804780	7.948613	6.311019	8.348098	9.000032	-0.489282	-4.739268
1497	5	8.142240	7.027170	-7.748050	-6.238412	-0.706152	2.103021	-3.724067	-6.238409	-0.754150	-4.297588	-3.723917	-6.238409	-2.067900	2.092101	4.800544	5.146331	-2.114085	-4.306846	4.800679	5.146331
1516	5	-4.743295	-5.900382	3.203171	-0.783894	6.830200	6.732933	-3.625456	-2.827817	-6.091604	-5.901087	7.134541	5.378713	5.689955	6.732933	5.021906	5.376645	-4.695165	-5.900278	-1.495624	-2.824484
1530	5	-13.203101	-4.204609	6.395362	4.099968	-7.296172	-4.204608	-4.735903	-5.079684	4.761977	7.133379	3.354246	-0.258492	-7.296271	-4.204608	3.817152	-0.219678	4.762064	7.133379	-5.165384	-5.079684
1543	5	-10.199780	-0.188517	-2.042861	3.336843	-11.278201	-0.188517	4.815045	5.528375	3.890043	6.784963	-4.163123	2.158765	-6.663756	-0.188517	-7.483754	-4.290010	5.952185	6.811677	-8.485309	-4.341306
1549	5	-4.489635	5.744303	5.176396	6.585320	0.009187	5.989352	-5.407960	-5.774662	-5.657540	-0.199438	1.041728	-1.431043	5.318897	8.377298	-8.280165	-6.248426	-10.143202	-0.199545	7.837555	6.732168
1561	5	7.404404	7.944955	-14.148639	-2.670134	7.387779	7.944955	-10.859932	2.236656	-1.646603	3.339158	-4.242789	2.237138	-5.815484	3.295098	4.622087	7.976541	-1.623818	3.341259	-7.540576	-2.670133
1566	5	5.803682	6.439947	1.629251	-3.810337	-6.441199	-3.216074	3.846632	-0.352337	-12.430908	-3.216074	9.193025	6.215313	-6.441188	-3.216074	-2.855744	-6.529207	5.803682	6.439947	-4.928305	-6.529209
1580	5	-3.945291	-1.308142	-1.769498	-3.827816	6.043211	6.676642	-3.805131	-3.830868	-10.102956	-3.966608	6.498575	6.688801	-3.947451	-1.309860	6.253866	1.434702	6.041081	6.676615	4.218144	1.433180
1587	5	5.054680	6.503264	-5.826551	-5.055288	-3.944544	0.182381	-2.036346	-5.055170	-4.076218	0.175778	4.277913	0.828844	-6.047348	0.144529	5.718388	5.999764	2.946071	6.330252	2.215014	5.977775
1595	5	-9.720990	-3.596168	6.089115	1.393563	2.649388	6.699269	2.121603	1.362593	-14.287552	-3.596209	7.795658	7.228204	-9.703556	-3.596167	-1.800848	-3.678479	2.670995	6.701241	-5.948471	-3.719900
1626	5	-11.182040	-3.037990	8.151163	9.900650	0.444163	6.954294	4.268426	9.889308	5.372667	7.047587	-6.183019	-2.499688	4.268903	7.047556	-2.072448	3.970090	-6.177063	-3.037630	-2.234052	-2.499529
1628	5	6.610374	5.622499	-6.601266	-3.376268	-5.841518	-2.162853	4.625397	7.336201	-2.427089	-2.155247	0.786007	0.399571	-2.296605	-2.152873	-5.741393	-3.173097	2.907329	5.505949	3.771543	7.286336
1629	5	-8.244329	4.694711	1.665589	8.227033	4.405589	8.556939	-12.707733	-3.746627	-12.146861	-1.460690	3.232137	8.466694	4.399288	8.556938	-12.375828	2.215490	-5.298789	-1.460690	-6.039756	-2.646865
1660	5	-9.077851	-5.558042	7.187631	5.565467	-4.537811	-5.557412	-3.469947	0.718024	6.007498	0.781167	-3.599961	0.704978	7.446013	5.593172	-5.244301	0.663436	2.886714	5.540968	5.511726	5.565463
1683	5	-4.188128	-6.944174	7.074419	8.126231	4.204685	5.121893	5.065057	8.108079	0.466351	-6.933682	-1.004815	-2.921029	8.855371	5.123957	-5.954862	-4.144798	4.121385	-1.227779	-1.004841	-2.921058
1699	5	-3.533730	0.729325	-4.637819	-2.980434	-5.409602	0.729324	6.415822	5.260245	5.312113	6.421226	-6.940067	-2.980434	3.366270	6.421085	4.115939	5.260244	-3.533736	0.729325	0.327254	-2.223611
1713	5	-4.508692	-6.825291	-6.627934	-2.822023	5.306902	4.436421	-7.350878	-2.829073	-6.589559	-6.904250	5.265686	5.712671	4.203172	4.433430	-2.303275	3.838449	3.222530	4.422437	4.573016	5.664417
1729	5	-10.239124	-3.648508	7.008718	8.082728	-4.005609	-3.648508	-1.391284	-1.358588	-4.071789	-3.648508	-0.913753	3.472658	6.303133	6.676309	-4.161167	-1.358644	6.266706	6.676308	-3.838735	3.472328
1737	5	7.661640	3.417890	-0.954807	-7.362594	7.623034	3.417889	5.432175	-2.184690	8.399700	5.955115	-5.399201	-7.451899	5.795494	3.417768	7.269910	4.424703	-3.439493	-0.876316	7.541468	4.424703
1740	5	5.010261	8.781515	-5.602345	-5.620210	-9.060838	-0.113628	8.171226	5.342063	-5.906215	-0.039377	-2.279517	-5.620161	1.763272	8.410382	4.847468	5.342063	-4.127286	6.426143	4.849009	5.342063
1769	5	3.029527	-2.190453	3.174008	0.081780	6.058776	4.062740	-4.506476	-5.497925	3.029528	-2.190453	-1.366585	-5.497885	0.781180	3.654591	5.488485	6.507175	-2.555883	-6.837045	7.476598	6.507176
1785	5	-0.088431	-3.666978	7.811918	4.294355	2.809658	0.931028	7.811566	4.294355	5.744748	0.936200	7.769428	-2.295004	8.642943	6.904638	1.748598	-4.046002	7.928636	6.904638	1.748894	2.522294
1805	5	1.766550	5.962388	-3.038938	4.978847	6.078706	5.963104	-9.606212	-3.858150	-5.427070	-4.905881	4.491558	8.328184	-5.415907	-4.905863	-1.853458	5.875926	1.603642	5.961980	3.327722	8.222884
1813	5	4.088806	1.521893	-12.357038	-3.627242	-4.866556	-2.417930	-6.672528	-3.568604	6.293405	7.143613	-12.959221	-3.627648	-0.119561	7.143441	-12.959221	-3.627648	-4.876822	-2.426306	4.611246	3.483510
1835	5	-4.122918	-3.563952	-5.673248	-4.695665	6.723379	5.234002	-7.598240	-4.695674	-4.163540	1.796019	7.263137	8.057789	2.828682	5.186760	5.416131	8.055995	-7.512454	-3.563954	7.298943	8.057792
1844	5	5.051608	9.878313	-10.861090	-6.910166	-5.791650	0.383985	-4.239820	-6.909455	-10.994534	0.383985	6.431029	5.515566	-5.725156	5.066142	3.832904	5.507479	-6.584195	0.383985	3.738240	-1.104428
1874	5	7.345384	6.859207	0.704994	-4.314380	-8.641299	-5.653230	7.583452	6.661071	-2.328676	0.366420	-3.285880	-4.545753	7.345384	6.859207	-5.845453	-4.545753	-2.614362	-5.615112	-3.191283	-4.545753
1906	5	-9.690893	1.121063	8.119739	5.918131	-9.758093	-5.244274	8.119789	5.918131	-7.501094	-5.244273	-1.319160	0.117515	-7.432390	1.121063	-1.319211	0.117515	1.396074	4.797320	-4.681082	0.112468
1924	5	-10.029867	-4.555535	9.025352	7.672220	1.229209	6.123597	2.558923	7.228011	7.248368	7.409848	-3.720930	1.337781	7.614221	7.417338	-7.879189	-3.725044	-3.776998	-3.479449	-1.402706	-2.728443
1939	5	4.785193	5.886316	3.167171	7.247771	1.762691	-0.203642	7.346054	7.317818	6.474738	5.886327	-4.925622	-4.619529	-3.560630	-2.903760	7.346054	7.317818	3.482421	-0.193970	-0.745466	-2.117890
1944	5	-6.595093	-4.238618	6.697627	1.913201	-8.527409	-4.404213	8.287149	6.577867	-1.138905	4.949795	-7.837369	-1.771260	5.397794	7.150291	-7.838766	-1.771528	3.206540	6.942019	1.849660	6.482318
1948	5	-2.865081	-5.154688	7.961986	5.793258	4.033906	1.257873	-2.267474	-5.855448	9.413926	7.356898	-7.520619	-5.877059	3.942083	1.257872	2.652477	0.005242	7.568606	7.356898	2.426197	5.468151
1958	5	6.688748	8.602239	-10.977945	-0.244347	6.107159	8.602239	-9.608013	3.097498	-8.991709	-3.510503	7.682199	9.150101	-5.223363	-3.510503	-3.823611	3.097498	-4.640086	-3.510503	-5.193554	-0.244347
1967	5	-4.630290	-5.540302	6.053193	-0.269568	-7.300999	-5.540345	9.398798	6.277605	6.391476	7.319522	-5.523252	-5.527147	-4.544236	-5.540291	-1.635698	-5.525952	4.175163	7.319425	5.512676	6.277604
