uid	num_states	Prod_of_HNF4A	Prod_of_HNF1A	Prod_of_PPARG	Prod_of_SREBF1	Deg_of_HNF4A	Deg_of_HNF1A	Deg_of_PPARG	Deg_of_SREBF1	Trd_of_HNF1AToHNF4A	Num_of_HNF1AToHNF4A	Act_of_HNF1AToHNF4A	Trd_of_SREBF1ToHNF4A	Num_of_SREBF1ToHNF4A	Inh_of_SREBF1ToHNF4A	Trd_of_HNF4AToHNF1A	Num_of_HNF4AToHNF1A	Act_of_HNF4AToHNF1A	Trd_of_SREBF1ToPPARG	Num_of_SREBF1ToPPARG	Act_of_SREBF1ToPPARG	Trd_of_HNF1AToPPARG	Num_of_HNF1AToPPARG	Inh_of_HNF1AToPPARG	Trd_of_PPARGToPPARG	Num_of_PPARGToPPARG	Act_of_PPARGToPPARG	Trd_of_PPARGToSREBF1	Num_of_PPARGToSREBF1	Act_of_PPARGToSREBF1
125.0	3.0	71.98569599999999	35.678078	68.803134	90.477777	0.845391	0.759195	0.56905	0.570425	12.056002000000001	5.0	67.335898	71.492205	1.0	0.074619	3.673118	6.0	50.656512	18.275069000000002	5.0	81.05298	27.653795000000002	1.0	0.019076	0.177093	1.0	61.194329	1.547841	5.0	60.373411
142.0	3.0	66.713503	36.973296000000005	74.747435	54.950389	0.570291	0.463304	0.589013	0.9099079999999999	36.464471	2.0	33.73253	62.074288	4.0	0.018792	6.6524160000000006	6.0	60.69283299999999	6.126317	5.0	59.343593000000006	73.379319	2.0	0.013643	4.937799	2.0	52.81825799999999	3.929007	5.0	22.083371
157.0	3.0	20.642884	82.759298	93.181134	96.682167	0.184978	0.547219	0.400538	0.6948350000000001	15.810455	6.0	15.147287	69.345474	4.0	0.108134	13.149091	6.0	31.555519	51.648494	6.0	8.887953	38.903604	3.0	0.06308	1.914966	6.0	8.166661999999999	2.4898119999999997	6.0	21.484903
245.0	3.0	61.797711	92.133749	70.919595	93.947142	0.877677	0.619386	0.194692	0.8576	22.142246	3.0	56.901162	71.683815	5.0	0.013758000000000001	2.191448	6.0	38.954116	54.948188	4.0	20.965196	43.770821999999995	4.0	0.14305	0.573322	6.0	20.142897	0.7666189999999999	3.0	40.107053
281.0	3.0	79.318416	54.025551	50.079653	60.945758999999995	0.7379140000000001	0.8898889999999999	0.301109	0.797769	64.316553	4.0	66.861932	45.762412	4.0	0.013632	1.702981	4.0	38.254641	47.39382	4.0	37.030795	40.800371000000005	3.0	0.010623	5.679968	2.0	29.043745	1.9418790000000001	4.0	65.462654
285.0	3.0	22.107257	22.041984	92.81689	66.964156	0.30792800000000004	0.333282	0.602305	0.75557	59.300984	5.0	36.705267	22.036254	6.0	0.036593	0.705952	4.0	25.867675	12.476405	3.0	89.799257	72.184626	1.0	0.043767	4.008436	2.0	16.695039	4.665198999999999	5.0	77.82705899999999
301.0	3.0	78.49533199999999	80.654028	41.0431	35.764051	0.11236900000000001	0.30022600000000005	0.42878	0.212398	40.190566	5.0	37.299324	39.523721	6.0	0.019688	9.729251	5.0	73.603363	23.278016	3.0	7.3488929999999995	30.378791999999997	1.0	0.032205000000000004	1.8129009999999999	1.0	72.933464	5.19914	4.0	55.903875
309.0	3.0	31.732071	27.440112	39.359443	48.040131	0.348967	0.40065100000000003	0.7267060000000001	0.256323	51.924412	2.0	76.861938	68.78473100000001	1.0	0.060226999999999996	4.776081	5.0	39.628285	20.886437	3.0	57.330628000000004	25.615781	1.0	0.021074000000000002	1.518494	4.0	96.730717	2.944207	5.0	5.176188
342.0	3.0	21.889629	61.957409	56.44645	48.735679	0.211781	0.8336319999999999	0.896233	0.720109	48.161968	3.0	28.520101	43.499942	6.0	0.165324	9.399913	2.0	10.060294	36.582035	3.0	23.008005999999998	33.069472	2.0	0.070859	1.79279	3.0	28.996476	0.9847299999999999	2.0	29.649784000000004
359.0	3.0	91.866405	59.409498	79.184912	23.100277	0.439324	0.340401	0.143037	0.665263	30.105102000000002	5.0	54.38789499999999	23.51018	6.0	0.013993	11.298272	3.0	72.719445	21.458842999999998	6.0	43.508008000000004	21.853468	3.0	0.032885000000000005	0.772963	6.0	20.405651000000002	2.583671	3.0	17.248935999999997
364.0	3.0	26.042244	8.284207	7.767899000000001	74.704861	0.818745	0.353541	0.511413	0.489757	7.674017	5.0	10.106389	65.395394	1.0	0.018475	6.795914999999999	5.0	5.802042	72.514421	4.0	24.67674	65.24219000000001	5.0	0.040626	0.5582060000000001	4.0	81.492896	5.2034910000000005	1.0	31.123902
379.0	3.0	74.64300300000001	63.58160600000001	44.335744	41.969073	0.568511	0.381329	0.5702119999999999	0.478771	10.048136999999999	4.0	8.961167	27.848708000000002	3.0	0.021012	12.613336	2.0	58.31354399999999	38.880496	2.0	9.605398	28.616630999999998	1.0	0.090807	5.224801	6.0	15.302024	5.165684	3.0	8.732594
391.0	3.0	58.11294	33.587396000000005	82.186031	96.681459	0.255056	0.190335	0.287578	0.931113	35.412354	3.0	14.912457999999999	3.0164310000000003	1.0	0.052453	11.95624	5.0	24.512882	10.267623	2.0	66.350615	53.336757999999996	4.0	0.01636	1.574069	2.0	22.940939	0.633652	5.0	22.492683
414.0	3.0	55.537231999999996	54.683856999999996	64.901967	92.887393	0.515417	0.175307	0.229973	0.8815219999999999	21.253759	5.0	66.235775	59.130781999999996	1.0	0.18095999999999998	8.067261	3.0	45.987190999999996	58.658468000000006	2.0	59.326052000000004	47.825224	3.0	0.01429	1.631537	2.0	17.534565	0.533506	6.0	59.669881000000004
450.0	3.0	68.534324	32.465344	75.27387399999999	90.977758	0.268395	0.534081	0.944739	0.646424	31.831391999999997	3.0	80.527571	56.692723	2.0	0.09023300000000001	4.048166	3.0	81.947418	30.312755	1.0	14.298039000000001	20.009055	3.0	0.113073	2.840231	1.0	88.829728	2.7370330000000003	3.0	42.304376
497.0	3.0	73.336786	79.979404	77.935546	32.599066	0.34131999999999996	0.8509629999999999	0.31903000000000004	0.451482	12.979457	1.0	76.718976	46.163154999999996	6.0	0.019224	10.023589	6.0	51.434748	34.87338	2.0	48.080115	60.593996999999995	5.0	0.018186	1.689661	1.0	87.42958	3.1709099999999997	5.0	83.934711
503.0	3.0	94.320582	92.547327	47.73472	30.266871000000002	0.575854	0.79866	0.575087	0.235942	69.465988	2.0	8.052136	67.871771	2.0	0.011888	15.243143	3.0	72.452398	15.546655	4.0	75.790183	16.15524	1.0	0.039263	0.51372	4.0	24.929495000000003	5.455847	5.0	44.617224
514.0	3.0	55.15738399999999	51.573559	95.808159	47.566404999999996	0.508075	0.764965	0.192676	0.559412	26.466991999999998	4.0	30.538627	58.649225	4.0	0.020699000000000002	11.491842	3.0	21.226647	8.417589	5.0	53.228671	32.499777	5.0	0.019445	1.235015	5.0	11.689518	3.4253430000000002	6.0	29.032121999999998
517.0	3.0	85.70656600000001	44.026967	34.48492	39.011627000000004	0.367171	0.805376	0.789916	0.37003800000000003	43.288423	2.0	51.858669	32.349295	2.0	0.021338	2.670963	6.0	39.926848	36.632689	4.0	66.135141	58.852557	6.0	0.023968	1.7543349999999998	5.0	41.320089	1.237356	2.0	19.523194
525.0	3.0	7.349782	81.05471999999999	75.91045799999999	67.218835	0.704226	0.153579	0.7511720000000001	0.732273	56.983746999999994	4.0	38.048375	20.108391	6.0	0.167966	5.046212000000001	1.0	82.73692	36.732440000000004	1.0	17.768065	48.914676	3.0	0.012825	1.509152	1.0	27.233001	1.827031	6.0	67.368348
531.0	3.0	39.132764	72.613863	66.631915	40.284188	0.607634	0.8130350000000001	0.590918	0.718151	14.909482	6.0	76.879116	44.118998	4.0	0.024191	13.610686	6.0	88.000914	70.493964	1.0	22.217667000000002	55.298349	3.0	0.016041	1.052951	6.0	13.359034	3.077583	6.0	23.247688
545.0	3.0	49.90148	85.47407	68.643547	25.340902	0.21503899999999998	0.562024	0.161024	0.35178000000000004	40.223977000000005	4.0	51.239822	10.958309	5.0	0.0183	2.4283900000000003	5.0	75.583427	14.121147	2.0	56.06949300000001	77.004588	3.0	0.018135	3.46268	4.0	9.357489	5.188123	5.0	45.930651
561.0	3.0	90.043538	15.549153	92.093651	14.089782000000001	0.9638389999999999	0.5145460000000001	0.249496	0.960465	33.872442	4.0	96.179811	42.449434000000004	4.0	0.011563	5.938051000000001	5.0	76.464264	28.688108000000003	1.0	39.256985	61.404553	1.0	0.042238	3.269354	2.0	31.250759999999996	5.068166000000001	4.0	88.953325
562.0	3.0	92.670524	15.367915	45.909511	76.600597	0.36235900000000004	0.146361	0.727427	0.311118	76.902489	2.0	60.209316	54.992121999999995	2.0	0.15103	11.108427	3.0	13.921969	37.677125	5.0	20.871501000000002	31.271721999999997	2.0	0.095282	1.9703540000000002	6.0	66.495577	4.584724	3.0	70.822733
585.0	3.0	59.638726	88.308358	31.995681	62.963337	0.396095	0.9570569999999999	0.5494359999999999	0.46466999999999997	70.83000799999999	3.0	15.787757999999998	22.844934	3.0	0.535896	12.466021000000001	3.0	25.974464	34.440226	2.0	61.406152	41.861219	1.0	0.061003999999999996	0.47356400000000004	3.0	98.377768	1.188469	2.0	9.20538
597.0	3.0	54.639217	67.288671	93.30375	46.418158	0.9009290000000001	0.733069	0.8072739999999999	0.752484	38.761515	6.0	78.18502099999999	61.921518000000006	1.0	0.020638999999999998	8.883638000000001	4.0	77.80443100000001	21.53108	6.0	78.081356	15.482149	1.0	0.018792	1.217411	1.0	42.9414	0.7842600000000001	1.0	30.655264000000003
611.0	3.0	51.108603	69.521529	98.081988	92.233097	0.821993	0.176453	0.610078	0.21221900000000002	17.981521	6.0	8.843633	28.912089	1.0	0.110659	13.173792	5.0	90.345192	70.242487	6.0	65.574373	43.805987	1.0	0.024364	5.234091	5.0	64.585004	5.618501999999999	2.0	96.751213
620.0	3.0	91.336933	67.81993	82.70097700000001	54.124253	0.142174	0.294273	0.641962	0.16758399999999998	7.77117	6.0	83.152373	74.093714	6.0	0.016604	10.089536	3.0	52.567896	26.639546000000003	4.0	66.1603	23.590641	6.0	0.549938	4.457001	5.0	85.11474399999999	3.5232980000000005	3.0	73.20734499999999
629.0	3.0	20.415041	39.410238	78.50320699999999	58.365134999999995	0.10503599999999999	0.533964	0.702431	0.302772	16.040381	2.0	90.90345400000001	36.762206	1.0	0.012143000000000001	15.659965	2.0	79.564978	41.188761	1.0	75.692987	26.516957	5.0	0.08938099999999999	5.32877	5.0	61.516371	0.378456	1.0	67.227347
660.0	3.0	75.41826999999999	32.126357	83.358499	51.699279	0.9950049999999999	0.336871	0.27266399999999996	0.657982	26.900206	6.0	8.006886	46.652148	2.0	0.017884	5.783074	4.0	92.834811	67.431351	6.0	19.729107	65.703118	3.0	0.10623900000000001	0.7485890000000001	5.0	88.00869300000001	4.487531	6.0	42.278967
719.0	3.0	54.790535999999996	74.047611	80.818232	26.303690000000003	0.788161	0.515495	0.138098	0.5007199999999999	29.170702000000002	2.0	74.076125	18.909029	5.0	0.014450999999999999	0.613505	5.0	25.711573	11.231132	2.0	78.15664699999999	40.462567	2.0	0.04065	1.980114	4.0	46.38433	0.323301	5.0	41.168816
731.0	3.0	74.416286	92.05690899999999	41.137812	83.623636	0.10603399999999999	0.642325	0.133552	0.488167	47.136505	2.0	57.290486	47.709901	5.0	0.025268000000000002	7.823378	5.0	47.954125	73.413619	5.0	25.276310000000002	63.779174	4.0	0.012634000000000001	3.442395	4.0	57.13404499999999	2.01362	5.0	11.962813
774.0	3.0	60.62214399999999	81.94419	68.971675	39.50584	0.10753099999999999	0.283235	0.19885799999999998	0.555793	20.806672	4.0	96.006289	21.363201999999998	3.0	0.029495999999999998	6.912319	3.0	77.887695	16.704353	6.0	37.433257	62.949798	2.0	0.018747	0.15453499999999998	5.0	56.971625	4.945432	4.0	91.996697
800.0	3.0	39.127013	85.987022	60.258462	57.545067	0.627893	0.615499	0.309254	0.478742	17.775253	3.0	80.916504	34.754611	4.0	0.017994	2.4019060000000003	2.0	85.645997	40.402039	1.0	34.256661	39.877247	4.0	0.01034	0.603221	3.0	10.177673	0.488816	6.0	95.230051
811.0	3.0	47.94804	33.29476	62.35105	35.193352000000004	0.552489	0.160674	0.8255889999999999	0.8200569999999999	12.373502	5.0	86.236361	48.687504	6.0	0.041551	11.593807	2.0	76.509025	8.024035000000001	5.0	63.648196	27.580284000000002	4.0	0.21354800000000002	1.533975	4.0	64.73483399999999	5.679626	6.0	14.279897
829.0	3.0	49.48242	93.962968	66.054569	44.526184	0.579966	0.8172689999999999	0.428045	0.700075	64.481142	3.0	54.672732999999994	42.091285	4.0	0.014191999999999998	2.520235	3.0	26.562601	22.470842	6.0	55.881891	22.482707	2.0	0.016069	0.444377	6.0	99.65991700000001	2.446006	3.0	83.18574
884.0	3.0	85.937115	95.04186	80.305276	81.021891	0.8939739999999999	0.564808	0.407223	0.95816	42.666667	2.0	13.538372	49.564615	1.0	0.019416	11.690296	6.0	16.419004	44.114753	5.0	65.615604	69.342686	1.0	0.019661	0.9510430000000001	5.0	63.856069999999995	1.1568450000000001	2.0	13.2896
927.0	3.0	80.068499	76.298753	38.494761	79.07636600000001	0.940183	0.541369	0.168929	0.828569	20.138835999999998	2.0	36.564344	60.977078000000006	6.0	0.044009	7.591634	2.0	49.198504	69.47205799999999	1.0	24.80976	58.407224	4.0	0.013432	3.871524	6.0	18.48926	4.041915	2.0	38.142392
958.0	3.0	85.279611	52.495651	44.093676	89.21303499999999	0.8540760000000001	0.74654	0.7003	0.770714	24.842670000000002	1.0	60.89259499999999	63.479515	4.0	0.015165000000000001	3.957417	4.0	86.67877	60.377122	4.0	95.024914	74.003263	1.0	0.075759	1.6427669999999999	3.0	38.721637	1.9892869999999998	4.0	91.593376
962.0	3.0	91.751087	50.277969	63.16157	33.071864	0.398111	0.959433	0.222102	0.366644	17.492522	3.0	86.940106	59.169951	5.0	0.041402999999999995	11.056361	2.0	64.311911	54.017922999999996	1.0	18.407557	36.149171	2.0	0.014823	2.255137	6.0	93.804855	3.905878	1.0	1.9538520000000001
999.0	3.0	58.65138100000001	73.218259	94.637652	18.667601	0.384723	0.357501	0.7362850000000001	0.10498900000000001	30.482968	3.0	64.396117	59.370415	4.0	0.088987	6.805703	2.0	37.307543	12.981484	5.0	67.972631	54.12469599999999	1.0	0.01668	2.207636	5.0	36.807271	2.877294	3.0	46.240303000000004
1001.0	3.0	95.865792	40.85742	91.844328	96.776659	0.30722	0.787651	0.541064	0.618548	26.100671	2.0	32.773746	62.830504000000005	3.0	0.013928999999999999	5.144929	4.0	92.454983	48.080371	5.0	68.443166	41.655054	5.0	0.017026	2.986602	5.0	14.206319	5.641332	6.0	84.44606
1031.0	3.0	80.651191	95.199077	53.872088	44.949847	0.917178	0.635991	0.506203	0.897875	32.953317	5.0	45.860696000000004	71.66335600000001	4.0	0.018684	8.340933	2.0	44.364765999999996	20.537047	2.0	23.729988	57.53371800000001	2.0	0.026668999999999998	0.9551780000000001	4.0	20.424564	4.298095	3.0	26.111833999999998
1046.0	3.0	98.78164	55.960722	40.046363	64.763271	0.11535	0.559153	0.9390569999999999	0.434496	65.763137	5.0	51.894692	15.079938	2.0	0.010416	9.389358999999999	5.0	90.539408	64.931924	6.0	17.860788	32.091705	2.0	0.51569	4.2841510000000005	3.0	58.20156600000001	3.197954	5.0	12.494501
1062.0	3.0	24.495138	43.166253000000005	51.880677	62.988988	0.740632	0.30961700000000003	0.28354	0.859783	3.6366660000000004	5.0	93.908357	55.49383100000001	2.0	0.010348999999999999	14.217038	5.0	62.545314000000005	53.177496999999995	6.0	78.374829	18.822075	1.0	0.012270999999999999	1.344127	1.0	56.191030000000005	0.693743	2.0	72.586275
1064.0	3.0	63.569361	62.737381000000006	32.088806	58.551246	0.183375	0.6782590000000001	0.638124	0.726232	4.6477699999999995	3.0	36.328364	5.119573	4.0	0.025086	10.705339	3.0	91.323101	54.189581999999994	2.0	73.752196	28.51195	3.0	0.365167	2.9333400000000003	5.0	75.621463	4.4558279999999995	2.0	96.400846
1096.0	3.0	90.062117	34.951839	35.290743	59.938373999999996	0.387268	0.88666	0.385813	0.90776	8.947636	2.0	82.053173	48.557908000000005	3.0	0.025669	9.660645	5.0	73.764566	49.541708	2.0	36.976659999999995	52.190553	4.0	0.21681	5.447196	3.0	61.161161	3.3561339999999995	5.0	35.343149
1103.0	3.0	16.433768	32.583845000000004	96.249584	74.533979	0.825348	0.156805	0.45773	0.994692	55.047340000000005	3.0	7.770353999999999	72.02067199999999	3.0	0.028717000000000003	3.205811	5.0	27.328953000000002	8.226177	3.0	27.605709	23.87741	1.0	0.028094	5.410449	5.0	84.31111899999999	2.0358080000000003	3.0	58.367989
1105.0	3.0	50.248971999999995	49.813897999999995	6.740978	93.709653	0.25796399999999997	0.572897	0.694228	0.8966799999999999	34.956903999999994	5.0	56.045424	19.00168	5.0	0.023153999999999997	2.6187400000000003	5.0	86.272264	53.290934	5.0	70.877414	77.497258	5.0	0.028056	1.446061	4.0	2.394819	1.9230919999999998	4.0	77.263603
1130.0	3.0	31.208578999999997	39.371909	70.2444	36.535123999999996	0.11430799999999999	0.495813	0.5210359999999999	0.366794	58.350443000000006	4.0	31.254207	54.001138	2.0	0.028468	10.901181	3.0	78.265041	27.620699	6.0	94.572789	76.00244599999999	4.0	0.010314	1.1468120000000002	6.0	7.32436	2.4554110000000002	6.0	92.800061
1161.0	3.0	83.74475600000001	14.281622	90.63941700000001	73.550311	0.209939	0.359138	0.301106	0.47793500000000005	51.438819	6.0	85.36314200000001	11.489498	1.0	0.042802	2.437612	3.0	23.236485000000002	36.260489	2.0	33.244749	50.271722	6.0	0.015359999999999999	1.351221	4.0	95.567201	3.732071	2.0	80.261831
1162.0	3.0	64.45987	33.897977000000004	77.031094	85.085101	0.157339	0.691357	0.996915	0.7256859999999999	2.926848	6.0	22.751072	54.250372	5.0	0.026246	13.016635	3.0	87.726387	24.17651	6.0	6.439630999999999	10.231483	1.0	0.097372	5.569438	1.0	59.901799	1.686552	6.0	47.200759000000005
1203.0	3.0	41.357147	32.239434	69.43245	81.535657	0.19118	0.35876199999999997	0.302269	0.5991810000000001	57.024981000000004	2.0	97.205925	62.208472	1.0	0.010593	4.1446510000000005	4.0	55.129707999999994	11.497077	4.0	72.141791	38.835174	2.0	0.012256999999999999	1.037415	3.0	37.378933	3.199435	6.0	45.295759000000004
1210.0	3.0	54.326916000000004	6.103433	17.167747	88.006112	0.9825719999999999	0.151809	0.347551	0.883666	52.021135	1.0	11.078876	19.845501000000002	3.0	0.061023	1.2031450000000001	4.0	92.99729	19.887137	1.0	24.930169	24.487773999999998	2.0	0.07624700000000001	3.060163	6.0	90.30510500000001	5.447682	2.0	65.947346
1212.0	3.0	45.561509	89.916744	46.141832	53.476141000000005	0.42891899999999994	0.611219	0.574108	0.455779	27.874990999999998	2.0	86.26368599999999	17.194865	3.0	0.106752	3.77284	4.0	27.119181	14.816054999999999	3.0	27.330901	58.728793	3.0	0.010211	1.558024	3.0	20.3544	2.999474	5.0	35.920144
1213.0	3.0	95.955961	57.981572	66.82129599999999	70.31481	0.337499	0.580023	0.8663059999999999	0.387827	36.889291	5.0	63.28524300000001	42.805334	3.0	0.016654	6.248673	5.0	59.319515	38.620348	5.0	68.0309	20.044188000000002	5.0	0.08039600000000001	1.466212	1.0	64.10538199999999	3.003018	6.0	90.565124
1215.0	3.0	83.901335	69.511372	93.156812	51.139942	0.721687	0.772004	0.381569	0.975377	48.003357	2.0	75.478877	42.622726	4.0	0.019334	7.389255	6.0	56.850935	15.927764999999999	2.0	49.427984	57.749828	6.0	0.011126	5.453191	1.0	77.18958	3.7797120000000004	2.0	24.229613
1340.0	3.0	60.302085999999996	80.77537099999999	23.217573	91.290572	0.232269	0.802212	0.591865	0.371582	68.07635400000001	4.0	98.407552	34.498897	3.0	0.019375999999999997	6.5073360000000005	5.0	81.22039000000001	41.914761999999996	4.0	14.096394	48.736419	5.0	0.1251	4.535342	1.0	8.489771000000001	4.074418	1.0	27.890776000000002
1355.0	3.0	76.055545	65.656764	53.083985	96.46893	0.605591	0.483678	0.375672	0.515807	45.092251	2.0	56.501468	21.61094	4.0	0.25288299999999997	2.359409	5.0	80.860637	26.112811999999998	5.0	26.617121	72.192514	5.0	0.025471	0.110698	1.0	35.802882000000004	1.35274	6.0	69.533018
1368.0	3.0	82.581491	57.833952000000004	80.19758	37.009013	0.39851	0.768632	0.530455	0.701242	67.011037	3.0	75.271167	33.464778	6.0	0.02163	7.631983999999999	5.0	97.666466	10.199446	6.0	8.422255	27.275525	4.0	0.058259000000000005	3.594553	6.0	32.850784999999995	2.023029	1.0	6.954597
1381.0	3.0	52.697303000000005	91.756304	40.660758	98.527798	0.16488599999999998	0.200974	0.27631	0.583441	50.469994	4.0	73.398915	27.044072999999997	5.0	0.010752	5.839365	1.0	74.379168	36.118709	5.0	30.31675	48.349782	2.0	0.043683	5.798904	5.0	85.530169	2.6289029999999998	1.0	12.415224
1385.0	3.0	49.139478000000004	79.166149	83.17714000000001	33.018146	0.770623	0.38815	0.335984	0.658312	25.064989999999998	4.0	86.709914	43.472035999999996	2.0	0.032198000000000004	15.145257	2.0	77.046068	50.481769	4.0	40.076648999999996	76.297213	3.0	0.29133400000000004	0.567441	4.0	43.222147	3.2972330000000003	2.0	21.932991
1388.0	3.0	28.676619	55.306672	72.800907	19.970169	0.5534439999999999	0.658575	0.175509	0.882868	57.256685	3.0	72.494392	60.243272999999995	1.0	0.368512	12.421135000000001	6.0	93.0935	39.437153	1.0	19.681072	56.708702	1.0	0.059798000000000004	5.309724	5.0	83.244584	0.329306	3.0	3.2319150000000003
1411.0	3.0	95.491333	58.660233999999996	90.123311	87.017932	0.47168999999999994	0.81711	0.711407	0.756447	25.66751	3.0	61.07980500000001	23.089103	2.0	0.05086	2.032756	4.0	55.514965000000004	51.6218	4.0	22.893606	38.867569	3.0	0.013304	4.740691	4.0	68.366186	4.170703	2.0	83.95272800000001
1429.0	3.0	14.612891000000001	66.180696	6.291826	23.971959	0.6767270000000001	0.340167	0.33558499999999997	0.188838	10.277032	1.0	27.054332000000002	21.913675	2.0	0.21684499999999998	4.762626	5.0	92.720179	45.913771999999994	5.0	55.5455	66.62567299999999	2.0	0.013049000000000002	0.952757	6.0	33.167254	0.957441	4.0	74.758752
1441.0	3.0	51.329273	90.96498299999999	97.728696	23.710178	0.6580739999999999	0.8888719999999999	0.896184	0.159591	25.576614000000003	6.0	64.883535	44.861911	5.0	0.029227	1.161405	3.0	48.642293	26.879628999999998	6.0	55.532858999999995	59.578441000000005	4.0	0.016241	5.132316	2.0	79.959492	0.726528	1.0	82.549412
1470.0	3.0	36.914357	83.90550400000001	49.419519	42.812508	0.466934	0.238902	0.348668	0.687767	38.407819	2.0	40.636959000000004	65.89795600000001	6.0	0.079468	18.514612	3.0	56.217039	24.524981	6.0	77.002894	33.328648	1.0	0.044263	3.8327139999999997	5.0	21.088598	5.145576	5.0	41.580544
1489.0	3.0	28.889093	34.428675	50.123304	47.367368	0.29685	0.41316099999999994	0.21714499999999998	0.631727	35.788336	4.0	44.73837	33.102814	1.0	0.018374	9.463547	3.0	99.556303	52.790366000000006	3.0	23.315241	67.081701	2.0	0.022608	5.663705	1.0	84.23533	1.07407	2.0	18.11078
1501.0	3.0	49.605253000000005	83.152861	27.749747999999997	26.557607	0.242418	0.8484649999999999	0.5718439999999999	0.434305	68.897685	6.0	52.282926	7.489363000000001	4.0	0.085509	4.418069	2.0	62.176283	6.92132	6.0	46.184891	56.940573	5.0	0.020013999999999997	2.799171	3.0	45.981473	2.9327240000000003	4.0	40.750504
