uid	num_states	Prod_of_HNF4A	Prod_of_HNF1A	Prod_of_PPARG	Prod_of_SREBF1	Deg_of_HNF4A	Deg_of_HNF1A	Deg_of_PPARG	Deg_of_SREBF1	Trd_of_HNF1AToHNF4A	Num_of_HNF1AToHNF4A	Act_of_HNF1AToHNF4A	Trd_of_SREBF1ToHNF4A	Num_of_SREBF1ToHNF4A	Inh_of_SREBF1ToHNF4A	Trd_of_HNF4AToHNF1A	Num_of_HNF4AToHNF1A	Act_of_HNF4AToHNF1A	Trd_of_SREBF1ToPPARG	Num_of_SREBF1ToPPARG	Act_of_SREBF1ToPPARG	Trd_of_HNF1AToPPARG	Num_of_HNF1AToPPARG	Inh_of_HNF1AToPPARG	Trd_of_PPARGToPPARG	Num_of_PPARGToPPARG	Act_of_PPARGToPPARG	Trd_of_PPARGToSREBF1	Num_of_PPARGToSREBF1	Act_of_PPARGToSREBF1
138.0	2.0	97.035395	79.26175500000001	79.03356600000001	94.268759	0.157081	0.5909949999999999	0.6922	0.345904	38.441502	6.0	64.97241700000001	26.172791	1.0	0.017813	4.30411	3.0	73.88399100000001	70.298362	2.0	98.263661	38.738504	4.0	0.014122999999999998	0.63985	4.0	32.765302	5.081774	5.0	41.912886
146.0	2.0	33.007706	37.681823	67.410411	38.401629	0.339409	0.553817	0.6295890000000001	0.265798	41.268778999999995	3.0	14.393323	30.278002	2.0	0.013084	17.281349	2.0	14.12306	62.72930600000001	6.0	99.179287	70.692122	2.0	0.012045	0.981964	6.0	27.898065999999996	3.5013739999999998	2.0	42.991555
158.0	2.0	16.779764	30.194025	70.775594	96.762273	0.360491	0.741961	0.7295550000000001	0.5922229999999999	15.617567999999999	3.0	63.707266000000004	62.751149	6.0	0.023919	8.16046	1.0	89.335864	52.821451	6.0	78.622846	76.658792	3.0	0.172982	1.031885	1.0	2.297027	3.267245	5.0	37.354137
165.0	2.0	75.792043	52.023507	39.433128	89.145403	0.581904	0.481472	0.236855	0.365271	55.054072	4.0	3.757889	60.95959499999999	1.0	0.016263	12.975328999999999	5.0	16.413104999999998	12.72098	5.0	24.393963	46.542142999999996	5.0	0.016884	4.6965010000000005	2.0	37.074618	4.285096	6.0	45.06366
166.0	2.0	86.091886	21.936014	56.066666000000005	41.560084	0.283457	0.33368400000000004	0.17871800000000002	0.522996	61.183888	5.0	77.463685	9.68362	5.0	0.031697	16.222926	3.0	67.176376	28.126013	6.0	27.002540999999997	51.057186	4.0	0.020939	5.092949	1.0	6.040825	4.589007	6.0	53.408876
169.0	2.0	86.12014599999999	30.170638	88.350267	8.769358	0.728359	0.7389640000000001	0.970806	0.11434100000000001	44.243744	2.0	49.928807	37.283606	6.0	0.035142	6.822995	3.0	70.071167	75.279347	1.0	9.544279	10.099192	4.0	0.020663	4.353085	1.0	33.003176	5.282475	5.0	58.33353100000001
173.0	2.0	43.909511	91.084876	78.643601	45.741074	0.347163	0.237619	0.44478	0.5362319999999999	52.938013	4.0	18.365194	12.658933	1.0	0.01299	14.122645	4.0	85.84948100000001	58.488548	5.0	32.277646000000004	9.990537	2.0	0.010992	5.163613	3.0	81.72643199999999	0.764724	3.0	70.82459200000001
175.0	2.0	61.742788	73.358651	22.430875	47.863322	0.43778100000000003	0.555083	0.448155	0.24389299999999997	48.007733	5.0	31.948607	7.084822999999999	4.0	0.054998000000000005	15.609403	4.0	67.185108	47.706034	1.0	18.601323	22.136273000000003	5.0	0.105324	1.071351	4.0	51.273610999999995	0.291854	6.0	69.50579499999999
179.0	2.0	35.13193	45.244943	36.014542999999996	70.05095	0.689247	0.31406799999999996	0.521524	0.964657	22.25685	1.0	83.11197299999999	57.697716	3.0	0.060377999999999994	12.417428999999998	6.0	73.022352	15.09811	6.0	21.995781	37.954687	3.0	0.018861000000000003	2.99353	1.0	29.977854999999998	4.062639	6.0	94.625563
182.0	2.0	87.806834	50.518206	27.300102000000003	83.88647399999999	0.10468800000000002	0.541988	0.5891460000000001	0.8809739999999999	17.863084	3.0	80.009984	31.874769	5.0	0.029495999999999998	2.0110959999999998	4.0	75.404899	57.92462	1.0	29.10176	22.099198	6.0	0.013956	2.540389	3.0	90.237915	4.269013	3.0	24.427633
185.0	2.0	74.943504	90.654634	98.075055	45.671960999999996	0.6605340000000001	0.99241	0.5101100000000001	0.163382	78.124592	2.0	47.456926	45.094017	3.0	0.058516	7.879857	6.0	13.980888	63.342537	3.0	68.738057	37.716658	2.0	0.01805	2.673569	1.0	57.469262	5.025762	1.0	38.873886999999996
187.0	2.0	37.851451000000004	27.532733	87.827731	50.647283	0.100218	0.5964729999999999	0.5323479999999999	0.7762060000000001	63.203539	6.0	93.676024	42.755631	4.0	0.018265	3.824128	2.0	49.625053	57.38094399999999	2.0	37.982225	14.508126999999998	3.0	0.010931999999999999	1.059808	2.0	25.621321	3.7872519999999996	5.0	47.172088
189.0	2.0	96.446061	84.739216	79.61015400000001	24.753604	0.758677	0.20181400000000002	0.189756	0.207947	59.015264	4.0	56.138569999999994	65.31581800000001	6.0	0.038810000000000004	12.665172	4.0	84.887869	55.969944999999996	4.0	74.002753	30.620487	6.0	0.042408999999999995	4.088031	1.0	4.423513	1.05176	3.0	45.604526
192.0	2.0	79.391933	64.67864499999999	25.929069000000002	66.602544	0.335407	0.369919	0.332727	0.215444	56.058909	2.0	61.21777900000001	66.68970300000001	3.0	0.012121999999999999	16.308701	4.0	95.064711	39.079282	2.0	91.344437	54.34279599999999	4.0	0.020986	3.7103379999999997	1.0	66.267706	0.25344099999999997	1.0	89.524976
200.0	2.0	59.339729000000005	99.833706	97.749111	5.5581879999999995	0.765894	0.706915	0.202323	0.133319	35.22074	3.0	25.492217	60.860352	6.0	0.010025	17.644932	3.0	93.978838	67.80974300000001	1.0	89.31299	15.166928	3.0	0.014941	2.145658	4.0	91.726107	1.200761	2.0	7.378235000000001
202.0	2.0	74.485963	19.471115	98.687151	90.410515	0.6417390000000001	0.202191	0.582175	0.9012120000000001	25.446229000000002	3.0	80.259164	5.01971	2.0	0.01732	6.2372879999999995	2.0	21.271214999999998	65.002735	4.0	24.279363	9.165497	4.0	0.051885	3.9821779999999998	4.0	62.749081000000004	1.669511	3.0	81.62654599999999
203.0	2.0	96.781327	50.200052	59.709102	92.636314	0.913011	0.7432989999999999	0.27808499999999997	0.427938	52.292097	5.0	49.818205	10.495021000000001	6.0	0.024432	11.881539	4.0	68.843558	23.486326000000002	4.0	5.791638	64.560059	4.0	0.013105	1.549683	4.0	56.178838	2.452978	5.0	59.629323
204.0	2.0	80.24616	24.861856	33.660195	56.280035	0.286258	0.266948	0.8282010000000001	0.341446	19.323048	5.0	32.736239000000005	27.307994	1.0	0.015775	8.280666	2.0	60.378519	47.722843	2.0	87.432013	38.735076	6.0	0.017633000000000003	2.033475	5.0	79.82542099999999	2.8317349999999997	2.0	48.445065
210.0	2.0	92.82575600000001	30.418983	11.711228	57.353235	0.717633	0.810296	0.832779	0.15223599999999998	12.471191000000001	3.0	27.118927000000003	75.218173	4.0	0.023012	4.4004	6.0	57.164041000000005	42.105207	6.0	35.731505	3.494534	4.0	0.012371	1.5860889999999999	2.0	23.867027	1.688351	4.0	42.720003000000005
228.0	2.0	88.172937	30.655172999999998	64.582177	67.177236	0.964699	0.369149	0.132017	0.882225	3.055598	2.0	56.90209399999999	24.329213	6.0	0.01264	3.4802660000000003	5.0	50.657299	46.023621999999996	6.0	56.510959	16.254657	4.0	0.011025	5.811707	2.0	24.100448	5.287475	2.0	12.737588
235.0	2.0	88.643313	42.913419	78.60996899999999	49.830985999999996	0.532263	0.881762	0.767605	0.460178	38.317051	3.0	2.112072	33.829665000000006	4.0	0.015237	4.536154	2.0	55.984111999999996	4.939187	2.0	65.875149	75.908254	6.0	0.016374	4.877724	4.0	95.428032	5.366514	2.0	74.02825899999999
246.0	2.0	34.527011	89.136048	98.592887	96.445679	0.11735799999999999	0.999676	0.614118	0.269242	5.637519	4.0	21.782335	29.982737	6.0	0.024775	10.990466	5.0	45.433593	59.769659999999995	5.0	84.48113599999999	54.062851	3.0	0.021041	1.575432	3.0	58.641794999999995	4.170346	6.0	47.905508000000005
248.0	2.0	92.695574	31.366255	10.083117999999999	43.291571000000005	0.783431	0.6754560000000001	0.472788	0.392439	1.0606200000000001	1.0	83.616338	50.474717	6.0	0.020898	16.147553	5.0	20.849375	48.517245	3.0	65.795276	7.940691	2.0	0.045146	0.9772719999999999	6.0	23.379894	2.031829	4.0	95.703655
249.0	2.0	74.936127	29.747428999999997	19.847838	80.052768	0.56158	0.8098270000000001	0.625566	0.567843	13.574539999999999	2.0	8.686392	70.700325	6.0	0.027805	11.93784	6.0	65.468753	26.355909999999998	3.0	64.682549	34.762388	2.0	0.022825	5.261183	3.0	20.241776	3.2633229999999998	2.0	36.877277
256.0	2.0	82.414997	21.965406	8.073962	51.304309	0.710914	0.383704	0.652738	0.10347	49.64342	1.0	23.441499	53.750958	5.0	0.026899	5.994908000000001	4.0	76.66985799999999	67.37661999999999	5.0	25.063011	58.513237	5.0	0.22625900000000002	0.563182	1.0	42.019552000000004	1.410065	3.0	37.384869
263.0	2.0	48.441784000000006	37.12867	27.792140000000003	62.778852	0.282017	0.159297	0.37388499999999997	0.370512	26.659856	4.0	59.79963000000001	38.64932	2.0	0.015675	7.789721000000001	3.0	84.990275	66.86209699999999	4.0	94.552143	48.380125	4.0	0.011117	2.3920779999999997	5.0	86.038866	1.398066	3.0	41.050193
266.0	2.0	88.06429399999999	64.2009	67.607959	44.93926	0.998907	0.30633499999999997	0.297693	0.631401	75.82481	4.0	30.911068	32.205505	6.0	0.043276999999999996	17.799466	1.0	22.679789000000003	39.635358000000004	2.0	23.165368	76.218183	5.0	0.12199000000000002	2.743418	4.0	13.506568	4.628492	1.0	9.233334
283.0	2.0	23.862356	49.573013	40.006599	71.43288299999999	0.128839	0.28328600000000004	0.7518130000000001	0.778144	14.984225	4.0	62.552673	39.534354	4.0	0.013038	16.213918	3.0	70.944153	37.586994	3.0	75.18115	8.923048	2.0	0.301566	2.972991	4.0	42.563722999999996	5.725566000000001	3.0	46.765732
291.0	2.0	76.550437	35.227717	30.898208	55.726773	0.8419690000000001	0.278633	0.568992	0.9689030000000001	54.183243000000004	1.0	42.948570000000004	53.68716	4.0	0.017059	17.024368	4.0	42.537366	55.236791000000004	5.0	13.67066	50.108437	6.0	0.017259	5.581503	1.0	1.648638	2.2808439999999996	2.0	74.86276
300.0	2.0	20.332806	27.266578000000003	85.916391	44.310881	0.178905	0.287454	0.416821	0.142284	14.226455999999999	6.0	3.566645	11.495968	5.0	0.017587000000000002	8.855113000000001	1.0	78.14367800000001	29.417675	4.0	82.374003	67.457931	1.0	0.016186000000000002	5.262738	5.0	13.286454999999998	5.544585	4.0	41.238782
302.0	2.0	64.12469899999999	52.495486	17.250877	70.988582	0.6203029999999999	0.475879	0.482134	0.385596	69.322994	1.0	41.450416	42.392895	3.0	0.073709	11.439343	1.0	86.35000600000001	70.93538199999999	4.0	85.428955	18.110165	4.0	0.01288	3.306283	5.0	24.254162	5.34814	3.0	53.628986
304.0	2.0	31.054073	40.909351	89.176001	97.664084	0.345592	0.278674	0.20136700000000002	0.129521	17.81343	3.0	74.566103	33.628087	2.0	0.011155	10.50752	5.0	7.5855630000000005	51.64513	3.0	19.204962	3.453497	6.0	0.025970999999999998	2.0144599999999997	5.0	66.61843499999999	1.8292009999999999	1.0	73.363615
314.0	2.0	86.992388	55.138665	88.357934	11.889218	0.648323	0.23045900000000002	0.75185	0.731408	60.861169	4.0	94.885765	49.587092	5.0	0.013863	14.133697	6.0	30.542261	68.612133	4.0	27.932962	13.599326999999999	5.0	0.059025	3.012367	1.0	5.289297	3.8182150000000004	5.0	85.241681
317.0	2.0	88.038625	36.527576	16.774473999999998	41.526678000000004	0.44443699999999997	0.214598	0.434766	0.590267	21.669265	1.0	40.093261	2.548285	3.0	0.046306	9.704524000000001	6.0	43.535699	2.121027	5.0	64.55774	26.794625	2.0	0.03065	0.879634	6.0	7.834465	4.406276999999999	3.0	25.3385
320.0	2.0	21.378455	72.15499	94.49140600000001	45.235662	0.550309	0.821515	0.464171	0.337665	22.299998000000002	3.0	23.478393	6.279014	6.0	0.017646000000000002	15.126632999999998	4.0	16.752475	17.770269	2.0	40.325718	29.272128000000002	4.0	0.06286900000000001	1.3714680000000001	1.0	56.523511	4.163130000000001	6.0	70.25346
321.0	2.0	49.010934999999996	41.584281	36.732852	41.507419	0.588457	0.704432	0.883323	0.810168	11.983262	4.0	78.47462	14.745799	6.0	0.01549	3.536832	1.0	69.946523	70.416069	2.0	81.30823199999999	75.472254	2.0	0.015819999999999997	0.721992	4.0	73.94589599999999	2.462399	4.0	38.94768
336.0	2.0	33.163861	57.544714	59.485651000000004	37.344235	0.671755	0.23673899999999998	0.477296	0.6263449999999999	43.000353000000004	6.0	1.448975	2.103199	6.0	0.023911	15.997454999999999	6.0	72.149766	64.648802	6.0	80.965659	12.752241999999999	5.0	0.034485	4.029566	2.0	50.689628000000006	5.24063	6.0	25.864669
348.0	2.0	19.472879000000002	90.244936	75.477024	11.273622999999999	0.884785	0.91955	0.64277	0.6260899999999999	7.2395179999999995	6.0	72.314125	44.426961999999996	5.0	0.213308	12.124292	4.0	97.216615	48.052757	3.0	21.7961	13.556497	4.0	0.012395999999999999	0.521048	2.0	65.393452	2.578306	2.0	52.809253000000005
355.0	2.0	38.447179	27.034051	56.434338000000004	81.151329	0.872676	0.4869	0.254965	0.146058	26.087262	4.0	3.9833910000000006	55.128576	3.0	0.032469	14.034918	3.0	90.171037	59.176099	6.0	92.489938	66.287439	4.0	0.045074	0.149818	6.0	50.949899	3.391211	2.0	99.650165
358.0	2.0	24.425715	94.55896800000001	63.13063100000001	51.890515	0.750993	0.670962	0.596076	0.375178	34.304258000000004	1.0	8.793213	18.977175	4.0	0.041979	14.535941000000001	1.0	56.918558	35.742736	5.0	82.896315	3.3067849999999996	3.0	0.075347	2.329001	4.0	77.968542	0.924738	6.0	98.513711
361.0	2.0	74.210881	34.538247	16.317066	65.181229	0.391898	0.234206	0.780463	0.7174520000000001	52.451381999999995	3.0	14.808162	31.610126	2.0	0.032907	8.957435	5.0	39.542116	52.977885	4.0	9.122384	53.73355600000001	5.0	0.018387	2.464925	6.0	43.541661	5.206499	6.0	20.606018
371.0	2.0	27.687255	33.304666999999995	91.201061	31.841359999999998	0.870242	0.248861	0.538946	0.540872	24.94136	4.0	20.679982	54.458279000000005	5.0	0.032125	17.078589	3.0	41.372358	27.590487	4.0	60.577943999999995	65.71893399999999	6.0	0.014116	3.215887	5.0	1.084401	0.849159	3.0	19.681117999999998
381.0	2.0	82.512043	64.357515	38.654523	30.133433	0.5968479999999999	0.73774	0.706426	0.234146	30.844608	5.0	12.128719	61.970489	5.0	0.25737	14.727597	3.0	6.305639	13.704314000000002	2.0	7.616135000000001	24.852596	6.0	0.016871	0.94594	1.0	75.545426	3.562507	3.0	65.781235
383.0	2.0	70.219535	15.106325	92.96870600000001	53.816382999999995	0.797453	0.342586	0.374631	0.5310020000000001	26.099960999999997	2.0	12.004746	24.036284	1.0	0.010114	17.619833	3.0	70.632255	39.104746	4.0	91.330708	67.393465	4.0	0.01197	3.233187	1.0	33.905571	1.626527	5.0	33.684346999999995
386.0	2.0	42.955128	29.959951	43.335951	92.094871	0.664718	0.525621	0.7886350000000001	0.915076	44.610326	3.0	74.521445	72.51368199999999	4.0	0.025624	16.298510999999998	4.0	69.839663	11.209959	2.0	46.713889	6.910502	1.0	0.023742	2.036458	4.0	17.038960999999997	0.953702	2.0	65.428882
401.0	2.0	41.637246000000005	68.592069	70.332543	59.860103	0.32860900000000004	0.787688	0.40923200000000004	0.131352	4.471228	6.0	58.784758	58.570326	6.0	0.010322	8.549197	4.0	39.556847999999995	24.900735	5.0	9.860180999999999	27.144336	3.0	0.015931	5.69456	1.0	82.678612	5.469566	3.0	25.308777
405.0	2.0	76.201557	23.620722	97.684523	32.673054	0.124548	0.34021	0.594264	0.22057100000000002	21.133797	1.0	60.93379100000001	26.111531	4.0	0.015749000000000003	11.618338	4.0	29.176957	37.591057	4.0	26.639813	33.129627	1.0	0.018940000000000002	3.207127	4.0	60.071925	1.06395	1.0	34.883674
408.0	2.0	95.746339	96.152046	44.956579999999995	82.499931	0.509417	0.702581	0.42184399999999994	0.690806	44.478879	2.0	81.782067	27.261305	6.0	0.06856	11.879057000000001	3.0	16.119066	72.22193100000001	4.0	87.263702	35.817508000000004	4.0	0.018947	3.3555550000000003	2.0	97.26901600000001	4.273588	6.0	21.69518
425.0	2.0	64.707207	49.390281	40.884479	70.115448	0.11258199999999999	0.367125	0.8237459999999999	0.706372	75.247833	2.0	98.242003	48.190131	4.0	0.015222	7.160039	5.0	59.336909	66.473437	3.0	57.724835	59.925035	5.0	0.011644	3.9225269999999997	6.0	63.544815	4.366198000000001	3.0	87.466325
427.0	2.0	7.305886999999999	94.345715	84.472572	26.28367	0.637066	0.10359600000000001	0.560559	0.802736	76.06453499999999	3.0	83.075603	65.496267	6.0	0.041441000000000006	12.217426	5.0	63.234775	73.514799	5.0	10.992992	71.83761700000001	5.0	0.046813	2.366685	2.0	72.88696	3.009547	1.0	33.950635999999996
446.0	2.0	59.183461	42.267534999999995	86.183145	61.781957999999996	0.723259	0.196218	0.811395	0.906567	64.21467	2.0	16.211544	63.35114599999999	3.0	0.050348000000000004	17.195097	3.0	86.43677199999999	72.49024	6.0	52.425631	39.694282	6.0	0.029702999999999997	3.8923330000000003	1.0	8.376546000000001	0.298842	2.0	36.233761
447.0	2.0	74.52804	25.079775	5.161474	62.601499	0.293337	0.5400119999999999	0.470666	0.623626	4.585195	5.0	17.62988	9.952603	4.0	0.013733	17.791167	4.0	92.997562	37.334599	5.0	68.14064599999999	78.182936	5.0	0.027009	2.340734	3.0	25.089836	3.628589	5.0	22.581135
451.0	2.0	6.916894999999999	70.043915	98.08166999999999	80.553801	0.362939	0.160709	0.8151390000000001	0.233292	38.464915999999995	1.0	35.952417	27.111265000000003	2.0	0.074784	9.297781	2.0	73.942728	34.590162	4.0	87.323774	63.67508	1.0	0.043253	5.870316000000001	6.0	45.556444	4.119118	6.0	72.024772
452.0	2.0	78.108558	59.469992000000005	32.459609	52.753319	0.197195	0.22665900000000003	0.27073600000000003	0.35484299999999996	37.194481	4.0	28.233321999999998	5.771311	1.0	0.020055	10.028379	2.0	58.801318	57.432570999999996	4.0	24.835175	8.524764999999999	5.0	0.010027	0.630421	4.0	2.367229	3.525124	1.0	13.237032999999998
460.0	2.0	34.562908	85.415922	75.265996	11.060359	0.412901	0.91074	0.47799899999999995	0.840809	47.136441	5.0	67.181904	7.526171000000001	4.0	0.014322	13.245973000000001	1.0	50.751567	28.442663	3.0	17.625199	49.097621000000004	4.0	0.034948	1.431193	2.0	48.281012	5.397718	3.0	24.514622
462.0	2.0	33.932837	63.996126000000004	22.822726	30.837327000000002	0.151362	0.666879	0.323429	0.432796	60.616468000000005	2.0	93.500614	14.390147	2.0	0.012638	14.247254000000002	2.0	95.889178	57.59267	2.0	21.265038	48.784296999999995	6.0	0.013559	2.518111	2.0	40.460395	3.191906	4.0	43.185884
463.0	2.0	71.103365	70.604987	15.610220000000002	93.172883	0.264175	0.672852	0.440033	0.380359	3.3616839999999995	3.0	87.045214	66.191912	5.0	0.011890000000000001	10.498298	3.0	69.168439	8.482674000000001	5.0	1.295603	73.537883	4.0	0.016307	2.9746040000000002	6.0	69.689415	2.938861	2.0	70.239864
466.0	2.0	89.599579	82.69891	33.486278999999996	76.75391	0.489991	0.772606	0.410074	0.5420159999999999	6.472273	5.0	26.897396	33.779957	5.0	0.010323	15.427304999999999	6.0	91.427125	10.555092	4.0	94.410857	50.69007	2.0	0.017301	5.388262999999999	6.0	75.411186	4.960125	5.0	56.485962
469.0	2.0	81.562919	14.429247	7.886692	69.667486	0.697017	0.578613	0.21281599999999998	0.19683599999999998	65.940618	1.0	10.702708	56.236937	5.0	0.047428	11.051708999999999	2.0	43.386168	17.342595000000003	6.0	70.949493	37.290936	3.0	0.062315999999999996	3.9586900000000003	5.0	61.124342000000006	2.203173	2.0	84.764043
477.0	2.0	9.735493	23.332612	38.437936	73.351003	0.168217	0.399674	0.49813999999999997	0.838933	33.953524	5.0	84.94225300000001	10.727329	2.0	0.018755	2.157635	1.0	47.530689	6.029791	3.0	21.585376	31.879394	4.0	0.022471	2.546997	5.0	88.257609	0.757115	1.0	71.603531
