uid	num_states	Prod_of_HNF4A	Prod_of_HNF1A	Prod_of_PPARG	Prod_of_SREBF1	Deg_of_HNF4A	Deg_of_HNF1A	Deg_of_PPARG	Deg_of_SREBF1	Trd_of_HNF1AToHNF4A	Num_of_HNF1AToHNF4A	Act_of_HNF1AToHNF4A	Trd_of_SREBF1ToHNF4A	Num_of_SREBF1ToHNF4A	Inh_of_SREBF1ToHNF4A	Trd_of_HNF4AToHNF1A	Num_of_HNF4AToHNF1A	Act_of_HNF4AToHNF1A	Trd_of_SREBF1ToPPARG	Num_of_SREBF1ToPPARG	Act_of_SREBF1ToPPARG	Trd_of_HNF1AToPPARG	Num_of_HNF1AToPPARG	Inh_of_HNF1AToPPARG	Trd_of_PPARGToPPARG	Num_of_PPARGToPPARG	Act_of_PPARGToPPARG	Trd_of_PPARGToSREBF1	Num_of_PPARGToSREBF1	Act_of_PPARGToSREBF1	Trd_of_SREBF1ToSREBF1	Num_of_SREBF1ToSREBF1	Act_of_SREBF1ToSREBF1
292.0	3.0	95.904099	51.250893	96.26536800000001	26.279888	0.7029770000000001	0.72267	0.9239139999999999	0.385038	68.557303	2.0	39.797401	18.365008	2.0	0.014606999999999998	2.608908	5.0	78.618565	9.380186	5.0	93.713858	27.226656	1.0	0.015783000000000002	0.098271	2.0	71.486439	5.084233	4.0	33.659181	12.683050999999999	2.0	13.280612
302.0	3.0	28.464371999999997	73.603973	58.027875	12.914992	0.216856	0.503057	0.21904	0.5152	73.993247	6.0	35.468821999999996	19.492658	4.0	0.039474	3.19716	6.0	14.756628	6.822617999999999	1.0	58.556577000000004	7.571732000000001	2.0	0.047961000000000004	1.557445	3.0	6.24027	5.304158999999999	1.0	1.858946	9.199522	5.0	72.622999
307.0	3.0	84.13965300000001	37.795853	88.697627	65.187498	0.866999	0.191244	0.143875	0.720464	30.123114	1.0	39.938457	22.603858	2.0	0.011221	7.887110000000001	6.0	84.50704300000001	0.280642	2.0	21.606189999999998	55.43546	5.0	0.016786000000000002	5.694719999999999	5.0	86.900215	3.5188620000000004	6.0	34.386171000000004	13.672325	6.0	86.980087
311.0	3.0	36.315678000000005	38.792614	94.323197	40.371297	0.436908	0.8052699999999999	0.427446	0.910192	69.335657	2.0	12.665282000000001	12.658555999999999	4.0	0.013887	7.783542	3.0	35.909143	17.76814	1.0	39.793865999999994	62.392981000000006	4.0	0.055001999999999995	0.829174	6.0	58.341836	1.381129	1.0	77.540359	20.22075	2.0	47.889585
321.0	3.0	65.108898	84.76776600000001	63.681678000000005	35.573624	0.6258100000000001	0.174707	0.21344499999999997	0.543773	37.996131	3.0	15.094223999999999	18.356068	3.0	0.095408	15.192129000000001	4.0	51.813587	21.90938	2.0	45.428087	60.561553	3.0	0.018756000000000002	0.979512	5.0	84.376604	2.63309	5.0	13.586116	11.890272	3.0	34.556829
373.0	3.0	71.99243	98.157037	88.892526	73.159479	0.192314	0.8013560000000001	0.5594359999999999	0.389413	60.84271999999999	2.0	26.859471999999997	24.758179000000002	5.0	0.012629999999999999	2.532467	6.0	97.678051	9.364061	2.0	6.992291000000001	21.328946	2.0	0.027912	4.432144	5.0	53.344533999999996	5.327357	2.0	76.511246	10.821864999999999	5.0	77.119288
374.0	3.0	82.760775	82.764759	63.966954	85.832308	0.282038	0.331307	0.353105	0.990267	12.066759	4.0	97.694434	0.968455	2.0	0.05039	8.510785	4.0	57.487164	16.248901999999998	3.0	59.503468999999996	52.426626	2.0	0.010028	1.618896	2.0	24.545641	0.9628680000000001	6.0	77.487713	3.489779	2.0	7.399152000000001
377.0	3.0	89.639697	45.533561999999996	39.274724	73.760553	0.20415899999999998	0.21099099999999998	0.9583870000000001	0.35424	35.781040000000004	3.0	28.462488	19.465736	1.0	0.03358	6.710236999999999	4.0	97.549656	17.287149	5.0	73.206034	67.41958100000001	3.0	0.367379	5.399258000000001	5.0	99.132579	4.223412000000001	6.0	15.221573999999999	12.451326	3.0	97.070531
383.0	3.0	50.164889	28.814842	70.990094	15.057279000000001	0.11677799999999999	0.24323699999999998	0.10385	0.10607	28.771939	4.0	40.823103	7.326047999999999	3.0	0.029924	3.8281160000000005	2.0	98.725921	22.333982000000002	2.0	57.88625699999999	17.042922	5.0	0.033248	3.112977	4.0	7.102307000000001	2.273818	5.0	49.154236	21.738049	1.0	44.673840999999996
387.0	3.0	12.266757	72.484225	98.06541800000001	16.700342000000003	0.423991	0.314877	0.978073	0.49227200000000004	65.877752	2.0	28.136027000000002	24.525582	4.0	0.013550999999999999	8.358319999999999	2.0	51.140636	6.759	1.0	49.319908	3.8091199999999996	1.0	0.07315	1.011919	6.0	65.042722	1.9536060000000002	5.0	62.433412	10.514199000000001	1.0	90.417835
406.0	3.0	28.917259	93.987525	47.514945000000004	16.125637	0.11508199999999999	0.588371	0.623926	0.481084	51.812804	4.0	37.363271999999995	20.675415	1.0	0.010598	17.825027	3.0	59.05008	5.853866	2.0	26.802205999999998	39.985193	4.0	0.23039099999999998	2.447836	1.0	58.679793999999994	5.189406	4.0	28.763858000000003	12.768613	1.0	85.287213
420.0	3.0	57.629955	30.761940000000003	69.032071	61.658863000000004	0.246799	0.628791	0.6874600000000001	0.449543	65.73923	5.0	4.224116	3.6585870000000003	5.0	0.060287	7.078563000000001	1.0	63.256257999999995	8.551755	1.0	52.666453000000004	46.270387	3.0	0.01017	4.218127	4.0	56.981908999999995	0.57267	2.0	70.14695999999999	22.624492	3.0	42.371297
439.0	3.0	98.095422	71.679783	68.131698	28.474210999999997	0.5857180000000001	0.747319	0.9764520000000001	0.678475	51.43439	3.0	72.211608	6.2915980000000005	6.0	0.028114999999999998	0.45807299999999995	4.0	43.954502000000005	1.208076	4.0	78.24368299999999	27.656482	1.0	0.011771	5.0678	4.0	17.722569	5.579114	4.0	83.462515	11.638247999999999	3.0	51.154415
446.0	3.0	48.422858000000005	29.923032	87.252483	40.167118	0.3835	0.45719399999999993	0.5114380000000001	0.673662	62.796001000000004	4.0	91.179546	5.984837000000001	4.0	0.040237	1.606491	3.0	94.270678	24.105224	1.0	49.367807	72.178619	5.0	0.016495	1.049579	5.0	78.458003	2.745541	1.0	76.868674	6.837192	5.0	78.354029
458.0	3.0	88.514627	52.307598	81.39500699999999	89.185467	0.345143	0.219102	0.970087	0.9971389999999999	40.805368	2.0	44.197185	19.096195	2.0	0.016474000000000003	7.6372029999999995	4.0	30.246474	19.915735	2.0	57.94344399999999	75.23962	1.0	0.012729	4.619867	5.0	38.365027000000005	5.102036	3.0	59.003414	25.237963	1.0	72.681095
483.0	3.0	93.896702	45.68043	95.912266	79.15310699999999	0.7345229999999999	0.391301	0.394563	0.633836	76.324561	5.0	10.299854	7.106648	6.0	0.0173	17.379907	4.0	91.106212	15.072320999999999	4.0	4.6438	72.526486	5.0	0.130796	3.522101	3.0	75.303579	1.026074	6.0	97.46459	7.355428999999999	5.0	91.297317
496.0	3.0	87.152369	70.81052199999999	62.558792000000004	9.982013	0.8263879999999999	0.725708	0.304946	0.487572	78.142679	1.0	41.498517	7.852145	4.0	0.01434	11.644862	6.0	46.83532	4.222149	1.0	79.287751	2.327643	5.0	0.040313999999999996	2.593006	4.0	42.304505999999996	3.879428	1.0	12.942096000000001	3.8468379999999995	1.0	45.216196999999994
515.0	3.0	95.319947	85.81850899999999	37.316327	99.925087	0.599194	0.559713	0.153629	0.42021099999999995	21.14193	2.0	99.565347	17.238615	5.0	0.055829	1.159537	6.0	47.334466	0.47927	2.0	16.85507	30.675959999999996	1.0	0.046708	4.014974	3.0	83.744398	1.994537	6.0	51.227041	8.592194000000001	6.0	42.214014
540.0	3.0	85.799192	91.775172	60.279863	40.210636	0.864185	0.395452	0.366665	0.72732	65.74385500000001	6.0	92.027762	5.377457	3.0	0.044373	3.38855	1.0	34.021271	16.481035000000002	4.0	33.573212	53.148823	4.0	0.375232	5.758306	5.0	49.762232	3.998304	6.0	9.670056	11.354754	2.0	67.507312
543.0	3.0	68.924522	61.090031	58.146122	94.92954399999999	0.958772	0.1629	0.184398	0.5087729999999999	33.207122	6.0	84.16565600000001	4.16861	5.0	0.013797	7.612764	1.0	25.389132999999998	24.632402	2.0	73.280377	11.240084	1.0	0.011713	5.820626	1.0	44.183876	2.931346	6.0	22.380576	10.829476	3.0	73.654875
566.0	3.0	96.31053100000001	23.158694	93.202044	50.595425	0.5286109999999999	0.15748299999999998	0.24989099999999997	0.383243	38.533634	3.0	35.692095	6.265946	3.0	0.039284	3.6941370000000004	4.0	86.617824	7.57273	4.0	14.407614	42.742214000000004	1.0	0.015681999999999998	3.702475	2.0	30.365197	4.404457	4.0	77.522846	9.953118	5.0	7.210367
586.0	3.0	61.858014000000004	29.593571999999998	93.00563199999999	72.84970200000001	0.36764600000000003	0.342289	0.620976	0.144261	21.665907999999998	3.0	83.610584	23.536117	2.0	0.024046	4.548321	1.0	81.11875	3.5598050000000003	2.0	86.782262	11.964972999999999	2.0	0.015447999999999998	4.748179	3.0	3.212792	4.191224	4.0	92.115403	16.189812	1.0	36.63712
609.0	3.0	34.463842	98.878078	49.125443	71.72162800000001	0.690611	0.955918	0.529347	0.259886	69.748081	1.0	28.563796000000004	8.553713	5.0	0.013088999999999998	4.200744	5.0	38.512802	1.929921	4.0	60.289774	52.37522	3.0	0.010135	0.41313	2.0	35.994285	0.976886	4.0	30.755084000000004	21.933944	4.0	69.018204
621.0	3.0	88.336174	18.594970999999997	60.184777000000004	30.098009	0.33324299999999996	0.184792	0.11542000000000001	0.643022	8.990634	3.0	50.916739	20.790401	4.0	0.032208	13.536979	5.0	42.416896	17.116129	3.0	59.424939	8.717441	5.0	0.050822000000000006	3.840464	3.0	74.53036800000001	0.285323	6.0	26.334528000000002	10.068997999999999	1.0	96.357352
651.0	3.0	67.90304499999999	71.16999399999999	70.706748	62.406592	0.397096	0.506043	0.18399400000000002	0.7632909999999999	52.426393	4.0	37.959787	0.47103599999999995	3.0	0.030206	1.409	2.0	91.107736	17.713694	4.0	25.364444	53.52770400000001	5.0	0.010845	1.916019	6.0	52.672906000000005	5.599519	4.0	95.09128100000001	14.524845000000001	3.0	78.012916
718.0	3.0	85.257646	33.159937	96.659679	16.584315	0.9236340000000001	0.7639050000000001	0.250746	0.45054099999999997	51.139945000000004	1.0	26.14402	22.647106	4.0	0.016002000000000002	14.030254000000001	2.0	44.895955	7.811503	6.0	13.344648999999999	68.355903	4.0	0.22521300000000002	3.7774129999999997	4.0	37.630098	3.871265	5.0	58.091589	12.586509	2.0	52.335704
737.0	3.0	24.147769	86.890469	27.364340999999996	51.4313	0.742438	0.5975090000000001	0.16101600000000002	0.43565200000000004	22.970318	1.0	25.714292999999998	12.502922	1.0	0.022954	17.429705	3.0	72.547864	6.908945	1.0	41.557708	73.642679	2.0	0.263114	2.492918	4.0	57.592309	5.3781989999999995	6.0	98.555904	18.937372	3.0	75.654312
741.0	3.0	21.916594	66.490162	37.812573	54.18966700000001	0.586787	0.945941	0.45883999999999997	0.947017	11.161914999999999	6.0	67.853629	11.5411	5.0	0.106323	4.383316000000001	5.0	94.6013	3.930508	5.0	3.4714699999999996	69.283937	1.0	0.026345	1.610759	5.0	37.352835999999996	1.203419	4.0	30.344984999999998	3.428026	4.0	77.397095
744.0	3.0	59.306532999999995	20.328632	38.055714	54.44763100000001	0.7316050000000001	0.519418	0.15481099999999998	0.867489	33.746565000000004	4.0	18.810064999999998	16.221593	2.0	0.013319999999999999	0.806658	6.0	25.132474	22.154970000000002	5.0	34.229788	4.993777	5.0	0.19280799999999998	5.607487	2.0	9.743346	5.592077	1.0	84.069634	9.769134	4.0	85.04673100000001
757.0	3.0	36.94127	35.109371	13.184628	57.775152	0.150752	0.331995	0.514828	0.7409600000000001	39.441455	1.0	77.828183	22.332956	2.0	0.014006000000000001	5.574413	5.0	94.267735	24.588851000000002	6.0	60.788493	25.662720999999998	1.0	0.012103000000000001	0.416484	1.0	65.932323	4.288573	4.0	20.069717999999998	24.541882	4.0	89.419314
775.0	3.0	52.949977000000004	35.497678	82.345525	42.99954	0.32828	0.7751819999999999	0.143218	0.518202	7.975452000000001	1.0	33.925216999999996	11.945308	6.0	0.030815	2.403307	6.0	65.560181	20.497257	3.0	67.82073000000001	32.904516	1.0	0.050974	2.627479	6.0	71.577627	5.781351	4.0	81.73191	6.875350999999999	1.0	55.848076
779.0	3.0	90.58634	75.357563	54.238312	39.841164	0.64371	0.520472	0.34416199999999997	0.29535100000000003	59.743926	5.0	89.21700799999999	19.634735	5.0	0.01115	0.834205	3.0	99.5082	13.880976	5.0	83.969665	68.684916	2.0	0.040333999999999995	4.655194	1.0	79.79394	4.8231660000000005	6.0	18.528894	7.46495	4.0	27.173523
784.0	3.0	27.299870000000002	99.864437	97.472646	39.667565	0.7395470000000001	0.503093	0.224279	0.8637440000000001	5.976001	6.0	87.211153	21.231133	3.0	0.025625	4.04605	6.0	54.36226	3.4436970000000002	2.0	31.134944	64.226683	1.0	0.043605	1.8351680000000001	6.0	60.540691	3.329334	2.0	40.215701	2.911029	2.0	44.065142
809.0	3.0	19.898455	15.982909	39.678867	96.888389	0.26148299999999997	0.329787	0.9546610000000001	0.926431	28.108962	3.0	28.947324	5.160558	3.0	0.028542	0.750129	3.0	50.372109	20.729452	1.0	85.596707	69.352319	4.0	0.067125	0.646167	6.0	14.167432999999999	3.051055	4.0	90.733418	9.861348	4.0	90.300304
851.0	3.0	29.030610999999997	78.554713	94.959109	30.868177000000003	0.746182	0.10843599999999999	0.10290899999999999	0.605175	50.920821000000004	4.0	66.22034000000001	12.099829	1.0	0.015611000000000002	8.968417	5.0	96.22040600000001	18.246361	6.0	39.672117	49.69463	3.0	0.044435	0.186829	2.0	21.311244	4.120591	2.0	51.881591	15.17405	1.0	80.45931
885.0	3.0	71.746324	29.709740000000004	24.333356	99.217763	0.135295	0.48593000000000003	0.732989	0.910891	74.26071999999999	4.0	95.733855	6.964285	6.0	0.5958399999999999	11.902091	1.0	53.39567099999999	18.432845	1.0	94.924196	69.05469599999999	4.0	0.011376	0.84244	6.0	58.011472	5.915611	3.0	15.972299	4.487903	4.0	13.204968
903.0	3.0	80.906609	44.95362	9.669823	51.103259	0.322875	0.47583400000000003	0.10470399999999999	0.540083	55.917868999999996	6.0	22.598153	9.762433999999999	1.0	0.012567	3.03417	2.0	88.429078	2.84449	3.0	25.965635	47.51562	3.0	0.011970999999999999	0.354298	1.0	59.432030000000005	2.122856	6.0	98.120581	7.694883	1.0	53.985282999999995
926.0	3.0	98.96606	70.00736500000001	50.531426	53.418997999999995	0.193711	0.5125	0.512862	0.42034099999999996	75.158294	2.0	90.15321800000001	6.169691	5.0	0.050831	8.817708999999999	3.0	71.82026	8.423358	4.0	21.076767	13.680151	1.0	0.012320000000000001	2.634205	5.0	76.931483	3.8860669999999997	4.0	9.920618	22.625989999999998	3.0	46.595073
969.0	3.0	21.347633	9.52436	95.859629	78.69019399999999	0.19104000000000002	0.191428	0.20704899999999998	0.561225	61.816538	2.0	64.323595	15.644898000000001	1.0	0.037783	3.204366	5.0	84.308922	22.105285000000002	1.0	37.249928999999995	27.341155999999998	2.0	0.011120999999999999	5.862532	1.0	85.286568	2.624177	3.0	87.617616	15.363615	5.0	82.160448
1013.0	3.0	34.975925	28.241346999999998	44.878648	26.209895	0.5756859999999999	0.2577	0.384983	0.8175899999999999	8.096695	4.0	35.256657000000004	10.727691	2.0	0.08492100000000001	2.571508	5.0	73.87590300000001	0.880179	4.0	68.073923	13.646643	3.0	0.037111	0.224068	3.0	90.228999	4.728052	2.0	47.883505	14.540319	1.0	78.239186
1029.0	3.0	71.63162700000001	21.979518	47.207102	48.336796	0.79574	0.286116	0.128907	0.258531	49.065529	5.0	15.751983	13.609430999999999	1.0	0.01399	1.9623400000000002	5.0	43.102049	1.9557939999999998	4.0	53.442335	51.949375	3.0	0.057589999999999995	3.965753	3.0	18.703984	3.3098400000000003	6.0	65.90965600000001	14.869276000000001	1.0	51.612460999999996
1054.0	3.0	47.13496	95.766571	37.431385	89.465953	0.494759	0.787095	0.14097300000000001	0.45990699999999995	24.750648	1.0	22.587098	23.413510000000002	5.0	0.035394999999999996	7.530391000000001	2.0	45.276123999999996	1.41626	4.0	67.539711	72.904167	5.0	0.021687	5.861857	4.0	64.391722	1.258893	1.0	81.242659	15.765351999999998	4.0	57.876974
1090.0	3.0	98.953597	68.167013	30.031079	46.409487	0.21253699999999998	0.30911900000000003	0.103165	0.531868	57.667536	4.0	39.719260999999996	10.070323	1.0	0.017514	7.051676	3.0	45.152429	22.000132	5.0	55.233239000000005	30.614819	6.0	0.014318	1.807434	2.0	28.737021999999996	2.284448	6.0	65.84274	6.411026000000001	5.0	1.40256
1112.0	3.0	37.253578999999995	98.305196	50.132961	47.936056	0.915119	0.7118939999999999	0.115373	0.169511	62.397670999999995	5.0	60.67725600000001	8.093216	3.0	0.11266400000000001	2.095751	6.0	21.667633	4.050548	3.0	65.785106	33.658818	6.0	0.018626	4.695803	2.0	8.307093	0.317048	3.0	45.283468	9.57889	4.0	23.279362
1113.0	3.0	20.484679999999997	36.341543	44.757086	53.971233999999995	0.288438	0.20959699999999998	0.739747	0.40829299999999996	17.572356	4.0	4.222175	14.522214000000002	1.0	0.020031999999999998	7.27157	4.0	76.79366999999999	10.343363	4.0	33.914947	20.181154	1.0	0.065235	0.48774700000000004	6.0	44.751497	5.6327300000000005	3.0	63.385996	5.265789	6.0	53.707308
1123.0	3.0	36.673712	99.953106	84.8732	87.15364	0.857215	0.23101100000000002	0.894734	0.338398	20.118276	5.0	48.611906	7.878458	4.0	0.012551999999999999	1.824113	2.0	67.72999200000001	22.273045	3.0	79.04284799999999	61.452849	3.0	0.020838	4.672262	1.0	30.420151	0.451822	2.0	78.952814	18.941435000000002	5.0	43.438852000000004
1149.0	3.0	89.76065799999999	41.517245	63.727105	36.595465999999995	0.846109	0.806823	0.36365	0.49481	24.874695000000003	1.0	73.749342	25.006978	6.0	0.05424299999999999	15.75499	3.0	99.834682	7.316364999999999	2.0	26.002116	37.385788	5.0	0.026911	0.283287	5.0	14.995975	1.4674040000000002	1.0	18.316392999999998	10.38318	5.0	39.859970000000004
1156.0	3.0	13.217576000000001	40.114977	88.596432	3.852757	0.645521	0.27974099999999996	0.652233	0.67072	41.759838	5.0	89.18239399999999	1.939503	2.0	0.023939	18.411439	3.0	10.798922	1.305201	2.0	16.98697	73.48733299999999	4.0	0.0388	0.753899	3.0	54.139542000000006	4.747528	3.0	30.681699	14.142605	5.0	38.69133
1159.0	3.0	41.033907	98.579651	16.562596	58.223255	0.34116799999999997	0.806315	0.783327	0.591641	50.525209999999994	5.0	11.9974	2.0533509999999997	2.0	0.019609	1.938286	1.0	32.835462	23.407962	3.0	99.999759	75.71328199999999	4.0	0.022341999999999997	2.010396	4.0	12.468528	3.702704	5.0	27.575457	10.238761	3.0	82.365043
1174.0	3.0	43.224608	62.092183	85.054741	11.370581	0.746437	0.610333	0.9659110000000001	0.26615700000000003	55.45971899999999	1.0	79.533283	16.810172	1.0	0.01059	4.941664	4.0	38.727101	14.784298999999999	6.0	41.981439	75.440993	1.0	0.01404	2.114863	3.0	12.848456	2.400989	1.0	72.02755400000001	4.7388639999999995	1.0	72.718293
1205.0	3.0	66.351062	89.470997	96.459389	85.813035	0.616011	0.702833	0.6785260000000001	0.441242	25.394614	5.0	23.6657	9.521932000000001	6.0	0.09025599999999999	5.330625	2.0	67.05990200000001	12.540708	2.0	93.92433100000001	73.702042	2.0	0.014174	1.428549	2.0	93.712787	1.985355	4.0	38.898641	3.3436730000000003	2.0	58.356812
1208.0	3.0	19.846084	25.324548	91.44971899999999	8.933024000000001	0.24711	0.913449	0.252374	0.178063	59.226048999999996	1.0	50.383088	9.9315	4.0	0.116558	3.153107	5.0	79.739919	16.840826	1.0	38.795722	40.738532	4.0	0.065402	1.3626260000000001	4.0	27.167395000000003	4.728318	3.0	56.561653	24.260464000000002	3.0	43.074259999999995
1259.0	3.0	91.228473	66.68194	94.418231	92.99192099999999	0.775196	0.41914300000000004	0.464232	0.645096	61.076218999999995	4.0	37.555277000000004	14.333038	1.0	0.022488	2.578088	3.0	98.989488	15.673936999999999	2.0	91.213796	50.4837	3.0	0.145256	2.810182	1.0	47.604031	3.556121	2.0	38.575719	6.688387	2.0	72.265273
1261.0	3.0	24.311045999999997	26.460248999999997	32.614599	9.326108	0.526746	0.276989	0.23767199999999997	0.486422	56.7503	2.0	22.605587	17.450152	4.0	0.01093	16.812611999999998	2.0	59.112899	20.482006	2.0	17.559169	62.335218000000005	1.0	0.019395	0.5412020000000001	3.0	63.918195	4.8848199999999995	1.0	56.812695	17.568797	3.0	65.634753
1332.0	3.0	60.929646	31.397996999999997	4.897727	45.325703999999995	0.637633	0.5563359999999999	0.121697	0.838433	40.717907000000004	5.0	6.828162	16.58856	3.0	0.049121	2.284549	3.0	28.737416999999997	5.547806	2.0	87.049376	64.184435	3.0	0.020783000000000003	4.458627	2.0	23.103647	4.5889120000000005	2.0	49.466301	13.866048000000001	3.0	78.038666
1341.0	3.0	50.744215999999994	8.815177	94.92989	72.597267	0.30318	0.144591	0.8552860000000001	0.10984200000000001	51.945228	1.0	17.815212	7.8723279999999995	2.0	0.264959	17.296865	3.0	57.78623100000001	6.469359	6.0	26.887696999999996	43.450784999999996	1.0	0.020523	4.6485769999999995	2.0	36.532971	4.986889	6.0	26.115351999999998	14.511517000000001	5.0	15.256419000000001
1346.0	3.0	38.245785	90.45348800000001	45.662444	55.520661	0.937534	0.5787399999999999	0.675451	0.50979	68.22269	5.0	93.17702	6.6184899999999995	4.0	0.019946000000000002	0.205979	6.0	25.759481	12.309009	3.0	43.77362	78.339147	2.0	0.118967	2.7551900000000002	5.0	76.811391	3.3208879999999996	6.0	7.150289999999999	14.269751000000001	2.0	95.318302
1350.0	3.0	75.56251800000001	37.42179	5.672629	19.424599	0.24871100000000002	0.6129	0.289879	0.337473	48.774158	3.0	76.9065	10.252578999999999	3.0	0.050973000000000004	1.296323	2.0	27.836565999999998	17.234881	6.0	87.433662	72.81199000000001	2.0	0.033027	1.5186870000000001	4.0	89.386946	4.140956	4.0	53.144712	6.687328	1.0	60.555133999999995
1361.0	3.0	52.43581	74.71261700000001	82.053227	95.736327	0.376946	0.696796	0.282668	0.585716	24.818217	6.0	51.505188000000004	17.036576	5.0	0.011313	0.343613	5.0	27.734790000000004	8.249656	6.0	62.371988	71.465743	1.0	0.010981	3.698891	3.0	83.965595	3.206163	4.0	56.038773	21.401506	5.0	79.06310400000001
