uid	num_states	Prod_of_HNF4A	Prod_of_HNF1A	Prod_of_PPARG	Prod_of_SREBF1	Deg_of_HNF4A	Deg_of_HNF1A	Deg_of_PPARG	Deg_of_SREBF1	Trd_of_HNF1AToHNF4A	Num_of_HNF1AToHNF4A	Act_of_HNF1AToHNF4A	Trd_of_SREBF1ToHNF4A	Num_of_SREBF1ToHNF4A	Inh_of_SREBF1ToHNF4A	Trd_of_HNF4AToHNF1A	Num_of_HNF4AToHNF1A	Act_of_HNF4AToHNF1A	Trd_of_SREBF1ToPPARG	Num_of_SREBF1ToPPARG	Act_of_SREBF1ToPPARG	Trd_of_HNF1AToPPARG	Num_of_HNF1AToPPARG	Inh_of_HNF1AToPPARG	Trd_of_PPARGToPPARG	Num_of_PPARGToPPARG	Act_of_PPARGToPPARG	Trd_of_PPARGToSREBF1	Num_of_PPARGToSREBF1	Act_of_PPARGToSREBF1	Trd_of_SREBF1ToSREBF1	Num_of_SREBF1ToSREBF1	Act_of_SREBF1ToSREBF1
1687.0	2.0	28.502062	81.632196	7.565924000000001	3.5936190000000003	0.43803000000000003	0.7622899999999999	0.6268739999999999	0.20509499999999997	66.09251400000001	2.0	30.205662	11.123921000000001	4.0	0.041885000000000006	18.187314	4.0	20.962132	7.0582720000000005	1.0	56.524556000000004	69.29183	5.0	0.05946	4.909539	4.0	53.606076	0.777108	6.0	64.186323	15.015184	2.0	91.97332800000001
1708.0	2.0	13.488781	99.982134	4.440837999999999	98.274874	0.875518	0.28306	0.833197	0.859549	57.128434	3.0	71.952685	14.633745000000001	5.0	0.028839	6.592445	5.0	73.841429	20.000586	6.0	14.865958	9.234157000000002	1.0	0.026011000000000003	5.472339	5.0	20.751727	4.299452	6.0	78.04745600000001	5.186314	6.0	10.837724
1709.0	2.0	38.852934000000005	40.450661	49.223742	11.863315	0.877324	0.24193499999999998	0.47370500000000004	0.707158	74.22512900000001	3.0	59.740515	20.10987	2.0	0.075589	12.9712	6.0	43.138543	5.349449	6.0	87.582973	39.063364	3.0	0.015198	5.762648	6.0	23.565462	3.792461	3.0	41.382422999999996	13.455063	6.0	7.389237
1715.0	2.0	87.77156	48.990829999999995	39.276144	13.086025	0.9287690000000001	0.7212270000000001	0.6441479999999999	0.7268819999999999	11.974159	5.0	59.634355000000006	2.730652	5.0	0.040532	15.151357999999998	2.0	57.267258999999996	20.145111	6.0	80.295508	64.265101	5.0	0.11483099999999999	5.673891	3.0	63.240469999999995	0.082954	3.0	59.565380000000005	5.029895	1.0	93.656898
1726.0	2.0	92.443837	45.765561	31.763293	7.070213000000001	0.9457030000000001	0.580393	0.826909	0.690868	10.377152	3.0	71.99995600000001	20.648792	6.0	0.014928	6.360647	4.0	74.927553	16.140939000000003	4.0	42.840942999999996	33.679789	2.0	0.018613	3.090631	5.0	26.349921000000002	2.637709	2.0	73.339442	17.44765	5.0	71.947296
1728.0	2.0	63.850342000000005	78.73673199999999	20.279007	34.534565	0.567408	0.449946	0.517995	0.9232879999999999	57.829	3.0	34.582876	9.981311	3.0	0.43366400000000005	6.940278	5.0	87.475802	5.2227760000000005	5.0	43.814355	68.682612	6.0	0.010298999999999999	1.080756	2.0	38.362974	4.061964	2.0	57.260006999999995	24.335006	3.0	21.306839
1734.0	2.0	18.555503	44.4576	1.069728	27.863449	0.807982	0.768464	0.319468	0.6717	49.784949	6.0	43.523416	0.44782	2.0	0.030612	3.884954	5.0	64.296176	21.051159	1.0	86.90308399999999	46.133231	6.0	0.5236930000000001	3.988951	2.0	10.037419	4.141495	6.0	76.100349	3.637892	5.0	99.965486
1798.0	2.0	29.888899	73.49599599999999	34.81095	14.552539999999999	0.679549	0.21547800000000003	0.9242379999999999	0.677248	74.08815600000001	4.0	24.043582999999998	2.76756	5.0	0.052742	16.548866	6.0	51.530497	22.10005	6.0	11.005531	12.563941999999999	1.0	0.021984	3.0262189999999998	4.0	84.280688	4.2588099999999995	4.0	8.258443	8.893805	1.0	11.914294
1833.0	2.0	41.741479	76.803641	93.801476	8.602144000000001	0.481296	0.6020310000000001	0.313752	0.717059	16.138954000000002	6.0	45.768485999999996	20.164911	3.0	0.012171	17.777079	3.0	52.952442000000005	15.423260999999998	3.0	97.558323	48.737153	6.0	0.026991	2.772089	2.0	26.332386	1.0924719999999999	5.0	62.857686	17.018535999999997	1.0	60.905322999999996
1903.0	2.0	59.321327000000004	87.844955	6.045554	81.245861	0.9364879999999999	0.396636	0.355928	0.655071	16.878995	6.0	47.554338	3.35512	3.0	0.011704	11.913893	4.0	59.379740000000005	3.7692309999999996	2.0	55.724375	1.46435	5.0	0.041907	2.070161	2.0	18.235225	3.293426	1.0	58.319182999999995	6.341623	2.0	80.856426
1925.0	2.0	14.182398999999998	28.984986	3.5960129999999997	61.803898	0.853143	0.13936199999999999	0.597147	0.37290300000000004	64.407927	2.0	66.61884	23.672863	5.0	0.014496	3.217309	3.0	88.634487	16.739169	2.0	49.486561	41.452851	5.0	0.182176	3.9599230000000003	6.0	16.202425	2.484999	3.0	62.097543	12.350344	5.0	56.876614000000004
2003.0	2.0	48.717578	75.930116	63.608392	9.605309	0.574277	0.40170100000000003	0.920595	0.7163609999999999	53.346798	6.0	51.468627000000005	15.282263	5.0	0.079446	11.331555	6.0	91.945679	11.150125	5.0	78.917918	3.795771	4.0	0.040701	4.949651	6.0	69.30974300000001	4.097605000000001	4.0	32.795761999999996	6.175326999999999	1.0	59.231128000000005
2049.0	2.0	42.564816	59.252759	40.043323	21.224375	0.7633479999999999	0.378826	0.490281	0.601475	56.772659	5.0	30.744146	14.987525	4.0	0.011479000000000001	8.363987	6.0	69.72079699999999	20.617466	6.0	34.174176	2.836076	3.0	0.11643800000000001	3.779025	1.0	6.236946	3.841914	2.0	71.00414599999999	24.486316	1.0	80.460341
2053.0	2.0	44.484266999999996	94.243553	30.379828000000003	8.789531	0.977398	0.9623280000000001	0.46554799999999996	0.974468	18.463918	6.0	68.358285	12.474578999999999	4.0	0.022040999999999998	9.173447	6.0	37.321436	17.861035	4.0	86.929947	76.515084	5.0	0.029802999999999996	3.119573	1.0	71.242409	4.43498	3.0	29.969945000000003	1.076076	3.0	9.550899000000001
2159.0	2.0	13.314326999999999	53.953419	79.280462	10.993477	0.254952	0.595778	0.831342	0.584154	21.444251	5.0	46.107114	3.718436	2.0	0.038018	7.385453999999999	2.0	56.376422999999996	3.5762300000000002	6.0	61.025218	37.201784	2.0	0.01859	4.812711	6.0	1.797102	3.8818019999999995	1.0	28.668074	21.126161	5.0	31.823294
2179.0	2.0	17.624401000000002	37.099976	1.4760149999999999	72.864837	0.185143	0.36056900000000003	0.908331	0.714249	57.474228000000004	2.0	15.602879999999999	15.427017999999999	4.0	0.067672	14.763988000000001	5.0	48.555345	22.028026	1.0	90.15375300000001	2.185445	6.0	0.020309999999999998	2.0739330000000002	6.0	2.540433	3.094951	6.0	56.528209999999994	5.533671	5.0	56.128377
2189.0	2.0	32.074242	32.43009	2.451648	73.393733	0.530872	0.833865	0.493213	0.8260049999999999	31.52546	3.0	85.95594	21.281397	5.0	0.013415999999999999	9.194879	4.0	75.685519	20.143736999999998	2.0	30.523046	37.819109999999995	1.0	0.016994	4.849648999999999	4.0	79.712994	0.346717	5.0	85.156588	15.413274	4.0	45.322869
2210.0	2.0	63.738626000000004	49.969099	5.581018	4.8117589999999995	0.6511640000000001	0.630545	0.25851199999999996	0.5028090000000001	61.065787	5.0	80.485963	16.067086	6.0	0.021412	6.406667	3.0	84.316009	19.666377999999998	2.0	20.674635000000002	30.484151	1.0	0.013866999999999999	2.711116	3.0	88.90638299999999	2.043405	4.0	62.813162	13.413982999999998	2.0	38.121927
2213.0	2.0	56.658196	66.512341	19.002935	15.718701999999999	0.520514	0.146153	0.705588	0.512067	38.393144	6.0	87.492818	5.406961	6.0	0.013878999999999999	14.121452	3.0	31.342665999999998	25.09783	2.0	28.821254999999997	67.80116600000001	6.0	0.012711	2.770132	1.0	18.543103	0.18168299999999998	6.0	69.510609	23.287772	4.0	40.456742999999996
2214.0	2.0	61.420680000000004	29.745318	2.316086	33.708366	0.626062	0.332188	0.856942	0.5889800000000001	26.751589000000003	4.0	44.951403000000006	9.965827	4.0	0.033623	11.195632000000002	6.0	44.890399	10.666545	2.0	72.872648	38.049053	1.0	0.138935	0.377069	3.0	87.17750600000001	1.8621439999999998	1.0	73.17801899999999	25.131161	1.0	62.702371
2225.0	2.0	66.412201	94.389989	54.368184	3.6287910000000005	0.21463400000000002	0.749607	0.8185399999999999	0.315797	18.552877	6.0	92.57257	3.303182	6.0	0.01025	17.027186999999998	5.0	37.044717999999996	5.8775900000000005	3.0	90.052773	40.146726	1.0	0.024163	3.426593	3.0	12.386637	1.788645	3.0	38.986213	19.841132	2.0	22.933066
2451.0	2.0	23.740337	38.15345	50.815549	11.986816000000001	0.8035720000000001	0.453096	0.568787	0.906876	72.606602	6.0	77.15683299999999	22.291992	4.0	0.014844	1.9589169999999998	6.0	90.663178	13.514111999999999	4.0	92.202609	46.849237	2.0	0.02224	1.8715680000000001	1.0	32.608252	3.757771	5.0	39.987435999999995	21.853612	5.0	25.852631
2510.0	2.0	69.677212	64.804583	3.583264	94.400886	0.692642	0.17669400000000002	0.609413	0.379564	60.954845	4.0	93.678177	22.941817	3.0	0.025585	15.602306	4.0	29.744677000000003	22.058843	2.0	77.50008100000001	16.526676000000002	3.0	0.016281999999999998	5.864722	5.0	43.531878999999996	2.8463060000000002	6.0	95.078497	23.190391	4.0	66.98631800000001
2524.0	2.0	26.022095	87.45145699999999	8.719857000000001	48.253121	0.513093	0.350477	0.5753229999999999	0.5401819999999999	59.044541	4.0	73.875026	19.528657	2.0	0.013585	11.716391999999999	3.0	31.983759000000003	24.856685	5.0	42.569023	4.465845	6.0	0.010319	4.330262	5.0	24.49299	4.804318	5.0	97.253599	18.485409	3.0	86.50554699999999
2540.0	2.0	25.881545000000003	43.853606	84.487181	3.723176	0.683516	0.6701010000000001	0.237645	0.9726440000000001	77.226514	4.0	82.634251	24.263721	3.0	0.016138999999999997	3.905271	5.0	87.031982	5.685936	5.0	87.31374	52.19787	6.0	0.046306	2.362085	4.0	75.273439	4.668476999999999	1.0	14.589657	9.628098	2.0	35.374565000000004
2549.0	2.0	58.411522	28.410645000000002	99.169188	11.025575	0.8314030000000001	0.547239	0.443457	0.888041	38.133982	4.0	60.93699399999999	11.985710000000001	4.0	0.012195999999999999	8.322593	5.0	39.66923	21.563726000000003	5.0	95.709313	66.913739	2.0	0.010179	2.241759	6.0	70.084398	4.27557	5.0	45.499501	9.750502000000001	5.0	43.891054
2559.0	2.0	61.942629000000004	47.513355	5.186559	87.964849	0.8830610000000001	0.36845300000000003	0.6358520000000001	0.349509	55.417409	5.0	78.077911	4.123337	2.0	0.022715	11.828092999999999	5.0	27.22123	17.611960999999997	5.0	70.985796	16.17461	6.0	0.017066	4.58487	2.0	82.939763	2.3691560000000003	2.0	85.25118	15.427616	2.0	70.156248
2658.0	2.0	14.756023999999998	98.47258000000001	11.978639	2.6013029999999997	0.882324	0.886453	0.164011	0.6495810000000001	16.78744	2.0	99.11702700000001	1.947755	3.0	0.044325	4.171187000000001	6.0	39.451153999999995	16.951708	2.0	53.893395	72.951269	3.0	0.015627000000000002	4.851485	3.0	66.220062	1.9760520000000001	1.0	50.042941	13.869360999999998	1.0	70.050326
2717.0	2.0	96.386605	40.147502	92.26151800000001	9.052073	0.536484	0.640846	0.707679	0.6540739999999999	45.446397	6.0	63.730388	24.91487	3.0	0.324606	15.933302	2.0	59.411193000000004	3.181266	6.0	46.952551	44.735468	4.0	0.011611	3.224429	1.0	77.891472	1.2229649999999999	4.0	89.483011	13.460655	5.0	62.399043999999996
2783.0	2.0	23.288726	35.308310999999996	86.239187	1.311193	0.5385770000000001	0.31040500000000004	0.762242	0.797457	17.575407000000002	3.0	31.604489	13.073030000000001	2.0	0.018883	17.157988	2.0	42.260040000000004	12.575944999999999	5.0	93.467641	64.082162	6.0	0.020424	5.726407	6.0	36.689972999999995	5.050566000000001	3.0	86.630363	3.4913309999999997	1.0	21.665708
2862.0	2.0	12.489465	67.37149000000001	43.151427000000005	24.930815	0.529673	0.610042	0.990142	0.8425940000000001	77.795535	5.0	72.74555500000001	23.591222	4.0	0.017388999999999998	10.350325	5.0	97.364345	24.557113	2.0	70.257274	16.194992000000003	6.0	0.024491	0.47431599999999996	5.0	85.504432	1.424941	1.0	53.455344999999994	23.470316	1.0	87.309717
2941.0	2.0	45.642794	91.348754	24.173389	12.294512	0.9483010000000001	0.43623100000000004	0.595152	0.862979	23.034166	6.0	30.430905	6.579923	2.0	0.018429	6.929158	5.0	76.360475	23.617278	4.0	38.731418	68.165904	2.0	0.012223999999999999	2.758707	5.0	20.69884	3.3507059999999997	6.0	31.191203	15.414523999999998	5.0	20.648278
2942.0	2.0	89.3562	56.298607999999994	28.620045	1.6415919999999997	0.814846	0.42989399999999994	0.51568	0.734414	62.945980000000006	5.0	70.731337	20.307331	6.0	0.011677	3.6219309999999996	4.0	24.477695	12.860814	5.0	47.185664	50.203427000000005	4.0	0.066425	4.4756279999999995	3.0	49.832346	2.431706	4.0	62.858925	2.1053	6.0	12.449504
2959.0	2.0	53.274505000000005	16.135360000000002	49.540352	42.394692	0.762763	0.574553	0.783201	0.827249	31.389421999999996	6.0	89.618974	24.25371	1.0	0.011572	2.860608	3.0	69.852498	6.483403	6.0	73.230751	18.479714	1.0	0.011198999999999999	5.803989	5.0	61.526479	3.907161	6.0	28.262147	23.62796	5.0	58.549259
2962.0	2.0	35.238463	43.549574	18.47711	15.022557999999998	0.544605	0.8340569999999999	0.260912	0.606813	36.63185	3.0	46.06678	5.426683000000001	2.0	0.014844999999999999	13.527094	6.0	57.991493999999996	22.563087	6.0	18.163654	57.003498	4.0	0.038223	2.02243	2.0	35.356664	0.7605270000000001	6.0	54.168915000000005	19.629596	2.0	59.105256000000004
2992.0	2.0	68.56219300000001	40.788090000000004	8.321188000000001	11.560502	0.9537450000000001	0.5085149999999999	0.907959	0.23024299999999998	42.863665999999995	2.0	73.34079	1.0920590000000001	1.0	0.01185	14.326726	2.0	66.213606	3.906607	6.0	24.327514	19.170001	4.0	0.015683000000000002	4.620296	2.0	97.493027	3.834711	3.0	59.709974	15.204028	6.0	67.853177
3007.0	2.0	53.069241000000005	47.566268	69.75434399999999	14.788951	0.7013550000000001	0.815233	0.9722780000000001	0.610747	5.448853	6.0	37.793172999999996	5.238914	5.0	0.062241	16.621295	4.0	67.265709	18.783718	1.0	71.355722	76.121445	2.0	0.019969999999999998	3.5803629999999997	4.0	42.040032000000004	4.399975	1.0	70.823582	19.299972	6.0	48.648483
3061.0	2.0	71.192336	16.974536999999998	90.158328	19.295557000000002	0.17719400000000002	0.6869569999999999	0.475154	0.9706629999999999	26.928708	5.0	32.648987	12.869162	1.0	0.027775	17.39639	5.0	83.06290600000001	14.055064000000002	3.0	97.224739	9.816995	2.0	0.246754	1.2512510000000001	5.0	41.161968	5.104739	4.0	88.811931	19.953136999999998	1.0	36.993919
3087.0	2.0	37.967591	69.66595699999999	7.919036	22.137975	0.561186	0.289204	0.495098	0.757927	65.58755500000001	6.0	17.590184	17.444957000000002	2.0	0.017945	16.581933	5.0	80.518957	19.062753	5.0	26.854709999999997	37.098273	1.0	0.011777	3.6415269999999995	5.0	89.806415	0.130217	3.0	60.991005	14.445713	4.0	75.359504
3096.0	2.0	88.79772700000001	19.218957999999997	2.646538	41.127078000000004	0.8451639999999999	0.381264	0.6379560000000001	0.579604	38.640802	6.0	19.133468	3.9285080000000003	3.0	0.222871	15.191237	1.0	22.531871	14.998176999999998	2.0	37.747034	36.065598	5.0	0.021816	2.8372599999999997	3.0	14.678704000000002	5.190122	4.0	20.605286	14.737734	3.0	12.78303
3110.0	2.0	45.094325	68.847894	75.721638	13.714282	0.228778	0.9747870000000001	0.960226	0.910745	24.61344	5.0	92.738196	4.979299	2.0	0.01199	6.157222	4.0	73.86987099999999	4.68128	2.0	73.47706099999999	4.630912	6.0	0.023448	1.933619	6.0	82.472978	5.73482	2.0	22.083948	24.099127	3.0	28.763896000000003
3128.0	2.0	71.987181	81.888951	71.319861	4.631397	0.8900379999999999	0.273242	0.693736	0.26446	69.674752	4.0	87.922159	9.120317	4.0	0.016974	8.978665	3.0	25.595641	9.265044	5.0	95.586648	24.413555	2.0	0.014013999999999999	3.5848720000000003	5.0	94.633268	2.479006	5.0	8.591703	20.682256	6.0	38.797424
