uid	num_states	Prod_of_HNF4A	Prod_of_HNF1A	Prod_of_PPARG	Prod_of_SREBF1	Deg_of_HNF4A	Deg_of_HNF1A	Deg_of_PPARG	Deg_of_SREBF1	Trd_of_HNF1AToHNF4A	Num_of_HNF1AToHNF4A	Act_of_HNF1AToHNF4A	Trd_of_SREBF1ToHNF4A	Num_of_SREBF1ToHNF4A	Inh_of_SREBF1ToHNF4A	Trd_of_HNF4AToHNF4A	Num_of_HNF4AToHNF4A	Act_of_HNF4AToHNF4A	Trd_of_HNF4AToHNF1A	Num_of_HNF4AToHNF1A	Act_of_HNF4AToHNF1A	Trd_of_HNF1AToHNF1A	Num_of_HNF1AToHNF1A	Act_of_HNF1AToHNF1A	Trd_of_SREBF1ToPPARG	Num_of_SREBF1ToPPARG	Act_of_SREBF1ToPPARG	Trd_of_HNF1AToPPARG	Num_of_HNF1AToPPARG	Inh_of_HNF1AToPPARG	Trd_of_PPARGToSREBF1	Num_of_PPARGToSREBF1	Act_of_PPARGToSREBF1
5185.0	2.0	64.15046600000001	75.699508	58.33926700000001	15.733335	0.772837	0.228647	0.741662	0.511364	12.198199	1.0	66.482331	73.870192	6.0	0.039086	3.375597	1.0	71.177173	2.549795	1.0	70.10672199999999	19.332978	5.0	62.327090000000005	70.05497	1.0	64.637857	21.427049	5.0	0.012405	2.661716	3.0	65.303315
5213.0	2.0	81.451833	55.873293999999994	79.902883	73.202119	0.973032	0.128838	0.446601	0.19960799999999998	23.195328	1.0	16.025037	24.449226	5.0	0.022524000000000002	1.927152	2.0	18.723509	4.510401	4.0	61.255805	0.759264	1.0	55.469366	62.502601	5.0	26.264281	7.974907000000001	6.0	0.049117	9.688027	1.0	52.316202000000004
5398.0	2.0	27.99713	85.31811	26.411137	33.186878	0.8848280000000001	0.23067	0.631124	0.823882	5.853725	2.0	53.046112	2.742105	6.0	0.12265999999999999	5.741299	1.0	18.252405	4.555115	2.0	86.640128	2.367743	3.0	1.8000099999999999	46.349356	3.0	22.459958	17.110530999999998	6.0	0.021516	4.127955	4.0	44.914633
5403.0	2.0	97.552549	72.31322800000001	72.537787	58.526816000000004	0.880397	0.409708	0.284582	0.864841	19.125906	2.0	12.639967	74.416156	6.0	0.06224400000000001	0.781392	2.0	47.088327	3.7813230000000004	2.0	59.487373	2.369411	5.0	38.254676	26.472779	4.0	14.003796	2.898325	6.0	0.041344	4.666229	3.0	59.78714300000001
5443.0	2.0	63.58259399999999	92.57166600000001	31.354794000000002	32.202923	0.8549110000000001	0.344146	0.729372	0.422562	16.998552	6.0	56.229231000000006	11.915283	3.0	0.07940900000000001	3.93831	5.0	55.525709	1.1989459999999998	5.0	33.150953	4.2451099999999995	1.0	78.03441099999999	38.184309999999996	1.0	18.094413	6.528699	5.0	0.018913	10.259264	1.0	43.97873
5513.0	2.0	90.133149	45.468841	50.335738	67.826773	0.9228219999999999	0.41392700000000004	0.8645889999999999	0.241393	7.287717999999999	6.0	35.397428999999995	22.047710000000002	4.0	0.037668	4.36514	1.0	81.01897	0.961277	3.0	18.797684	2.041977	1.0	56.88045699999999	18.576168	4.0	7.896564	19.980344	3.0	0.07648200000000001	11.436025	4.0	20.329905
5529.0	2.0	84.858524	82.36912099999999	99.808341	8.769446	0.743628	0.232435	0.475832	0.9878	18.228421	2.0	49.879129	25.434975	4.0	0.043158999999999996	5.806238	6.0	26.153143	4.838573	5.0	36.713367	4.859239	1.0	27.02402	36.938407	4.0	21.502512	22.893789	2.0	0.011026000000000001	0.5445409999999999	4.0	60.96415699999999
5552.0	2.0	50.979186	91.81708	12.847942999999999	67.195413	0.405496	0.130029	0.12285399999999999	0.577896	19.898929000000003	2.0	39.235238	38.823036	3.0	0.010443000000000001	4.383573999999999	6.0	44.105959999999996	4.931095	6.0	40.130253	7.038506	1.0	94.083789	25.03623	2.0	97.103107	21.412164	4.0	0.013269	8.486136	4.0	25.944744
5744.0	2.0	84.763023	93.3688	5.627779	21.229599	0.8777	0.167962	0.6512789999999999	0.10674700000000001	2.456805	3.0	27.714246999999997	35.196145	4.0	0.048197000000000004	5.284661	2.0	32.813275	3.3935160000000004	4.0	73.768799	1.893835	1.0	93.104765	45.138360999999996	2.0	24.095482	19.887918	4.0	0.015521	4.605137	3.0	79.076296
5761.0	2.0	98.245189	97.930511	89.128489	87.969536	0.27565300000000004	0.456538	0.704544	0.591801	22.960372	6.0	55.610082999999996	47.453137	6.0	0.063922	4.1523650000000005	2.0	51.504708	2.1918599999999997	6.0	16.722539	1.486841	2.0	31.274025	51.803156	1.0	95.682016	6.2338059999999995	3.0	0.059177	15.684287	1.0	54.821341000000004
5798.0	2.0	89.72092099999999	35.500023	97.703225	72.73611700000001	0.66971	0.677958	0.827313	0.709501	1.558041	3.0	83.850493	66.15938100000001	5.0	0.038762	3.9984559999999996	6.0	78.698165	5.1225760000000005	1.0	7.503472	16.846981	1.0	1.8540919999999999	63.555960999999996	2.0	47.990247	13.033419	3.0	0.014331	13.859473000000001	6.0	99.275125
5909.0	2.0	69.459294	9.843144	68.746187	30.991676000000002	0.297283	0.919752	0.362352	0.6994600000000001	15.222760999999998	3.0	25.521478	67.890027	3.0	0.017769999999999998	4.643278	1.0	64.243971	1.8326919999999998	1.0	50.187965999999996	1.20757	6.0	10.402044	74.385621	1.0	59.948038000000004	0.337659	5.0	0.124955	2.435996	6.0	48.346184
5942.0	2.0	31.450556	98.84654499999999	65.58940799999999	86.018341	0.863416	0.49441	0.9113049999999999	0.794384	21.466594	6.0	72.63434699999999	27.702076	6.0	0.014016999999999998	0.9899950000000001	4.0	11.545092	2.695125	2.0	5.44763	11.157383	1.0	51.073196	7.033856	4.0	41.432803	11.237411999999999	2.0	0.012157	11.535559	3.0	87.033514
5990.0	2.0	84.240655	48.683077000000004	21.19963	65.92013299999999	0.19024100000000002	0.335751	0.875769	0.14213800000000001	16.227789	6.0	8.473303	39.690457	4.0	0.034763	1.8321459999999998	1.0	73.83059	5.284456	5.0	18.612370000000002	0.679668	4.0	11.263580000000001	13.073967	3.0	38.016962	17.352902	5.0	0.024184999999999998	11.245427000000001	1.0	23.28057
6080.0	2.0	78.433654	93.22404499999999	79.781624	41.263644	0.780908	0.23248899999999997	0.14193499999999998	0.41511400000000004	1.120865	6.0	22.421948	43.486615	3.0	0.040339	2.5855259999999998	1.0	3.7299290000000003	5.928689	3.0	8.077592999999998	8.297482	1.0	50.479275	48.215427000000005	5.0	58.960795999999995	2.5658689999999997	3.0	0.021961	9.064273	5.0	45.167716
6282.0	2.0	51.773284999999994	97.889388	94.871088	34.215389	0.283136	0.290077	0.714857	0.8804270000000001	22.427254	1.0	93.39635	31.811353000000004	6.0	0.010353	1.619266	4.0	86.106853	2.7699290000000003	4.0	39.248983	4.341718	1.0	32.744102000000005	55.446729000000005	3.0	22.891428	5.155321	6.0	0.08014500000000001	14.073312	5.0	94.619974
6499.0	2.0	63.740148	92.82259499999999	61.511692000000004	32.069662	0.37164200000000003	0.163176	0.43985	0.11030699999999999	11.735525	4.0	20.667123999999998	50.800303	3.0	0.020380000000000002	1.981739	4.0	52.556711	5.649147	6.0	55.825809	0.754466	3.0	15.978174	67.37871899999999	6.0	67.433127	16.668184	2.0	0.041306	17.868783999999998	5.0	19.940642999999998
