uid	num_states	Prod_of_HNF4A	Prod_of_HNF1A	Prod_of_PPARG	Prod_of_SREBF1	Deg_of_HNF4A	Deg_of_HNF1A	Deg_of_PPARG	Deg_of_SREBF1	Trd_of_HNF1AToHNF4A	Num_of_HNF1AToHNF4A	Act_of_HNF1AToHNF4A	Trd_of_SREBF1ToHNF4A	Num_of_SREBF1ToHNF4A	Inh_of_SREBF1ToHNF4A	Trd_of_HNF4AToHNF1A	Num_of_HNF4AToHNF1A	Act_of_HNF4AToHNF1A	Trd_of_SREBF1ToPPARG	Num_of_SREBF1ToPPARG	Act_of_SREBF1ToPPARG	Trd_of_HNF1AToPPARG	Num_of_HNF1AToPPARG	Inh_of_HNF1AToPPARG	Trd_of_PPARGToSREBF1	Num_of_PPARGToSREBF1	Act_of_PPARGToSREBF1
126.0	2.0	7.949198	98.501674	18.756634	76.244563	0.805504	0.18845399999999998	0.632293	0.163786	1.526702	3.0	98.746087	51.368379	2.0	0.059565	10.094581	6.0	66.728888	58.214675	3.0	99.88154399999999	7.509711	6.0	0.01108	7.520389999999999	2.0	58.842486
131.0	2.0	57.486787	88.742271	16.773712	53.990663	0.763228	0.54609	0.225679	0.27920500000000004	44.481134999999995	2.0	46.478961	38.271576	3.0	0.035285000000000004	14.018019	4.0	26.871060999999997	1.539189	2.0	23.868775	11.824246	5.0	0.014911	12.223564	1.0	23.726472
141.0	2.0	18.880689999999998	76.80944000000001	20.042279	30.499294	0.872606	0.591504	0.23160300000000003	0.18498900000000001	37.310239	2.0	34.342471999999994	58.361852	6.0	0.10449800000000001	0.660809	5.0	68.648723	58.218738	4.0	15.998257	27.393413	2.0	0.11946099999999998	16.593276	6.0	30.590088
142.0	2.0	94.190154	78.017565	98.617492	98.28420799999999	0.6468020000000001	0.614874	0.85149	0.533212	31.393071999999997	5.0	84.76076	10.357626	3.0	0.017223	7.3390889999999995	5.0	7.211875	66.681936	5.0	81.284384	44.040476	3.0	0.014802000000000001	6.3340440000000005	2.0	59.202588
170.0	2.0	42.315758	73.155067	15.561989	89.857548	0.7087859999999999	0.6631819999999999	0.891652	0.15099100000000001	50.949054	4.0	56.216452000000004	57.52581899999999	6.0	0.016035	9.97645	3.0	82.391887	21.650976999999997	2.0	42.104354	10.186817999999999	6.0	0.011208	2.161748	6.0	31.654778000000004
172.0	2.0	44.993196000000005	98.98964000000001	88.06896	91.118298	0.68066	0.591482	0.814405	0.910647	15.619417000000002	3.0	90.579278	42.195868	6.0	0.107688	15.634166	2.0	95.58344100000001	58.347198999999996	2.0	5.970499	17.449864	6.0	0.01345	14.295793	2.0	76.30086800000001
173.0	2.0	17.813268	36.037836999999996	55.208434	91.334102	0.6867439999999999	0.367883	0.10478499999999999	0.41029899999999997	12.418852000000001	2.0	85.437912	38.153544000000004	3.0	0.011351	3.6733029999999998	4.0	34.984497	72.592426	6.0	55.839079000000005	69.485218	6.0	0.104994	16.473876999999998	6.0	80.54872399999999
176.0	2.0	31.441521	50.575168	21.245555	89.102238	0.8259850000000001	0.738916	0.26850100000000005	0.634672	58.57689	1.0	3.7577849999999997	59.709646	3.0	0.01217	18.275989000000003	6.0	29.959335	14.177148	6.0	65.857376	15.626458999999999	5.0	0.249871	13.681631	4.0	83.495245
188.0	2.0	77.019019	46.443826	13.173712	84.42020500000001	0.947599	0.357344	0.674664	0.8824129999999999	52.968759	6.0	23.835142	28.797054	3.0	0.481595	12.484442999999999	2.0	17.494615	6.622350999999999	1.0	44.450148999999996	18.913109	1.0	0.015006	0.262513	2.0	31.569847999999997
196.0	2.0	58.882576	40.264878	51.582095	92.021196	0.333016	0.971981	0.823559	0.893818	10.167478	1.0	13.964247	4.186736	6.0	0.050699	17.366815	3.0	14.069768	25.938667000000002	2.0	46.200499	7.076664999999999	5.0	0.010828	18.314377	2.0	80.584476
202.0	2.0	94.647274	91.60705	65.529059	76.847583	0.33751	0.318142	0.868259	0.559272	19.476737	3.0	38.62598	47.702621	2.0	0.015719999999999998	18.354817	3.0	56.128714	70.486395	2.0	53.434111	66.846006	3.0	0.016315	10.037287	4.0	39.568467
204.0	2.0	21.007454	55.420224	50.705151	82.358324	0.55453	0.41459799999999997	0.465099	0.224214	1.379254	5.0	33.78471	60.423632	2.0	0.014988999999999999	9.518842999999999	5.0	98.338612	26.291854999999998	5.0	11.75645	13.579601	4.0	0.019736	11.127695	2.0	49.083063
207.0	2.0	29.277682000000002	82.587296	63.305839	68.979584	0.9091899999999999	0.228807	0.655175	0.519556	7.8512509999999995	5.0	46.683333000000005	20.853852	3.0	0.025662	12.620622000000001	4.0	47.013698	71.109083	6.0	95.074663	36.483990999999996	3.0	0.012084000000000001	1.003127	4.0	18.498511999999998
210.0	2.0	69.80327199999999	50.905669	63.319742000000005	59.233865	0.9839950000000001	0.49415699999999996	0.761551	0.391853	55.418395	6.0	33.839233	43.071944	2.0	0.027599000000000002	11.373322	6.0	79.016207	63.050637	3.0	81.488509	2.6425240000000003	3.0	0.010445	2.518942	3.0	68.41233199999999
216.0	2.0	16.048926	77.10358000000001	78.717028	40.715455	0.450211	0.5554640000000001	0.829908	0.169097	42.12963	1.0	1.34681	69.80510799999999	6.0	0.07017999999999999	16.3365	6.0	67.839113	21.503126	3.0	71.91239200000001	47.484640999999996	4.0	0.052677	8.574587	4.0	78.131695
220.0	2.0	40.102108	73.685877	85.75886700000001	23.493299	0.42396000000000006	0.714741	0.23291199999999998	0.9568909999999999	75.882566	5.0	91.441272	38.529823	5.0	0.027622000000000004	11.964341000000001	2.0	60.215388	70.850348	3.0	94.833578	49.492277	5.0	0.06260700000000001	4.519601000000001	2.0	64.318984
221.0	2.0	80.380018	54.310304	46.095213	18.187065	0.455795	0.49049	0.788259	0.204455	67.722866	4.0	18.387066	5.443955	6.0	0.018948	6.4264269999999994	1.0	58.47411700000001	24.983815	3.0	26.288317	5.014179	4.0	0.016367	13.987294	5.0	77.32611
224.0	2.0	12.829149000000001	40.16335	41.7566	88.243367	0.879238	0.344301	0.996396	0.36772699999999997	40.836861999999996	3.0	31.910024	60.213043000000006	1.0	0.016455	4.905917	4.0	45.105230999999996	32.112505999999996	2.0	53.364293999999994	30.58605	5.0	0.11708099999999999	16.376205	5.0	4.893893
226.0	2.0	78.710952	11.979999000000001	6.977106	89.097474	0.566431	0.239364	0.11683099999999999	0.71815	26.623601	1.0	63.460531	54.097398999999996	2.0	0.013278	7.507238	6.0	65.756383	41.27298	4.0	64.92542399999999	7.261086	2.0	0.016388999999999997	8.207403	2.0	26.214671999999997
235.0	2.0	53.393886	58.60034399999999	25.15439	14.869667000000002	0.8412360000000001	0.771125	0.462046	0.607212	41.283275	5.0	1.455553	5.119584	4.0	0.011857	10.485708	1.0	51.441274	10.769805	6.0	74.295446	55.085438	4.0	0.064341	1.19149	2.0	56.409783
244.0	2.0	93.04770400000001	78.5087	17.717579	2.6398200000000003	0.704358	0.406808	0.363874	0.559879	57.04416	6.0	92.911888	59.253354	2.0	0.010407	8.123471	4.0	52.82485500000001	26.639753999999996	3.0	4.51131	75.674312	6.0	0.013489	12.860596000000001	6.0	55.335080000000005
245.0	2.0	43.781888	38.564912	81.94596999999999	89.14321	0.21514	0.46706099999999995	0.5898359999999999	0.865157	54.376879	2.0	28.826551000000002	57.314980000000006	3.0	0.027175	3.786172	5.0	60.13045699999999	19.960258	2.0	25.857461999999998	32.56442	3.0	0.017634999999999998	14.299532000000001	6.0	50.968387
250.0	2.0	44.939544	65.19836	65.552809	8.609802	0.59111	0.296675	0.535038	0.18126199999999998	40.267461	6.0	14.314232	12.507871000000002	2.0	0.011313	1.292805	6.0	53.75739599999999	56.755508	1.0	75.60091	11.522883	5.0	0.046736	17.169179999999997	6.0	44.214428999999996
260.0	2.0	81.503884	74.88529399999999	53.376808999999994	68.30041700000001	0.758252	0.584969	0.537726	0.9805520000000001	69.803129	1.0	82.61464699999999	21.470399	6.0	0.039157	7.209480999999999	6.0	37.778116	10.504508	1.0	26.634469	23.830314	6.0	0.049792	9.902918	5.0	95.75761800000001
262.0	2.0	65.354393	64.384321	77.49887	21.490679	0.8390559999999999	0.915432	0.24513600000000002	0.644727	27.579176	5.0	8.382244	3.9985839999999997	6.0	0.014528999999999999	9.039615	1.0	61.087534999999995	7.221617999999999	3.0	64.91279	54.014504	3.0	0.028892	10.69095	4.0	36.59285
270.0	2.0	38.823276	31.283624	15.630237	23.973014000000003	0.7721439999999999	0.313958	0.674158	0.231911	25.171594	1.0	68.876594	4.8106860000000005	6.0	0.225106	11.241592	3.0	47.254655	66.380773	3.0	52.154801	40.573035	5.0	0.19961900000000002	1.126816	6.0	20.506045999999998
273.0	2.0	38.652217	38.094353999999996	54.287068999999995	85.478771	0.395086	0.431882	0.557153	0.955248	25.060751999999997	1.0	60.46745500000001	28.458684	3.0	0.013341	16.764945	2.0	71.879594	65.025588	6.0	45.118705	20.784439000000003	4.0	0.017218	13.231389000000002	2.0	63.856366
274.0	2.0	72.58733199999999	99.298856	95.924849	84.244522	0.29909600000000003	0.560186	0.799147	0.600927	59.075708999999996	5.0	51.738811	50.803574	5.0	0.019188	9.250349	3.0	59.218045999999994	68.054006	6.0	64.410895	78.18469	3.0	0.045933999999999996	9.643705	1.0	92.820197
276.0	2.0	6.077275	94.125777	99.320541	36.244962	0.439331	0.483362	0.188263	0.8103739999999999	44.656165	2.0	76.144506	65.52833000000001	2.0	0.017412	1.979096	5.0	57.436727000000005	62.05631700000001	1.0	4.921752	71.171954	6.0	0.019175	3.0044869999999997	1.0	74.571055
277.0	2.0	90.829669	73.282164	97.994434	95.161126	0.802313	0.23635	0.801678	0.6971970000000001	21.483632999999998	6.0	96.287162	49.869694	4.0	0.012494	17.222134	3.0	18.675292000000002	28.931628999999997	3.0	98.52081	51.676390000000005	3.0	0.028678	15.783497	2.0	6.878421
283.0	2.0	10.990169	38.537194	35.904999	96.007338	0.240869	0.45987100000000003	0.24872800000000003	0.267477	15.710220000000001	1.0	34.525123	4.169999	3.0	0.025794	3.442442	5.0	46.400503	17.60674	4.0	53.7844	10.470847000000001	2.0	0.056191	8.670541	3.0	85.749173
288.0	2.0	24.615581	51.802972	15.910143	99.582148	0.430277	0.259125	0.78141	0.16849	78.24003	4.0	23.932417	35.356204	3.0	0.011584	8.879064	1.0	49.539089000000004	33.302896000000004	6.0	57.059573	29.017277000000004	1.0	0.273944	8.927247	4.0	65.674873
292.0	2.0	29.463531	77.966401	43.656334	53.582933	0.730432	0.475207	0.838455	0.7701520000000001	46.859885	4.0	70.485893	28.204969000000002	5.0	0.013809	11.373609	6.0	49.049852	28.804909999999996	6.0	35.721103	77.865886	5.0	0.015437000000000001	3.151367	1.0	92.710771
293.0	2.0	5.075709	61.789581999999996	90.781827	87.267489	0.23513699999999998	0.6999270000000001	0.996849	0.5734020000000001	11.48088	2.0	35.214182	65.838726	5.0	0.011768	12.954349	1.0	79.420312	11.570357000000001	6.0	45.635954	3.4382059999999997	6.0	0.014608000000000001	10.291911	5.0	90.805699
299.0	2.0	48.105346000000004	27.246465999999998	80.386645	45.559015	0.8759389999999999	0.301836	0.313623	0.8675309999999999	46.839690999999995	2.0	28.952008000000003	48.000675	2.0	0.013075	15.228454999999999	5.0	97.99481	54.079103	3.0	26.411369	31.343476000000003	6.0	0.013741	14.376807000000001	1.0	41.138918
307.0	2.0	43.237932	64.758967	70.88599599999999	13.715584	0.753583	0.321038	0.48181	0.539586	66.710563	1.0	64.420627	53.403521999999995	6.0	0.06591	11.945606	6.0	91.916499	37.195516	5.0	11.89795	67.346595	3.0	0.018963999999999998	8.514038000000001	6.0	6.99321
311.0	2.0	11.489578	50.463291	62.313527	16.055341000000002	0.626558	0.9218700000000001	0.352211	0.455204	8.669719	6.0	97.65775699999999	6.943296000000001	4.0	0.160209	14.862376000000001	4.0	82.83783299999999	24.004113	3.0	34.934163	9.920411	6.0	0.027136	18.008293	3.0	6.638269
320.0	2.0	46.457089	79.790378	81.868893	86.647277	0.510622	0.59409	0.615646	0.10176	36.392536	6.0	25.644262	43.871449	6.0	0.045685	1.193262	3.0	53.05948299999999	50.156008	6.0	21.013564000000002	38.651439	4.0	0.062051	13.415391	6.0	91.455839
328.0	2.0	66.53495600000001	61.141849	26.192967000000003	11.64782	0.900955	0.596102	0.452093	0.176485	40.23608	3.0	94.694479	26.761587	2.0	0.018529	14.437848	4.0	58.995625	52.542738	3.0	31.931815000000004	16.746906	4.0	0.010204000000000001	1.8624610000000001	1.0	82.108694
331.0	2.0	76.61737600000001	15.842559	88.40288199999999	28.846422999999998	0.855411	0.232343	0.864783	0.546743	11.348478	3.0	40.259824	11.873039	1.0	0.05795	6.262911	6.0	53.108879	21.907635	4.0	30.063932	16.954466	4.0	0.018357	7.096194000000001	2.0	91.31106199999999
332.0	2.0	93.460645	79.246211	25.819349	91.43405	0.69263	0.5873520000000001	0.5231359999999999	0.593729	17.611417000000003	5.0	59.824966	48.390609999999995	2.0	0.016641999999999997	15.116751999999998	1.0	60.724270999999995	70.08013100000001	2.0	64.054635	38.415214	5.0	0.010465	12.31625	5.0	80.373747
338.0	2.0	13.633398999999999	51.467074	68.31219499999999	88.290082	0.441709	0.936524	0.25995	0.941292	5.803401999999999	4.0	14.344009	31.652416	4.0	0.013364	2.332147	4.0	38.183292	33.622461	3.0	28.882281	47.903348	6.0	0.021243	14.004168	6.0	14.814584
340.0	2.0	87.591186	91.381814	64.638187	18.40382	0.929423	0.21524200000000002	0.7360939999999999	0.11452799999999999	74.728661	3.0	60.754302	3.339208	6.0	0.088001	15.254103	1.0	41.372452	2.78801	2.0	74.904849	75.283842	6.0	0.036976999999999996	17.056592000000002	6.0	49.52395
345.0	2.0	18.587716	97.172322	61.484316	13.685618	0.641066	0.209117	0.12651600000000002	0.108948	14.423399	1.0	80.664417	20.375602	4.0	0.036317	6.739941	5.0	86.987897	15.614123999999999	2.0	44.48612	52.051728000000004	4.0	0.075409	13.4289	3.0	65.409063
347.0	2.0	87.994654	95.738179	12.860656	39.981590000000004	0.709707	0.601424	0.482839	0.817561	76.723872	4.0	67.099264	8.966235000000001	3.0	0.027719999999999998	11.000211	6.0	31.831992	16.626589000000003	3.0	5.751233	22.077223999999998	3.0	0.057273000000000004	3.3437620000000003	3.0	88.12204
365.0	2.0	87.75007	49.576848999999996	10.631688	54.239368000000006	0.524345	0.15083	0.379289	0.6146689999999999	53.383272	2.0	82.907025	16.01316	1.0	0.020047	16.786092	3.0	59.076054000000006	50.53966	4.0	14.115353	75.923534	4.0	0.019861	13.707542000000002	5.0	78.935009
368.0	2.0	87.74159399999999	41.311376	37.458302	26.973955	0.6501899999999999	0.40101	0.738505	0.501164	29.423314	2.0	27.576032	35.844957	6.0	0.022971000000000002	16.695221	6.0	95.222201	1.442324	6.0	30.238201	56.39663	4.0	0.011877	9.005052000000001	5.0	2.2419279999999997
382.0	2.0	15.497297	63.294847999999995	87.273774	90.878787	0.33868899999999996	0.737191	0.48524799999999996	0.6654800000000001	10.814982	3.0	59.476046999999994	12.742881	6.0	0.010473999999999999	3.024851	5.0	71.757993	52.0643	3.0	19.147899	46.606254	6.0	0.019247999999999998	10.379025	2.0	45.207886
386.0	2.0	63.24671800000001	15.471632999999999	46.313909	60.104034999999996	0.605139	0.34259	0.8596809999999999	0.53493	43.921372999999996	2.0	86.179959	65.67608	1.0	0.014563	14.664301000000002	3.0	55.119319	30.796943	1.0	45.207743	20.582151	6.0	0.012281	10.74722	4.0	56.65282
388.0	2.0	80.686751	26.514871000000003	55.10130699999999	26.236246	0.600262	0.346461	0.517939	0.457549	76.350163	5.0	85.989162	37.199471	6.0	0.013237	9.843486	4.0	39.480270000000004	39.956508	3.0	95.204408	39.069857	6.0	0.019872	6.578557000000001	1.0	4.104432
400.0	2.0	67.564879	28.000242999999998	33.866599	89.714174	0.34115999999999996	0.826182	0.348497	0.49859499999999995	75.874605	1.0	82.095291	66.246319	4.0	0.011581999999999999	1.578581	4.0	69.242336	53.444266000000006	2.0	76.5089	27.386066999999997	6.0	0.039235	17.963499	5.0	26.034912
415.0	2.0	88.475853	38.473968	53.193391000000005	54.605168000000006	0.451383	0.518926	0.11189600000000001	0.530301	58.795	1.0	33.287402	49.12591	6.0	0.014907	16.676842999999998	2.0	64.840211	59.632585	4.0	41.826353000000005	16.6992	1.0	0.013701	8.134624	3.0	92.651781
421.0	2.0	51.664334999999994	99.682342	35.450454	81.18896	0.552629	0.793204	0.24806199999999998	0.883668	47.521274	1.0	34.130662	68.11627800000001	6.0	0.021568	11.822532	6.0	26.724875	57.342724	3.0	56.023189	3.923749	2.0	0.021879	1.877402	4.0	87.798052
428.0	2.0	32.390839	33.795662	61.39348100000001	14.158779999999998	0.9385	0.15646300000000002	0.42353	0.342787	40.208327000000004	5.0	96.679872	8.407921	6.0	0.012326	9.691213000000001	1.0	42.371706	19.171523	2.0	73.225861	72.758087	1.0	0.015964	16.533046	4.0	46.739005999999996
435.0	2.0	52.422755	32.749444	15.540182999999999	74.36124000000001	0.822594	0.38571	0.5801109999999999	0.359288	41.705533	6.0	45.409982	16.829465	4.0	0.013162	0.861612	2.0	69.38338399999999	38.137170000000005	2.0	53.166582	14.972888000000001	4.0	0.015766	12.365910000000001	6.0	78.03394200000001
436.0	2.0	38.350061	35.249181	25.616954999999997	13.020083999999999	0.323347	0.949018	0.48916099999999996	0.30799299999999996	59.54310699999999	1.0	97.854615	70.42069000000001	1.0	0.012569	11.808525	6.0	27.404576000000002	5.650857	1.0	48.706061	24.098513	5.0	0.063335	9.542084	1.0	80.001864
439.0	2.0	4.373183999999999	96.07530799999999	16.040052	31.879677	0.9222440000000001	0.9642940000000001	0.9447959999999999	0.458074	15.337272	4.0	20.355567999999998	26.323609	4.0	0.018518	4.449865	3.0	74.333896	45.237589	2.0	80.979563	6.808383	5.0	0.010882	0.32617199999999996	5.0	16.798682
445.0	2.0	21.204560999999998	37.41393	90.792472	41.943106	0.557125	0.20197	0.637443	0.23458400000000001	76.33756	3.0	42.710828	70.22076899999999	4.0	0.011929	8.779498	4.0	47.682970000000005	30.849575	1.0	68.772757	48.007284999999996	3.0	0.024380000000000002	6.229788	4.0	27.090220000000002
450.0	2.0	96.587366	96.480181	46.125892	46.404882	0.939901	0.42833999999999994	0.17047	0.295178	66.892787	4.0	67.50014300000001	37.362528000000005	4.0	0.040119999999999996	10.165602	1.0	65.30516800000001	32.365404999999996	6.0	63.930624	50.398328	4.0	0.028283	4.140361	5.0	28.344016999999997
464.0	2.0	90.777619	90.476665	82.372759	12.376764999999999	0.5859479999999999	0.8981809999999999	0.746764	0.221162	20.336202	3.0	30.167959000000003	27.794015	5.0	0.020513999999999998	17.342641	4.0	97.017028	14.917716	3.0	30.477488	4.249902	6.0	0.010762	1.1007719999999999	6.0	93.65981500000001
468.0	2.0	52.289640999999996	50.029641	44.379639000000005	68.421462	0.633963	0.611822	0.753631	0.684588	41.044939	2.0	38.201919000000004	12.426714	4.0	0.014534	9.795597	2.0	6.756533	39.959095	6.0	10.799131	28.626331	6.0	0.015653	13.82435	1.0	56.012738
488.0	2.0	28.46742	41.46884	47.41285	74.355648	0.276918	0.790754	0.568444	0.7028760000000001	42.20327	1.0	73.009568	46.582425	6.0	0.010792	12.93326	5.0	68.266762	51.623447999999996	4.0	8.605025999999999	61.520111	1.0	0.022451	17.618634	2.0	77.38286
490.0	2.0	19.384532	69.440064	42.375261	27.990039000000003	0.664566	0.337009	0.116915	0.5583279999999999	17.420829	5.0	99.892064	30.513162	4.0	0.016250999999999998	9.88064	3.0	46.118015	61.630328000000006	3.0	49.302344	14.054722	5.0	0.075928	17.447771	2.0	51.791174
492.0	2.0	49.638744	70.32557800000001	37.589814000000004	44.402884	0.32640399999999997	0.585028	0.773277	0.13653800000000002	32.889453	2.0	85.541007	41.799753	1.0	0.025893	11.603893	2.0	73.547762	30.622277	2.0	43.624596999999994	34.964973	3.0	0.05509	11.801936	1.0	73.53980899999999
498.0	2.0	74.706949	93.023724	32.185753000000005	97.790442	0.654269	0.8811829999999999	0.507638	0.779357	45.274217	3.0	54.593332999999994	11.951767	3.0	0.100462	4.867539	6.0	78.542191	27.725602000000002	3.0	22.197534	34.525596	5.0	0.018272	1.747868	4.0	77.615107
501.0	2.0	87.536703	55.46845	75.935746	37.364746999999994	0.302491	0.750578	0.7047869999999999	0.166791	35.816942	3.0	65.52438000000001	3.338778	2.0	0.0109	14.032656	1.0	17.65996	25.03823	3.0	53.787496999999995	39.965319	6.0	0.011231999999999999	13.537783	3.0	48.773374
509.0	2.0	38.761119	29.271690999999997	53.311710999999995	31.410238	0.8864290000000001	0.41711800000000004	0.9783440000000001	0.153263	20.584643	5.0	69.75158499999999	70.190529	3.0	0.11214	15.006155999999999	2.0	24.581334	45.270831	3.0	54.988653	48.753063	5.0	0.014499000000000001	1.409727	3.0	74.031143
512.0	2.0	89.038798	50.431878999999995	61.62978199999999	78.78638000000001	0.699052	0.830217	0.631495	0.166811	20.623253	1.0	32.427945	59.246874	3.0	0.022824	13.453867	4.0	76.091162	23.844143	6.0	36.177611	5.254656	4.0	0.013865	9.163917999999999	4.0	5.688139
