uid	num_states	Prod_of_HNF4A	Prod_of_HNF1A	Prod_of_PPARG	Prod_of_SREBF1	Deg_of_HNF4A	Deg_of_HNF1A	Deg_of_PPARG	Deg_of_SREBF1	Trd_of_HNF1AToHNF4A	Num_of_HNF1AToHNF4A	Act_of_HNF1AToHNF4A	Trd_of_SREBF1ToHNF4A	Num_of_SREBF1ToHNF4A	Inh_of_SREBF1ToHNF4A	Trd_of_HNF4AToHNF1A	Num_of_HNF4AToHNF1A	Act_of_HNF4AToHNF1A	Trd_of_SREBF1ToPPARG	Num_of_SREBF1ToPPARG	Act_of_SREBF1ToPPARG	Trd_of_HNF1AToPPARG	Num_of_HNF1AToPPARG	Inh_of_HNF1AToPPARG	Trd_of_PPARGToSREBF1	Num_of_PPARGToSREBF1	Act_of_PPARGToSREBF1
487.0	2.0	19.850954	18.425380999999998	41.409289	33.907776	0.8618549999999999	0.9069940000000001	0.344928	0.56447	25.645276000000003	4.0	61.092487	60.002023	3.0	0.025138	2.820536	2.0	45.358003000000004	23.134055	5.0	29.114294	6.75055	1.0	0.011054000000000001	16.458331	5.0	34.856894
544.0	2.0	12.694894	96.126319	85.083895	49.865984000000005	0.915818	0.7743680000000001	0.8569969999999999	0.898645	47.429590999999995	6.0	74.155241	51.547209	6.0	0.016906	13.406279999999999	6.0	69.872241	55.029748	4.0	93.223056	33.923444	1.0	0.014724000000000001	15.863389000000002	6.0	28.971666
600.0	2.0	71.518962	22.79205	85.626077	62.920449	0.37729	0.928434	0.445887	0.933326	58.864617	2.0	74.24490899999999	19.736324	1.0	0.0122	17.651220000000002	4.0	97.75483299999999	32.64659	4.0	55.406887	59.854989	6.0	0.012329000000000001	17.217797	6.0	50.505958
623.0	2.0	9.124423	27.965970000000002	36.027996	29.243060999999997	0.724483	0.5449350000000001	0.817595	0.44375200000000004	50.873248	2.0	53.51045799999999	24.648232999999998	3.0	0.07504	8.454792	2.0	71.865606	48.83072	1.0	96.39702	32.61169	2.0	0.022086	14.117633999999999	6.0	37.297995
628.0	2.0	3.004204	96.409497	99.083003	55.161112	0.777725	0.825606	0.51372	0.808685	25.798564000000002	4.0	25.139404000000003	51.329361	1.0	0.011784000000000001	8.275217999999999	1.0	84.270482	41.879216	6.0	38.477059999999994	1.517211	6.0	0.022065	9.880426	6.0	25.39203
634.0	2.0	46.541434	7.39889	21.925816	79.020883	0.63138	0.41138	0.377327	0.8572290000000001	55.843030000000006	5.0	34.443135	30.555112	3.0	0.154089	3.3858050000000004	2.0	57.196481999999996	41.609075	4.0	77.310293	77.359247	4.0	0.017897999999999997	9.571887	4.0	34.409791999999996
641.0	2.0	66.339839	11.964316	40.011686	80.94256999999999	0.616604	0.631516	0.276952	0.6307699999999999	3.536135	5.0	82.839616	45.520056	5.0	0.011723	6.432253	2.0	80.44488299999999	25.646969	4.0	63.900243999999994	71.0093	1.0	0.02009	18.381747	4.0	93.442821
647.0	2.0	47.311396	13.152132	40.715472999999996	42.110471999999994	0.360635	0.76577	0.21944699999999998	0.799459	78.312024	2.0	24.860816	26.893689000000002	2.0	0.050574	16.476385	3.0	16.409387	57.984302	5.0	45.651734999999995	67.36480999999999	1.0	0.011227	13.834564000000002	4.0	95.09996600000001
670.0	2.0	53.425323	22.168485	22.276807	26.949176	0.27079200000000003	0.964686	0.37288699999999997	0.419426	48.153181	5.0	34.165261	32.250881	4.0	0.010020000000000001	15.369620999999999	3.0	56.176504	23.995515	4.0	29.155723	62.599185999999996	5.0	0.051501	4.424493	6.0	36.246638
675.0	2.0	76.80894599999999	6.124703	43.24856	59.321881999999995	0.582655	0.590949	0.971591	0.451755	74.513612	1.0	48.057715	42.639626	4.0	0.014703	16.041113	2.0	82.418145	43.550046	5.0	95.659945	33.493354	3.0	0.040159	11.712337	2.0	89.459929
737.0	2.0	3.5324910000000003	50.461263	25.089299	43.771277000000005	0.24507199999999998	0.363989	0.548226	0.822943	60.427442000000006	6.0	29.664040999999997	7.645399	4.0	0.010255	18.002732	2.0	18.446037	3.3302980000000004	5.0	12.558103	13.533176999999998	3.0	0.11391199999999999	17.085266	4.0	46.608112
756.0	2.0	36.933028	21.88039	4.33271	26.908562	0.9283469999999999	0.528732	0.229607	0.221369	65.289814	2.0	11.702425999999999	22.288813	3.0	0.01754	18.226429	5.0	67.70017	21.216155	3.0	72.211642	1.559293	3.0	0.034894	14.562241	2.0	96.05659200000001
774.0	2.0	97.65693	6.451066	16.943238	74.28883499999999	0.5965010000000001	0.544956	0.117443	0.9382149999999999	50.072303999999995	2.0	48.280885999999995	25.924702	1.0	0.011151000000000001	18.031136	6.0	79.639625	70.355825	5.0	83.75156700000001	62.285953000000006	3.0	0.013052000000000001	6.263269	4.0	61.357544
783.0	2.0	10.92875	11.066205	71.313211	48.219534	0.260289	0.553029	0.8176479999999999	0.11598	73.373852	5.0	59.746995999999996	60.363709	4.0	0.058526	5.277588	3.0	31.592691	24.131352	6.0	69.15847	26.811652000000002	2.0	0.442617	14.685910999999999	6.0	64.877672
800.0	2.0	3.6253319999999998	35.834814	86.707092	66.622423	0.198347	0.595121	0.884962	0.8210370000000001	38.933446	4.0	91.566773	72.01254499999999	1.0	0.014925	12.552674	5.0	80.290086	23.558221	4.0	94.52458299999999	3.0431220000000003	2.0	0.011633	15.717770000000002	2.0	81.735325
811.0	2.0	74.993033	12.937066999999999	86.264735	15.210382999999998	0.730442	0.693585	0.273241	0.497163	59.125221999999994	1.0	32.940261	46.183306	5.0	0.028823	3.043602	2.0	35.974909000000004	66.14971700000001	3.0	97.184527	22.299751999999998	3.0	0.048607	4.053551000000001	6.0	87.168207
813.0	2.0	86.464897	12.029427	81.71462199999999	64.938552	0.347043	0.9880559999999999	0.747585	0.6401899999999999	69.081464	6.0	13.042587	25.968277	1.0	0.0847	3.806169	5.0	13.479358	50.688854	4.0	11.607383	10.13851	6.0	0.021922999999999998	12.787334	3.0	17.165079000000002
821.0	2.0	97.224159	1.253118	79.598155	37.708912	0.34149	0.666875	0.759297	0.36089499999999997	8.797111	6.0	49.904563	26.322877000000002	3.0	0.010745000000000001	0.383938	1.0	70.966954	44.997155	5.0	72.03139	10.514217	2.0	0.043716000000000005	13.90177	4.0	42.330622999999996
822.0	2.0	2.083609	40.845114	93.48006	16.14171	0.46507200000000004	0.289993	0.58905	0.23793499999999998	66.800195	5.0	23.084544	69.408367	3.0	0.018801	11.443716	4.0	91.775547	69.476626	4.0	46.222317	11.18965	6.0	0.024721	11.464053	2.0	92.907877
826.0	2.0	2.009735	19.186420000000002	19.479601000000002	60.411398	0.850865	0.145567	0.474391	0.336618	6.00518	1.0	38.833684000000005	65.694556	3.0	0.049812999999999996	4.827304	6.0	87.416684	57.787583	6.0	40.428364	48.45128	4.0	0.011189	3.615534	2.0	84.667816
847.0	2.0	37.523052	16.823245999999997	25.543885999999997	68.17015699999999	0.89428	0.617739	0.24348000000000003	0.401624	76.550318	1.0	98.7917	54.478568	1.0	0.566507	9.862395	1.0	58.510277	21.399666	3.0	95.70469200000001	71.940804	2.0	0.014547999999999998	14.135898000000001	3.0	95.500006
880.0	2.0	87.980176	1.771482	47.25705	55.09853100000001	0.900509	0.335368	0.913967	0.6363949999999999	70.460404	3.0	24.507074	17.288521	3.0	0.01125	7.289671	4.0	15.799810999999998	20.000084	3.0	45.283195	61.880403	2.0	0.033614	10.846589999999999	5.0	95.437309
894.0	2.0	17.053104	12.644155	69.972613	69.717099	0.386232	0.945133	0.5967720000000001	0.915573	41.309388	5.0	17.904942000000002	7.2250820000000004	2.0	0.017194	9.714225	6.0	67.112882	17.446857	4.0	37.184818	69.024469	6.0	0.020174	15.184794	5.0	94.01325200000001
918.0	2.0	36.244239	69.88101999999999	98.823149	98.46068199999999	0.8586600000000001	0.804499	0.904383	0.690087	73.649124	5.0	69.876837	45.740285	5.0	0.016773	5.627682	1.0	37.9148	69.065096	4.0	66.145682	14.58022	1.0	0.012980000000000002	10.569796	4.0	82.934049
956.0	2.0	43.220559	39.387027	77.697683	92.85193000000001	0.869091	0.660596	0.928541	0.743091	75.22041999999999	2.0	54.84913	12.552881	6.0	0.015036	9.316942	2.0	86.214586	41.061819	3.0	65.353693	64.20994499999999	1.0	0.026167000000000003	3.437211	5.0	78.341597
961.0	2.0	13.249967000000002	30.051794	48.234549	69.438743	0.414963	0.513946	0.40739000000000003	0.732035	40.192935999999996	4.0	60.065114	47.291789	1.0	0.059838999999999996	17.89763	6.0	79.407536	70.067799	4.0	89.77545699999999	12.924183	6.0	0.055657000000000005	12.856296	6.0	42.984175
982.0	2.0	66.704425	8.087452	66.357782	98.056015	0.932527	0.48723999999999995	0.270277	0.745703	37.736953	5.0	39.257051000000004	26.31922	3.0	0.051870000000000006	3.97168	4.0	67.12895300000001	45.802710999999995	6.0	85.97207	2.855711	2.0	0.016696000000000003	8.656115	5.0	73.317115
1017.0	2.0	88.900784	4.101795	32.938376	28.806653000000004	0.448065	0.729052	0.260352	0.342926	14.07835	1.0	4.109205	44.95357	4.0	0.115121	13.5039	6.0	56.093646	62.590869	6.0	70.664384	31.765884000000003	2.0	0.010849	9.736052	6.0	29.589402000000003
1030.0	2.0	70.102889	3.373758	95.422602	81.48774499999999	0.8952540000000001	0.739242	0.322888	0.48949899999999996	18.153336	5.0	33.584277	40.088347	1.0	0.017477	12.417139	4.0	25.436966	18.352059	6.0	81.910538	61.684982999999995	5.0	0.010904	18.753722	4.0	91.789163
1047.0	2.0	77.054601	1.914275	32.543846	42.161677000000005	0.723791	0.15471	0.612549	0.469905	70.097945	3.0	77.363924	32.93613	1.0	0.046127	15.98345	1.0	48.947189	39.551955	4.0	73.173484	8.241572999999999	6.0	0.010621	4.028746	6.0	61.450897999999995
1068.0	2.0	9.718755999999999	32.052927000000004	36.567947	17.009992	0.7626029999999999	0.821593	0.610755	0.5675	33.543564	5.0	83.075176	5.316182	1.0	0.010006999999999999	15.978422	1.0	16.305516	38.937827	4.0	55.707429000000005	29.659511	5.0	0.111873	6.559652000000001	4.0	54.919391000000005
1069.0	2.0	36.655614	3.3147300000000004	59.325449	96.68814499999999	0.7930229999999999	0.116656	0.168152	0.274919	71.549788	6.0	2.9141060000000003	15.446658	2.0	0.011945	7.650347	5.0	4.375756	58.996051	4.0	25.714779999999998	9.482859	4.0	0.0161	14.778904	6.0	24.130385
1076.0	2.0	7.343298	42.471041	21.694167999999998	79.13135	0.866605	0.947075	0.9557110000000001	0.8532370000000001	41.47766	2.0	21.579735	42.571973	3.0	0.012337	4.778693	2.0	39.971539	20.183262	4.0	66.034047	31.966933	3.0	0.011825	3.6388519999999995	4.0	58.674170999999994
1102.0	2.0	2.733551	49.252503000000004	33.819641	65.496863	0.379486	0.809268	0.20305299999999998	0.849664	52.882718000000004	5.0	62.79564	58.518041000000004	1.0	0.105215	11.900423	6.0	32.172202	33.200034	6.0	36.023007	22.130274	4.0	0.104822	12.089483	3.0	98.865853
1103.0	2.0	42.572447	10.294913000000001	67.283168	28.882732	0.22437600000000002	0.8441270000000001	0.614452	0.878352	11.413393	1.0	64.660669	50.27297	5.0	0.010418	14.053023999999999	2.0	33.156622999999996	4.749605	6.0	32.293606	54.39001999999999	4.0	0.010584	14.355089999999999	6.0	87.99559
1104.0	2.0	25.157192000000002	26.312654	91.984441	45.493895	0.601938	0.48512200000000005	0.93424	0.551	76.316479	6.0	65.587441	53.020779000000005	3.0	0.016193	13.650216	1.0	46.765611	57.109674	4.0	74.360662	73.356585	2.0	0.016524	18.048657000000002	2.0	16.845382
1114.0	2.0	88.028436	16.676254999999998	40.624718	65.137049	0.453975	0.9819389999999999	0.56567	0.927423	8.011329	4.0	81.24035500000001	2.1208139999999998	3.0	0.092397	18.051619	1.0	83.247372	63.778082	4.0	35.521293	73.86569399999999	3.0	0.012995	13.255676000000001	2.0	3.4560449999999996
1136.0	2.0	81.524629	1.202158	20.063836	49.505809	0.159642	0.831995	0.410341	0.428461	70.32794399999999	2.0	77.545541	2.066566	3.0	0.023608	4.656703	4.0	16.620810000000002	60.682435	6.0	45.802568	35.218565999999996	4.0	0.013468	18.599863	4.0	38.619053
1153.0	2.0	41.836449	9.105242	12.576885	11.246107	0.305245	0.578087	0.600978	0.718055	61.02031899999999	3.0	72.846165	28.032242	6.0	0.012407	8.783451	3.0	44.316997	13.307181	2.0	74.856654	33.336932	1.0	0.026602999999999998	5.6908449999999995	5.0	53.227343000000005
1154.0	2.0	73.76301099999999	8.765202	18.126659	20.985910999999998	0.17713299999999998	0.554277	0.71459	0.112266	55.289754	3.0	76.88279200000001	31.414846	1.0	0.141	5.577666000000001	2.0	85.757255	62.223358	4.0	89.385176	61.337683999999996	1.0	0.014967	5.480879	6.0	66.334506
1159.0	2.0	97.435247	2.763557	5.730187	64.614448	0.843332	0.604973	0.385511	0.703114	52.8675	5.0	25.367857	15.414472	2.0	0.012044	1.34656	4.0	17.138482	30.875333	4.0	83.012028	64.292375	4.0	0.043653	1.0197610000000001	4.0	84.341468
1165.0	2.0	33.574525	1.404399	96.35755999999999	58.591359	0.542188	0.7782399999999999	0.60836	0.611843	39.139205	6.0	31.513996000000002	48.897875	3.0	0.074408	11.335485	3.0	36.542934	36.999639	3.0	60.431904	43.881471999999995	1.0	0.036669	11.371917999999999	4.0	25.518849
1184.0	2.0	2.024901	1.4661469999999999	59.297588	34.983706	0.967226	0.75264	0.5707810000000001	0.709539	8.326449	6.0	29.247668	7.840999000000001	6.0	0.032864	14.781119	6.0	9.388975	61.21677	2.0	34.215896	73.661381	4.0	0.013949000000000001	15.086974	4.0	90.41014799999999
1243.0	2.0	25.658282	55.152166	26.389434	40.984411	0.448953	0.967566	0.828252	0.8623569999999999	74.204978	4.0	61.299728	65.263451	5.0	0.019888999999999997	15.373885000000001	2.0	16.389978	11.56604	6.0	56.240728000000004	42.805452	6.0	0.013962	15.563154	4.0	97.802017
1256.0	2.0	98.593909	3.869646	11.575085000000001	95.661891	0.391942	0.785546	0.44442	0.32050500000000004	14.3483	4.0	2.887325	30.024302000000002	5.0	0.021418	13.135042000000002	4.0	60.145337	20.916301999999998	3.0	84.26799799999999	61.875562	6.0	0.013702	6.3519	6.0	60.585399
1262.0	2.0	30.469487	25.108172	82.62808299999999	53.214937	0.579723	0.969864	0.51779	0.7386729999999999	34.530288	3.0	59.115116	3.9053169999999997	1.0	0.021072	16.852415	2.0	20.897548	39.662202	3.0	78.324624	73.91534200000001	1.0	0.034919	14.444947	4.0	12.770864999999999
1264.0	2.0	18.283033	12.152552	61.135713	78.828553	0.260281	0.780556	0.437508	0.314012	11.85797	1.0	72.17580799999999	66.615532	2.0	0.035955	6.386598	1.0	79.274416	65.155689	6.0	69.02421700000001	50.014113	4.0	0.046258	15.141239	6.0	53.330804
1293.0	2.0	78.818208	9.808327	91.97055	24.916346	0.861608	0.473774	0.969815	0.522331	2.534553	5.0	38.134319	4.642555000000001	4.0	0.026019999999999998	10.095525	1.0	98.106629	51.352028999999995	3.0	78.842469	1.6808049999999999	3.0	0.010334999999999999	3.146687	1.0	36.678831
1318.0	2.0	88.511781	2.682957	12.930898	88.09191700000001	0.387685	0.25906799999999996	0.468161	0.290233	22.233613000000002	5.0	20.725169	25.581789	2.0	0.029774000000000002	2.353349	4.0	29.209984000000002	72.336393	1.0	68.636302	3.48475	2.0	0.016819	16.633504000000002	6.0	10.957792
1337.0	2.0	15.527548999999999	2.066221	8.803395	52.647951	0.6620199999999999	0.911436	0.218254	0.916625	58.62229	1.0	15.38282	66.443338	3.0	0.01098	16.410456	3.0	55.698338	3.506428	6.0	72.76984	15.815172	4.0	0.043107	14.028522	2.0	46.360615
1344.0	2.0	58.983048	19.7567	22.883986	69.746813	0.612055	0.584742	0.888559	0.526482	38.993544	4.0	69.608026	50.235432	1.0	0.010404	13.673789999999999	3.0	35.358015	37.154955	4.0	92.060089	65.03694499999999	1.0	0.842519	17.120316	5.0	29.599987
1359.0	2.0	61.371218000000006	3.8881900000000003	45.284888	57.670919	0.509422	0.751632	0.172503	0.980874	41.572415	5.0	45.793679	56.922309999999996	2.0	0.065839	4.89024	2.0	63.969112	47.195483	6.0	61.535359	13.549961999999999	2.0	0.031505	7.3539509999999995	6.0	32.499646999999996
1372.0	2.0	40.600381	15.407062	24.555407000000002	70.16964	0.326104	0.6222449999999999	0.176722	0.648269	29.137767999999998	3.0	28.523084000000004	44.74283	4.0	0.064249	9.522442999999999	1.0	28.986817	30.179655	4.0	65.66116099999999	10.908225	3.0	0.015293000000000001	2.628391	5.0	85.762457
1378.0	2.0	3.6548830000000003	76.232139	83.55282	69.469539	0.340117	0.779447	0.365819	0.888747	65.072783	2.0	43.651136	56.502554	2.0	0.034231	12.210622	4.0	40.795882	71.171954	5.0	68.608838	69.286146	1.0	0.8296610000000001	18.410751	4.0	56.982015000000004
1411.0	2.0	73.140571	8.185872	42.373191	44.59834	0.23573899999999998	0.8645120000000001	0.377752	0.776591	77.902393	3.0	43.657052	69.830914	5.0	0.011764	6.286181	5.0	21.810335000000002	41.779472999999996	4.0	51.233094	17.488656	1.0	0.134463	17.457552	2.0	58.004764
1428.0	2.0	18.950213	18.243248	74.755086	90.107843	0.855751	0.616024	0.737224	0.8659379999999999	66.71265799999999	2.0	61.190383	62.721532999999994	2.0	0.22694299999999998	4.575588	2.0	61.460641	43.614618	3.0	94.328425	12.709275	6.0	0.014577000000000001	18.157895	3.0	40.094113
1441.0	2.0	7.037227000000001	97.473606	56.137961	45.869218	0.92215	0.815311	0.733644	0.68867	12.714931	3.0	94.773412	17.879929999999998	3.0	0.010509000000000001	16.661398000000002	6.0	44.653449	50.984709	3.0	68.427299	60.921898	6.0	0.192865	6.1778	3.0	20.233421
1498.0	2.0	69.16966	4.542391	97.333138	21.011291	0.575905	0.6175689999999999	0.9849559999999999	0.76471	73.889312	2.0	83.820948	65.695107	1.0	0.188169	16.938072000000002	6.0	68.138082	14.793601	5.0	59.817602	7.179251	5.0	0.061036	8.446648	3.0	38.515392999999996
1515.0	2.0	26.312673999999998	4.754476	56.972527	92.201791	0.721919	0.9419069999999999	0.764033	0.60851	46.048462	2.0	30.083415999999996	58.527944999999995	4.0	0.015608000000000002	5.137638	2.0	27.792515	36.840804	6.0	21.357189	71.634334	4.0	0.011717	10.235671	4.0	99.214116
