uid	num_states	Prod_of_HNF4A	Prod_of_HNF1A	Prod_of_PPARG	Prod_of_SREBF1	Deg_of_HNF4A	Deg_of_HNF1A	Deg_of_PPARG	Deg_of_SREBF1	Trd_of_HNF1AToHNF4A	Num_of_HNF1AToHNF4A	Act_of_HNF1AToHNF4A	Trd_of_SREBF1ToHNF4A	Num_of_SREBF1ToHNF4A	Inh_of_SREBF1ToHNF4A	Trd_of_HNF4AToHNF4A	Num_of_HNF4AToHNF4A	Act_of_HNF4AToHNF4A	Trd_of_HNF4AToHNF1A	Num_of_HNF4AToHNF1A	Act_of_HNF4AToHNF1A	Trd_of_HNF1AToHNF1A	Num_of_HNF1AToHNF1A	Act_of_HNF1AToHNF1A	Trd_of_SREBF1ToPPARG	Num_of_SREBF1ToPPARG	Act_of_SREBF1ToPPARG	Trd_of_HNF1AToPPARG	Num_of_HNF1AToPPARG	Inh_of_HNF1AToPPARG	Trd_of_PPARGToSREBF1	Num_of_PPARGToSREBF1	Act_of_PPARGToSREBF1	Trd_of_SREBF1ToSREBF1	Num_of_SREBF1ToSREBF1	Act_of_SREBF1ToSREBF1
695.0	4.0	49.109953000000004	86.63659	7.182489	54.884254000000006	0.91538	0.401401	0.488987	0.6479729999999999	9.368432	4.0	66.547227	17.068873999999997	2.0	0.014903	1.043444	6.0	96.33739	5.524066	4.0	17.602731	6.973358999999999	6.0	53.680191	1.889403	6.0	41.182735	21.659173000000003	2.0	0.010337	9.998515	4.0	86.03008299999999	20.985025	5.0	47.424484
741.0	4.0	42.933003	54.099704	52.547665	45.787259000000006	0.886799	0.220717	0.9074110000000001	0.14344400000000002	21.223212	3.0	16.462132	5.216337	6.0	0.01038	3.860522	6.0	87.604759	0.260437	5.0	15.546774	8.760455	5.0	76.39256999999999	2.971273	5.0	76.753438	10.480349	3.0	0.01576	16.0087	1.0	69.467764	4.189101	6.0	49.074771999999996
747.0	4.0	87.500772	61.25141	29.246014000000002	39.938005	0.768545	0.321338	0.259587	0.847463	8.919393	1.0	59.116679000000005	3.767499	2.0	0.077153	5.1346739999999995	5.0	40.278489	2.0505	1.0	46.954725	4.198153	4.0	44.578590000000005	13.676769	4.0	37.174324	9.394695	1.0	0.022928999999999998	18.450017000000003	6.0	1.248764	20.929146	6.0	39.472459
752.0	4.0	73.880686	47.754776	92.596003	16.645288	0.5492560000000001	0.83124	0.792459	0.18411	18.915338000000002	5.0	13.785520000000002	15.111	4.0	0.11794500000000001	4.445289	3.0	60.328966	1.3620860000000001	1.0	42.040578000000004	7.1125050000000005	4.0	77.449749	19.607604000000002	1.0	57.750837	21.302585	2.0	0.015998	4.0642190000000005	6.0	47.091476	12.430135	3.0	71.635288
755.0	4.0	78.84716999999999	45.535443	90.258703	81.345444	0.189978	0.547343	0.585262	0.247214	21.820529999999998	3.0	88.638829	16.626904999999997	2.0	0.094815	5.076247	3.0	6.772388	1.7131	3.0	73.706672	16.696031	3.0	94.558978	7.472617	4.0	84.557459	18.656295999999998	2.0	0.197482	2.354771	2.0	24.940653	15.82899	6.0	98.924994
760.0	4.0	59.321275	19.961875	28.186296000000002	15.162495999999999	0.486229	0.20784	0.21539299999999997	0.15953	6.1421220000000005	5.0	21.220323	13.035085	2.0	0.01707	6.046195	5.0	30.627679999999998	5.007727	3.0	6.452656	2.148724	5.0	22.092506	18.345860000000002	4.0	77.767398	10.685414999999999	2.0	0.010125	13.355776	5.0	70.017741	4.962135	4.0	24.274653
961.0	4.0	76.607789	30.253459000000003	72.911671	17.468172	0.363508	0.43751	0.203721	0.63322	21.444929000000002	2.0	44.363625	12.838318	6.0	0.065	1.6141860000000001	3.0	30.182469	1.6862439999999999	6.0	53.435727	1.858725	5.0	46.529841999999995	21.443701	6.0	98.73873	12.080564	3.0	0.097729	6.248948	5.0	85.35269699999999	2.576168	2.0	17.937758
1009.0	4.0	47.616893	75.580528	81.238958	29.50729	0.20797	0.583911	0.321668	0.8586520000000001	3.516453	2.0	68.603974	9.104328	2.0	0.010461	1.5099420000000001	2.0	2.938515	0.6468470000000001	6.0	76.399877	11.106732000000001	4.0	97.873203	4.226354	5.0	77.809919	2.725308	1.0	0.058070000000000004	15.679767000000002	5.0	63.737233999999994	5.843187	2.0	61.574174
1064.0	4.0	57.810266000000006	86.919781	76.664523	94.729134	0.214626	0.560469	0.532144	0.605085	1.0223879999999999	5.0	60.029711	2.351424	3.0	0.012796	1.740898	6.0	63.426184	4.2824	5.0	50.245833000000005	2.980939	5.0	94.81246999999999	12.136044	6.0	80.960429	17.614692	6.0	0.081082	10.560257	5.0	79.647574	13.364310999999999	3.0	14.816835000000001
1066.0	4.0	27.287118	9.486311	68.51173399999999	79.324348	0.36199000000000003	0.375023	0.363338	0.758555	5.915284	1.0	37.300326	18.070466	1.0	0.011067	2.9723080000000004	3.0	2.196301	3.838541	2.0	43.782406	7.901578999999999	2.0	84.656734	16.313179	6.0	25.920456	11.158053	4.0	0.026011000000000003	10.109134	4.0	21.462961	5.709447	3.0	51.133962
1133.0	4.0	99.341955	35.058233	77.10984	39.838452000000004	0.7712359999999999	0.306154	0.11788699999999999	0.578611	4.557764	1.0	50.803297	2.409207	5.0	0.087463	3.149171	3.0	14.300375	5.923147	6.0	21.871853	15.477410999999998	5.0	42.662103	2.6926259999999997	3.0	87.48195799999999	15.545354999999999	1.0	0.014118	16.019735999999998	6.0	21.740892000000002	10.933308	2.0	26.128869
1135.0	4.0	92.806574	35.345059	60.644828000000004	36.218084000000005	0.8998870000000001	0.282862	0.645876	0.5909399999999999	8.960279	5.0	37.279345	9.974395	2.0	0.034008	0.46738	6.0	13.163085999999998	2.665699	3.0	58.880008999999994	9.204746	6.0	56.861722	24.132251999999998	3.0	23.547757	18.494234	3.0	0.14743699999999998	9.60473	4.0	15.080457000000001	4.391065	4.0	63.558482
1149.0	4.0	38.725613	98.45241	64.768731	77.359503	0.8860399999999999	0.7066359999999999	0.5918680000000001	0.6321359999999999	17.515078	6.0	55.578582999999995	17.009791	1.0	0.148065	5.581836	1.0	45.291177000000005	0.31800100000000003	2.0	80.645818	11.941574000000001	2.0	30.191190000000002	22.851894	1.0	84.0206	21.384698999999998	4.0	0.172597	11.074561	5.0	14.997303	21.273651	3.0	66.733677
1208.0	4.0	62.574918000000004	43.546996	60.013245	30.858384	0.487266	0.672456	0.569519	0.378499	5.200508999999999	6.0	67.24039	13.356828	4.0	0.07003200000000001	3.486247	2.0	35.170909	1.421538	6.0	99.40261600000001	17.025632	1.0	15.613929	4.438865	6.0	30.809773	7.431447	1.0	0.068245	6.677664	5.0	98.774202	6.211743	6.0	85.36824399999999
1233.0	4.0	89.15872900000001	22.217538	79.46058000000001	11.562016	0.633833	0.26826300000000003	0.81797	0.112702	19.238208	6.0	71.072979	13.46664	3.0	0.255923	1.35761	4.0	56.399999	0.978368	4.0	42.887071	5.478999	4.0	79.320421	5.359005000000001	5.0	60.354924	0.611941	6.0	0.144949	13.794412	4.0	73.504442	19.370549	1.0	86.777478
1270.0	4.0	72.056088	95.430309	71.339876	39.957052000000004	0.258581	0.48372200000000004	0.499408	0.541556	23.078113000000002	4.0	20.147223999999998	10.72959	5.0	0.023835	4.390068	1.0	49.102105	3.6265620000000003	2.0	11.24128	17.503508	4.0	84.383707	4.461399	2.0	41.270619	22.231438	2.0	0.017702000000000002	11.06208	4.0	74.876727	11.862735	5.0	65.94233100000001
1278.0	4.0	4.685332	46.619849	70.955427	51.135211	0.7057479999999999	0.277617	0.549821	0.8613780000000001	12.559705000000001	6.0	86.123147	1.7601209999999998	2.0	0.271984	4.48884	4.0	72.173861	5.693198000000001	4.0	31.328098999999998	1.249914	6.0	72.119799	10.743723	6.0	29.038984000000003	13.619636999999999	6.0	0.012813	16.759395	6.0	63.823417000000006	16.701363	6.0	72.333837
1303.0	4.0	14.498276999999998	27.133065999999996	87.39954200000001	30.579971	0.9485049999999999	0.80189	0.7406020000000001	0.61356	18.938726000000003	3.0	61.976012	23.875913	1.0	0.010318	1.8145900000000001	3.0	86.60778	2.267992	4.0	86.852137	3.323503	3.0	50.273528999999996	9.975041000000001	2.0	29.326649	11.608922	4.0	0.12343	6.827255999999999	5.0	32.294437	12.972414	1.0	55.457519
1316.0	4.0	68.326325	27.276671	70.949102	97.37010500000001	0.7720239999999999	0.651732	0.993632	0.9205260000000001	5.88679	2.0	90.620111	21.891576	1.0	0.241127	6.162563	6.0	98.27758100000001	3.635457	6.0	81.77445999999999	7.87413	1.0	1.361815	1.958905	2.0	97.97123	16.947209	2.0	0.015929	16.138596	5.0	11.139632	3.510797	3.0	38.339940000000006
1334.0	4.0	10.375716	45.359789	68.58154499999999	45.473608	0.20877600000000002	0.5310090000000001	0.580801	0.49478599999999995	15.023625	6.0	53.618714000000004	8.525335	1.0	0.08821	2.848493	3.0	48.164861	4.389673	5.0	53.49052	10.040709	2.0	11.31639	7.621169	4.0	58.300771999999995	8.296691000000001	1.0	0.011554	14.631231	2.0	30.824640000000002	23.243306	6.0	15.525739999999999
1344.0	4.0	89.274041	27.789282	34.049434999999995	55.511789	0.253239	0.818808	0.8940959999999999	0.232159	21.813889	1.0	49.475477000000005	4.65484	6.0	0.058629999999999995	5.554897	2.0	4.972504	2.306911	1.0	51.901647	6.288403	3.0	39.307406	15.480429999999998	6.0	85.89304	0.900101	3.0	0.604402	9.881907	5.0	29.677248	5.740416000000001	2.0	21.027459
1467.0	4.0	4.7935099999999995	6.509161	56.897835	14.102335	0.115954	0.217658	0.374745	0.234112	0.9355	6.0	71.33972	3.897571	2.0	0.063814	0.38102600000000003	2.0	94.05821999999999	1.865734	2.0	11.83917	1.780066	2.0	56.839602	15.502367999999999	4.0	80.732208	19.002821	3.0	0.024766	17.173137	6.0	57.857424	21.756194	2.0	99.840774
1506.0	4.0	78.283589	82.436987	57.061461	63.37384	0.196243	0.48419399999999996	0.8080229999999999	0.560988	20.633585	4.0	42.069824	13.598901000000001	1.0	0.012711	3.624146	3.0	85.792529	0.728767	5.0	89.299996	23.633576	3.0	27.712191999999998	19.301226	6.0	52.179894	10.851802000000001	6.0	0.21179699999999999	6.5643	3.0	45.249552	2.905887	2.0	99.69912099999999
1572.0	4.0	80.457212	91.976117	55.291056999999995	91.93663000000001	0.11897100000000001	0.9370200000000001	0.212896	0.790485	8.789895	2.0	45.169229	8.954275	5.0	0.067442	3.628975	3.0	7.175059	0.585745	2.0	17.346660999999997	21.387786	3.0	67.690587	8.768079	5.0	50.148913	6.876898	1.0	0.101251	6.679324	5.0	16.389591	23.690679	6.0	51.924669
1593.0	4.0	76.925466	85.30720699999999	42.167947	88.84470300000001	0.462658	0.879808	0.526303	0.6768069999999999	5.662801	4.0	13.118827	4.398377	2.0	0.064779	1.303034	1.0	66.332824	0.591719	4.0	24.994958	13.240082999999998	3.0	60.02300699999999	6.605652	3.0	67.461061	17.229975	3.0	0.13095199999999999	6.985019	2.0	65.21243	9.202259	2.0	67.65820500000001
1723.0	4.0	75.175085	98.072618	20.445421	21.135492000000003	0.9928799999999999	0.9031379999999999	0.427334	0.10243499999999998	22.351568	2.0	42.068526	0.42032600000000003	6.0	0.031226	3.4243080000000004	6.0	22.92459	4.619789	5.0	3.095401	17.574966	4.0	47.335634000000006	5.306207	5.0	49.497596	9.467508	1.0	0.046471	13.865727	2.0	34.71778	7.802878999999999	1.0	47.472913
1784.0	4.0	23.324571	96.043846	38.570474	56.819905000000006	0.620216	0.901639	0.367863	0.7474390000000001	10.104089	3.0	84.593204	25.023178	2.0	0.103082	0.203179	2.0	23.519125	2.073439	1.0	43.736905	16.46661	2.0	20.673109	25.237909	4.0	63.863089	10.09331	1.0	0.013575	4.96508	5.0	19.415701000000002	20.67076	4.0	26.505096
1804.0	4.0	69.044149	45.660235	18.215706	85.57184000000001	0.194883	0.49694399999999994	0.11733699999999998	0.87531	12.583113	3.0	14.826801000000001	23.197073	2.0	0.01678	4.333128	4.0	76.455421	5.087974	1.0	54.52561800000001	6.612624	3.0	28.825615999999997	2.807865	4.0	30.356838	12.455444	1.0	0.034654000000000004	16.725655	2.0	45.033313	6.142807	4.0	26.315551
1993.0	4.0	33.827816	86.95537	71.09231	43.955366	0.987727	0.5551020000000001	0.404647	0.707025	16.78428	6.0	29.109294000000002	1.724176	5.0	0.010718	4.517005	1.0	65.44578100000001	4.401394	5.0	5.418317	16.566492999999998	6.0	72.352209	21.188581	6.0	20.099762	5.232406	3.0	0.087127	8.569894999999999	2.0	33.936983000000005	16.578364	6.0	63.706722
2005.0	4.0	83.05964300000001	20.125353	55.804176	52.244714	0.6273029999999999	0.673701	0.406889	0.7359289999999999	13.198414000000001	6.0	43.995539	8.702757	1.0	0.025294999999999998	0.649668	1.0	44.492043	5.864955	4.0	58.52559	9.505607000000001	5.0	26.290378999999998	13.246673999999999	4.0	87.411395	15.052854	1.0	0.013112	15.94767	2.0	63.592897	20.719166	4.0	41.17692
2096.0	4.0	84.800353	59.34895699999999	41.352467	23.23563	0.228742	0.13943599999999998	0.41041300000000003	0.29521	22.633421	1.0	18.593722	18.806773	3.0	0.017932	4.869267	4.0	86.248652	1.322238	6.0	28.787669	3.6634629999999997	5.0	74.793237	12.092916	2.0	43.932476	16.745401	2.0	0.013153	17.618789000000003	5.0	85.134433	1.375923	1.0	66.90569599999999
2112.0	4.0	12.208077000000001	92.743811	39.865085	63.503831999999996	0.981987	0.26626500000000003	0.661728	0.532464	13.294899	1.0	75.623364	5.085235	4.0	0.029692000000000003	3.7283800000000005	1.0	54.609053	5.845589	2.0	64.148827	1.414103	3.0	78.658194	7.118456	6.0	60.37163	17.283003	5.0	0.01035	3.5170470000000003	1.0	88.958667	6.903465	5.0	87.901798
2117.0	4.0	31.418721	92.337786	58.373431000000004	19.784592	0.406925	0.10837100000000001	0.6458109999999999	0.178795	23.103572	3.0	58.387073	13.302417000000002	1.0	0.117818	3.4229809999999996	1.0	61.387482999999996	1.6782689999999998	4.0	87.897243	19.519525	4.0	75.70920500000001	23.575273000000003	6.0	28.943403999999997	13.861779	5.0	0.22170900000000002	18.530471	1.0	79.574062	24.039465	1.0	21.855739
2220.0	4.0	32.690096000000004	93.748841	68.08359300000001	49.598805	0.734717	0.452837	0.655247	0.444425	2.717232	1.0	77.620571	24.097683	3.0	0.020218	0.555902	6.0	93.437187	1.067313	3.0	24.186348000000002	0.9334100000000001	4.0	94.268934	25.271479	6.0	19.748023	6.950328	2.0	0.013405000000000002	9.712862	6.0	51.146972	4.557366	6.0	47.455577000000005
2261.0	4.0	46.079095	63.124514000000005	76.970815	63.132068000000004	0.49350600000000006	0.294537	0.315756	0.9087569999999999	14.883771	3.0	32.534763	21.670576999999998	1.0	0.083851	3.908979	6.0	40.331069	2.717143	6.0	79.37947	6.241941000000001	2.0	54.244314	13.373117	6.0	44.368842	23.409694000000002	1.0	0.015536000000000001	7.790897999999999	6.0	92.8923	12.321749	4.0	19.57463
2278.0	4.0	82.856669	91.27409399999999	33.651769	91.389064	0.9743450000000001	0.405717	0.263835	0.518552	22.888761	3.0	75.295625	12.501438	2.0	0.011018	5.146354	2.0	74.474389	0.5290779999999999	2.0	5.373302	20.606881	2.0	61.071039	21.853036	4.0	94.083237	5.6100389999999996	1.0	0.04021	18.774201	5.0	91.512175	14.980644	4.0	94.614126
2318.0	4.0	24.638653	57.497214	85.69874	90.37106	0.28434899999999996	0.449721	0.782895	0.933177	5.375863	3.0	50.473596	7.829501	6.0	0.019989	5.217890000000001	1.0	99.15058499999999	2.019529	5.0	8.387348	7.928257	3.0	86.718464	14.988570999999999	4.0	54.950291	21.562327	5.0	0.024612000000000002	15.258023000000001	1.0	17.145226	22.462551	6.0	16.92461
2456.0	4.0	85.182634	49.113447	77.346326	72.95306500000001	0.646791	0.45253999999999994	0.57611	0.136005	17.165342000000003	5.0	56.389934	4.002435	6.0	0.17861400000000002	3.6731010000000004	4.0	28.058815999999997	1.923159	5.0	5.791544999999999	9.745335	2.0	73.534497	12.179673	2.0	43.070243	20.225128	5.0	0.099464	10.624141999999999	5.0	27.248372999999997	8.993503	3.0	32.921387
2600.0	4.0	52.97549	42.403831	35.581255999999996	81.049656	0.22043600000000002	0.40312600000000004	0.696234	0.42773500000000003	9.704858	2.0	67.452345	20.930081	2.0	0.019096000000000002	0.47295699999999996	3.0	50.649195	1.056491	6.0	97.10776800000001	10.830392	6.0	97.519126	13.833062	4.0	37.226809	11.681527	6.0	0.270072	8.665587	1.0	57.644155000000005	8.262617	2.0	50.937393
2627.0	4.0	62.5348	64.691537	95.768879	78.032697	0.924004	0.497796	0.669587	0.392523	9.487297	6.0	83.77645799999999	20.789129	2.0	0.31805	5.382543	2.0	13.422386999999999	3.26569	1.0	39.582127	22.314819	5.0	4.49619	11.67143	4.0	45.782332000000004	17.420761	3.0	0.12005999999999999	7.187435000000001	6.0	44.14192	17.029938	2.0	67.37916899999999
2739.0	4.0	96.13885	89.379316	22.136060999999998	62.004304000000005	0.166068	0.345945	0.895299	0.7049380000000001	15.436306	4.0	97.84873499999999	14.329557000000001	2.0	0.02338	3.8388720000000003	4.0	28.998241999999998	0.35125500000000004	4.0	31.768628999999997	14.500098999999999	6.0	59.867695999999995	23.743776999999998	6.0	21.168176000000003	4.253265	5.0	0.5285529999999999	2.031764	5.0	31.171295	8.043516	3.0	46.144088
2741.0	4.0	65.427049	64.207452	44.946874	39.144346	0.750745	0.238227	0.308843	0.919428	8.328702	6.0	96.25290799999999	18.201135	4.0	0.011059999999999999	4.937321	4.0	15.108235	3.965757	6.0	72.454403	10.233466	2.0	39.22772	0.474746	6.0	30.324814	13.543139000000002	2.0	0.10691600000000001	14.989861	2.0	45.246323	15.692826	1.0	93.116049
2782.0	4.0	14.772435	36.908776	41.653985	87.202652	0.152355	0.261232	0.854608	0.872785	21.551520999999997	1.0	72.354159	3.5260089999999997	5.0	0.029331	1.382471	6.0	67.998738	1.746768	3.0	20.551353	23.771988	6.0	27.112322	14.226001	1.0	53.131266000000004	5.5612260000000004	5.0	0.508343	3.291463	5.0	80.773638	16.374273000000002	3.0	20.459132
2796.0	4.0	90.833762	38.195802	52.104917	27.150482	0.386201	0.138019	0.601938	0.476087	14.368953	5.0	85.984548	25.393620000000002	6.0	0.026910000000000003	5.948232	3.0	8.673364	1.746218	1.0	73.535258	21.311560999999998	3.0	27.752916	20.693082	2.0	24.212536	18.618816	1.0	0.019752000000000002	6.001468	5.0	62.161756000000004	2.8233349999999997	4.0	5.524178
2843.0	4.0	59.091885999999995	10.098755	23.838599	73.28523100000001	0.35082199999999997	0.6853279999999999	0.617804	0.80253	18.51071	1.0	21.824502	17.89904	1.0	0.024607	0.919006	2.0	62.097299	6.146869000000001	5.0	99.61248	7.83074	4.0	25.857104999999997	20.939714000000002	3.0	41.545305	14.525473999999999	4.0	0.132804	7.917439999999999	2.0	75.356225	17.294889	2.0	15.467884
2885.0	4.0	63.464839000000005	41.392981	72.202005	73.292109	0.22735300000000003	0.740446	0.6790689999999999	0.285124	15.257172	4.0	61.876912	0.488554	2.0	0.02695	1.85559	1.0	20.140584	3.21231	2.0	80.226179	6.504425	4.0	18.111998	18.987375	4.0	26.339619	21.621872	1.0	0.34726799999999997	9.541538000000001	2.0	32.804695	13.858131	4.0	36.995319
2904.0	4.0	62.995753	75.697976	13.824138	37.143974	0.24238400000000002	0.287041	0.300119	0.118745	3.227607	3.0	86.699616	10.2419	6.0	0.013338999999999998	4.308604	5.0	71.38342	2.378231	3.0	18.025032999999997	7.35181	6.0	59.604031000000006	21.983919	2.0	99.645318	20.654477	4.0	0.013183000000000002	6.965071000000001	2.0	7.416099000000001	22.069832	2.0	59.301737
2907.0	4.0	26.666109000000002	94.603411	14.579274	65.929677	0.29131399999999996	0.434845	0.341831	0.833527	15.045747	2.0	41.342337	5.2577050000000005	6.0	0.026295	2.0255360000000002	3.0	39.440321999999995	0.559526	6.0	10.334778	8.914414	4.0	57.652756000000004	19.749968	1.0	21.938706	20.768496	4.0	0.08150299999999999	4.801257	6.0	6.9523779999999995	18.301996	4.0	76.835587
2949.0	4.0	76.44493	88.412296	88.133622	77.436337	0.5914550000000001	0.836141	0.97765	0.6113770000000001	1.2553159999999999	4.0	46.380804	21.807661	4.0	0.016161000000000002	1.8595130000000002	1.0	91.513621	0.262047	3.0	76.750458	20.885676999999998	4.0	82.783961	21.810470000000002	6.0	57.291959999999996	14.937692000000002	6.0	0.757591	18.745509	3.0	46.125992	3.750605	1.0	23.097257
2957.0	4.0	75.863518	28.214603000000004	87.180283	31.956705	0.14688199999999998	0.695455	0.188973	0.743545	21.344510999999997	4.0	45.609621000000004	8.258324	3.0	0.011072	1.9639	2.0	8.180162	0.275654	1.0	36.132461	13.087896	6.0	25.935343	25.01964	3.0	91.603486	18.175207	6.0	0.030345	4.037908	4.0	27.273378000000005	13.333769	3.0	62.837745
2969.0	4.0	88.293141	18.854741	90.49832099999999	71.138791	0.43755900000000003	0.5680310000000001	0.752644	0.130874	1.200655	4.0	35.316553000000006	5.088317	1.0	0.051882000000000005	4.48949	4.0	16.252153	3.3203080000000003	3.0	72.98749699999999	12.868300999999999	1.0	98.020259	20.417757	2.0	24.32481	14.12742	3.0	0.097001	18.231347	5.0	32.604942	23.966276	5.0	25.368062
3016.0	4.0	42.963356	58.344829000000004	19.697060999999998	67.706523	0.672034	0.870447	0.281062	0.962966	0.884152	1.0	88.06957	7.311177000000001	1.0	0.018187000000000002	1.099787	3.0	69.579864	0.596448	6.0	58.787225	19.880868	5.0	9.600413	4.206461	5.0	85.20460600000001	15.072764999999999	3.0	0.023059	3.5488699999999995	3.0	74.61254100000001	23.601526	4.0	39.494956
3073.0	4.0	94.34409699999999	37.517831	60.12921600000001	19.773411	0.264997	0.807815	0.758916	0.11288	13.467666	6.0	18.049432	0.523725	3.0	0.056951999999999996	3.9643370000000004	5.0	75.68919	3.827173	4.0	93.05626099999999	10.496830000000001	1.0	85.796638	8.068574	1.0	81.873267	23.764665	1.0	0.042839999999999996	18.108526	4.0	35.157973	8.401311	2.0	40.311955
3101.0	4.0	80.7598	42.331862	59.434112	74.91108	0.136577	0.9784639999999999	0.457046	0.9796799999999999	5.277754	3.0	60.55836800000001	16.635931	4.0	0.03159	3.1247849999999997	3.0	49.834616	1.6901400000000002	4.0	65.046936	3.944411	5.0	27.330784	13.96614	6.0	18.402079999999998	9.636284	1.0	0.45797	17.975747	2.0	61.384876	8.089231	2.0	80.392928
3136.0	4.0	34.996004	12.180782	30.450991	18.195646	0.539841	0.872625	0.408654	0.41893199999999997	2.51201	6.0	85.123078	23.767654	2.0	0.075403	1.8042349999999998	1.0	20.366941	4.585780000000001	2.0	69.433306	4.440449	5.0	99.59415200000001	13.139898	6.0	82.447721	9.693292999999999	1.0	0.063326	7.500572999999999	3.0	48.017497999999996	6.64687	1.0	59.207554
