uid	num_states	Prod_of_HNF4A	Prod_of_HNF1A	Prod_of_PPARG	Prod_of_SREBF1	Deg_of_HNF4A	Deg_of_HNF1A	Deg_of_PPARG	Deg_of_SREBF1	Trd_of_HNF1AToHNF4A	Num_of_HNF1AToHNF4A	Act_of_HNF1AToHNF4A	Trd_of_SREBF1ToHNF4A	Num_of_SREBF1ToHNF4A	Inh_of_SREBF1ToHNF4A	Trd_of_HNF4AToHNF4A	Num_of_HNF4AToHNF4A	Act_of_HNF4AToHNF4A	Trd_of_HNF4AToHNF1A	Num_of_HNF4AToHNF1A	Act_of_HNF4AToHNF1A	Trd_of_HNF1AToHNF1A	Num_of_HNF1AToHNF1A	Act_of_HNF1AToHNF1A	Trd_of_SREBF1ToPPARG	Num_of_SREBF1ToPPARG	Act_of_SREBF1ToPPARG	Trd_of_PPARGToPPARG	Num_of_PPARGToPPARG	Act_of_PPARGToPPARG	Trd_of_PPARGToSREBF1	Num_of_PPARGToSREBF1	Act_of_PPARGToSREBF1	Trd_of_SREBF1ToSREBF1	Num_of_SREBF1ToSREBF1	Act_of_SREBF1ToSREBF1
631.0	2.0	63.567207999999994	58.380281999999994	84.738682	5.863981	0.3976	0.9348120000000001	0.232577	0.9680340000000001	18.486652	1.0	27.03398	1.063148	1.0	0.011720999999999999	0.189111	6.0	60.068836	4.125769999999999	2.0	94.701748	18.522728	1.0	78.246619	3.130961	1.0	12.658046	6.779412	4.0	86.151279	16.708655	2.0	1.7547119999999998	21.169141	6.0	81.928809
664.0	2.0	63.779743	79.41215	69.912747	92.657656	0.514796	0.140256	0.406159	0.12392	19.833370000000002	3.0	77.38658199999999	9.996652000000001	2.0	0.017736000000000002	2.555617	3.0	25.478210999999998	3.5074410000000005	1.0	42.235694	1.871256	6.0	13.854239999999999	22.949189	5.0	82.891323	18.928347	2.0	33.161281	18.439829	3.0	67.41971	14.703651999999998	1.0	65.76662900000001
721.0	2.0	96.235624	47.7111	80.847189	61.644454	0.350335	0.248588	0.76445	0.509141	0.899392	5.0	57.874313	16.662146	4.0	0.054014	0.49124700000000004	3.0	25.923886	6.00698	2.0	60.89095699999999	23.251049	1.0	4.058224	18.18277	6.0	78.139831	5.265871	3.0	46.931581	6.196434	2.0	40.366649	16.988748	2.0	29.903261999999998
729.0	2.0	21.990038000000002	29.384282000000002	93.17495	43.707817	0.23665	0.507131	0.46748100000000004	0.876434	2.7753	6.0	75.221173	0.9462229999999999	2.0	0.064489	5.656514	1.0	81.992688	2.616891	6.0	1.982996	23.332483	1.0	70.163628	9.762497999999999	6.0	9.990266	8.926662	3.0	18.897998	20.366378	6.0	40.979908	3.171598	1.0	60.79701
734.0	2.0	44.177268	21.867535	88.990151	27.221056	0.8999799999999999	0.286446	0.160863	0.42027299999999995	11.328842	3.0	28.482476000000002	2.605833	4.0	0.02028	3.898026	2.0	24.991325	2.005205	5.0	3.703245	0.47212	3.0	85.11407	21.556365	5.0	78.523174	8.044794	6.0	39.491668	18.69351	4.0	16.243004	21.223365	1.0	20.242039000000002
741.0	2.0	75.259485	23.699005	39.00085	55.517235	0.911809	0.202323	0.46046899999999996	0.763518	14.700944	3.0	44.09205	19.406563000000002	5.0	0.414742	3.028562	2.0	1.5706040000000001	0.227107	4.0	86.647739	10.743363	2.0	39.274815999999994	17.622313000000002	4.0	47.625336	11.703251	4.0	23.592605	21.961223	1.0	87.508696	6.829981	3.0	42.580457
791.0	2.0	43.178628	77.048201	76.4099	20.286828	0.36906100000000003	0.8320049999999999	0.342285	0.547361	14.433584	1.0	40.837112	12.240511	2.0	0.060189	5.408734	1.0	55.660782	2.751764	5.0	4.072769999999999	16.049636	1.0	44.247215000000004	1.408376	2.0	97.27074	0.521122	6.0	4.809966999999999	23.020456	5.0	96.164524	1.073489	2.0	21.914057
807.0	2.0	80.240996	33.139661	65.343576	8.935491	0.529366	0.581831	0.365747	0.593374	4.841296	3.0	16.172355	23.456574	3.0	0.020308	2.408267	5.0	62.438766	0.9645299999999999	1.0	51.157577	2.764369	2.0	10.363055000000001	9.439138999999999	1.0	53.97678199999999	12.552361	6.0	93.283661	18.509370999999998	1.0	99.40162099999999	3.9697489999999998	6.0	26.176524
827.0	2.0	22.212865	34.744124	73.990753	4.452816	0.381429	0.588729	0.360462	0.52433	16.070086	1.0	19.108232	17.107029	5.0	0.045814999999999995	0.078527	1.0	66.349863	1.538628	1.0	38.64347	1.6354600000000001	3.0	91.738958	12.841305	5.0	18.423154999999998	3.6087620000000005	6.0	67.401077	16.794968	4.0	70.875169	7.167314999999999	6.0	24.235581
852.0	2.0	5.337136	78.631927	79.017478	98.250147	0.648806	0.408072	0.310398	0.339335	7.916175	6.0	92.977186	3.207855	3.0	0.028027999999999997	2.483955	2.0	30.034126	3.6483800000000004	6.0	12.587125	2.141893	2.0	68.152635	11.006713000000001	2.0	78.438769	14.229063	5.0	94.13918100000001	12.202174000000001	5.0	99.881744	2.432481	5.0	80.778573
902.0	2.0	66.33869399999999	84.738701	35.672283	81.554239	0.135455	0.573786	0.934995	0.615274	14.907007	2.0	3.818411	2.118176	3.0	0.05928099999999999	0.993516	5.0	99.008175	5.158142	4.0	1.388617	6.075988	2.0	31.160228999999998	13.952541	6.0	51.682145	17.726301	2.0	6.083876999999999	5.271039	5.0	67.535837	23.253135	1.0	39.644397999999995
910.0	2.0	15.877856	57.373216000000006	62.194439	80.006851	0.832109	0.401584	0.412926	0.176008	3.5383440000000004	6.0	6.7077800000000005	25.148341000000002	1.0	0.012211	3.268335	1.0	49.528959	3.214906	1.0	2.9711279999999998	14.964847	2.0	16.33159	16.799605	5.0	96.091059	8.969099	2.0	55.387437	11.812477000000001	4.0	78.027001	17.524326000000002	4.0	47.875772
912.0	2.0	97.674373	80.70736099999999	44.826941999999995	41.317376	0.165697	0.27073400000000003	0.9348139999999999	0.32113	14.604776999999999	1.0	1.348025	2.995575	4.0	0.090401	2.622694	3.0	94.334765	4.14752	2.0	97.463786	22.894331	2.0	12.206048	15.9702	1.0	76.75314499999999	2.900048	4.0	18.03126	19.158641	4.0	76.216438	14.264920000000002	5.0	83.54975
915.0	2.0	76.225992	66.966392	31.109815	96.956048	0.119744	0.769904	0.49326499999999995	0.647364	13.091650999999999	6.0	15.259521	25.093028	4.0	0.745358	1.066834	1.0	85.004868	3.696021	5.0	74.471592	12.287155	2.0	5.384369	21.838994	1.0	23.172886	11.498588	2.0	63.545041000000005	14.652798	4.0	56.261956999999995	15.432226000000002	5.0	62.098355000000005
930.0	2.0	96.238371	72.105274	79.864215	12.645041	0.66467	0.424882	0.562029	0.189929	10.583783	6.0	1.5866209999999998	23.870293	1.0	0.019209999999999998	2.073331	5.0	22.260742999999998	5.321087	4.0	10.207233	12.985016	3.0	97.281109	12.038846000000001	2.0	25.28974	12.432955	1.0	47.481146	12.730751	5.0	48.085397	13.435901999999999	3.0	24.166757999999998
976.0	2.0	31.630778999999997	93.38481800000001	56.077192000000004	1.472108	0.47402299999999997	0.673817	0.865325	0.34997	2.599756	6.0	77.67556	3.72174	6.0	0.011798000000000001	3.698179	3.0	48.618582	0.079765	1.0	56.101845	23.272683999999998	1.0	29.385440999999997	19.289035000000002	5.0	1.5607360000000001	22.090635	3.0	58.187709999999996	14.640887	3.0	83.254653	15.556082	6.0	35.777396
986.0	2.0	59.139134	99.960095	15.184876999999998	27.485463	0.325258	0.146905	0.43994099999999997	0.19203299999999998	18.763442	5.0	45.432012	20.079087	6.0	0.015456999999999999	0.126527	6.0	64.978755	5.246704	5.0	17.403039	0.7541329999999999	3.0	9.677651	9.336482	3.0	52.84426800000001	6.262135	1.0	67.379116	4.616937	4.0	94.727823	24.10158	2.0	32.414008
1044.0	2.0	45.222854	79.83306800000001	53.683069999999994	63.063322	0.11130899999999999	0.176386	0.5575100000000001	0.8495950000000001	7.46046	1.0	14.852565	19.292012	6.0	0.014652000000000002	1.128361	1.0	14.670794	2.117746	4.0	5.766179	22.560191	2.0	8.328895	10.311587	2.0	74.551202	1.175808	6.0	30.677670000000003	13.573147	6.0	51.995277	23.214712	1.0	96.89270400000001
1068.0	2.0	42.1266	70.950824	96.74606700000001	30.830849	0.5661970000000001	0.615645	0.404034	0.6314489999999999	8.954141	1.0	57.444714000000005	23.598501000000002	1.0	0.012875999999999999	4.769036	1.0	17.862636	4.188732	6.0	20.507654000000002	0.719314	5.0	7.129236	0.8269799999999999	5.0	79.953896	13.565910999999998	6.0	68.23428	7.1315539999999995	4.0	71.78658399999999	10.445083	2.0	3.2908730000000004
1089.0	2.0	28.436307	62.1721	28.047632	57.118637	0.576118	0.223818	0.444188	0.9483600000000001	6.50044	1.0	92.558711	4.431639	6.0	0.016988	2.100636	2.0	89.847302	1.628179	6.0	35.760963000000004	2.596679	4.0	7.832488000000001	14.06161	6.0	68.357313	6.5245489999999995	3.0	54.651115000000004	10.815758	5.0	51.611286	13.969512	6.0	42.621334999999995
1145.0	2.0	90.391563	49.722759	64.225664	82.251965	0.45287799999999995	0.509968	0.729209	0.848817	5.125554	2.0	13.298063	21.046946	5.0	0.04938	5.489999	3.0	93.29514300000001	0.342902	5.0	15.232629000000001	1.023893	1.0	80.65448	9.87153	4.0	24.889916	3.687156	4.0	34.592377	17.628702	1.0	56.719791	4.470196	5.0	96.360865
1200.0	2.0	77.77246	63.109811	5.69347	27.291123	0.834303	0.501833	0.45432100000000003	0.216854	3.535879	2.0	50.995888	7.9636949999999995	6.0	0.098437	3.441217	4.0	1.759314	4.084149	1.0	67.272773	0.8547870000000001	3.0	11.090333	2.673164	3.0	69.51782	0.246416	2.0	88.417001	14.816932999999999	6.0	73.392763	8.481552	3.0	27.077023999999998
1241.0	2.0	42.415872	78.979656	19.513737	79.089877	0.101877	0.10570299999999999	0.52413	0.262981	16.677657	1.0	53.576978000000004	10.638347	1.0	0.029403	1.345469	2.0	20.965411	1.069	3.0	59.731076	1.1916870000000002	5.0	31.795932	19.249169000000002	1.0	40.858152000000004	14.314719	4.0	97.61314899999999	14.011609	2.0	81.069197	9.879189	5.0	50.184689
1287.0	2.0	41.3022	35.008837	41.046735999999996	52.908278	0.14011500000000002	0.334949	0.242535	0.198683	23.439427	5.0	68.030079	19.432248	6.0	0.017247	5.048102	2.0	99.25299100000001	1.57186	1.0	4.502319	0.814369	2.0	54.23461999999999	5.999656	5.0	86.423399	2.236456	6.0	34.354223	5.360989	1.0	44.171825	2.7998380000000003	3.0	56.38293
1290.0	2.0	73.888379	56.475136	78.066867	38.4522	0.674164	0.4502	0.266418	0.20583	4.73423	3.0	69.03541899999999	5.315804	4.0	0.015949	4.079122	4.0	14.469307999999998	3.22317	5.0	1.136201	5.502111	4.0	76.65131099999999	6.251375	4.0	50.62717	12.242761	6.0	61.232967	10.125853999999999	5.0	14.839053	5.2437260000000006	3.0	25.179142000000002
1291.0	2.0	95.28093299999999	78.217036	50.245892	45.684142	0.7726350000000001	0.507026	0.43763599999999997	0.780141	16.437257000000002	3.0	50.225556	7.303769	4.0	0.015408000000000002	3.4241080000000004	5.0	91.327556	1.295008	4.0	10.404617	3.8279669999999997	4.0	2.666219	19.891142000000002	3.0	93.35701800000001	6.95645	1.0	48.666206	7.599711	2.0	76.21826899999999	22.84356	1.0	32.981384000000006
1304.0	2.0	40.275574	98.058011	53.435722999999996	56.286497999999995	0.167691	0.573751	0.995418	0.480124	22.857857	1.0	44.974137	21.69386	1.0	0.011849	0.448492	3.0	16.106907999999997	4.1432459999999995	2.0	93.140861	19.752803	1.0	7.062175999999999	11.245078	2.0	46.105489	9.227481	1.0	53.478859	19.261769	2.0	24.938212	5.314718	3.0	22.320282000000002
1372.0	2.0	96.55917099999999	70.35519000000001	27.790896999999998	15.014035	0.6306109999999999	0.177619	0.704871	0.20924099999999998	20.641164	5.0	7.6288350000000005	18.042578	3.0	0.010614	2.341149	1.0	62.395552	1.893472	2.0	57.918409	15.064704	3.0	70.37798000000001	0.670771	2.0	8.166764	21.572853	4.0	38.07987	12.718266	5.0	97.14143	13.545473999999999	1.0	48.949521999999995
1394.0	2.0	54.522785999999996	86.389107	72.86930100000001	5.927951	0.9848899999999999	0.576418	0.8606969999999999	0.333298	2.781933	2.0	24.333182	15.618382	5.0	0.144235	4.8976120000000005	1.0	1.033126	3.917301	4.0	58.418406000000004	8.158363	4.0	13.012729	11.468103999999999	3.0	55.909652	11.034980000000001	3.0	7.489856	15.294804000000001	3.0	46.933003	6.196579	4.0	32.520711999999996
1404.0	2.0	85.093873	70.9662	74.564233	80.080128	0.6840970000000001	0.46378100000000005	0.20957199999999998	0.689279	11.331302	4.0	33.013668	23.565236	5.0	0.011218	4.902695	2.0	73.10165	3.349503	4.0	4.182848	1.466014	1.0	27.231514	24.724508	3.0	89.552891	0.811591	2.0	59.401506999999995	11.460654	4.0	33.992471	6.250164	5.0	72.749195
1412.0	2.0	81.376198	85.197007	55.73826700000001	9.793095	0.7021029999999999	0.9483450000000001	0.830507	0.277423	15.940576	1.0	81.492486	15.160482	2.0	0.012308	2.848944	3.0	2.051582	3.849765	2.0	38.047183000000004	0.8141010000000001	2.0	23.365393	5.975709999999999	1.0	28.546947999999997	18.118294	1.0	87.56279599999999	7.898175999999999	4.0	48.463665	9.544796	1.0	4.687318
1419.0	2.0	22.563965	69.518633	44.392431	8.198353	0.15549100000000002	0.730815	0.7350869999999999	0.30764600000000003	3.752281	4.0	55.39705	11.327580000000001	4.0	0.027419	1.5998290000000002	2.0	74.866123	1.515336	1.0	3.7440589999999996	1.1828049999999999	2.0	18.08752	16.767771	6.0	31.020721999999996	14.825069000000001	3.0	5.4954529999999995	15.900126	3.0	81.560849	11.80901	5.0	73.479223
1442.0	2.0	84.50370600000001	99.151954	73.017803	48.079809999999995	0.801958	0.46922299999999995	0.727242	0.816653	12.290883000000001	1.0	76.676022	21.587466	4.0	0.014181000000000001	2.616015	1.0	85.937279	4.710527	6.0	23.326972	0.42800200000000005	1.0	74.687065	23.08015	3.0	75.860857	15.563451999999998	6.0	21.422456	3.206168	2.0	43.440154	21.727672000000002	5.0	83.024067
1460.0	2.0	62.676191	46.379293	61.622064	18.69899	0.107051	0.115263	0.236452	0.6844600000000001	4.2786800000000005	1.0	18.082586	1.293126	6.0	0.014478999999999999	5.907726	6.0	29.542618	4.791333	1.0	25.367986	2.363932	1.0	24.690720000000002	7.59837	1.0	94.056014	19.22589	3.0	25.370104	14.997537	1.0	31.823535999999997	12.049973	1.0	99.313063
1461.0	2.0	97.666697	60.990399	42.651008000000004	40.265776	0.8642280000000001	0.130725	0.7984479999999999	0.684337	20.278885	3.0	97.586024	4.666519	6.0	0.016541999999999998	6.114969	3.0	89.345112	4.81922	2.0	3.00582	23.376837	2.0	51.735137	0.659045	1.0	50.471546000000004	10.581427	4.0	25.695681	20.645663	1.0	90.25743	13.616824	1.0	52.607246999999994
1479.0	2.0	12.71903	97.375473	50.206948	37.073341	0.452643	0.131391	0.520265	0.284385	16.795714	1.0	93.26699599999999	11.99624	4.0	0.038428	1.8388830000000003	3.0	39.305415999999994	2.1531759999999998	6.0	39.180779	23.850579999999997	3.0	1.8263770000000001	4.924365	4.0	76.588427	22.525901	2.0	78.079173	13.658755	2.0	26.710884999999998	13.712229	4.0	34.157725
1516.0	2.0	94.438328	76.414233	32.951011	47.022703	0.14979800000000001	0.9634889999999999	0.752488	0.8976729999999999	4.422921	3.0	85.74516	23.557914	1.0	0.028719	4.496702	1.0	65.93327099999999	5.130580999999999	3.0	71.270677	11.439209	1.0	26.717789	17.153493	5.0	70.427374	17.030661	6.0	95.94237700000001	1.117549	4.0	55.484173999999996	22.154352	5.0	79.363574
1541.0	2.0	81.61059	31.183883	89.377821	26.571409999999997	0.169749	0.698443	0.620624	0.915932	15.225097	5.0	24.273738	24.051886	4.0	0.040929	1.05025	4.0	55.36689200000001	0.9617190000000001	3.0	16.208548999999998	1.7386240000000002	5.0	26.852788	4.23766	5.0	67.169044	23.214047	6.0	26.097102	11.385735	5.0	29.108342999999998	23.09894	1.0	70.84857199999999
1610.0	2.0	27.626951000000002	51.667096	6.545668	34.612588	0.8291940000000001	0.557365	0.22634899999999997	0.49015699999999995	3.7916339999999997	1.0	80.71435100000001	16.369676000000002	2.0	0.025172	1.934398	6.0	1.137727	5.107081	3.0	4.263148	5.094924	1.0	46.965451	22.486785	3.0	81.02665400000001	10.71831	4.0	60.13944300000001	13.061979	6.0	99.919027	11.017766	1.0	64.48179300000001
1614.0	2.0	56.093726000000004	87.547993	38.448575	64.13838100000001	0.271769	0.705851	0.474383	0.605	19.633528	4.0	32.646855	1.963165	3.0	0.01086	0.17615799999999998	2.0	71.15337199999999	1.1470690000000001	6.0	1.2410510000000001	0.300248	4.0	81.948688	22.999751999999997	1.0	67.458435	3.819858	5.0	49.031645000000005	8.857389999999999	5.0	84.865756	17.941197	1.0	45.469944
1654.0	2.0	29.661478999999996	50.433769	95.98113199999999	54.104149	0.199126	0.579396	0.869186	0.32913600000000004	6.748863	1.0	57.827780000000004	19.955032	1.0	0.041253	1.3726180000000001	1.0	36.475926	4.6250160000000005	5.0	64.345563	20.087418	5.0	1.231431	3.5444739999999997	5.0	34.879318	7.24115	3.0	20.981681	1.313887	6.0	91.35577099999999	20.080258999999998	2.0	94.033465
1668.0	2.0	71.536244	98.148095	15.672016000000001	63.296054000000005	0.262002	0.128295	0.393832	0.6174729999999999	20.792476	2.0	45.188156	20.959649	3.0	0.058647000000000005	1.248332	6.0	83.699209	6.043521	4.0	20.09769	5.575628	1.0	16.329431	22.964230999999998	2.0	44.332833	16.140738	3.0	33.293054	23.436273999999997	4.0	59.243841	15.633895	4.0	23.019309
1776.0	2.0	86.85393499999999	41.243812	95.142504	35.488289	0.205261	0.27753	0.911385	0.377312	9.3732	1.0	51.571632	14.870075	1.0	0.35386100000000004	5.2098260000000005	2.0	13.341228	5.883121	3.0	80.361834	15.771118	1.0	9.879009	5.143029	1.0	39.459394	8.193888000000001	3.0	26.103116	17.59084	5.0	41.566849	11.31202	2.0	40.299539
1879.0	2.0	75.591052	14.179622	22.283959	90.396946	0.334029	0.155625	0.21315100000000003	0.163716	18.626217999999998	6.0	27.545009999999998	23.193459	2.0	0.012582	2.447036	4.0	49.395073	4.086032	1.0	1.759095	0.311026	2.0	29.132976	13.861296	2.0	2.415689	8.23634	6.0	54.899646999999995	10.077455	4.0	55.465661	12.858571000000001	1.0	5.502978
