uid	num_states	Prod_of_HNF4A	Prod_of_HNF1A	Prod_of_PPARG	Prod_of_SREBF1	Deg_of_HNF4A	Deg_of_HNF1A	Deg_of_PPARG	Deg_of_SREBF1	Trd_of_HNF1AToHNF4A	Num_of_HNF1AToHNF4A	Act_of_HNF1AToHNF4A	Trd_of_SREBF1ToHNF4A	Num_of_SREBF1ToHNF4A	Inh_of_SREBF1ToHNF4A	Trd_of_HNF4AToHNF4A	Num_of_HNF4AToHNF4A	Act_of_HNF4AToHNF4A	Trd_of_HNF4AToHNF1A	Num_of_HNF4AToHNF1A	Act_of_HNF4AToHNF1A	Trd_of_HNF1AToHNF1A	Num_of_HNF1AToHNF1A	Act_of_HNF1AToHNF1A	Trd_of_SREBF1ToPPARG	Num_of_SREBF1ToPPARG	Act_of_SREBF1ToPPARG	Trd_of_PPARGToPPARG	Num_of_PPARGToPPARG	Act_of_PPARGToPPARG	Trd_of_PPARGToSREBF1	Num_of_PPARGToSREBF1	Act_of_PPARGToSREBF1	Trd_of_SREBF1ToSREBF1	Num_of_SREBF1ToSREBF1	Act_of_SREBF1ToSREBF1
72.0	3.0	29.331728000000002	88.627329	78.490101	19.912823	0.72887	0.482691	0.15432200000000001	0.428234	10.719298	5.0	73.982716	4.196846	2.0	0.021638	4.174041000000001	3.0	45.85335	0.47593	6.0	62.888431000000004	16.790808	6.0	60.58634	3.6930379999999996	1.0	69.430035	23.868594	5.0	81.76883000000001	11.517928999999999	5.0	28.515512	17.540113	3.0	2.1307720000000003
73.0	3.0	68.740551	24.685516	93.60595	54.067581999999994	0.368952	0.45092600000000005	0.101877	0.668467	21.17296	3.0	4.526447	14.958225	3.0	0.023993	5.009151	4.0	15.582977	1.904561	6.0	3.6112949999999997	14.191645999999999	6.0	41.59383	10.308183999999999	6.0	44.035838	14.152007000000001	4.0	77.44046800000001	2.311295	4.0	92.045613	12.856072	1.0	93.854578
76.0	3.0	39.512025	73.078041	68.895916	38.110144	0.275511	0.458762	0.8695719999999999	0.10833399999999999	19.052222	4.0	70.377152	10.840508999999999	2.0	0.010092	6.234171	3.0	57.320289	1.518176	5.0	11.457935	17.876579	5.0	46.60671	11.191488	3.0	35.051221999999996	15.736366	1.0	66.61467900000001	21.800909	6.0	33.449562	14.232448000000002	4.0	99.06425899999999
77.0	3.0	2.199463	77.790028	90.759057	42.759446000000004	0.450201	0.473562	0.8201	0.589059	8.21142	3.0	69.947203	9.625159	4.0	0.048167	1.336374	2.0	52.224882	0.416325	3.0	70.06544	16.978688000000002	6.0	63.893375	13.676194	6.0	49.103998	15.255072	5.0	3.5050519999999996	14.038274	5.0	63.90655400000001	20.305819	2.0	10.538233
79.0	3.0	61.889767000000006	90.82050699999999	68.72014300000001	65.010673	0.743105	0.514597	0.426888	0.160613	17.848885	4.0	39.698227	14.742107	1.0	0.023003	3.377306	2.0	15.803637	4.80486	4.0	61.297408	1.888584	5.0	12.031299	11.193536	2.0	20.885898	9.745588	2.0	42.786291	16.022956	1.0	49.776697	5.662291000000001	5.0	11.763703999999999
82.0	3.0	43.298721	18.832318	29.116408000000003	43.939719000000004	0.213549	0.8425739999999999	0.25126	0.421534	14.617851000000002	3.0	63.600774	20.366959	3.0	0.014158	1.122444	5.0	46.654103000000006	0.8334450000000001	1.0	19.558703	17.835045	3.0	4.917236	19.24589	4.0	97.51535799999999	2.650337	4.0	99.90308	2.3013060000000003	6.0	72.69155400000001	5.0841959999999995	6.0	27.660615000000004
85.0	3.0	71.879992	75.01630899999999	96.75573	23.695422	0.9794639999999999	0.21909499999999998	0.46108000000000005	0.10678900000000001	2.879433	5.0	34.477659	21.661779	6.0	0.060734	3.339979	2.0	12.127808	3.015134	4.0	50.019684000000005	19.653402	1.0	88.436053	24.739029000000002	3.0	30.954181	22.490536	5.0	77.650245	23.836918	1.0	31.011786999999998	15.322497	1.0	16.632891
86.0	3.0	90.36188100000001	12.328953	78.31853000000001	27.139146000000004	0.7243930000000001	0.696218	0.995323	0.149955	17.357304	2.0	24.67229	22.623472	3.0	0.010875	2.9042779999999997	2.0	27.359492	4.217586	6.0	25.930647	12.664519	1.0	66.62325899999999	2.875542	5.0	92.971907	19.006298	5.0	92.925966	15.515175	3.0	23.982535000000002	8.411162	3.0	87.60033299999999
89.0	3.0	80.587349	25.309163	56.634586	95.203034	0.338955	0.798489	0.406835	0.203529	12.666186	6.0	71.472197	5.4674	2.0	0.017842	4.559597	2.0	82.612923	5.246493	4.0	83.707494	9.547097	1.0	55.92106999999999	15.16126	6.0	68.411211	19.611420000000003	1.0	43.931064	22.687447	4.0	76.493773	17.108708	1.0	89.39961
92.0	3.0	14.369526	65.339303	75.806058	75.579054	0.12251600000000001	0.807917	0.663478	0.310212	11.897364999999999	2.0	83.610251	1.3589579999999999	3.0	0.021724	1.135682	3.0	57.08112	3.787696	3.0	51.40428	0.831046	3.0	3.117343	14.456384	5.0	72.48308	2.057976	4.0	57.495653000000004	10.535964	3.0	68.535193	10.366552	1.0	87.743167
97.0	3.0	68.863688	75.87029799999999	72.46789	64.247054	0.720202	0.8217059999999999	0.593684	0.9711770000000001	12.383914	5.0	70.67019300000001	3.4117620000000004	5.0	0.017286000000000003	5.05243	4.0	75.44293499999999	2.650996	6.0	1.599007	22.249307	6.0	65.816384	24.67191	4.0	66.068838	20.571966	1.0	28.86958	15.361375	2.0	37.410719	24.712197	4.0	83.584868
98.0	3.0	75.512813	35.053308	6.7401740000000006	27.278453999999996	0.8310639999999999	0.535606	0.291376	0.5702649999999999	12.387471000000001	3.0	69.421454	0.29956900000000003	6.0	0.010966	1.804898	3.0	85.928351	2.0874919999999997	6.0	16.120942000000003	15.211409	1.0	12.558661	14.204342	5.0	49.760621	4.554628	1.0	94.065703	0.342005	3.0	72.48436600000001	1.3121200000000002	6.0	6.795452
101.0	3.0	52.240665	17.393157000000002	89.63225	31.053264000000002	0.9882610000000001	0.571021	0.82445	0.73302	11.43276	1.0	92.54924799999999	24.353918	4.0	0.02955	1.9199	4.0	17.104902	2.260965	6.0	26.889236	19.122787	1.0	84.660907	15.039781	3.0	45.66709	16.479747	2.0	99.17465200000001	15.601698999999998	5.0	61.366179	6.737850999999999	3.0	46.427423
105.0	3.0	7.487539	43.703947	28.901199	45.372854	0.8763920000000001	0.437141	0.38306599999999996	0.952324	16.392029	6.0	92.54382199999999	1.363848	4.0	0.014308000000000001	1.635006	5.0	47.58607	4.4690199999999995	1.0	31.592636	4.839084	6.0	13.519967999999999	2.4966779999999997	5.0	97.766451	2.128547	3.0	15.837457	17.545367000000002	4.0	85.444911	10.218719	4.0	63.570762
116.0	3.0	18.94374	30.559093	60.920759999999994	87.370094	0.807194	0.9713069999999999	0.42628699999999997	0.45456199999999997	2.099832	6.0	12.427331	14.421304999999998	2.0	0.222413	3.108688	3.0	43.505590999999995	0.923808	2.0	85.45054	13.033033999999999	5.0	41.439341999999996	24.595078	3.0	58.674526	20.687054999999997	3.0	80.657386	15.507876999999999	4.0	50.704406	16.351651999999998	3.0	73.135085
119.0	3.0	20.180437	36.212165	76.784858	15.729729	0.998821	0.778509	0.365498	0.114507	4.9892959999999995	3.0	61.436976	9.448443	1.0	0.010437	1.813007	5.0	71.51646600000001	3.375609	3.0	69.323747	3.0902979999999998	3.0	76.964025	9.465948	6.0	48.552507	17.350751000000002	5.0	73.941159	18.184488	4.0	22.50246	17.616016000000002	2.0	15.606218
124.0	3.0	26.925228999999998	25.158545999999998	26.960321	43.362772	0.8061560000000001	0.477491	0.289063	0.52522	4.705186	1.0	86.262028	15.945664	6.0	0.019681	1.701312	4.0	47.830082	0.516551	6.0	56.232224	5.596358	3.0	4.215079	17.403798000000002	1.0	29.843957	0.374222	1.0	81.290702	18.293605	5.0	34.465502	2.63749	3.0	78.261137
128.0	3.0	36.610227	87.887108	61.399848999999996	63.40059399999999	0.41881999999999997	0.149309	0.24026399999999998	0.551483	15.113776000000001	4.0	96.892623	20.094896	6.0	0.014244	1.902686	2.0	17.816682	1.3671520000000001	6.0	59.052153000000004	20.545494	6.0	72.88499200000001	10.230922999999999	4.0	90.844649	3.7526879999999996	6.0	38.433606	4.763938	3.0	40.578226	9.145008	1.0	99.252227
135.0	3.0	40.566846999999996	65.984562	76.350785	66.68119	0.5221600000000001	0.8665729999999999	0.6863199999999999	0.34339400000000003	4.516216	2.0	48.692941	9.655754	6.0	0.067372	5.09218	2.0	96.891545	3.4191870000000004	6.0	97.341923	15.941146	2.0	82.94303199999999	13.420047	4.0	76.995743	17.448326	6.0	22.611942000000003	8.853766	6.0	77.973796	16.789807	5.0	68.843
136.0	3.0	96.279222	7.003357	9.213019000000001	53.406199	0.853392	0.867742	0.425946	0.973625	7.324847999999999	5.0	92.070758	12.075331	6.0	0.01348	6.0239080000000005	6.0	68.253507	1.297947	2.0	18.706726999999997	1.231477	5.0	91.85703199999999	6.8081059999999995	4.0	16.043909	11.929173	6.0	78.041363	10.31943	3.0	74.78171400000001	2.541615	6.0	8.574849
138.0	3.0	81.123919	37.846833000000004	5.866943	43.230946	0.371751	0.227489	0.111045	0.639879	20.420872	5.0	78.153716	4.178376	6.0	0.034651999999999995	5.690745	3.0	48.898356	1.904809	3.0	21.157367	17.756984	1.0	9.575363000000001	21.5887	1.0	25.70647	17.998054999999997	2.0	27.532751	9.919684	5.0	50.931757	8.430394	6.0	90.87021800000001
144.0	3.0	59.870226	20.134002	74.099182	15.057811	0.215094	0.6634439999999999	0.76882	0.410397	19.994106	1.0	23.59401	8.998673	1.0	0.022638	3.0272040000000002	3.0	1.967168	2.378423	1.0	50.16367	14.609741	2.0	43.836184	17.163598999999998	2.0	31.201164000000002	21.350826	1.0	71.905506	4.733091	4.0	15.335238	20.333129	6.0	84.686157
147.0	3.0	90.892413	23.320447	64.134691	60.923128000000005	0.844435	0.52095	0.878382	0.321828	2.237069	1.0	15.162379999999999	20.002715	5.0	0.017363999999999997	6.259291999999999	1.0	20.185023	0.632692	2.0	49.130337	15.068425	2.0	55.334844	24.440699	5.0	63.713972	4.395589	6.0	14.660057	21.132284	4.0	42.25594	8.654997999999999	4.0	26.859571000000003
150.0	3.0	4.679057	6.546537	43.671872	75.012192	0.11175299999999999	0.170594	0.5621470000000001	0.222875	18.431568	6.0	93.716324	17.772028	6.0	0.01059	1.632978	6.0	21.311141	5.037333	4.0	10.804882000000001	9.722156	2.0	29.167678000000002	4.346794999999999	1.0	34.326893	0.394325	5.0	84.091216	4.269297	6.0	67.519609	0.38798	5.0	62.462548
163.0	3.0	81.561135	61.347929	48.647206	84.250726	0.40174699999999997	0.331177	0.543539	0.9180309999999999	3.7399379999999995	3.0	12.050649	0.39747	5.0	0.019843	5.850332	6.0	23.969162	3.34345	6.0	79.259937	15.118284	2.0	44.711802	20.377254999999998	6.0	92.248952	8.231086999999999	2.0	11.790481	5.63497	4.0	84.01552	15.762181	5.0	41.629016
165.0	3.0	56.404709	90.255202	90.37204200000001	58.297254	0.793467	0.555325	0.285041	0.758687	15.917812	5.0	12.759829	17.862802	4.0	0.017641	0.154747	6.0	1.289612	5.89781	4.0	85.021273	11.69187	3.0	43.491994	25.293011	3.0	67.964141	23.353251999999998	1.0	86.612859	5.34693	3.0	54.716336	20.458968	1.0	1.001226
170.0	3.0	61.239287	42.238571	82.283557	48.837066	0.41594200000000003	0.733055	0.8065859999999999	0.444676	9.613609	5.0	74.839113	7.6030050000000005	4.0	0.042887	4.3233	6.0	50.101969	1.4190969999999998	1.0	30.272859999999998	10.400207	6.0	52.893606999999996	20.130084	3.0	16.325111	12.45085	5.0	31.105954999999998	10.991591	3.0	57.325877	5.3014589999999995	3.0	94.281524
173.0	3.0	65.86573299999999	41.958692	67.80028	54.764361	0.528994	0.141452	0.349235	0.204731	11.625563	3.0	93.315997	15.667719	3.0	0.020777	1.907731	5.0	6.3166459999999995	0.9916219999999999	5.0	45.259069000000004	22.770148000000002	1.0	91.532512	20.630922	2.0	57.881772	8.958125	4.0	53.911663	19.640639	1.0	46.242934000000005	14.24228	2.0	59.252165000000005
176.0	3.0	79.46670400000001	76.598958	8.332253999999999	82.154522	0.424317	0.297023	0.280513	0.636678	15.320209	2.0	83.985001	1.4243709999999998	6.0	0.024441	2.225949	4.0	35.841981	2.221708	4.0	49.158474	13.892037	3.0	92.16639599999999	10.736477	5.0	27.728187	12.467035000000001	6.0	57.052709	21.766710999999997	1.0	27.113275	22.98614	5.0	74.024406
177.0	3.0	23.156138000000002	91.76746	96.696939	86.56082099999999	0.5160100000000001	0.708823	0.329405	0.35875799999999997	13.381722	4.0	47.770252	7.282338	1.0	0.01321	0.7677649999999999	4.0	22.194842	3.9723040000000003	5.0	59.43719300000001	1.999823	4.0	27.867354	18.630686999999998	4.0	53.282284	6.943712	1.0	5.417192	24.245593	2.0	98.828942	8.52246	3.0	27.42843
184.0	3.0	77.448089	73.28548	86.56079799999999	82.95234599999999	0.621085	0.617793	0.6173960000000001	0.452168	6.31088	3.0	62.454124	24.538507	2.0	0.013019	4.2385980000000005	6.0	97.292046	3.746169	3.0	40.868403	5.376768	6.0	28.604144	16.845512	4.0	66.529943	11.566769	5.0	44.207322	16.383371	3.0	33.386022	9.737646	2.0	50.169743
187.0	3.0	19.491554999999998	74.28158	34.284461	53.421951	0.508128	0.563241	0.609406	0.740683	18.135716	6.0	62.88985400000001	12.197785000000001	2.0	0.037806	5.236149	6.0	72.503568	4.273224	2.0	87.315567	17.617161	5.0	74.068652	7.449381	6.0	13.593434	12.599363	4.0	20.742107	5.117408999999999	2.0	32.170054	24.642242	2.0	26.328534
189.0	3.0	42.435016	82.05118	57.361753	95.544002	0.480933	0.9208290000000001	0.988246	0.699919	16.339063	5.0	19.750891	4.803018	6.0	0.015294	2.594851	3.0	34.865556	4.918933	2.0	79.235034	5.754784	6.0	25.182869	3.102195	3.0	34.859118	15.714454000000002	6.0	38.152556	6.369328	3.0	65.34004200000001	7.298875	3.0	49.922523999999996
198.0	3.0	3.6636319999999998	47.683645	92.849513	18.545095	0.379229	0.680329	0.5219199999999999	0.47364399999999995	21.292699	3.0	22.31245	10.929655	6.0	0.018019	5.257959	5.0	31.276878999999997	2.078996	5.0	35.15157	18.642277	2.0	46.900055	5.0660680000000005	4.0	40.905173	16.678237	2.0	25.096161	6.565341	3.0	1.746003	14.589576000000001	4.0	52.537688
202.0	3.0	11.221627	29.053756	89.913189	33.321728	0.27734000000000003	0.368705	0.569559	0.173541	16.222232	1.0	54.88307	7.250185000000001	2.0	0.11420999999999999	1.9435220000000002	5.0	57.890935999999996	5.12723	5.0	42.04345	22.232397	5.0	71.764517	2.4831090000000002	6.0	83.077166	11.757258	2.0	61.608738	6.3734660000000005	5.0	72.600442	20.352677	1.0	56.462396999999996
203.0	3.0	4.148911	91.486408	90.877728	94.776708	0.315419	0.862195	0.695433	0.955857	5.414102	6.0	63.936764000000004	23.821959	4.0	0.010537999999999999	3.7238900000000004	5.0	44.370133	5.908821	3.0	20.530770999999998	17.447402	5.0	62.658877000000004	21.67075	1.0	45.695802	5.322729	3.0	43.118091	12.096100999999999	3.0	28.494945	4.014657	6.0	57.001051000000004
208.0	3.0	56.823012	57.60983	73.561789	33.390879	0.696801	0.30079	0.169348	0.112347	11.075052000000001	6.0	98.074106	13.435849	1.0	0.020738	5.35565	6.0	14.594270000000002	5.2487449999999995	2.0	16.339847	10.571083999999999	6.0	95.74744	2.179332	6.0	98.279792	21.879773999999998	4.0	12.023984	11.877886	4.0	96.911422	11.296875	5.0	20.094507999999998
210.0	3.0	60.079151	75.86364300000001	15.001688	71.52077	0.962758	0.140982	0.118476	0.361607	21.991626	1.0	90.493817	15.161624	6.0	0.012027	4.2247449999999995	5.0	37.193006	0.719154	6.0	53.941058999999996	7.252961999999999	3.0	85.240284	14.682972	5.0	16.374084	4.052615	5.0	78.528802	22.836442	1.0	26.733628000000003	4.469955000000001	2.0	89.760488
213.0	3.0	35.585795000000005	94.718587	71.12832900000001	64.993725	0.502899	0.859826	0.543849	0.318469	1.061097	1.0	57.083828000000004	15.590527999999999	5.0	0.015444	5.89211	6.0	45.012133	2.199606	6.0	53.70053299999999	4.985755999999999	4.0	56.50624200000001	11.402847999999999	1.0	82.276567	11.209442999999998	2.0	40.287849	3.8984120000000004	2.0	86.915707	6.817425	3.0	36.0345
217.0	3.0	50.54115	22.073698999999998	54.545880000000004	9.237675	0.316214	0.220047	0.6099220000000001	0.103717	8.96873	4.0	39.320838	10.694879	4.0	0.011769	5.14016	6.0	9.527978	4.237702	4.0	13.18643	5.196498	1.0	49.377846000000005	14.189010000000001	2.0	58.178351	17.77828	6.0	26.056603	10.085852000000001	5.0	4.4692620000000005	20.357142	3.0	14.322628
223.0	3.0	40.161978999999995	31.540983	22.639715	82.201799	0.19208499999999998	0.477038	0.193975	0.10866400000000001	11.234106	2.0	72.84014300000001	12.072462	4.0	0.019222	2.464482	6.0	94.787138	0.659916	3.0	32.810165999999995	11.760172	1.0	57.288543999999995	19.407551	3.0	63.97747	8.207166	1.0	40.590277	18.829242999999998	1.0	22.014717	8.874661999999999	3.0	23.789742
225.0	3.0	92.31764100000001	19.124285	42.512491	39.858746999999994	0.796519	0.27574899999999997	0.706396	0.5233140000000001	22.925078	6.0	15.714426999999999	4.369854	1.0	0.019826	4.900175	1.0	70.970223	4.084487	3.0	86.786311	8.927430000000001	4.0	48.514126	2.021026	3.0	91.492892	3.8553260000000003	1.0	29.018053000000002	19.957373	4.0	37.997509	6.667521000000001	4.0	68.154786
226.0	3.0	82.057478	34.65425	52.315005	53.40179499999999	0.393746	0.868981	0.456391	0.443146	12.917199	3.0	84.454723	22.899716	3.0	0.044543	4.034909	1.0	97.46655200000001	1.670219	6.0	33.942384000000004	18.386646	5.0	45.518640999999995	24.946181	1.0	86.397272	8.500726	4.0	47.009040999999996	22.227946	6.0	90.751767	19.154354	4.0	39.147799
231.0	3.0	19.323393	22.577810999999997	73.96556899999999	30.205575	0.779173	0.6378729999999999	0.993079	0.451689	9.372156	1.0	69.154623	0.902314	1.0	0.018113	5.227393	3.0	22.388899	2.205345	2.0	83.49839899999999	2.477898	6.0	40.179144	4.64288	6.0	96.370595	17.443533	3.0	88.253831	8.910958	4.0	18.289066000000002	3.939286	6.0	53.519773
241.0	3.0	55.030428	36.239604	11.604124	99.161231	0.463503	0.374398	0.208537	0.822099	2.203104	3.0	20.828107	5.278664	4.0	0.011394	4.46344	2.0	65.010115	5.417603	2.0	63.777243000000006	4.622279	4.0	66.612833	12.754992999999999	6.0	86.488281	12.7049	3.0	12.236257	9.845321	3.0	63.771207999999994	5.507026000000001	4.0	80.65617900000001
245.0	3.0	18.800483	8.960133	43.263224	63.936806000000004	0.517425	0.408353	0.726925	0.90295	20.537520999999998	5.0	85.758914	14.377298000000001	2.0	0.012067	0.691876	4.0	36.476921999999995	1.459552	2.0	13.723020000000002	11.893056	6.0	24.385038	14.759248000000001	2.0	34.656261	13.352559	3.0	28.448194	22.753978	6.0	15.832545999999999	2.8692189999999997	2.0	8.637136
246.0	3.0	27.191390000000002	24.312981	35.237725	75.950367	0.276507	0.184177	0.523709	0.444198	22.059465	6.0	37.094232	17.009151	5.0	0.023987	5.307905	5.0	30.411275	2.0496779999999997	5.0	62.158464	3.230531	5.0	46.248021	12.072619	3.0	56.995091	19.879483	5.0	24.548858	6.851236	2.0	23.720608	22.247293	6.0	24.54684
259.0	3.0	83.416382	37.79059	80.859593	73.65880600000001	0.9538200000000001	0.904684	0.679685	0.434212	13.077376	4.0	24.654648	3.909379	6.0	0.011017	2.417421	3.0	99.78370100000001	6.101344999999999	5.0	24.716066	4.917923	2.0	38.967022	4.406918	4.0	82.877637	17.014595	3.0	75.518114	9.659184	2.0	58.69270699999999	10.064525	6.0	99.708353
260.0	3.0	84.685583	14.036125	90.160895	41.930139000000004	0.858022	0.391204	0.348488	0.247881	15.532134	5.0	41.668261	19.184522	2.0	0.011035	2.149674	1.0	43.827523	3.5773989999999998	5.0	88.19999	17.758346	1.0	65.009392	19.372795999999997	4.0	41.081417	7.024503	6.0	87.058013	0.637717	2.0	82.792618	24.916404999999997	6.0	13.051896000000001
265.0	3.0	31.5318	32.810899	69.679163	14.291725	0.806231	0.742496	0.736282	0.543515	14.967201000000001	2.0	75.71375400000001	21.05108	5.0	0.020315	0.112454	4.0	12.992728999999999	4.556279	4.0	58.867454	7.0963259999999995	2.0	38.712159	3.282622	3.0	11.646609	21.467563000000002	5.0	95.220574	11.57055	2.0	73.734301	14.482982000000002	5.0	10.648043
268.0	3.0	81.677095	45.959058	44.242653000000004	12.512942	0.721672	0.350509	0.821889	0.40468200000000004	1.9691740000000002	1.0	48.854003999999996	11.518505000000001	2.0	0.020791999999999998	4.71269	6.0	55.291005000000006	5.166482	6.0	95.014031	6.274941	2.0	1.934864	18.291066	1.0	94.812694	4.323053	5.0	72.82332199999999	23.750517000000002	4.0	49.108897	0.411016	4.0	46.806340000000006
272.0	3.0	7.124488	56.360953	30.045777	68.003445	0.204522	0.16814400000000002	0.7244510000000001	0.794326	16.092968	3.0	40.366937	17.905219	3.0	0.012003	5.8277849999999995	2.0	34.744609999999994	0.490245	4.0	49.341466	10.935064	5.0	45.770183	4.839828	2.0	6.0328669999999995	18.911661	5.0	66.296341	11.712361	6.0	68.328924	7.120367	5.0	45.757453000000005
274.0	3.0	13.698906	81.558502	64.336112	96.941805	0.156521	0.319745	0.653119	0.71519	5.642843	6.0	10.382082	13.074154	2.0	0.013093	3.948225	2.0	22.546647	2.481896	4.0	22.815348999999998	12.476771000000001	3.0	42.255108	11.378343	1.0	37.7402	21.423533	1.0	86.08032	20.962267	4.0	21.939994	0.766305	6.0	58.850046
295.0	3.0	25.098847	61.214206999999995	47.150116	74.87100799999999	0.55205	0.728124	0.9183469999999999	0.494428	20.557249	4.0	66.222616	21.985909	4.0	0.015052000000000001	3.6683879999999998	3.0	21.79224	6.097766	3.0	87.368756	21.048745	4.0	57.76994499999999	3.118075	3.0	16.419092000000003	14.912166000000001	1.0	95.61419000000001	16.673121	3.0	64.614036	17.213938	2.0	62.175989
