uid	num_states	Prod_of_HNF4A	Prod_of_HNF1A	Prod_of_PPARG	Prod_of_SREBF1	Deg_of_HNF4A	Deg_of_HNF1A	Deg_of_PPARG	Deg_of_SREBF1	Trd_of_HNF1AToHNF4A	Num_of_HNF1AToHNF4A	Act_of_HNF1AToHNF4A	Trd_of_SREBF1ToHNF4A	Num_of_SREBF1ToHNF4A	Inh_of_SREBF1ToHNF4A	Trd_of_HNF4AToHNF1A	Num_of_HNF4AToHNF1A	Act_of_HNF4AToHNF1A	Trd_of_HNF1AToHNF1A	Num_of_HNF1AToHNF1A	Act_of_HNF1AToHNF1A	Trd_of_SREBF1ToPPARG	Num_of_SREBF1ToPPARG	Act_of_SREBF1ToPPARG	Trd_of_HNF1AToPPARG	Num_of_HNF1AToPPARG	Inh_of_HNF1AToPPARG	Trd_of_PPARGToSREBF1	Num_of_PPARGToSREBF1	Act_of_PPARGToSREBF1
1231.0	4.0	26.923906	74.778898	85.23931	28.297478	0.5017229999999999	0.279555	0.670067	0.689983	13.615122	6.0	79.65378100000001	65.25995	1.0	0.012247	4.52301	4.0	46.106111999999996	1.28155	3.0	58.194246	35.862567	1.0	33.925816999999995	24.319715	1.0	0.020762	15.041065	6.0	99.184084
1380.0	4.0	48.029165	46.049955	61.785852	16.792046	0.9280079999999999	0.73252	0.43611700000000003	0.305429	6.64228	4.0	97.001479	55.284238	5.0	0.048257	14.096976000000002	2.0	9.960852000000001	9.427059	4.0	39.210491	3.833858	5.0	65.966223	2.1243939999999997	1.0	0.068984	6.0957349999999995	6.0	59.612668000000006
1490.0	4.0	35.17409	68.674581	87.668036	96.206588	0.483495	0.725699	0.219744	0.9577629999999999	8.923296	3.0	76.739465	65.739067	4.0	0.07846	9.858582	3.0	89.183091	18.956298999999998	2.0	6.749713000000001	46.176772	4.0	73.887341	22.064792999999998	1.0	0.027668	17.571171	4.0	81.08812900000001
1506.0	4.0	36.262952	84.638839	30.323674	48.754967	0.432062	0.12281600000000001	0.8808540000000001	0.203291	8.667061	4.0	97.557047	70.930213	2.0	0.01319	18.361634	4.0	27.698534999999996	12.482919	5.0	12.36703	53.49004	5.0	11.890676	9.047207	4.0	0.953283	14.140823000000001	6.0	44.132918
1523.0	4.0	25.321368	60.117461999999996	87.813496	60.310621999999995	0.803673	0.345539	0.979248	0.682121	22.364997	4.0	57.714344	39.770032	2.0	0.013268	8.286841	2.0	67.456802	12.14725	3.0	62.093215	59.52195	5.0	55.427705	4.14199	3.0	0.363394	16.208598000000002	4.0	47.276125
1559.0	4.0	97.761652	42.445524	92.165243	32.569266	0.25509499999999996	0.831175	0.511091	0.358442	20.278289	5.0	46.986864000000004	61.192161	2.0	0.22473200000000002	12.940031	2.0	18.579027	13.580231	2.0	9.728778	23.275914	2.0	54.84836	22.26805	3.0	0.184723	18.51231	6.0	36.961284
1745.0	4.0	27.850440999999996	17.891538	24.705254999999998	79.65799399999999	0.717441	0.474367	0.463192	0.727237	18.203826	6.0	24.738244	71.469226	1.0	0.014846000000000002	0.202924	4.0	12.357476	12.844106	5.0	37.562991	57.865901	2.0	87.866476	23.360688	1.0	0.016388999999999997	5.668126	3.0	29.758709000000003
1797.0	4.0	53.135527	8.677553	89.404001	40.94355	0.89786	0.432806	0.570322	0.47095600000000004	8.707837	3.0	75.552699	50.532343	1.0	0.013565	9.136894999999999	3.0	45.105844	1.150931	2.0	66.95908399999999	69.746371	5.0	86.17014499999999	1.672157	6.0	0.11866800000000001	5.094526999999999	3.0	94.736886
1944.0	4.0	77.615416	76.004369	92.83273	79.417331	0.967952	0.550635	0.371002	0.385229	10.250561	6.0	90.60168900000001	62.672532	5.0	0.31062399999999996	6.106528	1.0	18.001317	16.439737	4.0	81.891806	74.453001	4.0	36.269953	6.529908	6.0	0.12473900000000002	18.793668	4.0	51.479483
1988.0	4.0	53.913230000000006	19.149897	29.976260999999997	34.044266	0.703708	0.9935219999999999	0.722486	0.5858260000000001	9.785689999999999	1.0	48.506572	73.23334100000001	2.0	0.04847	0.654808	4.0	80.687972	5.0165	4.0	91.24965300000001	20.522423	6.0	82.667152	21.918779	1.0	0.010785	11.485989	5.0	55.390823
2051.0	4.0	62.058772	88.632639	94.646956	39.302318	0.6884520000000001	0.8680209999999999	0.3353	0.8500049999999999	4.964112	2.0	69.57221700000001	54.147826	6.0	0.021268000000000002	16.071427	4.0	94.569064	13.498456	5.0	11.061231	25.650881	4.0	61.055068999999996	10.542563000000001	3.0	0.26781	16.652029000000002	4.0	13.917637
2109.0	4.0	94.66191500000001	51.543592	74.50668399999999	96.572203	0.6128319999999999	0.68839	0.886425	0.638706	3.0965599999999998	5.0	25.757665	42.065311	5.0	0.193921	12.883462	5.0	72.045985	9.675130000000001	4.0	70.838552	5.954396	5.0	98.875928	19.932164999999998	3.0	0.336045	18.411772	4.0	66.882602
2498.0	4.0	92.30456099999999	31.681557	57.746892	87.70165899999999	0.13031800000000002	0.753855	0.16935899999999998	0.696398	3.8538959999999998	4.0	59.52098	64.543309	3.0	0.016266	15.395407999999998	3.0	63.691357999999994	21.223791000000002	5.0	89.22357099999999	54.894776	3.0	56.9699	13.749198000000002	1.0	0.080696	13.819366	5.0	79.939083
2613.0	4.0	62.746875	15.039344	92.63285400000001	49.799048	0.630099	0.372156	0.6145390000000001	0.263846	8.862064	2.0	1.350861	34.581145	1.0	0.016723	8.391884	1.0	82.927651	10.618953999999999	6.0	39.007812	41.478157	5.0	71.95970799999999	8.983684	1.0	0.015203999999999999	15.115298000000001	3.0	20.577245
2681.0	4.0	42.028374	48.500596	25.956376000000002	30.974942	0.192101	0.756293	0.17692	0.156646	7.311435	3.0	81.39310400000001	73.255615	3.0	0.010329999999999999	7.606938	3.0	72.64421899999999	23.62969	4.0	83.21786800000001	40.183335	5.0	66.899728	20.763965	2.0	0.09001100000000001	7.266702	5.0	79.535963
2768.0	4.0	57.528464	55.996080000000006	31.220089	13.959624	0.6776439999999999	0.970153	0.676489	0.52156	8.938707	4.0	24.516606	19.913767	4.0	0.030815	3.113874	5.0	5.33979	19.921947	2.0	65.74733499999999	19.684509	6.0	15.382166	19.034856	1.0	0.013763999999999998	5.289874	4.0	68.443912
2859.0	4.0	34.848772	51.135496999999994	41.407367	33.939417999999996	0.669271	0.41996000000000006	0.24656799999999998	0.31248200000000004	8.730992	1.0	56.832252000000004	67.872599	4.0	0.037663	12.406233	2.0	93.10168900000001	6.833222	1.0	70.870204	38.696847	3.0	70.60583299999999	10.478873	4.0	0.402855	14.656369	2.0	67.406745
3152.0	4.0	40.175356	48.946467	58.548441000000004	95.976001	0.39016999999999996	0.748354	0.540435	0.7315619999999999	9.708889	5.0	20.661498	62.045916000000005	6.0	0.014494	0.8754569999999999	3.0	84.41891600000001	16.367371	5.0	16.037321	42.262725	3.0	38.12594	1.339385	3.0	0.535942	17.981028	5.0	98.446861
3375.0	4.0	95.09031800000001	25.839837	85.98093	44.418566	0.523303	0.499379	0.877771	0.612707	16.174812	3.0	29.172713	22.827042000000002	3.0	0.011295999999999999	1.8129689999999998	6.0	44.463237	23.279385	2.0	61.363606999999995	40.351984	6.0	68.497513	19.230767	3.0	0.043539999999999995	5.034771	3.0	73.46715400000001
3382.0	4.0	88.272543	18.764608	28.413353000000004	49.121231	0.45514899999999997	0.172423	0.5020359999999999	0.389374	7.182258	6.0	41.937975	25.824687	4.0	0.055844000000000005	16.931263	3.0	76.143077	1.753712	1.0	87.233377	14.006981	4.0	25.872268	22.027616000000002	3.0	0.044149	10.774356	3.0	68.055188
3436.0	4.0	60.518491000000004	9.077359	23.992183999999998	79.583714	0.451794	0.889144	0.587811	0.574591	2.585279	2.0	25.471874	70.42355699999999	3.0	0.015138999999999998	15.097928	6.0	75.236564	3.927953	1.0	70.600076	40.738717	6.0	77.959254	6.8355369999999995	1.0	0.012708	10.699204	1.0	26.633783
3558.0	4.0	53.659562	47.780782	48.560004	89.520729	0.138236	0.699026	0.77445	0.745115	7.479543	1.0	68.106205	42.964458	1.0	0.05296699999999999	1.3354190000000001	5.0	62.179458999999994	20.711707	3.0	65.115075	38.105592	6.0	22.261026	16.290986	1.0	0.011878	12.016598	4.0	85.19043
3594.0	4.0	41.487812	13.628055999999999	31.038758	91.66698000000001	0.195574	0.510824	0.18567999999999998	0.44720200000000004	19.680512	1.0	54.710654000000005	53.024289	1.0	0.06998	3.703476	6.0	2.445547	10.10259	6.0	47.652291	63.513298	3.0	45.879615	4.404475	4.0	0.8143729999999999	11.515483999999999	6.0	55.361043
3608.0	4.0	68.929152	37.743012	81.096542	13.880992	0.811393	0.773251	0.218173	0.250062	0.837648	1.0	22.524017	38.717233	6.0	0.010999	4.934697	4.0	92.580449	14.634193	5.0	85.972836	36.052042	5.0	69.043925	14.12935	2.0	0.014730000000000002	11.143025	5.0	91.788579
3612.0	4.0	34.230951	92.712704	41.876164	50.345549	0.70363	0.5881890000000001	0.319905	0.971701	19.209042999999998	5.0	38.021479	30.835955	3.0	0.010786	5.89424	1.0	40.533396999999994	4.064792	3.0	94.892071	34.812360999999996	5.0	65.107104	20.808671	1.0	0.134153	12.261806	3.0	53.55314
3726.0	4.0	32.18805	94.657111	31.395386	57.921623	0.9154690000000001	0.530978	0.824837	0.5827479999999999	7.8821509999999995	5.0	62.280763	23.985092	5.0	0.026623	12.250799	3.0	5.563651	14.323203	6.0	47.406574	28.871726000000002	5.0	87.082502	24.258761	3.0	0.013333000000000001	9.748455	2.0	48.033595
3729.0	4.0	79.17089	30.921785999999997	35.484839	37.693632	0.47062600000000004	0.746204	0.6443270000000001	0.34124	18.749563000000002	1.0	31.528734999999998	57.8862	4.0	0.593843	13.493959	1.0	48.165459999999996	13.255911	6.0	68.890233	34.351006	4.0	36.299251	19.032394	2.0	0.443013	17.620271	4.0	25.199167000000003
3829.0	4.0	7.582307000000001	95.324313	50.035303000000006	44.817902000000004	0.41289899999999996	0.122005	0.8503700000000001	0.479825	15.587009	4.0	25.871854000000003	33.872433	5.0	0.020697999999999998	15.130602	2.0	66.589101	5.8268699999999995	4.0	48.875361	58.575014	4.0	58.317315	22.167353	1.0	0.014036000000000002	7.899175	3.0	38.484936
4028.0	4.0	59.975828	35.477434	80.93670300000001	42.014602000000004	0.432554	0.559457	0.8369629999999999	0.460055	9.484891000000001	4.0	70.34812099999999	19.855848	4.0	0.014842	4.868643	4.0	89.872284	2.937347	4.0	19.770713	5.662871	6.0	31.270626	23.660574	2.0	0.012978	17.898158	6.0	97.301866
4157.0	4.0	88.401661	94.184791	86.710973	52.48194599999999	0.941139	0.941321	0.274149	0.9657370000000001	2.8346400000000003	3.0	78.706007	64.639107	2.0	0.052583000000000005	8.915766	4.0	98.23088	13.551866	3.0	81.67886899999999	60.02639	2.0	79.77816700000001	23.383992000000003	5.0	0.107688	9.396444	6.0	69.860499
4297.0	4.0	67.85185600000001	41.436787	19.92211	76.46238699999999	0.693422	0.974958	0.41575	0.9723950000000001	23.664935999999997	3.0	45.334483	58.936468999999995	3.0	0.024475	7.130082000000001	6.0	87.877544	13.004905	6.0	69.798035	4.949657	5.0	53.987079	2.650327	1.0	0.133787	13.85565	4.0	90.409349
4484.0	4.0	12.110398	55.914488	46.259254999999996	81.029216	0.42239099999999996	0.123652	0.52404	0.641282	2.978257	6.0	64.391908	72.108834	2.0	0.040260000000000004	13.077975	4.0	78.670331	15.415748	3.0	67.990585	62.657006	6.0	48.072308	14.172117000000002	1.0	0.019195	6.5597520000000005	3.0	7.360867999999999
4499.0	4.0	5.325142	87.122452	10.998664999999999	58.640009	0.6287010000000001	0.9345700000000001	0.30834	0.974123	21.214088	4.0	16.872991	36.684506	5.0	0.019045	1.923445	1.0	57.050192	17.924495	4.0	62.46833	34.832443	5.0	32.708933	13.682091	2.0	0.798136	16.729756	4.0	43.42541
4690.0	4.0	98.89386	76.622439	56.617861	66.540175	0.965757	0.760065	0.921848	0.49904499999999996	3.06734	2.0	54.592241	33.638614000000004	2.0	0.015806	13.968303	2.0	66.543157	3.5748300000000004	6.0	62.66806700000001	62.428363	3.0	69.236048	21.054463000000002	1.0	0.21619699999999997	11.376582	2.0	39.485898999999996
4816.0	4.0	61.427918999999996	65.559279	36.879508	64.365227	0.206025	0.967355	0.376758	0.97939	19.596673000000003	5.0	28.738669	19.823703	2.0	0.011898	0.34828000000000003	4.0	27.153089	6.2903139999999995	6.0	81.24619799999999	12.162027	5.0	81.990914	4.20464	1.0	0.052662	10.965297	5.0	68.796658
4826.0	4.0	83.00405699999999	41.031327000000005	68.885094	60.245466	0.989334	0.801539	0.604337	0.70445	13.280573	5.0	2.158064	37.575326000000004	2.0	0.013472999999999999	12.631638	1.0	86.435162	5.689285	5.0	53.82325	56.002168999999995	3.0	79.411731	20.549478	1.0	0.033283	10.017686	6.0	58.053695999999995
4854.0	4.0	88.119217	21.175172	12.579654	61.447927	0.82299	0.11274400000000001	0.175291	0.36125100000000004	22.618417	6.0	78.064527	73.593342	4.0	0.011545	4.693312000000001	1.0	84.781847	13.846139	3.0	72.47222099999999	57.688838	4.0	46.509572	14.227851000000001	4.0	0.263154	3.186631	6.0	37.941075
5025.0	4.0	8.995838000000001	50.547652	25.518276999999998	55.669959999999996	0.22215	0.35940300000000003	0.688971	0.11074200000000001	20.680638000000002	4.0	23.592125	20.95385	4.0	0.019079	4.090895	4.0	3.309989	11.80375	5.0	39.463007	32.041047999999996	4.0	94.053184	13.90281	4.0	0.264844	4.766222	3.0	80.735353
5219.0	4.0	34.901102	67.243773	24.258332	52.904281999999995	0.886927	0.904949	0.42484099999999997	0.45926300000000003	23.581213	4.0	20.585859	19.720294	1.0	0.039167	5.0794809999999995	3.0	65.672485	12.433759	4.0	79.129675	8.895538	6.0	80.07661999999999	13.776314999999999	1.0	0.097452	6.074457	3.0	81.921553
5410.0	4.0	58.28416899999999	29.173786	73.058534	57.818028000000005	0.7613949999999999	0.247023	0.506556	0.12271800000000001	11.208522	6.0	23.303028	65.63445300000001	2.0	0.04682	8.138911	1.0	15.515995000000002	19.613194	5.0	15.184626000000002	65.19067	4.0	23.74982	7.9259830000000004	1.0	0.042293	13.494748999999999	6.0	72.95052
5469.0	4.0	50.717001	87.513726	63.038168999999996	42.879315999999996	0.41319300000000003	0.103458	0.82625	0.34419	22.019791	2.0	22.676699	70.897904	3.0	0.012905000000000002	17.643552	3.0	47.588331	17.715518	2.0	99.855531	23.816933	6.0	91.20788399999999	19.885384	3.0	0.160366	13.399475	2.0	59.516578
5503.0	4.0	6.810915	18.636452	14.033007000000001	29.64426	0.134905	0.10251800000000001	0.744935	0.935657	4.721438	1.0	4.682230000000001	18.957964999999998	4.0	0.022683000000000002	8.810328	2.0	30.251655	23.238854999999997	4.0	51.439675	19.648875	2.0	77.319622	22.127478	1.0	0.698954	4.114637999999999	2.0	74.364931
5572.0	4.0	77.096742	15.726204999999998	82.523052	28.312757	0.505459	0.80598	0.267916	0.769637	8.18117	2.0	30.172897	32.241396	6.0	0.012395999999999999	17.350748	5.0	74.271113	5.312918	2.0	64.615173	47.236227	3.0	76.50876099999999	17.90669	4.0	0.014684000000000001	14.254837	5.0	88.832633
5824.0	4.0	42.218162	92.27705300000001	96.61409599999999	64.121188	0.9295889999999999	0.7098979999999999	0.372392	0.737941	18.722364000000002	1.0	33.893929	55.750682999999995	3.0	0.017799000000000002	17.351914999999998	2.0	17.25175	5.693497	5.0	89.656469	73.822629	5.0	53.63089300000001	14.310576000000001	2.0	0.015384	16.277283999999998	6.0	79.6816
5828.0	4.0	49.866239	33.064421	72.23425999999999	30.572542	0.912474	0.451984	0.843685	0.7958149999999999	14.016926999999999	2.0	46.303052	28.745690000000003	1.0	0.092579	10.876106	5.0	92.80425100000001	5.923227	2.0	49.901284000000004	11.053295	5.0	68.48003299999999	2.69862	1.0	0.088795	8.070745	6.0	88.583353
5912.0	4.0	73.456266	21.717754	67.444788	47.058896999999995	0.954234	0.880158	0.9192600000000001	0.480137	18.768280999999998	2.0	35.367090999999995	12.649906	5.0	0.011099	11.157519	2.0	3.399418	3.912748	5.0	14.501546	16.737761	4.0	34.32833	24.343611	4.0	0.013786000000000001	18.294166	3.0	56.155026
5944.0	4.0	81.77502700000001	8.664936	14.399465	62.456368999999995	0.855223	0.316631	0.47401800000000005	0.260283	21.471874	3.0	76.435517	55.740353000000006	1.0	0.797623	10.052655999999999	6.0	78.863343	0.651668	3.0	94.663083	38.525853999999995	4.0	55.230585999999995	20.048783	1.0	0.030376	16.027434	2.0	62.215309
5976.0	4.0	87.816688	13.467395999999999	41.518679999999996	18.626457000000002	0.8368459999999999	0.33969699999999997	0.6132850000000001	0.377772	3.653341	4.0	37.770824	72.43016899999999	6.0	0.075213	7.4273229999999995	3.0	75.680222	21.517851999999998	1.0	80.21509499999999	7.021475	4.0	97.51959699999999	14.913907	4.0	0.017927000000000002	13.841264	5.0	64.19715
6475.0	4.0	2.230784	12.634364999999999	5.583305	78.942073	0.541309	0.296387	0.246811	0.796203	2.629588	2.0	16.745842	53.219995999999995	3.0	0.014006000000000001	17.273660999999997	4.0	4.745389	5.6864	6.0	24.559295000000002	11.784642	6.0	63.202412	19.029848	2.0	0.556	2.030561	3.0	33.685051
6511.0	4.0	34.63485	7.750438000000001	91.027511	73.426161	0.22249499999999997	0.12224000000000002	0.208382	0.598819	21.374423	3.0	8.065634	29.765384	1.0	0.018007	15.902579000000001	2.0	71.09528399999999	8.705111	4.0	94.202999	69.048511	6.0	92.933788	2.8320939999999997	6.0	0.14901	11.943541	4.0	84.641108
6537.0	4.0	61.441256	53.818419999999996	26.223639000000002	32.819041	0.672037	0.7163470000000001	0.136169	0.33529699999999996	17.281271	2.0	59.59826999999999	65.738896	1.0	0.012819999999999998	14.107870000000002	5.0	67.91579499999999	16.405122	5.0	78.30325400000001	39.578503000000005	3.0	65.952718	21.215555	1.0	0.01288	15.18568	3.0	54.534317
6830.0	4.0	49.522789	35.554336	30.213673999999997	84.09365	0.246387	0.9813790000000001	0.8752530000000001	0.682245	9.665514	3.0	65.73786899999999	66.17770300000001	1.0	0.01154	7.942755	1.0	21.589657	13.130078	4.0	31.691207000000002	58.409574	4.0	93.164419	20.259438	2.0	0.013715999999999999	2.8552869999999997	2.0	25.807785
6838.0	4.0	11.370564	27.744246999999998	90.972117	88.68618000000001	0.991031	0.10460799999999999	0.808601	0.31752199999999997	18.814917	2.0	86.401739	30.426966999999998	2.0	0.012173999999999999	0.334021	6.0	43.582859	2.817213	5.0	93.646188	47.756834999999995	4.0	36.334945000000005	20.694699	4.0	0.010270999999999999	9.914025	5.0	65.987289
6933.0	4.0	10.848907	35.789046	93.014218	72.737386	0.5542699999999999	0.25646399999999997	0.762984	0.953025	3.5752349999999997	4.0	25.824802	50.255489000000004	6.0	0.156635	8.326433999999999	4.0	94.82412	5.907343	6.0	10.840638	12.164696000000001	6.0	49.459122	14.351207	3.0	0.014306999999999999	5.932428	5.0	41.39604
7110.0	4.0	28.387058000000003	93.506058	97.636847	20.789113	0.334764	0.211121	0.49906999999999996	0.14096199999999998	16.68894	3.0	71.566932	74.054537	5.0	0.021679	5.889204	1.0	27.010647	22.994583	6.0	55.856846	36.33293	6.0	57.271646	3.0213360000000002	1.0	0.216784	12.049658	3.0	96.678881
7158.0	4.0	42.247607	51.978862	8.962444999999999	19.51275	0.596809	0.429663	0.28067800000000004	0.654149	11.516278	2.0	84.420091	31.808365999999996	1.0	0.031083999999999997	17.138865	2.0	68.209125	23.968891	1.0	62.469814	9.448482	2.0	41.218140000000005	10.344598	3.0	0.721282	5.41608	6.0	52.840193000000006
7200.0	4.0	85.082647	39.222331	69.739485	67.67479399999999	0.357317	0.547454	0.24191700000000002	0.903083	17.92437	4.0	84.677219	57.685106999999995	2.0	0.034187999999999996	4.577189	6.0	81.958822	2.127885	5.0	95.950913	33.650426	6.0	49.823523	1.53653	4.0	0.250014	13.780165	6.0	95.61963100000001
7658.0	4.0	64.796547	53.960246999999995	36.024827	31.258423999999998	0.142298	0.9948670000000001	0.957899	0.24109699999999998	12.051184	4.0	89.380902	59.545865	2.0	0.081305	0.22382	6.0	56.117833	10.464585000000001	6.0	28.223069	6.4881269999999995	3.0	13.155635	15.170687	1.0	0.015798	10.189525	6.0	68.356849
7706.0	4.0	70.165439	54.878170999999995	94.65256600000001	29.656235	0.230039	0.684422	0.8152590000000001	0.631556	8.647110000000001	3.0	13.980382	47.717978	3.0	0.011842	10.732795	2.0	5.363358	22.750733	5.0	79.88844300000001	30.272009999999998	6.0	48.634716999999995	3.9055470000000003	2.0	0.15221099999999999	6.433221	4.0	96.767957
7762.0	4.0	7.95682	41.937422	32.30873	16.394638	0.892006	0.383678	0.537399	0.892178	16.064776000000002	1.0	99.26074399999999	45.445384000000004	1.0	0.07282999999999999	12.082628	1.0	76.255481	10.825872	5.0	24.007043	12.246424000000001	6.0	96.552901	22.385103	2.0	0.056709	6.700496	5.0	27.006159999999998
8031.0	4.0	12.774074	32.438484	40.01018	95.78894	0.904975	0.49482299999999996	0.8970940000000001	0.45755100000000004	17.226454	5.0	73.260307	18.891202	2.0	0.010161	12.278648	4.0	1.191841	21.151554	4.0	41.285815	15.649560999999999	4.0	88.68397900000001	19.654861999999998	6.0	0.305476	17.434663	4.0	40.448828999999996
