2446	6	5.176201	6.573855	-6.328813	1.980354	-7.139738	-3.759373	5.714391	7.274389	1.904816	6.420796	3.854390	7.274389	-0.443422	-3.680939	-4.417650	-2.720031	-1.266253	-3.756765	-4.416938	1.980602	5.611319	6.573855	-6.329166	-2.720131
2503	6	-7.707757	-5.276121	8.571176	6.480988	3.418876	0.408702	-3.371569	-3.275213	-1.488656	-4.792984	4.127845	1.472458	-1.488646	-4.792978	-3.371194	-3.275213	7.493516	6.469485	-8.693901	-3.275213	3.418865	0.408699	4.127449	1.472452
2548	6	-11.186679	-5.799487	5.944136	6.425346	4.431554	6.926230	-8.150879	-1.540676	-6.160117	-5.799487	-4.534827	-1.538654	-6.178786	-5.799487	5.364750	2.480071	3.145662	0.691794	-4.540168	-1.538669	3.120451	0.690240	5.359341	2.479913
2578	6	7.005651	6.562301	4.530888	-1.533207	0.252054	-2.141306	4.602900	-1.533204	-6.048577	-5.923899	8.428878	4.800344	0.260630	-2.134554	-1.032391	-7.607202	7.009944	6.562492	-1.104366	-7.607502	4.017458	6.175900	8.357285	4.800344
2636	6	4.343090	-0.065260	-3.530851	-5.588914	6.796178	6.302914	-6.997137	-5.590396	-6.598670	-6.429694	7.129731	6.450528	-1.648950	-6.356586	2.702199	0.193880	4.340699	-0.065260	2.689528	0.189152	-1.645733	-6.355627	-3.522533	-5.588888
2678	6	2.378622	-1.019511	-2.351650	-8.012926	2.214217	-1.710535	6.467485	3.808775	-3.904362	-5.974844	-2.346657	-8.012017	6.826004	5.633769	4.052938	3.634493	-4.067116	-5.974844	6.468991	3.808789	6.928694	5.633769	-4.715496	-8.143687
2682	6	-4.775917	-1.414573	4.925807	0.043722	-4.775911	-1.414573	-1.313196	-6.078895	5.686938	5.492616	-3.323584	-6.240974	-8.481744	-1.414573	6.647096	5.519208	-3.597421	3.629015	5.777153	5.518887	5.686935	5.492616	2.791272	-0.122078
2694	6	5.505942	1.280599	5.550717	-0.608877	-8.691411	-4.613461	6.302879	5.609184	-3.378188	-4.613461	5.550789	-0.608875	5.507250	7.256571	-8.388678	-5.610638	-3.378185	-4.613461	-1.710291	-5.467429	5.505945	1.280599	-1.710382	-5.467446
2698	6	8.206934	3.572648	2.235483	-2.037512	0.145432	-7.584130	2.460536	-1.887808	0.145435	-7.584129	-2.243134	-4.195676	8.206935	3.572648	-2.494343	-4.196245	5.522509	3.572322	4.798216	3.961288	-6.031776	-7.784175	5.023966	3.964262
3024	6	6.298833	8.787512	-8.746784	-7.281131	-10.958540	-3.847649	6.055017	5.710365	-5.371137	-3.846457	-4.188071	-7.281131	-5.371157	-3.846457	3.524979	-0.888130	1.236919	8.656759	1.488827	4.794999	-5.371137	-3.846457	0.958778	-3.482533
3053	6	-6.367478	-5.270155	7.496748	8.320370	4.042424	1.082291	-7.409766	-3.445511	4.015376	1.080996	-5.387881	2.498940	6.980411	6.205237	-8.337688	2.417201	-5.239054	-5.260004	-2.993293	-1.986709	6.994960	6.205248	-10.216144	-3.450544
3089	6	-3.634269	-7.151819	-1.009021	-3.281770	-3.723868	-7.151895	3.326836	-0.448162	6.419505	3.933613	-1.686330	-4.272259	3.474250	3.856226	6.255805	5.951190	-6.412046	-7.152263	6.800503	5.951449	6.324774	3.933576	2.688541	-0.483197
3095	6	6.197800	1.123621	3.691607	-0.406897	6.227258	6.625184	0.731001	-0.553281	2.796467	1.053893	8.538715	5.758614	6.442843	6.626084	-5.133218	-6.743849	2.807408	6.563539	5.660665	5.758608	-6.906222	-3.501025	8.800394	5.758614
3218	6	-4.168657	-5.261876	0.296043	0.468410	7.361621	6.283833	-6.179250	-3.499121	1.706521	0.791082	4.960477	1.799704	-10.561517	-5.261933	6.230777	8.102502	-4.213227	-5.261884	5.625554	1.834908	1.776655	0.792304	-0.459462	-0.027033
3237	6	-8.483317	3.841149	5.751991	6.887664	-8.512893	-1.858806	-2.481151	-3.830326	-2.762762	3.841288	-3.114629	-3.855357	4.333767	7.027293	-8.828198	-3.873448	-2.770004	3.841284	2.452390	-0.326617	-14.237647	-1.858806	6.374797	6.892547
3263	6	-4.862518	-2.740674	6.583624	4.113929	-3.414810	-1.651517	3.734039	-2.258972	7.298803	5.929139	1.416625	-6.094298	7.298803	5.929139	-4.479692	-8.481071	2.714685	0.374897	3.638551	-2.259714	5.930872	5.924429	4.263657	4.113721
3322	6	-3.936532	-5.625829	-1.219511	-4.303666	7.094255	5.844653	-6.559516	-4.316275	0.834035	-4.836698	-1.219511	-4.303666	-10.266182	-5.625829	6.527083	6.539142	0.833114	-4.838589	3.803058	0.052176	-3.937451	-5.625829	3.803058	0.052176
3327	6	6.294539	4.434248	6.034211	4.872625	8.311706	4.434248	-2.201015	-5.590950	-4.324341	-3.865982	7.917548	4.872626	-2.304336	-3.856593	-0.286825	-5.059913	5.968501	0.458509	-0.286897	-5.060023	3.928532	0.458507	7.917482	4.872626
3358	6	5.126405	9.068231	-8.789066	-2.978868	-6.643973	5.511497	4.675545	7.545444	5.062726	9.068158	-7.313298	2.644920	-0.179355	6.022411	-5.121582	2.645265	-3.461189	0.337017	-4.709315	-2.978671	-9.730791	0.336323	6.202981	7.546195
3429	6	8.345043	6.892072	-7.949448	-7.297547	-0.384266	-1.403398	0.394754	-1.874525	-0.384265	-1.403397	-5.349078	-7.297547	3.742436	6.641046	3.597109	4.643982	2.518342	0.196212	-6.434060	-7.297547	-5.484877	-4.363679	6.456832	4.643983
3439	6	-3.587627	-4.758525	0.198453	2.357144	-5.487440	-4.769184	7.072011	6.233278	5.005423	1.422662	6.131255	2.392732	5.007808	1.422662	0.197286	2.357037	2.991794	1.422498	7.071245	6.233278	-3.590004	-4.758595	6.132021	2.392732
3524	6	0.384538	-4.506213	2.116456	-0.754496	6.911466	5.119814	-8.201905	-5.552700	-8.629223	-4.854919	5.372700	6.520782	0.387088	-4.504031	-3.333110	-5.506207	-4.216902	-4.854918	-3.333110	-5.506207	-4.218485	-4.854918	2.116456	-0.754496
3557	6	4.269561	5.684940	-6.572700	3.432581	6.292566	5.726707	-11.014198	-2.782024	6.270289	-0.085011	-4.875892	-2.782024	-8.331300	-3.607696	5.307102	6.235361	2.319868	-0.272984	5.307093	6.235361	-4.281760	-2.946486	-4.875846	-2.782024
3632	6	6.909391	5.808803	3.703957	1.208132	-4.511101	-0.531850	6.124302	1.208133	7.318027	5.808803	-5.890838	-4.763682	-4.102362	-0.531716	-2.259989	-4.748267	-6.358867	-0.531913	7.129428	4.785452	5.060865	5.808794	4.929221	4.785452
3659	6	6.465668	7.394341	-9.474505	-2.855019	-1.892313	-3.808341	-5.056328	-2.689856	-7.275225	-3.828835	4.099622	6.971908	6.060561	1.907058	-5.105595	-2.695300	6.035278	1.907040	3.428167	0.492917	-1.918273	-3.809410	3.521267	0.512610
3661	6	3.646332	1.240095	-3.347319	-5.012894	8.360150	7.767671	-8.592768	-5.012894	0.997843	-4.697096	6.598215	5.409648	3.519145	1.225637	2.737076	-0.533622	-2.262978	-5.311199	2.776948	-0.485134	-4.940760	-5.311208	6.598215	5.409648
3663	6	6.970198	9.349789	-8.963936	2.695802	-5.931029	-3.317741	-0.791116	5.119789	-9.225934	-3.318551	5.462642	9.855402	7.317705	9.351040	-11.365440	-3.105571	-2.900010	-3.264859	-4.880077	-3.105571	-3.252605	-3.285379	-2.439820	2.706845
3664	6	5.850951	0.448434	2.845137	2.447317	-7.921050	-5.581743	5.915131	7.316979	-3.605506	-5.581742	-2.101992	0.073690	6.877073	6.256975	-7.165682	0.073643	-3.648893	-5.581742	2.845584	2.447326	5.894337	0.448434	-2.102439	0.073690
3701	6	-6.610817	-4.525625	-5.325523	-2.868291	-9.527839	-4.525983	5.574307	2.574783	-7.868442	-4.525926	-1.018199	1.350991	5.731688	6.726540	-10.892003	-2.868576	-11.803691	-4.525989	-0.991811	5.482371	-11.898593	-4.525989	5.576286	6.704392
3715	6	-3.969214	-2.718241	-2.834572	-2.802830	-9.444391	-4.694307	6.697322	6.458474	-1.462516	5.173502	-5.352093	-5.398533	-3.969222	-2.718248	3.374896	-0.004603	-1.462524	5.173494	1.234893	-0.037280	3.803975	6.938137	-6.757283	-5.642847
3718	6	-4.917203	-6.254492	-3.981150	-7.941384	-10.885094	-6.254492	5.884477	4.437209	-4.917220	-6.254492	2.061511	-1.938473	1.323567	-0.604087	2.058848	-1.940376	5.968989	6.381927	-10.653199	-7.941384	1.323593	-0.604042	-3.986259	-7.941384
3749	6	5.600285	0.285318	-7.344570	-6.011328	-3.047479	-4.898238	-7.339773	-6.011328	5.789147	5.269936	-9.352853	-6.011328	-4.995611	-4.900924	5.361133	6.082499	4.087696	0.285251	5.356335	6.082499	4.277295	5.269896	3.335905	6.075031
3814	6	6.480473	0.186270	-5.074018	-4.200693	-1.877957	-5.062509	-5.074018	-4.200693	4.970031	0.186148	0.216913	4.684940	-3.388178	-5.062539	0.216914	4.684940	-5.229295	-5.062540	5.582542	5.910211	7.030042	6.802925	-11.941014	-5.196094
3822	6	-8.306040	-2.624213	6.614827	5.556875	-2.800195	-2.624086	-5.108220	-2.749143	-3.012235	-2.624152	-5.008363	2.740834	3.206976	5.476906	4.717143	5.514471	7.372787	5.477074	-6.901562	2.740534	7.455470	5.477074	-6.999277	-2.749405
3823	6	-9.018188	-5.960249	5.972291	5.868428	3.138581	0.274746	0.117771	-4.153588	-3.045928	-5.873848	0.224978	-4.136379	3.138581	0.274746	-6.042348	-4.184768	-3.045928	-5.873848	-5.942882	-4.184768	6.776876	7.211709	-8.326455	-4.184768
3840	6	0.342806	-2.134850	-6.797321	-6.243892	4.757693	6.082401	3.740286	6.318725	6.675338	0.952951	-6.892577	-6.243893	4.571461	0.952948	5.296402	6.334979	6.849515	6.082402	-8.448478	-6.243895	-1.805358	-2.259856	5.392756	6.335101
3900	6	-11.998510	-4.295080	6.423004	5.237718	-5.888196	-4.295080	-4.617194	-3.865808	4.498965	6.367901	-8.981079	-3.868194	-5.888202	-4.295080	2.682794	-0.853876	0.659180	-3.745221	-4.617194	-3.865808	0.659174	-3.745227	2.682794	-0.853876
3915	6	0.162773	-4.676656	6.821022	6.218613	3.491066	0.348194	-1.123301	-1.551105	6.828730	6.131113	-4.819721	-1.551360	4.203115	6.130913	3.046090	6.103916	3.400974	0.347338	5.277969	0.166015	5.517265	6.131111	-3.526426	4.293807
3945	6	-1.810368	-5.031835	-4.109345	-3.549883	-3.542479	-6.190610	6.668397	5.074767	3.724753	-1.561607	2.231279	0.781450	3.734175	-1.559053	-4.155245	-3.549883	-1.832006	-5.048272	2.594579	1.406002	7.053543	4.551954	-5.825027	-3.549883
3964	6	6.786209	7.213538	-8.213937	-2.340484	4.526627	7.186307	-3.596869	6.706772	-2.344169	-4.324011	-6.836855	-1.626934	-5.196513	-4.606376	-2.356255	7.499275	3.089406	7.017703	2.614901	8.626761	-6.054711	-4.610638	3.769035	8.658776
4000	6	2.799974	0.246504	7.433855	0.737833	2.800028	0.246512	-5.292703	-5.724323	-4.577496	-5.918772	7.433970	0.737833	-9.249932	-5.918772	7.582578	6.943987	5.280929	4.893062	4.453752	0.733614	-4.577451	-5.918772	-5.292588	-5.724323
4155	6	-5.301285	-6.551920	-3.882920	-3.204998	-8.227424	-6.916365	5.323700	6.583723	-6.136615	-6.724558	-3.708943	3.433535	-5.324661	-6.557871	0.707572	-1.601873	5.536249	5.581256	-9.380093	3.214673	6.280457	5.650220	-9.435907	-3.378394
4215	6	-8.612508	-6.233997	6.835677	6.482552	-5.239063	-6.233996	-2.345089	1.353960	-3.440109	-6.233944	-3.011047	-2.112721	3.123114	0.270206	-3.015474	-2.112721	4.775506	6.852714	-6.820442	1.353892	6.574388	6.853180	-7.452178	-2.112726
4229	6	4.171759	6.346156	-5.389431	-2.834820	-7.447499	1.918788	8.045629	7.433686	-9.957020	-3.101347	8.306599	7.433686	-6.950819	-3.101347	-3.109624	1.495011	-7.053372	-3.101347	3.339867	1.896872	-4.405712	1.918790	-3.385383	1.168445
4330	6	-13.265561	-5.825104	-0.406837	5.402749	-13.265576	-5.825104	4.785224	6.949528	-7.225552	-5.423317	-3.246767	1.269430	-6.896058	-5.335151	-6.873151	-3.621027	5.577172	6.755465	-9.491090	1.268980	5.906170	6.765361	-13.116754	-3.621027
4392	6	-5.444723	-2.263082	8.441487	0.098202	6.224072	7.798793	4.699745	0.073362	6.302662	7.804326	-6.455779	-5.677469	3.625925	7.353163	4.961812	6.557630	-8.306457	-2.469581	8.471787	6.574779	-5.322667	-2.243591	-2.305443	-5.434913
4398	6	-7.183198	-4.622806	6.704001	6.620537	3.261398	0.211444	-3.157027	-3.148968	-2.502855	-4.622450	-3.156704	-3.148150	-2.522220	-4.622469	3.575057	2.449408	3.240925	0.210403	3.574737	2.449408	4.656163	6.387168	-8.646222	-4.183210
4435	6	8.534091	6.883581	-7.841889	-3.368388	-2.294480	-3.913340	-2.597251	-3.368388	-4.097632	-4.710563	2.900443	2.712083	-6.769153	-4.807790	9.523542	8.547352	4.648677	1.372812	-2.599623	-3.368388	4.057670	6.866629	4.290066	8.546911
4495	6	4.119089	6.332912	5.166357	7.167878	3.491374	0.204000	6.838024	7.167884	-3.105723	-5.995897	6.838024	7.167884	6.762356	0.294052	0.485659	-3.862592	6.767466	0.294053	-6.041943	-5.246470	7.366048	6.357504	-7.713618	-5.246470
4660	6	-4.396612	-0.859256	4.373246	-0.874459	-5.542098	-0.859256	7.119951	4.882059	-4.396512	-0.859256	-0.276603	-0.878751	7.015255	7.293861	-7.687488	-6.759950	5.876614	7.293857	-1.674357	4.807304	5.836234	7.293857	3.098650	4.882056
4780	6	7.498177	2.455201	-1.111464	-2.161657	4.084193	2.230678	7.357273	6.643979	-4.326488	-2.760111	-1.079951	-2.159588	-7.744429	-3.878466	7.371458	6.644003	7.498822	5.553350	-7.562715	-2.209157	6.434063	5.527803	-4.204240	4.198577
5144	6	6.693937	0.055726	5.036046	1.616934	6.694313	0.055726	-2.548899	-4.962102	8.847916	6.560909	2.427890	1.082373	-2.155190	-6.372734	5.098706	1.618411	8.847975	6.560909	-4.779454	-5.264935	-2.154794	-6.372734	-2.482363	-4.934769
