6611	7	4.015284	-0.011599	-7.016679	-4.241405	4.015238	-0.011599	-5.954174	1.453904	-3.140420	-5.932774	-5.632234	1.453904	-9.409568	-5.976965	5.497516	6.324600	7.000610	6.229649	-9.332508	1.453904	-3.140367	-5.932764	-6.694740	-4.241405	7.000656	6.229649	-10.395013	-4.241405
6727	7	6.778606	7.576288	-9.945971	-1.001525	-5.368421	1.790803	-3.053481	4.057945	-10.528576	1.790803	2.570439	8.370992	-10.820827	-3.307663	6.183805	9.053443	6.273237	7.576288	-4.420463	4.057933	-4.863043	1.790803	-8.578996	-1.001525	-4.869963	-3.307663	-5.019042	-1.001525
6751	7	-1.590998	-6.419165	-6.738704	-6.316948	-1.657776	-6.450768	5.505119	-0.025526	7.101042	5.646328	-12.993141	-6.316948	3.350593	0.015613	4.587452	6.281579	-3.638923	-6.554330	5.513098	6.281669	5.334636	0.015616	4.579424	-0.025620	5.401207	0.015616	-7.660100	-6.316948
6813	7	-2.997591	-3.973540	3.622306	0.366303	-2.980497	-3.969760	-2.012508	-4.815025	-8.694718	-4.142654	6.377711	6.220670	0.469723	4.814826	-3.092397	-4.815029	4.064344	-0.128005	-2.062047	-4.815026	4.046953	-0.128670	3.572229	0.366063	6.451167	5.521457	-3.487874	-4.815029
6814	7	2.507958	-2.703936	4.185158	0.763363	-3.442375	-6.625050	-2.468745	-5.749697	8.911835	4.159858	-3.311356	-5.749703	-9.874914	-7.811522	5.902014	7.007446	2.508013	-2.703914	-2.478349	-5.749697	-3.442431	-6.625080	4.194758	0.763364	8.911780	4.159857	3.343182	0.762381
6822	7	7.099903	6.151799	0.300286	0.105982	-6.272760	-5.610708	6.768860	7.039014	1.943813	-1.178891	2.992481	1.000406	-4.249495	-5.610708	3.053718	1.000410	7.153750	6.151799	-4.180726	-5.672973	5.033207	6.151786	4.199607	7.039013	2.089718	-0.568391	-1.552338	-5.597615
6942	7	0.351604	-3.867531	-3.384576	-4.387112	-4.214496	-5.610652	-3.384575	-4.387112	6.659556	6.668941	-6.822323	-4.387328	-7.546831	-5.610913	6.395944	7.198037	3.414095	6.574116	2.959342	6.697614	0.173609	-4.213934	-2.305489	1.654846	-4.327896	-5.610707	-2.305488	1.654846
6964	7	-5.325616	-4.770110	3.380959	-1.368453	6.083877	7.637779	-5.949837	-7.951607	-5.325616	-4.770110	-1.999909	-7.950641	3.182262	1.700325	-2.366689	-7.951336	0.681819	-3.053214	-2.010805	-7.950676	3.182262	1.700325	2.994230	-1.372983	0.681819	-3.053214	3.369825	-1.368516
7449	7	-12.271772	-3.166581	6.441584	7.238485	4.862681	6.909941	-6.192384	1.488462	0.404273	5.632623	-1.118490	7.143121	-8.187728	-3.166580	-3.589455	1.525891	4.888583	6.909952	-8.397259	-3.927979	-8.159753	-3.166580	-5.907459	-3.927976	0.396555	5.619611	4.869432	7.238485
7485	7	8.384098	6.618812	-5.717598	-1.628710	-5.250674	-4.321695	-1.370392	4.897763	-5.248876	1.665877	4.685029	7.430526	-5.247151	1.665879	-1.555157	4.789161	-5.251859	-4.321697	4.860331	7.448894	-1.124625	-4.088563	-3.520379	-1.289663	-1.115892	1.906414	-3.724725	-1.343439
7796	7	3.053218	0.871780	7.358834	0.421164	-5.989424	-5.333473	7.903116	6.524844	6.032867	5.517616	3.507787	0.403618	-0.380369	-1.531899	7.360297	0.421164	-0.380347	-1.531866	-3.627400	-5.860709	6.032871	5.517616	-7.457684	-5.863946	3.053224	0.871780	-3.628886	-5.860719
7900	7	3.592568	-0.862739	-5.575449	-3.574822	-1.128523	-4.952514	-5.575304	-3.574822	-7.391763	-4.955716	7.275804	8.178070	-1.128666	-4.952515	2.523491	1.987265	9.553203	4.904991	-7.688906	-3.574825	3.073634	4.811156	-1.322246	7.524076	3.592408	-0.862749	2.523339	1.987265
8287	7	2.587254	0.509608	1.640704	-0.511710	2.587306	0.509611	-4.268945	-4.117984	-3.487532	-1.493083	-4.104858	-3.991099	6.790402	6.029441	-9.671225	-6.367734	-7.018410	-4.025480	7.996277	6.272642	3.862818	6.003207	2.439461	6.047432	-3.487961	-1.493391	1.809807	-0.474544
8342	7	-9.405727	-4.716237	8.577147	8.689940	3.109159	1.335253	6.764114	2.867220	6.954789	6.465960	-5.652830	-3.107416	-4.194458	-4.512596	-2.225626	-3.075509	-4.417836	-4.564032	7.149463	2.867258	3.369243	1.342694	-2.612382	-3.093063	6.812206	6.465934	3.610042	2.824445
8400	7	3.054149	1.760765	-4.561794	-7.382220	2.837936	1.696941	5.479777	3.546227	-2.654478	-4.252776	3.170266	-1.824837	3.054149	1.760765	3.015225	-1.846330	-2.654478	-4.252776	-4.420015	-7.382159	7.399491	7.773713	-10.290313	-7.382399	-3.088674	-4.257555	5.604707	3.546332
8634	7	-4.011217	-7.487759	6.589850	6.143268	4.111585	-1.440085	-1.610356	1.233403	4.019865	-1.440085	4.288751	1.306188	-0.144732	-2.752681	-1.600802	1.235257	-0.347172	-3.558687	4.298138	1.306188	5.577693	-1.440085	-4.846948	-3.905345	6.607239	5.188573	-10.119761	-4.035080
8733	7	7.113134	4.434119	-6.153816	-2.043741	4.178058	-1.234805	-4.912835	-2.043573	-6.163038	-6.646671	6.639471	6.286617	-2.394490	-5.006934	-4.872935	-2.043557	3.329729	3.996877	5.583843	6.286595	4.161407	-1.237833	1.636188	0.880312	-2.411239	-5.018682	1.684463	0.888244
8847	7	5.305088	-0.507396	-6.972886	-7.005743	6.022469	6.097847	-9.171918	-7.005848	-4.794185	-4.838095	-6.972874	-7.005743	5.213978	-0.516292	3.046174	-0.405522	-6.659756	-5.035209	4.454502	5.088753	-4.878222	-4.852455	3.046186	-0.405522	4.219070	5.897741	2.251595	5.080395
9597	7	6.966893	5.918268	-6.340245	-3.087292	-6.496940	-5.931205	6.501000	6.864327	-5.510890	-5.930893	-3.252767	-3.087289	0.685719	0.722971	-3.262202	-3.087289	-5.555507	-5.930939	3.855457	0.533343	5.989932	5.918268	3.406273	6.812269	0.640150	0.722899	3.845750	0.532925
9832	7	5.517052	9.445297	-12.774883	-5.215629	-3.575202	3.029599	-6.260866	-5.192403	-13.589791	-2.930859	0.146301	5.367405	-7.032491	-2.930859	-6.237751	-5.191648	-10.132227	3.029576	0.121043	5.343194	-13.593259	-2.930859	6.174275	6.269292	-10.136071	3.029576	6.151161	6.269282
