uid	num_states	Prod_of_HNF4A	Prod_of_HNF1A	Prod_of_PPARG	Prod_of_SREBF1	Deg_of_HNF4A	Deg_of_HNF1A	Deg_of_PPARG	Deg_of_SREBF1	Trd_of_HNF1AToHNF4A	Num_of_HNF1AToHNF4A	Act_of_HNF1AToHNF4A	Trd_of_SREBF1ToHNF4A	Num_of_SREBF1ToHNF4A	Inh_of_SREBF1ToHNF4A	Trd_of_HNF4AToHNF4A	Num_of_HNF4AToHNF4A	Act_of_HNF4AToHNF4A	Trd_of_HNF4AToHNF1A	Num_of_HNF4AToHNF1A	Act_of_HNF4AToHNF1A	Trd_of_SREBF1ToPPARG	Num_of_SREBF1ToPPARG	Act_of_SREBF1ToPPARG	Trd_of_HNF1AToPPARG	Num_of_HNF1AToPPARG	Inh_of_HNF1AToPPARG	Trd_of_PPARGToPPARG	Num_of_PPARGToPPARG	Act_of_PPARGToPPARG	Trd_of_PPARGToSREBF1	Num_of_PPARGToSREBF1	Act_of_PPARGToSREBF1
81.0	3.0	46.091843	98.57982	7.3049550000000005	85.521084	0.7972600000000001	0.751401	0.724407	0.10283699999999998	19.697842	6.0	76.017543	41.376354	5.0	0.037027	4.854438	4.0	31.926396	1.9024169999999998	1.0	45.24211	58.53090600000001	5.0	3.837331	35.493743	4.0	0.027442	3.297858	3.0	64.597188	4.801807	5.0	43.668467
82.0	3.0	73.306485	35.12767	41.665681	76.370073	0.9642719999999999	0.55618	0.449221	0.39281900000000003	51.504327	5.0	14.125573000000001	7.067808	3.0	0.010223000000000001	2.260189	6.0	99.992236	2.5848139999999997	5.0	43.598433	73.614005	6.0	65.676125	20.509316000000002	1.0	0.019884	3.217963	3.0	81.74234200000001	1.274073	2.0	59.619696
88.0	3.0	96.706055	73.590074	25.842461	4.439528	0.439247	0.8900299999999999	0.598875	0.996441	73.110242	6.0	92.914754	28.274477	2.0	0.010109	4.178523	1.0	28.498831	4.386774	3.0	40.053535	2.193336	6.0	96.079598	1.645234	3.0	0.013078999999999999	2.194359	5.0	56.926536999999996	3.782777	4.0	87.990978
93.0	3.0	37.271255	55.628866	88.522417	13.934007000000001	0.344469	0.6572859999999999	0.9481379999999999	0.385882	30.584264	2.0	81.495776	12.22338	6.0	0.018606	4.707685	1.0	97.987696	3.7553199999999998	5.0	50.40048	18.750552	6.0	74.70917800000001	12.722828	6.0	0.040671	3.877954	3.0	71.026987	5.339573000000001	2.0	53.526752
94.0	3.0	92.225988	85.455197	42.715592	86.52442099999999	0.7070890000000001	0.309557	0.205017	0.8759549999999999	67.438637	5.0	17.578606	33.466931	4.0	0.031012	2.211872	5.0	15.741578	2.6575599999999997	5.0	36.665566	21.256489000000002	5.0	90.548694	29.474881	3.0	0.014344999999999998	1.858556	2.0	23.237234	2.1838990000000003	6.0	76.846597
98.0	3.0	58.324296999999994	53.182582	50.2387	66.20853100000001	0.438464	0.769285	0.824285	0.445826	66.70705	5.0	81.081243	9.735633	4.0	0.010708	4.15775	5.0	71.527188	1.736514	2.0	28.239672	23.770664	6.0	54.085516000000005	60.126327	5.0	0.023024	2.746718	6.0	89.472629	5.488642	1.0	28.352315
99.0	3.0	2.686091	35.575269	65.4904	70.723603	0.26345799999999997	0.74249	0.33431	0.861791	2.544447	3.0	48.19362	17.502763	2.0	0.041292	2.0752770000000003	4.0	82.885411	3.49284	6.0	53.308521999999996	18.017253	1.0	43.665024	37.129646	1.0	0.011434	4.976266000000001	6.0	94.862438	5.367853	1.0	11.205631
109.0	3.0	91.799311	92.010255	74.94211999999999	33.553297	0.803431	0.961834	0.7571359999999999	0.261276	44.320205	5.0	78.675942	13.117856	2.0	0.049817	6.08974	4.0	16.959463	5.036772	5.0	93.09484300000001	46.849706	5.0	5.342455999999999	52.627345	4.0	0.018746000000000002	5.505868	2.0	77.487261	5.713341000000001	2.0	17.608292000000002
112.0	3.0	7.891611	87.709008	99.723862	34.312326	0.12161	0.449585	0.899561	0.479871	22.226960000000002	4.0	12.64161	34.376045	6.0	0.011553	1.990187	3.0	22.177424	4.061795	6.0	88.88180799999999	32.309358	1.0	92.476377	61.15464	3.0	0.028339999999999997	2.573384	6.0	77.04926	5.189896	2.0	24.175402
119.0	3.0	48.679301	32.745458	3.5569010000000003	90.62620799999999	0.5745140000000001	0.445801	0.26659499999999997	0.972299	44.093287	6.0	24.82343	73.968212	6.0	0.01251	0.8889319999999999	6.0	13.642684	4.542111	2.0	24.97307	20.901313000000002	4.0	28.213247999999997	52.302616	4.0	0.013166999999999998	2.616272	4.0	84.272924	3.7647190000000004	2.0	15.540004000000001
125.0	3.0	84.95858	84.963027	48.865005	65.128338	0.327538	0.41003199999999995	0.607104	0.37456300000000003	59.675537	4.0	78.93328299999999	4.571880999999999	4.0	0.021113999999999997	2.289473	2.0	73.618122	4.229998	4.0	89.956963	42.496013	6.0	91.617374	67.501232	2.0	0.020794999999999998	4.422923	6.0	15.434697	3.895206	1.0	94.00704300000001
130.0	3.0	10.291147	75.7641	46.843782	37.185106	0.9787969999999999	0.656755	0.171379	0.9306040000000001	22.053892	6.0	58.70835600000001	8.005975	2.0	0.010754000000000001	4.395242	1.0	46.787824	3.336015	3.0	99.941164	67.417464	1.0	49.402252000000004	51.165239	3.0	0.160674	5.148243	6.0	30.725237	1.609318	6.0	93.939146
139.0	3.0	71.76225500000001	70.012183	30.31648	83.362858	0.190924	0.656119	0.497075	0.552693	67.74161099999999	5.0	10.374319999999999	25.787025	5.0	0.012173999999999999	3.789802	4.0	88.515547	1.695832	5.0	46.237429	55.97979399999999	5.0	19.399856	57.803239000000005	3.0	0.031981	4.409102	5.0	32.131489	2.8415340000000002	6.0	25.533153
143.0	3.0	71.373203	65.131152	39.873067	70.984773	0.997841	0.7807970000000001	0.695047	0.779149	42.948685	6.0	33.839858	34.268236	4.0	0.029224	6.104761	3.0	91.74723900000001	2.670229	2.0	77.192971	71.96041	5.0	70.02921500000001	63.999988	2.0	0.011943	4.832031	4.0	18.384320000000002	3.4409129999999997	4.0	60.637798
150.0	3.0	60.681029	25.58454	24.475428	96.239798	0.40518000000000004	0.291231	0.496216	0.169587	25.992331	6.0	11.771674	59.404504	4.0	0.010931999999999999	4.996222	5.0	78.025885	5.162971	6.0	45.593875	54.865514000000005	2.0	8.039775	45.143709	4.0	0.011769	4.39254	4.0	84.85770600000001	5.578476	4.0	67.721929
151.0	3.0	50.332811	58.646993	78.602657	11.283033999999999	0.808625	0.615106	0.623708	0.409474	20.854335	6.0	27.662585999999997	11.164147999999999	4.0	0.014709999999999999	1.542999	3.0	75.09262700000001	3.976553	5.0	27.488557	70.311492	3.0	37.510456	56.56493100000001	1.0	0.015237	3.806656	6.0	30.429271999999997	3.9257449999999996	5.0	10.168014
153.0	3.0	40.801165999999995	45.534141999999996	54.737464	47.616717	0.712895	0.829765	0.500743	0.35334699999999997	46.22548	4.0	62.022711	41.250442	4.0	0.017134	3.136831	5.0	57.999821	5.001804	6.0	46.865944	37.163414	3.0	53.847266000000005	39.20235	5.0	0.061435000000000003	4.226977	5.0	71.333591	4.391057	6.0	73.13865799999999
154.0	3.0	91.120745	16.397054	60.54141800000001	29.585766999999997	0.145091	0.726219	0.584368	0.961993	75.345574	5.0	39.387423999999996	44.712508	5.0	0.010151	4.876424	4.0	9.819026	3.866879	4.0	80.352276	49.629583000000004	4.0	52.444058999999996	11.595634	4.0	0.010383	3.830692	6.0	84.556561	2.102569	6.0	28.388849
156.0	3.0	16.148651	12.975636999999999	88.595288	18.533105	0.188973	0.390534	0.70915	0.8153779999999999	5.841794	2.0	45.119683	4.49547	5.0	0.013966	3.349565	6.0	59.01262	4.556327	1.0	11.201614	49.72566	3.0	51.95897	31.054570000000002	2.0	0.013651	5.372249	4.0	52.967503	2.041661	2.0	50.184711
160.0	3.0	89.92356600000001	52.412919	19.389087	35.812096000000004	0.802954	0.676053	0.453721	0.6499590000000001	32.026346999999994	3.0	15.002946	44.181399	6.0	0.036504	0.131819	6.0	41.596340999999995	5.221202	6.0	52.912358999999995	65.014464	6.0	34.520423	16.583597	6.0	0.024496	4.127795	4.0	9.940672	0.097847	6.0	80.731049
162.0	3.0	10.309436999999999	78.89444300000001	25.705835	91.120003	0.194458	0.7770279999999999	0.863909	0.178926	64.06312700000001	4.0	57.41514	19.412067	3.0	0.014518999999999999	1.552571	2.0	31.996084999999997	5.138779	1.0	44.567036	40.839841	2.0	77.112597	64.549791	5.0	0.048019	4.194564	3.0	45.62404	4.851568	5.0	27.543358
163.0	3.0	92.29833599999999	77.62538	34.904222	19.414297	0.727129	0.491565	0.616625	0.444691	14.458079999999999	3.0	4.006684	4.3653010000000005	4.0	0.012177	4.841026	3.0	76.661245	2.109633	4.0	52.059189	39.720816	6.0	49.791837	54.55236899999999	1.0	0.018994	2.0022130000000002	6.0	30.930598	0.491616	3.0	60.078781000000006
164.0	3.0	28.170828999999998	80.59285600000001	50.608791	43.669561	0.8919540000000001	0.96796	0.48303599999999997	0.48050200000000004	26.017045	6.0	56.293245	57.521671999999995	5.0	0.012131	5.108537999999999	5.0	87.557036	0.762984	4.0	7.612004	22.179516	4.0	26.809994	29.833018	3.0	0.015144	3.332212	5.0	21.788704	1.2072829999999999	5.0	28.048612
166.0	3.0	35.888851	42.27143	77.851147	74.541889	0.506998	0.702842	0.62583	0.423407	42.462194000000004	6.0	49.410711	32.436702000000004	6.0	0.013876	1.20165	2.0	96.429794	6.154343	2.0	4.698169999999999	64.937267	1.0	24.040834	75.646618	1.0	0.025863999999999998	4.746907	2.0	45.954674	3.414414	3.0	66.504114
171.0	3.0	38.369129	86.849678	82.321967	95.380864	0.796329	0.278886	0.9744139999999999	0.8619600000000001	19.197116	6.0	53.976608	12.6377	4.0	0.037857999999999996	5.876742	4.0	16.901162	3.429441	2.0	96.952372	33.560501	4.0	28.684576	5.84797	6.0	0.011356999999999999	5.103867	4.0	97.234432	1.1329850000000001	1.0	83.152941
176.0	3.0	97.397295	55.459593999999996	90.80300600000001	5.660668	0.23880500000000002	0.620082	0.7481270000000001	0.314369	21.039353	2.0	53.488005	55.456867	2.0	0.011424	5.787748000000001	5.0	41.297384	2.0291759999999996	4.0	26.098488	12.426317999999998	5.0	96.888623	2.63445	1.0	0.013484999999999999	1.501961	5.0	87.118817	5.528062	2.0	12.574129
183.0	3.0	76.62425400000001	55.432309	70.794475	62.825807	0.283927	0.654816	0.626853	0.792613	50.660903999999995	2.0	70.2621	3.115504	4.0	0.051891	0.892497	6.0	53.039975	1.9651990000000001	6.0	24.117720000000002	21.136871	6.0	19.136671	0.967982	3.0	0.037419	1.36319	1.0	78.48062	5.079914	3.0	78.554974
194.0	3.0	96.419574	29.228315999999996	6.676436	54.139680000000006	0.8578899999999999	0.26365500000000003	0.302204	0.502459	30.470363	5.0	13.536329	51.766186	2.0	0.010449	5.998597	2.0	30.962631	5.625893	5.0	78.478663	30.061062	1.0	73.975431	28.339583	1.0	0.010398000000000001	4.1035010000000005	3.0	26.649488	2.28423	6.0	51.682281
199.0	3.0	95.283182	35.409646	13.021061999999999	75.009125	0.511475	0.136988	0.680017	0.681955	13.876698999999999	6.0	89.034256	41.107096999999996	2.0	0.016819	5.449226	6.0	86.832842	0.6108520000000001	5.0	86.84252	52.725759	3.0	59.04717900000001	18.970187	5.0	0.011204	3.9061739999999996	5.0	23.697742	1.846623	4.0	91.054273
201.0	3.0	84.082719	42.392275	55.81633299999999	8.046364	0.8125819999999999	0.581925	0.979675	0.137226	44.324739	4.0	24.97469	74.479844	3.0	0.235296	0.9312040000000001	5.0	52.592110999999996	2.8153080000000004	2.0	3.96593	22.448476	1.0	30.847891999999998	27.883266	6.0	0.014381999999999999	2.735405	5.0	90.54930999999999	4.1443650000000005	5.0	10.104161999999999
205.0	3.0	45.242158	64.3374	43.7386	96.203138	0.7016399999999999	0.90955	0.452294	0.751256	21.400832	4.0	87.606821	35.53058	3.0	0.024499	4.540903	2.0	60.683962	2.447102	5.0	29.278481	17.352413000000002	2.0	15.68755	4.900201999999999	3.0	0.023804	5.4352	4.0	65.67071999999999	5.810893	5.0	6.5320849999999995
206.0	3.0	52.90588399999999	16.601775	76.800361	31.563856	0.54727	0.556459	0.85735	0.126467	17.36259	3.0	92.172249	72.624721	5.0	0.017438	4.082578	2.0	68.125276	0.135651	2.0	18.400832	47.838046000000006	2.0	84.71256600000001	42.334703999999995	2.0	0.047034	5.846175	5.0	86.118863	5.155975	6.0	56.48061800000001
210.0	3.0	9.010164	89.472746	45.344468	65.097374	0.381471	0.561335	0.157282	0.783249	22.065797	5.0	10.591607000000002	8.680568	4.0	0.049667	5.846183	6.0	23.579007	3.9374919999999998	3.0	22.918571	42.556474	3.0	30.839122999999997	32.376816	6.0	0.02647	3.677256	3.0	73.99041	4.538198	4.0	15.158592
221.0	3.0	19.685991	59.811106	43.242038	22.195210999999997	0.358375	0.877776	0.7124229999999999	0.42544399999999993	51.541928000000006	6.0	72.89575	17.575302999999998	6.0	0.014228	1.382935	6.0	16.048274	0.784511	6.0	11.219331	37.183273	3.0	95.012062	12.657747	3.0	0.021484	3.721967	1.0	35.159304	0.354516	2.0	40.226787
225.0	3.0	79.705377	99.412313	56.531811	53.755548	0.92356	0.772384	0.8405100000000001	0.661856	26.048712	4.0	16.236562	10.966687	3.0	0.016846	3.277964	3.0	26.538363	4.045336	3.0	69.145512	38.533118	4.0	53.710327	31.72348	1.0	0.04093	0.8267120000000001	5.0	25.316137	5.501348	4.0	50.090072
235.0	3.0	45.035081	53.303076000000004	52.522379	53.27620600000001	0.276627	0.617314	0.288925	0.47842399999999996	18.438585	2.0	38.901521	31.318971	5.0	0.028069	5.423319	6.0	39.380202000000004	2.1510569999999998	3.0	33.983211	61.41103100000001	3.0	18.403731	4.621245	2.0	0.012301000000000001	2.099942	6.0	92.390979	0.6463949999999999	4.0	53.872355000000006
246.0	3.0	5.727631	44.075862	80.382333	89.525819	0.189221	0.9339459999999999	0.113766	0.247529	3.9687870000000003	5.0	15.368862	60.014497	4.0	0.036293	1.2998129999999999	4.0	77.07590400000001	4.180571	1.0	36.859287	54.084614	6.0	73.966707	20.226225	4.0	0.013308	4.066722	3.0	27.403801	4.154713	5.0	17.821614
256.0	3.0	30.896307	53.610078	15.303763	68.861225	0.8710709999999999	0.836986	0.5636220000000001	0.643717	26.444731	5.0	3.733047	16.060637	2.0	0.013197	2.326034	2.0	78.885581	5.672249	2.0	62.836753	62.785923	6.0	91.230967	64.793717	4.0	0.012359	1.548078	1.0	55.643789	3.662778	3.0	55.224462
257.0	3.0	65.173378	4.750165	56.060632999999996	61.615815000000005	0.9318540000000001	0.224032	0.9989020000000001	0.725621	63.401515	3.0	23.902689000000002	43.248974	2.0	0.014981	0.704441	5.0	71.014866	2.360968	4.0	21.898313	62.270472999999996	6.0	77.53322299999999	24.030891	5.0	0.024135	3.577516	5.0	8.111047	1.9208459999999998	1.0	14.992622
268.0	3.0	15.767983	85.561738	27.994089000000002	35.284391	0.123601	0.695038	0.907975	0.9935430000000001	39.600873	2.0	21.667144	73.05284499999999	5.0	0.010714	1.863443	4.0	49.183018	4.699318	5.0	9.903855	16.667849	5.0	30.871596999999998	36.946331	3.0	0.015212	4.074171	2.0	97.820363	1.41351	6.0	81.781849
269.0	3.0	82.205743	31.940433000000002	52.907663	11.337054	0.762025	0.70285	0.830939	0.246092	24.116132999999998	1.0	28.133353999999997	10.830003999999999	6.0	0.014147	0.898392	3.0	89.742322	3.678117	5.0	60.376776	30.834422999999997	3.0	59.188114	50.141835	2.0	0.018445	0.6633	2.0	48.027652	3.837252	4.0	19.771910000000002
272.0	3.0	78.71218499999999	28.416421000000003	82.476766	31.237116999999998	0.637583	0.949003	0.868151	0.9300459999999999	14.751326	3.0	12.801169	57.97062	6.0	0.028675	0.988609	5.0	37.207513	5.636654	1.0	52.874843999999996	30.504752000000003	1.0	65.652796	10.135769999999999	6.0	0.057543	3.394621	2.0	68.018688	3.388955	5.0	28.403471000000003
275.0	3.0	68.41059399999999	74.34714699999999	59.636639	92.577738	0.7954979999999999	0.472156	0.665866	0.788842	28.619723999999998	4.0	67.118459	24.105161	4.0	0.010066	1.719425	1.0	26.912373	4.8730910000000005	5.0	94.905129	73.535128	5.0	44.399017	26.99904	5.0	0.034832999999999996	5.800682	1.0	77.94649799999999	4.838446	4.0	13.129229
281.0	3.0	61.802326	83.15484000000001	25.962909	96.74620300000001	0.771946	0.826312	0.400042	0.219148	33.376431	4.0	29.956493	58.159051	6.0	0.018505	1.084239	3.0	92.10282600000001	2.651427	1.0	15.59046	26.953073999999997	6.0	61.73826700000001	45.006987	5.0	0.01163	2.819906	2.0	87.139151	4.138008999999999	2.0	47.864715999999994
287.0	3.0	27.043603000000004	32.986703000000006	8.263502	82.715239	0.203276	0.5084380000000001	0.379079	0.955909	59.220863	2.0	92.05475200000001	42.778983000000004	2.0	0.01165	4.496005	2.0	84.188036	1.860701	2.0	48.768706	40.596886	3.0	72.192018	31.670762	5.0	0.011789	1.457841	5.0	80.90257199999999	2.821064	2.0	1.2424540000000002
294.0	3.0	57.218396	31.507690999999998	42.228652000000004	99.271211	0.18201900000000001	0.367908	0.656296	0.309318	36.51048	2.0	82.13728499999999	49.766514	3.0	0.012181	3.074938	2.0	8.381061	5.281880999999999	6.0	79.732772	14.116551000000001	2.0	55.388408	8.618131	3.0	0.012734	5.510955	4.0	47.542353999999996	3.910081	5.0	19.308322
295.0	3.0	5.420897	94.190574	4.0789029999999995	74.20979	0.11747	0.16935	0.350646	0.390408	77.78587900000001	6.0	24.381335999999997	45.052291	6.0	0.065854	5.405888	3.0	81.77449200000001	4.673706	1.0	58.681821	20.00534	2.0	46.795701	74.724406	3.0	0.017615000000000002	4.9460809999999995	6.0	47.5942	5.547243	1.0	63.865871999999996
297.0	3.0	89.581786	49.701783	30.723626	57.011392	0.916638	0.45912200000000003	0.309837	0.921269	42.802169	5.0	94.778256	73.999895	1.0	0.017672	3.8604239999999996	4.0	57.183831999999995	3.573225	3.0	79.86456	67.324833	2.0	25.998223	49.397042	2.0	0.011293000000000001	5.220883000000001	2.0	10.371777	1.6484150000000002	2.0	95.509539
300.0	3.0	28.49158	36.129387	23.353579	3.271528	0.34193	0.9209129999999999	0.7985760000000001	0.138271	2.541692	3.0	13.143370999999998	22.118533	4.0	0.095858	3.591954	5.0	49.281682	2.7543130000000002	5.0	86.916394	69.34424399999999	1.0	61.272172	23.682901	5.0	0.010322	2.020206	2.0	56.398565000000005	2.905045	3.0	63.764922999999996
319.0	3.0	50.532596000000005	64.045049	9.519369000000001	8.802669999999999	0.6111840000000001	0.312944	0.25498899999999997	0.23198200000000002	48.072825	2.0	25.628951	40.382366999999995	3.0	0.016745	5.25615	3.0	68.00816400000001	1.5447899999999999	4.0	43.45225	27.137072999999997	4.0	96.925554	55.898844999999994	5.0	0.031011	4.950005	5.0	50.181668	2.6912700000000003	2.0	71.736329
321.0	3.0	46.439283	39.957827	89.823335	2.357611	0.665283	0.10733599999999999	0.808886	0.24161300000000002	15.205226000000001	1.0	96.054171	68.63234200000001	3.0	0.014634000000000001	1.729075	6.0	98.570316	5.542791	4.0	38.308904999999996	30.686018	2.0	77.712467	59.479315	4.0	0.089042	3.33905	4.0	52.307590000000005	0.9905870000000001	5.0	5.793492
327.0	3.0	99.19818199999999	81.261085	13.78779	68.69341800000001	0.672387	0.603121	0.189519	0.268776	22.006583	5.0	20.759589000000002	28.526574	6.0	0.037854	3.3967050000000003	5.0	61.54125500000001	4.142875	4.0	31.000493	49.038844	5.0	54.48719499999999	3.090703	5.0	0.084342	0.687082	3.0	70.822974	1.899456	6.0	75.51222800000001
334.0	3.0	20.083944	82.85293100000001	73.559416	4.849708000000001	0.186662	0.9061610000000001	0.969565	0.157369	12.527387	5.0	97.004005	13.719782999999998	1.0	0.024212	5.3249010000000006	4.0	70.527322	3.14858	5.0	34.139996999999994	59.400903	2.0	23.029691	7.537329	3.0	0.016293000000000002	5.608537	6.0	45.344435	0.43400299999999997	1.0	88.435804
336.0	3.0	25.638601	86.81056	98.31405500000001	80.874554	0.534574	0.631112	0.316242	0.484944	26.317853000000003	3.0	54.203926	21.257465	6.0	0.017063	0.702591	6.0	22.915492999999998	3.873868	3.0	54.505553000000006	29.852776000000002	3.0	28.172606	14.125306	2.0	0.020918	3.668574	5.0	15.975914000000001	2.131621	6.0	97.331594
344.0	3.0	93.26421500000001	28.386485999999998	79.179105	5.809188	0.705271	0.499331	0.645299	0.797088	60.923412	3.0	10.142323	19.634425	2.0	0.017321	4.559454	5.0	43.207371	3.084579	6.0	72.65793199999999	26.829421999999997	1.0	57.590425	56.481565	1.0	0.012490000000000001	5.272075	3.0	60.454736	4.993962000000001	1.0	49.606207
