uid	num_states	Prod_of_HNF4A	Prod_of_HNF1A	Prod_of_PPARG	Prod_of_SREBF1	Deg_of_HNF4A	Deg_of_HNF1A	Deg_of_PPARG	Deg_of_SREBF1	Trd_of_HNF1AToHNF4A	Num_of_HNF1AToHNF4A	Act_of_HNF1AToHNF4A	Trd_of_SREBF1ToHNF4A	Num_of_SREBF1ToHNF4A	Inh_of_SREBF1ToHNF4A	Trd_of_HNF4AToHNF4A	Num_of_HNF4AToHNF4A	Act_of_HNF4AToHNF4A	Trd_of_HNF4AToHNF1A	Num_of_HNF4AToHNF1A	Act_of_HNF4AToHNF1A	Trd_of_SREBF1ToPPARG	Num_of_SREBF1ToPPARG	Act_of_SREBF1ToPPARG	Trd_of_HNF1AToPPARG	Num_of_HNF1AToPPARG	Inh_of_HNF1AToPPARG	Trd_of_PPARGToPPARG	Num_of_PPARGToPPARG	Act_of_PPARGToPPARG	Trd_of_PPARGToSREBF1	Num_of_PPARGToSREBF1	Act_of_PPARGToSREBF1
254.0	2.0	50.258057	42.470102000000004	2.5895580000000002	3.695188	0.8148810000000001	0.9750409999999999	0.9338770000000001	0.9784930000000001	72.887585	1.0	12.230786	19.615931	3.0	0.012701	1.877602	6.0	38.833971999999996	3.033115	4.0	67.84360600000001	70.072609	1.0	48.671159	75.72089799999999	5.0	0.030081	4.2989239999999995	5.0	97.375683	4.8667489999999995	2.0	70.752464
255.0	2.0	60.55830699999999	73.314363	3.05513	82.788075	0.9021040000000001	0.996856	0.736403	0.655419	44.702296000000004	4.0	2.920773	50.835809999999995	6.0	0.018308	1.79578	4.0	64.432339	1.916082	5.0	6.932657000000001	46.809235	2.0	16.546925	10.007355	2.0	0.011651	0.679207	6.0	72.944365	2.717579	2.0	47.617196
280.0	2.0	14.79364	94.361042	29.877821	37.673567	0.877468	0.548046	0.278671	0.891905	36.197289000000005	4.0	2.675897	27.128312	4.0	0.010081999999999999	4.275888	5.0	64.283176	4.780183999999999	5.0	32.078794	70.39716999999999	6.0	75.35566899999999	35.837758	1.0	0.014855000000000002	2.6572259999999996	1.0	4.583604	5.595333999999999	3.0	27.733092
284.0	2.0	72.97380600000001	30.209767	85.53541700000001	9.040712	0.593371	0.560786	0.490806	0.554446	55.195209	6.0	79.640313	68.72668	3.0	0.034541	5.170626	2.0	1.8996990000000002	3.518235	3.0	3.792043	17.241087	1.0	17.477916	4.462961	5.0	0.014144	4.718236	2.0	53.685712	2.585366	4.0	21.666209
296.0	2.0	9.618025	9.855037	5.212282	59.185561	0.809397	0.111251	0.8160609999999999	0.900166	25.577560000000002	6.0	70.348924	40.196482	5.0	0.011036	0.750975	3.0	49.176831	5.192583	6.0	92.597829	1.876639	5.0	13.614428	22.805016000000002	6.0	0.010877	5.70501	1.0	61.035964	2.548867	6.0	53.810371999999994
335.0	2.0	99.01422	21.941971	20.058398999999998	26.665459999999996	0.8844790000000001	0.400573	0.325083	0.861878	17.531513	1.0	65.143365	73.96311800000001	4.0	0.031398	3.230867	2.0	64.278491	2.452834	5.0	85.529544	43.877506	2.0	83.754172	15.254176000000001	6.0	0.031351	4.359451	5.0	8.031209	2.8715	6.0	64.10180600000001
367.0	2.0	46.976524	85.053119	4.063205	20.318638	0.931859	0.7280800000000001	0.31364000000000003	0.7231569999999999	68.020124	6.0	49.626047	51.803863	4.0	0.012472	5.081708	3.0	38.148062	0.212727	3.0	59.86833299999999	57.292429000000006	2.0	99.83288399999999	44.775755	4.0	0.015724000000000002	2.5755470000000003	6.0	44.491492	2.325761	3.0	48.582239
369.0	2.0	36.075308	50.218253000000004	65.16412700000001	2.426484	0.25809499999999996	0.390459	0.8613149999999999	0.884141	50.572977	5.0	66.164857	47.39076	5.0	0.014457	4.0730379999999995	2.0	80.26373199999999	3.685668	5.0	85.60764300000001	6.863161999999999	4.0	38.82358	22.848922	5.0	0.017574	2.816033	1.0	24.893072	1.84365	1.0	9.991371000000001
381.0	2.0	30.839457	99.902417	25.902679	26.245994	0.888595	0.31300100000000003	0.64885	0.39497	45.716415999999995	1.0	75.441226	51.522666	3.0	0.011422	2.94774	4.0	59.667474	4.075259	2.0	52.751606	53.283279	1.0	49.567145000000004	3.254692	4.0	0.028743	1.59402	5.0	66.804774	2.746422	1.0	64.684641
395.0	2.0	54.76296800000001	92.861673	57.202342	2.1720029999999997	0.414008	0.877136	0.715775	0.388454	71.688375	5.0	26.104488	12.935815	6.0	0.011479999999999999	3.917496	6.0	77.791453	2.666157	2.0	74.77374499999999	37.27041	4.0	88.655709	20.98614	1.0	0.044429	3.2030830000000003	5.0	3.4247949999999996	2.154577	2.0	20.848704
396.0	2.0	90.200556	77.38283100000001	1.1008120000000001	75.75905999999999	0.250418	0.886495	0.35079299999999997	0.797848	39.16787	5.0	97.85118299999999	31.678335999999998	6.0	0.077163	5.823932	3.0	21.805531	1.430775	3.0	95.91845699999999	42.873373	4.0	47.422944	29.269277000000002	5.0	0.028446	2.132641	5.0	64.693038	3.488947	4.0	93.497043
397.0	2.0	38.981919	94.703316	39.270637	14.606809	0.437008	0.735052	0.6829810000000001	0.37254	61.651469999999996	4.0	84.73537900000001	54.686039	4.0	0.033691000000000006	4.022697	5.0	4.544524	5.82475	4.0	85.364868	57.273415	6.0	88.211771	3.742718	1.0	0.012719	2.029314	3.0	77.041931	0.782396	6.0	99.087096
458.0	2.0	32.759413	81.38858499999999	1.574637	65.94917	0.562974	0.603165	0.290545	0.9864370000000001	10.151966999999999	3.0	99.044271	18.374878	2.0	0.012607	5.244701999999999	5.0	62.081463	1.734619	4.0	84.072869	58.851082	3.0	28.323846000000003	31.212079	2.0	0.249018	2.787657	1.0	13.879334	1.358484	1.0	4.569152
459.0	2.0	82.107014	33.012458	50.234961	5.182572	0.13423800000000002	0.982604	0.808257	0.992985	14.580767000000002	5.0	72.647406	29.683714000000002	5.0	0.07699500000000001	4.2840489999999996	6.0	37.709757	4.5822330000000004	3.0	60.47354	65.192761	4.0	61.343084999999995	59.26525	4.0	0.012173	0.853991	4.0	55.436399	2.31604	2.0	39.113572999999995
491.0	2.0	17.598066	93.377645	3.6196980000000005	6.263251	0.373519	0.167775	0.98519	0.679035	12.908099	5.0	18.999952	39.001434	6.0	0.013355	4.622251	3.0	68.484128	5.754002	3.0	35.554627	17.173838	2.0	1.3875879999999998	53.564933999999994	1.0	0.042011	4.3543709999999995	4.0	21.371174	5.042488	4.0	17.249059
505.0	2.0	50.352211	77.946267	7.985489	13.892803	0.11161900000000001	0.8412569999999999	0.7382029999999999	0.808291	24.929619	6.0	91.255697	52.341260999999996	2.0	0.016456000000000002	2.24668	2.0	49.430163	3.706002	5.0	96.094187	39.729036	6.0	76.607915	20.215477	4.0	0.011428	1.9977770000000001	6.0	62.920859	0.138523	4.0	4.943837
546.0	2.0	68.908454	38.032278999999996	9.982752	72.099929	0.749513	0.871648	0.629753	0.963815	74.55245	2.0	44.177597999999996	24.059339	2.0	0.013869	3.8818870000000003	5.0	48.260406	2.410812	6.0	54.636998	69.922139	4.0	58.28404499999999	2.488768	5.0	0.048073000000000005	2.445295	2.0	17.181116	4.955401999999999	1.0	9.3297
558.0	2.0	84.24017099999999	67.01564599999999	47.657175	1.8717990000000002	0.8662920000000001	0.583183	0.560553	0.9636040000000001	32.643347999999996	6.0	84.634988	60.194274	2.0	0.176297	1.934025	5.0	63.40005	5.479222	4.0	52.194497999999996	67.961871	5.0	29.619229999999998	4.533144	3.0	0.075204	5.611479	4.0	17.046822	2.552388	4.0	99.812895
578.0	2.0	25.596073	71.888731	3.630204	53.399884	0.791117	0.402812	0.700608	0.245381	69.733682	6.0	47.14744	42.954613	1.0	0.096464	4.0361	3.0	84.381303	0.432001	1.0	32.738021999999994	49.902313	2.0	51.542818	27.755959000000004	2.0	0.011918000000000002	2.1392729999999998	1.0	58.99895	3.7563169999999997	3.0	61.76172
588.0	2.0	71.440648	44.831239000000004	10.267965	17.566896	0.58802	0.681183	0.882157	0.582378	38.32703	3.0	86.505637	11.378849	2.0	0.017506999999999998	6.168357	3.0	34.772764	3.657805	5.0	51.284202	39.404771000000004	1.0	57.636506000000004	60.664587	4.0	0.015562999999999999	2.8734189999999997	3.0	83.633802	1.344118	5.0	36.550142
605.0	2.0	12.702767	68.14531099999999	2.326977	78.434884	0.691106	0.860417	0.500861	0.794721	67.469572	2.0	87.637991	68.018822	3.0	0.045593	4.5705	5.0	35.692682	1.263388	4.0	73.87764200000001	36.893275	5.0	73.798763	56.233329000000005	4.0	0.022974	5.052983	3.0	33.886598	0.618422	6.0	59.316844999999994
618.0	2.0	57.072536	94.226005	45.119669	1.525247	0.727751	0.8027810000000001	0.20555199999999998	0.856503	40.216553999999995	2.0	21.303567	2.065196	3.0	0.028193	1.7169290000000001	6.0	51.541963	3.4122790000000003	4.0	56.665191	71.75876	6.0	72.73017800000001	19.409489	2.0	0.267782	2.4152310000000003	2.0	7.256705	5.830935	2.0	72.201347
633.0	2.0	74.68689300000001	67.338492	31.030744	3.3695459999999997	0.5453399999999999	0.776988	0.696367	0.849506	9.723917	6.0	82.25034699999999	28.195307	1.0	0.068735	3.180901	6.0	50.932479	3.486533	2.0	86.891347	19.731555	6.0	49.67853	64.672669	2.0	0.012036	3.260081	1.0	12.612378	2.94172	1.0	22.121745999999998
657.0	2.0	58.186398	24.057988	4.243176999999999	39.050298	0.355637	0.47882299999999994	0.793363	0.940441	70.27798299999999	6.0	8.646652	45.320345	2.0	0.014166	4.780371	2.0	96.065859	1.028743	2.0	27.509655	50.024171	3.0	63.670494	45.113447	6.0	0.019740999999999998	1.8917080000000002	4.0	10.257142	4.3838550000000005	3.0	65.20912
680.0	2.0	72.71414399999999	83.58569200000001	29.640884999999997	6.515897	0.705797	0.97309	0.197246	0.528204	21.24867	3.0	49.846869	2.164703	1.0	0.013315	2.901063	2.0	91.504124	2.014508	3.0	30.882877	63.971104000000004	4.0	86.637204	70.15168299999999	2.0	0.010487999999999999	1.7616189999999998	6.0	53.75883100000001	2.263607	5.0	59.67631899999999
701.0	2.0	7.338733	35.847682	5.4469129999999994	10.124787	0.327726	0.280746	0.9664870000000001	0.646045	71.29125400000001	5.0	19.545749	49.316896	4.0	0.014386000000000001	5.22616	2.0	48.396879	5.048858	6.0	62.719739000000004	68.28583	1.0	75.82213399999999	4.734846	1.0	0.027839	3.39375	4.0	96.016504	3.4096870000000004	6.0	30.750289000000002
709.0	2.0	5.608724	48.575078999999995	4.638616000000001	34.996528000000005	0.24280900000000002	0.386088	0.603487	0.8158310000000001	12.984886999999999	3.0	65.23401199999999	19.779994	3.0	0.01163	1.846613	3.0	54.1357	3.302745	3.0	68.109775	22.521545	5.0	2.133963	19.254816	3.0	0.026429	5.109839	6.0	77.2554	0.647397	1.0	7.425536
710.0	2.0	76.303487	92.934563	21.53679	20.895362	0.342953	0.90371	0.16585899999999998	0.9014200000000001	40.379661	2.0	70.539062	38.740893	5.0	0.319367	4.752528	2.0	76.408525	6.154838	6.0	63.881524	60.693746999999995	5.0	94.815537	29.914807	5.0	0.024737000000000002	2.6345110000000003	6.0	51.549001000000004	1.584172	4.0	38.043741
757.0	2.0	12.803189999999999	73.56043000000001	5.811505	6.201214	0.369774	0.46452200000000005	0.276997	0.456721	59.135881000000005	3.0	18.293756	57.081140000000005	3.0	0.257679	5.92702	1.0	62.062417	3.925732	1.0	59.001045	69.372553	3.0	90.519554	28.552536	6.0	0.015268	4.577483999999999	4.0	92.026894	0.8337549999999999	5.0	10.247547
770.0	2.0	49.46032	27.780987	53.94953	5.9126959999999995	0.728179	0.975249	0.936775	0.561311	19.109416	2.0	78.15209899999999	58.94706	6.0	0.01445	1.19727	5.0	22.974545000000003	1.6543619999999999	4.0	95.362305	62.896474	3.0	77.02891600000001	66.68535200000001	2.0	0.072377	2.934656	5.0	90.166624	2.751985	3.0	80.468266
778.0	2.0	89.806912	22.513726000000002	99.89307099999999	8.640302	0.202068	0.588471	0.946551	0.9541799999999999	31.091292	4.0	93.780173	74.19843900000001	2.0	0.023617	1.2750860000000002	6.0	17.223311	3.8705730000000003	5.0	11.076097	14.014071	6.0	56.741138	65.333799	2.0	0.010925	2.786962	2.0	73.430661	3.139919	2.0	62.925383
798.0	2.0	70.07757	29.678568	1.2981340000000001	83.886914	0.840982	0.535099	0.9305030000000001	0.762574	73.433926	3.0	86.145486	27.683636	1.0	0.011851	3.456947	3.0	69.534058	1.408901	1.0	35.142223	35.617129999999996	1.0	21.126314	2.755486	2.0	0.014662	4.845975	5.0	55.367902	4.7076519999999995	6.0	46.035740000000004
834.0	2.0	45.966836	63.278966000000004	1.9179400000000002	38.117695	0.7875939999999999	0.41226199999999996	0.961289	0.357191	27.390375	6.0	57.253933999999994	33.548845	2.0	0.017136000000000002	4.550502	2.0	50.833751	3.6497879999999996	4.0	14.12375	39.030051	5.0	18.215705	49.663401	3.0	0.022668999999999998	5.552244	5.0	11.862194	4.421439	2.0	61.694475
842.0	2.0	80.221235	5.256825	15.815613	57.078984999999996	0.199015	0.18685	0.9445459999999999	0.9576959999999999	61.799068000000005	1.0	9.568888000000001	1.241182	2.0	0.02352	1.305389	5.0	12.576352	1.6288049999999998	2.0	3.7906269999999997	72.49481	1.0	63.686533	12.265935	4.0	0.017873	3.550351	4.0	66.506087	3.9056879999999996	5.0	5.085103
846.0	2.0	38.112077	21.018078	7.045603	29.991181	0.646658	0.534317	0.9970100000000001	0.347491	17.026829	5.0	30.328007	57.269574	2.0	0.010843	0.788536	6.0	35.15716	5.0927370000000005	2.0	16.864628	33.331461	2.0	39.254888	71.369066	3.0	0.025658999999999998	2.128015	1.0	96.333616	5.039782	2.0	49.358290999999994
867.0	2.0	93.324859	79.79063199999999	38.964168	43.307978999999996	0.34624699999999997	0.638061	0.928593	0.179278	46.463062	5.0	72.429322	17.655631	1.0	0.103307	5.313041	6.0	54.313052	2.885407	6.0	6.904443	32.236266	3.0	31.041189000000003	7.251156	4.0	0.012618	4.271389	3.0	46.418676	2.483118	3.0	55.412627
908.0	2.0	96.124981	24.019742	13.428157	35.379673	0.593375	0.726683	0.797104	0.967578	4.9629970000000005	2.0	15.587629000000002	48.428028000000005	2.0	0.012782	3.016034	2.0	70.449178	3.6557589999999998	3.0	82.71374399999999	70.921258	3.0	55.185680000000005	39.54221	2.0	0.011737000000000001	4.425987999999999	5.0	93.75925600000001	4.634308	6.0	38.598773
922.0	2.0	14.061328	38.353207	5.309966999999999	93.748553	0.47399600000000003	0.127661	0.691064	0.8583879999999999	31.636319	5.0	54.572324	27.256024	5.0	0.012490000000000001	2.6337599999999997	6.0	51.374209	3.425765	6.0	97.926532	63.608318000000004	4.0	87.67931800000001	7.193242999999999	5.0	0.010768000000000002	4.078162	3.0	15.181384	1.6692799999999999	4.0	33.508084000000004
923.0	2.0	24.093941	32.686186	3.6863839999999994	94.222248	0.892368	0.7940470000000001	0.9204680000000001	0.720112	32.867222999999996	3.0	68.628012	22.92429	3.0	0.017442	2.331302	3.0	79.692194	2.834492	2.0	75.177886	68.39905	3.0	14.173132999999998	49.309426	3.0	0.032697000000000004	4.712326999999999	3.0	99.80816300000001	1.450747	6.0	74.675531
943.0	2.0	55.107493999999996	43.272711	7.483211	13.295981	0.5784050000000001	0.84746	0.152462	0.51064	38.80681	1.0	57.472713	7.273312	1.0	0.013706999999999999	2.528182	6.0	20.873441	3.743661	6.0	68.948902	61.626278000000006	6.0	42.981444	64.067133	3.0	0.014999	3.092678	3.0	52.762216	4.591921	3.0	17.58975
1014.0	2.0	24.301199	47.474876	86.670027	1.129548	0.7414569999999999	0.35896500000000003	0.385934	0.431187	7.9296869999999995	1.0	60.076942	61.040454000000004	2.0	0.010246	6.200406	5.0	53.77795	1.827449	6.0	10.992111999999999	46.479696000000004	2.0	81.61369599999999	71.713484	4.0	0.064519	2.1830380000000003	4.0	13.174731	3.0202299999999997	2.0	50.332423999999996
1027.0	2.0	34.653152	7.870744999999999	1.2740850000000001	7.757175999999999	0.235575	0.21722199999999997	0.699928	0.895018	18.379122	4.0	13.288086999999999	56.059461	3.0	0.018708000000000002	2.840875	4.0	68.299438	2.081752	2.0	16.21578	11.586785	6.0	39.232856	7.2880460000000005	4.0	0.014131	3.44791	3.0	14.471760999999999	3.7118309999999997	2.0	20.383937
1033.0	2.0	31.663003000000003	32.432927	88.046419	10.694048	0.107406	0.580544	0.348547	0.979253	39.050497	3.0	89.698649	14.581292999999999	5.0	0.033337	2.692593	3.0	19.852055	4.583562000000001	1.0	73.153359	26.685565000000004	6.0	89.805545	65.122348	4.0	0.071621	4.940408000000001	5.0	71.017084	1.8090950000000001	3.0	45.297922
1042.0	2.0	25.159093	34.094665	17.13457	36.165872	0.172461	0.21942899999999999	0.8551709999999999	0.986092	35.86864	2.0	68.879819	60.207648999999996	2.0	0.027179000000000002	1.2451709999999998	4.0	59.53350699999999	1.072605	5.0	27.627421000000002	65.944502	3.0	92.302215	77.746238	1.0	0.034454000000000005	4.241365	1.0	15.534097000000001	2.668346	1.0	23.621425
1065.0	2.0	30.687126	13.064718	27.840033000000002	13.114785000000001	0.271329	0.23050199999999998	0.6696	0.891016	65.138724	4.0	72.68805400000001	73.117151	1.0	0.32856599999999997	4.383102	6.0	21.941496	2.615151	3.0	10.929131	40.92989	3.0	56.396595999999995	63.643530000000005	6.0	0.029337000000000002	4.963305999999999	3.0	27.544551000000002	1.5151219999999999	2.0	3.227804
1066.0	2.0	25.984426000000003	68.172333	20.829066	1.877531	0.720128	0.424382	0.8734290000000001	0.8636870000000001	73.399203	2.0	68.36757	67.388083	3.0	0.013043	1.334366	6.0	1.16688	5.577858999999999	3.0	99.878557	17.438973999999998	2.0	15.145949	66.191059	3.0	0.011011	4.370064	6.0	98.78651500000001	2.492098	2.0	5.831007
1091.0	2.0	10.047839	80.91969300000001	97.52026	5.716625	0.576066	0.730704	0.917272	0.7274510000000001	46.944882	6.0	69.11689399999999	73.80675699999999	5.0	0.017307	4.137938	1.0	38.382767	2.735928	3.0	65.468203	28.362683	2.0	77.225862	10.33033	3.0	0.016677	4.566264	1.0	40.947286	2.024259	2.0	41.427945
1092.0	2.0	43.978164	80.55989	42.951128999999995	3.919865	0.121477	0.29340900000000003	0.40891900000000003	0.463495	72.590338	2.0	98.36415600000001	55.881646999999994	4.0	0.058999	5.584507	2.0	91.225092	6.240362999999999	4.0	25.454319	32.751432	6.0	75.121299	70.646452	5.0	0.019738	3.920803	4.0	32.171851000000004	4.081499	4.0	48.073307
1144.0	2.0	17.03131	99.519058	18.51	39.461104999999996	0.42974300000000004	0.8605280000000001	0.702492	0.807434	32.553453000000005	1.0	65.372413	15.915504	5.0	0.021343	3.821735	5.0	93.84915500000001	0.304669	4.0	80.61444300000001	68.632914	3.0	93.468624	43.470633	3.0	0.060853	0.799618	5.0	84.290554	3.745056	1.0	24.341425
1193.0	2.0	68.646405	60.713806000000005	26.198356	10.008956	0.577237	0.9632850000000001	0.800996	0.48777600000000004	69.39486600000001	6.0	95.15480699999999	31.434161	5.0	0.068234	4.392397	2.0	45.555982	5.557258	3.0	65.12361	54.419902	5.0	86.430701	42.632269	5.0	0.010511	1.920698	1.0	90.05734100000001	5.57934	1.0	30.573355
1205.0	2.0	18.058376000000003	67.143505	84.708502	8.867205	0.24829099999999998	0.795412	0.883616	0.895625	14.781201000000001	4.0	87.539473	67.906632	2.0	0.01157	4.599401	1.0	83.16856999999999	0.5079520000000001	2.0	97.213606	48.946233	3.0	53.907402000000005	26.123712	1.0	0.01142	5.323623	6.0	26.692703	3.49416	3.0	28.58983
1209.0	2.0	38.473393	33.940121999999995	1.217578	44.801384000000006	0.879295	0.650799	0.6025020000000001	0.191609	63.985477	1.0	52.662239	10.237611	2.0	0.01315	5.797639	5.0	49.095966	2.340145	5.0	63.864349	30.042227	3.0	73.877247	3.471253	5.0	0.056063999999999996	5.442318	5.0	37.862421999999995	1.5333780000000001	6.0	52.92003100000001
1215.0	2.0	25.63401	88.90270699999999	20.159382	24.280169	0.7077899999999999	0.436888	0.493309	0.8201200000000001	76.592831	1.0	36.788641	71.146824	3.0	0.02396	4.903678	3.0	19.897358999999998	4.534388	2.0	18.143964	52.644311	5.0	98.516424	64.981562	4.0	0.020755000000000003	5.260837	1.0	88.00747199999999	3.0848	4.0	64.50820999999999
1229.0	2.0	78.071623	80.844376	2.2899380000000003	37.439496000000005	0.368277	0.713195	0.56524	0.24362199999999998	26.358115	3.0	78.945614	34.374245	5.0	0.036876	0.42868599999999996	6.0	3.278838	2.168252	2.0	38.140721	26.440934999999996	3.0	21.443079	59.477405000000005	2.0	0.01036	3.391896	2.0	12.014308	4.547373	1.0	3.7181319999999998
1231.0	2.0	60.974011	25.795402	8.661264	18.343334	0.162659	0.18545599999999998	0.523423	0.6456390000000001	67.615933	5.0	27.333133	45.500957	6.0	0.0176	4.9398800000000005	6.0	77.77309	1.8947330000000002	4.0	62.654617	39.720408	1.0	67.685293	39.110576	4.0	0.035828	4.518675	5.0	50.206565999999995	1.3080100000000001	4.0	10.982014
1248.0	2.0	36.894135999999996	39.139677	45.404099	4.414733999999999	0.12265899999999999	0.645558	0.7947569999999999	0.299123	59.185118	3.0	59.404242	25.443832999999998	4.0	0.228113	4.102357	2.0	88.18127199999999	2.1104439999999998	3.0	60.421675	60.28909	4.0	43.531386	67.340092	6.0	0.031981	5.025027	3.0	86.451216	1.398822	5.0	39.149947999999995
1260.0	2.0	94.325498	16.719362	9.460371	6.095164	0.948725	0.72895	0.95719	0.9339959999999999	29.804113	6.0	49.572207	60.332689	2.0	0.014573	5.660386	4.0	4.968449	3.563098	3.0	17.188907	53.281693999999995	4.0	95.56349200000001	76.30765	4.0	0.013423	1.035765	3.0	43.41989	5.461618	1.0	98.62021
1292.0	2.0	84.362424	34.046098	15.689441	5.705684	0.504195	0.141489	0.606591	0.7502300000000001	45.204147999999996	5.0	63.098385	18.888734	4.0	0.751866	2.394125	2.0	18.066155	0.911428	4.0	78.03747299999999	21.044139	4.0	91.836095	65.94445	1.0	0.012828999999999998	2.579856	4.0	71.775514	4.5163199999999994	4.0	76.427974
1309.0	2.0	82.508197	92.460104	61.547835	6.8505020000000005	0.708041	0.707232	0.5699960000000001	0.672473	28.055252000000003	2.0	72.798804	68.672184	3.0	0.010375	1.474769	6.0	69.896149	6.0979849999999995	4.0	38.052857	63.295986	4.0	58.319398	42.335097	2.0	0.011470999999999999	1.1653069999999999	4.0	7.348228	3.4138309999999996	4.0	71.994668
1313.0	2.0	34.166561	44.704731	6.2112099999999995	11.050092999999999	0.39650100000000005	0.266202	0.408171	0.311817	41.318119	5.0	48.920752	31.746858000000003	6.0	0.015852	2.637222	4.0	75.706147	2.0367490000000004	3.0	81.500247	39.152056	3.0	67.126645	73.359707	6.0	0.010887	3.718093	5.0	6.163482	4.667262	3.0	44.53845
1328.0	2.0	38.787079999999996	26.775190999999996	2.977541	56.00263100000001	0.92574	0.432684	0.662142	0.694477	45.140427	6.0	88.689026	19.904334	1.0	0.011963	1.942409	6.0	73.248979	5.633822	4.0	96.61278100000001	5.264130000000001	5.0	70.66886	66.986111	6.0	0.074752	4.803251	5.0	77.008988	3.858597	2.0	66.672943
