uid	num_states	Prod_of_HNF4A	Prod_of_HNF1A	Prod_of_PPARG	Prod_of_SREBF1	Deg_of_HNF4A	Deg_of_HNF1A	Deg_of_PPARG	Deg_of_SREBF1	Trd_of_HNF1AToHNF4A	Num_of_HNF1AToHNF4A	Act_of_HNF1AToHNF4A	Trd_of_SREBF1ToHNF4A	Num_of_SREBF1ToHNF4A	Inh_of_SREBF1ToHNF4A	Trd_of_HNF4AToHNF1A	Num_of_HNF4AToHNF1A	Act_of_HNF4AToHNF1A	Trd_of_SREBF1ToPPARG	Num_of_SREBF1ToPPARG	Act_of_SREBF1ToPPARG	Trd_of_HNF1AToPPARG	Num_of_HNF1AToPPARG	Inh_of_HNF1AToPPARG	Trd_of_PPARGToSREBF1	Num_of_PPARGToSREBF1	Act_of_PPARGToSREBF1
265.0	2.0	61.80183100000001	82.502583	4.344987000000001	19.72479	0.5552630000000001	0.47025100000000003	0.469293	0.803851	65.57725400000001	5.0	98.745986	49.292792999999996	1.0	0.012716	8.605125	3.0	17.284973	63.230396999999996	6.0	57.010071999999994	9.766888	5.0	0.096354	16.551669	2.0	33.152857
288.0	2.0	43.418628000000005	21.336361	30.014025	1.626927	0.628899	0.399857	0.507121	0.354373	36.168929	4.0	51.270192	41.644022	4.0	0.013747	8.327697	6.0	65.612147	11.315335000000001	5.0	81.36950999999999	19.062863	4.0	0.01865	15.303403	5.0	10.521469
333.0	2.0	30.528738	77.907137	67.86142	15.240943	0.438325	0.9724139999999999	0.727641	0.812523	60.735915000000006	3.0	23.920007000000002	12.193511	6.0	0.029568999999999998	16.061439	4.0	90.06071800000001	73.25964300000001	3.0	98.82242099999999	34.765364	4.0	0.047293	5.865181	5.0	41.378165
459.0	2.0	12.48656	76.528217	89.167597	11.198703	0.520907	0.456719	0.955208	0.29488200000000003	30.284515999999996	5.0	32.175077	44.553948999999996	4.0	0.013699000000000001	13.434569	2.0	28.401284000000004	37.854760999999996	6.0	26.804415999999996	33.214046	1.0	0.011964	14.43564	1.0	56.408483
494.0	2.0	61.190261	58.896464	43.800247999999996	31.463281	0.896532	0.16633399999999998	0.39509099999999997	0.816507	47.578764	4.0	83.08524799999999	49.699765	1.0	0.012191	10.323669	4.0	58.402754	18.873637	6.0	71.159456	1.961784	6.0	0.159998	16.077867	6.0	41.791523
515.0	2.0	46.559149	66.939883	57.20309399999999	2.97779	0.824161	0.677098	0.546201	0.985142	59.589726	4.0	67.388986	58.421673999999996	5.0	0.026583	12.745776	2.0	95.739589	28.772790999999998	3.0	74.531867	31.713448	3.0	0.042964999999999996	15.469204000000001	2.0	93.153438
573.0	2.0	12.843703999999999	95.633391	1.305165	7.94986	0.7484729999999999	0.764529	0.468279	0.25598899999999997	62.052176	3.0	15.312636	47.443699	2.0	0.24281999999999998	2.766172	4.0	67.487179	54.931178	1.0	52.71508000000001	16.245864	6.0	0.058985	0.697142	4.0	66.329313
587.0	2.0	62.869379	29.544718	59.356478	11.739801	0.8588450000000001	0.185686	0.956242	0.39916599999999997	37.318493	6.0	33.584907	56.671912	1.0	0.125808	15.307433999999999	4.0	36.551883000000004	61.731717	2.0	30.751871	25.599954	2.0	0.011436	11.734392999999999	2.0	49.549559
588.0	2.0	90.333839	47.925059000000005	3.7586510000000004	13.963968	0.907208	0.982542	0.963148	0.126782	37.462928999999995	2.0	80.46977	64.441038	5.0	0.044534	16.572764000000003	3.0	55.558443000000004	66.28921700000001	2.0	32.742827	61.18384399999999	2.0	0.063986	11.524654	6.0	82.090652
611.0	2.0	14.881732000000001	48.564223	4.415049	14.24339	0.637458	0.32038099999999997	0.905028	0.586019	21.972756	3.0	24.031426999999997	24.818583	1.0	0.12921400000000002	16.427936	6.0	61.257327000000004	27.082724	5.0	61.624677	55.487405	3.0	0.011887	14.929932	5.0	8.057769
617.0	2.0	65.436358	82.728652	11.33647	5.617691000000001	0.9122290000000001	0.707206	0.131885	0.328289	46.453995	6.0	88.232444	66.315685	3.0	0.013937	12.875643	2.0	80.065885	48.609790000000004	5.0	67.77789200000001	8.737067	6.0	0.01348	7.090578	3.0	69.143525
647.0	2.0	91.996847	88.402411	41.986754	24.146284	0.6011850000000001	0.80613	0.8158340000000001	0.587992	69.060457	6.0	56.768316000000006	32.070094	2.0	0.014749000000000002	15.178195	3.0	8.000303	45.252403	5.0	57.731662	31.305165000000002	2.0	0.02273	17.38715	4.0	60.504061
688.0	2.0	35.2148	21.011871	13.401716	29.219258	0.792438	0.427551	0.836224	0.18625999999999998	6.077821	5.0	46.839451000000004	16.550845000000002	2.0	0.011956999999999999	11.486102	6.0	97.174818	51.389658000000004	4.0	16.845869	24.771005	2.0	0.102096	17.351639000000002	4.0	57.46814200000001
723.0	2.0	83.08849000000001	48.448192999999996	78.603222	8.059047	0.5106970000000001	0.8210620000000001	0.827241	0.6755770000000001	55.013976	3.0	25.352514000000003	5.554334	2.0	0.032253	13.77716	5.0	8.274091	39.085046999999996	3.0	14.859269	27.391668	5.0	0.093146	9.406185	4.0	27.528603000000004
748.0	2.0	78.664405	33.442031	65.54006899999999	4.261576	0.569227	0.309327	0.219248	0.9557559999999999	50.654256	6.0	86.407229	70.772085	4.0	0.014218000000000001	8.412533	6.0	13.488829999999998	29.489432	4.0	92.89053299999999	69.727274	2.0	0.31700700000000004	4.249047	4.0	92.586186
806.0	2.0	15.110517999999999	23.269871	16.731489	5.806451999999999	0.832556	0.255857	0.492613	0.511933	24.423246	4.0	48.919301000000004	25.117461	4.0	0.012403	12.064737	6.0	19.792259	21.430498999999998	6.0	22.864515	5.028964	5.0	0.182114	9.125872	1.0	89.384027
890.0	2.0	33.944109999999995	94.04934200000001	10.768446	97.739322	0.38397800000000004	0.423504	0.42866099999999996	0.992916	48.588229999999996	3.0	56.84646800000001	57.875374	6.0	0.23994200000000002	5.1688540000000005	6.0	66.73008399999999	45.553371000000006	6.0	7.750729	20.002532000000002	1.0	0.011249	17.683466	1.0	96.213408
934.0	2.0	40.583467999999996	76.44503900000001	77.785822	9.333459	0.8851610000000001	0.681937	0.692237	0.906696	48.010335999999995	5.0	40.177692	12.890034	4.0	0.029686	15.815194	2.0	85.509603	12.352997	5.0	43.310756	52.849084	4.0	0.014525999999999999	16.854477	1.0	18.7858
954.0	2.0	30.039848	31.6632	5.2332849999999995	49.16933	0.648204	0.236643	0.727811	0.605561	75.771237	2.0	43.431626	63.264168999999995	1.0	0.098731	3.7419519999999995	6.0	96.057788	50.795794	1.0	79.060051	63.822759999999995	1.0	0.010789	7.628992	3.0	80.700528
959.0	2.0	87.634907	50.751052	73.166382	11.221801	0.5451779999999999	0.28683000000000003	0.568177	0.479199	29.56073	6.0	46.488281	60.102488	2.0	0.010449	12.799392	3.0	87.486494	53.646515	6.0	42.404938	21.740135000000002	2.0	0.443399	2.400866	5.0	42.076533000000005
982.0	2.0	11.830661	87.96665	1.351777	97.049417	0.844101	0.865547	0.444479	0.8829370000000001	35.837218	3.0	99.602665	38.161902000000005	5.0	0.0389	2.524563	3.0	15.464735000000001	47.540261	6.0	14.293262	42.55826	6.0	0.010621	9.870911	5.0	92.573187
984.0	2.0	12.966938	44.989483	50.09744	1.777482	0.48364300000000005	0.623762	0.43750900000000004	0.903107	72.058611	2.0	79.523813	25.579363	5.0	0.010558	2.321688	5.0	89.663088	70.82242600000001	5.0	76.499724	14.316548999999998	2.0	0.014013	11.180444	3.0	70.90301099999999
1021.0	2.0	54.347829000000004	88.380862	87.574957	8.261735	0.838454	0.958551	0.761343	0.532473	45.284744	3.0	51.796018	61.61639	5.0	0.02325	18.34311	3.0	68.30529	55.583162	4.0	58.738765	76.448268	3.0	0.022912000000000002	10.117432	6.0	38.299988
1058.0	2.0	22.549631	50.739567	18.402997	63.378640000000004	0.849081	0.592004	0.995237	0.675359	50.005367	4.0	54.167388	5.881586	4.0	0.031727	4.54235	5.0	70.665291	34.355526	1.0	50.02284	22.718606	4.0	0.03391	18.592967	2.0	49.993563
1068.0	2.0	45.878665000000005	14.468929000000001	5.902773000000001	99.563701	0.439961	0.103076	0.696124	0.461996	19.320173999999998	6.0	68.390908	66.30458399999999	6.0	0.011661	9.430114	1.0	47.772739	30.423659000000004	2.0	20.894786	6.7649919999999995	1.0	0.010199	4.259180000000001	6.0	88.770401
1119.0	2.0	11.769557	26.545918	18.730118	10.372739	0.690124	0.240341	0.397782	0.686812	45.484975	1.0	57.398596999999995	46.157117	2.0	0.09711499999999999	7.061721	3.0	99.752381	24.98744	6.0	42.355218	66.583895	2.0	0.014487	17.310177	4.0	66.040378
1157.0	2.0	50.221281	21.253436999999998	31.226446999999997	12.890036	0.444119	0.752989	0.649859	0.67748	30.378328999999997	4.0	60.39901700000001	30.011090000000003	6.0	0.03559	5.6446559999999995	5.0	37.398804999999996	69.817874	2.0	44.83675	31.190185999999997	4.0	0.012556	14.794304	4.0	71.835954
1181.0	2.0	31.190340999999997	59.804902	31.226084999999998	1.308502	0.464447	0.293987	0.874511	0.9922639999999999	12.465599000000001	3.0	50.736012	10.909586000000001	3.0	0.015138999999999998	17.147544	4.0	99.295927	2.880684	4.0	48.824282000000004	61.242265	1.0	0.018082	2.284721	1.0	5.332466999999999
1202.0	2.0	5.072793	97.766187	36.861356	56.170264	0.211085	0.975612	0.811196	0.9183370000000001	16.460507	4.0	38.939515	42.799853000000006	1.0	0.8672479999999999	7.307156	4.0	27.52342	56.145818000000006	6.0	13.241229999999998	27.959573	1.0	0.034178	17.611207999999998	6.0	96.525819
1217.0	2.0	31.891291	35.929077	20.75845	9.313566999999999	0.796412	0.377556	0.994445	0.169391	38.130114	2.0	16.061052	48.56783	1.0	0.049466	8.576779	5.0	82.419064	70.03009899999999	2.0	25.338457000000002	58.942475	6.0	0.019263	9.310088	6.0	58.458893
1219.0	2.0	94.40176	63.052369999999996	15.536385999999998	42.130747	0.5620350000000001	0.7032149999999999	0.8647809999999999	0.951442	64.877839	2.0	55.564292	1.678697	4.0	0.017879	12.118774	3.0	61.858059	43.861031	6.0	59.180224	58.45249200000001	2.0	0.011036	17.894043	3.0	75.527702
1245.0	2.0	60.061755000000005	63.551219999999994	75.267726	7.846348	0.607371	0.3979	0.857326	0.7380720000000001	54.410916	4.0	74.61840500000001	58.998261	1.0	0.012286	11.582130000000001	5.0	77.965772	61.634986	4.0	18.630982999999997	76.34149599999999	4.0	0.014038	5.050423	6.0	21.883617
1335.0	2.0	29.182899	28.498540000000002	36.554798	24.939876	0.12471199999999999	0.559697	0.709294	0.606823	56.292641	5.0	95.952338	34.027186	6.0	0.012225	7.684572	1.0	89.57184000000001	43.017345	4.0	47.116162	73.769562	6.0	0.011888	17.628343	4.0	26.395006
1365.0	2.0	56.602557999999995	36.94433	5.2132559999999994	99.280851	0.823045	0.42542299999999994	0.769107	0.877117	41.539028	4.0	27.792790000000004	44.958622999999996	5.0	0.011292	14.250688	3.0	92.365935	22.306637	1.0	57.365235	36.646737	1.0	0.011807	9.266668	2.0	95.165664
1403.0	2.0	13.593828	41.049728	33.347751	23.725176	0.8873270000000001	0.446963	0.421579	0.71734	15.023685	6.0	99.64660500000001	35.992025	3.0	0.012655	15.937134	2.0	35.135271	71.131075	4.0	39.826378999999996	56.149882	6.0	0.020538	17.545018	2.0	50.809205
1407.0	2.0	39.950303999999996	75.226076	2.20207	65.919813	0.5743510000000001	0.663551	0.84849	0.6280020000000001	27.514871000000003	5.0	66.71981	49.660952	4.0	0.04623	13.780989000000002	3.0	92.979414	22.652604	4.0	91.199301	21.858117	5.0	0.037857	14.905498000000001	2.0	90.480994
1408.0	2.0	19.895477	83.755193	15.932097	21.5403	0.789087	0.280916	0.364057	0.95375	55.594249	6.0	26.076815	13.298387	5.0	0.049063	15.497696	6.0	99.364052	31.969592	5.0	66.768419	72.38917099999999	4.0	0.010962000000000001	10.389772	4.0	59.865138
1418.0	2.0	5.022908	76.603612	72.6053	10.400014	0.761558	0.793561	0.8211430000000001	0.622883	53.823062	5.0	91.501681	67.878061	3.0	0.018374	1.10074	2.0	39.123986	26.129025	6.0	44.556356	19.712208	5.0	0.016862000000000002	3.216257	4.0	75.177594
1420.0	2.0	3.517297	60.33890600000001	19.54146	19.757755	0.15857000000000002	0.382212	0.727767	0.948741	42.096502	2.0	53.788128	46.031835	2.0	0.02235	13.000826	6.0	77.839937	39.008112	1.0	87.59474	49.388058	2.0	0.051098000000000005	15.443469	1.0	24.776259
1457.0	2.0	78.152268	48.679196999999995	33.683519	22.207679000000002	0.400454	0.5036010000000001	0.724109	0.395962	72.236917	3.0	55.484409	67.456778	4.0	0.018027	8.492803	5.0	70.26764399999999	67.408332	5.0	33.400842	11.643661999999999	6.0	0.013605	11.504226	5.0	12.737865
1475.0	2.0	88.753975	38.137538	48.447866999999995	17.832851	0.8758100000000001	0.77099	0.300647	0.818962	34.3161	2.0	53.240763	8.273335000000001	5.0	0.03388	10.44869	4.0	59.494864	47.182826	2.0	98.794088	68.82234	6.0	0.017378	13.608079	2.0	50.959903999999995
1477.0	2.0	60.849079	81.110888	2.262346	39.430675	0.37554099999999996	0.27086	0.283814	0.454093	74.023418	4.0	50.803117	53.514604000000006	6.0	0.015995	12.298011	6.0	35.758658000000004	67.697288	5.0	78.963533	9.046118	6.0	0.012971000000000002	2.507055	2.0	63.724363000000004
1531.0	2.0	93.646025	42.664221000000005	29.549571999999998	56.756005	0.263208	0.471092	0.677125	0.9341209999999999	68.48806400000001	4.0	64.165588	48.906690000000005	6.0	0.06371	12.077247	4.0	70.265192	70.686945	3.0	46.56049	65.885968	2.0	0.043203	14.996941	4.0	29.416766
1533.0	2.0	90.22205799999999	41.894333	51.182881	27.112047999999998	0.50148	0.760367	0.338548	0.9848129999999999	19.854421	6.0	64.55481999999999	69.68159200000001	4.0	0.023082	17.215917	5.0	80.98859200000001	46.119135	3.0	95.06168199999999	68.797483	5.0	0.10433699999999999	9.178166000000001	2.0	63.536685
1537.0	2.0	39.58493	11.997491	90.767894	1.433881	0.87871	0.381967	0.687801	0.712729	8.591814	3.0	78.706212	51.771745	3.0	0.02056	4.544839	5.0	94.93741700000001	59.440151	6.0	38.939427	54.628962	2.0	0.066808	10.145639	6.0	1.275978
1562.0	2.0	29.39142	73.470411	1.267075	56.210768	0.671304	0.667062	0.43221000000000004	0.26024200000000003	60.773015	4.0	70.009796	58.09685699999999	6.0	0.010359	10.873896	6.0	86.651087	42.548274	4.0	52.791070999999995	69.560459	5.0	0.117724	14.487305	4.0	67.209071
1580.0	2.0	27.976713	75.767983	48.721638	8.562914	0.335892	0.898803	0.692929	0.570116	47.000116	5.0	38.451570000000004	47.975117	1.0	0.024401	13.712082	5.0	6.859128999999999	71.42011	6.0	84.694186	43.021038	5.0	0.010367	3.168552	4.0	4.938242
1597.0	2.0	83.058183	42.421283	4.196086	29.101813	0.9801479999999999	0.414656	0.5684170000000001	0.8684629999999999	46.746151	4.0	51.361525	9.786041	2.0	0.013602000000000001	8.410911	5.0	50.664491	28.207365999999997	3.0	42.281702	22.366909	3.0	0.011234000000000001	11.956442	5.0	51.261223
1604.0	2.0	40.726963	57.324493000000004	7.328187	20.429748999999997	0.763679	0.9472389999999999	0.829267	0.65367	36.349556	4.0	99.043498	41.737349	1.0	0.033698	4.832914	6.0	44.302405	69.495349	3.0	74.138816	29.076178000000002	4.0	0.016138999999999997	8.215810000000001	4.0	26.403584999999996
1633.0	2.0	48.429082	55.768925	3.131425	65.902281	0.669194	0.96872	0.946709	0.782331	60.388013	4.0	78.931697	35.924296000000005	2.0	0.025623000000000003	5.51907	4.0	25.195358	44.178478000000005	3.0	48.436559	71.040846	3.0	0.014625999999999998	13.862829999999999	2.0	19.560488
1645.0	2.0	14.870427	70.760908	2.07607	72.029691	0.522303	0.689819	0.738762	0.442508	44.489335	3.0	52.831062	29.251045	4.0	0.020162	16.767328	2.0	75.511481	60.033964000000005	3.0	75.16294	13.036266	5.0	0.036432	17.864285	6.0	55.15941899999999
1688.0	2.0	38.099167	35.907014000000004	54.703153	7.456859	0.683556	0.46173800000000004	0.805258	0.672288	63.065045999999995	4.0	96.93536999999999	67.955919	1.0	0.048372000000000005	13.685988	5.0	52.516631000000004	14.463920000000002	4.0	72.706681	32.452241	4.0	0.010943000000000001	8.421892	4.0	75.25686400000001
1691.0	2.0	97.961998	92.193087	76.29472700000001	3.586546	0.515295	0.8797209999999999	0.783605	0.332223	69.558949	6.0	87.847131	31.12782	2.0	0.021285	11.829338	2.0	50.123546000000005	9.899944999999999	6.0	33.740373999999996	46.699576	6.0	0.013444	16.876217	2.0	35.982378000000004
1692.0	2.0	56.599996999999995	44.9381	13.871192	63.536396999999994	0.534896	0.890843	0.698314	0.739887	28.211924	2.0	43.222739000000004	64.168802	6.0	0.020612000000000002	14.625009	3.0	45.032495000000004	61.690946	2.0	70.88177900000001	26.104728	3.0	0.048976	15.817719	2.0	91.09707900000001
1694.0	2.0	35.29475	86.7109	64.021945	40.806774	0.706608	0.121875	0.442241	0.506079	73.4678	6.0	50.337703000000005	61.543647	3.0	0.01651	9.274967	4.0	43.102408000000004	10.702075	6.0	9.916238	6.308971	6.0	0.010637	10.575638	3.0	41.613238
1720.0	2.0	37.737784999999995	63.92691899999999	24.327499	5.264204	0.657816	0.42300299999999996	0.109145	0.461362	64.760559	4.0	47.163145	72.980676	5.0	0.9364979999999999	9.078888000000001	6.0	13.332618	38.18776	5.0	52.239782	73.66389699999999	4.0	0.011082999999999999	16.276537	1.0	33.227786
1744.0	2.0	45.487294	47.292121	23.853607999999998	31.161977	0.521696	0.273956	0.992983	0.44343699999999997	31.649153000000002	2.0	83.95402299999999	45.439042	1.0	0.015201	8.686747	5.0	97.15778399999999	55.1957	5.0	47.389309999999995	57.977665	2.0	0.025259999999999998	11.356959	5.0	81.80200400000001
1748.0	2.0	43.329048	86.654122	7.216854	31.379647	0.258036	0.345281	0.35378899999999996	0.67567	37.919323999999996	1.0	89.641397	3.2060779999999998	2.0	0.015688	11.392928999999999	6.0	44.173464	72.15025899999999	6.0	9.327295	48.833597999999995	3.0	0.047664	10.23962	1.0	49.054276
1757.0	2.0	52.91924399999999	87.76394	27.073835	7.664382000000001	0.5634939999999999	0.995782	0.274536	0.9031020000000001	28.747833	4.0	69.276972	42.361013	1.0	0.07055800000000001	10.546365	6.0	27.007371999999997	22.214245000000002	5.0	49.980672	60.101567	5.0	0.04867	16.437806	5.0	28.585735999999997
1759.0	2.0	24.799974	55.562774	8.057264	87.950776	0.393835	0.424349	0.7351949999999999	0.771787	75.52555699999999	6.0	68.148552	39.135954	6.0	0.014044	7.6644369999999995	6.0	28.819291999999997	61.023942000000005	1.0	31.923493	77.40701700000001	1.0	0.011275	9.23725	3.0	39.316948
1801.0	2.0	37.327011999999996	77.64734200000001	12.99659	42.075212	0.48576800000000003	0.726579	0.565117	0.765402	77.325388	2.0	51.222281	37.449754	2.0	0.029691000000000002	9.560889	6.0	72.753637	26.513346999999996	2.0	32.972916	69.055902	1.0	0.020076	12.323065	2.0	59.309268
1826.0	2.0	86.106316	83.86574499999999	87.529611	4.844253	0.49849099999999996	0.498816	0.610895	0.637366	73.947819	5.0	84.698107	72.831486	2.0	0.0186	4.7450529999999995	5.0	33.058463	71.196136	4.0	45.966588	23.170819	6.0	0.16606700000000002	7.2487770000000005	4.0	55.660219
1855.0	2.0	81.830519	71.85957900000001	39.281607	10.668105	0.9976649999999999	0.304386	0.580144	0.929111	32.842926	5.0	64.934457	72.396912	1.0	0.017784	12.245485	2.0	63.963678	63.406732	5.0	58.438512	69.47476	5.0	0.016469	13.354134	2.0	6.6643
1912.0	2.0	13.731019	62.204074	2.684807	76.220206	0.190849	0.787597	0.809289	0.704091	21.68529	4.0	35.582753000000004	54.030789	2.0	0.021352	9.305042	5.0	70.782139	49.669927	6.0	44.831726	55.913472999999996	4.0	0.015375	10.418296	4.0	82.183431
1917.0	2.0	85.273992	72.641772	37.591663	22.54632	0.649044	0.536466	0.7820699999999999	0.736222	58.697989	3.0	84.07759	64.008655	4.0	0.019278	10.877951	4.0	56.571153	55.688772	2.0	5.065201999999999	1.444813	5.0	0.089821	12.818432000000001	1.0	24.640801999999997
1955.0	2.0	94.085991	24.081159	14.900557000000001	36.666651	0.671563	0.25178	0.723887	0.9178229999999999	77.685829	3.0	55.174129	59.361095999999996	4.0	0.011141	12.729901	3.0	76.292952	45.153240000000004	3.0	84.28201899999999	67.02628299999999	4.0	0.012411	14.790245	2.0	52.260040000000004
1983.0	2.0	74.920788	83.823975	90.91029300000001	78.98334799999999	0.33619099999999996	0.674104	0.998233	0.316216	4.249949	3.0	14.135398	41.375485999999995	6.0	0.011972	7.985221000000001	4.0	7.624177	21.11761	2.0	18.521824	2.322276	3.0	0.019906	1.821345	4.0	87.686093
2071.0	2.0	63.739211	83.44231500000001	27.65405	31.205221999999996	0.259604	0.695271	0.613858	0.663669	74.42769	4.0	95.089704	23.724808	4.0	0.099196	7.149359	3.0	32.853823	65.109421	5.0	69.00683199999999	64.7308	1.0	0.031431	4.770958	1.0	49.47951
2101.0	2.0	39.9624	43.837317999999996	29.532372	44.920854999999996	0.186798	0.844842	0.778468	0.852066	60.685390000000005	4.0	93.19964300000001	36.659083	3.0	0.044364	5.466138	2.0	97.519779	32.275459000000005	1.0	16.443429000000002	2.637722	5.0	0.030760000000000003	17.897565	3.0	98.148485
2109.0	2.0	36.242191	14.257710999999999	19.978371	2.17568	0.104448	0.379295	0.909017	0.669367	77.207474	3.0	94.980346	25.610210000000002	1.0	0.014522	17.014105999999998	6.0	44.377495	41.176003	6.0	50.029628	41.058823	1.0	0.143546	15.46592	6.0	46.580001
2134.0	2.0	89.284408	63.737514000000004	91.17134200000001	14.833101000000001	0.8923610000000001	0.924162	0.7246640000000001	0.7351770000000001	74.266974	4.0	34.948183	66.27902900000001	3.0	0.012897	16.296292	3.0	23.788187	41.366309	6.0	87.408845	38.469314000000004	4.0	0.024971	1.760821	2.0	85.745485
2146.0	2.0	77.07509	94.284242	71.50959399999999	3.797889	0.918376	0.8836729999999999	0.679952	0.87584	70.564573	5.0	68.24207	55.793675	2.0	0.017369	16.793738	4.0	35.956161	59.321367	6.0	98.31400500000001	23.594886	5.0	0.037937	18.741249	2.0	29.252167
2148.0	2.0	65.36494	50.509476	3.6774449999999996	20.999551	0.403323	0.784349	0.778977	0.515977	45.249306	2.0	49.62762	5.427688	4.0	0.040764999999999996	18.543578	4.0	85.37233	61.930944	5.0	36.679534999999994	58.665333999999994	2.0	0.213721	10.138976	2.0	85.335574
2174.0	2.0	69.570348	70.372606	90.51572900000001	96.586745	0.635031	0.869067	0.689411	0.371292	41.058285999999995	1.0	78.71762	32.933890000000005	6.0	0.015913999999999998	7.739216000000001	4.0	6.161817	27.028275	4.0	35.804763	2.416191	6.0	0.035802999999999995	5.565697	2.0	58.359489
2178.0	2.0	39.37513	72.368607	60.314432	2.214173	0.8057810000000001	0.375731	0.9953719999999999	0.438986	52.784442000000006	5.0	43.093258	38.6672	4.0	0.034463	7.622238	6.0	78.7353	19.222535	3.0	28.608209000000002	72.458448	3.0	0.016188	8.271625	2.0	16.602972
2204.0	2.0	44.705841	78.802196	13.420862	69.03227700000001	0.890843	0.12492	0.602062	0.635239	68.197374	4.0	82.515119	43.786882	5.0	0.0269	4.871889	4.0	78.122187	67.38455	5.0	54.252465	23.190426000000002	6.0	0.018486000000000002	15.057421	6.0	94.508689
2215.0	2.0	71.862515	89.047809	62.136276	2.262581	0.840124	0.18166300000000002	0.8699520000000001	0.47298599999999996	52.099819000000004	5.0	87.114977	43.549361	3.0	0.012676	10.037894	6.0	40.956249	44.385883	2.0	14.532521	39.479395000000004	6.0	0.011937	18.092408	1.0	21.546324
