uid	num_states	Prod_of_HNF4A	Prod_of_HNF1A	Prod_of_PPARG	Prod_of_SREBF1	Deg_of_HNF4A	Deg_of_HNF1A	Deg_of_PPARG	Deg_of_SREBF1	Trd_of_HNF1AToHNF4A	Num_of_HNF1AToHNF4A	Act_of_HNF1AToHNF4A	Trd_of_HNF4AToHNF4A	Num_of_HNF4AToHNF4A	Act_of_HNF4AToHNF4A	Trd_of_HNF4AToHNF1A	Num_of_HNF4AToHNF1A	Act_of_HNF4AToHNF1A	Trd_of_HNF1AToHNF1A	Num_of_HNF1AToHNF1A	Act_of_HNF1AToHNF1A	Trd_of_SREBF1ToPPARG	Num_of_SREBF1ToPPARG	Act_of_SREBF1ToPPARG	Trd_of_HNF1AToPPARG	Num_of_HNF1AToPPARG	Inh_of_HNF1AToPPARG	Trd_of_PPARGToPPARG	Num_of_PPARGToPPARG	Act_of_PPARGToPPARG	Trd_of_PPARGToSREBF1	Num_of_PPARGToSREBF1	Act_of_PPARGToSREBF1	Trd_of_SREBF1ToSREBF1	Num_of_SREBF1ToSREBF1	Act_of_SREBF1ToSREBF1
337.0	3.0	89.720857	14.882978	91.761674	21.665674	0.726298	0.185593	0.316206	0.167649	1.244612	2.0	67.223875	13.755707000000001	4.0	31.291003999999997	15.527326	4.0	41.465571000000004	8.607033	4.0	19.435326999999997	12.914208	3.0	24.210698999999998	11.615275	1.0	0.020409	4.603362000000001	1.0	88.59183399999999	1.106225	6.0	52.63674399999999	4.131471	5.0	15.390769
343.0	3.0	77.41997099999999	66.232349	98.476625	80.185404	0.434428	0.62197	0.427727	0.43589799999999995	7.788328999999999	5.0	11.966130999999999	0.271721	6.0	61.127701	21.139854	5.0	72.433334	16.164731	3.0	85.32196400000001	2.039547	2.0	20.150520999999998	19.208517	2.0	0.013529	3.013067	4.0	27.288729999999997	4.9452940000000005	1.0	69.10441999999999	15.888807	6.0	16.214397
368.0	3.0	30.53053	40.290304	70.80629300000001	86.138963	0.2678	0.21678000000000003	0.126022	0.6572899999999999	3.0356	4.0	9.078669999999999	2.654186	4.0	28.647058	9.688811999999999	2.0	51.295303999999994	23.532702	4.0	3.71829	18.307573	1.0	87.94104399999999	6.8856	4.0	0.014207	5.6239099999999995	1.0	77.779768	0.530129	5.0	33.967588	13.108797000000001	3.0	61.882191000000006
413.0	3.0	36.583999	14.020903	95.33980799999999	81.18316899999999	0.5514180000000001	0.27976100000000004	0.6480739999999999	0.251798	8.175962	4.0	24.907564999999998	18.964536	6.0	83.93079300000001	11.27175	6.0	78.111264	7.001603	5.0	86.914295	24.464889000000003	3.0	20.098716	4.783378	6.0	0.012341	0.073772	1.0	91.34431	2.12004	5.0	88.843126	17.754035000000002	4.0	60.90061600000001
497.0	3.0	42.0903	48.080908	63.225343	56.716803000000006	0.503883	0.9740989999999999	0.532028	0.404145	4.862175	2.0	60.058930000000004	5.535977	1.0	93.11762399999999	22.095647	6.0	68.97604100000001	4.60086	2.0	65.349722	0.9279139999999999	3.0	34.998889	6.5712589999999995	6.0	0.057024	0.37998699999999996	5.0	22.123988	3.187705	5.0	66.667477	8.626574	2.0	40.183287
514.0	3.0	68.820738	52.830899	99.99835	60.530015	0.490179	0.686702	0.467157	0.569157	21.486132	6.0	69.269286	18.640611	3.0	10.378302	20.124261999999998	2.0	80.887023	17.80408	4.0	22.373563	13.41141	3.0	99.859993	16.348858	4.0	0.026961000000000002	0.27719699999999997	5.0	82.79332600000001	2.8353610000000002	6.0	10.354712	1.180666	4.0	20.491757999999997
519.0	3.0	91.427779	84.692008	55.046989	82.800566	0.824469	0.797904	0.184347	0.94204	18.925686	3.0	28.747165999999996	3.912107	2.0	60.260842000000004	6.926233	4.0	47.313491	15.026701999999998	5.0	8.555114	5.568241	2.0	89.765121	21.175548000000003	5.0	0.042816	0.339872	3.0	83.123829	0.061676999999999996	5.0	54.836822999999995	21.413276999999997	4.0	2.22107
565.0	3.0	61.958648	23.194670000000002	78.483352	97.90890300000001	0.370707	0.476725	0.625312	0.129405	7.664952	6.0	67.624275	22.868934	5.0	80.92317	7.145096000000001	5.0	41.241057	17.751707999999997	1.0	20.591551000000003	8.314447999999999	2.0	49.907433000000005	0.46685	2.0	0.033213	2.6755560000000003	1.0	56.844067	0.43572299999999997	1.0	6.282129	25.316242000000003	5.0	87.670621
596.0	3.0	52.947029	17.292795	38.190979999999996	26.426014000000002	0.27567600000000003	0.652238	0.693944	0.28620300000000004	13.166412	5.0	99.146976	11.029705	5.0	98.894269	21.489007	6.0	20.697416	1.819638	2.0	12.477664	9.330167999999999	6.0	24.472672	1.969841	4.0	0.194921	2.1088430000000002	1.0	39.690218	0.5138560000000001	5.0	30.428108	2.5588580000000003	1.0	88.312057
598.0	3.0	71.76630300000001	63.457461	59.566351	63.213626	0.675588	0.269633	0.731069	0.706563	16.251179	1.0	4.84649	12.789589	6.0	39.640012	21.804221	6.0	71.432167	12.427071	4.0	44.339325	2.628689	1.0	60.115683	11.448076	3.0	0.036525999999999996	1.110596	4.0	50.604037	0.675208	1.0	41.588349	11.189627999999999	1.0	43.779529
630.0	3.0	28.234022999999997	73.228789	96.366613	78.831678	0.35318299999999997	0.46299399999999996	0.11998199999999999	0.68407	18.951059	1.0	28.624201	21.993335000000002	5.0	50.244655	4.163541	4.0	19.406671	14.198498999999998	1.0	3.3773720000000003	20.967816	5.0	21.075954	6.7134149999999995	1.0	0.016280000000000003	3.6366099999999997	4.0	18.507964	5.406229	4.0	34.684233	2.562421	5.0	47.626872
632.0	3.0	80.08957	41.073392	64.719374	95.384671	0.876545	0.612464	0.14918399999999998	0.947261	11.025583000000001	3.0	25.684926	3.59955	5.0	81.438629	3.673736	6.0	38.576901	15.698513	3.0	89.80828000000001	9.707942	1.0	71.963634	12.77405	4.0	0.04274	2.5583549999999997	1.0	52.361948999999996	1.748214	4.0	82.65745	22.070797	1.0	57.287369999999996
698.0	3.0	21.969172	42.670018	55.141065000000005	85.37169399999999	0.375177	0.483382	0.31197800000000003	0.17086600000000002	7.008773	6.0	26.523263	5.5072410000000005	1.0	75.356604	2.392082	4.0	71.542204	2.129477	1.0	67.492581	10.590983	1.0	30.658865999999996	8.332028999999999	3.0	0.074364	4.19096	4.0	37.546165	0.232133	2.0	93.99913199999999	0.28973699999999997	5.0	64.736294
729.0	3.0	87.316452	46.572379	24.072067	42.509204	0.94029	0.471078	0.177255	0.368404	8.320376	5.0	64.09252099999999	9.147858	3.0	4.035418	12.282926	4.0	93.525891	17.248583	5.0	23.594935	14.716615	5.0	93.322253	7.13018	5.0	0.08782899999999999	1.789437	4.0	26.618932	0.31757199999999997	3.0	2.529976	3.936922	5.0	22.616857
749.0	3.0	64.130811	59.829827	55.005336	61.075925	0.9887540000000001	0.879202	0.228108	0.11685599999999999	16.391386999999998	4.0	71.35897299999999	13.412396	3.0	49.588547999999996	16.565744	1.0	65.452387	18.361719	6.0	4.431495	24.237622	1.0	32.143653	5.401955	2.0	0.034805	4.490545	3.0	2.9356419999999996	1.9882939999999998	1.0	91.880548	10.234767999999999	5.0	86.370688
757.0	3.0	50.252521	81.41382800000001	83.29906	53.18590699999999	0.862136	0.948258	0.18183	0.507212	21.968482	3.0	23.441963	17.028769	2.0	98.716413	3.156286	4.0	79.60388499999999	15.739597	2.0	99.255779	1.1955149999999999	5.0	39.112549	9.545406	5.0	0.016261	1.559822	3.0	54.137634	0.48291999999999996	2.0	25.356655	10.353651	2.0	52.14244
767.0	3.0	40.990179	63.473551	35.376489	38.835978000000004	0.403305	0.20727399999999999	0.168061	0.766215	18.322060999999998	3.0	77.98531899999999	16.914878	1.0	92.586841	17.278772	1.0	16.517292	7.050455	2.0	77.470116	21.212564	1.0	9.162476	11.245056	1.0	0.018227	4.647055	4.0	6.709733	1.7831150000000002	4.0	79.13562900000001	2.3210900000000003	3.0	6.235401
818.0	3.0	85.43377	51.857031	89.784399	80.180006	0.686841	0.893267	0.236432	0.136435	17.027894	4.0	12.909444	5.45973	1.0	28.667680999999998	3.737521	2.0	9.391575	19.843194	6.0	50.223294	1.0229190000000001	3.0	47.182721	12.928524000000001	5.0	0.293242	5.439172	6.0	56.005389	2.2007779999999997	6.0	19.963582000000002	19.044036	3.0	60.145017
865.0	3.0	6.466655	94.801135	50.727289	98.731124	0.680009	0.5517569999999999	0.224448	0.809616	4.11583	1.0	32.899105	19.138471	3.0	53.130140000000004	1.549464	4.0	3.250419	23.396299	4.0	34.464246	13.454294	1.0	40.979212	19.463	3.0	0.01188	3.485615	1.0	39.615368	0.838592	3.0	81.312852	12.929534	2.0	87.856684
908.0	3.0	24.533831	73.22948199999999	72.512526	45.647709000000006	0.302592	0.156318	0.202061	0.2386	5.799119999999999	6.0	86.241417	6.696389999999999	5.0	83.432373	9.386042999999999	4.0	96.155957	17.231276	1.0	9.477058	12.009093	4.0	54.718247	11.754574	6.0	0.023866	4.204747	1.0	5.8883589999999995	5.643729	1.0	76.097849	3.903581	1.0	28.192414000000003
920.0	3.0	88.406938	37.97824	34.773932	61.318372	0.497824	0.392306	0.901573	0.210419	8.633719000000001	3.0	43.710515	8.858594	1.0	15.086993	8.391751	4.0	14.477058999999999	11.525371	1.0	29.940087	3.0453069999999998	1.0	9.588642	23.990796	2.0	0.065137	1.02645	4.0	79.225753	4.889611	6.0	5.649588	16.360905	2.0	22.679648999999998
951.0	3.0	23.868955	96.559498	30.377270000000003	24.0325	0.488374	0.208898	0.296537	0.350625	23.839911999999998	2.0	66.280079	10.302527	2.0	53.483976	7.831408000000001	2.0	88.75388000000001	7.5301979999999995	5.0	19.809535999999998	6.863643	5.0	1.645818	12.814519	4.0	0.066548	3.4681300000000004	1.0	57.846642	4.452373000000001	4.0	25.021466	4.977003	3.0	74.035527
979.0	3.0	76.204497	79.548001	58.788335	4.831551	0.594716	0.655725	0.128957	0.144647	12.665921	2.0	90.34281899999999	22.696679999999997	2.0	64.18551500000001	21.125069	3.0	26.519212	1.587123	1.0	83.72119	10.244844	2.0	62.021840000000005	21.462861	3.0	0.025455000000000002	0.378652	4.0	37.770293	1.513831	3.0	81.309497	2.620072	1.0	30.612191999999997
1009.0	3.0	85.71418	27.604878999999997	34.920899	40.398858000000004	0.559495	0.762996	0.289695	0.114999	8.277044	2.0	56.727998	16.647154999999998	2.0	40.051296	16.742783	5.0	36.165948	16.870788	4.0	4.521033	4.53897	2.0	44.214571	3.169166	1.0	0.017718	0.697663	1.0	2.885583	3.264431	6.0	37.976529	19.027924	4.0	52.46260699999999
1018.0	3.0	52.605403	44.273097	60.06377	24.29867	0.212157	0.53247	0.440375	0.21458000000000002	23.298368	5.0	67.98832	18.465431	1.0	81.274051	19.995898	6.0	97.27744	1.411983	6.0	46.319522	23.641786	1.0	95.821322	23.061182000000002	3.0	0.016572	0.35330100000000003	1.0	57.454202	1.010785	5.0	41.821224	14.782654	4.0	8.491696000000001
1031.0	3.0	64.583136	62.090221	79.354123	64.737409	0.8359989999999999	0.399521	0.44144700000000003	0.312801	15.279886	3.0	70.10164499999999	13.816882999999999	2.0	7.258041	23.31476	3.0	42.664505	15.021946	4.0	62.733198	20.325975	4.0	4.887378	15.773693	2.0	0.028287	0.9264870000000001	3.0	94.69745	4.670368	4.0	85.066689	10.730292	3.0	68.652673
1097.0	3.0	10.887516999999999	46.899275	45.314638	81.893845	0.481347	0.733651	0.12346800000000001	0.389946	22.392392	4.0	45.906771	2.6572709999999997	3.0	71.311913	4.819413	3.0	36.312528	14.748907999999998	3.0	94.702938	1.302143	5.0	8.475225	4.911957	6.0	0.050757	5.9147	1.0	99.91408100000001	1.990778	6.0	31.727228000000004	15.945641	2.0	36.170988
1109.0	3.0	64.696148	73.49155	57.54789399999999	52.91255	0.7620020000000001	0.615872	0.9167780000000001	0.519776	20.392001	5.0	93.014712	18.045463	4.0	73.998533	20.502365	1.0	26.504525	8.017223	2.0	24.722545999999998	14.397003	1.0	9.405926	14.327716	5.0	0.15529400000000002	0.612771	4.0	17.178387	2.397009	5.0	25.09274	7.385717999999999	3.0	25.835893
1111.0	3.0	27.084429999999998	14.450767	99.933162	63.590664000000004	0.370292	0.13581400000000002	0.161917	0.575685	18.280113	1.0	40.943653000000005	6.17663	6.0	21.986508999999998	5.810326	2.0	88.619945	12.766506	6.0	96.755472	9.985529	3.0	33.650257	14.917985	1.0	0.058414999999999995	4.964274	2.0	21.673927	0.9430270000000001	1.0	91.086376	11.56442	5.0	16.374067999999998
1134.0	3.0	35.30802	67.868335	96.005832	7.470982000000001	0.8349139999999999	0.854966	0.117486	0.165639	6.630553	3.0	44.416340000000005	4.2821169999999995	4.0	27.774442999999998	12.144996	4.0	64.79079200000001	5.679594	2.0	52.923289000000004	18.694614	2.0	41.556538	16.200006	3.0	0.010028	4.835393	2.0	10.014254	0.736038	2.0	36.142432	15.442297	1.0	55.803242000000004
1249.0	3.0	23.529545000000002	77.117735	51.209759999999996	70.89716700000001	0.732979	0.398656	0.832699	0.128466	15.235717000000001	5.0	98.04397800000001	7.984916	2.0	98.094032	23.221610000000002	4.0	27.850927000000002	1.877203	4.0	29.373379999999997	1.681975	2.0	4.391522	14.955492999999999	5.0	0.011645	2.377035	5.0	36.958921999999994	0.447167	4.0	18.663159	21.617046	1.0	50.504196
1254.0	3.0	31.658553	44.753833	65.97785999999999	96.403683	0.861844	0.8899739999999999	0.988799	0.15366300000000002	16.739853	4.0	34.671222	4.380444000000001	4.0	27.359403000000004	18.098339000000003	3.0	14.677999	4.462854	4.0	85.464923	22.355425	1.0	39.554499	20.667766	1.0	0.024472999999999998	5.003148	6.0	23.168448	0.39258699999999996	3.0	30.434603999999997	2.0947970000000002	1.0	84.650687
1269.0	3.0	32.001754	51.277060999999996	70.287747	90.499199	0.749005	0.570353	0.617259	0.946786	12.166721	1.0	88.90688	6.351277	2.0	34.384199	0.646255	6.0	14.580173	18.074123	5.0	89.17539599999999	6.995832000000001	5.0	4.50479	14.18271	3.0	0.06943200000000001	0.447021	3.0	42.831662	1.326544	5.0	16.427915	6.973653	3.0	47.544513
1284.0	3.0	25.886164	97.883721	87.672002	71.794568	0.12195299999999999	0.354806	0.9320069999999999	0.9780459999999999	19.532687	4.0	35.612553999999996	10.935429	1.0	43.369505	14.510307000000001	4.0	96.277353	18.340566	5.0	83.990771	9.339099000000001	2.0	7.833850999999999	21.750297	3.0	0.20179	2.805242	2.0	26.888984999999998	2.056855	4.0	31.615305	23.347784	1.0	84.294483
1351.0	3.0	27.619356	70.449591	76.258655	38.319644	0.875558	0.8559200000000001	0.10004400000000001	0.691439	13.837806	6.0	84.384596	7.936486	6.0	31.505588	16.665081	4.0	75.295937	10.695462	6.0	28.250343	18.836497	6.0	15.793092999999999	1.5999459999999999	5.0	0.014091999999999999	1.275064	6.0	60.795224	3.327222	6.0	93.302001	4.366473	4.0	62.170131000000005
1355.0	3.0	96.644441	25.003288	93.866469	69.801185	0.5747899999999999	0.487504	0.8502549999999999	0.39946	18.352864	4.0	8.868295	9.605736	4.0	9.858694	19.304765	4.0	67.523519	16.923867	1.0	91.088146	8.436907000000001	1.0	58.411551	22.609523	4.0	0.020655	0.644369	4.0	20.326221	2.658829	1.0	59.515466	3.5904160000000003	2.0	46.714189000000005
1403.0	3.0	10.680624	79.675399	24.610508	67.402365	0.251308	0.559601	0.30235500000000004	0.200973	4.157722	1.0	25.086641	12.059378	1.0	16.625072	4.516751999999999	4.0	13.06961	21.053105	2.0	34.765316999999996	3.172028	6.0	14.875976999999999	7.072735000000001	5.0	0.174334	4.801261	4.0	14.851389999999999	3.939686	4.0	6.3010980000000005	8.772196000000001	2.0	42.890878
1409.0	3.0	95.798739	70.54020799999999	41.929183	28.875726	0.30054699999999995	0.661043	0.156382	0.15855999999999998	11.340968	3.0	51.829566	7.1261350000000006	1.0	10.208506	16.091354	2.0	26.819009	10.940817	1.0	45.502486	6.012821	2.0	48.270932	23.038724	4.0	0.026757999999999997	0.49904	2.0	94.797315	4.232708000000001	4.0	85.209563	11.919566	3.0	43.138040999999994
1416.0	3.0	55.019955	14.657588	20.351087	96.819388	0.967108	0.282341	0.13841099999999998	0.15185099999999999	11.802266	5.0	47.584612	13.552023000000002	4.0	17.617995	4.782093	2.0	13.383299	7.1766	6.0	89.17598100000001	7.691517	1.0	98.721861	24.131652	2.0	0.013011000000000002	2.7226220000000003	1.0	8.305514	3.517151	3.0	44.522183	19.376272	5.0	79.148903
1457.0	3.0	45.237846000000005	37.247719000000004	25.932447	5.883408	0.7278939999999999	0.6962430000000001	0.577557	0.871662	7.861186	2.0	12.504914	8.562172	5.0	69.39553199999999	18.58758	4.0	68.57489699999999	19.641170000000002	2.0	83.841605	3.820361	2.0	2.900252	17.039597	1.0	0.010988	1.262897	2.0	74.698883	3.444525	3.0	24.944281	8.166477	3.0	25.632251
1572.0	3.0	37.246094	85.72609200000001	95.143011	27.112349	0.114167	0.575132	0.359703	0.8268270000000001	18.625097	6.0	76.278239	2.47837	2.0	30.634357	4.894247	2.0	79.19720699999999	20.886456	1.0	72.979261	22.814759	3.0	66.58959899999999	5.001688	1.0	0.060339	0.3807	6.0	11.728835	5.098993	5.0	11.462413	7.36408	1.0	72.314965
1580.0	3.0	15.112485000000001	60.41483100000001	21.238134	51.571146	0.49280100000000004	0.459347	0.7365520000000001	0.611151	22.651657999999998	2.0	18.308826	3.0251259999999998	6.0	7.365715	19.216029000000002	2.0	80.737398	1.9102130000000002	3.0	85.65679300000001	13.282247	5.0	5.803807	21.360932000000002	1.0	0.017763	3.240548	1.0	38.131018	3.286436	1.0	14.754864999999999	5.2949459999999995	3.0	4.93594
1589.0	3.0	15.861142000000001	46.604595	88.889032	44.899068	0.44629300000000005	0.142861	0.13186900000000001	0.224771	21.62161	2.0	28.529375	11.06581	1.0	72.01646	21.598409	4.0	6.350587	8.491325999999999	3.0	47.807669	6.19704	3.0	33.957093	4.262564	4.0	0.012462	3.3732309999999996	3.0	71.601822	4.769063	4.0	11.252523	7.295489	1.0	45.478669000000004
1612.0	3.0	82.28971	7.5867320000000005	93.100837	36.024187	0.9028200000000001	0.409461	0.621082	0.47238100000000005	19.885625	4.0	9.838024	13.134248999999999	2.0	97.262127	9.651196	4.0	93.817624	1.5540479999999999	2.0	44.320615000000004	20.194167	6.0	39.643398	4.30617	1.0	0.034606	0.216736	2.0	20.161002	2.897442	2.0	9.072994	11.527438	3.0	7.651138
1646.0	3.0	56.169212	61.46329	71.078312	69.63194200000001	0.567652	0.9534729999999999	0.33931300000000003	0.9580569999999999	4.679316	5.0	23.069843	23.25881	2.0	39.150123	6.126234999999999	6.0	68.681304	10.796413000000001	2.0	33.086014	3.609243	4.0	87.22394399999999	22.41445	3.0	0.012515	5.4534519999999995	2.0	73.16203399999999	2.109854	6.0	2.278858	11.196816	5.0	2.861043
1659.0	3.0	37.495661	19.474929	52.390653	49.312882	0.6162449999999999	0.465092	0.9795370000000001	0.804222	8.882561	6.0	54.345743999999996	8.256596	4.0	27.829591999999998	0.717357	3.0	29.833875	18.086033	5.0	91.962919	10.764036	2.0	56.674284	10.868691	3.0	0.219371	0.358337	3.0	21.711377	0.07291	5.0	28.770658	1.7904830000000003	5.0	18.943907
1666.0	3.0	80.515474	13.056383	99.888297	23.218904000000002	0.552431	0.464354	0.47853999999999997	0.237629	8.718584	6.0	61.423418000000005	2.972729	5.0	93.524796	5.852054	3.0	41.685761	5.441598	2.0	7.855758	6.095451000000001	2.0	12.744555	3.8446510000000003	1.0	0.014934000000000001	1.2703200000000001	3.0	11.883078	0.503426	3.0	36.324694	18.809266	1.0	88.73914
1695.0	3.0	63.747133999999996	94.677591	70.11824	79.730498	0.710316	0.662273	0.10017999999999999	0.41903	13.960237	1.0	22.095805	17.384352	1.0	47.204177	18.377338	4.0	12.683973	9.797557000000001	2.0	95.727938	6.255775	1.0	69.624664	7.621802000000001	2.0	0.029962	4.151542	2.0	91.865015	5.658987000000001	5.0	1.494774	22.159385	4.0	25.925345
1717.0	3.0	89.356928	72.676521	57.182956999999995	68.004979	0.530561	0.534297	0.106616	0.15323399999999998	18.671751	3.0	47.389825	11.285364	3.0	98.166511	6.383268	3.0	82.495616	10.318537	2.0	1.021269	13.296009	6.0	8.228964999999999	17.30675	6.0	0.010954	1.9812560000000001	4.0	81.138795	4.180943	5.0	72.57176199999999	6.003305	1.0	78.855221
1726.0	3.0	59.336113	11.749092	76.96074200000001	90.064192	0.366799	0.762335	0.733014	0.243452	1.223108	5.0	90.992549	12.557002	1.0	65.562961	0.25769699999999995	6.0	71.67496700000001	8.810945	4.0	57.896652	1.737091	1.0	17.584039	8.950700999999999	1.0	0.010037	1.375836	6.0	61.027961	4.880289	1.0	90.381419	18.149732999999998	5.0	34.942799
1770.0	3.0	22.915754	91.80144399999999	77.73052	87.221176	0.769709	0.6601520000000001	0.153752	0.9060809999999999	12.329773	6.0	16.999956	3.44248	4.0	8.595987	12.083483	6.0	76.66484	3.206006	4.0	57.622264	12.301066	1.0	13.772985	9.098861	5.0	0.015106	1.253535	1.0	26.678425	5.782035	1.0	83.75433199999999	3.633121	5.0	61.618943
1816.0	3.0	33.762223	11.058530000000001	38.911874	37.127152	0.201796	0.21748699999999999	0.18728399999999998	0.243784	10.268068	6.0	36.081628	18.29202	5.0	31.328865999999998	23.039755	6.0	78.638437	17.648241	3.0	1.1581780000000002	11.355080000000001	4.0	23.067262	18.587115	4.0	0.012903	1.1989040000000002	1.0	33.085038	3.2455220000000002	6.0	35.935364	19.518810000000002	1.0	2.588545
1817.0	3.0	85.802373	23.769909	87.444654	41.953069	0.8601979999999999	0.458012	0.792021	0.738015	3.562935	5.0	49.361102	2.847433	5.0	93.864141	4.1489720000000005	6.0	18.778177	7.289519	4.0	94.76001	0.310083	3.0	84.57329	8.417909	2.0	0.145821	1.0150219999999999	5.0	36.903597	0.5483979999999999	4.0	97.06313	16.057487	1.0	7.224800999999999
1824.0	3.0	41.474851	41.136542	47.922432	71.342795	0.945876	0.362168	0.238679	0.855377	4.701315	1.0	86.421675	11.454564	3.0	52.885878000000005	12.0943	1.0	91.325631	14.209829000000001	6.0	37.349819000000004	10.518046	3.0	39.134572999999996	9.080395	1.0	0.022298	0.14161700000000002	6.0	44.376678000000005	1.054127	5.0	91.97207900000001	17.383201	2.0	16.326089
1860.0	3.0	99.298132	30.929778999999996	83.248915	73.371325	0.208866	0.481466	0.16011199999999998	0.28365	4.395827	3.0	10.992242999999998	7.381038	3.0	12.570317999999999	2.324129	4.0	79.846863	8.224692	4.0	67.76379	17.151984	5.0	73.770764	2.647484	4.0	0.27228800000000003	4.6527389999999995	1.0	24.418854	5.685996	2.0	13.990357000000001	4.8117	3.0	88.914659
