uid	num_states	Prod_of_HNF4A	Prod_of_HNF1A	Prod_of_PPARG	Prod_of_SREBF1	Deg_of_HNF4A	Deg_of_HNF1A	Deg_of_PPARG	Deg_of_SREBF1	Trd_of_HNF1AToHNF4A	Num_of_HNF1AToHNF4A	Act_of_HNF1AToHNF4A	Trd_of_SREBF1ToHNF4A	Num_of_SREBF1ToHNF4A	Inh_of_SREBF1ToHNF4A	Trd_of_HNF4AToHNF4A	Num_of_HNF4AToHNF4A	Act_of_HNF4AToHNF4A	Trd_of_HNF4AToHNF1A	Num_of_HNF4AToHNF1A	Act_of_HNF4AToHNF1A	Trd_of_HNF1AToHNF1A	Num_of_HNF1AToHNF1A	Act_of_HNF1AToHNF1A	Trd_of_SREBF1ToPPARG	Num_of_SREBF1ToPPARG	Act_of_SREBF1ToPPARG	Trd_of_HNF1AToPPARG	Num_of_HNF1AToPPARG	Inh_of_HNF1AToPPARG	Trd_of_PPARGToPPARG	Num_of_PPARGToPPARG	Act_of_PPARGToPPARG	Trd_of_PPARGToSREBF1	Num_of_PPARGToSREBF1	Act_of_PPARGToSREBF1
587.0	2.0	68.906622	3.137142	55.007763	80.879474	0.726171	0.13936500000000002	0.10584600000000001	0.292376	19.131267	1.0	52.129432	70.627065	1.0	0.11661700000000001	5.573215	4.0	27.212321000000003	0.401975	5.0	17.189028	5.066565	1.0	58.026219999999995	15.621513	5.0	2.082859	20.54629	4.0	0.012565	0.356795	6.0	97.78415	3.6423769999999998	4.0	76.72009
610.0	2.0	25.335644	32.793698	75.18820600000001	42.865159999999996	0.788528	0.617607	0.221635	0.505692	22.184856	1.0	53.985414	17.695162	1.0	0.010967	0.547215	4.0	60.211484999999996	1.361253	2.0	28.813267	15.210379000000001	4.0	60.574692000000006	20.023694	3.0	24.400805	15.110598000000001	2.0	0.364126	5.4933760000000005	1.0	24.067577	2.04019	1.0	13.589782999999999
614.0	2.0	90.78073499999999	44.851467	72.13338900000001	67.347075	0.8672479999999999	0.917375	0.23717600000000003	0.266678	1.791143	2.0	43.553193	47.008894	3.0	0.023788	0.499362	5.0	31.357877000000002	0.635785	1.0	47.468875	17.588271	2.0	46.10238	5.731878	3.0	5.305723	17.946773999999998	3.0	0.056052	1.404971	4.0	93.03961899999999	5.425789	4.0	33.306290999999995
669.0	2.0	21.269257999999997	26.800502	46.78995	15.562935999999999	0.8076369999999999	0.9974139999999999	0.342001	0.1663	2.428446	1.0	50.347728000000004	55.754622999999995	3.0	0.010687	1.9873599999999998	2.0	25.748848000000002	1.389975	3.0	47.522086	15.194464000000002	2.0	6.12991	17.546839000000002	2.0	61.123456999999995	23.869260999999998	2.0	0.024384	2.5135	6.0	23.235218	3.973622	1.0	43.684375
675.0	2.0	77.93741999999999	21.29419	88.144351	67.10535899999999	0.568625	0.43168500000000004	0.309767	0.206096	3.3396760000000003	2.0	93.014921	4.866604	1.0	0.29481599999999997	3.3442160000000003	5.0	76.121553	1.446676	5.0	23.321939	3.508781	1.0	4.814226000000001	40.207992	5.0	23.560064999999998	2.527781	6.0	0.593726	1.471069	3.0	65.911364	3.9254660000000006	1.0	54.894126
698.0	2.0	79.768807	65.56608100000001	47.902578000000005	26.700333	0.597413	0.750798	0.375347	0.580493	20.621287	6.0	99.752762	10.269845	1.0	0.014353999999999999	0.295402	4.0	95.212088	0.9021790000000001	4.0	82.076515	18.889425	4.0	14.158098999999998	64.411562	2.0	5.416468	23.138485	2.0	0.033171	0.379459	4.0	1.536678	3.623388	4.0	8.628805999999999
774.0	2.0	45.796018	18.371706	63.639012	65.19604100000001	0.743358	0.6478689999999999	0.23351100000000002	0.264338	19.919484	6.0	75.380358	14.973246	2.0	0.041407	1.1602299999999999	2.0	17.683989	0.214155	4.0	20.775377	3.3002019999999996	3.0	4.156575	11.647689	4.0	52.739521999999994	23.657244	2.0	0.022779	4.75959	2.0	6.985460000000001	3.264883	1.0	10.911487
879.0	2.0	92.681342	80.416686	92.743494	84.20430400000001	0.144243	0.566499	0.143233	0.229314	21.567751	6.0	52.790608999999996	49.178914	2.0	0.01238	0.557848	5.0	95.901744	2.8310880000000003	5.0	44.686591	4.151798	5.0	14.226939999999999	3.309824	3.0	36.412749	12.431466	3.0	0.021730000000000003	0.8531299999999999	5.0	39.220293	1.231	2.0	90.381342
897.0	2.0	71.722516	25.315621	76.554588	87.174751	0.15486	0.7936	0.24173499999999998	0.171848	5.758722	2.0	40.908494	54.97665799999999	6.0	0.011636	2.15173	2.0	80.33146500000001	0.663404	5.0	99.459686	6.9689440000000005	4.0	74.45213000000001	49.117903000000005	4.0	5.806292	23.359821	3.0	0.033885000000000005	0.40926599999999996	6.0	20.731407	1.6551150000000001	2.0	79.21803
1008.0	2.0	92.574567	17.556293	54.197651	71.286117	0.389454	0.762023	0.355365	0.583904	5.232143	2.0	80.60360899999999	60.740712	3.0	0.13831500000000002	5.487271	5.0	71.491791	0.280147	2.0	17.857084	12.471893	5.0	94.850973	32.820277000000004	1.0	8.490730000000001	21.535054000000002	4.0	0.011576000000000001	5.592608	1.0	52.772363	3.075238	5.0	95.178954
1079.0	2.0	44.412756	15.202975	91.258611	99.80001	0.11586600000000001	0.976184	0.576393	0.603937	5.669196	5.0	61.775954000000006	23.029766	6.0	0.117726	3.215169	1.0	88.437455	4.800254	5.0	85.5849	8.352049000000001	4.0	97.116826	72.32710300000001	2.0	6.239077	20.148959	5.0	0.015712	1.465058	2.0	42.106846000000004	2.518563	1.0	61.90058199999999
1279.0	2.0	14.437903	48.727491	87.520347	70.6054	0.219667	0.893753	0.10618	0.681789	15.343276999999999	4.0	69.02165699999999	58.148540000000004	6.0	0.23526999999999998	5.516098	5.0	32.480259999999994	5.065596	2.0	79.40627099999999	7.760560000000001	6.0	52.960391	50.628741999999995	3.0	41.203365999999995	5.546631	1.0	0.014009	1.978578	5.0	2.754248	2.46585	1.0	12.166697000000001
1309.0	2.0	36.742226	80.102754	70.893098	24.450159	0.391024	0.665867	0.47716499999999995	0.661758	2.005595	3.0	91.10708100000001	35.341871000000005	1.0	0.011737000000000001	2.546595	3.0	45.128576	3.028567	5.0	39.50809	21.03173	4.0	18.448207	51.603281	1.0	23.660069	19.946634	4.0	0.644597	5.550813	6.0	12.474188	0.297213	4.0	64.28295
1401.0	2.0	41.981145	2.663332	74.691099	6.480569999999999	0.818217	0.158077	0.726611	0.458424	7.742739	2.0	83.603493	21.259677	4.0	0.023862	2.2163180000000002	6.0	96.055699	2.642686	6.0	86.857658	14.671152	1.0	18.010007	13.703235000000001	1.0	11.657786999999999	6.360648	4.0	0.010443000000000001	1.003607	1.0	95.381585	4.239927	1.0	56.026270999999994
1429.0	2.0	30.595801	26.345077000000003	99.449412	71.45743	0.5523239999999999	0.709014	0.896407	0.34652	15.989939999999999	3.0	52.764215	61.093715	2.0	0.043345999999999996	2.051899	4.0	8.053652	4.633087000000001	1.0	26.752827000000003	2.835991	4.0	68.443878	36.086453999999996	1.0	99.920884	20.341073	3.0	0.06804199999999999	2.372953	2.0	4.102867	5.562576	1.0	51.504022
1463.0	2.0	85.01849399999999	79.732134	85.42661600000001	96.685321	0.912117	0.787084	0.179097	0.375637	22.756903	1.0	48.794162	41.940902	2.0	0.049907	2.413319	3.0	7.443866000000001	4.199053	5.0	4.135601	23.754148	3.0	52.283371	16.939926	6.0	6.736663	11.687593	1.0	0.028843	0.46098	4.0	97.356882	3.021778	1.0	49.684834
1481.0	2.0	58.420453	66.864739	89.183706	58.98690799999999	0.300875	0.47411800000000004	0.327737	0.4864	13.118269	2.0	48.692431	33.191739	1.0	0.010995999999999999	4.056982	4.0	32.566292	5.204045	2.0	1.365877	12.542844	4.0	92.5179	5.697754	2.0	39.942886	9.021472	1.0	0.014225	0.680493	5.0	91.423949	1.439363	6.0	3.8003739999999997
1506.0	2.0	96.98895999999999	48.385231	59.811859999999996	81.23356899999999	0.49890200000000007	0.404953	0.954881	0.136543	4.027394	5.0	79.44828000000001	1.149363	6.0	0.11374300000000001	5.341366000000001	3.0	64.67966899999999	3.4068650000000003	4.0	71.399117	2.019125	2.0	33.045851	45.543872	1.0	91.38314100000001	20.839536	1.0	0.014376	0.803956	1.0	79.711176	2.725276	5.0	69.557547
1520.0	2.0	97.513821	46.616884000000006	66.771683	64.311	0.24017399999999997	0.627283	0.11906800000000001	0.923693	13.704737	1.0	68.524245	42.216332	6.0	0.023288999999999997	1.3950200000000001	1.0	28.938648999999998	2.631217	4.0	23.38559	23.708573	6.0	99.598958	42.667187	3.0	72.438027	12.584211999999999	5.0	0.019375999999999997	1.118083	4.0	1.808613	0.145901	3.0	60.192778000000004
1575.0	2.0	22.459933	94.606139	62.196703	49.582634999999996	0.9534530000000001	0.558512	0.5411050000000001	0.875927	7.550739	5.0	9.267022	67.50536600000001	6.0	0.016475	5.793965	4.0	4.998302	1.590422	4.0	24.861003	4.627564	4.0	90.732079	11.738796	1.0	44.536944	22.359118	2.0	0.39331900000000003	5.085597	1.0	8.731378	0.8572620000000001	6.0	41.776068
1600.0	2.0	47.932069	84.288431	33.221971	99.053662	0.14566500000000002	0.45015200000000005	0.131753	0.490133	15.976065	3.0	88.066626	40.047418	6.0	0.019405000000000002	2.766294	3.0	39.704853	2.224415	5.0	41.848882	8.047481	6.0	82.011521	75.024923	3.0	33.508958	20.566907999999998	3.0	0.07653099999999999	3.088222	1.0	77.249397	0.560258	6.0	1.530657
1610.0	2.0	38.480924	4.056198	63.575926	24.310853	0.649203	0.170943	0.857159	0.7961060000000001	0.752178	2.0	70.72912	66.43788	2.0	0.167227	5.457457	3.0	37.708498999999996	0.071369	5.0	7.839860000000001	2.5386740000000003	3.0	55.066824	58.756686	3.0	6.536173000000001	8.70857	1.0	0.011023999999999999	3.6910199999999995	1.0	4.968243	0.12978399999999998	4.0	56.113675
1655.0	2.0	86.166134	45.285497	84.12576	47.05021	0.24894299999999997	0.451383	0.25314699999999996	0.767628	11.389981	2.0	52.436663	32.492043	6.0	0.018696	5.041176999999999	2.0	21.161284	3.101316	2.0	33.390739	6.439776	2.0	40.279173	23.560242000000002	4.0	48.025220000000004	12.521711999999999	4.0	0.028048000000000003	0.517608	1.0	7.026052	2.100117	3.0	1.147534
1675.0	2.0	98.22908100000001	14.890378	92.36062	63.570221	0.311546	0.651619	0.381888	0.879933	12.359876	5.0	83.569399	55.605585999999995	6.0	0.034446	0.225991	1.0	88.571934	4.554946	1.0	25.637131	9.2084	2.0	85.312086	29.410393	3.0	13.949895999999999	15.105216	1.0	0.015116	0.106714	6.0	75.59054	4.930635	2.0	55.303459
1739.0	2.0	87.31858100000001	56.106551	57.505542000000005	31.796196999999996	0.936944	0.837801	0.235585	0.9867530000000001	14.02944	3.0	53.913261	23.325363	6.0	0.47553100000000004	1.01643	1.0	89.402774	3.194423	3.0	84.835828	17.841545999999997	3.0	9.591837	14.275739999999999	4.0	21.034177	20.929831	2.0	0.23399299999999998	5.277348	2.0	55.519449	0.088058	3.0	83.620428
1747.0	2.0	58.638503	88.200319	78.478679	80.40947	0.351381	0.40046	0.194965	0.714489	4.974538	2.0	71.83268299999999	41.851240999999995	3.0	0.027018	4.865473000000001	5.0	79.04378299999999	4.194316000000001	6.0	55.976962	19.701570999999998	6.0	42.930402	8.225980999999999	4.0	48.670221000000005	18.865597	6.0	0.055441	1.510765	1.0	12.290077	5.009068	2.0	4.6464300000000005
1769.0	2.0	49.58489	26.379831	73.18596	34.586184	0.551534	0.49799899999999997	0.279536	0.13695	20.373992	2.0	40.120868	68.525908	3.0	0.083294	4.511257	6.0	90.344985	1.5854	1.0	34.224792	9.374417999999999	2.0	61.437012	36.537477	1.0	1.7078119999999999	11.369143	3.0	0.11943699999999999	2.114288	2.0	16.430031	5.314359	3.0	81.855637
1841.0	2.0	56.69013399999999	39.096475	73.423107	74.722606	0.24560500000000002	0.96116	0.18198599999999998	0.224471	14.019174	4.0	3.3231370000000005	39.39261	5.0	0.06400299999999999	3.39125	4.0	64.117522	1.1372200000000001	2.0	41.429296	7.46316	1.0	74.887969	54.118675	3.0	13.378745	12.338284	6.0	0.196549	0.949442	5.0	14.938035000000001	2.642375	4.0	7.476507000000001
1914.0	2.0	31.535071999999996	21.80051	43.766181	79.155975	0.8936280000000001	0.762195	0.965484	0.427001	6.514429	4.0	11.427297	1.016689	5.0	0.036028	0.344559	1.0	50.752651	0.665455	5.0	1.2501440000000001	11.266188	4.0	65.72061500000001	55.809303	1.0	6.11177	20.805907	1.0	0.01179	0.336779	3.0	71.60946	4.387004	3.0	76.750384
1937.0	2.0	61.53180699999999	45.34731	96.164999	84.97801199999999	0.838625	0.45973800000000004	0.121272	0.166352	18.695746	6.0	91.533759	23.851239	1.0	0.101493	6.231504	4.0	3.98904	5.677407	6.0	45.719669	17.050709	3.0	90.246794	19.277744000000002	5.0	90.00870400000001	21.660096	1.0	0.020177	1.621492	5.0	51.668098	0.511533	1.0	30.350134000000004
1956.0	2.0	88.771086	38.240984000000005	40.460384000000005	99.387279	0.26709	0.9992129999999999	0.122571	0.358587	9.182321	4.0	23.757393	64.233822	2.0	0.030146	2.9797700000000003	4.0	98.544049	4.913998	3.0	57.345114	7.2329550000000005	6.0	14.470103	46.310534000000004	6.0	19.932565	0.264744	4.0	0.130736	0.665619	5.0	48.94014	1.470569	4.0	1.32505
2015.0	2.0	80.29544399999999	20.497204	63.289061	64.018174	0.291217	0.11296500000000001	0.163261	0.696608	14.075582999999998	2.0	98.74369300000001	68.48979399999999	3.0	0.010969	1.8654990000000002	6.0	3.145835	2.9006060000000002	6.0	75.249353	17.469136	4.0	60.430923	35.429464	1.0	51.359255	8.559896	4.0	0.104183	4.941565	1.0	38.93884	2.5389459999999997	1.0	42.001792
2109.0	2.0	89.905088	79.803177	74.929345	23.892882	0.355863	0.476338	0.62135	0.477818	22.762307999999997	5.0	18.814684	55.368843000000005	2.0	0.010867	5.319433999999999	2.0	62.240502	2.1482490000000003	4.0	40.71454	8.145541	2.0	89.330826	21.803722	6.0	2.1080970000000003	21.331844	4.0	0.090584	1.724596	1.0	25.77501	2.097239	1.0	91.462738
2186.0	2.0	86.251584	14.010691	50.694731	62.623408	0.311661	0.872654	0.44084799999999996	0.5951569999999999	5.341178	1.0	20.046715	1.845691	2.0	0.10371	4.0269900000000005	3.0	15.158331	1.990559	4.0	8.781098	8.461317	3.0	46.235214	34.190845	6.0	97.82200300000001	20.653779	5.0	0.016030000000000003	0.570859	1.0	58.474987	5.451668	1.0	67.15769
2228.0	2.0	49.075175	23.25309	57.867328	60.988195	0.15945	0.809908	0.874769	0.475945	10.260613000000001	6.0	20.703882999999998	70.812914	3.0	0.011998	0.094639	1.0	61.76723199999999	3.725922	5.0	97.033884	5.53303	6.0	83.37852	62.510794	3.0	65.967437	14.132513000000001	1.0	0.010916	0.6566649999999999	1.0	2.570688	0.311775	6.0	76.495114
2256.0	2.0	44.538755	17.220285	58.859151000000004	47.01829	0.508128	0.780003	0.42695500000000003	0.721825	11.459234	5.0	59.457305000000005	41.500295	2.0	0.030741	1.7074340000000001	1.0	44.862466	5.901026	1.0	50.541569	6.5823529999999995	3.0	72.852809	23.262052	1.0	1.697293	14.841442	3.0	0.010491	1.274378	6.0	44.257803	5.14829	3.0	89.248049
2272.0	2.0	40.367857	20.843516	59.887675	34.77561	0.50866	0.6283850000000001	0.73178	0.189621	12.105861	5.0	97.890479	42.807603	2.0	0.022391	5.366455	2.0	1.70448	2.633106	5.0	28.432244	9.829124	6.0	8.950919	22.163978	4.0	88.927863	19.286456	4.0	0.359138	0.275771	3.0	66.860771	3.477217	5.0	12.772260000000001
2281.0	2.0	87.518468	93.247938	95.685347	32.478998	0.5394979999999999	0.319442	0.122874	0.135655	21.339502	6.0	55.173591	40.850736	4.0	0.026063	0.46231099999999997	4.0	33.159044	4.510431	4.0	45.12426	7.617128999999999	1.0	7.087472999999999	28.34654	4.0	22.181884	3.767317	4.0	0.8928659999999999	5.714898000000001	1.0	77.91572099999999	1.7464979999999999	3.0	86.634073
2296.0	2.0	95.533121	39.243538	64.804078	21.745816	0.8429209999999999	0.695483	0.446799	0.400292	20.390292000000002	5.0	62.21934	70.92084100000001	2.0	0.052959000000000006	4.229425	1.0	41.027466	5.653445	5.0	54.056118000000005	19.278834	1.0	36.304111	35.861585999999996	5.0	3.279236	13.095013	1.0	0.051903	4.342232	3.0	10.647094000000001	2.363404	4.0	29.072399
2316.0	2.0	89.191784	29.359954	14.804518	70.570472	0.363685	0.992241	0.327309	0.47606499999999996	6.571628	6.0	11.857697	27.870883000000003	2.0	0.031243	4.781629	2.0	19.115741	5.316239	3.0	39.536396999999994	10.914087	1.0	29.858590999999997	61.805652	1.0	59.1403	23.706439000000003	4.0	0.050776999999999996	0.12926400000000002	4.0	71.321201	4.142508	3.0	18.738139999999998
2439.0	2.0	68.379817	16.092879999999997	52.184314	83.988398	0.3034	0.967033	0.10293900000000002	0.602845	11.646914	2.0	16.205309	31.515078999999997	2.0	0.031969	2.624846	3.0	98.042282	5.966734	6.0	74.278227	10.110722	6.0	49.745955	74.55221999999999	2.0	6.1375910000000005	5.062437999999999	1.0	0.011682	0.706551	1.0	79.68125699999999	5.244061	1.0	28.085879
2509.0	2.0	91.066903	59.161648	70.232263	53.445643999999994	0.29942199999999997	0.171174	0.256233	0.21742199999999998	6.955286	4.0	98.47838	29.696585	2.0	0.066038	1.517831	3.0	30.413306	6.205096	1.0	4.375373000000001	17.909665	6.0	86.601049	8.592619000000001	6.0	54.526720999999995	11.242728	1.0	0.386258	5.624731	3.0	83.006606	0.546458	2.0	44.606064
2513.0	2.0	92.421572	25.310901	74.725044	83.101336	0.5465909999999999	0.7697390000000001	0.122177	0.875827	22.737331	3.0	32.389804999999996	64.63533100000001	3.0	0.046349	4.206811	3.0	33.718419	2.825253	5.0	46.348687	7.006384	3.0	43.344241	9.76688	3.0	16.616298	16.380776	5.0	0.010653	1.2677770000000002	4.0	91.271814	1.6710669999999999	1.0	90.99878199999999
2575.0	2.0	91.540165	13.509519000000001	89.833726	58.436648	0.168344	0.628458	0.76639	0.43531899999999996	14.188176	1.0	76.391403	49.587441999999996	3.0	0.011238	2.111579	4.0	25.020514000000002	5.225124	4.0	74.798374	11.475581	4.0	47.800957000000004	0.9922559999999999	5.0	92.674468	19.216529	4.0	0.015437000000000001	1.05045	5.0	38.142796999999995	0.276258	5.0	52.470436
2632.0	2.0	23.752951	41.984949	74.592825	81.482781	0.465013	0.431299	0.165605	0.149539	0.660768	2.0	92.186918	8.832113	4.0	0.011411	6.111362000000001	2.0	64.895547	5.302754	1.0	9.72982	2.377822	2.0	74.15302700000001	2.787873	4.0	10.341301	7.534203999999999	3.0	0.014819	3.506975	4.0	63.944348	3.9809870000000003	5.0	27.543471999999998
2672.0	2.0	34.826584000000004	89.989799	98.004671	89.940473	0.5906	0.629579	0.91386	0.246768	13.685766000000001	3.0	85.607151	44.393839	1.0	0.023285	0.467868	3.0	21.214535	0.40939200000000003	5.0	74.084747	15.865044000000001	6.0	70.279127	50.042649	1.0	60.17156	23.485402	4.0	0.060864	1.293324	1.0	69.29602	3.4661190000000004	1.0	74.29610600000001
2863.0	2.0	80.023831	68.76776600000001	76.431389	98.198959	0.198918	0.666191	0.152009	0.8376370000000001	16.897412	2.0	74.689252	43.627966	1.0	0.017995	1.9061029999999999	5.0	67.29557700000001	1.090288	1.0	35.345383	11.771726	1.0	40.05935	33.257241	3.0	9.074672	20.126995	2.0	0.013493999999999999	0.36117	2.0	21.496931	2.795425	3.0	47.131091
2888.0	2.0	44.308503	98.608586	44.859325	13.714825	0.785416	0.8555360000000001	0.33821999999999997	0.371213	19.1784	4.0	10.855262	18.385687	2.0	0.034549	4.724292	3.0	1.616427	1.522234	4.0	39.27247	8.188058	1.0	76.07465400000001	1.184731	6.0	3.832813	19.664011	2.0	0.012308	2.754477	3.0	1.81473	1.9463990000000002	5.0	80.61317700000001
2898.0	2.0	46.014295000000004	58.874334	86.805084	35.137766	0.9802219999999999	0.861049	0.314546	0.445358	8.602238	6.0	55.345315	51.851199	3.0	0.027436000000000002	3.091637	6.0	99.015119	2.612666	2.0	15.042717000000001	22.701853	4.0	65.826832	8.420755999999999	6.0	78.147348	11.134839	1.0	0.010935	2.332635	4.0	62.613980000000005	3.0720240000000003	5.0	1.536337
2957.0	2.0	46.652388	14.980747000000001	96.039365	95.238762	0.25557199999999997	0.8553780000000001	0.29977	0.228791	3.0527029999999997	5.0	97.229753	66.186208	1.0	0.015073	2.87548	4.0	79.10788000000001	4.017591	1.0	28.776671999999998	0.47755	6.0	70.69024	1.4020489999999999	2.0	45.844643	14.940922	1.0	0.031056	0.405853	3.0	26.006839000000003	1.367143	5.0	37.391923
2971.0	2.0	38.493192	8.515705	48.197709	78.124092	0.27986	0.70854	0.9257200000000001	0.712465	21.737563	2.0	9.403902	49.657794	3.0	0.013537	0.719687	2.0	6.391992	1.2332040000000002	5.0	40.061584	6.339342	1.0	52.393865000000005	22.809743	1.0	95.732508	8.203585	1.0	0.024714	1.747132	1.0	41.818342	1.146727	1.0	94.002264
2990.0	2.0	1.9344400000000002	71.551182	27.792351	10.802992999999999	0.11480599999999999	0.9232360000000001	0.502588	0.564141	14.201065	3.0	25.915882999999997	72.69505799999999	2.0	0.016041	0.9708559999999999	3.0	95.554588	1.724855	6.0	96.629913	9.308702	4.0	89.967551	2.035503	1.0	54.081816	23.296048000000003	1.0	0.019487	1.9527240000000001	1.0	35.715635	5.566008999999999	2.0	4.070058
3028.0	2.0	60.536956	41.31517	98.227707	25.830351	0.37852600000000003	0.613268	0.938241	0.700801	18.712501	5.0	41.521508000000004	42.459201	6.0	0.016771	1.532374	4.0	32.246989	1.5816729999999999	5.0	68.803191	22.207707	1.0	12.618771	20.219462	5.0	49.618542	23.354776	6.0	0.029117	0.564829	2.0	20.796616	5.1086540000000005	4.0	1.473409
3045.0	2.0	51.904227	33.909857	77.57240300000001	60.261404000000006	0.242025	0.8436879999999999	0.598842	0.532898	4.885571	3.0	88.556506	56.967853000000005	3.0	0.015338999999999998	5.173349	1.0	75.195173	2.188335	2.0	82.057547	23.105221	5.0	26.873216999999997	2.779889	2.0	51.447232	22.611833999999998	2.0	0.566427	2.910102	1.0	67.918357	1.799973	3.0	94.96141999999999
3188.0	2.0	28.005228999999996	51.478219	42.76397	34.148399	0.488903	0.9070389999999999	0.13449	0.692862	8.413067999999999	3.0	23.796001999999998	39.818026	3.0	0.061690999999999996	2.0329490000000003	4.0	76.133394	1.116627	3.0	39.576764000000004	22.018531	4.0	19.98736	20.992971	6.0	50.777896000000005	10.97537	4.0	0.052070000000000005	2.616835	2.0	83.930153	0.10868699999999999	3.0	54.202741
