uid	num_states	Prod_of_HNF4A	Prod_of_HNF1A	Prod_of_PPARG	Prod_of_SREBF1	Deg_of_HNF4A	Deg_of_HNF1A	Deg_of_PPARG	Deg_of_SREBF1	Trd_of_HNF1AToHNF4A	Num_of_HNF1AToHNF4A	Act_of_HNF1AToHNF4A	Trd_of_SREBF1ToHNF4A	Num_of_SREBF1ToHNF4A	Inh_of_SREBF1ToHNF4A	Trd_of_HNF4AToHNF4A	Num_of_HNF4AToHNF4A	Act_of_HNF4AToHNF4A	Trd_of_HNF4AToHNF1A	Num_of_HNF4AToHNF1A	Act_of_HNF4AToHNF1A	Trd_of_HNF1AToHNF1A	Num_of_HNF1AToHNF1A	Act_of_HNF1AToHNF1A	Trd_of_SREBF1ToPPARG	Num_of_SREBF1ToPPARG	Act_of_SREBF1ToPPARG	Trd_of_HNF1AToPPARG	Num_of_HNF1AToPPARG	Inh_of_HNF1AToPPARG	Trd_of_PPARGToSREBF1	Num_of_PPARGToSREBF1	Act_of_PPARGToSREBF1
1323.0	2.0	74.250381	13.43208	29.614351	47.549110999999996	0.739663	0.888818	0.44602600000000003	0.469063	23.796687	1.0	69.131179	12.100254	4.0	0.019091999999999998	3.332956	6.0	16.945776000000002	5.576235	5.0	34.686703	22.884054000000003	1.0	40.552890999999995	25.972324	5.0	83.733073	6.256819	3.0	0.022655	2.013321	5.0	33.615460999999996
1378.0	2.0	29.893593	38.925902	37.496588	56.897438	0.328638	0.47437399999999996	0.84688	0.507865	8.357716	4.0	41.323332	1.5329059999999999	5.0	0.01366	3.492952	5.0	94.103606	3.3201989999999997	3.0	94.72438100000001	7.733325	2.0	28.75951	69.763906	5.0	60.116624	13.855472	2.0	0.012139	11.303877	6.0	24.258394
1446.0	2.0	32.834588000000004	1.293716	41.708073	17.749617999999998	0.738462	0.458387	0.480973	0.794566	0.532634	5.0	98.42966899999999	61.83404399999999	3.0	0.029183999999999998	5.47589	6.0	10.243821	3.710279	1.0	19.322467	15.377076	3.0	46.007614000000004	62.315045999999995	1.0	64.379375	6.276799	2.0	0.014719999999999999	10.369256	5.0	76.18831899999999
1449.0	2.0	34.254376	3.135695	27.208834999999997	80.168358	0.9372719999999999	0.585965	0.8925	0.271633	15.050982999999999	4.0	91.630494	58.860927000000004	4.0	0.038132	0.510254	1.0	83.344199	0.29062	6.0	61.689409	4.338404	3.0	83.37301500000001	44.241285	6.0	62.869853000000006	16.360384	1.0	0.016447999999999997	4.372102	5.0	83.725828
1463.0	2.0	42.467077	4.74602	28.9208	98.947413	0.568713	0.35939099999999996	0.555363	0.8093319999999999	22.253398999999998	1.0	64.322854	44.332254	5.0	0.016965	5.368514	6.0	37.264127	1.661129	1.0	21.824042000000002	18.658068	6.0	6.51399	47.73757	3.0	79.899953	12.879135	5.0	0.011072	13.256618	5.0	92.47740999999999
1491.0	2.0	87.050388	23.468822	12.351343	69.82740600000001	0.24335	0.782039	0.958627	0.98464	7.048361	2.0	73.806526	43.234618	2.0	0.106609	4.223564	3.0	22.995291	2.5863270000000003	4.0	58.288123999999996	23.408954	5.0	69.227956	4.555907	2.0	24.820937	3.5152629999999996	4.0	0.014457	18.355081	3.0	33.68673
1509.0	2.0	2.461704	62.485099	74.926503	45.318424	0.614251	0.38521	0.524624	0.682463	7.456849000000001	1.0	7.143771000000001	73.006079	3.0	0.014131	5.2344230000000005	5.0	17.405364000000002	1.153249	2.0	84.501373	3.130223	2.0	67.177068	72.560473	3.0	93.292971	17.572561999999998	2.0	0.031731999999999996	12.113936	4.0	73.602011
1530.0	2.0	1.195691	4.884752	87.505332	7.5005880000000005	0.9884569999999999	0.8567610000000001	0.7063560000000001	0.12327300000000001	13.749241	3.0	2.1863900000000003	35.739425	6.0	0.013093	5.796924	1.0	43.857026	4.043449	1.0	47.50365	16.637585	4.0	90.350717	23.648344	3.0	94.015782	3.835993	4.0	0.299975	19.087157	5.0	89.072004
1535.0	2.0	15.085120000000002	6.091021	90.458061	41.334416999999995	0.656127	0.840915	0.30274	0.720204	13.851501999999998	3.0	23.107445000000002	13.546207999999998	3.0	0.018305000000000002	1.015088	1.0	21.441363	4.926507	6.0	48.153801	19.291653	6.0	41.994132	53.879025	6.0	41.981152	22.408003	4.0	0.011526	15.3033	3.0	63.87839
1553.0	2.0	41.003724	2.506777	68.590032	92.882862	0.945735	0.8019729999999999	0.49666000000000005	0.427429	14.09285	4.0	37.676871000000006	28.534376	4.0	0.016663999999999998	6.042749	6.0	75.258566	2.807259	5.0	33.528438	21.923756	4.0	48.583179	73.738824	2.0	98.17361	10.028506	6.0	0.011359999999999999	14.60333	6.0	42.941133
1565.0	2.0	2.2519880000000003	39.256381	64.63914100000001	42.928598	0.930593	0.591978	0.6431720000000001	0.47061099999999995	15.401157999999999	2.0	51.760422	21.533784	4.0	0.0198	4.730705	3.0	84.267978	1.524951	3.0	33.678922	12.638328999999999	2.0	35.456526000000004	29.295664000000002	4.0	58.291073	20.551185	3.0	0.01214	10.718784	4.0	80.755913
1584.0	2.0	56.861695	10.283178	30.628008	30.423654	0.25214899999999996	0.664611	0.438791	0.659295	1.3850129999999998	5.0	7.011571000000001	17.357015	5.0	0.019112	5.248583999999999	1.0	91.06608100000001	5.537439	1.0	77.035619	9.419784	4.0	27.733657	23.70358	3.0	25.227325	1.203743	4.0	0.052568	15.085826999999998	2.0	21.757478
1638.0	2.0	19.339351	25.944833	29.345122999999997	68.680824	0.548283	0.56045	0.801521	0.8054319999999999	15.057142	3.0	73.81088299999999	46.100788	3.0	0.020376	2.351782	2.0	19.699773	5.66223	3.0	91.540527	19.690898	2.0	57.824695	25.126074	1.0	95.44534300000001	17.771975	1.0	0.014759	12.140419	4.0	65.485168
1695.0	2.0	1.9248	22.832402	7.970556	94.12883000000001	0.8928	0.617604	0.426579	0.49238000000000004	15.063564000000001	4.0	76.00886	61.590501	5.0	0.014313999999999999	2.709373	2.0	5.201676	5.223346	1.0	93.96645	1.568749	3.0	98.825242	27.045485	2.0	8.903458	9.792419	2.0	0.150067	8.468797	4.0	55.943546
1813.0	2.0	2.751964	99.11780300000001	27.497106	29.48913	0.470578	0.356664	0.9028950000000001	0.876166	11.878243	3.0	79.853983	24.471931	6.0	0.08608500000000001	3.060073	5.0	86.360447	5.2266	6.0	66.913042	5.526559	4.0	91.65557	2.017074	5.0	58.186554	18.395077	2.0	0.692448	9.040156	4.0	96.204252
1840.0	2.0	45.293841	14.742389999999999	23.734285999999997	51.014058	0.427787	0.894719	0.756575	0.608801	6.607442	6.0	85.953907	60.044539	3.0	0.017277	4.893955	3.0	73.04252	5.574764	5.0	50.747269	9.908627000000001	6.0	95.059565	46.985893	5.0	30.440595000000002	19.103416	4.0	0.071934	6.537262999999999	5.0	87.990575
1878.0	2.0	15.64741	24.426572	30.143277	82.356055	0.990136	0.174644	0.758156	0.405497	8.327022	3.0	97.702188	47.577242	1.0	0.012558	5.504358	6.0	17.841639	3.770406	4.0	94.53779	9.380164	1.0	77.86046	27.097517	5.0	85.838411	20.841266	1.0	0.011639	14.488715	2.0	77.241996
1890.0	2.0	50.049913000000004	9.211191	5.152680999999999	42.001232	0.675496	0.719743	0.21355	0.355598	19.825998000000002	5.0	54.456015	32.951389	2.0	0.148306	5.3232610000000005	3.0	66.270424	6.136851	3.0	99.690934	12.597558	3.0	17.288922	69.314429	4.0	43.371593	9.032156	6.0	0.027244	6.813339	5.0	29.784321000000002
1892.0	2.0	98.478001	1.0327879999999998	21.456316	27.768496999999996	0.5091979999999999	0.663277	0.993124	0.37842800000000004	10.101147000000001	6.0	20.807891	9.216617	5.0	0.055599	6.050078	1.0	32.951699	2.691544	5.0	67.327028	8.909761	2.0	14.927933	40.131845	6.0	8.280158	8.920662	4.0	0.014741999999999998	8.17441	6.0	13.190435999999998
1915.0	2.0	1.689907	14.870064999999999	14.782134	50.885554	0.724057	0.250965	0.326599	0.45477700000000004	15.337952	1.0	97.39344	30.849740999999998	1.0	0.011503	4.6781559999999995	4.0	11.010139	5.20682	1.0	27.095183000000002	6.996612	3.0	46.406583000000005	46.127183	3.0	10.500881	22.085959	1.0	0.010745999999999999	14.506935	6.0	17.884711
1934.0	2.0	81.360156	16.692356	54.197283	37.104974	0.725557	0.594298	0.7601479999999999	0.7839010000000001	9.495044	6.0	35.314142	24.996803	4.0	0.028177999999999998	3.7990779999999997	6.0	66.796953	0.9447059999999999	1.0	18.197281	20.646746	2.0	34.638436	51.017728999999996	6.0	90.249669	19.132799	1.0	0.014199000000000002	1.186585	5.0	29.989464
1961.0	2.0	2.086623	37.227573	23.836157999999998	33.772966	0.49945	0.842659	0.46207	0.605174	3.8482339999999997	4.0	73.374464	46.385311	4.0	0.050773	6.241573000000001	4.0	36.649456	3.629308	2.0	68.042681	2.8774490000000004	6.0	87.032123	22.068772	6.0	24.018667	16.051904999999998	4.0	0.015103	14.842563	6.0	47.40013
1962.0	2.0	67.730136	63.600124	99.905167	46.926774	0.43000299999999997	0.956557	0.801417	0.22294899999999998	5.456912	3.0	40.399044	1.173459	6.0	0.032323000000000005	4.39409	3.0	60.586639	0.9820200000000001	4.0	31.87073	23.214638	4.0	81.81321700000001	43.897442	4.0	43.650351	1.389027	1.0	0.011382	15.259129000000001	4.0	89.21269000000001
1963.0	2.0	2.4577459999999998	11.761025	13.866295000000001	50.812723	0.44755100000000003	0.122649	0.870167	0.542528	10.911750999999999	1.0	10.479301	31.998647	6.0	0.035687	2.146347	3.0	82.498648	5.623031	4.0	38.601268	2.977411	4.0	29.881851	54.085314000000004	5.0	25.302591	6.981302	3.0	0.05633	7.455442999999999	4.0	7.544122
1974.0	2.0	51.824878999999996	22.674235999999997	49.731905	20.357485999999998	0.5956319999999999	0.9421139999999999	0.44716300000000003	0.5440470000000001	19.340266	5.0	97.026459	11.487092	1.0	0.026056	0.975382	5.0	15.301293	1.0475649999999999	5.0	52.604773	23.013291	5.0	46.570993	35.97575	5.0	50.798835	8.098083	3.0	0.01641	7.073752000000001	3.0	34.247659000000006
1985.0	2.0	97.07655600000001	13.399522	68.80990600000001	28.789009999999998	0.325894	0.6648229999999999	0.43496899999999994	0.888576	6.455806	4.0	1.7087580000000002	50.466653	2.0	0.059784000000000004	1.994806	5.0	3.821157	1.135368	4.0	26.330515999999996	19.647903	4.0	46.343503000000005	43.800156	2.0	22.533089999999998	14.64652	2.0	0.018706	15.873071	6.0	9.283328
2124.0	2.0	20.159253	2.57994	70.45484499999999	72.260147	0.7004670000000001	0.475375	0.9995149999999999	0.628071	4.517165	4.0	45.95948	71.224551	1.0	0.010061	5.399107	4.0	43.635869	4.209651	6.0	42.693611	12.928595	6.0	18.133004999999997	57.695452	6.0	40.086646	17.956294	3.0	0.035612	16.476798000000002	2.0	85.230324
2186.0	2.0	10.565992	24.927920999999998	44.383068	73.83183100000001	0.826254	0.5840069999999999	0.583349	0.206125	19.460342	2.0	78.75814	59.464020999999995	5.0	0.025949	3.981181	3.0	76.518828	5.499823	1.0	47.587158	4.574369	2.0	82.77901800000001	70.479476	5.0	14.704360999999999	0.341988	2.0	0.010613	12.893925	4.0	57.827937
2192.0	2.0	21.120503	27.399172999999998	97.74399	98.354685	0.12163800000000001	0.914997	0.366086	0.370079	9.032822	3.0	7.265916000000001	51.99664	2.0	0.011387000000000001	1.522341	3.0	21.646320000000003	3.499203	1.0	18.489479	21.207205	6.0	15.998169	46.547076000000004	4.0	34.098634000000004	10.374462	4.0	0.020858	17.421926000000003	6.0	66.429567
2251.0	2.0	53.784189000000005	34.132422999999996	86.327275	99.28406700000001	0.329723	0.8309290000000001	0.9542139999999999	0.634436	10.068761	4.0	32.947364	28.643846000000003	5.0	0.032224	4.167306	4.0	83.714647	2.711417	4.0	75.926971	22.292084	2.0	65.419953	20.003434	5.0	99.080714	20.493979	2.0	0.016954	17.950672	2.0	70.86721899999999
2279.0	2.0	67.971489	1.527854	7.757678	57.148512	0.965166	0.541602	0.549288	0.5773020000000001	6.18118	6.0	44.543895	41.223076	3.0	0.020102000000000002	5.990287	1.0	48.049115	0.574271	5.0	1.13028	12.885926	1.0	10.950389	9.287313000000001	5.0	14.396107999999998	7.725117999999999	1.0	0.044346	11.287358	2.0	67.920518
2299.0	2.0	39.711392	3.689717	66.956337	70.957346	0.701167	0.977606	0.798593	0.353608	23.856296	4.0	9.548855999999999	54.71686999999999	4.0	0.010733	1.345964	2.0	22.344089	4.401153	3.0	72.994484	11.584385000000001	2.0	4.086437	27.306003000000004	6.0	18.454045999999998	6.858318	6.0	0.028622	10.276722	6.0	34.798536999999996
2305.0	2.0	94.084723	12.391334	19.236791	88.616724	0.527281	0.5743689999999999	0.783245	0.381304	20.600142	4.0	63.334324	29.567690999999996	2.0	0.082786	0.684463	6.0	1.405865	0.8411379999999999	5.0	7.320530000000001	19.859824	5.0	62.506271999999996	24.330489	5.0	83.842012	23.523754	5.0	0.07574700000000001	14.470146	5.0	52.184276000000004
2322.0	2.0	66.34494699999999	6.126935	50.107344	39.578457	0.252473	0.878769	0.332581	0.9091309999999999	7.075177	2.0	27.032939000000002	44.635471	6.0	0.011452	0.296094	4.0	45.442198	3.279842	3.0	16.488101	7.935855	2.0	58.413318999999994	33.629589	2.0	64.159997	0.739677	1.0	0.035729000000000004	16.789876	4.0	79.030039
2389.0	2.0	29.456053000000004	3.167146	95.705117	67.833578	0.61164	0.496083	0.41903199999999996	0.694771	7.9521679999999995	3.0	9.308541	74.657475	5.0	0.017695	0.922847	5.0	7.059717	5.00389	2.0	34.667947	14.024917000000002	4.0	16.462046	27.31151	5.0	74.46285300000001	20.77705	5.0	0.011533	14.534638000000001	4.0	86.394198
2412.0	2.0	24.272938	4.595477	62.131561	96.176556	0.5743729999999999	0.386966	0.49823	0.459064	8.030683999999999	3.0	91.293565	47.21436	2.0	0.013466999999999998	6.184755	2.0	59.088643000000005	5.722646	3.0	81.1999	18.086406	3.0	31.769948	50.131084	6.0	89.853604	20.494225	4.0	0.014644999999999998	12.903723	6.0	76.308702
2469.0	2.0	3.619035	4.95771	97.420713	21.508259	0.684937	0.420754	0.386839	0.196826	8.331899	2.0	54.863455	9.038864	1.0	0.01035	1.186157	3.0	63.326161	2.698284	4.0	56.715821999999996	1.5090290000000002	5.0	61.932662	17.676743	6.0	72.156379	21.369588	2.0	0.020887	15.356470999999999	5.0	15.577134
