uid	num_states	Prod_of_HNF4A	Prod_of_HNF1A	Prod_of_PPARG	Prod_of_SREBF1	Deg_of_HNF4A	Deg_of_HNF1A	Deg_of_PPARG	Deg_of_SREBF1	Trd_of_HNF1AToHNF4A	Num_of_HNF1AToHNF4A	Act_of_HNF1AToHNF4A	Trd_of_SREBF1ToHNF4A	Num_of_SREBF1ToHNF4A	Inh_of_SREBF1ToHNF4A	Trd_of_HNF4AToHNF4A	Num_of_HNF4AToHNF4A	Act_of_HNF4AToHNF4A	Trd_of_HNF4AToHNF1A	Num_of_HNF4AToHNF1A	Act_of_HNF4AToHNF1A	Trd_of_HNF1AToHNF1A	Num_of_HNF1AToHNF1A	Act_of_HNF1AToHNF1A	Trd_of_SREBF1ToPPARG	Num_of_SREBF1ToPPARG	Act_of_SREBF1ToPPARG	Trd_of_HNF1AToPPARG	Num_of_HNF1AToPPARG	Inh_of_HNF1AToPPARG	Trd_of_PPARGToSREBF1	Num_of_PPARGToSREBF1	Act_of_PPARGToSREBF1
566.0	2.0	88.139262	34.520965999999994	78.467582	28.373063000000002	0.229602	0.631342	0.794053	0.195987	21.763612	3.0	4.645392	47.371521	5.0	0.018293	5.848507	6.0	60.861014000000004	4.422063	4.0	11.452656	1.302794	3.0	36.541222	11.909752000000001	4.0	21.638213	21.757935	3.0	0.141354	7.495764	4.0	30.280234000000004
677.0	2.0	95.730616	28.325777000000002	60.96171700000001	59.740054	0.705973	0.56207	0.698144	0.43985	0.600775	2.0	14.975463000000001	29.26969	6.0	0.026855	3.011404	6.0	6.219712	0.334854	5.0	76.40219499999999	15.838693	2.0	64.297271	2.835125	5.0	38.982509	19.781951	2.0	0.012339	11.721012	6.0	9.29078
717.0	2.0	94.702423	79.654528	99.48784599999999	42.454862	0.735613	0.42548800000000003	0.15951700000000002	0.27070900000000003	17.867099	3.0	1.283899	73.659572	6.0	0.011182	5.202157	5.0	25.547604	0.670463	2.0	12.682986	7.690950999999999	5.0	51.095053	5.1336699999999995	1.0	91.868902	1.481193	6.0	0.051352999999999996	17.397541	3.0	40.777256
742.0	2.0	80.876277	50.927236	51.542423	26.776108	0.197785	0.8380299999999999	0.16807	0.448176	2.7141900000000003	4.0	66.855408	30.557533000000003	6.0	0.010537999999999999	1.221168	4.0	9.922939	1.557707	4.0	74.990324	17.876376999999998	3.0	70.346875	7.132672	6.0	7.09807	11.854217	2.0	0.012462	0.6539550000000001	4.0	99.735602
743.0	2.0	60.800072	63.075562	73.112461	24.896749	0.58139	0.702454	0.421735	0.7175560000000001	17.456324	6.0	80.165037	33.639340999999995	5.0	0.021389	3.5544800000000003	4.0	46.749958	1.693584	5.0	2.603544	4.583465	4.0	54.290654	27.018373999999998	1.0	4.334958	14.393718	1.0	0.030227999999999998	4.103618	3.0	57.448699
771.0	2.0	36.990048	35.053366	74.30824100000001	68.686172	0.376037	0.80995	0.9856459999999999	0.355095	20.186373	2.0	15.5942	34.158337	6.0	0.072763	6.180721	2.0	2.114538	1.451897	3.0	87.2703	15.273057000000001	6.0	75.680465	13.961818	6.0	78.553364	12.503186999999999	2.0	0.085608	8.10125	1.0	79.151219
808.0	2.0	47.958867	39.240052	99.13600799999999	85.95339399999999	0.483533	0.85541	0.474929	0.327473	17.754204	1.0	81.158455	63.957593	1.0	0.011152	1.9252669999999998	4.0	76.639729	0.313782	1.0	81.68787900000001	12.191334	4.0	54.371099	63.509948	3.0	7.763389999999999	14.316945	6.0	0.06041799999999999	3.896383	4.0	36.715128
818.0	2.0	47.301131	9.969443	98.513476	89.08489200000001	0.21033600000000002	0.36704899999999996	0.6543939999999999	0.469822	21.687184	5.0	89.854827	9.662861999999999	6.0	0.058418	2.539228	4.0	33.692384999999994	3.0488470000000003	6.0	96.138094	10.319353	2.0	25.345572	27.608359999999998	6.0	14.752835999999999	21.078723	3.0	0.010993000000000001	16.427107	1.0	32.820328
836.0	2.0	34.198277000000004	33.963922	76.645512	24.57115	0.733534	0.466789	0.712445	0.567537	22.354392999999998	6.0	95.675774	12.278153999999999	2.0	0.030217	4.629785	1.0	89.933829	4.528439	5.0	8.790653	3.525429	5.0	71.563097	27.348693	1.0	65.076697	10.252068	1.0	0.012694	2.623757	2.0	21.763251999999998
839.0	2.0	27.718464	20.715006	53.296597	43.547275	0.26674499999999995	0.653904	0.22828299999999999	0.567973	17.884995	1.0	4.588749	46.514232	1.0	0.014485	1.218942	2.0	50.643359000000004	0.5995050000000001	4.0	73.18269699999999	11.712306	6.0	73.09348	52.961575	5.0	38.653969000000004	17.646269	5.0	0.070228	1.199463	1.0	95.976996
840.0	2.0	9.932619	86.783843	88.511648	72.129182	0.16083	0.553012	0.86826	0.222615	22.327949	1.0	17.232443	15.160019	3.0	0.08723600000000001	0.527414	1.0	89.63713299999999	0.609337	5.0	48.537985	3.020781	5.0	94.720112	40.905965	6.0	61.536372	22.273502	1.0	0.011621	13.580651000000001	1.0	22.719457000000002
848.0	2.0	20.886154	89.330015	60.814147	13.556408	0.10952	0.6664479999999999	0.836883	0.548445	15.23536	6.0	69.577864	62.238442000000006	5.0	0.013585	4.815646	2.0	39.611765000000005	0.41579799999999995	6.0	16.055485	20.034817	1.0	62.566497999999996	12.701352	1.0	61.626746	18.197484	1.0	0.104247	3.5572529999999998	5.0	2.872502
851.0	2.0	78.446127	89.606887	74.662144	92.09316899999999	0.10567	0.566679	0.71282	0.7836420000000001	15.163132999999998	4.0	90.797337	8.210519999999999	3.0	0.117624	1.6711599999999998	6.0	80.532753	5.328301000000001	3.0	78.85391899999999	3.3996160000000004	1.0	3.318821	19.821587	4.0	78.273177	19.555348000000002	1.0	0.010394	7.485471	1.0	39.715376
875.0	2.0	1.36016	76.839979	61.94512099999999	96.988912	0.5996100000000001	0.8521280000000001	0.118171	0.963825	22.662011	5.0	75.13873000000001	34.569488	3.0	0.7473890000000001	4.933411	6.0	39.538057	5.650467	5.0	10.407927	1.139208	5.0	50.732863	39.292134000000004	4.0	33.338324	12.777605	5.0	0.14392	15.550841	6.0	78.646493
889.0	2.0	62.762601000000004	40.870358	15.194945	68.255094	0.780485	0.945852	0.140403	0.854366	6.161494	2.0	45.966451	14.961889000000001	2.0	0.024184999999999998	1.638075	3.0	94.25910999999999	0.35905	2.0	72.391164	10.313797000000001	4.0	5.086780999999999	28.610526	3.0	26.789476	17.433498	6.0	0.554761	9.804416999999999	1.0	26.898831
916.0	2.0	59.836199	76.139342	68.822579	71.020284	0.599681	0.284612	0.17548699999999998	0.213848	8.856389	3.0	49.318024	4.583497	2.0	0.012041	0.11278099999999999	6.0	97.963898	1.369586	2.0	16.859541	17.714322	3.0	83.201234	59.989904	5.0	4.0126	14.039891	2.0	0.023461000000000003	0.610553	5.0	34.096813
938.0	2.0	47.126831	14.4079	85.04489000000001	45.495166999999995	0.301642	0.449748	0.663504	0.39973000000000003	23.748741	3.0	5.822417	67.398026	4.0	0.012303	4.908298	6.0	90.444953	5.885707	4.0	11.798675	7.811903999999999	2.0	59.817238	72.688794	3.0	29.205509000000003	16.777535	3.0	0.012652	0.274506	3.0	31.611182
942.0	2.0	93.399937	11.140759	40.235904	92.0458	0.122919	0.590102	0.826334	0.23675900000000002	9.251663	6.0	19.711438	64.561642	3.0	0.089487	0.547184	1.0	17.247099	5.436693	2.0	87.226111	3.041486	6.0	22.7921	29.7534	4.0	30.438449	16.315209	2.0	0.011354000000000001	6.279489	2.0	95.137826
959.0	2.0	97.11914300000001	15.856862	58.050631	30.196589000000003	0.516857	0.192146	0.483181	0.205733	1.956977	2.0	61.12507900000001	14.294419	4.0	0.105354	0.667854	3.0	61.636789	4.410087	1.0	92.670968	3.931317	1.0	34.876713	56.199047	4.0	48.271104	11.56607	5.0	0.65652	8.478096	1.0	34.388735
972.0	2.0	77.949216	57.142157	52.369613	30.982084999999998	0.671334	0.927952	0.812876	0.9565899999999999	9.846442999999999	6.0	70.827877	57.48500799999999	5.0	0.021988999999999998	4.489224	6.0	88.41171	2.838991	2.0	37.225313	19.520210000000002	2.0	17.863385	1.442925	3.0	88.24556199999999	16.27499	5.0	0.56601	4.065805999999999	4.0	69.64456700000001
1031.0	2.0	64.80528199999999	25.207178	29.448617	17.746432000000002	0.31358400000000003	0.794933	0.12453199999999999	0.986949	3.376319	2.0	91.658586	43.614557	4.0	0.014882	4.789321	1.0	6.203536	1.9744279999999998	2.0	47.354248	9.711952	3.0	96.223596	21.498645	5.0	3.7903510000000002	23.737895	6.0	0.01087	18.754486	1.0	88.154354
1035.0	2.0	70.470093	36.30545	25.700135	81.217198	0.5848369999999999	0.44224399999999997	0.455683	0.737427	5.741289	2.0	47.291533	50.586758	2.0	0.020881999999999998	5.637580000000001	6.0	11.368160000000001	0.423212	5.0	27.561065000000003	4.653072	2.0	11.226353999999999	2.377407	2.0	41.581773	16.247064	1.0	0.010499	9.489999000000001	5.0	38.829446000000004
1039.0	2.0	81.220745	19.434248	34.150915999999995	61.165937	0.367915	0.22459099999999999	0.664878	0.7368439999999999	11.01578	6.0	42.989028999999995	65.730489	1.0	0.016103	4.131165	3.0	73.138324	2.874193	3.0	1.393337	3.09321	6.0	91.52354	7.744796000000001	1.0	87.212204	4.49143	5.0	0.654312	9.589379	3.0	18.948722
1075.0	2.0	56.665811	91.719178	80.769848	38.695992	0.8417370000000001	0.458938	0.6237699999999999	0.514225	10.761308	3.0	35.639856	29.674692999999998	1.0	0.013831999999999999	3.8993839999999995	5.0	25.680421	5.388426	4.0	23.55248	23.734663	3.0	85.660756	10.735519	2.0	35.458721999999995	11.12389	1.0	0.033353	3.572603	4.0	4.228855
1085.0	2.0	75.97357	72.445447	25.62278	71.179472	0.680484	0.6875720000000001	0.199194	0.8367629999999999	6.916082	3.0	56.023337	24.790229	2.0	0.011637	4.544233	6.0	93.31756899999999	1.575689	1.0	76.015574	14.567669	5.0	53.186251	18.952147	2.0	87.607089	5.045534	1.0	0.187921	15.487188	4.0	2.997678
1093.0	2.0	46.324582	61.199746999999995	79.84630899999999	94.910262	0.599544	0.812998	0.579533	0.500362	2.878616	4.0	73.315732	29.39504	1.0	0.010385	1.455814	4.0	15.690285000000001	1.9026740000000002	6.0	65.633531	13.688228	6.0	60.079954	18.774445	1.0	54.755286	12.129723	5.0	0.168319	1.9925119999999998	2.0	58.754442000000004
1109.0	2.0	17.507075	22.085983	96.81740400000001	57.843339	0.123954	0.318533	0.26587	0.838025	13.788170000000001	3.0	69.848954	28.767919	5.0	0.10721199999999999	3.199265	4.0	25.286395000000002	3.00568	5.0	48.998673	5.2014830000000005	5.0	10.608884	12.327577	1.0	91.678846	17.348305	2.0	0.037659	11.06495	3.0	49.261804999999995
1111.0	2.0	52.94409399999999	61.21909	22.005775	74.382336	0.44865900000000003	0.278526	0.551071	0.8462879999999999	7.6749220000000005	4.0	82.836218	1.927141	5.0	0.023604	5.597795	2.0	34.197559000000005	2.349552	6.0	21.964539000000002	2.62406	2.0	68.261698	42.492545	2.0	38.571387	18.580895	4.0	0.02298	3.4117879999999996	1.0	29.977306
1138.0	2.0	67.446875	34.546772999999995	62.19805	19.265066	0.311694	0.62232	0.540161	0.5403899999999999	9.950573	3.0	24.413992999999998	34.906009999999995	3.0	0.025948000000000002	4.050247	5.0	23.152051999999998	6.017284	5.0	84.42846999999999	17.192691	3.0	88.389966	10.054350999999999	1.0	54.92803000000001	18.329255	1.0	0.023681	0.8226319999999999	3.0	64.09778100000001
1233.0	2.0	63.32268199999999	8.74305	40.958591999999996	24.798112	0.795568	0.48523900000000003	0.497604	0.687369	14.902837	5.0	14.602953	61.194616	1.0	0.012853999999999999	3.1951400000000003	2.0	68.543874	2.001032	6.0	13.649898	10.945485000000001	5.0	74.828388	41.062463	1.0	82.107784	11.548097	4.0	0.06769	0.786021	5.0	51.053907
1329.0	2.0	96.550154	23.430756	68.320171	96.51925	0.52537	0.2115	0.602457	0.648891	18.765760999999998	4.0	43.597601	38.880198	1.0	0.011902	5.572972	3.0	5.726941	2.2185349999999997	5.0	55.048525	5.205596	4.0	93.35835	21.008478	3.0	20.077731	10.971646	6.0	0.309127	7.8545240000000005	5.0	22.797582000000002
1336.0	2.0	27.881402	16.192141	68.7501	16.910814000000002	0.277875	0.326338	0.41571499999999995	0.2955	3.467362	3.0	67.33514100000001	23.910798	1.0	0.010946	0.9537030000000001	3.0	72.765002	4.729523	6.0	49.196341	0.7571760000000001	1.0	77.45833	58.768749	2.0	15.434287	17.559987	1.0	0.213029	4.1664449999999995	1.0	97.848137
1339.0	2.0	44.459865	89.142623	51.352921	53.814693999999996	0.23856100000000002	0.9071319999999999	0.44107399999999997	0.649057	15.50043	2.0	41.393174	23.989983	6.0	0.021893	5.581246	1.0	38.343292	1.126942	3.0	33.471777	18.216919	6.0	69.319137	4.826161	6.0	79.336538	8.901702	1.0	0.044552999999999995	17.846595	1.0	77.71603
1353.0	2.0	34.535333	79.112888	78.13963299999999	64.306894	0.870907	0.898127	0.285193	0.255693	11.607921000000001	2.0	56.123541	54.844575	1.0	0.098321	3.4553300000000005	1.0	55.350138	5.502888	3.0	64.28571600000001	11.980227000000001	4.0	57.59894	15.215093	2.0	44.793771	22.420015	6.0	0.040856	15.537165	1.0	9.418777
1381.0	2.0	81.517425	9.213206	72.342991	56.144567	0.969657	0.41889	0.465751	0.725275	17.594659	2.0	38.468651	44.110935999999995	3.0	0.187278	5.065175	4.0	30.870274	2.02276	1.0	68.30421899999999	9.969797999999999	5.0	93.960802	58.354836999999996	5.0	14.356137	18.798253	4.0	0.011476	0.585991	2.0	67.64671899999999
1396.0	2.0	68.153541	56.663354000000005	97.62015600000001	68.65888199999999	0.846657	0.516161	0.105651	0.359653	18.378295	1.0	11.176066	24.014530999999998	5.0	0.014247	0.5681350000000001	2.0	5.406232	2.328341	4.0	4.920647	2.154125	6.0	60.591499	25.279972	1.0	69.88059100000001	4.793004	5.0	0.023956	2.696091	2.0	75.032653
1408.0	2.0	55.336830000000006	23.462792	52.631875	49.499289000000005	0.358074	0.535533	0.5528390000000001	0.677103	3.9913980000000002	3.0	81.228112	28.452239000000002	1.0	0.35526599999999997	2.689429	3.0	68.624882	0.308582	4.0	95.56419100000001	16.040487	4.0	78.764708	48.905186	2.0	89.998755	12.360128999999999	1.0	0.012581	1.004879	4.0	89.114162
1417.0	2.0	23.735951	17.182004	49.168531	90.314306	0.164804	0.492888	0.186704	0.11873099999999999	13.607917	5.0	19.806363	37.658808	3.0	0.040871	2.06973	2.0	41.511576	1.730525	1.0	77.872716	1.012684	2.0	23.388361	20.493077	3.0	18.750834	1.6331870000000002	6.0	0.058851	2.006797	2.0	41.750678
1421.0	2.0	50.208521000000005	62.650569999999995	85.945925	74.34706700000001	0.274911	0.918811	0.728072	0.524948	9.836307000000001	3.0	86.391992	32.421116	2.0	0.079193	3.5108629999999996	1.0	9.69838	5.185821	2.0	37.594021999999995	8.345536	4.0	27.997921999999996	1.085181	6.0	52.912216	20.056105	1.0	0.028623000000000003	12.331766	5.0	67.478225
1448.0	2.0	67.025246	64.992739	91.39981999999999	85.286105	0.6053	0.501814	0.14496199999999998	0.524471	5.564748000000001	5.0	73.042392	65.73024699999999	1.0	0.019875	3.676966	1.0	46.252805	2.8675189999999997	1.0	10.535103	16.152358	3.0	15.097859	3.7199709999999997	4.0	28.680452000000002	15.142219	3.0	0.013538	10.822272	4.0	23.228226
1469.0	2.0	77.33063100000001	87.84123199999999	43.245826	75.68060799999999	0.750707	0.798797	0.195391	0.851663	9.751392	6.0	28.72617	31.403672999999998	2.0	0.012763	2.830337	1.0	51.384215999999995	5.8588569999999995	3.0	50.676109999999994	15.450006	4.0	66.851122	63.898003	4.0	67.178613	20.045607999999998	2.0	0.329025	0.758492	3.0	9.340605
1470.0	2.0	87.265451	87.005641	39.226532	17.506829999999997	0.41437700000000005	0.5462520000000001	0.337368	0.132639	16.9434	6.0	77.436231	62.23096999999999	5.0	0.011122	4.292236	1.0	81.11161	1.08943	4.0	37.548912	13.583869	4.0	8.272264	52.22332	1.0	27.588815999999998	23.695169	3.0	0.125726	8.078380000000001	1.0	87.587528
1474.0	2.0	75.30788199999999	69.586106	89.674717	28.074778000000002	0.818501	0.737032	0.858564	0.788499	15.035878	1.0	36.418929	42.434619	2.0	0.010144	2.364912	4.0	25.870707	2.10982	1.0	5.495522	8.337166	3.0	64.602203	2.924914	2.0	44.889359000000006	23.722949	1.0	0.013986000000000002	18.279736	1.0	18.499751
1501.0	2.0	85.975933	17.91035	47.202828000000004	26.526201	0.6071989999999999	0.466858	0.21861	0.9172399999999999	9.465095	1.0	45.65803	21.490422	1.0	0.011636	2.143992	5.0	88.925668	1.5874840000000001	1.0	20.370379999999997	3.112266	2.0	46.830797	30.003199	5.0	32.009423999999996	16.272691000000002	2.0	0.013402	1.029492	3.0	76.10831999999999
1507.0	2.0	85.497462	40.394042999999996	96.175788	11.634316	0.43266099999999996	0.137159	0.479642	0.46270200000000006	2.145495	4.0	49.451623	72.221788	3.0	0.014851	1.140778	4.0	41.091521	4.209381	2.0	52.099221	7.081237	2.0	39.345172	63.459916	1.0	64.566512	7.924722999999999	5.0	0.374349	15.265291	1.0	21.918429
1533.0	2.0	48.219817	23.332345	31.172639	71.94397	0.115692	0.433547	0.682299	0.674742	0.454975	4.0	33.315151	29.055152000000003	4.0	0.037413999999999996	5.317287	2.0	99.782888	5.532264	1.0	85.533401	14.675935	1.0	63.195362	21.601283	4.0	54.150079000000005	21.214356	3.0	0.013116	7.290249	1.0	20.908633
1539.0	2.0	36.115	77.365914	23.481839	41.562358	0.473235	0.461704	0.190875	0.6408659999999999	5.345726	5.0	83.42307	65.602476	4.0	0.011922	2.664307	3.0	59.746337	1.259041	3.0	6.30797	5.551162000000001	4.0	17.244614000000002	2.4057060000000003	5.0	88.556682	1.9225970000000001	1.0	0.06432	9.558784	5.0	23.246682
1544.0	2.0	84.7423	23.388061999999998	37.927009999999996	58.477953	0.133667	0.503966	0.277074	0.546737	4.645551	1.0	90.05711600000001	51.733385	4.0	0.01733	2.385284	3.0	81.07351899999999	2.713521	1.0	64.72919499999999	4.465306	3.0	98.683475	0.803725	3.0	54.562992	13.538635999999999	1.0	0.014556	15.632418	1.0	2.896764
1657.0	2.0	13.887316	82.57083	90.012671	44.422401	0.22304200000000002	0.71618	0.947131	0.49813900000000005	5.587583	4.0	39.059518	55.66279599999999	4.0	0.030139	2.343033	2.0	5.11474	0.669072	2.0	89.579471	18.862994	5.0	13.341560999999999	4.005154	6.0	22.010807	8.994413	1.0	0.033806	4.794881	5.0	24.018058
1673.0	2.0	45.400724	95.3009	48.469074	34.091294	0.440749	0.43478900000000004	0.8799049999999999	0.270923	17.065234	3.0	53.907861	39.576551	4.0	0.654626	5.8091870000000005	2.0	1.436893	3.980699	4.0	22.999942	11.134308	5.0	31.969564000000002	24.442097	6.0	65.39663	20.373595	4.0	0.24707300000000001	0.796978	1.0	52.94570699999999
1677.0	2.0	14.336583	48.058851000000004	93.745694	27.301285999999998	0.638929	0.576762	0.22548400000000002	0.719675	17.104597000000002	3.0	5.423978	70.44942900000001	5.0	0.012138	0.43187299999999995	1.0	93.006559	1.468905	2.0	86.55454	22.434204	4.0	66.57311700000001	12.869517	5.0	15.630597	16.786891	3.0	0.039158	3.5255449999999997	3.0	94.579904
1739.0	2.0	59.951944	19.722091	66.674061	29.815873999999997	0.6407069999999999	0.467884	0.438301	0.391049	17.803881	3.0	40.511976000000004	35.043565	3.0	0.05325800000000001	2.398766	3.0	6.386501	4.984043	3.0	78.024742	0.44715200000000005	5.0	59.108679	3.742422	3.0	93.770701	12.798979	2.0	0.018987	13.80485	1.0	69.091709
1750.0	2.0	96.388754	53.917759999999994	53.296827	36.933124	0.852565	0.5102979999999999	0.481663	0.809445	2.871854	1.0	9.540046	34.927363	2.0	0.374483	5.573885	3.0	46.361309999999996	4.627091	6.0	21.760720000000003	19.921947	2.0	14.446775	53.06533100000001	2.0	54.377328000000006	10.521636	6.0	0.40405599999999997	0.977484	1.0	99.53460600000001
