uid	num_states	Prod_of_HNF4A	Prod_of_HNF1A	Prod_of_PPARG	Prod_of_SREBF1	Deg_of_HNF4A	Deg_of_HNF1A	Deg_of_PPARG	Deg_of_SREBF1	Trd_of_HNF1AToHNF4A	Num_of_HNF1AToHNF4A	Act_of_HNF1AToHNF4A	Trd_of_SREBF1ToHNF4A	Num_of_SREBF1ToHNF4A	Inh_of_SREBF1ToHNF4A	Trd_of_HNF4AToHNF4A	Num_of_HNF4AToHNF4A	Act_of_HNF4AToHNF4A	Trd_of_HNF4AToHNF1A	Num_of_HNF4AToHNF1A	Act_of_HNF4AToHNF1A	Trd_of_HNF1AToHNF1A	Num_of_HNF1AToHNF1A	Act_of_HNF1AToHNF1A	Trd_of_SREBF1ToPPARG	Num_of_SREBF1ToPPARG	Act_of_SREBF1ToPPARG	Trd_of_HNF1AToPPARG	Num_of_HNF1AToPPARG	Inh_of_HNF1AToPPARG	Trd_of_PPARGToSREBF1	Num_of_PPARGToSREBF1	Act_of_PPARGToSREBF1
85.0	3.0	30.020129999999998	40.333022	4.384039	58.164591	0.309076	0.607924	0.427158	0.108248	14.310592999999999	4.0	81.488721	10.305212	4.0	0.011934	0.072976	2.0	4.411364	3.209532	1.0	23.58175	7.5466869999999995	2.0	85.578813	46.124522999999996	4.0	19.390635	5.36382	6.0	0.016031	6.403201999999999	2.0	57.135049
97.0	3.0	41.507511	28.443651000000003	77.22455699999999	43.373472	0.569611	0.207319	0.47977200000000003	0.7791359999999999	1.050593	1.0	69.083016	6.754374	6.0	0.016431	5.084501	6.0	2.208539	2.031456	6.0	42.651088	23.796607	4.0	60.825858	46.484977	6.0	35.616424	6.443824	1.0	0.107096	11.31738	3.0	97.612126
109.0	3.0	14.992256	23.659174	95.025226	40.711495	0.204236	0.193737	0.91781	0.743035	1.334491	2.0	36.357709	15.745410999999999	4.0	0.039583999999999994	2.262045	6.0	54.193388	6.1193800000000005	1.0	61.395047999999996	21.829957999999998	2.0	40.92066	21.185764000000002	2.0	62.397948	3.869215	6.0	0.029833999999999996	9.757411	5.0	45.623546999999995
114.0	3.0	32.573004	58.47705500000001	48.887223999999996	93.196923	0.8776219999999999	0.913658	0.612953	0.297937	13.124113000000001	2.0	2.676883	50.285458	2.0	0.015944	3.0447599999999997	3.0	60.131875	2.934334	6.0	52.364039	14.357204999999999	1.0	8.925509	33.158008	5.0	50.267438	1.483857	6.0	0.047804	15.300213000000001	6.0	95.94618
128.0	3.0	41.989139	40.843511	16.148221	63.673584999999996	0.711855	0.657273	0.49940500000000004	0.6633060000000001	18.84045	5.0	26.618182	7.098739999999999	6.0	0.018086	5.473704	6.0	37.074292	2.359729	1.0	8.229585	16.589938	6.0	74.007913	39.260812	6.0	92.672756	19.45081	1.0	0.041227	2.1459580000000003	6.0	26.482767
130.0	3.0	23.993525	63.960573	21.92762	46.518468	0.258816	0.853351	0.5015390000000001	0.972245	4.088317	4.0	31.417996999999996	49.514743	1.0	0.051577	4.417174	1.0	67.878224	2.118951	5.0	63.089254000000004	14.869826999999999	5.0	36.301526	20.273283	6.0	29.503890999999996	19.700665	4.0	0.013142	17.001032000000002	1.0	32.543203999999996
131.0	3.0	63.815162	65.630342	72.100166	75.18999699999999	0.27260500000000004	0.8644870000000001	0.898859	0.7481439999999999	2.771659	2.0	65.159891	55.902485999999996	1.0	0.015818000000000002	4.113825	2.0	86.068268	4.092975	6.0	83.194218	10.027466	4.0	14.397379999999998	18.666107	5.0	83.63176700000001	16.829829	5.0	0.048563	12.654423	2.0	37.565815
140.0	3.0	26.288778000000004	78.434857	74.03894	46.976951	0.329169	0.713403	0.6373840000000001	0.488492	16.990161999999998	5.0	83.938085	66.672436	1.0	0.031072000000000002	5.339004	4.0	3.208939	0.882115	6.0	9.659947	6.069448	4.0	16.626138	46.638745	4.0	66.651331	4.83817	2.0	0.011821	17.409129	5.0	57.779706000000004
143.0	3.0	6.4041239999999995	43.301728999999995	22.869944	18.786588000000002	0.427679	0.8224950000000001	0.22230300000000003	0.196446	10.551505	6.0	57.075705000000006	14.078296	4.0	0.158229	4.044073	3.0	79.205343	1.664622	3.0	46.619513	9.687375	2.0	45.497386	59.409401	6.0	63.230226	2.078861	1.0	0.031673	11.217092999999998	6.0	83.08955999999999
146.0	3.0	43.704438	13.064972000000001	12.606771	83.590591	0.256396	0.670568	0.933474	0.564224	21.229636	2.0	8.211925	15.473348999999999	3.0	0.013744	4.593156	5.0	46.748765	1.252191	3.0	76.756361	7.853592999999999	1.0	44.33619	71.52065	3.0	88.175409	15.272414999999999	6.0	0.070278	3.574181	6.0	5.417638
156.0	3.0	18.835418	90.371335	81.9999	20.215629	0.773464	0.354192	0.540853	0.9201860000000001	18.565748000000003	6.0	92.15485	71.49429	1.0	0.023208000000000003	0.349098	1.0	96.557197	4.193465	3.0	44.468692	7.2789470000000005	6.0	10.796853	25.489667	3.0	81.799842	10.528725	6.0	0.010638	18.47805	6.0	46.024875
159.0	3.0	74.066733	82.686611	87.73123299999999	73.753295	0.965242	0.233854	0.958247	0.644459	11.293644	6.0	56.157092000000006	54.965689000000005	3.0	0.179224	4.69391	4.0	54.141353	3.529438	6.0	93.16157199999999	19.512362	1.0	11.063319	34.521612	6.0	88.24679	6.147562000000001	3.0	0.023715	5.596554	3.0	65.205156
163.0	3.0	16.548038000000002	70.77258	18.663203	90.445551	0.177151	0.308836	0.217216	0.95826	4.689451	4.0	38.301595	31.990914	6.0	0.017072	0.8608020000000001	6.0	66.605176	5.191299	4.0	34.585014	4.119386	1.0	70.75262	58.74698299999999	3.0	58.311847	7.053201	3.0	0.041472	17.072879999999998	6.0	30.405911
171.0	3.0	7.024062	15.619333	53.472809	41.357493	0.814204	0.326829	0.244558	0.390152	11.172834	6.0	63.173099	12.288116	5.0	0.011568	1.025509	3.0	84.870203	1.207279	3.0	13.359312	15.502223	4.0	9.103577	43.689229	2.0	74.159444	22.357881	5.0	0.018616	14.694312	6.0	77.414643
188.0	3.0	9.362246	81.48156	14.872378	47.678136	0.60501	0.527848	0.7472770000000001	0.989133	1.60851	6.0	79.191126	47.140209999999996	3.0	0.076308	2.248097	3.0	26.694087	4.430591000000001	6.0	59.01866999999999	17.377306	2.0	30.804101	19.671235	5.0	54.292154000000004	12.348195	6.0	0.042234	6.759753999999999	1.0	44.409528
192.0	3.0	77.87469200000001	69.339354	50.298773	9.774653	0.44759099999999996	0.6529189999999999	0.921032	0.276982	13.973106	5.0	96.696841	62.03988100000001	2.0	0.013992	2.070373	2.0	75.127236	5.605175	5.0	69.51686600000001	22.826203	5.0	92.111633	56.149306	1.0	59.528369999999995	17.031624	5.0	0.011893	6.81548	4.0	64.133785
198.0	3.0	18.831194	40.164083000000005	64.641766	33.607836999999996	0.489695	0.967342	0.9405379999999999	0.46725500000000003	0.47263	3.0	56.78304	57.87104300000001	4.0	0.021746	4.840855	3.0	74.938648	5.03557	4.0	29.100015999999997	6.817539999999999	2.0	44.155893	50.33651	6.0	32.887167	11.611769	5.0	0.080667	10.911707	6.0	17.14527
201.0	3.0	41.69676	53.076207999999994	11.324774	71.079617	0.38271	0.9463370000000001	0.533956	0.651462	14.397310000000001	4.0	75.56631	40.251715000000004	3.0	0.036433	2.419824	2.0	38.187375	3.92331	4.0	47.765644	22.910885	5.0	47.840755	57.637494999999994	4.0	93.29113199999999	11.526432000000002	6.0	0.012089	3.733733	6.0	4.251679
207.0	3.0	94.750483	17.070055	27.071852000000003	18.293201999999997	0.9410729999999999	0.356727	0.542103	0.232553	19.841126000000003	3.0	90.64970100000001	36.658232	1.0	0.028354	4.073447	1.0	37.097587	0.617229	1.0	15.097519	22.187423000000003	3.0	4.200907	33.472885999999995	6.0	70.831535	18.694387	3.0	0.010361	14.444204000000001	5.0	48.737058000000005
210.0	3.0	45.275849	62.814165	31.643604999999997	94.00934699999999	0.897409	0.600761	0.9302370000000001	0.8600559999999999	23.008014000000003	6.0	46.59304	53.337339	6.0	0.017259	2.6748689999999997	3.0	42.979592	5.27959	1.0	69.543648	19.560592	5.0	67.05417800000001	51.075699	5.0	35.281724	7.831677	5.0	0.043148	16.508689	1.0	39.013220000000004
228.0	3.0	23.984737	61.870934999999996	25.230989	94.24528199999999	0.573838	0.686249	0.175262	0.770247	13.305044	4.0	61.468734	70.467017	2.0	0.08066	0.10844300000000001	1.0	21.324475	2.4660029999999997	5.0	36.404019	9.448272	4.0	63.183811	19.94736	6.0	43.804547	22.921484	3.0	0.013499	14.637572	3.0	95.144379
236.0	3.0	85.081666	95.244338	48.605164	34.427628999999996	0.8468379999999999	0.892056	0.688263	0.209602	23.569937	4.0	59.664156999999996	29.396853000000004	3.0	0.012783	4.5558559999999995	5.0	62.01319599999999	0.277066	1.0	94.310805	19.181818	5.0	98.851039	16.867112	2.0	75.270493	2.3836009999999996	2.0	0.012643999999999999	18.725126	6.0	91.601281
238.0	3.0	42.554784999999995	36.420251	20.459154	17.660158	0.628949	0.308748	0.34865	0.155316	20.411292	3.0	82.06426	10.369913	1.0	0.011695	5.489994	4.0	28.265287	4.744244999999999	2.0	29.672897	21.112568	6.0	16.668372	70.420138	3.0	86.309363	4.058527	5.0	0.016572999999999997	8.985575	2.0	43.997433
255.0	3.0	28.960033000000003	86.406612	15.977046	50.638818	0.843248	0.9661299999999999	0.288611	0.543856	6.20524	2.0	70.24259599999999	12.841448	6.0	0.01589	3.6500690000000002	4.0	19.96347	3.9610160000000003	2.0	77.363849	5.670453	4.0	53.383629000000006	43.503598	2.0	71.82073100000001	21.176073000000002	6.0	0.010192	18.446149	4.0	48.04523
262.0	3.0	29.720483	19.966261	94.847013	44.826276	0.809298	0.5440050000000001	0.524678	0.9661879999999999	17.312158	1.0	7.786366	4.356715	4.0	0.011113	2.890134	2.0	13.762395000000001	0.179013	2.0	86.374082	7.455552000000001	5.0	23.146565	61.262777	2.0	33.720476	17.88046	3.0	0.053982	14.575575	4.0	90.507287
268.0	3.0	68.46808	99.427789	25.080751	22.329361	0.718106	0.27026100000000003	0.314785	0.32010700000000003	11.210202	1.0	45.829784000000004	24.917842	1.0	0.09064	0.416854	4.0	85.591606	0.509613	3.0	84.100844	1.904864	5.0	62.958507999999995	44.070541999999996	6.0	31.474882	16.843999	6.0	0.080302	5.314132	6.0	46.013158000000004
270.0	3.0	21.551060999999997	54.062248	17.609612	39.020194000000004	0.8891469999999999	0.14554	0.77269	0.9968610000000001	12.419871	4.0	26.943922999999998	69.488289	5.0	0.023607	0.375261	1.0	44.901646	5.511315	6.0	42.622984	16.223781	4.0	8.164297999999999	10.719305	3.0	29.460555	6.3880349999999995	1.0	0.010244	11.225625	5.0	67.097752
285.0	3.0	33.869633	59.159124	43.133637	24.193251	0.663509	0.8895059999999999	0.500305	0.752448	5.4162040000000005	2.0	35.03663	52.294436	3.0	0.011126	4.018903	6.0	15.69154	6.013898	6.0	98.984399	13.850514000000002	5.0	58.643517	17.365498000000002	2.0	37.02005	17.190176	5.0	0.033554	8.652209	6.0	60.697765000000004
293.0	3.0	20.038284	96.311695	68.954099	42.783195	0.995928	0.649167	0.813948	0.500425	9.027409	4.0	70.02318100000001	63.465317000000006	5.0	0.021321	4.446353	2.0	27.169556	2.750053	3.0	44.186257	14.683031	1.0	41.986311	17.901943	5.0	94.814528	3.203226	6.0	0.011042	8.376182	6.0	91.437726
294.0	3.0	10.075199000000001	19.499943	19.627451999999998	94.722195	0.818021	0.335622	0.32905	0.440812	19.186567	6.0	59.673025	43.934264	3.0	0.023568000000000002	5.14987	4.0	73.68663199999999	4.153352	1.0	93.807823	5.1184330000000005	5.0	62.720937	62.431652	5.0	68.366388	22.913201	3.0	0.025666	7.741089	2.0	69.495448
308.0	3.0	16.466595	19.253792	81.13382	27.113195	0.722252	0.6007020000000001	0.7946	0.371071	19.650897	6.0	76.662093	7.855131	2.0	0.047186	5.579411	6.0	29.846877000000003	3.4978730000000002	3.0	30.265884000000003	13.358524	4.0	26.651884000000003	69.593159	6.0	96.07714200000001	21.154817	5.0	0.014362999999999999	11.412646	5.0	53.090272
309.0	3.0	40.955048	25.005812	98.58877199999999	59.686887	0.277969	0.6906640000000001	0.9017379999999999	0.591856	17.875526999999998	3.0	74.696122	4.171537	6.0	0.020841	1.202761	3.0	63.710218000000005	4.037387	2.0	29.699749	18.354302	1.0	39.086752000000004	54.437766	6.0	52.69498000000001	1.8633080000000002	5.0	0.014141999999999998	11.00624	1.0	94.15529000000001
311.0	3.0	60.105293	45.41966	17.109793	51.056376	0.926984	0.827859	0.93825	0.27954	17.879788	5.0	54.24974	14.178111999999999	4.0	0.024442	1.6688490000000002	5.0	25.877288	6.144872	6.0	11.89059	17.562234	2.0	47.354797	57.72385799999999	5.0	35.967971999999996	3.8969739999999997	4.0	0.041773000000000005	8.960129	3.0	36.858982
321.0	3.0	21.177167	29.908359	25.24699	34.837785	0.734737	0.328725	0.578653	0.19797	10.186805999999999	6.0	88.46345699999999	44.706584	4.0	0.069003	1.82077	6.0	98.830907	5.951402	6.0	61.012374	11.734424	1.0	8.222869000000001	51.970105	3.0	67.53009399999999	21.117558	1.0	0.132326	16.515226000000002	3.0	27.87043
323.0	3.0	82.472841	35.018678	58.597138	97.774343	0.556286	0.894649	0.5755279999999999	0.24029499999999998	13.401698999999999	6.0	60.86054300000001	4.671172	1.0	0.020276	0.262176	2.0	72.523027	5.912036	2.0	52.243016	11.360623	1.0	12.229769000000001	33.66415	5.0	55.225930000000005	20.034473000000002	2.0	0.010787999999999999	4.751622	6.0	62.432925
328.0	3.0	41.087148	66.80711099999999	36.284695	24.218347	0.774568	0.49390500000000004	0.23502699999999999	0.205017	15.413232	4.0	66.477523	34.112759000000004	2.0	0.010656	1.861723	3.0	94.441852	1.561765	1.0	90.135224	1.520674	6.0	49.921851000000004	70.362759	3.0	92.653894	0.283475	6.0	0.025314	14.34715	4.0	36.123507000000004
329.0	3.0	50.349765000000005	51.80925	18.452977	17.699015	0.9456209999999999	0.595376	0.817355	0.104627	17.307907	4.0	13.513838	36.712825	2.0	0.012348999999999999	1.7963330000000002	5.0	3.09592	5.027257	2.0	99.406412	19.478754000000002	3.0	34.91368	35.339532	4.0	26.59497	16.39272	6.0	0.010819	17.503957	4.0	93.916032
330.0	3.0	19.304893	88.830088	51.048369	70.696219	0.202531	0.502155	0.458758	0.9560860000000001	5.732908	5.0	69.082448	13.135886	4.0	0.050343	4.159180999999999	5.0	99.375732	5.555257	2.0	87.562315	13.082269	3.0	2.952829	25.942892	5.0	36.096297	5.564742	4.0	0.021100999999999998	8.171441	3.0	47.630271
345.0	3.0	5.906777	47.956557000000004	18.349148	32.759555999999996	0.342787	0.286313	0.326992	0.29806900000000003	20.277182999999997	6.0	36.832018	51.926085	4.0	0.019046	1.488746	3.0	90.815412	3.7523449999999996	4.0	90.13967199999999	22.89933	1.0	52.272944	12.513032	3.0	97.720186	8.053379	4.0	0.043887999999999996	12.287849000000001	4.0	90.395922
373.0	3.0	3.1621919999999997	65.661038	96.78309200000001	45.937525	0.48091000000000006	0.48833000000000004	0.48153199999999996	0.707246	16.493403	4.0	94.67979100000001	27.067166999999998	5.0	0.019438	2.640039	6.0	72.693947	4.2731	5.0	82.178953	21.524394	4.0	50.396834999999996	18.714063	3.0	88.249992	10.369178999999999	6.0	0.029244	15.098733	6.0	89.730581
384.0	3.0	12.162622	67.382182	61.545372	54.980924	0.358037	0.32750100000000004	0.608783	0.8414360000000001	22.787622	3.0	29.590394	8.795272	3.0	0.015405	5.242794	4.0	63.993438	3.148399	3.0	83.081305	1.605724	4.0	35.866865999999995	22.360229	2.0	86.267371	7.35923	5.0	0.048796	15.830971	5.0	53.190081000000006
386.0	3.0	38.147959	59.822846	30.376746999999998	63.990902	0.191805	0.500937	0.742674	0.708379	9.771247	1.0	86.21587	65.35540400000001	1.0	0.011793999999999999	2.4070840000000002	3.0	90.64014399999999	5.313382	3.0	75.664469	6.00096	6.0	60.001445	25.002166	3.0	61.580662	0.97608	6.0	0.01039	4.621580000000001	6.0	98.665242
394.0	3.0	14.572529999999999	86.057295	31.885378000000003	41.112689	0.7104729999999999	0.351804	0.609506	0.9403590000000001	21.690174	1.0	20.329325	20.304099	1.0	0.011658	5.210365	3.0	39.459182	2.07437	2.0	35.481561	3.9476419999999997	2.0	16.306137	26.727520000000002	4.0	43.136953999999996	17.99652	2.0	0.059618	5.954757	3.0	76.80820600000001
401.0	3.0	13.919251000000001	15.723034	79.056679	56.495946999999994	0.737718	0.551937	0.955449	0.7032189999999999	1.055713	2.0	57.96583199999999	4.154938	1.0	0.040731	3.9206529999999997	5.0	32.454322999999995	3.248263	4.0	42.47187	7.418591999999999	6.0	19.188533	49.183893	3.0	33.112028	23.318751000000002	2.0	0.054852	10.337932	6.0	38.570801
405.0	3.0	86.923508	51.608773	71.210261	11.565203	0.995974	0.889659	0.5564399999999999	0.509788	20.627925	4.0	69.587396	14.307808999999999	4.0	0.024033000000000002	1.0392	5.0	2.825389	6.095761	6.0	6.542530999999999	23.483231	5.0	85.369789	23.31156	5.0	54.0999	9.95835	2.0	0.021429	17.826933	6.0	3.387605
407.0	3.0	48.100699	70.70434499999999	58.562199	48.171413	0.658562	0.323185	0.243981	0.9327129999999999	6.270272	5.0	85.029842	59.47193299999999	1.0	0.079943	0.366267	6.0	30.015940999999998	2.684879	2.0	42.906123	13.262626000000001	1.0	49.310384	58.432426	3.0	64.115619	18.338329	4.0	0.056834	16.915457	6.0	59.687734999999996
420.0	3.0	36.925411	45.470345	11.081515	94.901474	0.687776	0.443817	0.712878	0.7561939999999999	11.648643	3.0	1.8711380000000002	28.13053	5.0	0.14491500000000002	3.523275	3.0	77.853347	5.31246	3.0	66.062831	19.945684	6.0	8.214363	62.546547	3.0	65.31179	5.917276	2.0	0.038327999999999994	0.736578	6.0	89.114622
422.0	3.0	69.186236	92.528692	33.975752	13.538645	0.705205	0.453589	0.523465	0.310641	12.364510000000001	1.0	34.150215	52.362407	3.0	0.011607	3.7791660000000005	3.0	95.704712	4.483625	3.0	73.499318	6.302702	6.0	25.739796	15.553398000000001	2.0	78.22676700000001	15.492721	5.0	0.08769600000000001	8.143073	6.0	44.899658
438.0	3.0	97.526954	17.832333	46.412032	21.940723000000002	0.953622	0.42654200000000003	0.734338	0.877784	20.484337	5.0	89.748225	56.952408	5.0	0.01013	0.096733	4.0	80.47330500000001	0.165438	4.0	25.552509	11.598081	6.0	69.570962	30.638602000000002	6.0	5.609151	0.703689	1.0	0.010251999999999999	16.661134	6.0	76.344072
444.0	3.0	71.58121700000001	49.701679999999996	37.38492	35.692503	0.256349	0.33981	0.10724500000000001	0.48999	22.0299	5.0	32.055794	70.275486	6.0	0.019541	5.082412000000001	6.0	97.598384	3.7899019999999997	1.0	96.332312	13.587110999999998	3.0	51.78309	31.336002	4.0	41.887322	3.007268	1.0	0.018013	14.295026000000002	4.0	84.224006
446.0	3.0	27.617442999999998	22.407746	37.095318	47.800153	0.370435	0.20525900000000002	0.341127	0.402739	5.668341000000001	5.0	18.714439000000002	16.727	1.0	0.569418	0.108126	2.0	64.299675	3.3809620000000002	2.0	3.04984	15.268006	6.0	91.923105	24.569964000000002	6.0	47.56735	18.004429000000002	5.0	0.011068000000000001	17.248997	3.0	62.784029000000004
466.0	3.0	99.639836	44.697192	65.242518	80.414401	0.83957	0.891776	0.829226	0.624553	14.774581	6.0	22.025756	43.310802	2.0	0.037396	0.417181	6.0	33.349688	4.681223999999999	5.0	29.995146000000002	9.136987	3.0	39.754127000000004	71.266242	6.0	67.337129	20.976225	5.0	0.014832	15.462758	6.0	50.366285
484.0	3.0	86.706252	94.76751	74.753006	45.626707	0.900172	0.32867199999999996	0.5708850000000001	0.45947200000000005	5.436429	4.0	69.998857	4.64825	2.0	0.013255000000000001	2.985712	5.0	12.610257	0.992533	5.0	74.27777900000001	12.13383	3.0	60.94446	70.027555	5.0	69.389317	19.916249	3.0	0.016763	18.696135	3.0	21.844887
488.0	3.0	13.823629	71.562686	41.391881	30.178839	0.5784699999999999	0.888827	0.4462	0.8471540000000001	15.810505	5.0	74.356413	32.636663	3.0	0.012542	3.5647699999999998	3.0	11.387792	3.336297	2.0	63.244539	15.385499	6.0	79.28543499999999	31.444623999999997	4.0	30.473466	9.455134	1.0	0.022699	14.63788	4.0	52.89705
505.0	3.0	26.140951	2.3458080000000003	25.299369	41.884372	0.941257	0.148107	0.41789	0.713517	14.819773000000001	5.0	21.818617	70.90079200000001	1.0	0.019737	5.00044	6.0	16.993245	5.384712	6.0	10.695352	7.147512	6.0	14.50661	2.793386	6.0	22.013579999999997	13.577967999999998	5.0	0.021447	15.077563	5.0	91.665033
506.0	3.0	10.306777	15.435799	93.920074	56.421199	0.880084	0.22381700000000002	0.603691	0.379517	1.134624	2.0	97.705572	63.985914	1.0	0.015834	2.286624	1.0	55.568637	1.238025	6.0	69.16256700000001	15.603124	3.0	8.423778	74.496349	2.0	92.822327	18.48295	4.0	0.028624	18.403125	3.0	59.67270500000001
509.0	3.0	10.354553	34.094905	45.401475	61.003179	0.908632	0.334208	0.597535	0.8379530000000001	10.268839999999999	5.0	30.287952	16.249589999999998	6.0	0.265175	1.6513189999999998	2.0	24.021179999999998	4.038698999999999	4.0	57.926175	9.862343	5.0	81.02362099999999	26.802809000000003	5.0	34.835193	11.614985	5.0	0.01289	18.162753	3.0	64.09979399999999
512.0	3.0	22.443423000000003	73.887512	74.840182	84.134547	0.782582	0.734646	0.6844600000000001	0.672221	0.33577199999999996	2.0	67.616206	39.640731	6.0	0.021141999999999998	3.6175349999999997	4.0	73.112505	0.763367	6.0	68.498416	3.818582	2.0	57.655177	46.420268	5.0	98.87167600000001	14.347531	2.0	0.184776	15.456593	2.0	58.181183999999995
521.0	3.0	6.736908000000001	99.163853	79.797811	58.307391	0.257467	0.721427	0.5547300000000001	0.45448599999999995	9.004635	6.0	43.272428000000005	9.771882000000002	5.0	0.015537	1.9087830000000001	4.0	95.420231	4.118604	6.0	16.234257999999997	9.019738	6.0	3.75434	27.948851	5.0	84.50462399999999	5.649152	1.0	0.010671	10.139401	2.0	79.699099
529.0	3.0	93.85991800000001	14.133673000000002	82.640541	54.854234999999996	0.317921	0.565588	0.947626	0.52317	19.740012	1.0	64.151999	52.80601600000001	4.0	0.011507	6.025815000000001	2.0	52.014099	4.336144	6.0	66.940646	12.694768	3.0	17.982984	48.25464	2.0	18.484081	0.7443960000000001	2.0	0.048309	4.671151	6.0	98.565143
537.0	3.0	76.674052	54.37684399999999	60.686164	76.289187	0.191207	0.5160859999999999	0.645729	0.7811520000000001	14.074926999999999	6.0	24.699009	17.574259	1.0	0.093059	1.458439	5.0	65.291488	5.445551	2.0	33.348519	0.27957	1.0	7.552924000000001	24.123891	4.0	72.303993	19.892055	3.0	0.015706	12.516172000000001	6.0	66.794112
538.0	3.0	60.015788	80.51037	57.934291	88.789424	0.38709699999999997	0.491687	0.7361270000000001	0.348709	20.75156	1.0	73.646948	55.597565	3.0	0.036910000000000005	5.884089	4.0	27.456602	3.402693	3.0	17.387461	6.048449	3.0	49.781135	47.804381	4.0	79.005837	15.940507	4.0	0.017721999999999998	15.183834	2.0	54.511044999999996
