uid	num_states	Prod_of_HNF4A	Prod_of_HNF1A	Prod_of_PPARG	Prod_of_SREBF1	Deg_of_HNF4A	Deg_of_HNF1A	Deg_of_PPARG	Deg_of_SREBF1	Trd_of_HNF1AToHNF4A	Num_of_HNF1AToHNF4A	Act_of_HNF1AToHNF4A	Trd_of_SREBF1ToHNF4A	Num_of_SREBF1ToHNF4A	Inh_of_SREBF1ToHNF4A	Trd_of_HNF4AToHNF4A	Num_of_HNF4AToHNF4A	Act_of_HNF4AToHNF4A	Trd_of_HNF4AToHNF1A	Num_of_HNF4AToHNF1A	Act_of_HNF4AToHNF1A	Trd_of_HNF1AToHNF1A	Num_of_HNF1AToHNF1A	Act_of_HNF1AToHNF1A	Trd_of_SREBF1ToPPARG	Num_of_SREBF1ToPPARG	Act_of_SREBF1ToPPARG	Trd_of_HNF1AToPPARG	Num_of_HNF1AToPPARG	Inh_of_HNF1AToPPARG	Trd_of_PPARGToSREBF1	Num_of_PPARGToSREBF1	Act_of_PPARGToSREBF1
1683.0	2.0	67.959896	44.05996	90.55400300000001	14.681945	0.348092	0.818669	0.48548	0.48049899999999995	1.027667	3.0	23.95701	40.286606	2.0	0.146713	2.8329470000000003	4.0	6.653944999999999	4.588195	1.0	86.995671	2.433836	1.0	71.83035799999999	20.759341	5.0	13.551703	15.021228	1.0	0.041039	13.241182	2.0	93.879253
1688.0	2.0	59.227598	88.312513	36.292239	43.350213000000004	0.5308350000000001	0.16009500000000002	0.453122	0.540165	22.079720000000002	5.0	76.253343	24.315047	4.0	0.010083	1.045305	4.0	43.336465000000004	5.144147	2.0	33.332084	1.041877	5.0	9.502436	57.546218999999994	2.0	29.959705	21.353593	5.0	0.016116	16.00989	3.0	91.691723
1703.0	2.0	16.575876	82.531836	16.331187	78.125016	0.6895859999999999	0.43880699999999995	0.572024	0.5721649999999999	5.678733	3.0	8.491848	37.117721	1.0	0.021440999999999998	4.336379	2.0	41.228938	1.028651	1.0	91.549612	0.71926	3.0	20.794878	50.146421999999994	3.0	78.765525	7.0542110000000005	1.0	0.11973800000000001	4.667358999999999	6.0	7.966049000000001
1725.0	2.0	64.60694000000001	25.455338	32.212224	15.453941	0.755548	0.9629030000000001	0.457888	0.43906999999999996	23.630976999999998	2.0	5.105633999999999	68.085004	5.0	0.017301	0.525085	5.0	89.52705	4.520512	2.0	71.039203	1.58938	3.0	26.08258	10.716933000000001	5.0	80.174982	21.276007	5.0	0.042151999999999995	13.752067000000002	1.0	65.82249499999999
1924.0	2.0	3.536986	56.585859	76.296111	79.686317	0.6214890000000001	0.31617	0.9167870000000001	0.909272	20.745947	2.0	87.223541	2.664721	4.0	0.017595	5.204041999999999	1.0	90.76502099999999	1.181401	4.0	6.869103999999999	0.975241	4.0	74.722629	59.112138	4.0	61.687234	15.734988000000001	4.0	0.011709	1.424764	6.0	82.505205
2321.0	2.0	85.25838900000001	56.683383	52.592653000000006	6.753000999999999	0.197602	0.88676	0.929992	0.6084470000000001	10.126251	2.0	52.614355	30.929281	5.0	0.010027	1.350247	3.0	21.841141	4.41533	2.0	16.667297	19.370706	3.0	15.819170000000002	10.777744	1.0	2.491752	15.447451999999998	4.0	0.019028	6.404843	1.0	87.567872
2350.0	2.0	99.226061	17.90129	83.6809	27.134934	0.668164	0.739747	0.896847	0.5116729999999999	11.075531	4.0	4.818393	23.701607	2.0	0.043237	2.27204	3.0	1.547045	4.478197	3.0	79.418591	0.475796	4.0	71.479564	15.867984	4.0	60.622899	22.343814000000002	4.0	0.014711000000000002	7.180878999999999	5.0	92.81715799999999
2356.0	2.0	98.195382	89.69378	9.762805	77.472103	0.917084	0.10598699999999998	0.803834	0.385736	19.315876	1.0	52.131528	48.788242	5.0	0.020197	2.8753849999999996	1.0	70.704272	0.9720989999999999	5.0	70.682521	4.964951999999999	2.0	8.559503	51.403495	6.0	26.049672	17.841045	3.0	0.012692	5.633553	2.0	95.37149000000001
2662.0	2.0	73.033229	68.514721	98.743765	97.42048	0.25657399999999997	0.53778	0.21621700000000002	0.619229	22.372917	2.0	44.862592	30.594452	6.0	0.639664	0.9405469999999999	4.0	44.348211	5.4796260000000006	2.0	3.5392900000000003	5.853133000000001	1.0	99.26146700000001	67.400111	5.0	62.739438	21.859979	5.0	0.021608000000000002	5.15022	6.0	60.827180000000006
2742.0	2.0	25.845438	18.046226	76.042586	18.48593	0.381184	0.140067	0.9453520000000001	0.45637	1.027668	6.0	64.888039	6.315422	6.0	0.021245	3.2824489999999997	4.0	9.598316	3.9620580000000003	1.0	3.7045480000000004	3.57061	2.0	41.232765	28.630367	4.0	29.565526000000002	15.473991	1.0	0.058352	3.4367080000000003	4.0	76.193885
2818.0	2.0	34.828052	61.88618	4.911701	24.400008	0.887165	0.7969579999999999	0.149865	0.905325	19.208057	5.0	6.614642999999999	67.556561	2.0	0.014022	1.8351099999999998	1.0	99.495724	0.11065499999999999	4.0	95.521201	8.016453	5.0	2.000929	11.502317999999999	6.0	72.19384000000001	1.916597	5.0	0.37294299999999997	8.430617999999999	4.0	45.818736
2841.0	2.0	99.872636	89.509553	96.712091	91.71733	0.777111	0.31774	0.343335	0.9780629999999999	1.6819419999999998	4.0	45.438277	25.573726	3.0	0.126673	2.240021	2.0	55.662319999999994	3.72281	1.0	33.2287	18.221541000000002	1.0	16.217089	65.391532	1.0	39.158545000000004	2.02375	5.0	0.121832	12.77557	3.0	49.121786
2854.0	2.0	69.771675	32.537434000000005	82.398531	20.254199	0.5605180000000001	0.48622600000000005	0.522019	0.44470299999999996	13.954457000000001	5.0	72.20019599999999	46.284744	1.0	0.030612999999999998	1.463256	3.0	6.10798	1.6484240000000001	6.0	2.744093	3.850368	2.0	28.386259999999996	50.774454	3.0	11.178754	3.6521510000000004	5.0	0.125248	5.289865	6.0	28.570072999999997
2859.0	2.0	75.579143	36.009062	86.614163	27.917372999999998	0.39468200000000003	0.134008	0.945283	0.198632	15.641229000000001	2.0	74.243592	8.05035	4.0	0.015621000000000001	4.124077	1.0	72.20967399999999	2.395884	1.0	14.044078	12.134885	1.0	29.995953999999998	60.032394	1.0	44.465671	19.66293	3.0	0.068071	15.652963	3.0	8.453918
2887.0	2.0	37.839659000000005	11.413253	35.011778	80.606222	0.254812	0.348638	0.639575	0.5230319999999999	0.42152799999999996	4.0	65.998313	22.239341	1.0	0.014387	5.202966	4.0	2.458196	2.6044709999999998	4.0	24.69086	3.964257	1.0	4.680249	26.534202	2.0	24.028357999999997	22.905764	4.0	0.132913	16.390091	6.0	74.498068
2937.0	2.0	81.730535	60.03284300000001	28.087909000000003	68.687788	0.380441	0.123608	0.90766	0.328959	8.587098	4.0	5.496391	46.466914	5.0	0.010865000000000001	1.1873200000000002	5.0	76.045989	3.2947660000000005	3.0	56.395134	3.654671	6.0	4.120648	64.591798	2.0	63.32824399999999	19.819676	3.0	0.013463	10.388997	2.0	53.124968
3029.0	2.0	41.453745	18.461163	35.698283	14.215857000000002	0.334305	0.650708	0.686612	0.776706	11.786472	1.0	1.9126290000000001	49.809742	4.0	0.01066	3.6518059999999997	3.0	76.99035	0.222394	1.0	62.783466000000004	14.333219	1.0	38.698453	12.60993	3.0	20.220807999999998	19.751777	4.0	0.015365	4.548541	4.0	61.797865
3094.0	2.0	11.669858999999999	73.4036	32.062333	91.69556700000001	0.38441	0.458528	0.787431	0.492777	17.296896	5.0	67.197009	65.670864	5.0	0.070894	5.685065	5.0	73.409943	2.8176400000000004	2.0	27.062236	0.707725	1.0	70.529466	18.068613	2.0	64.248506	23.455875	4.0	0.024335	11.084872	2.0	78.89692099999999
3206.0	2.0	27.216882000000002	45.224637	67.398616	50.290048999999996	0.61652	0.950204	0.364027	0.555787	0.44612700000000005	2.0	79.44771999999999	34.677359	6.0	0.01001	4.370987	4.0	9.644346	6.130806	3.0	2.020796	4.497325	2.0	31.034893	65.51605699999999	1.0	34.62624	11.172062	2.0	0.067186	10.253396	4.0	96.560529
3228.0	2.0	77.104559	17.799904	33.630124	19.422476	0.900589	0.24352100000000002	0.6852659999999999	0.143427	8.451645	3.0	41.671436	52.573128000000004	2.0	0.047561	3.491139	2.0	39.051045	2.946565	3.0	11.098187	0.510458	3.0	52.727506000000005	7.854964999999999	6.0	8.00837	17.500165	6.0	0.043394	11.885791000000001	6.0	22.591276
3454.0	2.0	70.10505500000001	94.611149	62.548108	86.500264	0.293007	0.17063	0.13998	0.9576	18.103852	5.0	65.385164	22.915078	1.0	0.019581	3.3018699999999996	5.0	58.10716899999999	1.931764	1.0	14.072801	5.595817	1.0	73.59644200000001	25.909807	5.0	80.587239	12.972802	3.0	0.041203	3.7125790000000003	1.0	95.429204
3507.0	2.0	62.153326	23.553464	82.766962	34.78326	0.477001	0.325061	0.126781	0.8989940000000001	4.948597	5.0	1.462266	11.734538	2.0	0.327444	2.564063	4.0	82.164028	4.8117589999999995	6.0	5.38861	9.269465	1.0	46.080624	37.581804	6.0	29.289896999999996	22.131041	2.0	0.011038	5.531065	1.0	8.033286
3532.0	2.0	12.378703	98.88629499999999	54.687793000000006	93.377362	0.690348	0.361202	0.963051	0.329269	23.84206	4.0	11.116102	27.483821999999996	2.0	0.014816	0.527141	5.0	64.770861	3.398103	6.0	13.647438000000001	14.004772	1.0	40.846699	40.908834999999996	1.0	39.950858000000004	15.832410999999999	6.0	0.029285000000000002	12.386479	5.0	9.553738000000001
3638.0	2.0	91.480257	88.76768299999999	21.1893	59.547383999999994	0.347987	0.214858	0.522996	0.970065	19.32695	5.0	17.283637	6.680225999999999	2.0	0.012245	0.772702	2.0	75.06925	4.185988	2.0	38.200259	0.956117	4.0	14.487046	4.285558	4.0	88.094847	6.360906	3.0	0.074305	0.479391	2.0	80.137006
3704.0	2.0	99.038862	50.486252	30.641428	29.595627	0.183488	0.141991	0.679362	0.368294	21.252036	5.0	7.546338	4.9223989999999995	4.0	0.026717	0.31294	6.0	99.016172	2.254819	3.0	67.591926	4.210237	4.0	1.601235	47.854935	2.0	60.449194999999996	9.436921	2.0	0.017341	8.775952	1.0	39.100375
4016.0	2.0	96.506699	97.266935	52.767065	37.785296	0.82026	0.164491	0.197684	0.44572700000000004	23.059276	1.0	39.937207	48.763444	3.0	0.340048	3.908543	1.0	3.180114	5.618536	4.0	29.841732	4.015233	1.0	29.948796	59.965835	5.0	95.33995300000001	19.551636	2.0	0.500909	5.233937	3.0	16.29426
4094.0	2.0	11.441132000000001	89.621528	90.389202	69.988511	0.976878	0.420267	0.33045	0.419678	3.248239	4.0	4.197346	64.450024	5.0	0.021659	2.82872	1.0	77.993659	3.7956449999999995	6.0	10.981512	19.730407999999997	1.0	10.321736	36.210336	4.0	65.588103	11.724601	5.0	0.024949000000000002	3.483014	2.0	49.578947
4101.0	2.0	13.16195	66.20929100000001	75.081272	99.9694	0.120551	0.616911	0.572339	0.406262	15.585137	6.0	83.625613	3.837648	3.0	0.012541	4.679362	1.0	70.13561700000001	5.410133999999999	5.0	4.544071	2.6486389999999997	1.0	83.769272	72.556846	5.0	55.076425	13.429478	3.0	0.032722	12.168964	2.0	59.737401
4301.0	2.0	97.661618	79.447675	92.967807	26.531983	0.816012	0.466929	0.323229	0.855725	9.962351	2.0	75.940298	2.867007	4.0	0.021421	3.8865279999999998	5.0	37.475439	3.162964	1.0	23.591217999999998	6.601433	2.0	1.259372	10.895019	4.0	38.258557	6.002897	4.0	0.017925999999999997	16.59144	6.0	66.644715
4370.0	2.0	11.849024	40.889285	39.342420000000004	36.903484999999996	0.61024	0.48356499999999997	0.9759469999999999	0.407004	3.0304729999999998	6.0	25.964428	73.485363	4.0	0.014457	0.632313	4.0	81.19518599999999	6.084775	1.0	7.340236	20.887231	5.0	1.257924	15.437975	4.0	55.295843999999995	18.424517	5.0	0.015198	7.9908410000000005	2.0	79.461437
4469.0	2.0	65.400635	74.664885	86.367199	9.267571	0.767083	0.662201	0.9695290000000001	0.20886	19.038022	4.0	11.120318	1.490309	2.0	0.018427000000000002	5.09053	1.0	38.430875	4.12516	3.0	6.1984699999999995	6.9202330000000005	3.0	5.554508	32.987921	5.0	49.463195	5.523262	1.0	0.144176	5.852026	6.0	7.860075999999999
4536.0	2.0	67.077563	35.624564	93.526453	28.405462	0.13963599999999998	0.31838299999999997	0.439725	0.64722	9.23772	6.0	5.431707	13.841049	5.0	0.039534	1.4429459999999998	3.0	66.21079300000001	2.110652	3.0	2.583616	10.415593	2.0	63.271820999999996	64.51174300000001	4.0	69.110945	6.971875999999999	4.0	0.335781	5.425063	6.0	17.920531
4839.0	2.0	71.381916	34.817663	45.876715999999995	47.521249	0.5422140000000001	0.57275	0.8779879999999999	0.651762	14.668654	3.0	2.69556	12.500612	1.0	0.013290999999999999	2.452495	5.0	7.2479960000000005	1.690416	1.0	89.346396	3.670329	3.0	59.414868000000006	4.710491	3.0	66.089042	10.501112	1.0	0.028156	9.472227	6.0	36.858795
4860.0	2.0	52.916529000000004	76.16771	73.83595799999999	54.499849	0.90381	0.115961	0.22580799999999998	0.142155	19.427764	3.0	56.64475600000001	40.724963	1.0	0.010733	1.9688560000000002	2.0	65.988286	1.9019849999999998	4.0	69.338254	1.487808	1.0	78.905212	63.747878	1.0	21.619744	20.589217	5.0	0.048262	16.982096	3.0	92.028851
4907.0	2.0	65.11572199999999	94.481435	58.310862	68.810996	0.530934	0.202159	0.333144	0.746283	19.245276	4.0	13.024847	3.135017	4.0	0.012705	2.103781	5.0	17.934312	2.209012	3.0	15.980649	3.18741	6.0	8.92688	72.722779	1.0	10.619781	15.553510000000001	1.0	0.01116	3.079148	5.0	95.799942
4910.0	2.0	16.34085	46.474779	93.039971	54.421953	0.5723020000000001	0.564171	0.463474	0.15370899999999998	17.343752	1.0	29.489380999999998	14.648198	3.0	0.012861000000000001	0.333767	3.0	65.95290200000001	5.225313	1.0	3.420384	14.635271	1.0	32.895239000000004	59.689106	2.0	42.294287	19.744749	4.0	0.011719	16.554472	5.0	45.836833
4978.0	2.0	27.035087	34.957710999999996	53.80459200000001	66.42954499999999	0.364704	0.32693	0.6100939999999999	0.4522	10.623484	5.0	92.951081	57.759539000000004	5.0	0.011303	0.26969	4.0	67.697721	3.7376690000000004	6.0	12.463839	1.709856	2.0	41.159001	70.643904	2.0	57.26362099999999	20.489369	6.0	0.089903	11.693439999999999	4.0	50.642579
5025.0	2.0	19.679195999999997	78.487838	35.159012	51.869318	0.7564529999999999	0.456164	0.306417	0.139934	18.378712	5.0	76.168737	53.118384999999996	2.0	0.16478800000000002	3.6136489999999997	5.0	30.632189	4.354657	6.0	36.088889	0.44778900000000005	4.0	41.702267	27.198899	2.0	70.240371	8.185279	6.0	0.016499	15.446531	2.0	43.343632
5162.0	2.0	97.015876	57.492656999999994	86.934945	92.953536	0.485203	0.11408800000000001	0.631123	0.603834	22.772534	5.0	11.420753	54.058779	5.0	0.33828800000000003	0.607672	2.0	37.052942	4.456281	5.0	69.579272	16.571998	4.0	19.982079000000002	26.980177	6.0	52.894526	5.845527	1.0	0.063955	10.532952	5.0	63.133338
5197.0	2.0	89.269249	88.368398	76.422113	83.646679	0.8333659999999999	0.843116	0.8621540000000001	0.262208	7.103108	4.0	92.83830400000001	33.113129	1.0	0.034950999999999996	4.822137000000001	4.0	34.06496	3.5415940000000004	4.0	10.512902	5.821224	1.0	40.061254	18.467949	5.0	89.464628	5.107307	6.0	0.025789999999999997	6.671798	1.0	7.156292999999999
5452.0	2.0	91.360783	99.428763	74.880803	72.014964	0.192304	0.10355999999999999	0.482896	0.39533	17.7959	5.0	30.931744000000002	11.183775	4.0	0.026585	2.802251	6.0	53.651966	2.4563509999999997	2.0	42.427948	11.641547000000001	6.0	4.036619	25.737873999999998	3.0	60.873185	7.624436	6.0	0.016074	14.273875	6.0	74.73915799999999
5688.0	2.0	24.213877	65.619339	79.77476	78.878182	0.658564	0.235529	0.836425	0.364536	5.737793	6.0	84.951808	50.766514	2.0	0.014188999999999998	2.341646	2.0	36.76737	5.562689	1.0	11.591828999999999	5.1231	2.0	66.435351	56.919831	5.0	7.7540130000000005	11.787688000000001	3.0	0.010938	0.773756	5.0	29.787724
6173.0	2.0	97.018313	46.654976	80.914111	84.87450600000001	0.38854299999999997	0.100272	0.675013	0.153697	7.247475	1.0	26.303340000000002	5.890783	6.0	0.023089	0.989024	6.0	39.560296	3.778957	6.0	24.621126999999998	4.539753	1.0	75.626448	50.618697999999995	3.0	10.248598	14.392295	5.0	0.016811000000000003	0.5246890000000001	5.0	42.298702
6186.0	2.0	57.366101	58.817023999999996	90.80994100000001	96.571209	0.9044530000000001	0.795679	0.475733	0.760314	16.538515	3.0	17.729857	7.706113	2.0	0.013368000000000001	5.368475	1.0	1.464164	0.778613	5.0	9.972002	1.597812	2.0	42.178146000000005	47.475727	1.0	87.02336600000001	3.5351160000000004	4.0	0.051204	7.922891	3.0	4.96353
6201.0	2.0	87.124862	76.917525	86.636032	15.733192	0.339375	0.216178	0.152996	0.287094	10.399156	6.0	3.6897309999999996	19.886497	5.0	0.010795	1.296661	5.0	82.34531700000001	2.789755	2.0	40.39673	3.539979	3.0	4.0501059999999995	31.998206	3.0	85.89241899999999	19.805776	6.0	0.011590000000000001	3.9765839999999995	4.0	55.455606
6220.0	2.0	78.21424300000001	89.989386	32.573276	93.191737	0.7960510000000001	0.128821	0.798064	0.15726500000000002	3.533311	2.0	25.796094	30.618884	2.0	0.014169	2.592823	3.0	62.464226000000004	3.569425	1.0	52.967831999999994	5.104115	1.0	67.025932	3.171843	2.0	22.441302	8.986409	1.0	0.011649	4.669985	4.0	23.392435
6257.0	2.0	44.050268	55.850055000000005	70.286888	32.338406	0.42953500000000006	0.8450540000000001	0.809912	0.218142	11.304634	1.0	62.806189	63.232477	3.0	0.043644	4.368329	5.0	33.362401	3.9967379999999997	3.0	4.3768650000000004	2.881951	2.0	63.707412	21.904024	4.0	12.725806	5.810329	2.0	0.013302000000000001	0.200188	5.0	44.408317
6376.0	2.0	87.31801899999999	64.939578	57.477125	26.01345	0.257358	0.12749100000000002	0.994223	0.16853800000000002	11.20607	4.0	27.334114000000003	55.823243999999995	6.0	0.027186000000000002	1.112121	6.0	23.019957	3.028708	3.0	47.593346000000004	1.636252	1.0	86.464812	55.00553000000001	1.0	98.213996	10.371433999999999	5.0	0.023502000000000002	5.110876	1.0	89.176622
6482.0	2.0	85.764113	33.818431	95.556063	70.204474	0.127155	0.954741	0.174525	0.9163370000000001	15.277004999999999	2.0	34.769513	60.722322999999996	6.0	0.04593	3.257283	1.0	48.881201000000004	1.5737729999999999	1.0	91.77767	2.709857	4.0	10.167182	62.765280000000004	6.0	28.249132	11.412887	1.0	0.09034099999999999	17.384407999999997	5.0	88.06657
6675.0	2.0	38.539293	51.618375	89.633561	70.647093	0.615574	0.721672	0.45215	0.867288	13.161887	5.0	8.934074	16.141106	1.0	0.048642000000000005	5.899217	3.0	58.577605000000005	5.624501	2.0	2.0223560000000003	14.317363	1.0	32.724082	59.606488	1.0	56.999128000000006	16.263876999999997	2.0	0.023156	15.861583	4.0	67.922549
6898.0	2.0	43.13682	24.741664	91.933176	61.114817	0.30797199999999997	0.43163500000000005	0.292462	0.7992279999999999	22.529702	3.0	16.968460999999998	68.229996	5.0	0.06495	5.480238	3.0	45.277863	0.079425	1.0	95.758041	13.763239000000002	1.0	13.315482999999999	67.75099399999999	3.0	68.36709	20.508148000000002	3.0	0.014081	2.174973	3.0	85.918448
6939.0	2.0	36.016888	69.26959699999999	97.44694799999999	14.95545	0.568006	0.45225299999999996	0.44256899999999993	0.246315	22.072122	6.0	41.194736	29.621828999999998	4.0	0.124222	6.2610410000000005	4.0	55.035464000000005	0.78788	2.0	14.303676999999999	6.786042999999999	1.0	54.988682	65.745823	4.0	58.27689300000001	7.910494	5.0	0.012549	9.925994000000001	2.0	1.572096
