uid	num_states	Prod_of_HNF4A	Prod_of_HNF1A	Prod_of_PPARG	Prod_of_SREBF1	Deg_of_HNF4A	Deg_of_HNF1A	Deg_of_PPARG	Deg_of_SREBF1	Trd_of_HNF1AToHNF4A	Num_of_HNF1AToHNF4A	Act_of_HNF1AToHNF4A	Trd_of_SREBF1ToHNF4A	Num_of_SREBF1ToHNF4A	Inh_of_SREBF1ToHNF4A	Trd_of_HNF4AToHNF4A	Num_of_HNF4AToHNF4A	Act_of_HNF4AToHNF4A	Trd_of_HNF4AToHNF1A	Num_of_HNF4AToHNF1A	Act_of_HNF4AToHNF1A	Trd_of_SREBF1ToPPARG	Num_of_SREBF1ToPPARG	Act_of_SREBF1ToPPARG	Trd_of_HNF1AToPPARG	Num_of_HNF1AToPPARG	Inh_of_HNF1AToPPARG	Trd_of_PPARGToPPARG	Num_of_PPARGToPPARG	Act_of_PPARGToPPARG	Trd_of_PPARGToSREBF1	Num_of_PPARGToSREBF1	Act_of_PPARGToSREBF1
186.0	2.0	27.992038	7.596114999999999	73.57885300000001	25.342955	0.9412809999999999	0.430771	0.8896540000000001	0.46180600000000005	58.395008	3.0	14.801257000000001	37.149127	6.0	0.010067	1.303899	1.0	54.320886	1.203166	5.0	87.108458	38.151319	2.0	73.888696	44.913736	2.0	0.122323	1.636039	4.0	17.204034	4.558747	4.0	8.113112
199.0	2.0	1.117652	61.005889	20.602864	62.242332999999995	0.7766810000000001	0.380054	0.736695	0.611896	5.26596	4.0	15.867007999999998	36.606035999999996	2.0	0.016485	4.343714	1.0	33.897535999999995	3.4860510000000002	1.0	95.98595	48.283058000000004	3.0	34.613503	48.994714	2.0	0.037071	4.057294000000001	6.0	6.965161	5.843516	5.0	3.3311580000000003
204.0	2.0	28.129346999999996	6.688495	12.028412	42.900263	0.780714	0.893906	0.475113	0.907876	60.988842000000005	4.0	77.436586	69.42719699999999	6.0	0.011983	2.964945	6.0	92.92879	3.065379	5.0	60.941407	24.003054000000002	3.0	69.33533800000001	56.395534	6.0	0.027677999999999998	0.19654000000000002	2.0	43.660684	2.697002	3.0	71.23571
264.0	2.0	4.930344	32.26576	18.362126999999997	80.067806	0.478468	0.688697	0.689585	0.406468	38.422927	1.0	68.50915	52.898849	4.0	0.011976	5.867996	1.0	51.227639	2.973401	3.0	97.03364	17.105097	2.0	82.45134	65.506525	4.0	0.06213	3.525757	5.0	15.153163000000001	1.544505	4.0	66.847437
303.0	2.0	12.136559	11.657825	96.551604	9.044516999999999	0.743012	0.554655	0.8364510000000001	0.11185899999999999	40.354078	3.0	46.497665000000005	19.096976	5.0	0.014208000000000002	5.7246879999999996	1.0	81.113908	2.310666	4.0	90.896456	65.610427	5.0	89.466573	12.344032	6.0	0.047631	1.50153	6.0	14.176256	1.891476	6.0	44.978266
304.0	2.0	46.002145	14.404173000000002	47.541737	57.756919999999994	0.716164	0.950182	0.720904	0.378956	20.262304999999998	4.0	92.744962	16.950865	1.0	0.014468	0.893631	2.0	17.837084	5.633998	2.0	22.465525	29.570221000000004	4.0	91.628224	56.641273999999996	6.0	0.015557	2.687668	6.0	54.011463	4.696466	1.0	80.850647
332.0	2.0	51.703123	6.482838	76.74906899999999	22.562652	0.6411939999999999	0.343092	0.475714	0.29437399999999997	67.512967	4.0	56.297768000000005	52.925206	6.0	0.019523	0.830335	2.0	36.484118	4.900417	2.0	20.686397	17.208685	2.0	99.504489	27.089769	5.0	0.025418	4.415523	3.0	75.31235	3.5087839999999995	4.0	72.878947
392.0	2.0	1.067326	35.477949	71.721104	41.928315000000005	0.177318	0.855058	0.951226	0.860022	1.217144	2.0	14.343710999999999	20.437824	3.0	0.01311	5.7386029999999995	6.0	91.79565500000001	5.147962000000001	1.0	89.772527	7.942508	6.0	76.26615	27.044828000000003	6.0	0.014681	3.700025	1.0	35.130777	1.9975470000000002	3.0	68.23216500000001
396.0	2.0	8.749741	84.949118	79.264988	87.338062	0.719237	0.754775	0.933478	0.778713	42.969553000000005	6.0	46.090653	18.716195000000003	5.0	0.010375	6.165675	2.0	96.965369	0.133204	5.0	56.497177	66.36691400000001	2.0	76.290547	45.743586	3.0	0.018693	4.168096	1.0	13.57458	1.003235	6.0	23.789807
407.0	2.0	62.094418000000005	33.335408	4.49451	59.016453000000006	0.967047	0.788849	0.140379	0.276335	61.00925	6.0	68.249773	33.607073	3.0	0.032414	6.003803	5.0	93.76173399999999	4.594355999999999	2.0	13.555075	41.023429	4.0	49.938369	19.659278	4.0	0.230839	0.427993	2.0	51.976753	4.802531	4.0	48.271338
425.0	2.0	96.709158	4.689989	26.641844	51.807345	0.776148	0.675318	0.309663	0.609272	9.371433	6.0	11.679376	71.279779	4.0	0.156183	0.777968	1.0	96.760535	1.554123	4.0	83.33918800000001	56.292226	4.0	33.093723	32.496021	3.0	0.011313	2.079356	5.0	76.273659	2.396481	5.0	61.46136800000001
432.0	2.0	10.352252	89.23048100000001	26.400602000000003	23.389083	0.978023	0.883257	0.397833	0.325797	74.258893	3.0	35.090215	28.400688	5.0	0.062573	5.095691	3.0	46.290624	3.3608260000000003	6.0	85.712186	40.235318	1.0	83.868785	56.445232	3.0	0.011758	2.0786290000000003	4.0	54.197292000000004	3.940915	6.0	4.858185
447.0	2.0	69.294957	1.00937	60.746393000000005	33.063075	0.189845	0.49327	0.231958	0.27171999999999996	2.902316	6.0	81.354272	68.83813	1.0	0.014149	4.7609010000000005	1.0	2.8806439999999998	0.745366	4.0	74.901275	11.555733	4.0	47.061219	23.542637	1.0	0.013000999999999999	2.895936	6.0	28.220422999999997	3.511256	2.0	79.941255
458.0	2.0	86.47873	3.206921	16.380809	97.00816	0.299188	0.260473	0.607088	0.9893	74.59468000000001	4.0	6.34543	55.97744300000001	4.0	0.033185	4.3628599999999995	1.0	99.755146	2.7549189999999997	1.0	96.376512	19.316774	4.0	34.85111	31.995373999999998	4.0	0.014472	0.398406	1.0	71.71082	3.5289080000000004	2.0	85.556613
476.0	2.0	1.263075	13.155488	73.485463	38.935776000000004	0.32813400000000004	0.22499299999999997	0.778933	0.436225	23.646371	4.0	47.885985	65.565371	4.0	0.013996999999999999	5.6787980000000005	1.0	44.723782	3.353302	1.0	9.202521	2.219585	2.0	30.968366999999997	76.778747	3.0	0.050858	4.198619	5.0	90.261966	5.6874139999999995	3.0	34.140857000000004
478.0	2.0	89.831778	2.206432	34.937653999999995	37.027078	0.40368699999999996	0.654702	0.461183	0.729535	47.268365	3.0	64.408293	40.121472999999995	3.0	0.01199	2.855275	2.0	23.064131	5.794537999999999	6.0	24.193082999999998	50.876072	3.0	95.607075	31.26615	4.0	0.013169	1.575436	6.0	49.546495	2.248125	5.0	56.063329
482.0	2.0	1.000879	11.674167	49.874111	24.113637	0.33135	0.821051	0.636784	0.6841470000000001	7.153764	4.0	59.297194	4.836907	5.0	0.010806999999999999	1.666725	3.0	1.833235	3.5837760000000003	2.0	93.00725600000001	41.551004	1.0	94.99984599999999	37.155073	5.0	0.027731	3.611705	6.0	48.146966	3.7201730000000004	3.0	33.336116
497.0	2.0	55.435097	2.342282	26.969858000000002	84.433954	0.307329	0.328375	0.17969200000000002	0.8426309999999999	29.09351	1.0	41.948158	49.006052000000004	4.0	0.042955	5.851426	1.0	51.523882	1.488436	3.0	23.011620999999998	37.093546999999994	6.0	17.970579999999998	57.528085	1.0	0.062611	5.402399	6.0	38.832054	5.370744999999999	6.0	89.620942
502.0	2.0	7.2223880000000005	45.358689	98.66370500000001	23.625605	0.619625	0.284342	0.726142	0.675082	57.469729	4.0	35.938707	43.590289	5.0	0.018534000000000002	6.180454	3.0	55.972955000000006	5.118339	2.0	30.837898	58.558519	4.0	47.763739	39.256683	3.0	0.024019	4.9668730000000005	2.0	54.610125	5.347398	6.0	25.63157
514.0	2.0	56.283373	2.480595	30.156316999999998	56.579043000000006	0.323731	0.28422	0.237277	0.7323109999999999	51.463018	3.0	93.907488	13.153591	5.0	0.011581999999999999	5.985833	6.0	99.68520500000001	1.6750080000000003	4.0	72.259297	70.364518	2.0	46.39177	13.275926	5.0	0.042303	4.688892	5.0	40.017383	3.021118	1.0	72.29730699999999
524.0	2.0	95.202888	99.069458	12.164581	62.221593000000006	0.9780770000000001	0.9249959999999999	0.870967	0.468055	4.505084	5.0	51.82866	1.069779	6.0	0.019500999999999998	4.784489	1.0	45.271029999999996	2.0686	5.0	64.458043	53.182756999999995	1.0	83.137916	55.160332	4.0	0.073383	3.8545529999999997	2.0	5.153231	4.035024	6.0	72.039807
535.0	2.0	15.121592999999999	2.4015459999999997	30.623537	54.353941000000006	0.6618390000000001	0.167928	0.660007	0.769457	18.669431	1.0	22.149585000000002	0.977583	4.0	0.039082	2.7656650000000003	3.0	19.977557	1.484489	4.0	68.473191	47.37639	5.0	99.12585899999999	3.76939	5.0	0.014808000000000002	2.335842	3.0	95.72921	5.217147	1.0	7.1437990000000005
545.0	2.0	28.561213000000002	8.946296	72.114254	40.660121000000004	0.605217	0.995607	0.239502	0.648304	27.954867999999998	2.0	71.758564	24.587743	6.0	0.032552	1.169333	3.0	92.520195	4.356135	2.0	30.418853000000002	39.713496	3.0	38.324388	62.742394999999995	6.0	0.045084	3.7945010000000003	4.0	69.183512	4.718152	1.0	52.307438
557.0	2.0	13.378357999999999	27.89465	84.143962	37.513558	0.507096	0.9208200000000001	0.510502	0.206233	37.729755	4.0	22.79131	70.56438399999999	6.0	0.298229	6.206008	2.0	80.784587	2.5381	3.0	68.548776	46.703781	6.0	6.935136999999999	22.67825	6.0	0.037031	5.74277	5.0	68.818744	4.267608999999999	5.0	82.401527
569.0	2.0	65.010798	30.223233	93.267759	44.385441	0.359931	0.484699	0.26510900000000004	0.11060199999999999	22.913513000000002	2.0	93.932304	1.625622	6.0	0.012124	3.7704	4.0	9.863605	2.093585	4.0	55.42955799999999	66.367509	5.0	97.795895	57.353561	4.0	0.014204	5.724246	4.0	70.888688	3.470718	4.0	13.2814
574.0	2.0	18.5949	15.85627	44.853549	10.564282	0.348175	0.525436	0.703654	0.49309	67.294263	5.0	56.964787	63.688458	4.0	0.033401	4.481892	5.0	24.604179000000002	2.587644	1.0	95.92789499999999	60.993979	3.0	27.272271999999997	38.757357	2.0	0.019298	0.502744	6.0	90.81695	1.921328	6.0	80.98194000000001
586.0	2.0	15.789829999999998	5.033303	26.498555	27.561723999999998	0.24440599999999998	0.158995	0.744599	0.44831499999999996	76.550267	5.0	38.52171	24.471795	5.0	0.012083	1.510666	4.0	36.965343	5.480852	3.0	50.055857	34.8455	4.0	91.408385	52.394141	3.0	0.017453	2.720069	4.0	5.111116	1.7839150000000001	6.0	99.422972
647.0	2.0	12.250475999999999	68.65072099999999	73.57043399999999	27.350481	0.836773	0.728867	0.35361	0.623414	77.78675	1.0	15.284491000000001	28.928384	2.0	0.014109	5.694437000000001	4.0	99.142999	0.7721439999999999	2.0	26.920740999999996	32.500067	3.0	77.97261800000001	19.990781	1.0	0.022177000000000002	3.832123	1.0	23.242875	4.934519	2.0	58.881415000000004
650.0	2.0	11.310269	15.850551000000001	87.636032	73.31734499999999	0.746252	0.9904139999999999	0.8442049999999999	0.9214180000000001	40.576993	6.0	42.743772	6.038607	4.0	0.121547	0.339996	2.0	86.60472299999999	0.779067	2.0	49.502169	18.392477	4.0	49.507243	61.392208	4.0	0.025001	4.918767	2.0	40.378985	0.939617	5.0	49.914929
651.0	2.0	5.429985	62.216314000000004	47.525773	63.91382900000001	0.6334069999999999	0.805126	0.793779	0.20684	61.502642	3.0	37.092797999999995	12.977172999999999	5.0	0.060119000000000006	4.596564	4.0	36.940296000000004	4.746219	1.0	5.4419830000000005	36.007793	1.0	92.345832	32.886875	6.0	0.01008	5.415441	4.0	62.270683	2.9613810000000003	2.0	99.75555200000001
653.0	2.0	17.081597	60.127562	1.5689389999999999	56.77754100000001	0.9494239999999999	0.500005	0.192425	0.20545100000000002	71.717727	3.0	18.511019	5.443886	3.0	0.024016	3.632944	5.0	47.075804	0.331359	1.0	74.409205	52.175119	1.0	22.063337	65.527571	3.0	0.019787	2.809075	4.0	17.964006	3.169811	1.0	20.779235
674.0	2.0	3.069771	46.108216	94.18207	62.165637	0.543074	0.48188400000000003	0.6719149999999999	0.682343	27.985596	4.0	91.373346	47.436909	4.0	0.281148	5.158861	3.0	53.147667000000006	4.962887	5.0	75.901053	51.352512	1.0	73.523484	70.367561	3.0	0.011914	2.115208	3.0	60.83429	3.326547	4.0	84.810474
678.0	2.0	11.959883999999999	25.010731	42.402567	86.255872	0.5610930000000001	0.5430020000000001	0.819	0.918057	32.363932	1.0	64.10205	1.128838	3.0	0.019536	0.940224	5.0	55.81715	4.741325	5.0	18.321114	27.159283000000002	2.0	46.431137	61.084543999999994	1.0	0.020954	5.358015	2.0	5.7726	3.239204	3.0	38.896795000000004
686.0	2.0	22.408075	15.598785999999999	38.328905999999996	2.645267	0.9756090000000001	0.610644	0.264817	0.231375	77.34509200000001	6.0	99.660093	62.223479000000005	1.0	0.018725	6.068037	3.0	4.845536	2.005897	6.0	64.12921899999999	57.202275	4.0	6.924923	61.375539	2.0	0.028484	1.0944	6.0	92.983199	0.8098770000000001	4.0	76.694884
691.0	2.0	37.487594	23.763308	80.487199	46.030035	0.8703350000000001	0.628375	0.539697	0.737818	76.930909	4.0	88.498906	26.683290000000003	1.0	0.036786	3.290628	4.0	30.220506	1.6546990000000001	4.0	53.972407	26.523427	3.0	77.031696	31.394261	2.0	0.010937	1.579903	2.0	12.842409	4.758430000000001	3.0	84.652086
744.0	2.0	1.9887650000000001	37.146304	4.711597	88.017442	0.786759	0.516717	0.43665600000000004	0.459708	61.916633999999995	1.0	3.7223610000000003	26.19706	3.0	0.064843	3.3211559999999998	4.0	2.6262689999999997	0.8290540000000001	5.0	99.610393	47.003762	3.0	13.492441	30.560674	5.0	0.014582	1.856543	4.0	81.532849	3.613519	1.0	44.0203
749.0	2.0	65.482213	6.614978	83.481307	89.345023	0.69816	0.403084	0.584962	0.540036	74.337046	4.0	73.69626	45.340425	1.0	0.345548	5.847093	4.0	52.488742	5.514727	1.0	79.901354	72.072714	6.0	27.531477000000002	26.498775	5.0	0.01644	4.418661	3.0	26.188501000000002	5.024979	1.0	15.700498000000001
754.0	2.0	82.554529	7.320226	37.068022	15.126594	0.356277	0.884842	0.599459	0.173796	39.480367	6.0	48.56102	22.453014000000003	1.0	0.026086	4.06776	2.0	83.619936	4.991493	3.0	97.34125	15.984981	5.0	71.854677	67.406086	1.0	0.102088	2.6238599999999996	3.0	50.513463	4.469831	4.0	81.960327
755.0	2.0	52.689006000000006	22.706882	15.123273999999999	33.731883	0.273936	0.870533	0.43103	0.526389	70.884663	5.0	33.024296	66.999658	6.0	0.011149	4.124752	6.0	44.151795	5.827241000000001	1.0	47.196709999999996	17.212067	3.0	25.980479000000003	69.624324	2.0	0.020649	1.56825	1.0	46.048783	5.325538	5.0	48.385329999999996
759.0	2.0	39.878096	13.606264000000001	84.61751600000001	68.819379	0.921226	0.7505470000000001	0.9622950000000001	0.72111	74.618042	3.0	43.122279	30.452571999999996	5.0	0.011923999999999999	2.950622	3.0	61.34901800000001	4.217127	5.0	53.18448000000001	73.574063	6.0	80.15864300000001	55.7973	6.0	0.012984	3.365736	5.0	11.784904	4.0407720000000005	4.0	19.166384
767.0	2.0	17.99022	13.6	13.401373000000001	14.733841	0.506245	0.256694	0.498855	0.22300999999999999	72.861671	6.0	99.322828	49.331928999999995	1.0	0.247518	2.0670900000000003	2.0	51.68626	5.755240000000001	4.0	30.328716999999997	8.367178	5.0	58.39571899999999	22.130741	3.0	0.011844	1.493063	2.0	54.483757	5.4105739999999996	2.0	34.203506
773.0	2.0	77.785264	11.521116000000001	65.175723	10.902708	0.9851409999999999	0.651569	0.644089	0.237519	39.716833	3.0	35.646214	4.424812	4.0	0.030633999999999998	4.767494999999999	2.0	66.97636	0.168987	5.0	69.907962	16.039866	6.0	98.82409100000001	18.510747	4.0	0.015031000000000001	4.094035	1.0	59.879329000000006	4.686527	3.0	7.8725570000000005
783.0	2.0	15.879014000000002	2.0928169999999997	22.392837	85.60619799999999	0.815863	0.591371	0.47275	0.352705	6.247016	6.0	57.007234999999994	20.814842000000002	4.0	0.019118	1.507452	1.0	43.534324	3.699339	1.0	54.360325	27.267034999999996	4.0	55.114235	15.511820000000002	6.0	0.017151	4.173789	5.0	43.878291	5.078696	5.0	78.71159399999999
787.0	2.0	7.125547999999999	50.778473	27.882356	87.039793	0.480484	0.629259	0.606822	0.25493000000000005	72.702522	2.0	45.471153	5.064148	6.0	0.342831	5.850171	6.0	46.906121999999996	1.4445430000000001	4.0	19.615716	54.422883	3.0	47.750289	68.573492	5.0	0.011823	3.9086819999999998	1.0	52.630485	5.038930000000001	3.0	67.36279
790.0	2.0	51.166624	51.046703	12.05664	87.17329000000001	0.656035	0.183246	0.632796	0.43752399999999997	30.126721999999997	3.0	2.699779	1.113431	5.0	0.010189	0.35285900000000003	2.0	66.14483100000001	5.491125	1.0	27.099163	46.255454	4.0	87.3531	22.439039	3.0	0.011016	5.651557	3.0	37.701446000000004	5.176737999999999	2.0	19.111492000000002
799.0	2.0	39.628011	35.191404999999996	46.868359999999996	38.867177000000005	0.742686	0.6887909999999999	0.532812	0.8823700000000001	66.597966	6.0	56.314060999999995	72.801629	3.0	0.014071	2.4417020000000003	3.0	12.707897	4.629329	4.0	96.055594	21.823176999999998	6.0	15.626460999999999	63.452864	6.0	0.10485499999999999	2.102728	5.0	91.957887	0.9795889999999999	2.0	7.238726
804.0	2.0	10.749991	86.496274	88.859252	62.175796999999996	0.598903	0.990764	0.777432	0.71022	38.82825	6.0	94.78414699999999	10.604349000000001	2.0	0.01168	5.89124	5.0	53.358189	5.411332	2.0	17.52338	64.76024	2.0	53.945035	37.612925	3.0	0.022809	3.6745980000000005	1.0	57.780353000000005	3.4281589999999995	2.0	26.720963
838.0	2.0	32.391627	17.281919	34.325206	8.382261	0.589834	0.496138	0.405124	0.289952	68.94841600000001	4.0	93.722099	43.575654	3.0	0.028544	6.072378	6.0	67.342651	2.720585	6.0	20.838117999999998	50.266051000000004	3.0	53.5088	17.1481	2.0	0.015822	4.184005	6.0	38.56685	2.648909	5.0	1.528195
841.0	2.0	13.323814000000002	20.222479999999997	97.999686	89.957991	0.7627189999999999	0.395419	0.713475	0.745201	3.2859089999999997	1.0	39.264164	0.771171	5.0	0.032993	2.2573	5.0	46.871134999999995	4.655605	5.0	24.116454	71.082595	4.0	65.747339	8.39229	6.0	0.028469	2.650394	6.0	27.425459000000004	1.112369	3.0	45.940174
845.0	2.0	17.791818	1.8621860000000001	24.002106	94.170357	0.10587	0.638133	0.854038	0.996518	64.53760600000001	3.0	36.638138	8.854938	1.0	0.033032	4.205854	2.0	20.347892	5.503838	3.0	9.923202999999999	73.348439	6.0	52.287578	62.009631000000006	5.0	0.028825	5.2238489999999995	2.0	91.89264	0.424469	6.0	76.377399
876.0	2.0	43.886686	9.161675	29.834601	59.965489	0.872128	0.901934	0.8730629999999999	0.392885	49.270775	5.0	99.071816	32.616882000000004	6.0	0.02125	4.106033999999999	6.0	96.003054	5.2377	6.0	50.550999	42.20949	4.0	40.498458	60.126826	2.0	0.072394	5.72294	6.0	91.47237	2.089583	3.0	6.450302
881.0	2.0	60.327839000000004	3.0626290000000003	81.256248	50.61352	0.59915	0.350207	0.83873	0.24943099999999999	38.830866	2.0	46.836672	31.779999	3.0	0.254839	4.128662	2.0	13.413457000000001	3.8858230000000002	4.0	46.795055	60.784447	6.0	21.283759	48.719768	2.0	0.020154	0.8738459999999999	4.0	50.003192	2.2394700000000003	1.0	44.773792
895.0	2.0	7.675648	2.122211	70.43464399999999	93.975946	0.136427	0.808129	0.743239	0.8678809999999999	59.966246	6.0	69.726055	74.607419	5.0	0.019982	0.6225510000000001	6.0	65.55931600000001	2.645584	3.0	78.438417	6.842366	3.0	32.342067	53.285391000000004	6.0	0.038785	4.135268	2.0	68.71305699999999	0.865518	5.0	98.42094200000001
901.0	2.0	4.394106	38.707349	69.567195	59.264022	0.401357	0.245403	0.466347	0.17466600000000002	77.751159	1.0	64.019423	72.454604	1.0	0.010277	5.866059	5.0	35.554482	1.379046	6.0	18.67406	57.001408999999995	2.0	69.38634	19.759416	3.0	0.010265	5.704695	3.0	26.113207	3.7232019999999997	3.0	95.574334
920.0	2.0	94.125304	2.603405	30.765874	62.24134399999999	0.419263	0.9882049999999999	0.823198	0.828189	42.882721999999994	5.0	99.92179499999999	34.856769	6.0	0.041002	0.572178	2.0	32.307865	2.34733	1.0	93.005488	61.23761	2.0	21.049035999999997	34.429016	3.0	0.027369	2.7757330000000002	1.0	29.104695	2.382795	5.0	63.00840600000001
921.0	2.0	79.924419	3.2759810000000003	41.732512	48.124786	0.595173	0.944523	0.663655	0.8854069999999999	47.629182	1.0	75.682982	12.82248	1.0	0.014525999999999999	5.266292	3.0	98.07067099999999	0.689339	1.0	38.864349	36.326258	1.0	93.989789	2.037544	6.0	0.014242	1.843751	5.0	45.128873	2.5084470000000003	5.0	21.476663000000002
930.0	2.0	18.396568	9.784892	53.096423	6.214437	0.9309120000000001	0.51163	0.553998	0.249256	30.151874	1.0	88.796201	20.926829	3.0	0.016789	5.894486	5.0	23.91965	4.1177150000000005	1.0	4.170229	29.031449	2.0	49.312898	26.774646999999998	4.0	0.152606	2.242934	2.0	29.564497999999997	3.853442	6.0	57.047380000000004
981.0	2.0	38.470461	8.938038	8.003772	41.121618	0.80492	0.798247	0.290699	0.874849	34.053004	2.0	67.765782	10.439049	3.0	0.06287000000000001	6.050584	4.0	48.804637	4.154048	1.0	91.910499	4.6929739999999995	6.0	72.931607	23.15278	3.0	0.034710000000000005	4.4710790000000005	5.0	32.2587	5.786843	4.0	83.153153
1008.0	2.0	2.9540669999999998	92.556049	68.045725	41.566952	0.60554	0.9787100000000001	0.427662	0.904335	41.647594	5.0	64.40325	50.579991	2.0	0.010726000000000001	6.094797	1.0	68.135426	5.252178	6.0	89.350328	55.686958999999995	3.0	81.25966600000001	6.376501	1.0	0.146543	5.301195	1.0	71.251509	5.2158809999999995	3.0	39.222215000000006
1012.0	2.0	7.623632000000001	77.022887	55.246453	77.181924	0.614677	0.649237	0.457751	0.184263	5.1119769999999995	3.0	91.35345	7.0421130000000005	4.0	0.012656	1.142471	3.0	70.08742600000001	2.182541	3.0	61.510991000000004	35.864464	6.0	13.256326000000001	39.399612	1.0	0.962731	2.789473	2.0	58.087348999999996	4.131098000000001	3.0	53.047263
1013.0	2.0	51.76415	5.893617	72.53969000000001	32.910072	0.9820409999999999	0.313855	0.477797	0.517131	32.033203	4.0	38.481631	46.982211	3.0	0.032286	5.0979339999999995	4.0	26.651179	0.389857	4.0	66.258809	68.33655999999999	5.0	95.740055	41.743809999999996	5.0	0.06285299999999999	0.681467	1.0	4.6132230000000005	3.255783	1.0	93.116371
1032.0	2.0	40.887171	4.474348	27.567588	4.679616	0.9200860000000001	0.846482	0.14895999999999998	0.966835	73.126475	5.0	70.635137	24.135241	2.0	0.015755	5.79303	4.0	20.558872	4.33922	4.0	51.965233000000005	14.548573000000001	2.0	45.498115999999996	44.899367	3.0	0.016703	1.680518	3.0	39.782641999999996	4.038545	5.0	17.090421
