uid	num_states	Prod_of_HNF4A	Prod_of_HNF1A	Prod_of_PPARG	Prod_of_SREBF1	Deg_of_HNF4A	Deg_of_HNF1A	Deg_of_PPARG	Deg_of_SREBF1	Trd_of_HNF1AToHNF4A	Num_of_HNF1AToHNF4A	Act_of_HNF1AToHNF4A	Trd_of_SREBF1ToHNF4A	Num_of_SREBF1ToHNF4A	Inh_of_SREBF1ToHNF4A	Trd_of_HNF4AToHNF4A	Num_of_HNF4AToHNF4A	Act_of_HNF4AToHNF4A	Trd_of_HNF4AToHNF1A	Num_of_HNF4AToHNF1A	Act_of_HNF4AToHNF1A	Trd_of_SREBF1ToPPARG	Num_of_SREBF1ToPPARG	Act_of_SREBF1ToPPARG	Trd_of_HNF1AToPPARG	Num_of_HNF1AToPPARG	Inh_of_HNF1AToPPARG	Trd_of_PPARGToPPARG	Num_of_PPARGToPPARG	Act_of_PPARGToPPARG	Trd_of_PPARGToSREBF1	Num_of_PPARGToSREBF1	Act_of_PPARGToSREBF1
649.0	2.0	42.949952	99.449696	6.959708999999999	47.304078999999994	0.191054	0.245973	0.521633	0.7280479999999999	60.13916	6.0	39.553579	12.400807	1.0	0.01955	2.579759	6.0	66.138636	0.37951399999999996	1.0	74.801512	13.495869	4.0	46.267996999999994	72.646182	6.0	0.031695	0.9466680000000001	1.0	81.232233	3.959454	2.0	70.512695
667.0	2.0	94.664038	19.463982	69.03280600000001	54.923724	0.45120200000000005	0.221727	0.6222989999999999	0.8937	11.579163000000001	4.0	81.72764000000001	19.877810999999998	5.0	0.016603	3.116518	4.0	1.467034	3.909102	2.0	12.866962	56.677385	4.0	20.292732	43.015081	2.0	0.013131	0.753674	6.0	62.811856000000006	5.772588	3.0	70.796982
713.0	2.0	39.667466999999995	86.21616800000001	57.237087	78.66863199999999	0.443483	0.734608	0.410817	0.982469	11.489362	1.0	17.089873	19.244389	4.0	0.047296	5.734078	3.0	8.532563	0.134745	4.0	21.631607000000002	29.019553000000002	2.0	89.499664	62.897149	2.0	0.037275	2.0562869999999998	1.0	30.543151	4.420307	2.0	31.761048
772.0	2.0	44.053146000000005	88.155301	63.234947	41.461371	0.236046	0.11616300000000002	0.121396	0.561081	24.765541	3.0	19.877361999999998	73.693774	6.0	0.111853	6.109889	5.0	50.727464000000005	5.398098	2.0	13.259591	4.331097	5.0	87.664675	19.870147	6.0	0.01369	2.674303	3.0	11.005541000000001	2.251304	6.0	58.874145
785.0	2.0	52.45508	27.541632	47.923248	9.016886	0.735347	0.781166	0.739056	0.363625	33.51723	2.0	27.169774	59.209404000000006	5.0	0.011005	0.433068	5.0	14.900797	5.9185419999999995	2.0	29.559394	63.900105	1.0	32.331443	18.063992000000002	2.0	0.014459999999999999	2.3992970000000002	6.0	97.71885400000001	2.564921	6.0	51.344997
789.0	2.0	30.192292	12.911856	21.713924	22.322449	0.183621	0.4827	0.87061	0.331524	8.021094	1.0	38.592372	38.80215	1.0	0.017446	4.323718	1.0	92.101157	2.67175	3.0	36.633687	22.380966	5.0	36.509951	59.224141	4.0	0.017347	1.4638200000000001	5.0	99.592057	0.32372199999999995	2.0	25.726551999999998
792.0	2.0	77.755139	85.62278	85.670901	35.185805	0.163475	0.15823399999999999	0.55511	0.8056840000000001	1.03144	5.0	85.01386600000001	9.777444000000001	4.0	0.014427	5.819448	5.0	74.946097	2.080479	1.0	40.461642	47.983416999999996	6.0	90.210273	29.233995	2.0	0.035352	0.9259940000000001	5.0	63.79020500000001	3.4497480000000005	3.0	39.358283
813.0	2.0	19.139198999999998	91.4621	75.371223	75.940627	0.9745659999999999	0.282673	0.856157	0.294621	33.695999	3.0	59.557804000000004	24.379561	4.0	0.023105	3.433668	2.0	3.3179410000000003	5.688007	2.0	1.573442	34.913249	5.0	72.452149	74.447683	6.0	0.021973	0.46220100000000003	6.0	59.988248999999996	3.256602	2.0	97.52861700000001
817.0	2.0	93.76993399999999	91.412645	31.781511	30.418364	0.125717	0.454172	0.405779	0.402359	42.088658	6.0	43.684302	66.990003	2.0	0.014027000000000001	3.008154	2.0	80.385931	3.17731	1.0	8.760566	14.067998999999999	3.0	40.665255	60.413143000000005	1.0	0.015962999999999998	4.488314	6.0	8.369313	1.768209	5.0	79.197891
837.0	2.0	57.751515000000005	40.141872	85.19323	24.268642	0.24454299999999998	0.27066799999999996	0.27718200000000004	0.817962	16.520582	1.0	38.946276	53.384657	5.0	0.016031	1.240604	4.0	69.8768	3.863574	3.0	12.823427	25.623198000000002	5.0	24.220382	49.300773	3.0	0.047827999999999996	3.196175	5.0	18.955345	0.822665	3.0	12.282109
844.0	2.0	3.5710599999999997	51.303881	67.46363000000001	81.649244	0.270782	0.147578	0.648943	0.6184529999999999	8.819377000000001	6.0	11.26834	23.994237	5.0	0.015546	0.31924	1.0	96.18849300000001	2.037184	3.0	14.972123999999999	52.75527099999999	4.0	65.302219	29.705477000000002	6.0	0.010195000000000001	1.259266	2.0	9.893166	5.378684	2.0	3.909185
853.0	2.0	5.198274	94.290596	43.483717999999996	17.807782999999997	0.762243	0.386956	0.633775	0.812883	63.690746999999995	5.0	46.938482	61.173745	1.0	0.012681	5.433602	5.0	75.48727	3.4647690000000004	2.0	11.193999	10.249778	2.0	98.66605799999999	29.650365	2.0	0.011445	1.0265799999999998	2.0	41.059609	5.001323	6.0	27.559681
857.0	2.0	81.400631	21.352398	41.234807	82.137635	0.831039	0.32259699999999997	0.674892	0.892965	9.071452	2.0	37.633517	71.01084200000001	1.0	0.022636	4.958325	1.0	69.77722	0.315083	6.0	25.124295	71.149538	4.0	39.630231	76.821813	3.0	0.050202	0.891018	4.0	77.817103	2.7766040000000003	5.0	75.51995699999999
866.0	2.0	10.854927	79.313695	66.583288	70.883933	0.23628600000000002	0.531028	0.521197	0.17701	22.1549	4.0	1.531557	42.071887	1.0	0.011202	1.698009	6.0	56.562564	0.183889	2.0	99.846541	65.494833	1.0	6.7876970000000005	36.366359	6.0	0.01641	1.51345	5.0	50.643822	4.285984	1.0	62.935157999999994
960.0	2.0	16.007926	95.523955	90.312398	82.990713	0.726897	0.103032	0.567608	0.759495	58.898991	1.0	6.930769000000001	41.700369	1.0	0.013004	0.942426	3.0	80.345148	1.341919	2.0	16.922448000000003	65.092679	4.0	3.111679	39.980090999999994	2.0	0.010015999999999999	1.428008	3.0	24.910082	4.896682	6.0	28.306295000000002
986.0	2.0	91.972674	71.835797	88.308524	92.18856600000001	0.462768	0.321303	0.10715799999999999	0.260785	1.608802	5.0	7.130378	29.569073	5.0	0.020821	1.9290479999999999	1.0	82.185251	4.595556	2.0	72.319325	3.9485660000000005	2.0	14.895082	41.871835	4.0	0.04243	3.4613400000000003	4.0	57.805315	1.790171	3.0	78.057424
990.0	2.0	85.374901	27.937718	91.505585	9.35858	0.903914	0.889709	0.3746	0.41085900000000003	11.864225	2.0	45.929802	57.42454	2.0	0.028905	0.063653	3.0	26.870828999999997	3.734543	3.0	20.701065	9.06081	5.0	23.984356	42.512088	6.0	0.026654	4.212956	6.0	18.447492999999998	4.716285	2.0	59.512866
995.0	2.0	83.020887	43.589326	79.007323	48.785237	0.88841	0.16153900000000002	0.5435989999999999	0.730865	63.684405000000005	5.0	2.86024	44.422928000000006	6.0	0.202967	1.843325	1.0	66.403029	4.640357	3.0	70.027188	40.515064	4.0	58.975729	68.378447	2.0	0.010337	0.279641	1.0	63.359116	0.276291	3.0	67.86954399999999
1028.0	2.0	71.203776	11.339865	12.831392999999998	55.622054000000006	0.203374	0.210509	0.155386	0.109614	24.052521	1.0	62.92778199999999	10.209685	3.0	0.012789	2.446861	3.0	78.75343199999999	6.017758000000001	4.0	2.6934970000000003	64.849528	4.0	34.964965	35.521878	3.0	0.016454	1.990543	1.0	13.316194	5.272926999999999	5.0	79.83048199999999
1041.0	2.0	45.301146	84.123921	58.839830000000006	82.299725	0.12358499999999999	0.261606	0.32051199999999996	0.9565799999999999	25.418626	5.0	93.288332	14.065644	5.0	0.146029	0.957415	6.0	12.230431	4.458117	3.0	6.823691999999999	26.933086	5.0	52.524246999999995	11.806164	2.0	0.028699000000000002	0.46362	3.0	1.004841	4.610459	1.0	27.710805
1051.0	2.0	96.511848	5.236155999999999	59.82635	83.622377	0.11938900000000001	0.185051	0.7418130000000001	0.899335	69.126072	6.0	1.1486239999999999	24.276807	1.0	0.038807999999999995	1.9306599999999998	6.0	35.682264	0.5959	5.0	88.09966700000001	68.818825	4.0	55.65894300000001	58.037597999999996	5.0	0.010712000000000001	3.606292	3.0	64.794878	0.37316900000000003	4.0	74.372747
1113.0	2.0	89.266159	48.85014	77.219667	94.77083499999999	0.61612	0.902857	0.483864	0.702392	1.842638	6.0	73.63328	67.032107	1.0	0.012622	1.8355279999999998	4.0	70.97	3.479721	2.0	30.545653	33.125674	3.0	11.508886	18.784638	6.0	0.059248	1.1723860000000002	6.0	86.448727	3.96995	2.0	9.583283999999999
1115.0	2.0	99.244314	73.147492	47.925132	42.678401	0.9398059999999999	0.886434	0.743748	0.708804	46.520647	2.0	92.221675	28.458989000000003	5.0	0.031756	5.307791	6.0	34.127466	5.064919000000001	1.0	1.287479	39.173231	5.0	32.526697999999996	42.519511	3.0	0.012553	5.062715	5.0	1.974372	2.4275439999999997	5.0	93.972587
1117.0	2.0	89.621214	29.041113	39.367653999999995	37.918162	0.722961	0.8114399999999999	0.24981199999999998	0.7652760000000001	5.190726000000001	2.0	8.322731	63.832333999999996	5.0	0.241679	0.757594	2.0	90.021509	4.450038	6.0	16.4376	68.758481	4.0	51.537609	57.111303	5.0	0.34336500000000003	1.4775969999999998	1.0	34.090015	4.363951999999999	3.0	11.953683999999999
1137.0	2.0	19.463294	77.607656	27.317216	65.688537	0.30881	0.588076	0.220208	0.352919	8.933092	1.0	92.32605500000001	68.23867800000001	3.0	0.173826	0.28676799999999997	4.0	83.921851	3.070471	2.0	29.685837	18.732802	3.0	1.9188610000000001	44.577148	3.0	0.011531999999999999	3.3492589999999995	3.0	37.72898	1.288948	2.0	40.163304
1179.0	2.0	32.259392999999996	81.00115799999999	56.371639	97.58864	0.259883	0.279121	0.741013	0.151924	14.974607999999998	3.0	94.17349200000001	36.32992	4.0	0.015269	0.602398	5.0	30.535147	2.067488	2.0	13.486668	17.609207	5.0	60.502804000000005	40.913789	5.0	0.04487	2.9513409999999998	5.0	95.510147	5.004402	6.0	35.073111
1206.0	2.0	45.586079999999995	44.117344	58.981421	30.814642	0.280878	0.9355530000000001	0.409703	0.776436	1.481076	5.0	1.056055	10.482646	5.0	0.17308199999999999	2.107415	4.0	25.004051	4.808798	3.0	66.25945300000001	68.00344399999999	3.0	8.276660000000001	76.891435	2.0	0.013526	3.9151190000000002	6.0	83.746317	5.217835	4.0	97.454978
1242.0	2.0	41.418765	74.351079	65.77888100000001	27.587733	0.555976	0.38895100000000005	0.476418	0.310728	25.155045	3.0	23.673074	64.518487	3.0	0.033167	4.158016	4.0	1.180252	2.9121189999999997	3.0	39.538920000000005	38.313949	5.0	87.222526	29.707687	1.0	0.19058599999999998	1.202037	3.0	76.335963	0.439242	1.0	43.281702
1282.0	2.0	76.084604	28.756860999999997	62.16378	16.919884	0.689708	0.235343	0.9579290000000001	0.351514	11.626892	6.0	92.627195	5.54399	2.0	0.21451900000000002	1.794155	2.0	3.059316	5.077101	4.0	8.562942	59.679978000000006	1.0	27.113019	55.424772	2.0	0.010221	0.936776	1.0	48.185581	1.07605	5.0	96.318438
1314.0	2.0	47.623756	48.973858	58.223726	50.05891	0.10968599999999999	0.973399	0.250652	0.659786	32.686182	4.0	1.490821	62.953028	3.0	0.026133999999999998	5.599775	2.0	7.656327	2.927204	4.0	4.42939	5.914353	4.0	10.902888	1.360596	1.0	0.045932	3.322512	6.0	11.801188	4.176355	4.0	80.363422
1404.0	2.0	81.75986400000001	52.059384	25.25486	24.582891	0.134003	0.80591	0.168244	0.184661	21.028084	2.0	2.768787	39.567882	2.0	0.032323000000000005	0.712154	3.0	40.060303999999995	1.160673	5.0	74.897302	27.563416999999998	5.0	55.264697	22.033264000000003	3.0	0.086121	0.091151	2.0	36.352624	5.175518	4.0	36.706402000000004
1411.0	2.0	50.65425	71.822947	19.880202	47.365937	0.325997	0.9299379999999999	0.422746	0.483864	14.224304	6.0	15.269124	65.75706600000001	1.0	0.017074000000000002	0.17868499999999998	5.0	22.476672	5.435156	1.0	70.86361099999999	33.744907	1.0	24.619472000000002	41.304262	1.0	0.019952	3.433069	1.0	18.215619	1.283657	6.0	41.069468
1426.0	2.0	53.261402000000004	77.56500600000001	19.858771	8.485408999999999	0.8453440000000001	0.7933060000000001	0.178025	0.535959	31.685841999999997	3.0	43.835105	47.013666	3.0	0.06852799999999999	3.377648	1.0	4.86107	1.510606	3.0	57.799749	11.822579	4.0	73.64712	26.419379	1.0	0.011293000000000001	0.756888	4.0	96.72359200000001	4.911455999999999	5.0	29.292324
1429.0	2.0	44.627369	78.287049	45.358605	62.412247	0.75766	0.9571770000000001	0.33229899999999996	0.10151900000000001	13.731867000000001	2.0	82.195215	27.216328000000004	6.0	0.459296	0.46003999999999995	1.0	83.109161	3.635754	2.0	52.551104	49.158281	4.0	56.648596999999995	39.050577000000004	2.0	0.137782	2.544127	1.0	79.48940400000001	4.170298000000001	5.0	40.83765
1445.0	2.0	50.259399	47.106918	82.98859	35.936516999999995	0.76272	0.134245	0.465549	0.20463599999999998	2.154619	4.0	64.899952	43.947462	2.0	0.010729	2.6706529999999997	5.0	21.660555	0.257722	1.0	33.098923	30.631937	4.0	33.959439	22.296986999999998	3.0	0.023903	2.480379	4.0	14.619406	3.6407849999999997	1.0	46.948624
1460.0	2.0	29.743934999999997	33.84928	62.37141999999999	82.987466	0.41134	0.403571	0.9527700000000001	0.651786	51.580977000000004	2.0	50.464818	46.963478	1.0	0.014271	4.323603	6.0	4.143511	0.117546	4.0	26.077033	66.656614	6.0	80.00733699999999	77.66349	6.0	0.011193999999999999	3.5446230000000005	3.0	30.939314000000003	3.178199	2.0	42.917577
1484.0	2.0	91.37593000000001	92.223158	86.327259	18.386523999999998	0.6265850000000001	0.44676800000000005	0.6331680000000001	0.266962	39.417541	1.0	97.622663	45.611519	5.0	0.018028	0.5877479999999999	1.0	56.91614499999999	2.312582	6.0	94.09255999999999	9.649173	2.0	44.894719	63.953359999999996	1.0	0.016708	3.773704	2.0	42.801717	5.678585	1.0	49.560311
