uid	num_states	Prod_of_HNF4A	Prod_of_HNF1A	Prod_of_PPARG	Prod_of_SREBF1	Deg_of_HNF4A	Deg_of_HNF1A	Deg_of_PPARG	Deg_of_SREBF1	Trd_of_HNF1AToHNF4A	Num_of_HNF1AToHNF4A	Act_of_HNF1AToHNF4A	Trd_of_SREBF1ToHNF4A	Num_of_SREBF1ToHNF4A	Inh_of_SREBF1ToHNF4A	Trd_of_HNF4AToHNF4A	Num_of_HNF4AToHNF4A	Act_of_HNF4AToHNF4A	Trd_of_HNF4AToHNF1A	Num_of_HNF4AToHNF1A	Act_of_HNF4AToHNF1A	Trd_of_SREBF1ToPPARG	Num_of_SREBF1ToPPARG	Act_of_SREBF1ToPPARG	Trd_of_HNF1AToPPARG	Num_of_HNF1AToPPARG	Inh_of_HNF1AToPPARG	Trd_of_PPARGToPPARG	Num_of_PPARGToPPARG	Act_of_PPARGToPPARG	Trd_of_PPARGToSREBF1	Num_of_PPARGToSREBF1	Act_of_PPARGToSREBF1
115.0	2.0	68.58942900000001	65.64730300000001	43.075098	6.740137	0.143807	0.557371	0.717047	0.681042	56.171822	4.0	68.473861	45.625501	2.0	0.061301999999999995	4.590121	2.0	81.03649	0.723621	2.0	30.506526	21.946616	3.0	61.971534	76.264107	6.0	0.19911600000000002	0.580962	6.0	40.150346	3.611064	5.0	76.688743
151.0	2.0	53.747868000000004	13.716269	31.430661999999998	2.2911759999999997	0.785187	0.5373979999999999	0.9390440000000001	0.754688	17.054195	2.0	9.714845	31.975633000000002	5.0	0.012214000000000001	2.5918360000000003	6.0	17.606287	4.511812	2.0	96.003621	31.171111	5.0	88.750392	64.601361	6.0	0.010291	5.056258000000001	1.0	78.77246600000001	4.9603839999999995	2.0	99.954661
175.0	2.0	19.292939999999998	94.250241	8.42401	74.490537	0.449657	0.315308	0.560689	0.24645999999999998	34.806195	2.0	65.312567	8.648517	3.0	0.016881	1.241588	2.0	76.838794	5.263262999999999	4.0	49.330216	51.569958	5.0	3.168591	1.7151759999999998	3.0	0.013294	2.995566	1.0	83.43524599999999	1.676893	1.0	74.2207
198.0	2.0	10.143077	32.384163	63.140012	26.035595	0.199632	0.290142	0.8676590000000001	0.839053	9.424817	1.0	9.563537	63.47519499999999	5.0	0.012762	0.866273	5.0	47.163435	3.57277	5.0	85.244688	48.032940999999994	5.0	99.750646	34.792729	2.0	0.034524	2.887978	3.0	60.743097999999996	1.618943	2.0	70.030299
211.0	2.0	41.465107	56.715975	55.85126999999999	23.536018	0.786028	0.193673	0.969722	0.946457	76.68029	2.0	85.535039	24.626617	3.0	0.024272	5.8729569999999995	1.0	79.314347	2.698454	3.0	52.66421	64.17975600000001	3.0	65.107665	29.192481	3.0	0.048472	4.13468	5.0	67.795061	2.699221	5.0	55.26586999999999
231.0	2.0	48.898964	80.81885600000001	53.29415899999999	71.045139	0.810163	0.646534	0.371758	0.37255900000000003	30.391976	2.0	99.433291	7.312981	3.0	0.049862000000000004	0.521913	2.0	87.656728	4.749521	6.0	24.637908	34.79642	1.0	59.577599	1.7678470000000002	6.0	0.016166999999999997	0.7238979999999999	3.0	74.71540300000001	2.727867	5.0	77.753408
236.0	2.0	76.141641	48.279151	2.316435	80.802024	0.700914	0.885125	0.690763	0.529165	56.578203	3.0	32.339803	69.758501	2.0	0.014346000000000001	5.0804089999999995	6.0	82.402224	4.145344000000001	6.0	86.37286	14.764284	5.0	3.998333	68.645326	2.0	0.014381	4.9266879999999995	2.0	53.800555	4.358903	4.0	51.743346
239.0	2.0	27.042724	55.793490000000006	8.665828999999999	35.626771000000005	0.437224	0.272806	0.677582	0.958025	61.77967099999999	5.0	44.478843	66.706813	3.0	0.14233800000000002	4.448622	4.0	19.121299	3.887434	5.0	73.515279	69.65440600000001	6.0	33.898816	59.745022	1.0	0.040053	3.221004	2.0	85.798651	5.669225	6.0	98.41356
247.0	2.0	45.724542	18.357483	43.741077000000004	4.664667	0.922002	0.47492799999999996	0.417835	0.7388779999999999	4.69139	4.0	27.007882000000002	49.053132	2.0	0.014803	3.743522	1.0	67.70666999999999	4.133075	6.0	53.431884	53.164217	3.0	71.418277	27.758994	6.0	0.010033	0.9996809999999999	6.0	66.782625	0.571621	1.0	37.783643
250.0	2.0	26.059233	38.235645	67.09671800000001	14.497129000000001	0.599395	0.8561770000000001	0.948313	0.859093	44.505305	1.0	49.762678	49.748658	4.0	0.013944	5.000526	2.0	66.934748	3.35716	1.0	12.134129	59.077466	4.0	28.146408	24.653995000000002	2.0	0.08539	2.2526740000000003	3.0	54.847682999999996	2.34395	4.0	61.014844
269.0	2.0	23.995595	30.664134999999998	61.126090000000005	20.672618	0.692365	0.190532	0.991174	0.5595829999999999	45.008888	5.0	51.344319	33.583116	6.0	0.06287100000000001	5.207214	6.0	48.530705	1.9750020000000001	6.0	28.173690999999998	62.224996999999995	4.0	93.537309	61.615349	3.0	0.014369999999999999	0.16156900000000002	3.0	51.70043	4.889542	5.0	48.423587
281.0	2.0	11.822281	67.804192	6.50979	33.611540000000005	0.699488	0.775578	0.33521	0.8176760000000001	77.02239300000001	1.0	86.86104300000001	48.390886	3.0	0.033352	4.939341000000001	6.0	74.054804	3.682326	2.0	49.172526	52.383883000000004	5.0	85.929519	47.67292	4.0	0.011989	3.382165	3.0	89.807524	0.14740999999999999	5.0	86.82730600000001
282.0	2.0	14.475851	81.848016	35.274527	17.782744	0.768396	0.442021	0.736333	0.594869	40.340721	3.0	21.576472	24.511373000000003	5.0	0.017111	1.7030740000000002	1.0	87.169237	2.762153	1.0	66.262541	45.081228	6.0	45.792245	41.617515000000004	2.0	0.013371000000000001	3.466682	2.0	35.115238	0.634524	3.0	17.217373000000002
294.0	2.0	59.463832	20.570123000000002	9.396313000000001	8.045558999999999	0.276365	0.721727	0.529528	0.532918	16.294263	5.0	63.840915	9.832717	5.0	0.016549	1.476278	5.0	14.092435	3.4158150000000003	4.0	78.48709000000001	70.231186	5.0	39.102863	61.889035	2.0	0.015936000000000002	4.209996	6.0	24.12125	4.691039	5.0	76.068923
316.0	2.0	30.925667999999998	48.448894	1.930491	30.200263	0.638297	0.827303	0.9193379999999999	0.191109	49.373554999999996	2.0	45.218109000000005	31.926427	6.0	0.044539999999999996	2.272764	1.0	56.02855	5.113387	5.0	45.354634000000004	29.570462	1.0	71.306382	65.70736	4.0	0.016416	0.7233689999999999	4.0	23.751032000000002	3.94061	2.0	8.776110000000001
343.0	2.0	15.781459	90.718827	67.66312099999999	4.851856	0.8548950000000001	0.979899	0.9872	0.476896	59.212520999999995	3.0	39.057631	72.461079	4.0	0.012834	1.251851	4.0	90.557743	5.103696	6.0	81.841673	69.514575	5.0	94.280587	12.880477	6.0	0.016291999999999997	0.595907	1.0	3.736371	4.905735	6.0	29.450542
351.0	2.0	42.344516999999996	87.729458	19.681222	2.708124	0.76627	0.9883860000000001	0.5016390000000001	0.6193390000000001	30.969046999999996	3.0	11.393819	5.019988	3.0	0.032223	3.120882	3.0	96.123029	2.079884	3.0	61.258922999999996	66.156017	2.0	59.680257	10.977641	4.0	0.020064	2.63246	3.0	64.069903	0.828984	1.0	85.327617
361.0	2.0	29.288353000000004	30.502955	17.217203	44.163151	0.50027	0.5598420000000001	0.7172	0.988526	64.993002	5.0	28.885040999999998	65.873216	1.0	0.026994	4.3318900000000005	1.0	12.480639	1.54656	4.0	24.743533	68.278396	4.0	71.65212	52.836943999999995	4.0	0.332963	0.782493	6.0	1.169807	3.230398	2.0	12.197410000000001
362.0	2.0	94.733517	28.962993	7.218827	9.704326	0.47821899999999995	0.694244	0.7804760000000001	0.846226	69.763474	2.0	83.314687	39.325066	6.0	0.011515000000000001	3.488544	3.0	46.650951	2.208028	2.0	28.035422999999998	9.241568	3.0	72.368251	75.29696700000001	3.0	0.032487	4.769794999999999	6.0	84.125764	0.8215319999999999	1.0	8.457357
375.0	2.0	85.059708	64.666335	33.526682	12.691239	0.334992	0.598238	0.546415	0.86298	5.43602	4.0	96.68661999999999	15.216397	6.0	0.013456000000000001	5.967988	3.0	99.029634	5.831051	3.0	64.395825	50.254630999999996	5.0	85.887943	1.057635	5.0	0.022987999999999998	3.1668580000000004	4.0	28.287611	0.130227	6.0	97.302335
389.0	2.0	54.431992	28.890166999999998	5.129364	52.885339	0.585146	0.7774449999999999	0.777066	0.945521	65.082611	1.0	24.990731	45.700268	5.0	0.016687999999999998	2.072243	2.0	16.475975	5.685531	4.0	73.149662	70.86014899999999	5.0	25.714166	3.33808	1.0	0.01208	0.198127	1.0	11.101745	2.717018	4.0	23.898135999999997
423.0	2.0	37.369512	77.194677	84.388223	17.093602	0.473811	0.544049	0.933945	0.8187439999999999	49.573831	6.0	71.807964	27.546607	1.0	0.11702699999999999	5.891044	5.0	31.564104999999998	1.052184	5.0	12.113719	70.248671	4.0	89.212765	37.041148	1.0	0.028339999999999997	4.521532	2.0	34.737322	2.422929	1.0	14.170757
464.0	2.0	63.410166000000004	31.49434	1.6132360000000001	84.588228	0.523514	0.8537889999999999	0.509919	0.928039	49.726405	5.0	77.958956	63.327222	1.0	0.037075	0.325729	6.0	77.028476	0.252827	3.0	32.650094	64.170177	6.0	86.48813299999999	76.47539599999999	6.0	0.044459	1.926795	1.0	14.98971	2.862193	1.0	78.292337
527.0	2.0	91.199281	58.100549	5.241525	65.322765	0.11858699999999998	0.798553	0.940508	0.948666	6.650875999999999	3.0	60.320524	62.97861999999999	1.0	0.02182	5.822557	3.0	79.064275	6.0598339999999995	2.0	95.706559	51.974647999999995	5.0	38.003367	26.8059	3.0	0.010037	0.32312399999999997	1.0	1.7881150000000001	3.19298	3.0	55.415245
540.0	2.0	36.614537	97.18281800000001	3.62282	3.7759730000000005	0.30740300000000004	0.347452	0.88975	0.11236099999999999	53.041506000000005	4.0	90.95729399999999	47.303656	6.0	0.223111	3.3978660000000005	2.0	98.946285	4.519188	2.0	68.20827299999999	64.536312	3.0	4.79424	55.874362	6.0	0.03719	4.16043	2.0	81.270051	4.460351999999999	4.0	54.476804
551.0	2.0	16.557716	62.803478000000005	97.28831600000001	8.370617999999999	0.837044	0.43111800000000006	0.660855	0.307922	77.485901	3.0	47.255365000000005	31.76738	1.0	0.11738	3.497086	1.0	50.667866	4.517208	6.0	11.738539	53.765535	5.0	44.711226	62.169737	3.0	0.010722	5.6648510000000005	4.0	81.771866	3.076968	1.0	27.453625
567.0	2.0	45.888631	97.504491	25.55066	7.363047999999999	0.977601	0.6915899999999999	0.571244	0.975542	58.733031000000004	1.0	57.343357	50.988303	6.0	0.011303	5.094031	1.0	88.232159	1.047714	4.0	96.20495	61.697774	6.0	52.053618	40.383912	4.0	0.026613	4.820889	4.0	16.989658	3.609233	6.0	48.83547
577.0	2.0	65.814201	61.564026	6.269216	56.642208999999994	0.342057	0.662825	0.764258	0.954449	35.583408	2.0	62.436674	41.898518	1.0	0.031569	2.443499	6.0	98.345332	1.596371	1.0	93.309951	60.79218100000001	1.0	37.394573	45.616271999999995	3.0	0.172847	1.467309	6.0	48.420014	3.5651029999999997	4.0	5.11538
615.0	2.0	71.85554300000001	90.669471	6.288201	26.749090999999996	0.9589280000000001	0.743061	0.607935	0.607603	71.851611	6.0	97.11381	32.425304	1.0	0.031136	1.7824240000000002	5.0	72.945769	5.543008	6.0	34.841	7.011991	1.0	12.733447	0.901172	6.0	0.025617	5.485252	5.0	4.019992	3.212585	5.0	67.61761
629.0	2.0	96.616007	94.25198499999999	11.119745	2.162314	0.585361	0.47769300000000003	0.301045	0.9420959999999999	44.110935	5.0	12.268433	50.909647	2.0	0.409476	2.928575	6.0	92.212819	2.272309	2.0	57.151542000000006	54.302064	6.0	52.857523	24.057029999999997	6.0	0.014112000000000001	2.819699	4.0	74.994051	0.098337	2.0	49.323151
632.0	2.0	29.009355	65.236765	2.98933	37.429301	0.558611	0.792637	0.329378	0.985583	33.726315	3.0	81.149119	42.288875	6.0	0.016250999999999998	0.731379	5.0	9.37619	4.476669	2.0	87.34493	60.774002	6.0	61.859274	32.086805	5.0	0.011196	2.3526830000000003	3.0	45.847114000000005	1.570567	5.0	97.88029399999999
640.0	2.0	64.633444	37.028817	21.139536	10.893613	0.302354	0.7754939999999999	0.8481040000000001	0.882237	63.211425	5.0	16.167587	4.377708	2.0	0.014894	4.864054	4.0	97.669953	1.611006	3.0	81.864541	43.710301	6.0	55.60114599999999	36.535813	5.0	0.246378	1.117293	1.0	95.871142	2.522592	2.0	22.867494
641.0	2.0	36.706973	85.217846	37.426008	20.730065	0.502401	0.373356	0.986196	0.831108	73.201893	5.0	68.760426	68.128862	2.0	0.04927	4.465982	1.0	61.708025	6.12863	6.0	29.18767	30.104087	3.0	26.773864	6.605459	5.0	0.031327	3.257177	3.0	81.65933100000001	1.204442	6.0	8.115389
644.0	2.0	37.628452	32.674103	2.655654	61.231249	0.264442	0.104055	0.7125739999999999	0.7318520000000001	66.084663	1.0	67.101377	2.428048	3.0	0.011798000000000001	3.5296839999999996	5.0	95.668523	6.202026	5.0	76.09085999999999	52.329181	3.0	53.741448999999996	25.663179	2.0	0.035061	4.9724260000000005	4.0	42.44527	4.881278	5.0	36.058701
700.0	2.0	77.085189	45.339187	5.931374	9.363323	0.6528229999999999	0.697138	0.899832	0.707229	21.889685	2.0	55.322424	6.362875	4.0	0.132588	0.412641	5.0	62.605185999999996	3.044175	4.0	31.32845	20.424394	1.0	73.742612	73.005804	1.0	0.011019	4.971472	4.0	20.922368	4.789821	5.0	72.928598
719.0	2.0	78.683635	83.396638	2.485513	5.644	0.9721850000000001	0.8262079999999999	0.82737	0.992483	70.304262	2.0	45.134211	17.019729	1.0	0.176174	5.110505	6.0	44.533566	3.334999	2.0	21.066866	4.653378	6.0	33.812401	7.332428	3.0	0.010459	0.211429	5.0	82.412809	3.5976519999999996	4.0	16.664445
727.0	2.0	17.261516	91.035101	64.91301700000001	6.267807	0.49390200000000006	0.367672	0.519371	0.899491	70.77129599999999	3.0	89.006945	6.441307	3.0	0.010771	3.5017050000000003	5.0	32.552662	2.788875	5.0	99.680312	52.173169	2.0	93.45803199999999	34.513481	5.0	0.012859	5.21368	2.0	9.801983	3.880267	5.0	72.516722
743.0	2.0	75.89914	90.251541	1.033266	11.666725999999999	0.39679200000000003	0.516521	0.84891	0.949728	71.971727	4.0	28.181026	0.8224030000000001	5.0	0.06577899999999999	3.363801	6.0	94.54414399999999	5.72377	3.0	9.997521	20.378262	4.0	6.909860000000001	53.539367000000006	3.0	0.010907	4.751343	1.0	10.925074	4.671447	3.0	21.812829
764.0	2.0	21.810733	60.606612	56.37929200000001	32.873613	0.681601	0.41469399999999995	0.75034	0.8962620000000001	58.034231999999996	6.0	28.825606	40.674938	2.0	0.087917	4.857352	5.0	45.576417	2.838311	3.0	40.223886	58.597531000000004	6.0	27.888727000000003	38.994845	5.0	0.014685	4.081383	6.0	59.599897999999996	5.218207	6.0	31.78397
820.0	2.0	17.92078	81.940852	5.218537	59.090635	0.685071	0.9193120000000001	0.818673	0.614917	58.913924	6.0	55.503865000000005	30.945718	3.0	0.013118000000000001	4.392395	1.0	76.01044499999999	3.539289	5.0	89.328828	52.338636	2.0	67.949759	36.313255	4.0	0.014674000000000001	4.085291000000001	1.0	84.298358	1.272908	6.0	9.833801
834.0	2.0	25.298066	9.794222	41.151053999999995	9.939491	0.9040389999999999	0.183739	0.850334	0.84247	19.861851	5.0	68.36449	54.759377	2.0	0.022538	1.430341	1.0	35.322196000000005	3.9894010000000004	3.0	45.486988000000004	65.72570400000001	3.0	57.615835	72.073388	1.0	0.026205000000000003	1.977754	5.0	80.570963	3.16198	5.0	17.055017000000003
870.0	2.0	90.33729	44.619821	4.482219000000001	29.506882	0.207577	0.542085	0.629598	0.863031	10.758080999999999	5.0	42.4224	60.577149	5.0	0.017988999999999998	4.632511	3.0	55.572742000000005	2.437267	2.0	74.055225	33.229533	6.0	90.833393	44.237039	2.0	0.014638	1.275664	4.0	37.941008000000004	4.240246	2.0	26.423621
898.0	2.0	25.744092000000002	47.220869	35.520404	17.630742	0.288901	0.24672800000000003	0.938973	0.870899	64.7475	6.0	45.477919	46.828285	5.0	0.060041	2.224748	3.0	55.832443000000005	0.968983	6.0	69.63027199999999	67.91917099999999	4.0	31.485609000000004	53.680896	5.0	0.011997	1.878734	4.0	31.421328999999997	0.871088	5.0	55.086875
904.0	2.0	60.79036800000001	26.96265	3.462886	11.486031	0.598174	0.320331	0.312726	0.49008599999999997	47.122763	2.0	45.520555	0.8790389999999999	2.0	0.26924000000000003	4.039675	6.0	92.623923	5.11336	6.0	20.369829	19.283738	2.0	15.288295999999999	35.672987	3.0	0.019312	1.9723119999999998	3.0	23.928621	5.848686	6.0	89.269765
928.0	2.0	29.061723999999998	19.616367	33.211224	13.903642999999999	0.5712020000000001	0.330678	0.9193110000000001	0.790921	17.614628	3.0	90.94399200000001	28.149559999999997	1.0	0.033568	1.693503	2.0	64.25391	4.720954	1.0	77.368939	61.956174	3.0	27.585115000000002	28.478735999999998	2.0	0.044836	4.8811480000000005	6.0	67.935505	0.48774700000000004	3.0	29.129633000000002
940.0	2.0	62.688238	88.95433299999999	78.989265	14.290948	0.53369	0.274974	0.787846	0.9624790000000001	13.361116	2.0	64.261297	40.038844	6.0	0.370652	4.9489790000000005	4.0	81.086288	3.281647	4.0	58.12041800000001	45.870362	3.0	32.930826	56.66658	6.0	0.010928	4.058137	5.0	45.028878999999996	3.201484	2.0	11.397089999999999
968.0	2.0	33.433375	58.289615000000005	54.935258	6.704566000000001	0.755008	0.328214	0.87889	0.73097	30.405790999999997	4.0	75.01002700000001	58.528863	3.0	0.015965	3.980226	4.0	29.724387	4.699669	5.0	36.796816	48.982787	2.0	21.788546	28.157671999999998	6.0	0.016812	4.0572029999999994	3.0	45.23018	3.655214	6.0	24.798661
973.0	2.0	20.399692	26.320285	29.808898	2.3955580000000003	0.404942	0.39079400000000003	0.6117	0.131715	26.063932	6.0	75.32495300000001	10.17106	3.0	0.017113999999999997	4.161055999999999	3.0	41.790563	2.865609	6.0	4.785406	66.51614000000001	6.0	96.423521	66.364257	1.0	0.07867	4.760569	6.0	2.6464540000000003	2.460501	1.0	29.282788
991.0	2.0	91.948849	65.808335	29.754179999999998	34.381546	0.218146	0.8413709999999999	0.285815	0.41002799999999995	54.5229	4.0	45.673229	15.206228	5.0	0.010926	3.262292	3.0	96.22653000000001	3.400181	6.0	6.844339	10.323933	6.0	54.071612	2.561298	5.0	0.031452999999999995	1.694769	1.0	50.28799	3.8469629999999997	2.0	74.92578
1014.0	2.0	75.395139	38.187185	26.249494	31.530539	0.288914	0.9924950000000001	0.453834	0.778174	5.226284	4.0	46.59282	26.227842	4.0	0.028235000000000003	1.158264	4.0	53.831062	3.467315	2.0	56.011024	45.941676	6.0	70.589803	73.416436	2.0	0.020207	1.704257	5.0	46.865897	5.456478	1.0	44.748509000000006
1020.0	2.0	4.124109	13.504126999999999	50.714265999999995	44.011315	0.27731100000000003	0.299335	0.349617	0.9793299999999999	25.18767	4.0	76.868009	41.453962	1.0	0.01284	0.5547300000000001	3.0	56.567296999999996	1.4632530000000001	2.0	24.466329	70.600004	5.0	76.3669	60.201477000000004	2.0	0.013287	3.310821	2.0	93.89469	5.109967	2.0	50.180921999999995
1027.0	2.0	63.467528	39.682793	7.333108	83.055647	0.805859	0.762015	0.936702	0.567163	33.544315000000005	4.0	84.627524	67.46360200000001	6.0	0.038971	3.612365	3.0	57.54845699999999	4.938085	2.0	77.003929	56.36914599999999	1.0	37.352468	10.435734	3.0	0.018902000000000002	4.509633	5.0	87.611456	0.5479430000000001	6.0	62.648642
1047.0	2.0	40.695182	94.496127	1.211491	66.23354300000001	0.46525600000000006	0.596641	0.794936	0.205803	73.393789	6.0	21.703357	20.600648	6.0	0.022104	6.158316	4.0	99.086236	3.6499989999999998	4.0	66.41341	70.944909	4.0	16.6218	17.850804999999998	6.0	0.013338999999999998	0.266314	6.0	7.048951	1.9365240000000001	2.0	81.19534200000001
1063.0	2.0	86.695541	85.10113	3.069648	30.301479999999998	0.992506	0.604662	0.966305	0.5926710000000001	75.98028000000001	3.0	95.387116	30.526589	2.0	0.20601599999999998	5.325625	6.0	6.583739	4.100929	5.0	27.119553000000003	59.245965000000005	2.0	18.458976999999997	76.55877	1.0	0.080662	0.913891	6.0	31.408027	5.000121	1.0	45.192512
1064.0	2.0	84.71530899999999	95.752895	4.720342	56.281583	0.833859	0.835255	0.6783140000000001	0.8217620000000001	17.515681	4.0	32.084052	24.917254999999997	6.0	0.03758	6.0646830000000005	2.0	32.747521	4.999018	3.0	51.974914	17.261829000000002	3.0	32.01645	6.648845	1.0	0.017435	4.507893	5.0	92.665387	0.8846809999999999	6.0	46.901751000000004
1066.0	2.0	14.372806	8.888056	95.66086899999999	78.046254	0.46425299999999997	0.20633600000000002	0.8233219999999999	0.8106869999999999	12.610578	1.0	44.728437	24.839969	1.0	0.01073	5.935048999999999	6.0	41.469512	5.579176	6.0	8.287206	31.299692999999998	6.0	21.357865	1.436868	3.0	0.066605	5.674331	2.0	25.010021	0.5330630000000001	5.0	42.405666
1098.0	2.0	88.940279	99.761525	40.236405	28.133751	0.219142	0.9560049999999999	0.28321399999999997	0.89684	75.782186	5.0	47.287034999999996	59.990781999999996	2.0	0.020489	0.764278	6.0	77.808976	4.91182	3.0	6.144289	51.850821999999994	6.0	21.621311	8.017201	1.0	0.011478	4.68739	2.0	24.579504	4.067611	2.0	64.02794
1144.0	2.0	10.520679	38.830494	24.141820000000003	17.147329	0.668038	0.363324	0.375252	0.696628	43.00107	5.0	57.679251	48.232276	4.0	0.016497	1.268831	4.0	10.294155	3.985124	6.0	59.246074	68.087362	4.0	49.780634	44.895965000000004	5.0	0.028529000000000002	3.692481	6.0	76.994875	1.051566	2.0	14.959567000000002
1154.0	2.0	55.771615000000004	62.432603	97.307732	1.741148	0.323972	0.451103	0.358107	0.8450129999999999	6.053028	6.0	90.525346	47.867589	1.0	0.022066	2.861106	5.0	38.107237	6.16127	2.0	89.356143	15.282	4.0	70.93309	47.061465000000005	2.0	0.012036	3.686267	2.0	93.794605	1.9769860000000001	1.0	76.372502
1177.0	2.0	98.514579	98.754026	1.435159	4.1543980000000005	0.6227199999999999	0.9890559999999999	0.7576510000000001	0.903547	64.779611	4.0	11.703242	34.941671	2.0	0.013619999999999998	6.253833	6.0	17.307092	4.157302	4.0	88.734933	63.663952	2.0	33.240646000000005	40.871621000000005	5.0	0.010993000000000001	4.589856	6.0	16.042082	5.067266	6.0	99.674817
