uid	num_states	Prod_of_HNF4A	Prod_of_HNF1A	Prod_of_PPARG	Prod_of_SREBF1	Deg_of_HNF4A	Deg_of_HNF1A	Deg_of_PPARG	Deg_of_SREBF1	Trd_of_HNF1AToHNF4A	Num_of_HNF1AToHNF4A	Act_of_HNF1AToHNF4A	Trd_of_SREBF1ToHNF4A	Num_of_SREBF1ToHNF4A	Inh_of_SREBF1ToHNF4A	Trd_of_HNF4AToHNF4A	Num_of_HNF4AToHNF4A	Act_of_HNF4AToHNF4A	Trd_of_HNF4AToHNF1A	Num_of_HNF4AToHNF1A	Act_of_HNF4AToHNF1A	Trd_of_SREBF1ToPPARG	Num_of_SREBF1ToPPARG	Act_of_SREBF1ToPPARG	Trd_of_HNF1AToPPARG	Num_of_HNF1AToPPARG	Inh_of_HNF1AToPPARG	Trd_of_PPARGToPPARG	Num_of_PPARGToPPARG	Act_of_PPARGToPPARG	Trd_of_PPARGToSREBF1	Num_of_PPARGToSREBF1	Act_of_PPARGToSREBF1	Trd_of_SREBF1ToSREBF1	Num_of_SREBF1ToSREBF1	Act_of_SREBF1ToSREBF1
181.0	2.0	51.482673999999996	8.885728	67.218687	8.120647	0.64645	0.681036	0.31400100000000003	0.57682	18.569478	5.0	67.29429300000001	12.741585	2.0	0.012177	4.747317	1.0	97.64639100000001	5.024593	1.0	39.27153	22.695010999999997	4.0	12.472615	39.138627	4.0	0.025561	5.839068	3.0	30.632367	3.2116740000000004	5.0	56.687447	4.6440790000000005	1.0	43.482386
204.0	2.0	1.053807	29.566101	16.761047	50.976094	0.45547299999999996	0.802986	0.931141	0.47593900000000006	36.741819	4.0	92.060777	3.9053709999999997	3.0	0.018029	5.73423	2.0	13.580483	5.343436	1.0	49.319435	7.445164999999999	3.0	35.535204	57.038042000000004	3.0	0.010754999999999999	2.8150169999999997	5.0	4.794893	2.636133	5.0	29.391183	8.311282	3.0	6.619944
208.0	2.0	67.802747	20.55396	80.794351	70.621782	0.559841	0.929726	0.48009300000000005	0.500261	60.138424	6.0	78.324689	18.35504	2.0	0.06251799999999999	3.308246	5.0	40.460359000000004	0.557054	5.0	88.9736	24.075829000000002	6.0	45.673393	69.964339	3.0	0.157384	2.301777	2.0	98.779749	4.337657	5.0	76.544809	18.91339	1.0	87.682168
218.0	2.0	58.814085999999996	34.309369000000004	74.666882	20.061887	0.89741	0.923492	0.36462100000000003	0.49734300000000004	72.343519	5.0	12.171576	24.176536	2.0	0.010634999999999999	5.664328	4.0	94.123707	4.150379	5.0	27.994008	10.647558	3.0	50.206809	31.991051000000002	2.0	0.023709	1.256677	4.0	30.332949	3.347022	5.0	85.052784	4.576225	2.0	1.459671
237.0	2.0	7.3324419999999995	23.702946	11.141893	78.790914	0.44743	0.945103	0.279879	0.697994	55.33485699999999	1.0	90.15459399999999	3.610118	5.0	0.015406	3.068274	4.0	68.231946	3.237241	5.0	30.361753000000004	23.309207999999998	2.0	74.085197	60.16865	6.0	0.015444999999999999	4.289931	3.0	85.652369	2.728734	4.0	61.154337	25.039959	3.0	72.755976
242.0	2.0	19.646257000000002	11.56499	84.092876	83.446116	0.556901	0.5612020000000001	0.341474	0.802235	33.657117	2.0	40.708929	14.773636999999999	4.0	0.01227	6.047077	5.0	87.513998	0.504321	1.0	27.633626	23.011209	3.0	33.767569	28.003096999999997	1.0	0.03617	0.808597	4.0	85.406808	3.245675	1.0	65.412589	10.591267	3.0	7.064189
265.0	2.0	96.354375	13.036355	98.34808100000001	81.296327	0.908816	0.75913	0.415731	0.5517	40.642011	3.0	60.378767	13.34474	6.0	0.011307	4.482799	2.0	95.082261	1.451953	2.0	29.910140000000002	23.959818	3.0	42.829425	41.774938	5.0	0.014728	1.0739379999999998	4.0	32.380724	1.237535	6.0	86.068557	5.25172	6.0	90.813716
291.0	2.0	30.353857	5.976793	26.393789	77.696674	0.40786100000000003	0.451251	0.914803	0.46923400000000004	70.810461	2.0	34.911706	16.31877	5.0	0.010213	2.1050310000000003	6.0	77.084262	5.045447	1.0	83.56022800000001	7.548636999999999	3.0	93.625194	27.713984999999997	2.0	0.066735	1.300771	4.0	47.171425	4.399516	5.0	36.907451	14.343451000000002	1.0	22.803559
325.0	2.0	8.638614	32.192338	89.817863	81.75454	0.984454	0.965521	0.23264200000000002	0.6510600000000001	69.05805699999999	4.0	98.09007	2.2936240000000003	3.0	0.1324	3.674092	3.0	19.471778	3.892581	4.0	87.906929	10.992102000000001	3.0	64.521726	17.113539000000003	2.0	0.015806999999999998	3.7538730000000005	4.0	55.925686	4.032218	2.0	58.385476000000004	14.539423000000001	2.0	32.314235
338.0	2.0	84.922393	10.950795	43.111127	98.52795400000001	0.9094059999999999	0.46139399999999997	0.8014720000000001	0.23212	51.532624	6.0	53.734751	1.894897	1.0	0.015216999999999998	1.8266799999999999	1.0	62.188711	1.647947	2.0	65.596102	3.160664	6.0	78.62476600000001	77.676181	5.0	0.010001000000000001	2.525974	1.0	42.188718	3.193755	4.0	8.186544	16.505782	5.0	61.176414
340.0	2.0	3.524161	37.340297	4.147224	68.894284	0.850325	0.252897	0.817538	0.9244	32.282971	1.0	38.637893	24.456234	1.0	0.031944	3.370941	4.0	88.24614100000001	2.511952	3.0	38.555147	9.523173	6.0	60.43551	52.785571	1.0	0.25382	1.785785	5.0	38.804891	3.125887	1.0	12.358591	20.287902	2.0	77.377037
342.0	2.0	31.318564000000002	29.611774	45.390091	71.475837	0.933341	0.52041	0.958899	0.503012	66.364643	6.0	96.773839	1.180526	3.0	0.01431	3.4780849999999996	3.0	47.657371000000005	5.0512440000000005	2.0	95.818976	1.415648	4.0	93.654119	21.59242	4.0	0.038982	4.336968	5.0	35.762541999999996	0.299519	3.0	49.662579	8.586231	5.0	59.04884200000001
344.0	2.0	26.289634999999997	13.938037	16.354589	65.302368	0.8914049999999999	0.610796	0.886009	0.213062	48.882346999999996	6.0	12.476847	20.373815	5.0	0.012735	0.26674000000000003	3.0	65.844474	3.88446	2.0	46.723969	5.878889	3.0	38.115432	14.984824	2.0	0.043828	0.656857	2.0	27.035190000000004	0.283794	3.0	88.51440600000001	13.366719	4.0	27.668854
347.0	2.0	5.923202	59.018089	67.217585	85.488551	0.57398	0.758202	0.11778599999999999	0.48589	64.04875899999999	1.0	53.402852	23.682498000000002	6.0	0.016699000000000002	5.103394000000001	1.0	28.301475	3.664627	3.0	9.440766	24.258967000000002	6.0	20.136369000000002	6.085222	3.0	0.101913	0.525414	5.0	79.022859	2.342818	6.0	67.409797	13.612544	2.0	93.722923
363.0	2.0	12.161431	10.350943	93.583883	17.636491	0.17886	0.715753	0.9803059999999999	0.665651	39.262039	2.0	29.889251	20.302907	2.0	0.034877	6.159326	2.0	39.599575	5.519169000000001	6.0	30.002014000000003	20.670096	3.0	83.925493	75.932941	6.0	0.042161000000000004	4.034432	3.0	92.256242	1.208931	5.0	47.207254999999996	6.211149	5.0	26.838012
366.0	2.0	15.450429000000002	1.689293	14.246082000000001	51.160092	0.552006	0.807712	0.244339	0.517512	72.622854	1.0	35.245971000000004	17.308708	1.0	0.015165000000000001	1.4137440000000001	2.0	77.065154	4.414389	6.0	48.425612	14.209887	4.0	44.682928000000004	30.431863	2.0	0.014772	3.2016169999999997	6.0	41.011357000000004	0.9991540000000001	3.0	77.442262	19.581634	1.0	6.627043
372.0	2.0	96.498773	1.749559	64.66458100000001	88.084263	0.7152430000000001	0.442525	0.8514440000000001	0.718346	75.258062	3.0	58.910866000000006	23.742458	6.0	0.012651	1.429866	3.0	44.775658	2.013288	5.0	3.21497	12.623025	3.0	39.401303999999996	21.611937	3.0	0.019612	3.123672	1.0	58.732224	2.7539279999999997	4.0	28.755026	22.261759	1.0	64.98436099999999
378.0	2.0	21.032492	23.524919	64.214445	52.602189	0.914365	0.963849	0.5953039999999999	0.217923	49.305159	6.0	69.24752600000001	11.423032000000001	5.0	0.012734	3.7791	4.0	90.167088	0.10547999999999999	2.0	16.607615	16.602344	1.0	80.624409	35.98983	6.0	0.011982	5.2858279999999995	4.0	83.065795	1.5579809999999998	4.0	48.546912	22.545786	1.0	94.074616
387.0	2.0	1.185425	77.573918	14.459423999999999	91.116997	0.913314	0.9903639999999999	0.494932	0.5721890000000001	44.880897999999995	2.0	65.06083100000001	23.805669	5.0	0.077101	5.723326	5.0	73.06314499999999	3.398488	4.0	58.226381	17.403821	4.0	51.466758	34.958135999999996	4.0	0.045924	1.3915819999999999	2.0	82.134056	3.6476379999999997	3.0	58.660169999999994	22.515954999999998	1.0	59.730543999999995
433.0	2.0	75.367089	14.051858	67.537759	94.689208	0.293348	0.6679470000000001	0.783471	0.558427	66.029174	6.0	28.625197999999997	17.700098999999998	3.0	0.019768	2.206466	6.0	1.7633740000000002	3.853329	5.0	78.10665300000001	18.201792	2.0	87.036013	33.575559999999996	6.0	0.010067	4.703841000000001	6.0	8.153188	2.168813	5.0	42.053745	15.385556	3.0	91.081221
445.0	2.0	92.361245	3.7524379999999997	12.036506	49.68284	0.8435729999999999	0.653471	0.81815	0.806455	39.948076	4.0	57.077365	13.447563	6.0	0.016344	6.2160519999999995	5.0	45.879457	0.72775	3.0	94.731853	0.7095899999999999	3.0	79.899366	53.601578	3.0	0.011138	1.503639	1.0	78.39221500000001	4.440604	2.0	67.071428	5.370178	4.0	65.807869
455.0	2.0	31.446443	9.406663	62.48725400000001	59.044425	0.317756	0.670393	0.6056590000000001	0.5919220000000001	46.247614	1.0	1.709569	5.919653	4.0	0.012417000000000001	5.103859	3.0	43.306088	5.372183000000001	1.0	78.198052	11.598299	1.0	77.73805	6.497802	4.0	0.099449	1.223052	3.0	45.53967	2.571011	6.0	32.670157	23.562044	2.0	23.434731
463.0	2.0	11.812486999999999	75.116714	3.8570900000000004	94.551956	0.9140440000000001	0.785666	0.203123	0.38214699999999996	37.640448	5.0	16.03377	9.354094	6.0	0.22053299999999998	4.8861360000000005	4.0	56.339801	6.232099	3.0	93.15808100000001	20.020001999999998	3.0	95.443163	70.617774	6.0	0.010922	2.218141	2.0	20.083976999999997	3.096556	5.0	32.977481	15.570587	5.0	5.074764
470.0	2.0	9.736721000000001	4.847429	97.602023	90.60933299999999	0.8518690000000001	0.536752	0.75937	0.9025059999999999	44.557178	3.0	65.276975	12.122117999999999	4.0	0.033254	1.205491	4.0	37.896547999999996	3.548145	3.0	57.547999	15.372082999999998	5.0	20.466364000000002	41.391586	1.0	0.024812	4.848361	5.0	69.67527	3.187235	2.0	37.172934000000005	9.137649	5.0	74.88676
471.0	2.0	81.013384	3.81872	15.576872	41.879614000000004	0.857059	0.6878029999999999	0.802031	0.285362	30.840117	4.0	61.722889	18.371149	4.0	0.011786	3.275287	2.0	89.292638	2.965591	3.0	85.126018	9.51304	5.0	39.942038000000004	5.315653	5.0	0.019186	5.5864910000000005	6.0	31.069561	3.4500699999999997	2.0	93.611349	23.274515	5.0	20.97812
490.0	2.0	28.835818	2.0635369999999997	7.149292999999999	59.879281999999996	0.677437	0.42847700000000005	0.918638	0.756089	63.945356000000004	2.0	25.363049	0.280702	3.0	0.010081999999999999	5.854096	1.0	38.311921000000005	0.387993	5.0	98.667668	1.9428919999999998	6.0	67.778313	69.86421800000001	3.0	0.024096	3.663143	2.0	4.183244	4.785872	3.0	23.294860999999997	13.863389999999999	2.0	64.099091
516.0	2.0	16.221303	3.08093	67.41868000000001	37.344765	0.7572479999999999	0.342985	0.572861	0.9422590000000001	25.196402	6.0	83.486726	13.008382000000001	5.0	0.014985	4.699391	5.0	39.590838	3.542534	2.0	79.04606	10.502363	5.0	38.011298	49.020918	5.0	0.014908000000000001	5.536321	3.0	38.922901	4.820969	4.0	78.35639	18.394296	6.0	50.248266
536.0	2.0	80.195554	13.143393	13.155345	76.024351	0.8509	0.761918	0.66552	0.487454	36.725204999999995	4.0	68.972218	10.480789999999999	6.0	0.022594	3.954446	3.0	90.438873	1.8139830000000001	3.0	67.444292	13.993192	4.0	38.40917	72.77990600000001	1.0	0.038005000000000004	0.337368	5.0	84.558242	1.119944	6.0	9.716161	19.185387	5.0	19.353607999999998
565.0	2.0	57.812014000000005	6.279131	44.518033	6.757898	0.674976	0.557003	0.742333	0.19653099999999998	75.457376	5.0	72.863543	13.407433	3.0	0.020084	5.412	4.0	17.198808	0.345827	6.0	32.789307	14.873756	4.0	30.486552000000003	4.5896040000000005	1.0	0.032256	0.383741	6.0	98.485635	0.385574	5.0	68.147481	0.352569	4.0	57.219995
572.0	2.0	31.665566	1.417967	79.70891	81.054237	0.437208	0.331362	0.794775	0.399466	54.668406000000004	1.0	96.297685	3.873253	2.0	0.017558	3.5357300000000005	1.0	56.911838	1.9663119999999998	5.0	89.36024499999999	13.609432	4.0	81.856696	33.88621	2.0	0.054963	0.392471	4.0	73.57856899999999	0.551527	3.0	52.367434	3.6395449999999996	5.0	12.383127
573.0	2.0	80.299617	2.250419	54.104563	73.699428	0.376185	0.647544	0.627293	0.122974	12.625188	1.0	23.022531	22.873635999999998	4.0	0.010385	1.9308580000000002	2.0	30.872709000000004	4.332325	4.0	55.820539000000004	9.154852	6.0	46.365066999999996	50.218498	3.0	0.017797	1.034606	2.0	93.99034300000001	4.821866	1.0	80.125236	14.667939000000002	2.0	85.019795
574.0	2.0	36.871339	1.8931810000000002	52.726397	63.355642	0.5706100000000001	0.202008	0.374713	0.161026	56.462988	4.0	43.953165000000006	12.180241	2.0	0.064688	2.661307	4.0	84.32713000000001	3.3677940000000004	5.0	30.947792	14.216085999999999	3.0	59.428270999999995	12.18036	4.0	0.010091	1.1750530000000001	1.0	83.19524100000001	5.5350220000000006	3.0	85.162886	2.4466740000000002	3.0	66.919514
576.0	2.0	4.407491	23.363495999999998	51.183761	24.973896	0.6955479999999999	0.5945189999999999	0.172371	0.427491	60.076392000000006	6.0	56.315553	18.315028	4.0	0.017056	2.732712	5.0	98.12693	4.026546	2.0	95.361023	12.744178999999999	2.0	95.101712	70.210228	6.0	0.022795	0.696457	4.0	38.216281	0.506043	3.0	50.700480999999996	17.910989	1.0	95.305504
584.0	2.0	8.715136	3.859036	30.248620000000003	73.018518	0.279991	0.661183	0.133944	0.197471	41.84812	5.0	62.703678000000004	18.02457	5.0	0.014216	5.666971	2.0	95.502713	4.477826	2.0	79.319408	1.986102	6.0	72.76301099999999	14.746517	2.0	0.011509	0.943815	6.0	40.899627	3.725515	6.0	78.30380500000001	22.633845	3.0	82.211972
596.0	2.0	85.542472	5.96488	51.576885	58.043092	0.835749	0.608495	0.199651	0.71712	19.435639000000002	4.0	26.000392	4.002679	1.0	0.013350999999999998	3.426171	4.0	79.005078	0.504625	5.0	98.471419	20.394534	5.0	6.398511	39.697732	2.0	0.012637	2.136029	5.0	93.985029	5.776211	1.0	14.722577	5.4846699999999995	1.0	98.367067
605.0	2.0	8.895628	1.407122	25.591525	60.306831	0.358718	0.559949	0.164537	0.694229	30.990529	1.0	96.18115300000001	13.384483	3.0	0.013472999999999999	5.763932	6.0	20.098628	3.9348339999999995	1.0	96.36301800000001	6.577564	5.0	98.909626	21.672837	2.0	0.015097999999999999	4.648337000000001	6.0	77.581474	3.3432150000000003	4.0	25.031093	15.156498999999998	1.0	25.354187
610.0	2.0	57.935738	12.052526	28.188565000000004	74.23870600000001	0.112497	0.9981200000000001	0.29748	0.38578	38.369153000000004	1.0	71.156337	6.7745820000000005	5.0	0.013956	3.776043	1.0	87.35175600000001	3.7245209999999997	5.0	76.832686	17.581284	3.0	75.576095	59.878032	4.0	0.157863	3.8167400000000002	5.0	39.107576	3.385011	3.0	15.844823000000002	2.806009	3.0	79.864752
647.0	2.0	79.044199	3.644538	36.477773	18.259142	0.944156	0.7948	0.945925	0.406828	18.727705	5.0	94.234484	0.874115	5.0	0.032524000000000004	1.3631229999999999	6.0	3.091627	4.227086	1.0	90.43739000000001	16.780099	5.0	96.93236800000001	28.481049	4.0	0.32676700000000003	3.307903	1.0	56.348732999999996	4.994527	6.0	18.588077	24.709897	2.0	6.362699
675.0	2.0	92.195436	16.802695999999997	81.774559	24.288613	0.954729	0.875185	0.808349	0.817809	3.0703400000000003	3.0	94.81264499999999	9.708422	6.0	0.313179	0.7720100000000001	5.0	9.267449000000001	4.807583	1.0	18.427132	24.892182000000002	6.0	85.230541	12.348651	3.0	0.010953000000000001	1.620085	3.0	94.260888	4.696989	4.0	47.329405	2.275407	1.0	43.56157
676.0	2.0	38.124486	10.731798	7.729557000000001	65.76563900000001	0.544618	0.411941	0.5254479999999999	0.8502559999999999	63.777838	6.0	23.522042000000003	24.071018	5.0	0.033787	2.121116	1.0	72.982978	4.217961	2.0	94.241828	7.845289999999999	5.0	69.66843	66.714928	1.0	0.105253	4.145263	6.0	62.83200600000001	5.720891	4.0	59.626906000000005	23.535176999999997	2.0	12.052866999999999
696.0	2.0	12.551161	6.012743	18.023756	46.550109	0.72856	0.266023	0.8209569999999999	0.672654	59.148734	6.0	86.211475	2.642643	6.0	0.362146	6.082433	2.0	88.382913	1.8791349999999998	5.0	72.07923199999999	22.500869	1.0	54.45874	43.424896999999994	2.0	0.019512	2.960734	1.0	72.057347	1.689484	3.0	23.181896	18.375784	1.0	9.544742999999999
699.0	2.0	80.411322	23.853087	14.097701	43.247126	0.8468829999999999	0.9495889999999999	0.11844600000000001	0.917106	62.396896	4.0	29.640620000000002	3.425647	6.0	0.018448	0.091009	3.0	84.181827	3.1598349999999997	2.0	35.877860999999996	24.570565	2.0	27.239963	4.283269000000001	3.0	0.016536000000000002	3.7056150000000003	3.0	32.309290000000004	5.818567	1.0	75.60463	5.273225	1.0	2.161338
736.0	2.0	83.755138	70.207264	49.096610999999996	39.107993	0.371589	0.265327	0.721919	0.8400770000000001	51.356075	3.0	23.99549	1.417837	4.0	0.013937	6.186998	2.0	56.26497	3.269094	6.0	82.905599	11.900344	2.0	94.861714	61.099273	4.0	0.022569	3.980214	4.0	26.05074	3.118976	6.0	3.791704	8.390247	1.0	16.086933
783.0	2.0	70.920344	95.702072	10.567169	81.874309	0.576347	0.29132800000000003	0.574358	0.26437	47.495577000000004	2.0	19.890482000000002	1.550953	6.0	0.029202	4.788798	2.0	89.46319	4.581879	5.0	37.472724	5.846186	5.0	98.648263	12.571416000000001	1.0	0.022406	1.495708	3.0	76.676777	0.07449800000000001	1.0	34.153673	3.144926	1.0	69.183361
