uid	num_states	Prod_of_HNF4A	Prod_of_HNF1A	Prod_of_PPARG	Prod_of_SREBF1	Deg_of_HNF4A	Deg_of_HNF1A	Deg_of_PPARG	Deg_of_SREBF1	Trd_of_HNF1AToHNF4A	Num_of_HNF1AToHNF4A	Act_of_HNF1AToHNF4A	Trd_of_SREBF1ToHNF4A	Num_of_SREBF1ToHNF4A	Inh_of_SREBF1ToHNF4A	Trd_of_HNF4AToHNF4A	Num_of_HNF4AToHNF4A	Act_of_HNF4AToHNF4A	Trd_of_HNF4AToHNF1A	Num_of_HNF4AToHNF1A	Act_of_HNF4AToHNF1A	Trd_of_SREBF1ToPPARG	Num_of_SREBF1ToPPARG	Act_of_SREBF1ToPPARG	Trd_of_HNF1AToPPARG	Num_of_HNF1AToPPARG	Inh_of_HNF1AToPPARG	Trd_of_PPARGToPPARG	Num_of_PPARGToPPARG	Act_of_PPARGToPPARG	Trd_of_PPARGToSREBF1	Num_of_PPARGToSREBF1	Act_of_PPARGToSREBF1	Trd_of_SREBF1ToSREBF1	Num_of_SREBF1ToSREBF1	Act_of_SREBF1ToSREBF1
106.0	2.0	94.971637	19.02826	63.886189	93.204114	0.562843	0.489505	0.5107430000000001	0.966801	70.563565	6.0	22.141254999999997	21.971201999999998	2.0	0.015577	2.072634	2.0	39.518256	2.812059	5.0	75.996667	0.27	2.0	64.860517	54.772369999999995	3.0	0.017797	1.395394	3.0	88.306434	0.302321	4.0	45.352909000000004	25.477091	2.0	50.127340000000004
110.0	2.0	27.935698	70.783174	53.968877	74.229607	0.12682100000000002	0.9138280000000001	0.64879	0.829421	18.122465	4.0	10.732063	5.429535	4.0	0.012676999999999999	3.7019370000000005	5.0	33.196967	0.55216	5.0	50.797222999999995	17.63545	2.0	87.14824	18.209323	1.0	0.018365	0.466971	2.0	10.095883	2.845314	6.0	7.621758	22.260014	4.0	30.810477000000002
112.0	2.0	99.538462	88.93764300000001	86.878375	31.367334999999997	0.773624	0.7853979999999999	0.8429469999999999	0.6635300000000001	71.979004	4.0	94.521479	18.078870000000002	2.0	0.034364	3.1977849999999997	4.0	99.89644200000001	1.3728989999999999	3.0	88.748677	2.6503919999999996	1.0	49.396448	25.835145999999998	3.0	0.043248	3.419433	6.0	28.283696000000003	2.6408080000000003	2.0	1.240486	3.044052	3.0	9.024174
113.0	2.0	45.853885	78.873805	52.071534	39.361118	0.194826	0.759239	0.533404	0.594688	43.471586	3.0	41.313921	11.916350999999999	5.0	0.012562	4.397219000000001	2.0	2.805143	0.756202	5.0	42.825347	14.820676999999998	1.0	7.278897	14.685369	2.0	0.010091	1.862746	3.0	38.149965	5.8171029999999995	1.0	85.320856	24.910065	1.0	61.931199
114.0	2.0	32.67223	87.529569	92.57794399999999	57.603632	0.539497	0.4808	0.848884	0.919118	21.194418	4.0	40.798076	2.056253	5.0	0.012878	0.301242	1.0	55.431245	5.053153	1.0	13.61953	0.478332	3.0	35.716739000000004	57.58311	3.0	0.050864	2.019118	1.0	20.932922	4.609731	1.0	71.659785	3.668363	1.0	78.653749
119.0	2.0	53.393364	46.843256	31.515790000000003	38.96399	0.232825	0.401344	0.189495	0.687833	72.986586	6.0	64.704298	24.254373	5.0	0.017843	0.312255	3.0	39.076495	4.956441000000001	1.0	6.833794999999999	10.138713000000001	2.0	25.528598000000002	39.472293	3.0	0.023329	2.2904419999999996	3.0	54.97384399999999	5.2499	3.0	99.44101500000001	9.987898	6.0	37.243234
125.0	2.0	18.729947	41.065975	4.98522	85.164038	0.636516	0.166486	0.516043	0.590184	62.07778100000001	3.0	2.1666090000000002	5.584656	6.0	0.05273200000000001	5.344758000000001	1.0	32.683208	1.5275590000000001	2.0	15.168892999999999	22.5306	4.0	47.295958	74.500796	5.0	0.010416	0.23454699999999998	4.0	3.6461699999999997	0.5221899999999999	6.0	93.29244200000001	10.702013	2.0	17.004538
129.0	2.0	5.319685	56.106435	44.406009999999995	97.387121	0.23868499999999998	0.32558200000000004	0.138762	0.670249	22.340086	3.0	67.658307	6.477708	6.0	0.022473	0.176069	5.0	32.289356	3.6675480000000005	5.0	19.066153	5.296988	4.0	39.332815000000004	33.779081	3.0	0.012546999999999999	1.9807580000000002	1.0	87.90274699999999	5.609285	1.0	44.510773	16.676654	2.0	91.30181800000001
136.0	2.0	47.721057	93.224805	9.366411	12.109001	0.939225	0.369796	0.281908	0.182548	66.759002	1.0	93.119352	14.752251999999999	2.0	0.011	4.280989	2.0	2.5283130000000003	1.417545	3.0	69.370204	18.339368	4.0	43.005241	63.044945	6.0	0.040122000000000005	1.7788009999999999	4.0	19.456069	3.128377	6.0	42.09973	16.988846	3.0	81.35857800000001
150.0	2.0	45.546508	27.530699	59.957051	36.126111	0.372808	0.799201	0.179821	0.8515520000000001	49.115163	2.0	26.293079	19.930142	5.0	0.012010999999999999	2.934278	1.0	99.171296	1.042783	1.0	84.339267	7.532684	6.0	6.256304	2.960852	6.0	0.035747	2.336493	3.0	64.353854	0.750671	4.0	83.408144	25.094401	6.0	73.593098
151.0	2.0	39.541515000000004	22.094351	59.19641800000001	98.357232	0.43715600000000004	0.5522859999999999	0.197683	0.507208	54.191562	2.0	26.66804	15.750156	4.0	0.063126	4.915797	3.0	17.837439	0.39778600000000003	2.0	97.899079	16.938191	4.0	63.928729000000004	68.09768299999999	3.0	0.073864	2.855975	6.0	74.615408	1.241206	2.0	75.66760699999999	10.556483	5.0	38.634726
168.0	2.0	62.563628	68.17809799999999	36.997394	82.377625	0.214168	0.500772	0.776111	0.467133	39.469235	5.0	50.286131	25.158567	6.0	0.026093	4.206531	1.0	42.06205	6.183466	1.0	71.784836	18.998042	6.0	75.31671999999999	66.423591	6.0	0.055688	0.06253	4.0	83.341167	2.945537	2.0	80.847645	16.308344	2.0	24.459771
170.0	2.0	53.883437	38.844696	67.764875	38.515091999999996	0.30364800000000003	0.7770060000000001	0.8657030000000001	0.8026810000000001	29.571434999999997	5.0	20.999792000000003	9.116002	5.0	0.013393	2.104248	1.0	85.70699599999999	5.668503	1.0	44.469797	5.413057	4.0	8.262868	35.658653	3.0	0.021882	0.383515	5.0	34.708608	0.49326099999999995	6.0	42.787797	17.614624	2.0	9.125217999999998
177.0	2.0	71.770105	77.31831899999999	76.94270300000001	28.282727	0.949866	0.26614499999999996	0.38660900000000004	0.459863	34.926217	1.0	63.44120699999999	12.410810000000001	5.0	0.011818	1.782268	2.0	25.925410999999997	6.075876	1.0	36.540338	19.448104	6.0	93.021074	40.166738	1.0	0.022165	4.598015	2.0	97.494737	1.008022	6.0	72.91706500000001	25.378559	6.0	71.43590999999999
183.0	2.0	57.621911	53.755812	81.635942	41.90742	0.432555	0.628404	0.118529	0.210774	43.859876	4.0	78.352148	5.750098	2.0	0.017564	1.127118	2.0	52.226387	0.779744	3.0	44.674440000000004	16.191891000000002	5.0	59.584263	18.371059	3.0	0.010265999999999999	5.2279089999999995	1.0	82.675884	0.568462	4.0	41.281853999999996	10.575835000000001	4.0	9.002663
188.0	2.0	45.525337	19.699226	43.693425	86.359211	0.796412	0.275082	0.8664639999999999	0.571416	28.209086	3.0	80.975025	25.263085999999998	1.0	0.010202	6.145586	3.0	67.619788	2.072923	5.0	44.545081	1.5184870000000001	3.0	2.552477	18.188495	3.0	0.017721	3.483765	4.0	68.26459399999999	0.19573	1.0	88.289342	0.735608	6.0	32.373878000000005
205.0	2.0	32.514962	41.836712	42.353646000000005	83.185774	0.146778	0.441582	0.9732360000000001	0.447792	45.902862	5.0	40.220728	1.364644	2.0	0.018008	0.871885	5.0	1.7123849999999998	4.071496	6.0	42.376290000000004	9.732797	5.0	86.798774	6.924413	4.0	0.018818	3.3777440000000003	6.0	96.054801	4.185021	3.0	34.897282000000004	23.451385000000002	3.0	93.953886
209.0	2.0	14.830901	91.215037	26.081571	27.111627000000002	0.310875	0.266099	0.6304609999999999	0.650066	1.7974970000000001	1.0	69.25695999999999	7.160713	6.0	0.030202	4.56442	1.0	21.296885999999997	5.351914	2.0	74.81560400000001	12.776388	3.0	56.639474	57.63138299999999	3.0	0.112844	2.268355	5.0	92.333854	5.292117	3.0	31.1671	3.659078	5.0	20.433931
211.0	2.0	50.78095	57.787867000000006	15.017526	69.500844	0.211527	0.667991	0.376341	0.203362	40.889338	4.0	21.211444	21.187051999999998	2.0	0.013682	1.8929639999999999	2.0	75.731578	3.922251	2.0	42.809846	10.947174	6.0	1.279839	28.770891	1.0	0.011303	5.474435	6.0	54.536533999999996	4.739747	6.0	98.64475300000001	16.193372	4.0	35.541436
213.0	2.0	61.847138	71.68297700000001	30.997716999999998	64.179172	0.178049	0.59969	0.148526	0.518759	19.839304000000002	1.0	4.754765	17.187293	4.0	0.081385	4.9638919999999995	3.0	33.929033000000004	3.621686	3.0	39.995224	10.43195	2.0	13.940498000000002	4.640557	5.0	0.010942	4.184458	4.0	75.480244	5.478716	4.0	99.440621	22.816026	6.0	57.835221
222.0	2.0	10.144246	58.771139	93.241975	39.736791	0.861876	0.44034799999999996	0.816584	0.637217	56.804968	1.0	63.893659	2.037798	3.0	0.028031	3.129225	2.0	94.80754300000001	2.25902	6.0	26.453065999999996	21.751081	6.0	1.9588849999999998	43.379615	1.0	0.022585	4.755021	2.0	78.614773	3.6113120000000003	4.0	49.825138	0.76685	4.0	47.738064
225.0	2.0	47.7687	89.77805	18.330214	91.744202	0.519093	0.247608	0.193474	0.504633	59.25338299999999	2.0	13.100906	21.069755999999998	3.0	0.011874	0.700033	3.0	41.325621000000005	0.9933540000000001	6.0	57.835838	18.231533	2.0	80.043099	51.692032	6.0	0.012278	5.565416	4.0	60.59394399999999	4.236882	5.0	11.090085	15.371227	2.0	53.818162
231.0	2.0	99.125825	97.849614	11.299714999999999	73.62690500000001	0.138369	0.931564	0.364519	0.723171	61.035803	1.0	82.05209	2.6401	1.0	0.010391	0.714334	4.0	53.95156899999999	5.515231	5.0	75.86043000000001	21.873206	5.0	54.907276	39.296667	6.0	0.017809000000000002	4.919726	3.0	13.419945000000002	0.21995399999999998	5.0	47.564036	14.878860999999999	4.0	39.792072999999995
233.0	2.0	92.176805	20.60766	68.528704	7.021136	0.645413	0.266405	0.342415	0.694389	23.177051000000002	5.0	73.197354	10.886236	5.0	0.011635	4.313834	6.0	41.768057	3.84705	5.0	71.407527	11.615865	1.0	51.86056	69.357497	5.0	0.158413	3.446775	1.0	74.979333	0.596494	2.0	50.504146	25.446338	4.0	57.911792000000005
235.0	2.0	36.002854	78.194633	88.140731	24.239071	0.415054	0.81728	0.601007	0.789032	37.412290999999996	3.0	41.383851	13.909019	5.0	0.016759	1.564971	1.0	91.051242	2.7268529999999997	3.0	17.379688	1.029886	1.0	23.319844	22.634645000000003	4.0	0.010394	2.12437	6.0	28.796526	0.709005	1.0	67.608144	12.338832	6.0	17.00006
249.0	2.0	38.285779999999995	10.342364	22.867766	35.276526000000004	0.161389	0.311584	0.519076	0.600589	23.596654	6.0	26.428458000000003	20.417828	3.0	0.012702	3.9057589999999998	1.0	44.646791	5.769772	3.0	6.902667999999999	20.637172	3.0	92.188147	12.552695	1.0	0.083048	5.3494269999999995	2.0	40.193906	5.675182	6.0	97.492352	19.293547	6.0	3.152943
256.0	2.0	74.91820600000001	60.182722999999996	92.045686	38.745934999999996	0.558894	0.9854959999999999	0.768364	0.253309	74.117195	4.0	14.018535	17.363055	1.0	0.016288	0.922507	2.0	54.850168000000004	0.209385	4.0	54.073187	2.433741	1.0	25.687313	5.449885	6.0	0.056685	3.715264	3.0	55.576668000000005	0.524537	4.0	93.50303100000001	21.62368	5.0	60.398159
262.0	2.0	32.536429	95.90474	93.644376	42.799345	0.724887	0.771408	0.6478229999999999	0.988083	1.288484	5.0	6.542528	12.544379	3.0	0.025514	2.835961	2.0	46.750811999999996	1.930434	6.0	27.589275	6.075553	6.0	59.583558	70.611882	3.0	0.016155000000000003	0.60543	4.0	54.142173	3.973013	6.0	29.514077	17.18361	3.0	48.187703000000006
271.0	2.0	89.464472	73.27968800000001	63.25368	70.04361899999999	0.413937	0.49027200000000004	0.126756	0.25981	7.853489	1.0	8.631232	8.829921	4.0	0.020985	3.249635	4.0	5.67505	5.824788	6.0	28.910408	5.440942	2.0	53.78852	25.005663000000002	3.0	0.012693000000000001	4.430907	3.0	81.829216	4.605549	1.0	69.964783	9.056958	5.0	50.680615
273.0	2.0	89.591308	70.274839	78.14139300000001	7.142097	0.538352	0.8167939999999999	0.616839	0.195296	20.77243	5.0	11.394260000000001	13.001966	6.0	0.034947000000000006	5.729644	3.0	19.199463	0.719587	3.0	83.82331500000001	11.27902	4.0	75.088471	59.729952000000004	4.0	0.054275	1.625951	5.0	16.599625	2.784306	1.0	47.742337	5.515417	6.0	78.414129
285.0	2.0	36.55471	64.41264	34.999556	19.874952	0.45137299999999997	0.979776	0.5866359999999999	0.5738880000000001	2.711695	4.0	17.487871	17.073504999999997	6.0	0.011601	3.547243	2.0	44.341353000000005	0.8788229999999999	3.0	50.715716	6.403485	2.0	92.18774599999999	21.614353	2.0	0.017066	2.078243	1.0	59.036528000000004	4.850441	4.0	87.052807	12.124446	1.0	43.893598
288.0	2.0	44.677996	80.73716	46.494951	75.545819	0.675819	0.58744	0.932085	0.951881	4.184858999999999	2.0	13.556989000000002	4.504414	2.0	0.011398	2.2610069999999998	3.0	91.98303299999999	2.484301	2.0	51.428986	13.633498999999999	5.0	98.66771999999999	46.933442	6.0	0.015939	1.6488619999999998	2.0	38.62842	2.992077	3.0	56.167191	22.877077	3.0	24.1898
290.0	2.0	59.150852	24.659892000000003	90.382968	38.994908	0.206634	0.994185	0.5373100000000001	0.18986	39.962792	4.0	48.127553000000006	20.103994	2.0	0.012744	4.835715	4.0	34.482665000000004	0.098538	6.0	45.59426	25.479528	6.0	45.300447999999996	20.349585	1.0	0.016666999999999998	5.451739	1.0	38.075140000000005	0.360396	6.0	77.714013	6.641755	6.0	89.889138
306.0	2.0	32.721207	87.041232	84.211467	73.458325	0.656013	0.18495	0.40633400000000003	0.18027	30.721095000000002	5.0	66.58184	11.898252000000001	5.0	0.6688729999999999	5.693124	3.0	94.373936	3.5816589999999997	5.0	55.335399	8.334497	5.0	19.95767	39.297901	3.0	0.011142	4.599803	2.0	17.934476	1.015916	3.0	65.483524	8.121244	2.0	53.89606
311.0	2.0	68.672616	19.26442	8.52556	16.893226000000002	0.841993	0.780365	0.402497	0.11742999999999999	48.538734000000005	2.0	1.614147	9.883125999999999	5.0	0.037562	4.4774970000000005	5.0	2.937184	3.4430419999999997	3.0	16.867931	7.998259	2.0	93.674897	56.211796	4.0	0.035457999999999996	0.707871	4.0	32.701156	3.576035	5.0	75.045875	12.386799	2.0	6.397769
314.0	2.0	42.164711	90.082822	15.612712	67.246672	0.644703	0.64371	0.686804	0.667169	6.585230999999999	2.0	82.812565	5.070645	4.0	0.011877	5.785235	1.0	11.135458999999999	0.764836	4.0	92.33767900000001	5.81038	5.0	83.094258	22.623327	1.0	0.07187	0.34125900000000003	3.0	5.21309	4.248002	2.0	63.69219399999999	22.302134	3.0	82.988016
331.0	2.0	39.049402	11.107946	54.111388	58.389775	0.9115549999999999	0.164974	0.69781	0.633721	43.8714	4.0	17.617612	11.795641999999999	5.0	0.052778	0.7466	1.0	60.670326	0.307675	1.0	50.281384	10.313371	5.0	8.475577000000001	16.816773	5.0	0.048001	4.315421	3.0	5.29422	4.552325	2.0	92.487323	24.952881	2.0	65.67374000000001
348.0	2.0	52.794412	90.192637	67.492171	50.702028000000006	0.66181	0.890242	0.852672	0.16742	44.460516	1.0	97.514183	19.148282000000002	2.0	0.103655	2.9557729999999998	3.0	28.30513	3.6792230000000004	2.0	83.285777	12.726664999999999	2.0	20.667332000000002	23.338232	5.0	0.025581	1.2035040000000001	6.0	16.134488	5.521286	3.0	15.453496	16.376443	4.0	4.384076
350.0	2.0	25.108548000000003	23.226453	49.322652000000005	39.811394	0.23975300000000002	0.208431	0.9349959999999999	0.581964	45.767343	2.0	56.568334	16.041775	3.0	0.024990000000000002	5.901326	1.0	35.995166	2.52022	1.0	49.661011	9.711179	6.0	2.84994	4.178465	5.0	0.016483	2.351142	5.0	10.145384	5.76058	3.0	32.457822	14.119053	3.0	31.367690000000003
360.0	2.0	11.827921	19.189921	5.018878	77.932271	0.68069	0.576282	0.966176	0.171002	4.546711	1.0	15.108158999999999	20.28803	1.0	0.031671	5.345805	1.0	8.11775	2.996105	4.0	8.038685000000001	20.338517	5.0	61.182241000000005	51.865992	6.0	0.010903	1.291273	2.0	40.184263	3.397563	4.0	58.7867	19.539111	5.0	28.813536
361.0	2.0	56.82004499999999	24.640641	13.804341	71.864377	0.136453	0.367603	0.477175	0.11556099999999998	53.162017000000006	6.0	14.711963	15.829502	1.0	0.046049	1.211458	1.0	83.392174	4.900318	1.0	82.921772	12.346857	5.0	53.53706700000001	72.644869	6.0	0.01187	5.766323000000001	2.0	1.298946	4.4665230000000005	2.0	46.227019	7.014297	6.0	38.890541999999996
373.0	2.0	74.291036	51.661093	34.873507000000004	10.384228	0.87328	0.406699	0.5885050000000001	0.10533	33.881392	6.0	6.270043	21.026266	1.0	0.43319300000000005	2.038461	3.0	36.559045000000005	2.571831	5.0	40.024788	20.131032	6.0	56.20136899999999	58.217949	5.0	0.032567	5.135839	5.0	62.026702	3.1303259999999997	3.0	19.932169000000002	14.557723999999999	2.0	89.381377
377.0	2.0	96.61939699999999	93.31534	57.11054300000001	29.780086999999998	0.366641	0.912416	0.8589559999999999	0.533992	52.994369999999996	3.0	62.929448	13.692216	5.0	0.01234	3.6307099999999997	1.0	17.042842	0.145438	5.0	56.603981000000005	0.743272	1.0	71.73513299999999	63.61091999999999	6.0	0.02455	3.5089919999999997	3.0	35.683132	1.769779	4.0	20.020441	10.359719	1.0	89.94500699999999
396.0	2.0	85.976904	40.358646	78.694191	61.623042000000005	0.299383	0.534884	0.163102	0.48296999999999995	68.040695	1.0	28.368190000000002	4.863637000000001	3.0	0.012426999999999999	1.5372190000000001	1.0	90.945401	2.684054	4.0	45.775686	23.940307	1.0	10.316069	27.091037	3.0	0.023257	3.835434	1.0	55.635082999999995	1.041782	3.0	45.892594	8.036341	4.0	30.322494
398.0	2.0	39.475218	49.264869	74.601299	79.773721	0.546829	0.631915	0.16705	0.205996	65.782223	6.0	4.878812	21.301826000000002	6.0	0.058448	5.2168660000000004	1.0	39.870483	4.749765	2.0	28.883222999999997	19.630899	1.0	66.181492	23.45134	4.0	0.039236	5.1402779999999995	3.0	22.234335	5.243493	6.0	41.192375	6.243993	4.0	13.2567
399.0	2.0	77.60648	98.41884	81.70389899999999	65.168498	0.9036209999999999	0.320753	0.5533939999999999	0.564796	43.583339	3.0	76.906819	12.623709	2.0	0.028905	2.609483	2.0	69.125732	5.825122	1.0	84.062596	6.64115	1.0	99.076877	64.549307	2.0	0.016177	1.759477	1.0	85.14627800000001	4.95038	2.0	42.443224	3.233597	5.0	52.453451
406.0	2.0	98.224432	82.556049	26.906059999999997	52.838182999999994	0.433087	0.618051	0.41074399999999994	0.720711	62.768584	5.0	12.810782000000001	21.741891	3.0	0.029264	4.83898	1.0	56.85598	5.8105910000000005	4.0	27.715189000000002	19.285068	4.0	4.374639	39.205318	4.0	0.015038999999999999	4.3881760000000005	3.0	11.976202	3.396432	1.0	59.650704000000005	12.978413	1.0	87.696833
409.0	2.0	60.730035	18.149814000000003	70.149433	81.866976	0.24629099999999998	0.680488	0.16733299999999998	0.6540520000000001	47.244031	2.0	51.300671	16.357896	1.0	0.012056	4.338375	6.0	15.155244	5.926612	1.0	46.068459999999995	7.057575	1.0	31.113785999999998	4.95259	4.0	0.015424	5.219067	6.0	11.853699	0.8279200000000001	5.0	69.131005	5.418635	6.0	64.485387
414.0	2.0	56.909178000000004	23.776395	68.813418	74.22993100000001	0.881878	0.467159	0.683758	0.250683	3.9701839999999997	3.0	74.260832	7.011535	5.0	0.014246	4.860564	2.0	18.485868	4.255856	1.0	45.209911	8.778537	5.0	27.421471999999998	62.744575	6.0	0.037943	4.139408	6.0	59.516315000000006	3.811804	1.0	18.525832	12.102783	3.0	21.721029
419.0	2.0	38.910232	38.966229999999996	30.741983	13.148003	0.355129	0.331221	0.46578500000000006	0.13761900000000002	68.310902	1.0	70.28004399999999	9.381677999999999	2.0	0.021152	4.334455999999999	1.0	61.991376	0.869557	3.0	25.45112	21.293108	3.0	44.255641	58.20346899999999	3.0	0.020844	0.16758	5.0	51.700787	3.8949230000000004	2.0	50.363957	24.444588	4.0	53.699015
425.0	2.0	54.23453000000001	26.331377000000003	77.102932	77.444767	0.35711	0.257308	0.332455	0.261919	76.78140400000001	3.0	6.929983999999999	3.868701	4.0	0.02617	2.089003	2.0	3.150112	4.41605	6.0	57.825425	21.4905	5.0	42.275583000000005	17.143267	4.0	0.027297000000000002	5.669704	2.0	19.127278	5.830139	3.0	60.01153000000001	25.486214999999998	4.0	4.817661
427.0	2.0	76.400033	37.197571	51.969004999999996	95.687969	0.122395	0.700789	0.872082	0.89456	47.050529	2.0	24.85765	18.645023000000002	6.0	0.011729999999999999	4.025679	1.0	67.936815	5.558426	3.0	75.560991	16.033534	4.0	6.090205999999999	22.103116	5.0	0.0115	0.555801	1.0	26.613703000000005	2.107036	2.0	78.849912	10.353653999999999	2.0	4.8401
441.0	2.0	51.701510999999996	20.14012	36.340061999999996	89.964977	0.707141	0.868394	0.48906499999999997	0.403823	9.419030000000001	2.0	17.862585	12.861763999999999	1.0	0.021462000000000002	3.128652	4.0	29.30994	0.579965	1.0	72.785679	20.293367	6.0	50.094513	67.199477	5.0	0.029330000000000002	2.915104	3.0	79.785911	3.591368	1.0	23.06806	23.280837	2.0	73.873424
