uid	num_states	Prod_of_HNF4A	Prod_of_HNF1A	Prod_of_PPARG	Prod_of_SREBF1	Deg_of_HNF4A	Deg_of_HNF1A	Deg_of_PPARG	Deg_of_SREBF1	Trd_of_HNF1AToHNF4A	Num_of_HNF1AToHNF4A	Act_of_HNF1AToHNF4A	Trd_of_SREBF1ToHNF4A	Num_of_SREBF1ToHNF4A	Inh_of_SREBF1ToHNF4A	Trd_of_HNF4AToHNF4A	Num_of_HNF4AToHNF4A	Act_of_HNF4AToHNF4A	Trd_of_HNF4AToHNF1A	Num_of_HNF4AToHNF1A	Act_of_HNF4AToHNF1A	Trd_of_HNF1AToHNF1A	Num_of_HNF1AToHNF1A	Act_of_HNF1AToHNF1A	Trd_of_SREBF1ToPPARG	Num_of_SREBF1ToPPARG	Act_of_SREBF1ToPPARG	Trd_of_HNF1AToPPARG	Num_of_HNF1AToPPARG	Inh_of_HNF1AToPPARG	Trd_of_PPARGToPPARG	Num_of_PPARGToPPARG	Act_of_PPARGToPPARG	Trd_of_PPARGToSREBF1	Num_of_PPARGToSREBF1	Act_of_PPARGToSREBF1
1373.0	2.0	57.34471800000001	40.55158	99.09137199999999	70.00935799999999	0.265995	0.487987	0.176063	0.425834	11.27181	1.0	55.377504	73.647262	1.0	0.140808	4.937393	4.0	31.730201	4.619276999999999	1.0	5.342789	3.210432	3.0	10.452154	60.979528	4.0	83.872237	16.710724	4.0	0.05089	5.319642	6.0	50.749975	2.226438	3.0	38.918994
1438.0	2.0	51.140454	65.669092	96.489023	93.796414	0.40936500000000003	0.351188	0.18628599999999998	0.933377	2.430125	5.0	14.193472	60.892743	6.0	0.015066	1.328295	5.0	56.294727	0.736835	6.0	2.3703790000000002	1.1492209999999998	3.0	85.79888199999999	50.153921000000004	2.0	93.41674300000001	12.793702	2.0	0.012995	2.8132099999999998	1.0	62.933287	3.2743740000000003	4.0	80.30545
1442.0	2.0	86.43100600000001	39.088091999999996	86.154601	46.070643	0.291773	0.2585	0.3154	0.6180479999999999	4.998794999999999	2.0	41.335434	38.794671	1.0	0.044164999999999996	1.8785720000000001	1.0	79.484925	2.096203	5.0	82.804738	19.845973	5.0	13.717229999999999	10.534389	3.0	34.183177	15.590345000000001	2.0	0.023791999999999997	2.194766	2.0	14.494644000000001	1.3246280000000001	5.0	26.753821999999996
1517.0	2.0	99.52216700000001	47.413435	29.491933000000003	18.584509	0.37780199999999997	0.9711270000000001	0.70203	0.60717	6.408723999999999	6.0	19.521998999999997	27.498659000000004	6.0	0.056403999999999996	1.32844	2.0	61.772767	1.264024	1.0	32.318427	6.609209	2.0	13.587984	8.60145	2.0	43.671563	13.378905	1.0	0.082649	1.707929	1.0	51.476199	1.317476	1.0	43.733323
1745.0	2.0	64.663597	54.32573000000001	83.775864	92.390732	0.658273	0.9746	0.644185	0.520861	17.751658	4.0	33.952626	22.030596	4.0	0.024902	1.304534	1.0	77.073269	2.214471	5.0	4.995826	6.747767999999999	1.0	47.033544	23.913451000000002	1.0	83.48282900000001	8.618111	6.0	0.073006	3.9131379999999996	3.0	33.4053	2.877001	3.0	33.955163
1821.0	2.0	55.869312	32.473955	56.409293000000005	87.884608	0.311841	0.263918	0.24477600000000002	0.147852	7.935494	4.0	43.200782000000004	38.537037	1.0	0.058764	1.655691	2.0	24.122865	4.155749	4.0	2.993991	11.186409	1.0	23.670848	59.871988	6.0	22.727979	11.975684	2.0	0.037245	3.134957	3.0	74.789613	4.181687999999999	2.0	86.575629
1854.0	2.0	86.348264	38.941446	31.191167999999998	73.78208199999999	0.39332	0.9161969999999999	0.386676	0.618591	1.193555	1.0	20.114798999999998	75.056402	2.0	0.011514	3.8235870000000003	6.0	11.829445	0.480422	1.0	11.067860000000001	18.986242999999998	1.0	30.624104	47.550235	5.0	57.732519999999994	22.820247	5.0	0.035808	2.232428	2.0	14.646494	4.745026999999999	2.0	27.41915
1936.0	2.0	56.470814000000004	97.236499	26.480846999999997	30.181071000000003	0.9151889999999999	0.543612	0.708836	0.9686680000000001	11.086502000000001	4.0	87.859893	24.196046	1.0	0.05632	2.200495	6.0	22.061467999999998	2.4226360000000002	2.0	15.050196	6.42506	1.0	73.779402	6.257414	5.0	50.689557	18.643873000000003	6.0	0.017738999999999998	0.546244	6.0	44.615936	2.47401	3.0	61.562107
1937.0	2.0	37.073494000000004	81.852554	26.692088000000002	75.571248	0.876518	0.32390599999999997	0.9656549999999999	0.6446	2.243332	6.0	91.64475300000001	20.231114	3.0	0.014344999999999998	4.549353	1.0	16.581101999999998	1.638568	2.0	10.91468	11.542788	1.0	77.441443	44.234555	5.0	99.60493100000001	18.952239000000002	4.0	0.091388	0.976584	5.0	64.077211	2.240618	3.0	57.043092
1983.0	2.0	13.698205999999999	69.60443199999999	18.018795	90.246985	0.776374	0.33819699999999997	0.306294	0.159252	20.030096	5.0	1.84065	1.175466	5.0	0.07861699999999999	5.734653	5.0	2.255774	4.211922	1.0	11.086036	5.410798000000001	5.0	5.945022	12.241347	6.0	29.100292	13.717578	3.0	0.019441	0.181648	3.0	87.995797	4.417793	6.0	43.460694000000004
2017.0	2.0	46.515493	47.878794	14.451634	59.349253000000004	0.720663	0.316616	0.957468	0.339997	15.353116	4.0	85.783114	75.720411	6.0	0.029352	0.307796	6.0	33.379826	3.6245540000000003	6.0	36.158102	23.097282999999997	4.0	1.342039	33.329045	2.0	1.227414	12.151615	1.0	0.14414000000000002	5.196998000000001	1.0	82.211862	1.941132	2.0	97.570977
2055.0	2.0	70.952685	57.055739	31.104003999999996	76.160927	0.23557899999999998	0.5699569999999999	0.123517	0.179672	18.926820000000003	1.0	19.256283	64.038297	1.0	0.714248	3.3393	6.0	6.904427	2.174855	1.0	87.79818900000001	12.764694	6.0	10.092021	69.478334	5.0	15.957251000000001	4.434755	1.0	0.023686000000000002	3.689259	2.0	75.50917700000001	0.738102	3.0	47.991908
2068.0	2.0	40.618266	63.037170999999994	79.228708	49.211694	0.246221	0.90423	0.423796	0.8197110000000001	8.209512	6.0	77.237999	47.506789000000005	4.0	0.027356000000000002	1.545464	3.0	6.1915629999999995	3.5416410000000003	6.0	4.925333	5.289183	1.0	82.528639	33.606843	5.0	34.577311	17.705724	3.0	0.16261	1.468861	4.0	53.34659	1.8821869999999998	5.0	85.952182
2202.0	2.0	67.328039	70.001913	18.835865	99.946675	0.5027119999999999	0.30345300000000003	0.679136	0.9056700000000001	7.04749	3.0	61.430238	23.712872	2.0	0.014999	1.63714	2.0	64.557464	3.1406099999999997	4.0	68.940497	0.39311	2.0	40.033525	5.1703470000000005	5.0	27.571282	6.3558650000000005	4.0	0.035642	4.077675	3.0	44.449281	4.1330860000000005	3.0	60.80887
2210.0	2.0	77.472511	71.130216	65.099059	66.971861	0.34070700000000004	0.42940900000000004	0.548511	0.854611	2.187765	6.0	65.749286	27.573766	4.0	0.010262	2.15219	4.0	90.913756	1.913273	2.0	2.9358009999999997	12.363092	2.0	18.077030999999998	10.792822	2.0	35.022749	14.237064000000002	3.0	0.019132	1.712394	5.0	22.799798000000003	0.703584	1.0	80.991474
2355.0	2.0	88.22919399999999	56.675734	78.965657	35.044046	0.893395	0.660199	0.953026	0.541053	14.663026	6.0	11.692561999999999	47.244346	3.0	0.018682	6.241763	6.0	40.790569	4.384656	2.0	4.558688	6.457582	1.0	52.84494399999999	62.920398999999996	3.0	36.899888	9.444514	5.0	0.013358000000000002	1.302343	6.0	21.118716	3.594446	6.0	29.656638
2391.0	2.0	14.660174	97.223922	9.749249	88.449978	0.9339870000000001	0.637141	0.622962	0.187371	7.982697	1.0	21.288543	71.381558	4.0	0.051457	2.143712	6.0	56.10548299999999	2.728555	3.0	34.783983	0.277136	2.0	61.171735	2.028018	5.0	17.58213	14.994701999999998	3.0	0.068512	0.8198540000000001	2.0	3.9204769999999995	0.741499	5.0	33.718544
2394.0	2.0	48.282462	78.883009	30.801159000000002	97.767677	0.72297	0.366624	0.171958	0.3774	18.115871	4.0	41.095925	10.649496000000001	1.0	0.022905000000000002	3.586679	4.0	23.649889	4.308292	6.0	35.290972	0.9007850000000001	2.0	32.123149	13.2477	2.0	75.57800300000001	19.342570000000002	3.0	0.02101	1.553021	6.0	83.99239	0.916985	3.0	67.67793499999999
2550.0	2.0	93.77383	23.054848	81.044923	4.131625	0.9513450000000001	0.460162	0.268302	0.28241900000000003	12.722686999999999	4.0	9.970388	51.187312	5.0	0.014381999999999999	1.6910939999999999	2.0	28.180875	2.471147	6.0	93.854394	18.42372	6.0	8.383303999999999	44.987952	4.0	87.184576	10.281861	3.0	0.033026	0.292267	1.0	56.912957999999996	5.711537	4.0	21.087768
2561.0	2.0	6.9043339999999995	74.523533	92.61973499999999	41.963018	0.19050899999999998	0.10975399999999999	0.685537	0.14719000000000002	11.541703	6.0	51.285728000000006	67.883818	2.0	0.067449	3.1144700000000003	3.0	14.524432999999998	6.229275	3.0	5.529776999999999	12.847304	5.0	32.631170000000004	21.671032	5.0	23.260138	4.269767	6.0	0.013288	1.714705	5.0	78.585824	0.170875	2.0	79.6502
2651.0	2.0	83.881745	57.566516	69.884584	57.808067	0.738262	0.403212	0.9038379999999999	0.8895719999999999	14.424736	1.0	2.928589	39.028228999999996	2.0	0.01258	4.407787	5.0	26.653957000000002	3.9023800000000004	1.0	67.772762	3.266858	1.0	89.0479	54.386993999999994	2.0	99.55070400000001	18.738453	2.0	0.010458	2.314535	6.0	80.637375	0.74007	1.0	61.48251
2693.0	2.0	81.367393	58.316171	93.797414	14.829919	0.462794	0.32654	0.901033	0.8930610000000001	19.229142	4.0	58.808609999999994	10.161561	5.0	0.036117	1.9469439999999998	4.0	32.481518	0.334485	5.0	28.990582	3.047699	1.0	41.522940000000006	69.454611	3.0	2.404564	17.654129	1.0	0.011477	4.0594529999999995	5.0	7.990494	0.838917	1.0	69.164472
2774.0	2.0	71.826819	56.312502	80.854699	45.903805	0.433014	0.35945900000000003	0.7099449999999999	0.660204	10.012207	6.0	52.600354	23.853379	3.0	0.010235	2.82215	1.0	66.76303399999999	5.152384	4.0	5.393549	18.107794000000002	1.0	81.468473	26.564690999999996	3.0	74.361424	22.230406	2.0	0.019384000000000002	4.84287	3.0	24.177732000000002	0.351933	6.0	45.557314
2833.0	2.0	77.22978499999999	90.945279	98.954115	69.25661600000001	0.382772	0.326849	0.458269	0.9471709999999999	20.669889	3.0	61.01964399999999	13.366525	3.0	0.016747	2.438316	1.0	73.68162099999999	3.680339	6.0	17.034222	21.433554	6.0	1.631256	7.820355	2.0	2.664843	22.823318	4.0	0.012372	2.637147	6.0	32.556971000000004	4.281184	2.0	61.924502000000004
2849.0	2.0	72.313117	58.026081999999995	12.504249	11.487862	0.355645	0.859555	0.120314	0.453121	23.602970000000003	3.0	25.178407	64.25487700000001	4.0	0.015553999999999998	0.606372	1.0	7.943280000000001	0.469846	2.0	26.86569	13.224016	1.0	4.0687120000000006	13.963841	3.0	1.8290099999999998	3.4758949999999995	1.0	0.011742	3.840557	5.0	64.567245	0.5226890000000001	3.0	39.276637
2858.0	2.0	22.709449	54.688192	51.042155	69.892423	0.11886	0.30327600000000005	0.44081499999999996	0.161591	1.463056	5.0	84.759591	10.165742999999999	5.0	0.013125	3.716395	1.0	4.142942	0.807368	1.0	2.5021459999999998	14.013952	3.0	46.457383	26.179	5.0	65.480016	11.399231	1.0	0.016741	1.912914	2.0	30.402625	4.489616000000001	4.0	53.516228000000005
2881.0	2.0	94.21384499999999	82.221748	89.640955	78.97103299999999	0.37600100000000003	0.186022	0.9971479999999999	0.7528060000000001	3.8310169999999997	2.0	51.16473	31.746223999999998	2.0	0.017528	2.727323	6.0	27.040934000000004	3.629541	5.0	7.103664	1.4959280000000001	1.0	84.538864	44.386094	5.0	44.310662	3.572136	1.0	0.015156999999999999	3.320101	5.0	47.005345	1.2636319999999999	2.0	34.927789000000004
2883.0	2.0	40.316931	53.90579399999999	66.833147	97.308201	0.717689	0.8565370000000001	0.877136	0.943451	12.179034	5.0	62.418319999999994	57.704997999999996	4.0	0.030614	5.203647	3.0	4.048591	4.842496	1.0	4.9093029999999995	6.219057	1.0	35.048027000000005	14.098510000000001	2.0	73.440523	21.611727	6.0	0.029337000000000002	4.749369000000001	2.0	35.241367	2.78493	3.0	97.804511
3053.0	2.0	99.510302	88.009912	54.151348999999996	15.322182999999999	0.200202	0.882107	0.26313800000000004	0.732912	10.478589999999999	1.0	52.992526	34.075588	6.0	0.28039899999999995	0.095688	1.0	20.13955	5.115818	2.0	10.571097	23.093282000000002	1.0	14.543068	13.743139999999999	3.0	42.462621999999996	6.532232	5.0	0.282867	3.289046	4.0	45.624227000000005	3.9960449999999996	1.0	63.980577000000004
3071.0	2.0	80.19309	43.182632	40.3941	48.46752	0.877281	0.671756	0.344696	0.907322	4.125045	4.0	20.338555	7.4078539999999995	4.0	0.013578999999999999	4.475912999999999	2.0	96.19262900000001	4.501811	6.0	3.061931	18.39582	1.0	33.342877	70.760805	6.0	65.69100300000001	15.734392000000001	5.0	0.013987999999999999	3.507018	2.0	9.025412	4.226476	6.0	23.248124
3087.0	2.0	66.809364	73.983795	84.101265	90.047844	0.848716	0.244373	0.202006	0.54613	1.04087	5.0	23.000425	3.060914	5.0	0.060726999999999996	2.325905	4.0	83.787883	1.687711	1.0	19.650187	19.995312	4.0	4.136880000000001	23.603552	4.0	32.849243	8.900412	3.0	0.013276	3.915814	2.0	24.457006	2.977446	2.0	65.44658000000001
3127.0	2.0	32.091685	48.689095	27.662952	24.124979999999997	0.109203	0.9050600000000001	0.641455	0.256436	22.259612	3.0	76.662442	2.160807	1.0	0.012428	2.890945	1.0	7.072430000000001	5.091442	2.0	5.394793	13.711720000000001	4.0	1.004903	9.905357	5.0	90.013098	12.502607000000001	5.0	0.11413599999999999	3.890485	1.0	78.734349	4.954443	6.0	4.678237
3149.0	2.0	77.066559	78.509805	55.147803	62.183502000000004	0.589805	0.768516	0.146726	0.597923	8.059823	2.0	1.385094	73.255133	1.0	0.02673	1.307739	1.0	1.294858	4.2029879999999995	6.0	98.163958	2.391515	5.0	33.611261	28.576255	2.0	25.43385	10.107101	2.0	0.014253	2.021815	5.0	20.745745	5.477824	6.0	12.756737
3157.0	2.0	62.795209	52.86585899999999	60.005155	17.312525	0.11798499999999999	0.126742	0.879497	0.480095	15.959860999999998	5.0	27.884596000000002	69.847284	6.0	0.018394999999999998	3.3319010000000002	1.0	81.13968	4.554983999999999	2.0	35.195302000000005	22.636779	5.0	68.430605	27.626859999999997	4.0	26.242040000000003	23.727698	5.0	0.013130000000000001	0.321483	3.0	60.773051	0.448416	1.0	56.160470999999994
3232.0	2.0	30.160119	32.171859000000005	38.756638	67.314927	0.44251499999999994	0.149238	0.9105620000000001	0.16405999999999998	5.666764	5.0	51.154582	51.035401	3.0	0.029619	2.1056790000000003	1.0	36.903551	0.6814859999999999	5.0	22.815396	11.177838000000001	1.0	6.472696	13.985594	3.0	75.653663	8.957272999999999	1.0	0.012105	2.219352	1.0	84.831378	5.934855000000001	2.0	84.719324
3291.0	2.0	39.746399	85.505876	55.825002000000005	87.662552	0.304217	0.958966	0.222018	0.727047	6.503724	6.0	9.575846	22.970931	5.0	0.022346	2.210972	5.0	15.599107	2.619538	3.0	6.303923	10.887623	1.0	83.15615600000001	40.647892	4.0	14.409026	16.420202	5.0	0.010616	2.104038	1.0	84.436436	4.507066	2.0	43.870697
3322.0	2.0	58.20688199999999	64.14373499999999	88.27346	79.964375	0.602161	0.43478999999999995	0.758246	0.481818	8.038283999999999	4.0	10.256832000000001	68.968029	6.0	0.01091	0.270568	3.0	28.054342	2.4678240000000002	1.0	29.053790999999997	18.662747	5.0	1.202847	58.149767000000004	6.0	34.970871	2.939219	5.0	0.046859	1.144534	1.0	77.771167	3.3073309999999996	3.0	22.367901
3345.0	2.0	96.582643	23.526683	62.506393	87.77845	0.579222	0.284484	0.222833	0.5426949999999999	6.900015	2.0	61.790624	74.150853	3.0	0.017309	1.934737	4.0	10.113204	4.448706	3.0	6.853242999999999	18.6369	5.0	2.601423	45.410177000000004	3.0	5.309398000000001	2.383909	3.0	0.061627999999999995	4.045575	6.0	13.475828	2.792643	4.0	78.049216
3364.0	2.0	84.307141	33.908401	67.338365	11.919457000000001	0.750424	0.334522	0.279265	0.42639499999999997	3.3736029999999997	1.0	57.211248	44.727816	3.0	0.014053999999999999	0.562569	2.0	58.444551000000004	4.483356	5.0	81.076198	11.323742	3.0	48.251878999999995	32.023	5.0	19.437264000000003	7.264846	1.0	0.018409000000000002	3.470999	4.0	31.285988	1.4959770000000001	4.0	43.278676000000004
3425.0	2.0	26.326371999999996	55.326634999999996	48.527791	48.494849	0.305642	0.41783000000000003	0.14286400000000002	0.714094	16.343856	4.0	1.2117229999999999	50.265189	5.0	0.011281	1.394528	4.0	18.010839999999998	5.571539	1.0	30.038755	22.821597	1.0	59.845889	44.114887	3.0	29.892571999999998	17.147949	5.0	0.023112	2.890763	6.0	21.53276	0.941368	6.0	37.62975
3496.0	2.0	50.88896	70.545795	31.780333000000002	74.417875	0.990951	0.12249000000000002	0.215166	0.695384	21.605539999999998	2.0	41.068603	12.093967	5.0	0.012921	3.212551	1.0	97.64196	4.538547	4.0	6.723022	11.5682	3.0	25.434951	44.330286	6.0	90.070298	8.212117999999998	4.0	0.125691	1.252896	3.0	57.571645	5.467655000000001	4.0	41.375315
3508.0	2.0	92.57794	65.668224	86.240394	60.192918999999996	0.284385	0.29251	0.509624	0.105549	7.07062	3.0	53.827245999999995	65.449	1.0	0.013877	1.641571	4.0	88.413613	1.7754470000000002	3.0	13.118958	19.42973	2.0	6.134105	47.890905	1.0	73.944762	11.981849	3.0	0.011134999999999999	1.178996	3.0	69.407434	2.963968	4.0	61.88966
