uid	num_states	Prod_of_HNF4A	Prod_of_HNF1A	Prod_of_PPARG	Prod_of_SREBF1	Deg_of_HNF4A	Deg_of_HNF1A	Deg_of_PPARG	Deg_of_SREBF1	Trd_of_HNF1AToHNF4A	Num_of_HNF1AToHNF4A	Act_of_HNF1AToHNF4A	Trd_of_SREBF1ToHNF4A	Num_of_SREBF1ToHNF4A	Inh_of_SREBF1ToHNF4A	Trd_of_HNF4AToHNF4A	Num_of_HNF4AToHNF4A	Act_of_HNF4AToHNF4A	Trd_of_HNF4AToHNF1A	Num_of_HNF4AToHNF1A	Act_of_HNF4AToHNF1A	Trd_of_HNF1AToHNF1A	Num_of_HNF1AToHNF1A	Act_of_HNF1AToHNF1A	Trd_of_SREBF1ToPPARG	Num_of_SREBF1ToPPARG	Act_of_SREBF1ToPPARG	Trd_of_HNF1AToPPARG	Num_of_HNF1AToPPARG	Inh_of_HNF1AToPPARG	Trd_of_PPARGToPPARG	Num_of_PPARGToPPARG	Act_of_PPARGToPPARG	Trd_of_PPARGToSREBF1	Num_of_PPARGToSREBF1	Act_of_PPARGToSREBF1
75.0	2.0	50.128972999999995	44.596395	40.681197	76.922933	0.733401	0.593712	0.581472	0.329337	19.324444	5.0	85.915487	46.359631	2.0	0.015007	0.468109	5.0	49.922447	4.722266	2.0	55.605236	9.102997	6.0	9.269995	71.195735	1.0	16.108338	3.7928889999999997	4.0	0.072056	3.261934	2.0	74.169697	0.8936219999999999	2.0	21.389087
77.0	2.0	9.976347	37.37511	30.471827	46.780432	0.3312	0.670271	0.970886	0.38593099999999997	1.8044330000000002	1.0	63.643423999999996	39.15068	6.0	0.08717000000000001	3.9727620000000003	1.0	63.499582999999994	1.9183709999999998	3.0	44.372972999999995	2.671533	4.0	20.615661	13.738883	3.0	26.623746	4.58445	5.0	0.02265	2.9100040000000003	1.0	24.089157	4.277522	2.0	27.773925
81.0	2.0	19.431591	61.556672999999996	70.069414	40.313434	0.209983	0.22543400000000002	0.504282	0.316513	16.941823	5.0	75.610187	12.51015	6.0	0.014153	5.7024029999999994	4.0	84.779512	3.6871389999999997	5.0	20.736321	15.188726	1.0	39.300225	30.969214	1.0	42.203105	23.307842	6.0	0.034267	0.7660520000000001	4.0	8.487587	5.0223830000000005	5.0	83.36435300000001
90.0	2.0	42.602692	88.270524	94.550956	26.294921000000002	0.535746	0.312868	0.495857	0.369187	18.757627	2.0	33.43312	18.706225	6.0	0.014071	5.761449	2.0	37.096514	0.219283	4.0	18.546817	20.425037	5.0	46.941782	16.848793	1.0	58.217229	14.648403	2.0	0.012957	2.304161	1.0	17.168743	3.4526480000000004	4.0	94.37804
102.0	2.0	34.057654	98.158152	57.352089	40.775594	0.9141219999999999	0.509973	0.514167	0.19335	13.182357999999999	6.0	20.071545999999998	58.421564000000004	6.0	0.052835	5.973580999999999	5.0	72.41510699999999	4.563544	6.0	95.888641	8.852033	2.0	50.4437	14.022945000000002	3.0	24.410431	10.242024	4.0	0.013359999999999999	4.755548999999999	2.0	17.870267000000002	4.990464	5.0	36.047483
107.0	2.0	72.883944	81.64528	22.709967000000002	83.4948	0.6933010000000001	0.5153979999999999	0.12048900000000001	0.18850699999999998	8.809106	4.0	91.539323	41.871702	2.0	0.13869700000000001	2.700589	5.0	86.31309399999999	3.300326	4.0	11.662778999999999	15.042809	3.0	76.537336	24.037994	3.0	98.605365	12.416555	4.0	0.028964999999999998	3.247423	1.0	66.959298	3.174944	5.0	32.76474
113.0	2.0	87.396891	26.971023	3.3311900000000003	81.193753	0.8391430000000001	0.944211	0.43588599999999994	0.199944	10.437064	3.0	99.550667	3.383028	3.0	0.220106	0.662572	2.0	14.541101999999999	4.909486	6.0	46.579454	0.63802	3.0	22.794846	2.0177009999999997	5.0	29.358729999999998	14.309299	2.0	0.031514999999999994	5.0064839999999995	1.0	5.811271	3.779497	3.0	41.511108
122.0	2.0	21.335707	69.687314	62.604226000000004	89.279087	0.6039979999999999	0.711204	0.804766	0.681129	11.292747	5.0	76.593853	11.839564	3.0	0.042752	5.946165000000001	1.0	52.49443	0.8162050000000001	5.0	57.070986	2.256503	6.0	77.26044300000001	11.089042	3.0	99.78684200000001	18.736186	4.0	0.11575899999999999	0.42561899999999997	2.0	62.569233999999994	1.695904	3.0	23.610107
127.0	2.0	55.575492000000004	75.95385300000001	43.472596	17.916551000000002	0.846467	0.596955	0.9798540000000001	0.815623	7.193969	3.0	90.989628	47.412046000000004	4.0	0.013281999999999999	5.998931	4.0	80.484266	3.340246	2.0	44.1415	5.48632	6.0	81.430751	45.14454	4.0	9.243985	0.735992	4.0	0.010256999999999999	2.17453	2.0	8.926849	1.197019	3.0	38.13995
129.0	2.0	60.154455000000006	58.151635999999996	65.435194	64.934566	0.9242389999999999	0.272723	0.773287	0.650846	6.71881	1.0	68.722691	45.386790999999995	3.0	0.028727999999999997	1.137789	3.0	85.028059	3.59861	4.0	59.466861	18.012696	5.0	28.625343	54.47808199999999	4.0	10.122955000000001	18.869735000000002	3.0	0.011393	0.34024699999999997	1.0	50.431118	2.750296	1.0	57.492626
135.0	2.0	36.089974	85.92056600000001	89.74973100000001	21.834795	0.558699	0.8319629999999999	0.430242	0.4524	4.171016000000001	3.0	46.469938	45.961838	2.0	0.049937	5.729652	4.0	77.04980400000001	5.740377	5.0	37.03472	6.483905	2.0	48.557997	27.210119	1.0	69.701378	15.156028	4.0	0.028176	0.35799899999999996	2.0	90.57933	3.8683680000000003	3.0	61.206003
141.0	2.0	52.434716	72.60390699999999	54.037018	44.224883	0.708518	0.6902699999999999	0.82401	0.15068900000000002	12.802458999999999	2.0	75.057343	55.173424	3.0	0.02478	3.721191	1.0	5.00265	3.028438	6.0	88.430371	20.399398	1.0	13.910689999999999	4.504467	4.0	53.578772	5.648324	2.0	0.013424	3.0707709999999997	4.0	10.545154	5.826879	3.0	24.338542999999998
149.0	2.0	82.478275	22.648660999999997	64.327471	90.202854	0.234423	0.438885	0.583178	0.740542	3.764871	3.0	1.730718	39.452956	3.0	0.017437	0.705689	2.0	14.659545999999999	1.157818	1.0	65.615628	20.649995999999998	2.0	87.957123	9.778139	5.0	16.050074	12.068411	5.0	0.013099000000000001	2.904808	1.0	68.50661	0.167094	4.0	1.299145
153.0	2.0	95.456393	31.324263000000002	15.538269	54.194603	0.701954	0.852066	0.337005	0.5990270000000001	0.536636	3.0	83.091121	41.696971999999995	6.0	0.09817100000000001	4.054176999999999	5.0	34.807569	2.8785849999999997	4.0	10.841424	15.41634	5.0	1.6226180000000001	45.759705	2.0	3.008783	19.203072	6.0	0.02333	4.535544	3.0	31.077219	3.811393	1.0	41.294583
159.0	2.0	10.944861	30.498334999999997	16.607085	48.784657	0.5345770000000001	0.38755	0.160721	0.776895	10.163383999999999	3.0	28.023805	60.036978000000005	1.0	0.324707	4.1478660000000005	2.0	93.10288299999999	2.878772	2.0	54.067977	19.358822	6.0	74.874972	53.007459999999995	1.0	3.579414	0.335231	6.0	0.012197	3.4800190000000004	1.0	67.96096999999999	4.451373	5.0	45.405001
164.0	2.0	8.67264	90.060141	47.444338	20.847972	0.4338	0.819694	0.507498	0.389575	22.495379	3.0	79.013017	6.198631	4.0	0.041043	5.913874	4.0	32.988468	3.842231	3.0	62.474077	4.770533	5.0	10.345708	65.803736	2.0	1.455884	23.221777	4.0	0.034876	2.3700360000000003	2.0	75.072676	0.7183970000000001	4.0	87.39031899999999
166.0	2.0	73.378091	95.05834399999999	65.956602	98.20652	0.722176	0.8213879999999999	0.44871099999999997	0.41566899999999996	5.293057	1.0	9.902718	43.843421	4.0	0.014794	5.189877	6.0	73.441243	4.268928	4.0	75.41494200000001	8.191214	6.0	12.737497	24.337595999999998	6.0	23.195084	4.570986	6.0	0.029432	5.489369	1.0	9.920584	5.576574	3.0	20.922801
172.0	2.0	83.196392	29.916996	41.818578	29.195224	0.45101899999999995	0.16486099999999998	0.21025700000000003	0.916911	10.378639999999999	6.0	29.715896	3.9270680000000002	2.0	0.087744	0.821876	6.0	63.422254	3.8635059999999997	1.0	38.664454	15.918277999999999	1.0	82.36995	63.806484	2.0	83.655392	9.222050999999999	1.0	0.013625	4.861788	1.0	5.373130000000001	5.244288	1.0	26.763862
179.0	2.0	75.617912	78.26539	87.173069	32.352907	0.171587	0.775709	0.9206219999999999	0.644155	9.911844	2.0	72.91008599999999	60.03637	2.0	0.011947	3.241202	1.0	80.775068	5.104479	4.0	32.032295	10.400802	2.0	58.450906	22.151945	5.0	14.184814999999999	23.134189000000003	4.0	0.016685	2.480285	2.0	56.8913	0.184022	3.0	74.4552
182.0	2.0	97.56360600000001	79.47787	65.98809	82.33798	0.520509	0.678354	0.42505	0.800552	14.130992	3.0	28.182149	36.544604	1.0	0.018521	4.811097	2.0	69.01438399999999	2.190514	2.0	81.421782	13.914382999999999	3.0	89.930098	25.020139999999998	5.0	72.929149	2.0049799999999998	4.0	0.021279	3.300005	1.0	81.921093	0.595765	1.0	93.779825
188.0	2.0	24.64967	83.931122	66.034966	77.150412	0.265345	0.47496000000000005	0.8720760000000001	0.202953	16.932422	2.0	61.706506000000005	16.842851	1.0	0.07914299999999999	5.695797	6.0	84.986756	4.652857	1.0	56.660854	6.005857	3.0	99.674885	27.964866999999998	1.0	95.706358	10.290056	6.0	0.012119	4.16884	1.0	26.774844	2.227439	6.0	23.540763000000002
199.0	2.0	82.442949	24.588836999999998	6.861756	90.577575	0.5042949999999999	0.712942	0.475813	0.642767	13.65073	1.0	7.871078	46.328103999999996	4.0	0.028243	2.165093	2.0	44.250327	0.843675	4.0	52.669227	22.005842	1.0	25.480945000000002	28.946413	1.0	24.815228	11.509787	2.0	0.22817800000000002	3.6714870000000004	2.0	53.699968000000005	4.224637	2.0	78.73107900000001
211.0	2.0	11.282767	10.567679	79.50426	90.97999	0.507119	0.126887	0.9366450000000001	0.336308	22.73302	6.0	99.68675400000001	12.244289	6.0	0.138695	2.539933	1.0	41.75118	6.056257	6.0	42.430012	11.870124	2.0	47.758388000000004	67.93602800000001	1.0	61.205615	3.9936089999999997	3.0	0.010757	2.09279	1.0	35.573737	3.163923	4.0	55.96419100000001
212.0	2.0	42.198536	13.337145000000001	83.07336	9.251018	0.732867	0.169048	0.426048	0.73524	13.643626999999999	2.0	82.619935	3.236595	4.0	0.015224000000000001	5.718307	6.0	12.982567999999999	0.23717800000000003	4.0	44.559408000000005	15.327238000000001	6.0	96.13804	21.440082999999998	2.0	58.313021	6.767591	2.0	0.015522	1.9545439999999998	4.0	6.552625	1.379752	3.0	73.611513
216.0	2.0	9.242066000000001	84.114961	61.219643000000005	81.756493	0.48607399999999995	0.335388	0.26898099999999997	0.522317	7.886361	3.0	91.954479	17.123943	5.0	0.033882999999999996	5.091754	6.0	20.967779999999998	3.372739	3.0	47.319124	23.267823999999997	3.0	10.889741	33.462827000000004	3.0	21.622882	5.851097	3.0	0.054553	5.6638720000000005	6.0	74.46435600000001	3.0380130000000003	1.0	49.597136
228.0	2.0	69.06687	63.136452	69.740809	15.261565	0.639283	0.952493	0.344042	0.9653450000000001	23.420423	4.0	31.625296999999996	34.344264	2.0	0.019797	0.367053	6.0	22.557144	1.633807	5.0	44.032969	2.981739	2.0	93.573645	15.930233	2.0	31.473757	11.330267	5.0	0.013891999999999998	4.062	1.0	36.871624	5.075336	6.0	6.455141
250.0	2.0	89.699822	32.609621999999995	30.465933000000003	55.333453000000006	0.388592	0.840126	0.766579	0.8437309999999999	0.502892	6.0	3.098344	16.680073	4.0	0.013931	4.7377910000000005	3.0	71.818504	2.286355	4.0	67.76768	14.435754000000001	3.0	87.32745	11.488478	1.0	16.477572	18.706818	3.0	0.010914	3.442624	4.0	7.3008440000000006	1.13752	3.0	34.67775
251.0	2.0	23.071092999999998	38.685593	89.320267	96.213084	0.272708	0.385997	0.511347	0.23979099999999998	6.477825	1.0	70.787834	19.794716	3.0	0.011529000000000001	5.210414	5.0	34.445153000000005	2.669621	2.0	34.248622999999995	5.658137	3.0	3.429953	59.290556	2.0	54.148945	2.842272	4.0	0.011401999999999999	3.3815209999999998	1.0	69.671433	5.619899	5.0	60.887538
258.0	2.0	36.627003	9.888321000000001	96.53048199999999	74.49252800000001	0.168469	0.222119	0.959614	0.5368649999999999	11.506119	3.0	97.6094	67.50200500000001	5.0	0.013734	2.5423560000000003	5.0	13.95165	0.583593	3.0	4.513153	4.110626	4.0	49.098027	40.174213	1.0	29.157175	9.104671000000002	4.0	0.056599000000000003	1.437989	1.0	97.924573	4.3803589999999994	3.0	84.360833
260.0	2.0	58.533558	41.988696000000004	47.366869	91.818248	0.629959	0.24824000000000002	0.542998	0.6938409999999999	16.230087	3.0	60.866130000000005	59.690017000000005	3.0	0.023063999999999998	1.6518380000000001	1.0	24.254765	3.6512919999999998	4.0	30.733628999999997	17.181812	5.0	8.258297	33.752537	2.0	89.601114	13.484329	5.0	0.014513	1.706638	4.0	16.243183	0.46891700000000003	1.0	46.452887
261.0	2.0	42.515646000000004	48.020635	60.97905600000001	61.28668100000001	0.28258	0.6147199999999999	0.136882	0.250944	10.984636	3.0	58.203393000000005	7.808241000000001	3.0	0.089505	3.161191	4.0	74.65746800000001	5.945653	4.0	39.405536	4.369254	5.0	72.442337	34.659283	2.0	54.954952	9.326116	4.0	0.014419	3.181028	1.0	3.523328	5.819168	3.0	52.42736
263.0	2.0	99.370312	39.601847	88.540384	73.428415	0.569964	0.28875100000000004	0.6136689999999999	0.144191	18.57863	1.0	6.3962069999999995	62.56071899999999	3.0	0.021959	2.126934	5.0	27.470387	4.919143	1.0	46.706016999999996	6.5484089999999995	4.0	9.787186	23.515641	3.0	92.494831	8.657802	5.0	0.011789	2.15656	4.0	20.529364	5.667205	5.0	79.148907
266.0	2.0	21.690151999999998	72.90939	34.315629	7.033694000000001	0.447565	0.763087	0.505404	0.270565	23.728924	1.0	56.906248	73.624561	2.0	0.021329	3.59556	2.0	18.733914000000002	5.180139	2.0	88.954993	4.963067	3.0	38.458515999999996	1.658793	1.0	30.577444	17.401747	2.0	0.017943	4.062315	6.0	14.554054	0.30954	3.0	46.949671
267.0	2.0	40.721238	6.0586910000000005	88.61674000000001	11.173727	0.389882	0.215177	0.984136	0.763359	12.316577	1.0	92.184709	4.681737	4.0	0.038462	5.92415	2.0	83.241876	1.0398530000000001	3.0	11.362786	16.630474	6.0	58.012498	32.06745	6.0	20.488897	11.606869	1.0	0.018387	0.084759	4.0	91.65016	2.658802	5.0	12.939751
270.0	2.0	44.132401	93.783016	79.78461	88.404746	0.487088	0.990339	0.21914499999999998	0.412785	5.294213	5.0	42.515634999999996	67.765377	5.0	0.027675	4.103871	6.0	34.500724	2.184745	6.0	69.53198	7.329114	3.0	37.029379	6.8376529999999995	5.0	69.145838	20.995394	4.0	0.028075	5.102936	2.0	43.738555	5.512169999999999	4.0	30.465212
275.0	2.0	30.122487	52.729451	78.038452	76.980175	0.666853	0.732069	0.538916	0.854643	12.401107000000001	5.0	54.538577000000004	15.316291	1.0	0.042480000000000004	3.714811	4.0	14.861598	2.180992	3.0	54.848847	16.024735	5.0	64.801902	53.043737	4.0	8.83531	19.453618	5.0	0.049595	5.822551	1.0	8.38212	3.4339169999999997	1.0	78.732963
277.0	2.0	1.915459	78.830793	95.028778	58.589629	0.352144	0.105103	0.25574	0.8755059999999999	4.307007	3.0	47.568446	16.865842999999998	5.0	0.438871	2.5416279999999998	5.0	47.380913	6.1814029999999995	2.0	83.64781500000001	11.892699	2.0	43.337435	48.533856	1.0	3.895061	8.542263	2.0	0.017281	5.903949	5.0	41.179368	4.636051	2.0	42.291078000000006
279.0	2.0	65.053759	52.388832	18.387625	80.12015600000001	0.5844590000000001	0.39127	0.7457560000000001	0.44201	11.892252000000001	3.0	2.646827	68.209817	1.0	0.029023	2.244428	6.0	24.931221	1.9517349999999998	2.0	17.959335999999997	16.636432	1.0	78.73662	30.038059999999998	2.0	94.977027	20.61045	4.0	0.011127	2.996854	2.0	14.052887	3.5286760000000004	1.0	46.619021000000004
290.0	2.0	81.145887	75.829796	55.456070999999994	82.715554	0.9348549999999999	0.592842	0.685783	0.15742899999999999	22.408894	2.0	32.794989	61.655255000000004	6.0	0.014025999999999999	2.717759	1.0	2.69231	2.6324919999999996	6.0	73.00134	19.504987	3.0	73.152457	64.806776	4.0	35.901864	4.985575	6.0	0.013553	3.217474	5.0	7.183859	5.265097	2.0	10.015797000000001
305.0	2.0	97.293313	43.97825	19.629356	8.41455	0.126217	0.10936900000000001	0.651933	0.12164100000000001	8.200024	3.0	63.879619999999996	14.992467999999999	2.0	0.050268	5.112898	1.0	99.720952	1.080325	2.0	54.054389	19.185823000000003	1.0	58.399667	24.357982	6.0	74.039532	21.640882	3.0	0.016972	3.9108970000000003	2.0	53.562249	5.456539	3.0	69.93808
306.0	2.0	15.137176	54.198508	83.62218100000001	96.436135	0.7804439999999999	0.8697530000000001	0.805862	0.97472	15.54101	2.0	35.102134	9.384312	3.0	0.032323000000000005	2.027099	3.0	74.701594	3.288404	6.0	14.703675	18.086819000000002	6.0	78.191115	45.135121000000005	3.0	60.492973	18.295453	1.0	0.048260000000000004	4.589173000000001	4.0	7.499631	1.717852	2.0	14.388682000000001
307.0	2.0	69.074597	14.303726000000001	72.12949300000001	71.94176	0.593654	0.856801	0.696923	0.400356	22.311265	6.0	4.8391519999999995	20.882357	5.0	0.013624	3.992593	2.0	18.759261	4.893382	5.0	41.161605	10.915117	1.0	25.347894	51.384993	6.0	9.972468	4.122315	6.0	0.087666	4.73727	6.0	90.347504	4.7174760000000004	2.0	17.69511
312.0	2.0	53.149618000000004	81.283274	72.948631	44.504382	0.22976999999999997	0.9756379999999999	0.90128	0.545505	22.64048	3.0	39.706631	1.016398	2.0	0.02513	2.728402	6.0	11.465675	2.800872	1.0	13.961091	8.300991	5.0	50.875737	56.928047	1.0	25.613406	5.481523999999999	4.0	0.025585	2.3080830000000003	1.0	37.563986	3.127673	1.0	2.517014
314.0	2.0	67.239153	33.137095	38.356987	79.43321	0.727731	0.620294	0.8319409999999999	0.139981	16.138439	5.0	47.366071999999996	67.968007	5.0	0.014525999999999999	3.749163	1.0	8.548406	3.5348669999999998	1.0	76.15786999999999	14.408782	1.0	95.10471700000001	53.987851	1.0	47.605765000000005	11.537575	4.0	0.016515000000000002	2.992393	3.0	25.477058	0.24136100000000002	5.0	63.36048
322.0	2.0	3.114673	29.288234000000003	26.344283	40.604397	0.512993	0.637736	0.461804	0.38251399999999997	1.121605	2.0	2.696899	32.658729	3.0	0.040014	1.354978	4.0	86.632538	3.329024	4.0	78.018526	20.544041	1.0	20.648625	33.753238	2.0	29.547782	12.241602	4.0	0.013666	2.372118	1.0	64.64813199999999	2.291458	1.0	87.91273000000001
326.0	2.0	30.086643	84.667149	68.283785	11.655367	0.148283	0.5578420000000001	0.401119	0.658337	0.648745	3.0	19.965498	13.607026000000001	6.0	0.020312	3.1154759999999997	1.0	85.738139	0.5172829999999999	3.0	35.819876	2.158814	5.0	46.268435	15.079106	2.0	3.4749550000000005	10.489411	5.0	0.018231999999999998	4.783087	5.0	66.259024	0.547816	1.0	50.027829
327.0	2.0	85.299673	48.767081	89.104686	71.8542	0.252538	0.9486700000000001	0.48871899999999996	0.672229	10.084116	4.0	27.180708000000003	42.915326	2.0	0.02065	3.354061	4.0	77.719022	6.026838	3.0	47.913318	17.940189	1.0	29.589036	61.895179000000006	1.0	46.553592	4.620122	4.0	0.012284	3.6148809999999996	3.0	12.075965	4.739492	1.0	62.31674
344.0	2.0	76.629692	50.961662	52.64674300000001	26.501679	0.882855	0.470314	0.360651	0.47090200000000004	18.574832	5.0	86.707042	12.980836	4.0	0.023084	1.8936400000000002	2.0	94.77234399999999	2.659045	3.0	79.209869	23.771573	5.0	99.636484	2.621143	3.0	13.598694	1.280378	2.0	0.010574	4.963108	2.0	99.67602099999999	2.81279	2.0	44.247927000000004
345.0	2.0	40.540521000000005	57.850111	29.005629	10.482094	0.9712799999999999	0.937832	0.117415	0.9099940000000001	13.037754	2.0	73.029312	2.9777150000000003	2.0	0.021231	4.636633	5.0	98.574242	2.2851209999999997	2.0	76.338999	22.077173000000002	4.0	86.98920799999999	6.094892	6.0	5.663157	10.448780000000001	4.0	0.041207	1.2236120000000001	3.0	73.34648299999999	3.016291	6.0	90.962423
361.0	2.0	48.976313	21.238101999999998	15.058708	25.075893	0.149136	0.5005890000000001	0.7766069999999999	0.5481659999999999	6.4995650000000005	1.0	33.840156	12.23583	5.0	0.010514	2.652464	1.0	1.452364	3.4351589999999996	6.0	64.938053	17.236409	1.0	32.48633	1.096223	4.0	34.819276	18.789334	5.0	0.045674	1.9999799999999999	6.0	81.248769	1.557409	6.0	98.854146
366.0	2.0	31.408065	50.465623	91.899617	77.493172	0.216223	0.623184	0.425836	0.43996	19.604388	2.0	89.404839	71.540373	6.0	0.058053999999999994	2.0128	6.0	10.555495	3.9602699999999995	2.0	37.607268	21.30419	1.0	24.101707	34.866137	1.0	79.695582	13.693427999999999	6.0	0.013394999999999999	1.540263	2.0	26.103251999999998	0.24222800000000003	1.0	64.748326
381.0	2.0	63.21428	13.193979	51.405802	84.534175	0.579921	0.528796	0.716213	0.317811	20.378017	2.0	65.992308	46.511885	3.0	0.025382	3.5009370000000004	5.0	17.801394000000002	5.28463	4.0	64.585953	12.166012	4.0	28.39885	31.240076000000002	3.0	34.164204999999995	4.4224559999999995	5.0	0.011441	4.863563	5.0	8.796232	3.3221870000000004	2.0	27.464017
382.0	2.0	77.79938	64.013452	85.65940400000001	40.051083	0.973615	0.984068	0.45485200000000003	0.8174739999999999	22.918027	2.0	43.074869	31.1884	2.0	0.063283	3.668569	5.0	44.423212	4.323377	3.0	75.678528	10.486152	2.0	78.21869699999999	16.876038	2.0	7.381106	5.54821	4.0	0.024143	4.868017	3.0	19.470682999999998	5.805571	4.0	79.042457
385.0	2.0	53.800487	76.325343	68.117953	42.310515	0.523289	0.714515	0.891225	0.8797459999999999	11.136034	6.0	74.663352	34.049044	4.0	0.010643000000000001	5.6735809999999995	1.0	56.520991	3.589443	1.0	67.01478399999999	15.455323000000002	1.0	77.936162	1.393198	4.0	14.116088000000001	1.260177	5.0	0.042081	4.233471	3.0	33.290383	0.590385	3.0	32.372003
392.0	2.0	91.581851	25.675932	49.547242	73.106195	0.181851	0.5062409999999999	0.548214	0.512987	9.158381	5.0	3.4895150000000004	14.857989000000002	3.0	0.016444999999999998	0.5976130000000001	4.0	52.479702	1.3013270000000001	3.0	59.989093000000004	2.785269	1.0	81.84944399999999	5.431148	4.0	36.555129	16.597051	6.0	0.038285	5.695921	3.0	75.555638	3.9679589999999996	2.0	46.801709
