uid	num_states	Prod_of_HNF4A	Prod_of_HNF1A	Prod_of_PPARG	Prod_of_SREBF1	Deg_of_HNF4A	Deg_of_HNF1A	Deg_of_PPARG	Deg_of_SREBF1	Trd_of_HNF1AToHNF4A	Num_of_HNF1AToHNF4A	Act_of_HNF1AToHNF4A	Trd_of_SREBF1ToHNF4A	Num_of_SREBF1ToHNF4A	Inh_of_SREBF1ToHNF4A	Trd_of_HNF4AToHNF4A	Num_of_HNF4AToHNF4A	Act_of_HNF4AToHNF4A	Trd_of_HNF4AToHNF1A	Num_of_HNF4AToHNF1A	Act_of_HNF4AToHNF1A	Trd_of_HNF1AToHNF1A	Num_of_HNF1AToHNF1A	Act_of_HNF1AToHNF1A	Trd_of_SREBF1ToPPARG	Num_of_SREBF1ToPPARG	Act_of_SREBF1ToPPARG	Trd_of_HNF1AToPPARG	Num_of_HNF1AToPPARG	Inh_of_HNF1AToPPARG	Trd_of_PPARGToSREBF1	Num_of_PPARGToSREBF1	Act_of_PPARGToSREBF1	Trd_of_SREBF1ToSREBF1	Num_of_SREBF1ToSREBF1	Act_of_SREBF1ToSREBF1
1015.0	2.0	83.497766	14.545895999999999	89.242199	76.45349300000001	0.16530799999999998	0.908176	0.67252	0.9249	11.134591	1.0	31.607233	19.710046	2.0	0.06236799999999999	0.265822	2.0	37.700843	5.4072949999999995	2.0	5.6698830000000005	0.938418	3.0	17.80735	4.118024	6.0	88.04208	18.118217	5.0	0.013103	16.535414000000003	1.0	41.432179999999995	11.943942	4.0	25.518904
1048.0	2.0	30.989603000000002	39.488027	86.139	89.7778	0.17178	0.733457	0.363063	0.486637	1.849938	2.0	3.449186	20.496037	1.0	0.014537000000000001	5.2982629999999995	1.0	35.756611	1.520997	2.0	53.450031	2.42354	6.0	45.777482	21.927817	6.0	78.224313	22.623801999999998	1.0	0.013906	4.454354	5.0	52.490264	17.522029999999997	1.0	38.194583
1084.0	2.0	40.152963	38.067342	74.09830799999999	20.531055	0.892308	0.122097	0.258123	0.354012	18.66771	5.0	42.347495	12.652016999999999	4.0	0.020531	0.843052	2.0	69.73402	5.438847	1.0	53.66672	0.400212	2.0	32.24765	24.001617	1.0	92.821465	14.47241	5.0	0.081577	6.8512770000000005	2.0	67.382411	0.299396	6.0	92.118218
1089.0	2.0	37.294482	26.280771	55.982728	77.939274	0.697929	0.43865	0.765985	0.7939729999999999	14.713828	1.0	7.462188	7.944006	2.0	0.012963999999999998	1.260143	5.0	51.979334	5.026535	3.0	3.383946	0.812558	4.0	37.902715	14.978551999999999	4.0	51.447103000000006	22.560994	2.0	0.015679	11.781239999999999	3.0	81.57824699999999	5.83105	2.0	79.70608100000001
1230.0	2.0	72.981794	48.977445	82.103301	57.721573	0.116302	0.186389	0.535691	0.790652	3.3861269999999997	3.0	62.479023	13.633804000000001	5.0	0.02462	4.40289	2.0	21.299568	0.658907	2.0	37.438417	2.875681	4.0	4.8019419999999995	19.755988000000002	4.0	85.773414	7.660722	6.0	0.893275	10.234641	6.0	40.733189	25.371363	6.0	46.447083
1279.0	2.0	92.313581	68.286742	22.860279000000002	38.085966	0.569813	0.10055399999999999	0.204886	0.8745709999999999	22.407663	5.0	45.047758	12.173684	2.0	0.014278	3.32275	3.0	38.677288	1.020466	5.0	23.963236	0.658604	4.0	61.377593000000005	10.707894	5.0	60.021319999999996	16.13814	1.0	0.021840000000000002	5.964897000000001	2.0	35.806076000000004	13.517306	6.0	46.411539000000005
1308.0	2.0	15.588356	83.63417700000001	72.362471	71.829675	0.602718	0.957332	0.46638199999999996	0.28979699999999997	13.128924	5.0	14.431911999999999	6.710097	3.0	0.725287	4.171147	5.0	17.463025	1.593963	4.0	5.368557	7.834237	1.0	4.684518	13.46374	1.0	19.565091	10.465508999999999	3.0	0.023811000000000002	18.907285	1.0	84.958561	24.019762	3.0	61.693822999999995
1453.0	2.0	93.949784	18.744683	7.92852	13.200382999999999	0.34476	0.53285	0.19711800000000002	0.553412	23.661749	5.0	10.295195	18.285581	4.0	0.013538	4.4946839999999995	1.0	34.174393	2.487356	2.0	93.641432	14.495459	1.0	86.31864499999999	3.3488379999999998	3.0	58.606425	23.450927	5.0	0.010325	11.841646	3.0	36.749895	3.599474	2.0	88.116303
1494.0	2.0	78.719138	75.45187	73.46619	98.759985	0.29284099999999996	0.102725	0.992359	0.8060470000000001	10.602105	1.0	85.323737	25.104958	6.0	0.05140499999999999	2.727503	5.0	87.737876	4.38357	5.0	46.43203	20.607185	1.0	1.9925979999999999	17.964896	6.0	51.535846	20.289335	1.0	0.014371	18.418155	6.0	19.33924	15.086491	3.0	65.51545899999999
1518.0	2.0	1.9341279999999998	54.18744399999999	88.273771	73.95655500000001	0.44922	0.7029350000000001	0.246862	0.9484309999999999	9.522167999999999	4.0	89.514939	2.009189	5.0	0.017662	0.234719	1.0	18.689447	2.10564	6.0	4.819786	8.057162	1.0	11.621934	13.467476999999999	6.0	33.193113000000004	1.7540040000000001	2.0	0.061113	11.196912	1.0	52.64093100000001	8.99232	4.0	51.298695
1548.0	2.0	76.61533299999999	56.285095	9.012509	30.407857	0.9422709999999999	0.5287029999999999	0.325765	0.195385	20.299754999999998	2.0	77.135762	9.477871	5.0	0.010561	3.9210800000000003	1.0	46.159289	2.906898	4.0	17.724191	9.737695	1.0	1.605346	13.179913	4.0	76.63011800000001	11.397031	3.0	0.011436	18.572472	4.0	72.387799	23.302806	5.0	43.607164000000004
1569.0	2.0	66.22152700000001	26.619618	36.788136	22.5312	0.572029	0.700883	0.16761700000000002	0.508482	7.096852	5.0	84.064468	19.538168	1.0	0.012777	2.030266	3.0	6.6916080000000004	0.076171	3.0	18.002106	14.081806	1.0	70.87679399999999	19.306843	6.0	84.153151	18.658444	4.0	0.01111	5.615167	3.0	75.508423	17.576372	4.0	44.451615000000004
1593.0	2.0	34.65068	96.652233	41.704661	27.133481	0.7651319999999999	0.176636	0.128906	0.897524	13.995004000000002	5.0	19.388069	8.315560000000001	4.0	0.01321	0.713629	2.0	45.144294	6.094688	5.0	24.338054999999997	0.583377	1.0	57.625541000000005	10.012048	5.0	95.831748	15.657708999999999	1.0	0.02683	19.047411999999998	2.0	22.009674	11.250214999999999	4.0	73.660507
1649.0	2.0	45.850187	63.677115	37.426396999999994	22.729309	0.423926	0.154479	0.13079000000000002	0.629468	15.457304	2.0	55.281629	25.090832000000002	1.0	0.011467	3.869416	2.0	91.467248	4.923678	1.0	33.430175	0.7711600000000001	4.0	19.235329	8.053713	3.0	43.386682	23.672072	1.0	0.0437	7.289421000000001	3.0	12.682891	3.609861	1.0	63.269916
1738.0	2.0	11.513507	26.949412	34.255142	95.13144	0.631162	0.153596	0.20872600000000002	0.512807	12.212904	5.0	95.202246	5.041888	1.0	0.016541	3.7662720000000003	2.0	49.780516	2.298959	3.0	3.3973370000000003	16.158631	1.0	57.784124	23.166866	6.0	39.982246999999994	16.017228	2.0	0.015244999999999998	1.349841	4.0	71.487954	21.897622	4.0	32.165815
1794.0	2.0	35.274852	27.849078000000002	71.50604200000001	99.90686	0.39853099999999997	0.558629	0.8586969999999999	0.190422	16.653527	3.0	80.906713	8.942646	6.0	0.025986000000000002	4.661427	2.0	14.1299	0.405988	3.0	3.087278	12.892144	1.0	18.712003	1.011752	5.0	19.837006	12.099260000000001	5.0	0.01761	19.080524	2.0	10.626855	23.241951999999998	3.0	44.975947
1859.0	2.0	50.97956	90.490996	58.768409999999996	52.1553	0.749207	0.844691	0.402582	0.293819	1.3601729999999999	2.0	68.333033	1.482478	3.0	0.037462999999999996	5.685398999999999	6.0	10.34845	0.7948529999999999	1.0	45.673458000000004	20.572687	1.0	15.066353	21.926925	4.0	23.490635	6.614433	4.0	0.027132	7.154615	2.0	43.975390000000004	24.848295	1.0	58.579599
1985.0	2.0	18.597559	46.508936	46.648306	35.020568	0.295443	0.20780700000000002	0.513389	0.631783	3.683135	4.0	87.166336	18.622653	3.0	0.01034	2.443295	3.0	18.816937	4.148719	5.0	18.906347	11.726514	2.0	2.8747599999999998	11.981195	6.0	93.487583	14.128210999999999	5.0	0.011521	11.400352999999999	1.0	88.33140300000001	6.659342	3.0	47.736439000000004
1991.0	2.0	8.91815	93.482906	25.160292000000002	34.108062	0.8672040000000001	0.14322100000000001	0.49755200000000005	0.280005	18.528785	3.0	48.122323	14.714737	2.0	0.03082	5.957865	4.0	64.386797	2.806118	4.0	2.3681360000000002	6.81962	4.0	4.424334	19.982318	3.0	89.564807	17.457	1.0	0.44476400000000005	6.787425	1.0	98.588143	7.159152000000001	5.0	22.359296
2010.0	2.0	93.087242	40.366501	26.737811999999998	58.928284999999995	0.155632	0.386044	0.728212	0.604672	12.418531	3.0	48.890445	7.6406410000000005	2.0	0.011424	3.247202	2.0	50.863546	3.475047	2.0	6.214428	20.732985	1.0	4.8873120000000005	20.146258	3.0	49.706637	7.917607	5.0	0.010548	4.068487999999999	3.0	94.12718100000001	12.745507	6.0	88.128447
2143.0	2.0	67.716738	83.36144200000001	32.560627000000004	26.394457	0.380891	0.610701	0.888928	0.191804	13.990166	4.0	32.927806	18.862153	4.0	0.014675	2.220798	5.0	91.984468	3.808268	4.0	9.543094	0.528934	3.0	53.390703	6.866682000000001	2.0	52.242228999999995	19.963445	5.0	0.042076999999999996	15.558067999999999	5.0	65.557826	17.278316	1.0	11.451472
2207.0	2.0	90.377729	84.972205	72.24217900000001	77.027746	0.776566	0.254718	0.241668	0.85951	15.364462	1.0	38.357999	20.701082	5.0	0.012392	5.901934	3.0	17.414115	4.2519290000000005	3.0	38.826661	3.428186	1.0	62.020088	7.554548	1.0	41.331281	14.361348999999999	3.0	0.026936	15.344073000000002	4.0	86.044809	19.973103	1.0	29.669394
2244.0	2.0	97.918533	91.822843	89.615013	34.509727000000005	0.41536000000000006	0.17492	0.321986	0.9726379999999999	0.443772	3.0	86.03379699999999	12.29352	6.0	0.072965	0.23806599999999997	4.0	81.678724	2.035339	4.0	28.010759999999998	14.229470999999998	1.0	36.77685	4.022513	3.0	91.28535	1.956518	5.0	0.32802600000000004	1.742505	6.0	89.806624	14.536929999999998	2.0	57.180816
2297.0	2.0	74.381625	96.624923	79.136895	61.040369999999996	0.469516	0.23531999999999997	0.659347	0.5400510000000001	2.728155	1.0	30.335934	13.853672	2.0	0.046173	0.9548979999999999	6.0	41.221057	1.9826669999999997	1.0	83.288205	23.360837	1.0	33.629166	9.125962	5.0	96.69919499999999	19.021563	4.0	0.08084	15.714585000000001	5.0	94.855692	15.848645999999999	3.0	30.2579
2323.0	2.0	8.801459	57.15158100000001	82.954514	56.541914	0.65084	0.852165	0.967173	0.6137050000000001	3.874229	2.0	4.58336	17.087605	6.0	0.047739	5.71692	1.0	97.754012	3.118749	2.0	2.815891	21.402886	1.0	78.267656	6.933433999999999	4.0	95.750237	22.694468	4.0	0.057689	17.635009	3.0	71.161438	10.162022	2.0	13.34475
2466.0	2.0	24.180669	93.516925	71.145415	37.372421	0.250909	0.359065	0.152669	0.317504	9.954473	2.0	79.443827	4.9284669999999995	4.0	0.019584999999999998	5.808766	1.0	98.820707	6.208057	1.0	4.981419	6.046141	4.0	12.454088	18.495491	4.0	43.770903999999994	19.200648	5.0	0.02417	9.864118	5.0	5.396881	21.496647	2.0	9.65842
2588.0	2.0	20.576742000000003	92.64711899999999	75.418387	94.891573	0.4022	0.204894	0.21202	0.17777	23.219911	6.0	51.148720000000004	10.839034	5.0	0.278998	4.111769000000001	1.0	32.724940000000004	1.320853	1.0	25.839596	9.446263	1.0	75.167587	7.171742	6.0	76.45741600000001	5.332079	1.0	0.043398	14.313095	1.0	52.800718999999994	20.417720000000003	4.0	57.28523199999999
2742.0	2.0	34.764070000000004	63.893710999999996	53.561175	11.030196	0.343925	0.134952	0.49562399999999995	0.10969300000000001	7.947421	2.0	38.333948	1.702392	2.0	0.010221	0.6354770000000001	5.0	85.670498	2.3108419999999996	6.0	20.338573999999998	2.430423	1.0	31.545143	18.771082999999997	2.0	4.613030999999999	17.177970000000002	2.0	0.031283	7.946942	5.0	25.774782000000002	25.318510999999997	1.0	74.397257
2774.0	2.0	22.03825	62.718486999999996	99.191238	35.079688	0.746013	0.677841	0.858656	0.855152	2.2613779999999997	1.0	41.620155	6.402411	5.0	0.042327	1.330084	2.0	75.315638	1.69816	4.0	10.612561999999999	2.6204520000000002	1.0	51.646233	20.216979000000002	6.0	48.313414	23.608666	4.0	0.092473	9.721116	1.0	93.020049	3.582653	4.0	50.665983000000004
2802.0	2.0	68.363858	87.62069100000001	46.394826	90.33964300000001	0.23157600000000003	0.455028	0.518985	0.45083199999999995	10.623275999999999	2.0	46.745908	7.994974000000001	2.0	0.010440000000000001	2.737213	3.0	6.859369	2.949078	5.0	6.211145	2.66995	1.0	45.036603	2.8659790000000003	2.0	31.600334000000004	16.616117000000003	1.0	0.072406	3.87313	5.0	39.922359	8.225089	2.0	90.555777
2904.0	2.0	54.5198	67.528196	32.167794	93.633165	0.589526	0.39977399999999996	0.427516	0.627501	14.962406	6.0	90.820212	5.696603	6.0	0.012903	5.822643	6.0	16.556601	3.7200059999999997	2.0	3.84155	4.501545	2.0	49.031364	24.705357	5.0	39.384054	17.322804	1.0	0.021211	10.048291	4.0	18.598466000000002	18.374207000000002	2.0	37.855621
3206.0	2.0	72.692346	86.359656	15.788082999999999	16.401584	0.336907	0.751977	0.25497	0.588541	2.2862419999999997	3.0	56.277181999999996	0.298256	5.0	0.013597	2.235009	6.0	28.512742	4.889545	1.0	38.518606	5.662733	6.0	1.007509	5.425144	6.0	33.880435999999996	11.160938999999999	1.0	0.095242	3.346285	4.0	81.183696	11.512042	4.0	37.723760999999996
3375.0	2.0	55.554694999999995	88.926168	97.25873	97.722381	0.657253	0.602073	0.6714289999999999	0.568422	9.469560000000001	6.0	62.505970999999995	18.326299	5.0	0.05215499999999999	2.659958	3.0	28.265796	2.6911169999999998	5.0	5.955351	14.218202999999999	2.0	5.9362639999999995	23.420901	2.0	65.176411	22.805095	6.0	0.031988	5.612257	4.0	19.616451	5.891685	4.0	16.294407999999997
3548.0	2.0	71.303666	84.726425	44.404521	43.099191999999995	0.539031	0.729427	0.789593	0.6255229999999999	10.194486	3.0	65.46861700000001	7.110324	6.0	0.022591	0.559283	6.0	77.070258	0.906758	5.0	21.336682999999997	1.412202	1.0	54.052147	10.938260000000001	3.0	4.312121	4.873979	2.0	0.028548	13.025208000000001	2.0	61.868215	0.732301	4.0	86.494732
3637.0	2.0	87.702333	92.024813	63.64106999999999	97.879688	0.656675	0.110881	0.380239	0.530459	3.011516	3.0	41.737968	21.332597	5.0	0.011508	4.920129	6.0	2.8922630000000003	3.21141	4.0	29.327995	5.16191	2.0	14.687883	17.245839	1.0	96.764686	23.203298	4.0	0.026843000000000002	3.464785	4.0	20.802456	2.359136	2.0	78.58411600000001
3675.0	2.0	27.325494	85.733346	70.34638100000001	76.486236	0.334327	0.650609	0.341486	0.420705	2.483263	5.0	10.498357	1.557037	5.0	0.026952999999999998	5.183984	1.0	6.6935899999999995	0.665331	1.0	37.933698	7.8377479999999995	1.0	3.7072529999999997	20.029919	2.0	62.086068000000004	8.682295	4.0	0.124324	6.9929179999999995	4.0	70.54936	5.028453	5.0	77.724728
3982.0	2.0	61.572036	22.074914	61.317083	31.070277	0.697311	0.757939	0.48006000000000004	0.283951	2.967609	1.0	35.639105	12.93055	4.0	0.9137959999999999	0.331386	5.0	93.18221199999999	1.958816	3.0	3.273056	6.318505	1.0	98.450524	10.281253	2.0	19.754591	20.661551	3.0	0.011033	19.033123	5.0	35.312642	7.223738000000001	6.0	57.884666
4072.0	2.0	32.698786	84.03842	62.153553	33.059072	0.512321	0.174025	0.21028000000000002	0.663353	17.831343	6.0	56.98476899999999	15.269198000000001	4.0	0.038344	5.552979	1.0	60.219483	5.419776000000001	3.0	36.723741	0.42622299999999996	5.0	87.056461	1.486029	4.0	67.033097	21.556178	3.0	0.069327	4.49492	6.0	85.062535	11.619813	2.0	81.658778
4140.0	2.0	46.249086	81.930798	21.206625	64.55113	0.363061	0.281612	0.8853639999999999	0.509821	14.151069	3.0	59.472191	13.987812	6.0	0.018759	1.066989	3.0	50.852159	3.800503	2.0	11.633591000000001	4.645166000000001	3.0	1.7339209999999998	14.366145000000001	6.0	96.454675	23.795393	1.0	0.013849	10.949156	4.0	25.777655	17.624213	4.0	43.80553
4149.0	2.0	91.396476	80.559366	55.674696999999995	29.889865999999998	0.980209	0.22968200000000003	0.44141199999999997	0.559554	3.112171	3.0	97.8381	12.534226	3.0	0.010038	6.039115	1.0	88.884727	2.149411	5.0	40.015034	1.753332	1.0	58.591439	23.096531	4.0	34.257162	16.068312	5.0	0.024662	8.553916000000001	6.0	68.605265	13.321283	3.0	73.317475
4236.0	2.0	29.916209999999996	69.43039300000001	86.032687	42.917442	0.549653	0.12018399999999999	0.8049	0.54935	9.046025	1.0	60.08323299999999	15.490963	4.0	0.013361000000000001	1.121067	6.0	20.837348000000002	5.116805	3.0	41.468498	3.926399	1.0	14.051697	4.873228	2.0	80.09724200000001	16.131659	3.0	0.10753099999999999	9.916511999999999	2.0	33.407156	8.151036	1.0	49.079689
4255.0	2.0	88.718471	92.895308	23.43555	70.834749	0.930291	0.48063999999999996	0.170271	0.45388599999999996	13.210394	5.0	49.018654999999995	19.875776000000002	3.0	0.010921	5.9145970000000005	4.0	35.376709000000005	6.049752	1.0	29.373960999999998	0.6533329999999999	2.0	20.335219	0.44633599999999996	6.0	7.101545	22.207929	6.0	0.01013	7.509266	6.0	90.545425	9.968257000000001	1.0	80.37668199999999
4414.0	2.0	55.027719	23.342201	95.500227	48.257914	0.114151	0.899862	0.64763	0.479613	18.850273	1.0	1.2008450000000002	18.606261	1.0	0.015493	1.7396900000000002	1.0	83.035689	1.386846	2.0	39.479446	19.511171	1.0	84.43565600000001	13.597439000000001	5.0	72.65844799999999	10.942703999999999	1.0	0.07085599999999999	16.252489999999998	1.0	29.116233	16.511472	1.0	91.284856
4517.0	2.0	8.794652000000001	50.441731	11.990257000000001	95.861724	0.281085	0.261667	0.4712	0.63338	14.270531	1.0	3.9247650000000003	17.281925	2.0	0.065327	5.9578050000000005	1.0	46.314968	0.592535	6.0	22.430542000000003	1.228956	6.0	62.364732999999994	12.646728	3.0	97.15164399999999	23.37538	5.0	0.022502	8.703749	3.0	76.066048	11.865947	2.0	93.639699
4693.0	2.0	60.318079000000004	36.195095	48.836921999999994	20.449891	0.355508	0.382173	0.98841	0.287021	22.298142000000002	5.0	44.001321000000004	24.024266	4.0	0.02373	2.1662310000000002	1.0	74.653088	2.6834919999999998	1.0	12.154823	2.513707	1.0	32.347393	11.278642999999999	2.0	24.683309	7.9659699999999996	6.0	0.044781	5.237072	6.0	55.59376700000001	24.585905	3.0	19.918379
4895.0	2.0	94.135968	54.289446999999996	72.540756	49.67173	0.317317	0.569725	0.638774	0.656756	8.296299000000001	5.0	12.231644000000001	19.640798	6.0	0.0115	3.847234	3.0	58.688959999999994	5.467814	3.0	9.882717	5.41991	2.0	7.4413089999999995	14.652102	2.0	81.03389200000001	22.154049	4.0	0.016687	10.176183	3.0	47.1872	18.654252	1.0	38.86585
5010.0	2.0	20.484412	95.371278	28.970378000000004	20.20475	0.5757439999999999	0.490717	0.261223	0.565398	16.580528	6.0	23.812981	2.869703	2.0	0.02818	4.180441	4.0	81.574451	5.782015	6.0	10.434049	3.6668529999999997	2.0	10.282627	17.294893	1.0	47.537618	20.235611	3.0	0.017559	5.485598	2.0	45.324146	19.285017	1.0	2.4332990000000003
5049.0	2.0	22.569373000000002	65.54409799999999	76.287879	39.38236	0.343733	0.9187700000000001	0.613626	0.663663	10.249145	1.0	63.782675	18.497403	4.0	0.042998	2.815689	5.0	34.2442	0.575012	5.0	3.785423	11.538672	1.0	1.73101	17.279495	1.0	36.340486	23.389389	1.0	0.051322	15.718303	5.0	68.613129	9.504085	3.0	11.996202
5088.0	2.0	83.401667	70.713316	64.26790799999999	21.113154	0.198155	0.16116	0.44484300000000004	0.20685900000000002	12.958060000000001	4.0	14.174195000000001	14.55066	1.0	0.030338	2.247955	5.0	73.68026	4.1427510000000005	2.0	57.662915000000005	0.296173	5.0	21.947422	9.458397	1.0	20.569491	1.636183	1.0	0.031243	10.497588	3.0	74.662623	7.999257000000001	3.0	69.353865
5144.0	2.0	48.482334	66.811944	57.555913000000004	42.395016	0.273912	0.793597	0.26776500000000003	0.585317	17.140323000000002	2.0	36.300912	8.41027	1.0	0.479092	2.63381	1.0	62.802717	3.6203279999999998	1.0	83.617408	1.152287	1.0	97.132479	20.763732	2.0	17.476917999999998	8.879352	1.0	0.05262000000000001	4.025866000000001	4.0	99.61452	13.225639000000001	1.0	70.199435
5162.0	2.0	34.393685999999995	98.078459	60.127099	81.28125	0.45454799999999995	0.531158	0.19786900000000002	0.355032	22.470167	5.0	21.542622	1.423598	2.0	0.027339	3.3127470000000003	1.0	59.188679	3.452806	2.0	18.942582	0.308396	2.0	94.09774300000001	12.925603	3.0	33.650206	6.130852	6.0	0.216022	10.759283	6.0	24.206282	23.254747000000002	2.0	32.38337
5184.0	2.0	82.220145	78.381687	80.09424399999999	67.257779	0.32819499999999996	0.326644	0.35529	0.922005	20.384473	1.0	58.540738	8.227653	5.0	0.024715	5.239667	5.0	9.282542999999999	0.650867	6.0	5.867239	4.499493	4.0	31.405844000000002	4.18384	1.0	46.605447999999996	20.340193	2.0	0.011906	7.383553	6.0	91.10210500000001	14.996673000000001	2.0	18.847286999999998
5185.0	2.0	40.134349	94.126281	78.321226	48.411739000000004	0.5756479999999999	0.26888	0.89912	0.622819	17.233593	5.0	53.246428	9.464672	5.0	0.018793999999999998	4.1117550000000005	1.0	71.024239	3.603011	3.0	14.256056	1.145957	3.0	13.598004999999999	2.930668	2.0	42.587067	12.634779	3.0	0.02028	2.250121	4.0	52.750724	2.284662	2.0	7.936109
5316.0	2.0	64.258297	14.675191	71.458347	28.580446999999996	0.774879	0.681632	0.331771	0.78065	2.064596	5.0	3.877268	0.455561	6.0	0.025541	0.357196	6.0	2.936688	0.470737	2.0	64.936415	2.062182	2.0	5.305455	19.504173	6.0	9.589994	3.774164	2.0	0.05583	6.2252	6.0	37.399108	16.664517	2.0	6.637567999999999
