uid	num_states	Prod_of_HNF4A	Prod_of_HNF1A	Prod_of_PPARG	Prod_of_SREBF1	Deg_of_HNF4A	Deg_of_HNF1A	Deg_of_PPARG	Deg_of_SREBF1	Trd_of_HNF1AToHNF4A	Num_of_HNF1AToHNF4A	Act_of_HNF1AToHNF4A	Trd_of_SREBF1ToHNF4A	Num_of_SREBF1ToHNF4A	Inh_of_SREBF1ToHNF4A	Trd_of_HNF4AToHNF4A	Num_of_HNF4AToHNF4A	Act_of_HNF4AToHNF4A	Trd_of_HNF4AToHNF1A	Num_of_HNF4AToHNF1A	Act_of_HNF4AToHNF1A	Trd_of_SREBF1ToPPARG	Num_of_SREBF1ToPPARG	Act_of_SREBF1ToPPARG	Trd_of_HNF1AToPPARG	Num_of_HNF1AToPPARG	Inh_of_HNF1AToPPARG	Trd_of_PPARGToSREBF1	Num_of_PPARGToSREBF1	Act_of_PPARGToSREBF1	Trd_of_SREBF1ToSREBF1	Num_of_SREBF1ToSREBF1	Act_of_SREBF1ToSREBF1
848.0	2.0	71.65374399999999	96.56300999999999	85.12255400000001	67.156748	0.12116500000000001	0.34224299999999996	0.36745500000000003	0.34825900000000004	14.027496	6.0	4.512976999999999	14.766063	3.0	0.35015100000000005	4.140111	4.0	80.273636	0.856791	3.0	20.018596	10.437344	3.0	77.75719000000001	10.53984	6.0	0.042769999999999996	5.9146540000000005	3.0	56.810843000000006	12.253256	4.0	11.717216
856.0	2.0	41.363425	92.511482	62.748546	13.112341	0.21129	0.8296709999999999	0.301859	0.29028899999999996	9.736566999999999	4.0	70.596195	14.109348	2.0	0.231595	4.665749	4.0	5.631774	0.553421	2.0	87.562781	5.298482	2.0	16.467907	76.874948	4.0	0.162185	16.297755	3.0	16.041271	19.822838	5.0	79.596816
877.0	2.0	42.917347	74.73324000000001	49.948367	56.989388	0.879458	0.72488	0.75383	0.24951900000000002	11.592338	1.0	18.63504	18.362056	2.0	0.020495	5.824326999999999	4.0	2.2172169999999998	2.592203	1.0	5.8423680000000004	24.742734	4.0	87.073863	61.357656999999996	4.0	0.012136	2.368433	6.0	82.97385600000001	22.775446	1.0	57.286405
903.0	2.0	21.822855	90.296086	35.088644	67.528315	0.88135	0.293725	0.598911	0.624474	72.878833	3.0	23.897205	7.070261	3.0	0.015003	5.2884660000000006	2.0	21.822607	2.742593	1.0	12.504956	22.114491	4.0	17.291373	69.22822	4.0	0.045612	10.733957	6.0	24.908983	10.853694	5.0	42.633709
906.0	2.0	65.120094	77.92715	79.177236	74.881399	0.40124299999999996	0.8311790000000001	0.983843	0.8739290000000001	49.975947999999995	3.0	64.405783	3.747892	2.0	0.01018	1.34493	5.0	47.512887	3.733447	6.0	3.2666310000000003	19.866283	1.0	84.298519	70.878959	3.0	0.015068999999999999	0.929793	4.0	66.149916	3.651794	2.0	91.205198
916.0	2.0	81.52849	19.14463	91.441702	18.373722	0.954693	0.508604	0.675904	0.196193	18.872198	1.0	15.368901000000001	14.9963	6.0	0.987769	5.152996	2.0	87.244506	0.587096	2.0	9.372382	15.603183999999999	6.0	68.038565	27.383967	1.0	0.07433300000000001	6.778103999999999	4.0	49.359874	12.067383999999999	3.0	93.525414
957.0	2.0	62.61229	74.177154	97.63931600000001	15.011593	0.9068309999999999	0.169749	0.48771800000000004	0.372637	72.95509799999999	6.0	54.426052	18.679693	2.0	0.022818	0.124177	3.0	2.222934	1.357421	2.0	53.64054399999999	7.898167999999999	6.0	30.235371	11.39502	5.0	0.06364600000000001	2.9636099999999996	1.0	18.453398999999997	13.621659	6.0	60.274591
974.0	2.0	63.23584399999999	90.137822	64.267904	84.948004	0.194859	0.578009	0.5669390000000001	0.321765	1.054457	4.0	23.831376000000002	3.8263	6.0	0.018581999999999998	3.171736	1.0	13.664321	4.033128	6.0	55.704151	9.443178999999999	5.0	56.131686	32.904628	6.0	0.015424	7.193903999999999	4.0	16.068891	21.527949	4.0	84.2893
986.0	2.0	10.354444	71.589294	57.446588	45.929190000000006	0.734871	0.815934	0.5978220000000001	0.36954899999999996	2.264071	4.0	56.64085600000001	23.863737	4.0	0.01797	1.8944580000000002	4.0	16.284592	0.094043	4.0	3.6531089999999997	14.736977	1.0	69.013663	51.502194	6.0	0.063421	6.262189	6.0	55.033086	3.9056480000000002	3.0	29.026178
997.0	2.0	26.156998	84.968479	59.849222	15.462017999999999	0.305818	0.481414	0.198576	0.79388	59.508437	5.0	60.450972	3.6925589999999997	3.0	0.013069999999999998	1.280901	1.0	43.211732	0.994907	5.0	2.6477169999999997	11.562625	6.0	20.745154	28.42656	1.0	0.029403	3.05576	2.0	70.069785	10.392008	1.0	7.602295
1032.0	2.0	91.102188	35.905953000000004	85.979338	93.703476	0.7016	0.200781	0.290161	0.175183	19.680309	2.0	19.669010999999998	13.09995	6.0	0.045622	4.627263	4.0	75.24238000000001	5.027880000000001	5.0	6.835636999999999	20.786613	5.0	88.466511	31.770134000000002	3.0	0.011654000000000001	1.799721	3.0	72.773107	11.466238	6.0	81.271611
1033.0	2.0	24.101926000000002	20.970173000000003	74.286232	66.122139	0.9924350000000001	0.271276	0.29656	0.621617	1.050282	3.0	32.332277000000005	18.407769000000002	4.0	0.012536	3.6022160000000003	6.0	46.790081	5.8561819999999996	2.0	2.094229	1.175143	1.0	9.906215	25.464279	4.0	0.010351	15.600425	5.0	26.550145	9.604947	3.0	53.763231999999995
1056.0	2.0	87.129852	28.090045	62.821828000000004	59.902862	0.8363	0.30781	0.19889	0.22839600000000002	71.29751999999999	6.0	75.439015	5.161956	4.0	0.013322	0.994074	5.0	30.995859000000003	5.015651	2.0	1.583636	10.514951	3.0	69.047413	22.397444	3.0	0.027216000000000004	17.717467000000003	3.0	23.875435	13.7834	2.0	5.570844
1071.0	2.0	62.597868000000005	52.571568000000006	95.825598	59.853322	0.174455	0.7621220000000001	0.793191	0.990376	9.739846	1.0	74.54692800000001	18.343475	3.0	0.0435	1.1416899999999999	4.0	43.027951	0.7343529999999999	1.0	83.622488	18.103467000000002	3.0	22.545757000000002	51.664659	3.0	0.040695999999999996	5.607182	2.0	35.637624	19.111878	3.0	50.324745
1078.0	2.0	38.320693	80.083051	71.962164	71.452754	0.9839110000000001	0.771964	0.596068	0.150539	11.519276	5.0	39.797853	0.352533	6.0	0.016541999999999998	2.41069	5.0	52.459646	5.351713	1.0	4.051758	10.94263	5.0	33.704827	13.761341	3.0	0.011439	10.593902	4.0	2.8921069999999998	19.812698	3.0	68.215799
1081.0	2.0	43.242621	43.294852	71.39926	4.867696	0.24813000000000002	0.807595	0.209229	0.8937200000000001	16.486914000000002	3.0	3.065342	10.640433999999999	5.0	0.017946	1.308765	4.0	41.882771000000005	2.584132	6.0	79.63247700000001	0.3508	5.0	99.091155	31.650342	2.0	0.012245	11.331535	1.0	82.357789	1.898911	1.0	51.572364
1104.0	2.0	55.40916800000001	23.404636	66.331647	84.493698	0.459974	0.12784	0.35923299999999997	0.8341350000000001	26.047201	5.0	51.25388	11.173638	3.0	0.019139	1.8588189999999998	5.0	97.541521	4.915168	1.0	4.961434	11.171384	5.0	99.882492	49.760884000000004	1.0	0.021456	4.625718	5.0	5.877707	18.757092999999998	5.0	35.689756
1113.0	2.0	36.296703	36.575394	25.988913	66.273338	0.37500900000000004	0.81462	0.46455100000000005	0.583229	20.033883	1.0	1.041756	21.360642000000002	1.0	0.01626	1.487185	2.0	65.95742299999999	0.995509	5.0	31.213982	16.189747	3.0	94.33086899999999	74.854209	2.0	0.186101	6.6603509999999995	5.0	49.651201	21.602317000000003	1.0	37.365212
1118.0	2.0	18.752406	96.754715	84.322556	23.148085000000002	0.21090100000000003	0.33936900000000003	0.374686	0.283886	3.433787	4.0	39.598503	22.490822	1.0	0.024354	5.458876	4.0	44.914372	1.629615	2.0	82.205318	18.608419	5.0	9.122815	56.276495	6.0	0.022573	8.846943	2.0	2.061758	11.031981	1.0	47.532973999999996
1172.0	2.0	60.130849	41.087707	66.53984399999999	92.735681	0.349193	0.41985200000000006	0.6908529999999999	0.8970610000000001	10.394898	2.0	54.79298000000001	8.999585	3.0	0.010976	3.694429	5.0	48.65692	2.2731689999999998	3.0	1.3582100000000001	10.910411	1.0	45.864821	22.80428	6.0	0.229985	7.080280999999999	6.0	88.047841	3.4558370000000003	6.0	65.938089
1208.0	2.0	40.385406	58.959029	93.383811	85.04733900000001	0.153334	0.837159	0.961983	0.743168	73.910432	2.0	72.420929	9.067853	2.0	0.026888	4.087775	2.0	30.983690999999997	3.02516	4.0	1.35589	22.839926000000002	2.0	57.442322	49.60309	6.0	0.015069999999999998	0.22395700000000002	3.0	5.420704	7.752965	5.0	77.64013100000001
1239.0	2.0	65.443905	45.738991999999996	80.609492	33.225297	0.493976	0.29167600000000005	0.193303	0.356822	71.631661	1.0	72.223363	17.981023	3.0	0.022703	2.486293	2.0	17.89595	0.197121	1.0	45.086688	20.270715	1.0	95.996114	51.853956	2.0	0.08318500000000001	13.504922	2.0	3.8199339999999995	0.9738530000000001	6.0	98.527548
1243.0	2.0	15.941614999999999	97.577949	75.102899	32.631029999999996	0.742104	0.428487	0.30564600000000003	0.255821	17.423514	2.0	22.234236	19.110197	4.0	0.01146	0.098451	6.0	87.336039	5.277756	2.0	1.8270560000000002	19.65626	5.0	81.02650899999999	36.326789	2.0	0.012375	15.596378	6.0	86.848741	23.327892000000002	6.0	41.20664
1259.0	2.0	8.447583999999999	97.096775	95.979774	34.723296000000005	0.110777	0.443111	0.47095	0.613456	7.575825999999999	1.0	82.289058	8.87093	6.0	0.010265	4.520994	1.0	38.872403000000006	4.8128720000000005	4.0	1.292624	10.896708	6.0	79.583267	25.269007000000002	1.0	0.045254	2.686509	1.0	61.494889	24.265028	3.0	20.875638000000002
1283.0	2.0	85.74669200000001	70.639205	38.626002	50.713791	0.217018	0.300552	0.868418	0.8997620000000001	56.550142	6.0	60.12783	20.881073	2.0	0.025720999999999997	4.678891	4.0	54.693461	4.5119110000000004	2.0	5.407636	2.974812	3.0	75.442378	40.618526	4.0	0.033175	13.156671	5.0	84.473125	8.233058999999999	6.0	11.706892
1330.0	2.0	35.828373	84.316077	38.976375	24.389598	0.566079	0.8733059999999999	0.49385200000000007	0.8870129999999999	22.397682	5.0	91.599742	25.137116	3.0	0.013933000000000001	4.0191230000000004	3.0	27.572737	5.148924	2.0	3.593836	10.623401	1.0	80.567441	59.991477	2.0	0.033516000000000004	4.6180069999999995	6.0	59.54575500000001	15.134703	1.0	5.777732
1348.0	2.0	57.391971	19.300989	63.102819	47.70912	0.22472399999999998	0.460495	0.218631	0.769725	74.651645	4.0	22.99268	18.514438000000002	4.0	0.061485000000000005	4.608237	1.0	99.75560300000001	0.067471	6.0	1.8048680000000001	24.504834	6.0	14.635902999999999	34.007373	1.0	0.021514	5.154331	1.0	46.405171	14.630848	6.0	86.512744
1493.0	2.0	74.272904	39.905964000000004	79.395656	61.879441	0.324923	0.6138399999999999	0.22906700000000002	0.31852199999999997	28.189863	3.0	7.176411	19.673298000000003	3.0	0.36945300000000003	1.667874	1.0	35.340763	1.2321520000000001	5.0	70.673559	8.608621000000001	6.0	38.916483	14.812098	5.0	0.074013	9.477995	5.0	62.408963	9.699779	6.0	65.457018
1619.0	2.0	8.244043	83.996387	94.722851	76.210101	0.363406	0.531279	0.293581	0.45165	57.846966	6.0	53.408885	15.920484	3.0	0.065811	2.6085220000000002	1.0	50.810518	2.658188	1.0	3.4618879999999996	13.821906	1.0	13.071289	52.121584999999996	3.0	0.010865000000000001	6.009614	6.0	54.715396999999996	2.15141	2.0	30.120371000000002
1757.0	2.0	22.545548999999998	71.977303	56.769679000000004	88.16845500000001	0.196952	0.126493	0.656161	0.230079	8.188974	4.0	92.09688100000001	18.990753	5.0	0.027844	5.796661	3.0	1.842097	1.694579	4.0	66.658402	13.777883	4.0	85.168653	68.15635	1.0	0.025427	16.649796	5.0	88.63748100000001	21.550321	6.0	49.827228999999996
1773.0	2.0	39.714945	95.092865	31.485590000000002	66.73758000000001	0.312666	0.762202	0.407618	0.931898	30.882064	1.0	83.892073	12.795742	3.0	0.055165	2.204534	3.0	49.586175	2.6301639999999997	4.0	3.297678	19.241639000000003	3.0	62.961041	31.905174	2.0	0.011093	8.301547	6.0	47.228435	11.097061	3.0	59.532957999999994
1803.0	2.0	90.673909	80.58636	84.837839	50.208138	0.43486499999999995	0.184474	0.8656520000000001	0.748008	70.927555	1.0	15.58956	7.222482	3.0	0.011951	6.078888	4.0	47.401793	6.083494	4.0	16.758407000000002	2.5178409999999998	4.0	17.557839	28.382391	3.0	0.019357	18.9293	1.0	29.047369	8.954956	6.0	55.534799
1848.0	2.0	80.661731	45.329246999999995	20.272822	8.345502	0.258681	0.7355430000000001	0.332358	0.467272	31.451057000000002	3.0	12.881107	18.730386	2.0	0.019854	2.5084169999999997	3.0	30.711887	0.11514100000000001	6.0	79.68049	18.566329	6.0	80.83886899999999	56.526815	2.0	0.10570399999999999	6.436195	6.0	95.648563	4.1036660000000005	6.0	25.105593
1858.0	2.0	91.30234	23.522855	67.787871	2.291962	0.930154	0.62654	0.137903	0.17113499999999998	19.434593	6.0	1.028718	12.820824	6.0	0.020843	0.325813	3.0	68.6851	0.7731640000000001	4.0	70.93467199999999	9.86956	2.0	62.03524	30.521960999999997	3.0	0.011007	18.925838	5.0	7.523523	5.550306	1.0	32.058412
1918.0	2.0	83.86579300000001	98.851951	12.835533	97.69682399999999	0.10227	0.599147	0.644514	0.529594	43.088432	1.0	79.462753	6.323033000000001	3.0	0.011089	0.302268	6.0	69.206828	0.325459	1.0	82.83373900000001	4.805326	5.0	63.159517	62.485310999999996	5.0	0.015424	6.483887	4.0	12.287324	13.969814000000001	3.0	43.474367
1953.0	2.0	4.745626000000001	43.947003	92.367565	57.560081999999994	0.45148699999999997	0.117697	0.6694319999999999	0.218793	51.344421000000004	6.0	94.393916	12.46102	2.0	0.022522	5.552117	4.0	10.297507000000001	1.01074	2.0	12.293374	20.509022	4.0	10.070319	30.175328999999998	2.0	0.0273	12.516488	4.0	22.553993	2.328057	1.0	94.066315
1957.0	2.0	23.045803	72.544187	52.021957	42.936071999999996	0.581622	0.22381199999999998	0.26903299999999997	0.655555	12.047141	1.0	49.594128999999995	21.776106	5.0	0.01994	4.818694	3.0	54.179672	0.75751	6.0	3.760961	6.218254	5.0	15.313441000000001	68.012281	2.0	0.019019	7.892858	6.0	94.415212	2.327186	6.0	72.77413
2010.0	2.0	6.61468	84.302859	59.069773	29.105542	0.16062	0.119896	0.781877	0.182739	1.256569	3.0	9.280269	10.962361	5.0	0.05525700000000001	4.96019	4.0	26.80177	3.5062949999999997	3.0	29.931641	21.416895	5.0	25.848402	32.556176	4.0	0.013258	18.371504	1.0	21.290698000000003	19.192914000000002	2.0	54.055438
2025.0	2.0	94.624178	77.38245500000001	77.257716	78.33089100000001	0.157884	0.815753	0.385492	0.7257520000000001	29.911096999999998	4.0	48.870991	9.326632	3.0	0.052828999999999994	1.9471439999999998	1.0	76.358873	2.185661	6.0	4.346273	4.0681769999999995	5.0	45.172836	13.486672	1.0	0.020738999999999997	17.886598	1.0	35.887915	3.127293	6.0	12.124761999999999
2106.0	2.0	69.571905	96.485046	72.307953	30.787824	0.619691	0.168959	0.30745700000000004	0.768849	10.945628	3.0	36.444185	9.678383	1.0	0.037697	0.258988	1.0	53.617548	1.625207	2.0	76.69556700000001	16.521243	6.0	74.87694300000001	64.007929	1.0	0.022805000000000002	7.742977000000001	3.0	4.561641000000001	18.851566000000002	3.0	61.991903
2163.0	2.0	31.214294	62.563798999999996	86.428139	68.37165999999999	0.255132	0.8999389999999999	0.880001	0.861757	64.32361800000001	1.0	28.447334	1.15331	1.0	0.075616	2.9428	1.0	2.2476540000000003	4.649934	1.0	36.670446999999996	20.32019	5.0	13.045594	42.444134000000005	5.0	0.197893	0.7524890000000001	3.0	54.479124	18.268306	3.0	45.991685
2247.0	2.0	61.854238	70.211027	43.375939	59.680909	0.213218	0.575476	0.971987	0.6584270000000001	24.503378	4.0	50.93882	1.688278	2.0	0.011356999999999999	2.945784	3.0	14.119981	5.639742	1.0	3.088409	20.302772	6.0	16.005569	59.420941000000006	3.0	0.02027	6.700978	4.0	35.072884	23.235926	1.0	46.437339
2256.0	2.0	73.6771	85.954003	23.975135	25.876339	0.451771	0.6074689999999999	0.449377	0.74887	7.482705	1.0	26.199461	6.7419970000000005	2.0	0.035689	0.31508	3.0	13.401548000000002	2.056604	3.0	46.907358	1.4383139999999999	4.0	10.360575	29.925088	5.0	0.356325	12.514542	2.0	85.857922	6.349303	1.0	68.015281
2299.0	2.0	20.74455	41.129701000000004	76.297027	41.122145	0.101328	0.46903900000000004	0.8745930000000001	0.535327	25.42711	6.0	31.733534999999996	16.615126	4.0	0.01617	5.49845	1.0	61.27465	3.230841	4.0	2.5416529999999997	20.624553	6.0	42.314427	35.050356	1.0	0.051939	4.02712	4.0	70.252809	13.800057	2.0	78.472864
2347.0	2.0	99.655194	50.833675	97.329325	27.119317	0.7027939999999999	0.19942100000000001	0.438116	0.958591	20.446714	6.0	39.273142	21.327354	1.0	0.168927	3.7523129999999996	3.0	27.716613	2.882148	3.0	3.98355	6.351151	5.0	33.618542	6.9849190000000005	1.0	0.080511	0.454575	6.0	1.762146	13.871792000000001	3.0	80.228196
2353.0	2.0	90.00926899999999	41.338813	74.480804	8.309766	0.401546	0.773929	0.986701	0.63377	39.376142	6.0	15.313887	14.966042999999999	5.0	0.018091	5.001138	1.0	10.809688000000001	5.977538	6.0	84.421201	5.504233	4.0	17.298893	23.379835	1.0	0.010131	6.711506	5.0	62.24043399999999	5.662974	3.0	91.12805
2381.0	2.0	35.108563000000004	35.271278	98.308809	92.83601	0.12985	0.157975	0.831844	0.43003100000000005	55.037601	3.0	30.870463	8.140833	1.0	0.01556	4.6531970000000005	1.0	94.11215899999999	5.298268	5.0	9.132994	7.543676	3.0	67.99414	39.534639	3.0	0.013041999999999998	10.896687	5.0	98.78928499999999	18.418305	1.0	93.183716
2509.0	2.0	32.421239	11.791489	60.209293	84.862363	0.114292	0.11669000000000002	0.637703	0.237078	15.404413	1.0	3.6995129999999996	24.404410000000002	1.0	0.029944	3.958439	1.0	25.748829999999998	3.811932	3.0	68.75820300000001	13.317031	4.0	19.660186	59.883865	1.0	0.026054	9.252583999999999	3.0	41.791616	2.048962	3.0	60.05765699999999
