uid	num_states	Prod_of_HNF4A	Prod_of_HNF1A	Prod_of_PPARG	Prod_of_SREBF1	Deg_of_HNF4A	Deg_of_HNF1A	Deg_of_PPARG	Deg_of_SREBF1	Trd_of_HNF1AToHNF4A	Num_of_HNF1AToHNF4A	Act_of_HNF1AToHNF4A	Trd_of_SREBF1ToHNF4A	Num_of_SREBF1ToHNF4A	Inh_of_SREBF1ToHNF4A	Trd_of_HNF4AToHNF4A	Num_of_HNF4AToHNF4A	Act_of_HNF4AToHNF4A	Trd_of_HNF4AToHNF1A	Num_of_HNF4AToHNF1A	Act_of_HNF4AToHNF1A	Trd_of_SREBF1ToPPARG	Num_of_SREBF1ToPPARG	Act_of_SREBF1ToPPARG	Trd_of_HNF1AToPPARG	Num_of_HNF1AToPPARG	Inh_of_HNF1AToPPARG	Trd_of_PPARGToSREBF1	Num_of_PPARGToSREBF1	Act_of_PPARGToSREBF1	Trd_of_SREBF1ToSREBF1	Num_of_SREBF1ToSREBF1	Act_of_SREBF1ToSREBF1
1111.0	4.0	80.321086	75.533731	77.253887	45.876483	0.650405	0.7376119999999999	0.468433	0.6729689999999999	56.611089	4.0	42.86708	13.326342000000002	2.0	0.049392	0.08869500000000001	6.0	47.299046999999995	6.150546	6.0	22.042179	5.165553	4.0	67.291041	74.031856	1.0	0.01228	7.17697	5.0	67.84842900000001	1.041995	4.0	90.656124
1166.0	4.0	67.285795	47.217246	65.639673	43.930811	0.11296700000000001	0.765306	0.434278	0.584238	66.045328	2.0	54.674780000000005	10.97519	6.0	0.040671	4.068452	2.0	41.731134999999995	1.499926	4.0	48.376194	11.531348	3.0	96.68812	35.923882	2.0	0.011519	10.568852	4.0	13.613976000000001	22.702591	2.0	40.701313
1169.0	4.0	89.147521	62.870233	38.826509	11.446588	0.309803	0.719326	0.27399	0.37184	76.129182	4.0	85.356987	17.65703	1.0	0.013325	4.099666	1.0	38.293040999999995	5.241572	4.0	82.61391	3.4283129999999997	6.0	43.068405	47.146516	4.0	0.013494999999999998	4.764794	4.0	57.381261	8.794284	4.0	71.143795
1207.0	4.0	44.357262	17.531983	91.387245	10.330815	0.772304	0.27373800000000004	0.507152	0.869165	3.774464	2.0	89.92598199999999	23.777161	3.0	0.025689999999999998	1.488011	4.0	61.489793000000006	5.7941720000000005	3.0	39.397413	1.041649	2.0	34.674659999999996	47.243209	2.0	0.04707	17.411347	4.0	57.130502	2.683558	6.0	20.748279999999998
1210.0	4.0	78.591173	82.611785	29.758509999999998	40.826164	0.127242	0.769429	0.182596	0.724902	63.830011999999996	6.0	26.786278000000003	17.136075	6.0	0.016984	3.3000410000000002	6.0	69.131792	4.721257	4.0	14.238339999999999	8.998078	4.0	28.322954	58.00488000000001	5.0	0.041554	11.236838	2.0	97.258424	6.202515	4.0	71.49803399999999
1214.0	4.0	49.910528	63.553764	63.814808	59.526364	0.129683	0.8870620000000001	0.8172729999999999	0.800071	69.533807	4.0	26.977237	24.392441	2.0	0.021159	6.206519	5.0	51.73948	3.3605709999999998	5.0	38.337768	19.252217	2.0	48.526648	76.623067	4.0	0.031322	3.890343	1.0	61.267925	22.245055999999998	4.0	58.357758999999994
1218.0	4.0	79.753236	20.307537	16.085499	56.293456000000006	0.898967	0.708213	0.792941	0.7965369999999999	9.365575999999999	6.0	96.469178	4.974327	2.0	0.145097	5.373268	2.0	23.950372	1.193224	5.0	44.916109000000006	12.935842999999998	2.0	52.219338	67.001868	6.0	0.017799000000000002	18.578789999999998	2.0	21.598975	14.66629	3.0	85.566373
1240.0	4.0	16.548298000000003	98.257755	99.76074399999999	99.455742	0.506784	0.9181729999999999	0.9929290000000001	0.47975500000000004	76.458617	6.0	76.718254	12.371547999999999	1.0	0.01038	0.282129	3.0	28.731378999999997	1.420189	6.0	92.630798	19.366473000000003	5.0	54.31000600000001	75.990341	4.0	0.029733999999999997	16.041704	2.0	58.518398	16.394494	4.0	76.78359
1261.0	4.0	47.309358	56.584922	96.33848499999999	43.659679	0.7099770000000001	0.920501	0.47150600000000004	0.518099	19.908585000000002	3.0	57.664556999999995	10.061208	6.0	0.897496	6.055416	6.0	6.351056	3.906097	2.0	92.028583	6.510182	6.0	91.809736	46.77142	1.0	0.02249	17.164773	3.0	10.513665	13.299610999999999	3.0	56.311226
1342.0	4.0	59.49845799999999	70.009661	92.442823	84.105456	0.21171900000000002	0.646119	0.281199	0.74592	23.971823	3.0	99.661918	18.81374	6.0	0.047373	5.567516	4.0	24.279594	3.9957019999999996	5.0	38.021834000000005	18.390355	4.0	78.610858	57.985177	6.0	0.16406300000000001	17.947144	6.0	13.966426	9.568166999999999	6.0	51.215765000000005
1435.0	4.0	82.448887	64.555224	58.038906000000004	20.509187	0.9681790000000001	0.943967	0.694063	0.5363020000000001	20.815856	3.0	44.293194	20.354584	3.0	0.010013	1.216507	6.0	56.915212	1.2080540000000002	5.0	55.664487	17.178312	4.0	56.749892	38.610417	3.0	0.014872999999999999	8.981471	5.0	77.525586	3.058553	1.0	47.324192
1439.0	4.0	49.177713	62.601103	90.356003	13.341507	0.448692	0.7043470000000001	0.358038	0.37613800000000003	15.627869	4.0	26.496247999999998	21.648746	5.0	0.014653	2.643241	2.0	11.727611	6.170328	3.0	95.434878	15.813770000000002	5.0	92.50178100000001	37.249609	1.0	0.011406	18.215799	2.0	35.653795	5.4867989999999995	4.0	22.220093
1473.0	4.0	57.677023999999996	18.270207	72.722945	44.652215000000005	0.127389	0.611521	0.763069	0.558933	22.077417	4.0	22.821091	25.241114000000003	2.0	0.033525	0.97916	6.0	73.442226	6.151807	2.0	27.333436	8.327278	4.0	62.396416	39.420844	5.0	0.029997000000000003	5.816219	6.0	73.63991999999999	12.343736	2.0	86.655499
1492.0	4.0	90.571999	68.33379000000001	19.976032999999997	65.45384	0.632017	0.540875	0.20699	0.757195	16.342965	4.0	90.640505	4.063365	5.0	0.20256400000000002	0.132168	6.0	72.037773	2.32796	5.0	88.79111800000001	11.945779	4.0	82.843346	67.84735500000001	3.0	0.011227	6.022035	2.0	33.563137	12.485991	4.0	83.02470500000001
1526.0	4.0	71.864042	12.588461	21.95215	55.775980000000004	0.51435	0.270214	0.565176	0.126269	72.497126	1.0	38.143368	16.17752	5.0	0.340079	4.363389	3.0	80.09701899999999	1.1935850000000001	2.0	29.331971000000003	10.556471	3.0	56.71138199999999	53.196768999999996	6.0	0.389077	1.560946	5.0	16.360297	13.49574	2.0	87.252152
1650.0	4.0	86.78827	90.469004	37.502184	75.923301	0.11043499999999999	0.7868229999999999	0.393204	0.619237	28.510109999999997	5.0	8.534504	2.6710979999999998	6.0	0.07624500000000001	4.149543	6.0	89.506663	5.995712	6.0	25.108735	23.969739999999998	2.0	46.893719	31.780544	1.0	0.053221000000000004	10.654468	6.0	59.819878	1.226585	4.0	35.735206
1651.0	4.0	39.61793	68.097581	83.971563	80.469363	0.517618	0.613634	0.364051	0.359574	12.44078	6.0	82.19207800000001	4.943582	2.0	0.179316	3.582768	2.0	42.369924	5.9367209999999995	1.0	29.185572999999998	20.814329999999998	5.0	77.68096800000001	45.605928000000006	2.0	0.01055	7.433361	6.0	67.223794	24.379786	3.0	37.966701
1695.0	4.0	66.455998	48.399359000000004	37.584336	62.336437	0.266914	0.323874	0.455509	0.9825659999999999	11.72586	6.0	57.867098	15.506507000000001	2.0	0.023655000000000002	3.1631869999999997	5.0	67.140867	2.675102	5.0	49.820326	1.4498440000000001	6.0	73.356346	59.415688	1.0	0.040195	1.8436599999999999	5.0	99.794589	16.407792999999998	3.0	68.95544699999999
1731.0	4.0	96.943318	60.771622	84.718579	49.388265000000004	0.317524	0.746747	0.625142	0.6438119999999999	75.02453299999999	5.0	90.46667099999999	3.3965690000000004	1.0	0.015793	2.013546	2.0	65.303393	3.6475459999999997	4.0	41.163331	13.548209	3.0	50.323513	20.870617000000003	1.0	0.010824	8.625792	4.0	85.868616	7.988086	6.0	9.368311
1742.0	4.0	88.180296	90.109107	23.805276	61.373291	0.9881790000000001	0.5405300000000001	0.588041	0.20859299999999997	34.680707	2.0	15.267401999999999	15.832384	6.0	0.013047999999999999	1.856106	5.0	68.200477	4.619527	3.0	37.206965000000004	3.8555260000000002	6.0	93.899849	55.952858	1.0	0.026444	17.195019	5.0	57.554520999999994	20.846985	1.0	92.861264
1762.0	4.0	17.889844	85.31946500000001	45.772003000000005	48.408346	0.448859	0.8639899999999999	0.853342	0.999525	24.964335000000002	4.0	96.46153199999999	12.505069	6.0	0.040346	1.665543	3.0	32.748746000000004	1.369896	4.0	49.089059999999996	4.097301	6.0	99.668355	55.916571	3.0	0.050046	15.470310000000001	2.0	11.849276	10.144943	1.0	69.40060799999999
1821.0	4.0	67.071646	75.892296	79.965129	16.919625	0.168705	0.973934	0.547437	0.289252	67.397102	5.0	74.531704	19.386395	1.0	0.014948	2.38252	2.0	56.632208999999996	5.9257480000000005	2.0	6.986594	14.473622	2.0	88.849734	76.118994	3.0	0.018872999999999997	9.191469999999999	4.0	70.535598	5.548511	4.0	31.774431
1908.0	4.0	22.719742999999998	28.899898999999998	68.09256500000001	97.754587	0.629534	0.981152	0.788506	0.629891	1.2829	4.0	89.273398	17.194434	1.0	0.26858000000000004	5.152692	3.0	84.387949	6.248133999999999	3.0	69.848124	6.419823	1.0	46.866827	13.770028	1.0	0.34081300000000003	15.946411999999999	6.0	87.226427	23.473032999999997	3.0	18.287833
1938.0	4.0	94.70724200000001	40.51998	62.455606	71.78269499999999	0.183772	0.931399	0.5385	0.815945	43.857422	6.0	41.659794	8.844146	1.0	0.011225	1.226866	4.0	84.746055	3.4489370000000004	3.0	55.685385	21.814879	2.0	65.01261600000001	70.20326800000001	5.0	0.010196	14.165335999999998	6.0	47.674245	1.629134	4.0	59.674766000000005
1949.0	4.0	66.37977	49.416746	17.854174	21.149707	0.553837	0.380406	0.349179	0.506644	14.470765	5.0	86.03345300000001	18.899094	3.0	0.063693	0.523473	3.0	45.72974	4.2485800000000005	5.0	43.90578	10.050477	2.0	72.75958299999999	47.576058	1.0	0.048589	1.7749139999999999	1.0	20.874462	21.013749	4.0	74.439275
1962.0	4.0	43.909259000000006	99.322023	79.602939	52.981697	0.298983	0.48964300000000005	0.8576790000000001	0.614169	22.364954	3.0	59.790276	5.401765	1.0	0.015065	5.783746	4.0	25.139252	5.244768	4.0	69.438007	15.580814000000002	5.0	13.428457	43.133163	1.0	0.19504100000000002	17.347654000000002	2.0	64.475186	17.995103	6.0	8.075234
2032.0	4.0	54.791276	28.718746000000003	65.504772	90.45533499999999	0.6905640000000001	0.20802199999999998	0.7930010000000001	0.994286	5.593646	2.0	49.609137	21.961459	1.0	0.012283	4.299701	3.0	66.054486	4.374868	5.0	46.094454999999996	24.369452	4.0	94.81674	17.77101	1.0	0.016616	6.349004	3.0	98.271662	8.067215	4.0	56.30885
2063.0	4.0	91.334408	57.307318	53.779084	41.967872	0.9108450000000001	0.594997	0.987116	0.536333	68.781116	6.0	17.180493	1.0919370000000002	1.0	0.076185	3.524508	6.0	55.019968000000006	2.454475	4.0	13.041971	8.759712	4.0	88.821272	37.031121	1.0	0.014280000000000001	10.367161999999999	5.0	55.55422900000001	15.169148000000002	6.0	34.998171
2081.0	4.0	94.307996	54.44521700000001	25.400166	53.718318999999994	0.5998600000000001	0.9886309999999999	0.35761	0.567006	16.87009	3.0	76.87678199999999	22.036785000000002	5.0	0.065745	4.180416	5.0	47.900319	5.0867629999999995	4.0	65.695657	4.961616	5.0	67.717568	38.493151	1.0	0.038813	3.4574339999999997	3.0	11.258975999999999	6.3525089999999995	6.0	51.687195
2111.0	4.0	97.09734499999999	41.56641	87.910165	63.871607999999995	0.543212	0.8474729999999999	0.937301	0.629536	18.394643	1.0	20.647121	6.7317149999999994	2.0	0.02434	0.983081	5.0	93.69570300000001	3.22337	2.0	96.655879	22.063727	1.0	82.49436999999999	44.232473999999996	1.0	0.016030000000000003	7.607532000000001	1.0	96.426408	12.949076	2.0	62.714206000000004
2146.0	4.0	54.743787	97.709133	29.408597999999998	52.037096000000005	0.504671	0.811176	0.184616	0.5265029999999999	8.592903999999999	3.0	23.233756	0.366294	2.0	0.018076	0.307336	2.0	29.985846999999996	2.6740049999999997	2.0	44.538067	23.538593	6.0	95.782849	53.105681000000004	2.0	0.020631	6.004968	1.0	17.560053	14.614635999999999	5.0	8.838461
2162.0	4.0	74.568246	79.682252	70.748384	88.231219	0.112754	0.714879	0.9071790000000001	0.274471	71.00766800000001	6.0	71.545998	22.591317999999998	2.0	0.023701	3.653455	2.0	91.019416	5.9793709999999995	3.0	32.152602	11.731860000000001	3.0	26.315265999999998	43.08866	1.0	0.157808	15.132542	2.0	29.680869	23.818769	6.0	45.402113
2170.0	4.0	62.984106000000004	22.172258	45.436945	97.872752	0.876117	0.482625	0.318234	0.929097	3.390705	6.0	76.359773	18.971020000000003	1.0	0.054669	5.756548	6.0	25.035973000000002	1.245264	4.0	54.896598	12.19951	5.0	35.271174	33.414840000000005	1.0	0.030105	16.358501	2.0	21.743864000000002	7.267469999999999	4.0	34.735709
2261.0	4.0	85.087716	52.115342	51.149734	86.183013	0.793756	0.81966	0.991323	0.587427	7.5155899999999995	2.0	24.698301999999998	13.102236999999999	1.0	0.23099099999999997	4.864961	6.0	30.681054	2.559729	3.0	46.047063	11.214356	6.0	94.13525899999999	31.996105	2.0	0.022234	16.222281	1.0	45.913399	16.159126	5.0	71.809425
2291.0	4.0	85.62860500000001	73.391401	94.63710400000001	68.104683	0.705688	0.505343	0.947628	0.668241	72.075222	4.0	50.036749	3.164286	3.0	0.41231899999999994	5.052205000000001	6.0	59.96374399999999	5.0283050000000005	3.0	95.20948100000001	12.638137	4.0	93.031681	59.470181999999994	1.0	0.011627	17.30696	6.0	95.892753	6.530431	3.0	4.642394
2386.0	4.0	59.199802000000005	63.237140000000004	38.767938	50.462994	0.659558	0.391561	0.420596	0.835068	34.501995	4.0	68.083027	16.595523999999997	2.0	0.023964	2.1794740000000004	5.0	11.807994	3.820478	6.0	97.828424	12.111496	3.0	29.862835999999998	33.089949	1.0	0.03065	14.702114000000002	5.0	74.609775	7.4690970000000005	3.0	10.441248
2402.0	4.0	33.435407	59.28315799999999	35.794986	52.584127	0.189472	0.6631560000000001	0.393459	0.52836	31.637463	4.0	78.689139	22.066052	2.0	0.014046000000000001	1.88462	4.0	70.53304399999999	5.238809	1.0	18.935634	7.72479	4.0	90.137075	55.733636	6.0	0.013997999999999998	6.035195	4.0	53.797879	3.38295	6.0	36.812253000000005
2433.0	4.0	63.184886	99.000012	76.30183000000001	51.459416999999995	0.24434499999999998	0.973046	0.383727	0.265399	58.12585	4.0	79.922477	7.713883	6.0	0.020362	1.585824	6.0	28.192421999999997	2.971868	3.0	30.289231	1.8437599999999998	3.0	85.52714	66.841713	3.0	0.010447	8.085153	3.0	89.995537	21.706947	5.0	94.660895
2527.0	4.0	91.48119100000001	50.600338	92.186212	81.128476	0.9955219999999999	0.639899	0.842583	0.756005	58.173066000000006	6.0	72.365214	14.929081	1.0	0.014327000000000001	2.607475	5.0	62.730001	1.375991	6.0	71.42881899999999	2.750797	4.0	28.249713	74.79126600000001	5.0	0.01226	11.321358	3.0	56.151731000000005	2.047929	4.0	45.792911
2534.0	4.0	55.483107999999994	88.61746600000001	69.53112	71.634684	0.283592	0.9506049999999999	0.575271	0.598965	22.772482	5.0	98.64324599999999	10.995053	6.0	0.355706	4.788482	2.0	79.490985	5.181871	2.0	9.425937	13.627794	5.0	35.63557	28.39903	1.0	0.013045	12.742113	2.0	88.291696	15.081710000000001	2.0	95.515992
2614.0	4.0	92.077698	49.26274	51.532703999999995	16.883383	0.775094	0.654621	0.441708	0.428717	40.811701	2.0	89.840091	13.118229999999999	3.0	0.013075999999999999	1.476316	2.0	98.660873	2.117928	4.0	80.26907299999999	21.929529000000002	4.0	17.076805	51.08058	4.0	0.016017	1.9907130000000002	1.0	12.483046	5.468521	5.0	73.035303
2632.0	4.0	72.485256	63.313393000000005	55.999412	13.44851	0.531452	0.928566	0.493378	0.404645	64.176919	4.0	70.203009	9.601818	1.0	0.035813	3.741656	1.0	29.690251	0.610384	5.0	38.817873999999996	6.051243	5.0	86.430888	77.205238	4.0	0.059809	15.10033	5.0	98.532655	8.605903	3.0	73.438304
2660.0	4.0	98.10854300000001	6.872044	52.243092	17.210333	0.548455	0.248542	0.701775	0.49024799999999996	7.789637	4.0	61.855929	19.386799	3.0	0.011637999999999999	3.75455	5.0	35.120225	1.9073740000000001	6.0	15.144667000000002	13.805514000000002	3.0	29.631396999999996	50.797471	6.0	0.0166	16.889768	2.0	6.958925999999999	4.15004	1.0	41.649864
2662.0	4.0	75.478256	99.064121	62.102728000000006	24.007964	0.22989	0.584174	0.23893899999999998	0.414684	32.471026	5.0	52.977955	15.690291	1.0	0.017067	1.3160399999999999	4.0	29.218638000000002	2.865805	2.0	38.625801	18.409433	3.0	69.509786	56.2201	6.0	0.057747	5.23585	6.0	19.973007	8.06209	4.0	65.664113
2680.0	4.0	58.6833	56.931387	67.59967900000001	98.692002	0.112581	0.314719	0.472146	0.279124	77.5003	4.0	73.22114300000001	6.035689	6.0	0.0489	3.724342	4.0	37.763882	3.3789309999999997	5.0	11.396472	25.096889	5.0	73.28463199999999	53.811049	1.0	0.014247	15.984766	1.0	98.67497	7.366658999999999	5.0	21.747293
2734.0	4.0	81.761325	83.541187	33.439329	98.351701	0.7788609999999999	0.8934340000000001	0.35385500000000003	0.75688	39.653589000000004	4.0	51.374995	14.015944000000001	6.0	0.092147	4.864735	6.0	87.606039	1.6600270000000001	4.0	27.256815000000003	13.595628	4.0	43.693637	62.490140000000004	3.0	0.030432	15.251826000000001	4.0	62.080615	21.531823000000003	2.0	2.333259
2775.0	4.0	55.203848	51.565290999999995	94.93389300000001	70.233994	0.876341	0.8000649999999999	0.986215	0.532985	16.620967999999998	2.0	21.641396	15.783102	1.0	0.077957	1.134601	6.0	26.168553	0.393541	6.0	97.288097	7.777185	4.0	55.364778	20.997814	2.0	0.011542	8.08173	6.0	98.359957	14.876347	3.0	4.462983
2800.0	4.0	24.064777	36.595826	95.32211099999999	32.953876	0.8665799999999999	0.586589	0.573633	0.259327	22.200695	5.0	68.398065	6.838691000000001	6.0	0.056224	0.233217	3.0	65.80111	1.123216	3.0	28.360471999999998	16.96826	5.0	29.924615000000003	48.362958	5.0	0.014666	14.633899	5.0	4.870304	15.915097	3.0	79.178049
2898.0	4.0	71.670105	70.88299599999999	50.379269	41.448621	0.127029	0.9129790000000001	0.728059	0.190651	41.448178000000006	4.0	71.412426	0.8780600000000001	1.0	0.014915000000000001	3.0015080000000003	6.0	74.521687	4.094851	2.0	75.094492	3.7406330000000003	1.0	72.84065600000001	60.7111	3.0	0.012171	17.286704999999998	6.0	34.891363	8.550786	5.0	93.373711
2909.0	4.0	37.775614000000004	57.379169	57.738510999999995	50.360413	0.34531999999999996	0.711279	0.406442	0.865284	43.590795	1.0	67.143463	22.08028	4.0	0.013883000000000001	3.4021160000000004	3.0	29.501919	0.869316	6.0	58.328731999999995	3.057053	5.0	59.301828	10.066460000000001	1.0	0.013356999999999999	10.393911	1.0	38.878132	11.25813	5.0	21.716079
2946.0	4.0	60.892058999999996	49.43228	54.944168999999995	63.811918000000006	0.278579	0.523975	0.951341	0.366097	5.63901	6.0	73.178073	9.628156	2.0	0.013279	1.396802	6.0	58.867681000000005	5.447677	2.0	51.949652	17.045228	3.0	29.761567	56.296389000000005	2.0	0.026277999999999996	16.266784	6.0	5.914031	6.669357000000001	5.0	63.576774
2981.0	4.0	46.685876	53.454043999999996	55.451267	62.002274	0.417047	0.359429	0.24975300000000003	0.592673	37.000628999999996	5.0	69.808192	3.4866010000000003	4.0	0.105493	0.8190609999999999	1.0	97.94068100000001	2.3095830000000004	6.0	69.339823	4.077771	6.0	43.901447999999995	43.123632	1.0	0.020845	11.713212	2.0	8.175858	14.135311999999999	2.0	41.519548
