3941	7	7.370547	5.557556	-10.049368	-4.010408	1.292506	-3.091758	-6.599321	-4.010408	1.292448	-3.091897	-6.374306	1.151236	5.177983	1.473865	-6.374587	1.151236	-8.982200	-3.841298	5.590993	5.182424	5.178029	1.473865	-6.599601	-4.010408	7.370502	5.557556	-9.824353	1.151236
4085	7	-2.605726	-5.321851	2.239852	-2.676240	-2.605669	-5.321851	-3.936629	-6.246055	3.820415	0.193036	-3.936630	-6.246055	-3.077342	-5.321930	7.200956	3.948564	3.281002	0.138367	7.200955	3.948564	3.820355	0.193033	2.239851	-2.676241	5.342883	6.218073	-8.857026	-6.246182
4801	7	-6.925495	-4.424873	-0.533753	-4.789135	-10.785973	-4.756967	8.669053	6.439289	5.680385	1.724797	-0.536192	-4.792180	5.917941	6.945020	-6.916020	-6.266448	1.389673	0.778803	8.669005	6.439289	-7.869308	-4.586336	-0.533000	1.676265	4.744449	1.659522	-0.534871	1.672912
4890	7	-11.344989	-4.489814	5.559089	6.902887	-0.654032	3.732469	-3.343887	-2.068991	-5.068306	-3.664150	-3.226553	-2.068930	-2.074685	2.578208	-2.120112	3.330546	5.430446	6.030953	-7.990852	3.314365	-5.735550	-3.920358	-2.117544	3.330718	6.033842	6.061761	-9.095718	-2.069087
5035	7	4.812679	6.580124	-0.198775	5.733032	-0.091946	6.579359	-6.243185	5.691323	-8.217900	-0.734305	6.071051	9.450275	-4.772885	-0.733824	-0.152357	0.213875	4.837312	6.580124	-6.243185	5.691323	-0.117316	6.579274	-0.198775	5.733032	6.588897	6.580124	-12.457692	0.159394
5060	7	4.194127	6.138497	-9.539659	-4.767424	-4.330143	1.192143	7.290806	1.475749	-4.202886	1.192143	-4.757170	-4.767424	-10.473116	-4.722132	7.399568	7.003937	-4.486179	-4.722132	-4.753981	-4.767424	-4.604195	-4.722132	7.293994	1.475749	-10.305498	1.192143	7.396380	7.003937
5121	7	8.380860	4.860266	-5.456423	-3.004029	-1.771487	-6.607156	-3.797227	-3.003604	4.222207	-0.162894	-3.797230	-3.003604	-7.119194	-6.610184	7.036749	7.070544	3.028210	4.860127	5.391644	7.070260	4.221389	-0.162894	3.950375	0.820714	-1.772305	-6.607167	3.950378	0.820714
5327	7	-4.399480	-0.842280	6.705502	6.243082	4.076335	6.931231	6.095283	6.243072	3.673472	2.637859	6.422863	6.243079	-1.363409	0.384452	-3.502067	-3.239900	5.919091	2.860894	-3.950002	-3.239932	6.270464	7.086682	-4.200365	-3.239938	5.326682	7.044676	1.126366	0.638123
5466	7	1.950523	5.878118	5.955239	5.588906	-11.194206	-3.616335	7.645174	5.588982	7.490591	6.572196	-7.159324	-2.663602	0.856927	-2.842498	1.009781	-1.664264	0.856929	-2.842495	-4.915431	-2.663593	-5.635978	-3.616335	1.016045	-1.657865	-5.635977	-3.616335	-4.911293	-2.663593
5829	7	-6.545078	-4.359180	-4.049659	-4.840355	5.908023	6.486309	-7.160274	-5.024279	-10.324850	-4.359185	5.834907	6.657015	-6.569641	-4.359180	3.619890	0.946630	2.074808	6.485061	2.719250	6.604959	2.272621	6.485588	-0.847114	4.052863	-0.471296	5.484954	-6.408999	-5.019391
6309	7	-4.536257	-5.448035	1.491329	-3.900520	6.769340	6.636509	-8.044177	-4.892961	4.500270	1.186064	-2.910956	-4.892961	-6.553532	-5.448035	8.219344	6.004489	-4.533426	-5.448035	-2.910953	-4.892961	4.497437	1.186063	1.491327	-3.900526	4.779657	6.636494	3.423360	5.954473
6473	7	6.551348	4.755575	-6.214404	-4.138951	5.166753	-1.688535	-4.679800	-4.138951	-8.738675	-8.169163	6.399123	6.829730	6.539405	4.755574	2.317149	2.365800	5.154530	-1.688574	4.273194	2.366465	-0.012445	-8.076066	-4.679800	-4.138951	-0.041361	-8.083024	4.273194	2.366465
6718	7	6.722163	5.534031	-5.786024	-5.592381	-4.376608	-3.622812	-4.249988	-5.592039	-6.628426	-3.623549	4.731035	6.342261	-3.657556	2.624785	-4.585212	-5.592218	-5.911027	2.622786	4.392882	6.339308	4.545607	5.474027	2.990728	6.240835	-4.355513	2.623489	0.915990	3.689170
6760	7	-7.540911	-4.204179	5.999265	8.350492	-4.195364	-4.185645	5.463784	2.177991	8.254662	6.250969	-9.310535	-4.279843	2.414038	0.697547	5.094404	2.177712	-3.931360	-4.172235	-4.612902	-4.279013	5.043204	6.250955	1.433781	7.797382	2.693769	0.699029	-5.077103	-4.279527
6917	7	-10.489902	1.140441	6.394434	7.603617	3.920236	7.234585	-10.560356	1.591131	3.980016	7.236505	-10.576465	-2.569365	3.355165	2.119954	-5.678306	-2.565422	3.285604	2.113466	-5.661623	1.599196	-4.801783	1.140651	-5.660590	1.599207	-4.741277	1.140669	-5.677245	-2.565417
7105	7	5.788437	7.371654	-6.514599	-6.140578	-2.298423	1.452679	1.206677	-2.950642	-6.228807	-4.690641	6.412962	5.578973	-2.298380	1.452680	-0.910869	-5.967500	-5.900354	1.440933	6.412864	5.578973	-2.635083	-4.684885	1.206821	-2.950343	-2.635040	-4.684884	-0.910761	-5.967464
7147	7	0.877799	-1.970027	0.120088	5.359813	0.814075	-2.069789	5.314609	6.630399	8.481971	6.705647	-4.271627	3.042753	-4.191205	-4.971364	0.160084	5.359920	1.998238	-0.330029	-1.229760	3.042764	7.395862	6.704541	-3.033817	5.359090	-4.255460	-4.972220	5.347390	6.630404
7149	7	2.605083	6.235422	5.686461	7.312390	-5.618430	0.984856	6.340245	7.312390	2.607019	6.237875	2.823206	1.546788	-6.888017	-4.821455	6.340274	7.312390	-6.886839	-4.821455	3.667096	1.546904	7.572844	6.792321	-5.465998	-4.515760	-5.617107	0.984856	3.667061	1.546904
7181	7	4.579332	6.186799	1.230778	5.784121	8.026215	6.355805	-9.913855	-1.627313	-6.600607	-3.574051	7.054057	8.727241	-1.648626	-1.832551	-3.984623	-1.627224	-2.463906	-2.350770	1.526894	0.933149	6.037539	6.302891	-6.235043	3.641320	-2.413587	2.743288	1.518093	0.914561
7304	7	-6.082494	-3.059811	6.902338	5.899070	8.046244	7.152832	-11.272379	2.121833	8.046544	7.152832	-11.384641	-4.318868	4.669915	1.837831	-5.777045	-3.914743	-0.530713	-2.942282	-5.776918	-3.914712	4.667244	1.837831	-5.227100	2.753182	-0.533497	-2.943577	-5.226886	2.753251
7366	7	4.664267	0.243850	-9.403876	2.865504	-3.834070	-6.718952	-6.265088	-2.270846	4.725329	0.243913	-10.473848	-2.313824	7.598486	6.146326	-9.996078	2.863023	7.658813	6.146326	-11.059586	-2.314659	-9.379306	-6.718952	5.740467	6.648190	-3.916842	-6.718952	-4.757701	3.018367
7574	7	-4.602500	2.111611	-4.250411	-6.979736	-5.785485	-2.749473	-4.240390	-6.979103	5.808298	8.480177	-10.247652	-7.025590	-9.177470	2.111611	5.098273	3.930239	-6.293254	-2.749473	0.692684	0.933626	-5.076821	2.111611	0.681692	0.894342	-10.360501	-2.749473	5.108923	3.930391
7889	7	2.466701	-3.436730	-4.063094	-5.406309	6.137028	3.400770	-4.088813	-5.406310	2.631872	2.560151	7.292475	6.195392	-0.966127	-8.055354	-4.063094	-5.406309	-4.435726	-8.788061	7.293884	6.195392	-1.430575	-8.358988	5.561164	1.106556	5.760837	3.394618	5.535979	1.106556
8423	7	-7.806371	-7.658034	2.605481	7.536204	-2.217200	-7.486585	-6.128993	0.976110	8.639333	5.040710	-7.547361	0.976070	3.817275	-1.316547	-6.163752	0.976107	-2.216166	-7.486122	-6.173055	-3.686715	3.818302	-1.316547	-6.207757	-3.686717	8.640355	5.040710	-7.589891	-3.686745
8560	7	-4.363948	-3.971443	9.125979	0.762839	6.106544	8.224718	4.128225	0.762819	-4.346457	1.733976	9.124793	0.762839	-7.304831	1.729253	9.347999	5.840737	6.486561	8.224718	-4.501358	-5.486042	-7.321984	-3.975288	9.349165	5.840737	3.147481	8.224676	4.368621	5.840725
8565	7	8.464522	4.945975	-10.722248	-4.573782	6.406994	-0.752343	0.845830	-4.363298	6.408130	-0.752343	-4.280156	-4.573782	-3.601697	-5.866800	-4.157403	-4.573782	-3.603142	-5.866800	0.933913	-4.311005	3.901030	-0.753231	6.488076	5.573589	-6.099451	-5.866800	6.572604	5.573594
8655	7	1.679389	-2.083837	-4.828942	-5.640409	1.678742	-2.084343	1.115647	-1.453848	-4.509344	-7.382282	1.139135	-1.362019	7.168761	4.434875	-6.140757	-5.640481	-4.508712	-7.382260	-4.804898	-5.640406	6.381456	4.433882	5.370745	4.857900	-5.302471	-7.399703	6.697240	4.859482
8674	7	-4.544758	-3.506041	-3.368013	-2.652573	-4.544826	-3.506052	3.993847	0.736117	7.181983	7.342638	-8.738817	-2.652573	4.684041	0.705839	1.460907	-1.993112	4.684041	0.705839	-3.370562	-2.652573	4.683966	0.705824	3.991287	0.736111	-4.544758	-3.506041	1.463969	-1.986764
9013	7	-10.296991	-4.937868	7.040443	7.493413	3.751435	0.968704	5.586835	2.022099	-3.790673	-3.146256	6.801492	2.023251	4.197157	1.015748	-4.567800	-2.926511	4.193510	1.015414	0.886926	-1.444261	6.328525	4.850402	-9.359780	-2.926544	-3.174015	-2.700235	-3.301195	-2.926089
9325	7	-8.085749	-4.897877	4.920727	2.252179	-12.761047	-4.897877	6.464430	6.791297	1.729273	8.196439	-7.494022	-4.069712	-8.085358	-4.897877	-3.389915	-4.069712	0.566182	1.717743	-3.916972	-4.069712	0.565010	1.717741	4.467156	2.252104	0.566182	1.717743	0.397076	-3.985953
9669	7	5.679883	0.619918	6.009664	0.342190	7.829632	6.794292	-5.573640	-6.094959	5.683399	0.619927	-0.487449	-6.093558	-5.419740	-5.634240	7.798994	5.681720	-3.144491	-5.270270	6.028786	0.342190	3.280335	0.568161	7.781185	5.681720	-3.140784	-5.268546	-0.468133	-6.093441
9788	7	4.719100	0.152531	7.934872	6.749143	7.117136	0.172900	1.129139	0.991317	7.164610	5.009301	-0.986489	-0.116203	-5.811140	-4.216239	1.236127	1.009307	-8.197901	-5.611685	8.022944	6.749143	4.725226	4.989232	6.547759	6.749142	-1.562115	3.759292	7.198300	6.749143
9867	7	-2.746662	-1.306270	-6.063204	0.547822	5.076525	2.772318	-7.130104	0.547822	6.631837	7.291341	-12.097098	0.547822	-9.316475	-1.794741	6.344576	6.854456	-2.746582	-1.306157	-6.063216	-4.022666	5.076604	2.772318	-7.130115	-4.022666	6.631916	7.291341	-12.097109	-4.022666
9917	7	-1.490640	2.984298	6.570426	7.403966	-6.865096	-1.971261	7.044501	7.403966	5.126800	5.005823	5.682224	7.403958	3.738620	0.201906	-4.841211	-2.966698	9.904168	5.163369	-6.234777	-2.966698	9.904168	5.163369	0.113589	-2.906758	-2.089796	-1.717384	-4.779872	-2.966698
9925	7	7.004091	6.021575	-8.701390	-3.948869	-5.227127	-4.348756	-5.935240	-3.948869	0.833436	-1.558009	-5.975165	-3.948869	0.833067	-1.558730	5.056884	2.432705	-5.227408	-4.348756	5.096817	2.432707	-10.247621	-4.348794	6.178949	5.607120	1.969318	5.655616	3.671558	5.604447
