uid	num_states	Prod_of_HNF4A	Prod_of_HNF1A	Prod_of_PPARG	Prod_of_SREBF1	Deg_of_HNF4A	Deg_of_HNF1A	Deg_of_PPARG	Deg_of_SREBF1	Trd_of_HNF1AToHNF4A	Num_of_HNF1AToHNF4A	Act_of_HNF1AToHNF4A	Trd_of_SREBF1ToHNF4A	Num_of_SREBF1ToHNF4A	Inh_of_SREBF1ToHNF4A	Trd_of_HNF4AToHNF4A	Num_of_HNF4AToHNF4A	Act_of_HNF4AToHNF4A	Trd_of_HNF4AToHNF1A	Num_of_HNF4AToHNF1A	Act_of_HNF4AToHNF1A	Trd_of_SREBF1ToPPARG	Num_of_SREBF1ToPPARG	Act_of_SREBF1ToPPARG	Trd_of_HNF1AToPPARG	Num_of_HNF1AToPPARG	Inh_of_HNF1AToPPARG	Trd_of_PPARGToSREBF1	Num_of_PPARGToSREBF1	Act_of_PPARGToSREBF1	Trd_of_SREBF1ToSREBF1	Num_of_SREBF1ToSREBF1	Act_of_SREBF1ToSREBF1
60.0	3.0	22.687107	88.093809	58.708199	73.60584	0.449363	0.521576	0.67147	0.44318900000000006	44.597169	6.0	70.670928	1.870438	1.0	0.043696	0.6329239999999999	2.0	74.62939	5.4367529999999995	2.0	42.458905	2.463388	6.0	28.023132	65.236389	3.0	0.025427	12.741716	1.0	73.044612	18.518652	3.0	41.979624
62.0	3.0	44.133681	64.013894	62.260484999999996	97.204515	0.577808	0.866281	0.620826	0.715597	36.937939	3.0	7.321269999999999	7.125433999999999	1.0	0.02344	3.282517	4.0	14.579892000000001	4.811993	5.0	53.789378	8.338496000000001	2.0	85.95124200000001	63.771189	3.0	0.064465	8.861221	1.0	99.682928	9.364461	4.0	94.220966
75.0	3.0	4.265271	63.579028	38.930475	26.565663	0.177373	0.391359	0.934981	0.581525	50.1558	4.0	14.822946	16.497957999999997	3.0	0.015234000000000001	4.5639449999999995	6.0	21.542488	5.984279	1.0	79.847923	18.981234	2.0	58.476836	64.402113	2.0	0.010361	16.629310999999998	3.0	79.849807	22.664680999999998	5.0	46.511340999999994
81.0	3.0	64.69019899999999	36.841543	85.27013199999999	60.207528	0.763197	0.16706400000000002	0.815599	0.650201	71.485902	6.0	96.794673	2.845457	3.0	0.035775	4.625018	5.0	49.501502	4.826503	1.0	47.125703	2.682155	4.0	32.325393	6.789613	4.0	0.014731999999999999	4.886237	4.0	28.916927	20.436064000000002	2.0	33.78184
82.0	3.0	32.664689	92.20926999999999	70.236801	56.287411999999996	0.851375	0.8824629999999999	0.509993	0.51455	26.515603999999996	3.0	74.631465	8.750903	3.0	0.012861000000000001	1.247674	5.0	14.817746	5.680016999999999	1.0	26.00508	16.045396	4.0	63.120943999999994	15.738048999999998	2.0	0.075127	4.934129	6.0	69.325123	5.685323	2.0	33.630209
84.0	3.0	29.489926	50.695245	43.682984000000005	88.709664	0.9461129999999999	0.7428279999999999	0.604024	0.8234229999999999	19.801477	5.0	67.329562	3.024579	1.0	0.043089999999999996	0.93976	3.0	47.13407	2.0335360000000002	4.0	27.728903999999996	7.27968	6.0	76.66889300000001	29.630843	2.0	0.010218999999999999	10.446374	5.0	29.770983	21.430394	6.0	22.596541000000002
93.0	3.0	98.92440500000001	82.798695	83.010407	52.082859	0.719409	0.799003	0.127892	0.323846	62.401237	5.0	66.909349	14.086888	3.0	0.015616	1.879104	6.0	41.051066999999996	1.161756	2.0	15.309057999999999	10.322527000000001	6.0	83.70053	46.81085	6.0	0.024866	18.85827	4.0	13.319379999999999	17.900818	3.0	41.516735
95.0	3.0	93.20555300000001	32.997663	10.746152	49.608554999999996	0.465	0.8665950000000001	0.720218	0.592966	50.112702	1.0	98.206992	12.666866	5.0	0.038064	2.8549599999999997	4.0	39.357651000000004	4.1493519999999995	5.0	20.475397	4.125363	5.0	75.905748	5.522575	6.0	0.01034	4.961052	6.0	54.748856	17.242256	4.0	13.895916
99.0	3.0	13.432914000000002	67.436332	77.45076	54.788307999999994	0.351091	0.811551	0.8204520000000001	0.23653200000000002	32.030014	3.0	21.347673999999998	13.219764000000001	1.0	0.053386	2.2824169999999997	4.0	62.201698	1.7247139999999999	4.0	79.183808	2.738582	2.0	85.235084	77.673538	5.0	0.012153	3.5777129999999997	6.0	27.647363000000002	19.139915	2.0	82.67205200000001
101.0	3.0	45.537845000000004	81.89591899999999	19.790363	7.9032	0.777035	0.9520370000000001	0.143072	0.790213	16.916010999999997	4.0	83.87577399999999	3.7756239999999996	5.0	0.025442	3.2539759999999998	4.0	24.611124	1.101748	4.0	71.437688	1.8678860000000002	4.0	40.359636	39.630564	4.0	0.074404	13.538210999999999	1.0	54.783294999999995	3.4013430000000002	3.0	30.119889
114.0	3.0	34.416078999999996	36.861512	16.577605	49.436152	0.886324	0.6148020000000001	0.7941229999999999	0.5604979999999999	68.600596	2.0	18.365973999999998	24.029497	6.0	0.0126	0.619456	4.0	88.754216	3.046459	1.0	49.989111	13.972651999999998	1.0	41.711026000000004	19.698332999999998	6.0	0.026414999999999998	8.071964	4.0	23.796045	3.9132379999999998	5.0	4.368898000000001
117.0	3.0	13.569889000000002	34.161045	91.446428	32.708728	0.32955300000000004	0.539049	0.566982	0.837131	16.989894	2.0	43.27516	10.53533	6.0	0.03973	3.788645	4.0	18.321782000000002	4.703828	4.0	21.602396	17.878718	6.0	78.021415	60.818175	5.0	0.015755	2.355608	3.0	8.124865	9.21735	5.0	8.90963
123.0	3.0	1.9057950000000001	62.518465	62.97544499999999	99.067874	0.279552	0.664097	0.23796799999999999	0.806485	57.959157999999995	4.0	71.874368	18.257135	5.0	0.011156000000000001	2.108764	4.0	37.663752	2.347596	2.0	46.381926	18.836919	1.0	75.014027	57.581754000000004	3.0	0.430225	11.763369	6.0	85.910661	2.529615	4.0	68.009361
125.0	3.0	22.679479999999998	75.116792	61.323152	81.422203	0.643887	0.7283649999999999	0.963225	0.982167	44.75731	6.0	84.399683	4.29985	1.0	0.026792000000000003	0.64904	4.0	97.164355	5.564138	3.0	65.407646	14.808151	3.0	53.903656999999995	4.7475309999999995	6.0	0.012126999999999999	8.229714	1.0	73.66750400000001	14.233367999999999	3.0	57.048460999999996
129.0	3.0	93.00279	29.225324	42.024232	95.45715600000001	0.8873610000000001	0.161001	0.795304	0.79818	40.940507000000004	2.0	85.529089	17.130668	1.0	0.058290999999999996	4.333178	3.0	98.06985300000001	3.269279	2.0	84.307765	3.581462	3.0	41.853071	23.579137	2.0	0.010583	16.221207	5.0	80.94857900000001	5.716245	2.0	63.652329
130.0	3.0	60.070612	23.066306	90.731985	52.726284	0.9099809999999999	0.143031	0.456395	0.30333699999999997	35.826788	1.0	46.453313	14.212964000000001	1.0	0.019481000000000002	4.527007	5.0	74.627813	3.9866330000000003	4.0	42.414852	15.787633	2.0	80.006659	75.05450400000001	2.0	0.052257000000000005	9.01568	5.0	64.298179	23.937352	1.0	39.177478
131.0	3.0	17.010716	20.339985000000002	67.857399	11.660836999999999	0.46288500000000005	0.217131	0.767907	0.305216	37.922944	6.0	79.193908	18.166726	5.0	0.507117	2.069403	2.0	30.340626	5.839840000000001	3.0	72.324588	4.266936	6.0	44.080918	10.000017999999999	6.0	0.025531	3.407601	5.0	74.59816500000001	18.871607	3.0	36.334003
136.0	3.0	98.17105699999999	82.483874	20.649117999999998	29.445284	0.48410200000000003	0.637223	0.506458	0.291788	53.509972999999995	2.0	95.437857	20.286835999999997	3.0	0.267766	3.696	6.0	71.20598000000001	5.0544150000000005	2.0	63.417922999999995	12.794916	4.0	83.799581	38.802842999999996	3.0	0.01231	7.131263000000001	5.0	24.422314	0.535579	2.0	42.526808
141.0	3.0	8.202021	55.890866	44.809671	48.683369	0.789818	0.45784899999999995	0.48289099999999996	0.607903	42.433904	6.0	52.05312	22.877909	6.0	0.04605	0.362404	6.0	34.387828999999996	5.621179	6.0	22.810888000000002	13.889404999999998	4.0	44.222227000000004	33.284028	2.0	0.019983	4.502373	5.0	58.027333999999996	8.650307000000002	4.0	26.741313
143.0	3.0	24.863196	44.750974	34.992477	95.43095100000001	0.581306	0.601817	0.965356	0.708912	53.504725	4.0	41.848137	14.214215	6.0	0.010478	3.133841	4.0	57.204271	2.063126	4.0	7.005064	15.190560000000001	5.0	89.582901	43.951087	6.0	0.017332	18.273673000000002	2.0	40.079195	23.947803	4.0	67.51106999999999
145.0	3.0	77.842023	33.439763	8.245882	50.137723	0.782717	0.395088	0.10738299999999999	0.273417	77.30626099999999	1.0	92.73934399999999	0.9562379999999999	4.0	0.012615000000000001	1.491333	5.0	61.615141	1.2499129999999998	4.0	62.424351	25.18362	3.0	47.101046999999994	65.362356	3.0	0.013163999999999999	5.372947	4.0	28.301201000000002	12.113761	1.0	37.8106
153.0	3.0	18.79474	77.448672	32.910216	79.691692	0.483188	0.43158100000000005	0.396995	0.845341	31.574009000000004	2.0	47.121725	14.922037	2.0	0.020132	1.804664	4.0	90.793174	4.095112	1.0	36.715365000000006	17.44179	4.0	66.710885	27.471784999999997	1.0	0.011422	3.834398	5.0	93.670691	4.213218	6.0	70.925839
170.0	3.0	35.723469	83.468837	33.094552	90.334856	0.5261020000000001	0.381517	0.663829	0.373798	71.04045699999999	3.0	13.824354999999999	23.592453	1.0	0.051411	3.250175	4.0	88.97484	0.238393	5.0	51.519729999999996	7.543956	5.0	31.389895000000003	39.975691999999995	6.0	0.013934	16.389006	1.0	87.992878	8.650646	6.0	86.32476
172.0	3.0	53.408073	41.826044	41.40359	53.387257	0.37094299999999997	0.635091	0.20024	0.8193	53.509744999999995	4.0	90.818486	1.468777	4.0	0.025976	1.414922	2.0	64.370048	3.23493	4.0	74.454621	3.6719559999999998	5.0	66.366497	29.928766999999997	1.0	0.9135850000000001	12.593316	4.0	80.89974000000001	1.1849299999999998	4.0	44.445675
175.0	3.0	24.965007999999997	68.15384	6.398204	22.031825	0.7018409999999999	0.6352	0.24962399999999998	0.47758599999999996	38.930034	3.0	58.82690699999999	14.214548	4.0	0.023892	0.9558770000000001	2.0	79.20528	5.753767	4.0	17.405806	13.003336000000001	1.0	91.02461	37.234365000000004	2.0	0.138772	11.543826	4.0	36.691778	13.499861	3.0	76.464287
178.0	3.0	22.782576000000002	96.81034	71.222803	49.302699	0.82878	0.24761999999999998	0.584551	0.770029	27.642403	1.0	19.983960999999997	9.135322	1.0	0.012254000000000001	4.942878	5.0	83.79335	1.673802	4.0	91.656743	25.20225	2.0	49.653864	55.357206999999995	4.0	0.010125	2.0546330000000004	6.0	13.813094	23.636765	6.0	41.431534
184.0	3.0	80.303505	17.227679000000002	9.04693	7.858925999999999	0.494858	0.608101	0.5199189999999999	0.202283	22.155752	6.0	35.19746	2.0269049999999997	5.0	0.047507	4.312978	2.0	68.548389	0.369848	3.0	4.3376790000000005	17.245108	6.0	93.56689300000001	34.734905	6.0	0.112102	0.28121599999999997	4.0	77.26736700000001	3.771936	4.0	32.856881
195.0	3.0	31.206695	32.651755	5.301735	59.490899	0.708489	0.7319260000000001	0.503288	0.145998	13.788422	1.0	91.394471	10.131125	1.0	0.01305	3.6287559999999996	1.0	27.927369	1.121386	4.0	91.57454399999999	4.805248000000001	6.0	71.492333	74.424242	4.0	0.020719	1.084625	3.0	34.573532	2.339658	3.0	50.658386
205.0	3.0	17.712818	39.965656	59.367912	24.377375	0.9659469999999999	0.637463	0.704929	0.938056	54.043139000000004	2.0	97.344122	4.712593	6.0	0.03918	4.847761	6.0	98.256618	4.389325	5.0	64.21922099999999	21.534451999999998	3.0	17.067919	47.152342	2.0	0.010915000000000001	9.8589	4.0	34.527957	7.390544	4.0	90.92282
220.0	3.0	92.522355	57.84130699999999	53.005876	59.77816	0.989826	0.7503029999999999	0.9577479999999999	0.21361100000000002	36.144313000000004	3.0	40.140198	2.09393	5.0	0.030122000000000003	2.8460520000000002	2.0	14.183095000000002	5.397313	5.0	59.031243	21.970179	6.0	40.742289	69.664291	3.0	0.021638	11.499929	2.0	57.739242000000004	1.0534370000000002	6.0	53.218757999999994
224.0	3.0	62.787778	27.759648	61.729724	65.75756899999999	0.680924	0.487142	0.2664	0.665913	32.814316	1.0	89.83609	0.557892	1.0	0.010792	5.09448	4.0	66.706648	2.682077	1.0	96.98159799999999	5.26664	3.0	82.651678	32.360894	2.0	0.033022	11.446242999999999	3.0	5.928762	12.562259	4.0	96.412221
229.0	3.0	59.36284499999999	60.819607999999995	95.767298	84.652979	0.37633099999999997	0.48637600000000003	0.989526	0.930369	43.399631	2.0	66.112995	15.196411	6.0	0.014913	0.708392	4.0	17.555809	5.496751000000001	5.0	74.034277	18.796169	6.0	41.1931	11.108053	1.0	0.011215000000000001	2.951981	3.0	4.014468	12.747959	4.0	34.764121
231.0	3.0	39.808349	70.219614	73.255512	18.055888	0.395838	0.146358	0.35570999999999997	0.548434	46.952512	5.0	9.410107	10.647677	3.0	0.025845999999999997	5.882261	4.0	55.448399	1.910577	5.0	61.839799	7.994544	4.0	96.434159	18.701025	3.0	0.012081999999999999	11.654085	5.0	18.650926000000002	15.451963000000001	2.0	11.050179
236.0	3.0	78.23869599999999	24.598613	30.201642	65.534451	0.724375	0.8194969999999999	0.834726	0.255737	54.39042	3.0	13.655425	21.438654	1.0	0.025230000000000002	0.702291	4.0	73.014191	2.852596	2.0	72.00259100000001	24.155732	5.0	61.263287	56.061537	4.0	0.010687	12.304808999999999	5.0	94.40919699999999	1.62766	1.0	80.61618399999999
238.0	3.0	86.1286	85.71608	49.913906	16.684499	0.920916	0.925163	0.471131	0.647809	40.246538	5.0	92.972881	7.6875	3.0	0.029642	4.940505	5.0	10.61405	5.864174	1.0	32.624259	16.72073	1.0	35.075955	46.185525	3.0	0.011147	18.51476	1.0	81.049451	7.119194	4.0	77.505224
246.0	3.0	82.40247600000001	15.280406	70.482599	56.971396999999996	0.263119	0.148226	0.794618	0.152332	17.100207	4.0	81.78416	1.329691	3.0	0.015151	4.9171830000000005	3.0	82.865894	0.982734	6.0	17.110917	6.515194	2.0	92.631017	64.282329	1.0	0.022883	2.856451	6.0	87.729548	11.00002	3.0	71.138621
248.0	3.0	34.556721	90.0009	94.924379	15.74221	0.45885600000000004	0.482362	0.583603	0.376702	71.09639399999999	4.0	29.891737	4.282219	1.0	0.017476	6.154008	4.0	15.562289999999999	3.8340589999999994	2.0	29.717403000000004	10.289333000000001	6.0	76.704489	26.764217	6.0	0.25037	4.359094	1.0	97.01174	2.589013	5.0	53.932331000000005
260.0	3.0	96.593019	98.099801	83.822621	65.527459	0.671536	0.3382	0.734371	0.540183	72.160997	6.0	51.267974	11.275799000000001	4.0	0.024297	1.196229	2.0	90.996933	1.407698	3.0	81.26607	17.350182	2.0	27.808246	49.311009000000006	5.0	0.052943	14.966870000000002	3.0	22.266051	9.291739999999999	3.0	16.937759
261.0	3.0	81.683499	62.38186999999999	22.37167	10.563428	0.809337	0.951731	0.629945	0.20457899999999998	75.364184	6.0	98.62689300000001	4.474133	6.0	0.035136	4.544871	4.0	33.079909	1.8068990000000003	5.0	8.468663000000001	6.233441	3.0	54.747822	37.031773	2.0	0.200797	2.508841	5.0	1.73007	9.717619000000001	4.0	16.719006
262.0	3.0	40.976263	18.439102	62.109745	19.46819	0.8231379999999999	0.22618899999999997	0.180161	0.364717	57.75638000000001	2.0	70.211127	4.3213040000000005	2.0	0.019681	4.01158	1.0	54.36010400000001	6.1119580000000004	6.0	8.693626	20.017478	6.0	94.833775	65.166128	5.0	0.013694	4.810123	6.0	9.559514	21.609023	1.0	38.733483
267.0	3.0	88.671716	93.65741899999999	10.71903	51.998193	0.47705200000000003	0.511286	0.6835760000000001	0.24524	70.274856	4.0	84.79855	14.979493	4.0	0.020797	2.887003	4.0	73.029885	2.6410310000000004	3.0	92.519813	3.9276089999999995	3.0	38.980421	71.222801	3.0	0.11748800000000001	6.949566	2.0	58.176607999999995	25.048595000000002	5.0	78.28081800000001
270.0	3.0	61.344029000000006	63.537614000000005	41.721032	50.711671	0.937474	0.317542	0.6872159999999999	0.46355100000000005	49.124519	2.0	17.058853	14.056929	3.0	0.013090000000000001	5.630105	2.0	79.544917	5.60398	1.0	18.558194	24.864036	1.0	30.939876	46.30513	5.0	0.017025	16.919626	4.0	71.76496999999999	12.671118	3.0	77.34829
276.0	3.0	22.100926	59.978441000000004	41.325162	16.867234	0.542521	0.356977	0.42949	0.565222	19.268079	1.0	66.73002	0.369792	3.0	0.011945	4.386977	6.0	71.295011	4.298641	5.0	49.614595	4.066644	4.0	39.192444	65.617347	3.0	0.010856000000000001	7.724804	4.0	83.986538	17.014058	5.0	72.155923
280.0	3.0	45.229687	9.300298	85.541527	89.295225	0.626606	0.19853099999999999	0.9726040000000001	0.9169360000000001	50.960574	6.0	7.954222	21.785892999999998	6.0	0.016446000000000002	4.107501999999999	5.0	31.973304	1.6318350000000001	1.0	56.804171999999994	10.395178999999999	4.0	83.639566	29.922928000000002	1.0	0.020349000000000003	13.499270000000001	1.0	60.471	13.102731	2.0	41.077134
283.0	3.0	12.132356	92.80364499999999	9.8625	50.419964	0.9859530000000001	0.408021	0.49974399999999997	0.283667	2.8951569999999998	5.0	47.787110999999996	7.294650999999999	4.0	0.010014	2.389926	5.0	16.775707	2.220107	6.0	41.199576	17.099332999999998	6.0	32.243687	34.938951	3.0	0.014766999999999999	17.773126	4.0	71.16158399999999	8.461406	2.0	14.679787
291.0	3.0	51.449389000000004	22.468668	10.104913999999999	92.370499	0.6853	0.758289	0.738031	0.9764079999999999	47.088082	1.0	23.960846	0.8383780000000001	4.0	0.057974	2.714233	6.0	30.877732	0.682396	2.0	66.952984	16.705868	3.0	2.563749	42.197624	1.0	0.021077000000000002	13.178532999999998	1.0	3.232114	20.64563	5.0	46.680677
292.0	3.0	36.47286	79.89498	83.386014	32.295468	0.865317	0.462466	0.692579	0.9915149999999999	18.092351999999998	4.0	58.809927	7.6377	6.0	0.028426999999999997	1.313489	3.0	91.33735300000001	4.921024	4.0	35.462153	6.08167	4.0	97.358878	64.246127	4.0	0.027032	6.28063	1.0	90.290573	9.601322	3.0	30.130259000000002
298.0	3.0	38.436141	36.098958	31.589768	59.542851	0.566496	0.622108	0.960541	0.12734700000000002	44.274142	1.0	75.198313	20.355939000000003	6.0	0.018229	4.946644999999999	5.0	95.827347	1.8652099999999998	2.0	77.676741	3.7783230000000003	2.0	11.534946000000001	8.736573	1.0	0.016683	9.675987	2.0	98.212528	12.963511	6.0	87.645143
300.0	3.0	32.302574	56.455925	93.693309	81.800933	0.85321	0.203711	0.47214399999999995	0.63372	56.509414	4.0	74.642325	17.949234	5.0	0.045262000000000004	2.2703279999999997	3.0	38.854718	1.624973	2.0	73.496269	13.243667000000002	6.0	42.771811	59.318677	6.0	0.010479	8.029314999999999	4.0	17.234662	7.631728	6.0	90.988026
301.0	3.0	42.006306	82.260937	35.744188	59.773253000000004	0.320891	0.259859	0.27120900000000003	0.9670770000000001	63.302859999999995	4.0	22.462512	9.732201	1.0	0.011614	1.075156	3.0	40.118382000000004	1.5867440000000002	6.0	71.73831899999999	11.855260000000001	4.0	89.765562	28.668315999999997	2.0	0.024749	11.609679	3.0	99.271013	0.35684099999999996	2.0	87.917291
314.0	3.0	28.135565999999997	53.724374	26.39552	16.415141000000002	0.738178	0.41262	0.305446	0.888436	23.358915	5.0	88.065387	12.11541	4.0	0.01553	4.1931199999999995	1.0	85.621464	4.919504	6.0	47.353894	19.182374	2.0	63.43543100000001	9.35125	4.0	0.018637	1.1883709999999998	3.0	8.267643	7.889894	6.0	33.236484000000004
317.0	3.0	17.871825	72.374038	56.084378	21.263588000000002	0.763792	0.387921	0.180751	0.383498	25.899279999999997	3.0	36.519147	2.8555770000000003	1.0	0.011212	5.713112000000001	5.0	88.263397	0.644199	6.0	35.292184000000006	25.111971	2.0	68.838948	12.780875	2.0	0.024028	12.289838	2.0	27.117504999999998	15.892884	4.0	99.774141
322.0	3.0	89.564738	73.165766	35.902643	91.156326	0.5040060000000001	0.842464	0.901019	0.9082690000000001	18.285422	6.0	79.006807	4.216397	6.0	0.033173	4.42403	3.0	69.338491	2.149171	1.0	82.799984	16.835033	5.0	92.080584	41.110507	1.0	0.017672	8.718271000000001	6.0	30.202696000000003	16.346673000000003	2.0	1.7120380000000002
329.0	3.0	43.737763	66.17394300000001	62.904949	55.188648	0.312948	0.5290779999999999	0.9426959999999999	0.18071500000000001	44.103029	4.0	68.920845	7.615792	6.0	0.017733000000000002	3.4957870000000004	4.0	41.503301	3.084532	1.0	55.610002	16.749083	2.0	90.09990400000001	24.616312	6.0	0.558712	1.6400439999999998	3.0	69.55640600000001	6.7092220000000005	6.0	98.94502299999999
330.0	3.0	8.690085	49.436033	56.320924	87.973443	0.157026	0.10286	0.90251	0.83336	73.307862	6.0	25.426441	19.789301000000002	1.0	0.814381	2.221604	5.0	36.646114000000004	6.003775	3.0	67.876486	6.583717999999999	1.0	57.103649	44.21465	2.0	0.011918000000000002	10.638809	3.0	56.297274	19.355577	4.0	45.557933
332.0	3.0	37.664845	45.078765000000004	82.103525	62.62261899999999	0.6199279999999999	0.731424	0.16511800000000001	0.42263	35.724771999999994	6.0	60.589985999999996	21.152028	4.0	0.013041999999999998	2.730326	1.0	17.490962	0.9738600000000001	3.0	14.823295000000002	5.4400699999999995	4.0	98.160744	39.448347	4.0	0.022563	13.696131	2.0	25.491163	12.345563	5.0	28.113107
340.0	3.0	9.704767	82.520637	39.398035	97.644756	0.16406700000000002	0.691263	0.393545	0.9544819999999999	67.25242	3.0	39.11247	15.046135999999999	5.0	0.035857	2.552176	4.0	74.418009	6.0819019999999995	6.0	31.189349	23.494459	3.0	97.47108399999999	58.333174	3.0	0.05309	12.57462	4.0	76.963722	14.675317999999999	6.0	43.959294
343.0	3.0	66.004867	48.259436	66.2651	36.119847	0.571623	0.15975999999999999	0.684335	0.562321	29.598623999999997	5.0	43.511782000000004	20.208557	3.0	0.017499	5.616313	6.0	60.279625	4.204089	4.0	98.84366899999999	21.998886	2.0	89.41670500000001	5.34035	4.0	0.038741000000000005	5.532004	5.0	55.604183	2.819356	6.0	3.8401989999999997
