uid	num_states	Prod_of_HNF4A	Prod_of_HNF1A	Prod_of_PPARG	Prod_of_SREBF1	Deg_of_HNF4A	Deg_of_HNF1A	Deg_of_PPARG	Deg_of_SREBF1	Trd_of_HNF1AToHNF4A	Num_of_HNF1AToHNF4A	Act_of_HNF1AToHNF4A	Trd_of_SREBF1ToHNF4A	Num_of_SREBF1ToHNF4A	Inh_of_SREBF1ToHNF4A	Trd_of_HNF4AToHNF4A	Num_of_HNF4AToHNF4A	Act_of_HNF4AToHNF4A	Trd_of_HNF4AToHNF1A	Num_of_HNF4AToHNF1A	Act_of_HNF4AToHNF1A	Trd_of_SREBF1ToPPARG	Num_of_SREBF1ToPPARG	Act_of_SREBF1ToPPARG	Trd_of_HNF1AToPPARG	Num_of_HNF1AToPPARG	Inh_of_HNF1AToPPARG	Trd_of_PPARGToSREBF1	Num_of_PPARGToSREBF1	Act_of_PPARGToSREBF1	Trd_of_SREBF1ToSREBF1	Num_of_SREBF1ToSREBF1	Act_of_SREBF1ToSREBF1
158.0	2.0	74.573588	3.380727	27.537778000000003	30.228607	0.698365	0.43945100000000004	0.658856	0.9064989999999999	58.851493000000005	4.0	84.83827099999999	2.429779	1.0	0.042289999999999994	0.907291	4.0	55.993225	2.541572	1.0	68.255742	16.908015	1.0	10.133094999999999	49.329633	3.0	0.025767	4.444193	3.0	48.635388	9.046062	4.0	97.388615
187.0	2.0	1.599056	57.252178	21.778576	14.87704	0.8971309999999999	0.1132	0.763073	0.250069	25.050854	2.0	38.553529	22.398491	3.0	0.032023	2.063198	1.0	25.947425	1.903057	5.0	44.307534000000004	19.033279	6.0	55.913371999999995	72.74771	4.0	0.014112000000000001	9.603746000000001	4.0	54.93636899999999	9.672919	5.0	96.029598
191.0	2.0	79.716184	14.410917999999999	10.213414	90.872744	0.767605	0.97645	0.655013	0.638912	45.155345000000004	5.0	4.164117	16.002786999999998	5.0	0.035765	3.8348709999999997	1.0	87.40136600000001	1.4173879999999999	1.0	90.23215400000001	15.183126999999999	3.0	20.637722	51.192019	1.0	0.029164	12.732511	2.0	56.783885999999995	20.392108	3.0	92.033438
207.0	2.0	3.7963699999999996	46.018824	28.048726000000002	42.505988	0.6381359999999999	0.162081	0.9556969999999999	0.864714	26.250088	2.0	51.797998	15.878631	4.0	0.167193	4.055614	1.0	5.6046309999999995	4.67825	3.0	94.43087299999999	1.550511	2.0	29.599343	38.854428999999996	5.0	0.010615000000000001	16.512696	6.0	34.528161	3.575415	3.0	69.37236700000001
228.0	2.0	11.536734	33.903962	82.297537	36.973695	0.592494	0.598446	0.722403	0.813697	58.48980600000001	4.0	40.941762	9.834588	5.0	0.050792000000000004	2.955521	2.0	50.291309999999996	6.234655	4.0	46.232812	11.885539999999999	2.0	65.344052	56.235721999999996	3.0	0.020714	6.871042	4.0	12.927792	16.893558	6.0	21.230298
285.0	2.0	2.082246	54.151198	97.331771	17.734232000000002	0.680481	0.699381	0.445457	0.283599	68.710086	1.0	98.60093499999999	0.64454	3.0	0.023122999999999998	0.49664300000000006	6.0	10.289297999999999	3.1939439999999997	3.0	84.434237	13.885674	3.0	65.07711	49.339926	2.0	0.081163	1.2342629999999999	2.0	35.656926	14.725875	3.0	87.80895799999999
294.0	2.0	5.338876	11.343753	93.412013	26.099315	0.238217	0.650188	0.636251	0.541571	29.549819	2.0	75.466279	21.158227	1.0	0.010375	3.947313	5.0	10.253126	1.322463	5.0	97.665679	15.001288	4.0	89.366889	70.513164	3.0	0.03369	13.129298	3.0	79.75169	2.444764	4.0	4.752937
304.0	2.0	2.880087	54.649397	36.981918	45.499041999999996	0.784539	0.716982	0.569213	0.236625	46.925499	1.0	44.047837	13.945329000000001	1.0	0.080864	1.541236	1.0	34.363831	2.003055	6.0	35.599812	19.637054	3.0	95.08493399999999	50.936440999999995	2.0	0.014828999999999998	14.739773999999999	5.0	35.795628	16.229825	6.0	17.457203
316.0	2.0	28.046373	49.064462	49.777874	27.251278999999997	0.675737	0.8625719999999999	0.994664	0.9802290000000001	65.26352	6.0	37.547940000000004	17.714731	6.0	0.013144999999999999	2.394003	2.0	82.969105	6.008235	3.0	72.027803	12.679708999999999	5.0	64.727328	51.057593	5.0	0.011784999999999999	8.39269	2.0	59.246230000000004	4.953367	4.0	73.878069
325.0	2.0	61.232158999999996	5.701397	8.597610000000001	75.950422	0.11963499999999999	0.773563	0.75216	0.6610159999999999	27.26857	6.0	63.896378000000006	6.678477	2.0	0.044324	1.085875	2.0	23.394351	4.697013	5.0	14.452451000000002	20.409654999999997	2.0	55.117822	30.013731	2.0	0.026789	6.1985269999999995	1.0	98.51345699999999	20.953644	5.0	71.772677
334.0	2.0	11.43162	25.280406	76.104929	56.166788000000004	0.782611	0.309924	0.6725770000000001	0.669525	73.442825	3.0	34.459740999999994	4.467119	2.0	0.016212999999999998	2.093972	4.0	43.605701	4.766285	4.0	47.902308000000005	8.862069	6.0	52.92866	28.230916999999998	5.0	0.013609	18.765886	4.0	35.669446	13.531901999999999	5.0	86.19635699999999
336.0	2.0	7.3582350000000005	41.675364	47.09321	71.531018	0.660235	0.8392059999999999	0.160696	0.600409	49.563761	5.0	81.177615	22.260426000000002	5.0	0.025994999999999997	2.255909	5.0	70.629789	3.4499459999999997	5.0	93.861189	20.146322	6.0	30.865037	55.457205	2.0	0.021825	6.553609	6.0	4.850943	24.130828	3.0	54.796197
351.0	2.0	21.785637	5.5661309999999995	58.37268	12.81296	0.436159	0.5145460000000001	0.45717700000000006	0.24258400000000002	48.572886	5.0	53.873084999999996	6.771153999999999	1.0	0.016217	3.5136190000000003	2.0	68.970597	2.314175	1.0	90.35704399999999	19.574806	6.0	38.556078	37.960601000000004	6.0	0.012397	18.12056	1.0	26.350884000000004	17.941531	3.0	3.570933
352.0	2.0	40.722516999999996	34.539066	28.802251000000002	60.671997	0.820098	0.9874379999999999	0.527123	0.724188	62.190456999999995	6.0	23.282326	0.494208	5.0	0.06547599999999999	2.789059	4.0	42.053416999999996	4.149005000000001	3.0	11.294795	5.162284	5.0	50.43628	67.176839	6.0	0.017652	14.581323999999999	5.0	22.809359	5.238498	2.0	81.038792
354.0	2.0	50.720458	11.456383	57.204113	61.051956000000004	0.7245590000000001	0.989816	0.447482	0.45723400000000003	25.893678	2.0	42.116915000000006	4.747992	5.0	0.010907	5.840772	2.0	23.527954	1.950684	1.0	82.480887	12.920847	3.0	64.889225	15.598592000000002	5.0	0.011695	14.920279999999998	4.0	41.710046000000006	3.7730410000000005	6.0	72.250027
363.0	2.0	5.4824980000000005	11.547547999999999	4.680128	75.724423	0.25509499999999996	0.925931	0.439283	0.755238	34.074495	3.0	70.002382	17.473710999999998	6.0	0.011073999999999999	2.816184	6.0	21.398278	5.510155	1.0	61.507501	9.288112	1.0	25.620074	67.208701	1.0	0.02059	3.762882	3.0	47.894777000000005	24.725428	4.0	11.988203
365.0	2.0	14.213703	17.441953	28.664641999999997	56.282088	0.690596	0.753602	0.9168639999999999	0.818545	25.698781	6.0	21.022520999999998	22.730094	6.0	0.03374	4.508993	4.0	78.483643	4.984822	6.0	95.12438900000001	2.372179	5.0	95.2209	29.52416	1.0	0.015849000000000002	14.756817999999999	3.0	20.566743	17.296525	6.0	24.407622
372.0	2.0	50.987321	16.732194	82.436231	44.275364	0.16769	0.8389620000000001	0.768946	0.92874	56.684212	2.0	41.444301	12.212424	1.0	0.019149	4.440611	1.0	95.352525	4.958785	6.0	2.500276	4.418435	3.0	93.22076700000001	17.633934	5.0	0.015847	12.42421	4.0	96.496652	15.698147	2.0	12.878829
375.0	2.0	3.5178	60.797273	81.675465	57.07307900000001	0.7267140000000001	0.695557	0.48393400000000003	0.41241099999999997	42.175961	6.0	17.62499	5.075528	3.0	0.011139	5.704566000000001	1.0	33.787752000000005	6.215097	3.0	6.8181270000000005	20.958361	6.0	37.841664	35.932503999999994	6.0	0.031775	11.312126	2.0	63.588333	20.921028	1.0	18.762048
387.0	2.0	51.633658000000004	23.012470999999998	9.239875999999999	32.929583	0.242667	0.930177	0.384905	0.338986	52.239225	5.0	75.892331	4.892661	1.0	0.018791	3.46485	1.0	41.098521999999996	3.3788970000000003	3.0	77.617037	22.90626	6.0	20.174563	38.353331	5.0	0.013936000000000002	3.6479199999999996	4.0	26.604238	8.059361	4.0	88.028145
394.0	2.0	67.800174	7.190894	19.327829	54.24643100000001	0.50849	0.408502	0.417533	0.851626	10.150866	5.0	1.080709	0.785786	1.0	0.012859	5.901436	1.0	2.242297	0.10520399999999999	3.0	24.183612	3.517963	6.0	36.105042	62.085620999999996	3.0	0.012695	12.909768	5.0	74.05035500000001	17.821992	6.0	1.6665459999999999
408.0	2.0	21.812704	5.185706	17.897	84.77476300000001	0.23224899999999998	0.43668900000000005	0.214767	0.624089	65.73461800000001	1.0	14.884827	0.639163	4.0	0.14987999999999999	0.8898360000000001	2.0	30.358953999999997	4.397079	1.0	19.284051	24.229104	3.0	88.36183299999999	33.129822999999995	2.0	0.224902	9.456183	1.0	87.48852600000001	21.374932	2.0	79.45919599999999
413.0	2.0	70.481538	3.947504	55.02006	68.12787800000001	0.576186	0.714676	0.639791	0.540299	38.587832	2.0	81.043849	8.1736	1.0	0.196981	1.6396330000000001	4.0	16.42465	5.1370830000000005	4.0	27.61475	19.906793	3.0	24.479873	24.634777	4.0	0.044885	13.381307000000001	4.0	36.621812	13.785753	6.0	44.359027000000005
477.0	2.0	13.746909	10.676269	43.762783	92.809437	0.636887	0.9086629999999999	0.654177	0.629692	44.098979	6.0	36.955172999999995	4.520986	2.0	0.130939	0.826766	3.0	51.220735999999995	1.327756	4.0	83.577463	3.8328599999999997	4.0	59.273883999999995	13.05344	2.0	0.085273	10.689892	5.0	44.600321	5.148816	3.0	20.216397
510.0	2.0	28.873113	22.346641	39.796367	59.472991	0.971865	0.612591	0.28010799999999997	0.818114	59.50431700000001	3.0	49.612958	19.354897	5.0	0.017422999999999998	5.534007	4.0	18.129626000000002	2.767065	1.0	26.505028999999997	24.058516	5.0	50.258646999999996	7.190286	4.0	0.010028	3.4760379999999995	4.0	50.863029	23.454572	4.0	64.42934699999999
511.0	2.0	17.909334	2.6289029999999998	61.63338	13.525419	0.650307	0.7427520000000001	0.534404	0.18805999999999998	45.105301000000004	1.0	24.185705	18.743226999999997	6.0	0.035176	3.294107	3.0	62.23242	5.836931	1.0	98.686441	5.463601000000001	2.0	13.173382	70.925523	1.0	0.012604	16.217542	2.0	59.927924	23.884974	5.0	43.76023
559.0	2.0	1.533413	74.94202	84.81527700000001	70.19983	0.815491	0.188802	0.844986	0.244637	14.649348999999999	1.0	6.040264	2.124507	5.0	0.019136	2.0102729999999998	2.0	49.090206	5.592158	4.0	68.338031	2.954453	6.0	61.005520999999995	26.383416999999998	3.0	0.010884	4.131705	4.0	86.26263	14.749912	1.0	52.311276
566.0	2.0	4.3676260000000005	31.672172999999997	72.10773499999999	24.048143	0.723232	0.17527	0.845276	0.486202	23.434507	6.0	87.10329899999999	9.411796	3.0	0.038279	4.937571	6.0	75.343047	2.001604	4.0	61.838566	8.914480000000001	1.0	32.115362	29.750001	1.0	0.10631600000000001	8.761037	5.0	9.987641	13.423582000000001	1.0	96.471953
576.0	2.0	32.142439	4.388073	52.659673	67.270507	0.41354300000000005	0.724735	0.258166	0.623903	33.392845	2.0	19.826047	21.979551999999998	3.0	0.038658	0.585824	2.0	79.370343	0.8496440000000001	1.0	36.396622	10.868231	2.0	93.514416	72.083104	4.0	0.016793000000000002	8.126089	3.0	59.263973	15.904314999999999	2.0	78.511145
600.0	2.0	76.555298	15.638335000000001	37.171723	89.87166500000001	0.14083900000000002	0.8794620000000001	0.287745	0.40967700000000007	46.308842	5.0	35.855167	2.845924	5.0	0.01414	5.550331	1.0	5.702582	2.862863	4.0	75.702457	15.365272000000001	2.0	69.48184599999999	32.917814	1.0	0.010648999999999999	13.623151000000002	1.0	31.332822999999998	17.162477	2.0	59.322124
603.0	2.0	75.415476	10.654451	29.799581	48.513846	0.230665	0.487242	0.236603	0.702771	61.151368000000005	4.0	88.889616	14.142663	4.0	0.012568000000000001	3.3111980000000005	1.0	56.118148	3.642785	2.0	12.65444	4.497133	5.0	82.03653100000001	38.725809999999996	2.0	0.015535	15.382288	3.0	14.790194	6.905705	4.0	4.041974
605.0	2.0	4.3752260000000005	96.49874	34.589526	65.760559	0.92035	0.182478	0.802508	0.237039	77.36061099999999	2.0	34.497026	25.098005999999998	6.0	0.036998	4.936661	1.0	94.485507	3.5083010000000003	1.0	93.122982	19.249585999999997	5.0	93.211301	29.558466999999997	5.0	0.255755	5.499772	1.0	93.434845	20.671713	4.0	12.587241
627.0	2.0	49.101521999999996	23.486698999999998	21.032782	43.809909999999995	0.7693439999999999	0.95916	0.716751	0.937873	66.554508	5.0	68.784403	0.759012	2.0	0.11078099999999999	1.8652279999999999	2.0	21.41281	2.631225	5.0	47.973268	3.196588	2.0	8.584957000000001	8.578626	2.0	0.023911	16.965121	2.0	96.532777	15.707319	1.0	16.513552
649.0	2.0	7.988139	32.668673	83.15774300000001	75.45913399999999	0.6471140000000001	0.40947	0.22692199999999998	0.800489	62.920588	1.0	94.64381999999999	10.270067	6.0	0.054794	4.659426	2.0	10.524693	1.586044	4.0	87.630033	14.126875	6.0	85.656863	33.163456	2.0	0.020343	15.391366	6.0	35.540079999999996	15.126273999999999	5.0	85.68013499999999
681.0	2.0	1.553599	65.41323299999999	25.66603	78.497988	0.686994	0.859187	0.7401989999999999	0.609003	9.368747	3.0	58.899956	9.234557	5.0	0.015083000000000001	2.795754	6.0	60.56391899999999	5.793095	1.0	40.356876	22.114751000000002	4.0	47.896291	42.631426	4.0	0.029842	12.02711	6.0	95.486179	1.7624330000000001	3.0	25.105604999999997
694.0	2.0	5.361823	45.863555	48.156895	55.36336	0.761071	0.579213	0.9728180000000001	0.20611300000000002	54.901435	4.0	47.240587	7.630113000000001	3.0	0.102254	5.947122	1.0	89.679746	5.91832	3.0	59.931656000000004	24.915147	1.0	2.581517	1.098069	5.0	0.028135000000000004	17.493664000000003	2.0	84.643575	12.363633	6.0	65.712963
741.0	2.0	72.72760799999999	5.425495	13.022319	52.717312	0.456114	0.18215599999999998	0.784502	0.585364	71.77524	4.0	42.410238	10.23177	1.0	0.028116000000000002	5.311008	1.0	11.465893	4.555333	3.0	86.24852299999999	20.761463	3.0	14.535687	18.298023999999998	1.0	0.018616	15.421498000000001	1.0	39.486819	0.837044	4.0	83.496565
749.0	2.0	98.088364	18.689908	77.394378	4.4337290000000005	0.377341	0.727638	0.374112	0.237913	74.459801	4.0	55.614964	25.077610999999997	3.0	0.012134	5.356167	4.0	65.308867	4.337493	1.0	80.12768	18.322714	6.0	72.203575	14.020462	3.0	0.379211	0.876175	5.0	45.393943	4.563187999999999	5.0	34.557921
753.0	2.0	59.425351	4.030133	82.003354	44.763836	0.297877	0.8258639999999999	0.776224	0.803251	62.080029	6.0	79.204105	16.81427	2.0	0.012824	5.584205	1.0	82.56465899999999	1.065928	3.0	58.012236	20.437171	3.0	18.181082	42.343028000000004	2.0	0.023899	8.327861	3.0	14.093627	10.474025	4.0	34.211419
776.0	2.0	9.407211	9.431592	91.423188	68.780636	0.957284	0.656938	0.997682	0.246833	31.533025	2.0	90.434787	16.930897	3.0	0.013425999999999999	2.80292	4.0	13.941279999999999	1.527802	1.0	44.625057	5.139794	6.0	51.978844	72.13846	3.0	0.025870999999999998	8.991155000000001	4.0	45.788025	22.765610000000002	5.0	70.42336999999999
794.0	2.0	5.095511	7.9421669999999995	25.469260000000002	59.594871	0.223059	0.395671	0.11921099999999998	0.426044	63.406707999999995	3.0	63.293127	4.694098	4.0	0.029936	4.121155	2.0	85.100984	2.6265099999999997	5.0	85.682973	11.435459	5.0	41.175309999999996	49.619699	4.0	0.012302	9.752226	4.0	18.708858	17.748232	3.0	13.572154999999999
795.0	2.0	14.08726	26.223674	28.475447999999997	25.065845	0.516724	0.612959	0.291749	0.304519	44.209444	3.0	51.069429	8.437915	3.0	0.19054200000000002	2.466184	1.0	62.48509	3.8398769999999995	2.0	45.97527	4.357611	2.0	38.105897999999996	6.197826	6.0	0.011748999999999999	18.672026000000002	4.0	69.452239	9.728791000000001	2.0	19.557098
805.0	2.0	3.4357550000000003	84.38985600000001	13.533760000000001	30.896140000000003	0.8408260000000001	0.162848	0.402586	0.5722729999999999	55.089451000000004	4.0	89.650356	2.433017	3.0	0.010497	1.8039060000000002	6.0	40.625958000000004	5.8065	4.0	55.5577	25.243856	1.0	25.037314000000002	48.590827000000004	3.0	0.43923100000000004	5.416601999999999	6.0	67.502101	20.621879	5.0	82.72431800000001
808.0	2.0	1.514637	86.019447	73.935511	55.284462	0.994592	0.28817800000000005	0.49527	0.822047	69.38217399999999	6.0	91.284205	21.711225	2.0	0.015307	5.897019	5.0	22.133739000000002	5.8528400000000005	5.0	18.894154	20.031104	4.0	50.101820000000004	68.49878299999999	6.0	0.01371	11.059188	3.0	65.630257	8.809877	6.0	22.974197
840.0	2.0	1.079441	14.434072	10.137203	37.013027	0.589988	0.440749	0.579697	0.8492190000000001	5.856329	6.0	49.194035	4.1379019999999995	4.0	0.010451	2.991926	5.0	74.002713	0.330253	2.0	78.101347	8.710281	5.0	34.166859	55.059247	5.0	0.459841	8.431297	4.0	7.034026	9.401164999999999	3.0	96.216313
849.0	2.0	42.532866999999996	5.861925	88.585199	92.460378	0.999317	0.791948	0.8201709999999999	0.875127	50.868660999999996	6.0	35.006115	20.711159	3.0	0.07215099999999999	1.600729	4.0	26.581571999999998	5.29402	5.0	62.064283999999994	4.463605	4.0	59.375674	35.999933	1.0	0.040195	17.71753	6.0	14.082214000000002	3.787433	3.0	96.610523
872.0	2.0	84.772823	2.592904	78.132189	93.162778	0.565024	0.42415699999999995	0.984715	0.603676	74.40205300000001	3.0	70.477009	3.224843	5.0	0.045595	3.7027669999999997	5.0	6.647775	0.42914399999999997	6.0	13.573363	24.956622	6.0	94.51863	10.949904	3.0	0.047864	2.991107	3.0	98.690871	5.393209	3.0	73.728258
917.0	2.0	6.095165	53.483098999999996	27.321007	53.945882	0.52328	0.31492600000000004	0.985482	0.23285799999999998	55.32529	4.0	67.489369	0.585326	5.0	0.068325	2.5834509999999997	2.0	56.353680000000004	1.4370020000000001	4.0	63.83562	10.339126	4.0	14.302739	30.542514	5.0	0.048382	17.790573000000002	5.0	11.595282000000001	15.666615	4.0	27.358701
933.0	2.0	21.49468	9.930276	8.355597	83.415373	0.299818	0.587512	0.717547	0.19559200000000002	74.00052600000001	5.0	96.05669	22.820584	1.0	0.011063	4.205332	4.0	46.132458	3.8865540000000003	4.0	31.542329	8.559163	5.0	55.908026	40.227559	3.0	0.011073000000000001	16.157139	4.0	67.907013	23.174523999999998	2.0	90.543995
935.0	2.0	60.816974	15.024220999999999	37.678858	77.20173199999999	0.185462	0.714527	0.497173	0.5291710000000001	63.48263299999999	3.0	10.574483	11.696788	3.0	0.023718	0.6354850000000001	5.0	47.320988	4.744681	2.0	71.583478	22.919579000000002	1.0	7.816652	21.882666	6.0	0.017831	4.331819	3.0	53.644791000000005	11.698608	6.0	59.56065
936.0	2.0	10.291547999999999	36.838096	60.512937	54.996545999999995	0.998991	0.9755370000000001	0.32704099999999997	0.198728	44.173606	3.0	72.948777	12.107746	5.0	0.027018	0.942831	6.0	39.739373	2.3489259999999996	6.0	70.556033	8.472453	3.0	58.146524	64.13120500000001	5.0	0.22027399999999997	11.426871	5.0	16.340645000000002	9.934835000000001	4.0	92.265558
937.0	2.0	3.011967	63.570269999999994	79.110251	68.69144399999999	0.913264	0.3195	0.925407	0.683226	76.923819	5.0	70.637523	7.880241000000001	4.0	0.05831	2.636329	6.0	59.244482	5.407041	3.0	48.751982	7.694702	1.0	90.533636	58.903459999999995	1.0	0.027168	17.796004	4.0	40.395516	17.588944	4.0	96.813374
944.0	2.0	87.036179	4.246816	65.64253599999999	37.840655	0.802438	0.568231	0.278898	0.83478	59.688140000000004	4.0	15.930071	6.368515	2.0	0.012794	4.563903	5.0	98.734255	2.837486	6.0	18.800559	18.090035999999998	4.0	79.399917	64.32015200000001	3.0	0.018808000000000002	6.277888	5.0	85.155985	6.343458	5.0	56.955376
972.0	2.0	54.367425	1.096946	51.394306	74.162144	0.13611600000000001	0.374118	0.512731	0.29030700000000004	62.112103000000005	4.0	11.069217	19.015419	5.0	0.016773	0.17060999999999998	6.0	79.959502	4.573988	2.0	96.56403399999999	14.379464000000002	2.0	43.975590999999994	59.424636	3.0	0.015080000000000001	12.164133999999999	2.0	19.901265	4.694123	4.0	62.694793000000004
989.0	2.0	83.000011	13.622658	23.26184	44.068389	0.47595299999999996	0.623522	0.47355200000000003	0.410332	52.60390400000001	6.0	76.895985	16.454559	4.0	0.012015000000000001	3.096709	5.0	70.069647	1.546619	2.0	21.791908	15.344192999999999	5.0	46.307774	37.419271	1.0	0.06275499999999999	14.876373000000001	3.0	54.379335	21.803039000000002	5.0	60.400992
1015.0	2.0	75.708814	1.273555	21.8642	76.106569	0.738584	0.6924020000000001	0.309596	0.546122	47.811256	3.0	93.494262	20.129023	2.0	0.031298	0.18278699999999998	2.0	72.09387	4.115003	5.0	22.444518	21.844208	3.0	24.972286999999998	12.403571000000001	4.0	0.028187	3.2555099999999997	1.0	33.835277000000005	9.531117	4.0	58.931385
1036.0	2.0	27.060722	4.193148000000001	40.553115000000005	16.024704	0.527695	0.644331	0.44281899999999996	0.235289	44.448021999999995	2.0	30.830376	16.820422	2.0	0.012763	3.529757	2.0	53.867699	5.575728	6.0	1.118603	17.513792000000002	4.0	36.161184000000006	20.1911	5.0	0.034089999999999995	9.765576	3.0	7.945130000000001	6.730314999999999	2.0	32.291521
