uid	num_states	Prod_of_HNF4A	Prod_of_HNF1A	Prod_of_PPARG	Prod_of_SREBF1	Deg_of_HNF4A	Deg_of_HNF1A	Deg_of_PPARG	Deg_of_SREBF1	Trd_of_HNF1AToHNF4A	Num_of_HNF1AToHNF4A	Act_of_HNF1AToHNF4A	Trd_of_SREBF1ToHNF4A	Num_of_SREBF1ToHNF4A	Inh_of_SREBF1ToHNF4A	Trd_of_HNF4AToHNF1A	Num_of_HNF4AToHNF1A	Act_of_HNF4AToHNF1A	Trd_of_HNF1AToHNF1A	Num_of_HNF1AToHNF1A	Act_of_HNF1AToHNF1A	Trd_of_SREBF1ToPPARG	Num_of_SREBF1ToPPARG	Act_of_SREBF1ToPPARG	Trd_of_HNF1AToPPARG	Num_of_HNF1AToPPARG	Inh_of_HNF1AToPPARG	Trd_of_PPARGToPPARG	Num_of_PPARGToPPARG	Act_of_PPARGToPPARG	Trd_of_PPARGToSREBF1	Num_of_PPARGToSREBF1	Act_of_PPARGToSREBF1	Trd_of_SREBF1ToSREBF1	Num_of_SREBF1ToSREBF1	Act_of_SREBF1ToSREBF1
121.0	3.0	37.346920000000004	74.691005	88.18624399999999	78.260863	0.22772399999999998	0.386438	0.412951	0.201244	2.7284	5.0	87.626953	24.527339	3.0	0.034004	16.417912	6.0	70.58595799999999	4.02108	3.0	49.872539	2.319395	2.0	84.654271	5.178833	6.0	0.012398000000000001	0.17429	4.0	99.92845600000001	5.377529	3.0	85.632823	14.207591	5.0	5.552392
137.0	3.0	74.937271	88.855717	52.27691	46.651236	0.568214	0.872869	0.688906	0.8112060000000001	0.490912	3.0	79.338724	11.419832000000001	3.0	0.029989	9.966004	2.0	14.261923000000001	18.618376	1.0	78.132502	10.423089	3.0	74.14967800000001	6.108976	5.0	0.021437	5.434425	3.0	16.784618	4.647183	5.0	92.35131700000001	11.205827000000001	6.0	51.200926
151.0	3.0	37.172826	84.65700799999999	84.264608	49.158716	0.338846	0.79882	0.25249499999999997	0.8284739999999999	3.051704	4.0	38.860162	19.49098	5.0	0.012228	0.49405	2.0	61.622682999999995	21.501958	1.0	89.49842199999999	1.149957	6.0	46.781259999999996	16.864439	3.0	0.14591300000000001	1.422065	5.0	42.449247	4.393845	5.0	86.768416	11.985315	2.0	51.125749
211.0	3.0	99.14032900000001	64.14479	91.464389	11.7644	0.615418	0.11542000000000001	0.16079200000000002	0.17718399999999998	9.661213	3.0	11.775949	22.948795	6.0	0.050533999999999996	1.527404	6.0	52.596718	20.601004	5.0	85.185826	13.421717000000001	4.0	18.189999	0.930162	6.0	0.012385	1.662412	5.0	61.419011	0.8309139999999999	5.0	36.626061	7.034594	4.0	74.46488199999999
216.0	3.0	62.777802	26.876751000000002	41.618334000000004	75.183598	0.8583639999999999	0.680547	0.368138	0.545008	3.443979	4.0	21.170182999999998	13.691998000000002	3.0	0.08408	10.005955	2.0	56.988611999999996	12.54597	4.0	28.173601	2.932646	4.0	46.726424	6.618692	3.0	0.015184999999999999	0.42378699999999997	5.0	61.893765	2.856082	2.0	8.985493	23.383617	6.0	10.685746
234.0	3.0	41.087134000000006	92.421442	66.81938199999999	24.866984	0.173319	0.15849100000000002	0.526988	0.27888	0.250267	2.0	24.780260000000002	18.133516	6.0	0.014685	4.263028	4.0	65.62593000000001	14.192343	6.0	51.075793	15.215472	1.0	7.510501	19.639663	3.0	0.11163900000000002	5.652001	1.0	32.694614	2.598881	1.0	94.10140899999999	13.233460000000001	3.0	81.820385
248.0	3.0	50.591755	35.713311	78.29579100000001	53.481911	0.128869	0.9094260000000001	0.295626	0.994785	3.066007	2.0	52.350459	12.442239	4.0	0.038166000000000005	3.822802	1.0	45.311251	2.190265	6.0	37.854063000000004	3.080686	5.0	99.482403	8.23674	6.0	0.056402999999999995	1.091143	3.0	65.31558100000001	4.046443	2.0	47.164309	2.730483	5.0	44.150209999999994
254.0	3.0	78.62554200000001	20.124116	72.911712	56.407180000000004	0.140243	0.36228	0.27174499999999996	0.60383	10.746678	6.0	26.645644	5.000424	5.0	0.057661000000000004	12.983794	4.0	33.551441	2.573896	5.0	47.706087	6.556533	4.0	89.08349100000001	7.232525999999999	1.0	0.019994	3.432112	1.0	34.579588	5.421792	1.0	24.075491	16.801948	1.0	10.078883
272.0	3.0	61.282504	94.427891	82.845161	30.656399	0.455053	0.634735	0.8937379999999999	0.76467	3.9329160000000005	2.0	91.388355	18.913446	4.0	0.018119	14.937899	1.0	89.292406	2.184329	6.0	44.014946	11.092724	1.0	41.205059999999996	4.715476	1.0	0.33074899999999996	4.495578	4.0	3.6557980000000003	1.374684	3.0	26.041747	0.34086	5.0	61.223952000000004
297.0	3.0	92.30759	91.38252299999999	77.145708	68.047219	0.152753	0.989425	0.30049899999999996	0.336827	9.186871	1.0	11.882035	21.705448	3.0	0.011412	6.236285	4.0	15.710623000000002	13.977367999999998	1.0	8.33024	24.985154	6.0	49.239312	24.107571	1.0	0.031076	3.961078	2.0	85.353227	0.47728400000000004	4.0	87.249629	22.486767999999998	2.0	20.491395
399.0	3.0	72.13337299999999	84.529418	24.889038	59.36843399999999	0.743769	0.46871	0.22490900000000003	0.8528	0.770776	6.0	4.043623	12.571826	6.0	0.116247	18.049741	4.0	97.956164	8.304047	4.0	71.011945	15.914517000000002	2.0	15.793681	11.365164	5.0	0.046905	1.916983	4.0	80.189332	1.347338	3.0	84.154229	3.3044300000000004	1.0	6.3974720000000005
404.0	3.0	28.266483	85.532977	70.340804	26.724434000000002	0.597983	0.300887	0.751323	0.493594	10.842963000000001	2.0	3.797582	8.767786	5.0	0.08925599999999999	6.882213	4.0	70.424369	10.289486	4.0	92.78960500000001	7.438629	6.0	48.794243	8.929637	2.0	0.153462	1.222065	6.0	98.723117	1.2754370000000002	5.0	10.370619	18.809027	1.0	81.36840600000001
411.0	3.0	90.738736	78.434393	32.035777	95.801582	0.674991	0.164667	0.219286	0.78203	7.329330000000001	2.0	11.944388	25.485241000000002	3.0	0.070549	12.560236	6.0	82.45568399999999	18.559383	3.0	85.39243499999999	23.066657	5.0	64.240153	5.579972	3.0	0.026642000000000002	1.256211	4.0	21.460572	3.6102790000000002	6.0	90.599163	6.525164	1.0	11.47808
446.0	3.0	78.945662	46.566466	99.469706	83.052782	0.8681040000000001	0.10871800000000001	0.550589	0.103897	19.656767000000002	4.0	35.263687	6.6114630000000005	1.0	0.012102	17.100918	1.0	17.575158	13.539322	2.0	42.742881	25.038923999999998	3.0	12.136225	23.373677	5.0	0.032202	0.580114	5.0	74.52217399999999	2.254841	2.0	5.325973	10.821398	1.0	44.690902
467.0	3.0	20.050192000000003	60.265305000000005	59.71411	50.2914	0.7668729999999999	0.20900700000000003	0.52252	0.177798	23.759066	3.0	11.489289	7.397747	4.0	0.03792	7.135752	1.0	20.811308	4.17955	3.0	31.642882	3.671568	1.0	63.862004000000006	5.116912999999999	3.0	0.275481	2.980416	5.0	47.956364	3.6737940000000004	1.0	30.229553999999997	8.939245	1.0	22.962623999999998
476.0	3.0	73.318399	57.796893000000004	62.868177	81.234826	0.940991	0.381331	0.144745	0.37802199999999997	13.293926	4.0	91.226248	22.688799	2.0	0.063027	2.790855	5.0	30.141053999999997	14.775281	4.0	51.023590999999996	19.069693	2.0	74.946596	10.603284	2.0	0.012674	0.07364	5.0	74.99395600000001	3.70356	5.0	31.013105	16.448597	5.0	35.522281
485.0	3.0	56.599877	80.156564	62.501160999999996	68.33449	0.376839	0.367282	0.684595	0.441981	7.181539999999999	6.0	66.587124	16.50457	6.0	0.010664	1.698091	2.0	28.637339	3.7198620000000004	2.0	84.60476899999999	2.211015	3.0	50.663781	15.319567999999999	1.0	0.01823	2.22448	3.0	13.842279000000001	4.1040730000000005	1.0	18.014046	19.188187	1.0	49.927172
487.0	3.0	71.208265	75.26531800000001	94.18459	91.559865	0.785876	0.12221199999999999	0.8818090000000001	0.22967800000000002	17.450073	3.0	26.533337	11.110481	4.0	0.020907	15.378995000000002	1.0	36.84683	22.299104999999997	1.0	32.128032	21.360271	2.0	43.476201	11.524055	6.0	0.22594499999999998	1.130048	4.0	57.463768	2.563286	3.0	72.998183	0.41883100000000006	2.0	84.79670300000001
511.0	3.0	25.224905	92.247916	73.61050300000001	33.305883	0.797387	0.7175020000000001	0.277766	0.808242	1.3351540000000002	6.0	5.637359	22.638182	4.0	0.019062	8.465425	1.0	51.958859999999994	17.519869	2.0	50.974016999999996	11.753209	3.0	52.747983999999995	17.887711	2.0	0.032266	5.4046	1.0	91.950851	1.5425659999999999	6.0	1.149764	8.139383	4.0	97.354453
551.0	3.0	86.210351	64.31721	31.157324	38.042592	0.407634	0.714453	0.23339200000000002	0.49297299999999994	1.917141	3.0	33.108693	1.8403650000000003	2.0	0.010884	3.7654949999999996	5.0	89.295505	3.91247	6.0	51.60947	16.007503	3.0	76.119472	3.8555940000000004	1.0	0.029698000000000002	2.923191	3.0	54.723839	4.868624	5.0	69.333893	2.568244	3.0	51.348809
558.0	3.0	46.860079	93.76558100000001	63.399478	79.936846	0.610458	0.168477	0.530894	0.227735	3.450571	2.0	20.561339	2.841576	6.0	0.012039	9.045736	1.0	34.727261	18.612225	3.0	53.172303	6.260293	2.0	48.801944	11.076176	4.0	0.010754000000000001	0.380025	6.0	60.246142000000006	2.0541869999999998	6.0	48.877346	13.461291000000001	4.0	23.058142999999998
561.0	3.0	53.927257999999995	54.614332	94.164864	33.551534000000004	0.815217	0.756324	0.5879220000000001	0.7027140000000001	5.839874	6.0	91.88184	15.393366	6.0	0.018184	0.721381	3.0	85.01354599999999	9.716822	2.0	23.682863	24.42632	3.0	3.8276790000000003	24.222091	6.0	0.015553	1.074242	6.0	14.680805	1.5961889999999999	6.0	76.429692	2.149721	2.0	89.72605300000001
564.0	3.0	28.205837	53.763245999999995	81.507819	10.612778	0.317216	0.17816700000000002	0.505578	0.324971	10.50545	3.0	25.314732	2.7869669999999998	6.0	0.021618000000000002	13.246008999999999	1.0	12.98241	21.698233	4.0	77.061027	7.449839999999999	2.0	11.496592999999999	4.888646	1.0	0.054537	1.949509	2.0	21.167761	4.226726	1.0	76.151452	6.175776	2.0	43.109132
594.0	3.0	82.21281	77.054074	45.162162	71.23267299999999	0.7748729999999999	0.103362	0.8373659999999999	0.8352069999999999	9.592902	6.0	25.535376	1.7591450000000002	1.0	0.017472	16.432482999999998	2.0	55.879934	12.862005	1.0	30.603761	8.113197	6.0	37.924068	8.361107	1.0	0.030041	0.8452770000000001	4.0	14.970869	1.939802	4.0	26.036803	0.694407	1.0	4.982056
603.0	3.0	69.709303	52.78994300000001	20.059294	89.05889	0.5567489999999999	0.26232300000000003	0.249306	0.9279200000000001	10.233303999999999	4.0	99.578137	12.581297	2.0	0.067267	2.7823830000000003	3.0	72.867646	1.341138	5.0	45.776916	24.936474	2.0	77.60922099999999	11.591055	6.0	0.06302	0.21631999999999998	6.0	41.423703	0.7806029999999999	2.0	21.28614	20.538285000000002	6.0	63.344242
635.0	3.0	70.93432	62.614025	86.561041	98.168399	0.780341	0.258106	0.501003	0.810172	21.584997	6.0	47.068615	1.134757	1.0	0.010988	1.836281	5.0	32.492777000000004	17.206971	2.0	89.174408	20.291605	3.0	45.034523	15.209654	1.0	0.057046000000000006	2.903038	2.0	33.442678	3.207011	1.0	88.387948	5.248259	3.0	22.80001
693.0	3.0	77.916876	61.872428	81.896194	36.340019	0.5437489999999999	0.189841	0.142999	0.9633709999999999	22.339624	5.0	67.560571	7.351332000000001	1.0	0.07575599999999999	12.197685	1.0	69.409699	17.810897	3.0	3.452932	12.096182	5.0	62.948167000000005	19.529614000000002	4.0	0.040062	0.672687	2.0	56.627304	2.634871	2.0	89.185076	13.963734	6.0	97.354529
694.0	3.0	66.74508900000001	82.63371	72.991804	68.667526	0.26015	0.129678	0.120307	0.624071	5.040196	6.0	40.684829	2.1937450000000003	1.0	0.076538	8.245553	3.0	22.285427	9.121036	2.0	64.047102	6.989960000000001	4.0	94.131661	4.497147	4.0	0.015141	1.330168	4.0	58.138422	2.590127	3.0	46.853567	2.185493	1.0	47.439054999999996
696.0	3.0	73.330775	17.168014000000003	89.95295300000001	10.966513	0.509196	0.670303	0.22541	0.24818600000000002	17.72804	2.0	51.050059000000005	17.383257	1.0	0.01253	6.017681	5.0	21.372706	4.606332	2.0	15.371526999999999	15.662071	4.0	62.957206000000006	3.6787589999999994	2.0	0.029481	3.183093	6.0	4.280435	0.261929	1.0	75.219687	6.635511999999999	2.0	7.8753720000000005
738.0	3.0	96.97318299999999	81.204388	86.838712	9.707106	0.722146	0.320799	0.8827719999999999	0.13781	19.043118	2.0	15.432519000000001	2.037099	2.0	0.024291999999999998	4.954329	3.0	85.718243	13.243665	4.0	53.939744	3.922101	1.0	22.730434	2.947581	4.0	0.05508300000000001	2.477537	3.0	25.42525	1.451444	3.0	71.523167	23.689595	1.0	9.982
764.0	3.0	96.176223	68.020323	45.624621000000005	31.697156	0.916801	0.21932800000000002	0.17563800000000002	0.685941	13.97861	6.0	42.777612	16.394803	1.0	0.01037	7.3669009999999995	4.0	93.45719100000001	16.082843	6.0	31.893715999999998	11.137389	6.0	83.492655	9.703122	4.0	0.069141	0.42506000000000005	4.0	5.019174	2.268262	2.0	46.962432	13.253276000000001	5.0	6.289115
769.0	3.0	19.422672	29.079259000000004	77.57936	56.08525699999999	0.190038	0.9720639999999999	0.437518	0.308263	3.9317580000000003	2.0	99.18976500000001	3.916243	4.0	0.23565999999999998	13.707614999999999	1.0	87.488396	5.068480999999999	2.0	57.680293999999996	1.086883	2.0	85.19204599999999	9.875747	2.0	0.029526999999999998	1.9784259999999998	6.0	46.564985	1.073025	1.0	33.840389	23.135635	2.0	44.856194
791.0	3.0	44.284545	13.246670000000002	16.398371	60.221138	0.43483	0.621639	0.350982	0.7347600000000001	1.147241	5.0	81.014332	16.973433	1.0	0.104271	4.979875	3.0	33.229733	11.626994999999999	4.0	96.644225	23.111426	3.0	52.037936	3.72876	1.0	0.010036	1.896516	4.0	79.273981	0.685059	2.0	1.09149	8.238995	2.0	32.431296
809.0	3.0	95.119508	60.508039000000004	80.137897	27.584493	0.8957780000000001	0.387531	0.135767	0.7615529999999999	10.139142	6.0	70.633438	8.9218	6.0	0.012824	2.201721	5.0	87.546902	0.313069	2.0	7.767477	24.489620000000002	2.0	9.193204	13.01385	2.0	0.077605	0.923574	5.0	94.916431	0.244168	2.0	32.144768	4.942788	6.0	87.512062
826.0	3.0	92.813843	92.482691	22.179812	91.46744	0.242635	0.178182	0.57713	0.43084700000000004	21.198253	4.0	61.345746999999996	9.850178	5.0	0.039268	15.651912	6.0	43.988608	6.07212	6.0	4.011897	9.119530000000001	5.0	26.311804	19.275366	4.0	0.015643999999999998	5.227701000000001	6.0	3.274785	2.308159	2.0	1.511128	10.301391	2.0	73.417045
856.0	3.0	71.11963	40.355527	93.916116	1.6358409999999999	0.248271	0.96372	0.56324	0.163385	13.497304000000002	1.0	8.286249	20.258329	1.0	0.018286	11.938555000000001	6.0	17.287295	16.382603	2.0	84.037387	1.892047	2.0	5.443448	24.267082000000002	4.0	0.021004	3.6067080000000002	2.0	50.476436	5.6680589999999995	4.0	59.14954399999999	0.885716	4.0	44.181944
864.0	3.0	98.298163	38.152305	43.284583000000005	33.703692	0.789557	0.235141	0.72897	0.43216899999999997	13.033347000000001	4.0	57.551738	21.459448000000002	5.0	0.026719999999999997	1.397329	3.0	2.5065470000000003	8.732223	6.0	36.505309999999994	7.500992999999999	2.0	53.962320999999996	20.286807999999997	2.0	0.067351	1.888104	5.0	55.912401	2.079041	1.0	69.844515	11.818075	3.0	86.391938
869.0	3.0	66.29722199999999	18.083102	79.086107	88.93099699999999	0.477017	0.582717	0.5935590000000001	0.7107289999999999	1.162461	1.0	6.370373000000001	1.760213	5.0	0.021461	0.89923	5.0	15.4855	15.446814999999999	2.0	48.181527	17.614604999999997	1.0	54.281916	3.751555	4.0	0.018797	0.079313	5.0	59.131508999999994	1.865363	5.0	20.580265	6.694057000000001	6.0	11.277778
905.0	3.0	36.917324	7.680607000000001	70.573809	86.90033299999999	0.518748	0.11115599999999999	0.12818800000000002	0.81115	6.235618	6.0	33.414126	22.285572	6.0	0.023421	11.61078	4.0	2.839354	8.376947	5.0	55.226589000000004	15.714868	4.0	14.944932999999999	3.5579669999999997	4.0	0.012275	3.809079	4.0	71.17898000000001	0.932802	1.0	1.309139	7.971553999999999	1.0	45.864722
949.0	3.0	88.136717	81.08824	22.318251	55.073257	0.49523599999999995	0.22869099999999998	0.249022	0.310256	19.933334	3.0	72.04345699999999	13.996295000000002	1.0	0.019859	13.156362	4.0	7.710839	14.470423	4.0	11.221986	11.918003	2.0	38.309792	7.619935000000001	5.0	0.097822	1.687961	2.0	54.862696	2.778973	4.0	97.759057	10.161342	4.0	11.442133
1003.0	3.0	74.129848	71.594266	95.575014	96.398489	0.228473	0.170775	0.41234799999999994	0.13145199999999999	20.793301	4.0	18.142546	5.554166	1.0	0.030104000000000002	10.840292999999999	5.0	6.375381	10.554806	5.0	54.781936	18.700898000000002	3.0	38.856541	24.261045000000003	1.0	0.035392	2.11709	4.0	63.963605	1.555779	3.0	29.387999	0.299788	2.0	85.796155
1011.0	3.0	64.006877	72.594208	99.69691999999999	40.265395	0.672535	0.101641	0.739621	0.797984	16.289568	1.0	23.17043	21.149945000000002	4.0	0.015125999999999999	12.940927	4.0	87.004136	23.27192	5.0	43.745812	8.951116	2.0	41.495558	8.753136	5.0	0.012185	0.25105900000000003	5.0	22.853629	1.011903	6.0	81.494227	19.104839000000002	2.0	23.918241000000002
1046.0	3.0	24.086584	60.457738	90.118305	31.1007	0.537399	0.891059	0.131628	0.8844190000000001	19.757592000000002	3.0	76.52336899999999	21.102982	3.0	0.019744	3.463811	2.0	40.889565000000005	2.05749	6.0	4.92622	13.113370000000002	3.0	2.132508	21.770866	5.0	0.014436000000000001	4.135562	2.0	47.601673	0.8810819999999999	2.0	70.539132	3.0218380000000002	4.0	37.4065
1073.0	3.0	97.000401	12.557449	13.557844000000001	67.84764200000001	0.938034	0.118155	0.16284300000000002	0.575824	10.029535000000001	1.0	26.110315	11.301102	3.0	0.017988999999999998	0.612541	6.0	62.558828000000005	18.116101	2.0	69.296975	0.654501	5.0	80.129196	10.146359	5.0	0.039594	2.30773	3.0	1.320676	4.738828	4.0	89.05625699999999	12.922388	6.0	3.06948
1091.0	3.0	13.393918	81.93283000000001	91.631946	84.090025	0.166124	0.13335	0.7937960000000001	0.24031100000000002	18.561448000000002	4.0	18.090002	0.710264	1.0	0.026182	14.287382999999998	1.0	47.145598	22.689535	2.0	13.311922000000001	22.430743	5.0	73.58669	16.781798000000002	4.0	0.109149	2.219462	1.0	19.980338	4.325489	3.0	21.362446	16.353698	6.0	30.347595000000002
1100.0	3.0	53.131438	71.652888	85.27122299999999	83.309062	0.638559	0.9230209999999999	0.6721239999999999	0.545453	13.822377	1.0	51.400828999999995	16.207778	1.0	0.022425	2.0666439999999997	2.0	64.965788	15.377544	5.0	32.829529	1.426134	6.0	18.784132	18.434253	6.0	0.017588	1.595583	6.0	1.703698	4.721985	1.0	26.986775	5.7640970000000005	5.0	21.517659
1114.0	3.0	87.536827	24.691082	81.235892	12.821876	0.16784300000000002	0.588094	0.492918	0.38950500000000005	12.825258	1.0	79.944349	2.73352	5.0	0.035975	9.699627	5.0	44.182697	10.027667	1.0	98.478549	11.594569	3.0	44.963165999999994	14.778734	1.0	0.038549	4.356984	1.0	95.861168	0.789216	2.0	96.67566	16.234030999999998	3.0	41.057339
1119.0	3.0	39.212942	66.51248100000001	92.319075	9.120221	0.959742	0.385823	0.478008	0.131356	18.414165	1.0	43.183703	21.956753	2.0	0.012299	3.714551	5.0	24.476381	4.926408	4.0	8.783069	17.623491	1.0	89.25287	24.306998999999998	3.0	0.171908	2.1561790000000003	4.0	47.337635999999996	2.746851	3.0	78.325583	14.201291000000001	2.0	8.650244
1149.0	3.0	78.004762	60.688058999999996	36.459777	51.343623	0.36122	0.355641	0.272756	0.677012	6.487044	5.0	67.744845	0.27000599999999997	2.0	0.02128	0.877704	2.0	98.297237	22.29206	1.0	31.96633	4.6564309999999995	3.0	77.508962	12.889892	2.0	0.073861	1.1792790000000002	6.0	86.04345500000001	4.786461	3.0	12.696864999999999	10.764036	4.0	8.275067
1170.0	3.0	70.56172	72.392689	60.909911	89.897736	0.747421	0.770786	0.126124	0.77063	9.196457	2.0	15.017671	16.920304	1.0	0.015799	13.234554000000001	5.0	14.84953	21.661768	3.0	69.275352	12.518241999999999	1.0	80.941078	14.458992000000002	1.0	0.081808	3.5511169999999996	6.0	71.044563	0.8217899999999999	5.0	19.344614	11.291926	4.0	9.9155
1182.0	3.0	52.765512	35.412884000000005	34.855662	12.748467	0.863267	0.992345	0.15471500000000002	0.7383609999999999	7.690303999999999	6.0	39.751288	17.825378	6.0	0.056312	1.180502	1.0	70.717543	19.547324	6.0	18.541719	5.800775	6.0	9.789664	14.511185999999999	2.0	0.247342	4.552755	4.0	7.042834	5.474327	1.0	81.327469	8.996898	3.0	77.952205
1185.0	3.0	39.861471	71.746262	74.68831	63.597443000000005	0.315276	0.426737	0.177057	0.5677479999999999	6.775753	3.0	52.98566999999999	16.586537	2.0	0.035656	18.597348	1.0	8.699453	3.404552	6.0	30.142903000000004	21.643297	2.0	46.453105	2.773508	5.0	0.060576	3.8692839999999995	6.0	8.532263	2.952646	2.0	37.426451	19.006937	1.0	4.2445900000000005
1203.0	3.0	80.153948	78.120011	96.035783	73.318219	0.19706700000000002	0.9474879999999999	0.396896	0.816732	16.498667	3.0	34.360040000000005	15.088551	2.0	0.016934	7.941723	2.0	99.91788000000001	5.052651	5.0	22.860124	23.725859	2.0	88.581334	11.712078	3.0	0.078067	0.312531	5.0	50.530893	2.7710470000000003	3.0	99.725105	6.863098	5.0	24.075207000000002
1208.0	3.0	26.351981	90.735884	78.712126	31.581306	0.517262	0.35327800000000004	0.6793560000000001	0.25858400000000004	12.229834	3.0	19.709117000000003	5.560887999999999	1.0	0.01719	5.167637	3.0	31.382740000000002	2.8479490000000003	1.0	38.598633	1.557995	2.0	96.237369	0.8351540000000001	4.0	0.055714	2.6839150000000003	4.0	66.86385899999999	2.782225	2.0	63.74189499999999	2.9453869999999998	5.0	29.911398
1219.0	3.0	87.22257900000001	52.738287	23.675551000000002	63.565631999999994	0.17769100000000002	0.277343	0.499457	0.565701	13.510045999999999	2.0	50.404098	14.890676999999998	6.0	0.012553	4.156256	3.0	62.173193999999995	16.975018	2.0	2.801945	9.444316	6.0	20.547288	7.9552369999999994	1.0	0.012833	0.455445	2.0	48.974462	1.364357	4.0	43.25756	5.435021	1.0	49.44921
