uid	num_states	Prod_of_HNF4A	Prod_of_HNF1A	Prod_of_PPARG	Prod_of_SREBF1	Deg_of_HNF4A	Deg_of_HNF1A	Deg_of_PPARG	Deg_of_SREBF1	Trd_of_HNF1AToHNF4A	Num_of_HNF1AToHNF4A	Act_of_HNF1AToHNF4A	Trd_of_SREBF1ToHNF4A	Num_of_SREBF1ToHNF4A	Inh_of_SREBF1ToHNF4A	Trd_of_HNF4AToHNF1A	Num_of_HNF4AToHNF1A	Act_of_HNF4AToHNF1A	Trd_of_HNF1AToHNF1A	Num_of_HNF1AToHNF1A	Act_of_HNF1AToHNF1A	Trd_of_SREBF1ToPPARG	Num_of_SREBF1ToPPARG	Act_of_SREBF1ToPPARG	Trd_of_HNF1AToPPARG	Num_of_HNF1AToPPARG	Inh_of_HNF1AToPPARG	Trd_of_PPARGToSREBF1	Num_of_PPARGToSREBF1	Act_of_PPARGToSREBF1
459.0	2.0	50.968551	38.72279	90.9364	70.484768	0.333698	0.790048	0.685922	0.880209	14.646382999999998	2.0	19.258858	62.840667	4.0	0.042256999999999996	4.133651	1.0	6.890797	17.421138	5.0	1.704875	20.483591	2.0	96.864535	23.542835999999998	1.0	0.024253999999999998	5.108409	3.0	52.183649
481.0	2.0	96.80172900000001	47.295232	43.029346000000004	58.71971800000001	0.8812	0.136542	0.173042	0.770461	20.014623999999998	6.0	3.395657	8.221233999999999	1.0	0.924673	15.478406	6.0	76.440938	9.060888	4.0	26.598738	60.93207099999999	2.0	8.159002000000001	19.605835	1.0	0.022174	6.865956	5.0	13.705541
494.0	2.0	29.009169	11.053511	33.414617	51.337928999999995	0.801668	0.328099	0.163466	0.7423529999999999	22.513039000000003	3.0	67.221002	67.662406	3.0	0.012906	16.861071	1.0	3.23926	1.6229559999999998	2.0	41.908245	5.121824	4.0	48.222142	21.782760999999997	4.0	0.202219	10.241331	5.0	96.35000699999999
502.0	2.0	89.576029	5.078622	86.028749	23.785411	0.8922110000000001	0.11957899999999999	0.673478	0.552524	1.997698	6.0	86.216342	1.903001	1.0	0.025314	7.608639999999999	2.0	10.861392	1.14537	1.0	58.223006999999996	18.396031	3.0	67.414474	17.854959	5.0	0.060440999999999995	4.94078	4.0	24.20634
583.0	2.0	38.131689	40.400145	96.463466	74.261815	0.18623699999999999	0.212667	0.5184840000000001	0.299848	10.379083	4.0	58.41284399999999	0.9089809999999999	3.0	0.028368	0.936499	3.0	10.086635000000001	12.824589999999999	2.0	5.453883	70.076895	6.0	19.090071	19.289706	1.0	0.01429	18.914858	2.0	83.62828
634.0	2.0	45.675914	49.094929	97.439588	27.200275	0.5009170000000001	0.365624	0.9179649999999999	0.5101060000000001	22.540912	1.0	74.696113	53.471424	2.0	0.057626	0.20825700000000003	5.0	21.001781	4.091881	6.0	35.923189	33.773376	3.0	20.516868	10.733525	2.0	0.446237	16.471575	6.0	7.937734
733.0	2.0	49.987586	30.548478000000003	19.467782	60.749145999999996	0.9835729999999999	0.14015899999999998	0.723028	0.265919	14.031635999999999	2.0	17.393466	13.73918	2.0	0.018583000000000002	11.732225999999999	4.0	40.149128000000005	0.658759	2.0	66.945265	34.301059	5.0	46.515127	17.95789	5.0	0.020802	3.224801	2.0	35.684399
1010.0	2.0	76.8394	70.765562	49.892179999999996	79.946574	0.779439	0.376596	0.424834	0.914668	0.833234	3.0	83.176731	55.385026	4.0	0.010358	15.502506	3.0	43.423373	15.516067999999999	2.0	4.253537000000001	45.522421	4.0	40.95872	18.924487	1.0	0.077303	12.192852	4.0	90.08796
1032.0	2.0	25.892569	48.984922999999995	77.86570999999999	65.811571	0.174583	0.309498	0.2649	0.245813	4.515644	1.0	21.940288	40.925794	3.0	0.11584000000000001	4.494503	2.0	54.105674	22.44555	1.0	30.291192	39.09584	5.0	57.515948	16.159074	1.0	0.030139999999999997	15.372921	4.0	32.947339
1178.0	2.0	11.764707000000001	29.001278999999997	21.41487	65.052575	0.763763	0.631473	0.656959	0.138573	1.108967	1.0	18.014319	42.591122	4.0	0.020030000000000003	9.424594	4.0	6.488386	0.495658	1.0	35.234896	50.582657	6.0	60.111996999999995	10.65963	4.0	0.062738	13.962489999999999	6.0	16.269683999999998
1181.0	2.0	94.800178	90.336667	55.121543	18.597576	0.11607	0.103742	0.362406	0.877592	2.336359	6.0	80.38085	36.048772	3.0	0.01408	14.845348999999999	5.0	13.735541	16.386995000000002	1.0	86.680211	57.356924	1.0	42.699664	0.340927	4.0	0.252463	5.049444	4.0	24.120384
1286.0	2.0	21.880910999999998	97.183375	59.596798	33.50711	0.285715	0.19233499999999998	0.601346	0.7485649999999999	0.274621	5.0	16.517113000000002	6.940094	6.0	0.010645	4.957504	4.0	21.583494	15.421857999999999	1.0	15.034809	62.966498	2.0	6.03416	12.301578	6.0	0.027891000000000003	8.147687	6.0	23.777179
1296.0	2.0	82.73371800000001	82.81896	91.749836	38.297818	0.374147	0.9702219999999999	0.469304	0.298937	7.821994	3.0	60.753997	49.029168	6.0	0.019333000000000003	2.450309	2.0	72.03678599999999	1.4633559999999999	6.0	2.716613	58.78935799999999	5.0	84.491206	23.631083	3.0	0.391482	8.587000999999999	2.0	73.176891
1405.0	2.0	7.524046	85.843358	90.78094899999999	92.939083	0.905066	0.919067	0.69286	0.9137639999999999	1.035221	6.0	48.352619	64.21200400000001	2.0	0.010249	8.236162	5.0	6.238272	7.741114	1.0	54.007675	14.855113000000001	5.0	52.005408	5.624884	4.0	0.023756	17.436393	6.0	31.036409000000003
1434.0	2.0	11.04446	51.642848	70.563724	68.849471	0.39450799999999997	0.686134	0.31497600000000003	0.258513	5.689971	2.0	99.065154	67.83632800000001	1.0	0.165436	13.359264999999999	3.0	8.450778	6.8872100000000005	1.0	9.479541000000001	54.167407999999995	3.0	63.642502	24.29962	3.0	0.04247	16.982401	3.0	94.711285
1436.0	2.0	73.222656	49.948671000000004	35.938390000000005	81.62531700000001	0.9841639999999999	0.558455	0.630209	0.866016	22.980612	3.0	16.141318	66.00881700000001	5.0	0.010953000000000001	0.610142	1.0	77.86216	4.705785	3.0	28.622512	4.219832	3.0	79.390923	13.422107	2.0	0.39618000000000003	15.334679000000001	6.0	80.29062900000001
1470.0	2.0	14.146276	27.891331	64.894142	81.717435	0.588604	0.938363	0.937774	0.740434	5.507818	1.0	74.613241	61.856542000000005	5.0	0.115157	5.18572	2.0	2.110504	11.237983999999999	1.0	4.996773999999999	31.786265000000004	4.0	53.512420999999996	23.234497	4.0	0.017849	11.191994000000001	2.0	30.816558
1640.0	2.0	31.334106	17.578439000000003	84.999041	3.173439	0.24498000000000003	0.383994	0.47097100000000003	0.161933	11.824946	1.0	82.807631	64.996648	4.0	0.012666	4.88278	1.0	24.938745	23.306224	1.0	3.953555	20.838417	5.0	87.731528	21.265694	1.0	0.027318000000000002	16.1848	6.0	42.195551
1667.0	2.0	21.436173	70.29018	88.675344	54.337743999999994	0.43875299999999995	0.19372999999999999	0.487122	0.32001799999999997	10.259509	2.0	35.763056	60.524716000000005	6.0	0.013853	14.982060999999998	2.0	64.16014799999999	1.097972	2.0	70.15303	4.080209	3.0	90.01906	19.134373999999998	6.0	0.010018	14.838982999999999	5.0	3.8242519999999995
1816.0	2.0	84.128615	51.26937	85.180774	27.140028000000004	0.222859	0.406658	0.5982390000000001	0.289448	16.55053	4.0	19.412536	9.467183	5.0	0.014662999999999999	9.607614	5.0	15.125356	18.207320000000003	5.0	1.239442	46.083684000000005	3.0	74.899629	10.782421000000001	4.0	0.025448	18.075979999999998	3.0	44.812191999999996
1828.0	2.0	48.045551	59.16354200000001	31.577939	93.021309	0.435957	0.11222599999999999	0.5964659999999999	0.26514099999999996	6.112973	5.0	31.138696999999997	18.099438	1.0	0.014231	5.878151	1.0	5.878163	23.245723	1.0	43.074002	45.206587	4.0	79.719303	19.653999	2.0	0.230629	6.010356	4.0	70.33390899999999
1911.0	2.0	97.04278199999999	29.5676	26.134195000000002	25.471215	0.786136	0.628031	0.550469	0.559146	18.58478	5.0	16.005098	72.215424	4.0	0.018985	13.149895	1.0	73.89219	11.81281	1.0	85.142397	19.483620000000002	1.0	27.411033000000003	17.752294	5.0	0.010801	0.8595079999999999	1.0	96.509968
1941.0	2.0	4.272645	52.999478	37.521627	31.587056	0.8835059999999999	0.108701	0.252895	0.902905	22.637853	5.0	18.527749	26.493761	5.0	0.026644	9.049966	6.0	58.821254	0.36240100000000003	1.0	41.123928	39.159314	2.0	90.960806	6.608149000000001	1.0	0.032588	9.361009	3.0	37.364031
2040.0	2.0	62.248166000000005	84.75655400000001	21.321970999999998	65.376132	0.48603900000000005	0.274667	0.211191	0.379567	21.178878	1.0	60.85164399999999	30.620628999999997	2.0	0.010306000000000001	18.099631	6.0	26.405997999999997	1.6638680000000001	2.0	57.867925	42.430288	4.0	58.251614000000004	13.284616	2.0	0.029581	6.514143	3.0	87.850001
2050.0	2.0	11.164821	73.334161	95.979951	74.568546	0.28791700000000003	0.43487700000000007	0.43883500000000003	0.991074	17.773099	4.0	38.426986	29.594796000000002	3.0	0.018843000000000002	14.243510999999998	4.0	2.922932	24.273995000000003	2.0	7.171139	7.631438	4.0	49.549476	7.082877000000001	2.0	0.11949800000000001	10.938695	6.0	81.77580400000001
2065.0	2.0	66.440916	58.369361	17.394287	74.042863	0.733205	0.955209	0.14615	0.390473	11.997489	2.0	1.510605	25.409367	1.0	0.014312	14.109545	2.0	2.909734	12.873039	1.0	47.344885999999995	10.588631	3.0	50.31875	5.649274	5.0	0.1167	14.885704	6.0	90.965075
2071.0	2.0	98.069497	45.465344	34.275232	45.131927000000005	0.8605940000000001	0.1301	0.328386	0.323391	17.681043	5.0	14.001067	53.717048999999996	1.0	0.056284	1.4274790000000002	5.0	12.460617999999998	4.86563	6.0	26.161255999999998	23.594456	6.0	55.5433	21.477149	3.0	0.13183399999999998	3.991722	6.0	70.153461
2094.0	2.0	74.696626	94.078091	56.860640000000004	59.052831999999995	0.538988	0.377843	0.31353000000000003	0.489936	4.840326999999999	6.0	26.594959000000003	74.571625	4.0	0.040029	0.369857	6.0	25.686165	2.961487	4.0	61.976372	40.431933	5.0	23.039881	9.279038	3.0	0.067978	6.370248999999999	4.0	57.486233999999996
2153.0	2.0	17.235666000000002	53.877801	92.002368	86.298766	0.545949	0.735265	0.7770600000000001	0.785982	5.917388	3.0	14.644233999999999	62.416593000000006	1.0	0.013303	10.283208	1.0	78.900281	6.715833	1.0	5.517375	18.218531	6.0	28.556122	23.319844	5.0	0.010828	5.092512	5.0	16.810689
2171.0	2.0	49.105013	84.27448299999999	51.110372999999996	45.662952000000004	0.839413	0.870353	0.5680810000000001	0.180307	22.248905999999998	1.0	32.716388	65.40045699999999	6.0	0.020205	3.259418	1.0	34.098327000000005	3.304967	5.0	3.3478199999999996	50.178589	3.0	37.906985	13.18764	6.0	0.056886	15.691289000000001	5.0	2.259368
2287.0	2.0	75.582892	4.719315	63.602466	53.821371	0.323252	0.39108699999999996	0.23697100000000001	0.93024	22.374866	2.0	6.244859	39.603718	4.0	0.012563	0.8768440000000001	1.0	17.541874	1.123523	4.0	37.95346	19.542616	2.0	72.854212	4.00858	2.0	0.012669	9.906352	4.0	62.619969999999995
2324.0	2.0	60.140184	95.767973	87.436371	18.305628	0.207296	0.48895500000000003	0.555433	0.8810319999999999	17.510818	3.0	30.287188	51.762883	3.0	0.025627999999999998	16.055559	2.0	8.560967999999999	2.989026	4.0	26.390984000000003	6.516261	6.0	50.534265000000005	21.231126	2.0	0.134492	11.221789999999999	1.0	25.211194
2357.0	2.0	82.383863	12.828395	84.143434	93.402275	0.762433	0.228185	0.807563	0.618432	14.028296	1.0	7.341813	7.642945	1.0	0.019015999999999998	1.3072780000000002	6.0	68.69724000000001	7.5719259999999995	2.0	44.258014	62.22961899999999	3.0	43.830022	18.276003	2.0	0.035955	7.539289999999999	3.0	85.852879
2394.0	2.0	98.15162600000001	36.504090000000005	38.513459000000005	15.748864999999999	0.159132	0.256204	0.153575	0.12469200000000001	21.810966	4.0	89.793605	48.615373999999996	2.0	0.016687	2.946678	2.0	96.93745799999999	11.51779	1.0	38.722322	35.788138000000004	4.0	19.613917	14.515746	1.0	0.015745	16.758965	6.0	11.513303
2415.0	2.0	72.383737	68.17862	42.740574	24.516617	0.775725	0.244094	0.8499629999999999	0.7835850000000001	22.726236	3.0	3.4468550000000002	39.956873	6.0	0.060925	13.623598999999999	3.0	21.823334	8.197721000000001	6.0	16.532976	13.960386999999999	4.0	56.824259	16.307647	4.0	0.398477	11.146816000000001	3.0	65.700626
2438.0	2.0	17.806038	84.799785	11.527344	90.606978	0.939284	0.116851	0.341652	0.19548	16.099204999999998	5.0	35.328038	74.25845	4.0	0.012772	7.654308	2.0	35.060029	1.8366509999999998	4.0	46.228471	6.4082669999999995	3.0	46.556258	21.049712	6.0	0.019333000000000003	12.017014	6.0	3.2728580000000003
2458.0	2.0	47.272076	76.232964	72.720388	53.429582999999994	0.955967	0.726491	0.6168680000000001	0.601118	4.7425690000000005	5.0	37.118275	70.473795	3.0	0.01265	11.591899	2.0	14.840339000000002	0.755995	1.0	13.102433999999999	70.843078	3.0	26.376109000000003	8.376836	1.0	0.054359000000000005	2.521922	3.0	52.267608
2465.0	2.0	94.800527	99.368589	78.913088	44.92048	0.608116	0.739696	0.387559	0.9361370000000001	11.687332000000001	4.0	25.780685000000002	42.770641999999995	4.0	0.021422	8.121486	1.0	26.278862	3.485444	1.0	50.445337	17.829994	4.0	20.686435	9.115047	1.0	0.057242999999999995	11.691572	4.0	31.661489000000003
2553.0	2.0	81.157207	90.917722	50.447936999999996	34.133545	0.5762510000000001	0.286032	0.797195	0.40017600000000003	18.692623	5.0	27.075451	33.999584000000006	2.0	0.02377	5.175461	4.0	45.102647999999995	2.999154	3.0	7.752628	53.74645699999999	2.0	25.314244	19.114182	6.0	0.266504	18.200974	6.0	69.83191500000001
2678.0	2.0	69.320572	91.396614	76.937046	96.853699	0.9139639999999999	0.927057	0.824599	0.487791	4.024056	2.0	21.205317	49.20494	2.0	0.012739	10.809614999999999	6.0	2.314279	24.205784	1.0	73.295652	74.268966	6.0	58.844497	18.742862	5.0	0.011511	18.500232999999998	6.0	25.5499
2772.0	2.0	95.85222399999999	35.606359000000005	86.794729	33.235727000000004	0.5764779999999999	0.37185100000000004	0.798138	0.59212	1.10784	6.0	36.878571	60.861405000000005	4.0	0.029549000000000002	8.832139999999999	6.0	13.689845000000002	5.097626999999999	1.0	32.842434000000004	42.520992	6.0	23.762539	4.327907	6.0	0.103057	1.160539	6.0	98.803655
3066.0	2.0	8.74267	38.837384	86.290379	36.871666999999995	0.989505	0.15068199999999998	0.506282	0.257327	0.693392	5.0	58.948164	25.820641000000002	5.0	0.16276300000000002	6.624387	2.0	41.500434999999996	15.06015	4.0	3.4872400000000003	55.267165000000006	4.0	19.031445	22.383579	1.0	0.024745	16.627251	1.0	38.11878
3187.0	2.0	24.392316	80.478616	93.458686	42.389207	0.590445	0.48631599999999997	0.6144270000000001	0.493359	6.6831119999999995	4.0	2.881111	25.876291000000002	5.0	0.011414	10.989092999999999	5.0	7.084428	2.069138	2.0	68.96315600000001	53.042862	1.0	92.260126	23.969728	6.0	0.0208	15.219253	4.0	21.390898999999997
3571.0	2.0	41.006076	20.780317999999998	71.86715500000001	70.80135	0.6766989999999999	0.542926	0.40578200000000003	0.150001	2.135018	3.0	15.089912	8.719835	4.0	0.016486	4.490716	5.0	1.018514	13.398910999999998	1.0	11.758194999999999	61.241864	6.0	75.028116	13.628482	4.0	0.014535	16.899357000000002	2.0	38.382182
3644.0	2.0	73.847142	81.970139	84.943219	97.57391199999999	0.791374	0.27323200000000003	0.383817	0.101873	6.497371	3.0	92.012114	4.4879489999999995	2.0	0.038995	13.625901999999998	4.0	14.485257999999998	1.280992	3.0	48.624007	73.137918	5.0	90.103941	9.660819	3.0	0.013663	11.028045	4.0	27.933421000000003
3694.0	2.0	16.555084	66.279501	26.069798000000002	73.751616	0.651224	0.647238	0.285464	0.291718	9.899291999999999	4.0	23.892116	42.151763	5.0	0.018105	1.711628	4.0	13.875622	2.748542	1.0	10.519383	42.839713	2.0	26.158554000000002	11.269597000000001	2.0	0.010664	7.734978	5.0	59.371784
3863.0	2.0	76.441048	35.991232000000004	25.496385999999998	43.158345000000004	0.427753	0.490733	0.267637	0.925848	0.751861	1.0	59.560776000000004	59.163463	3.0	0.016048	7.651053	5.0	23.312759	8.588774	1.0	49.058225	12.195124	5.0	24.250345000000003	4.236516	2.0	0.27123400000000003	9.236789	5.0	50.873976
3910.0	2.0	18.835720000000002	56.933645999999996	33.673612	42.741409999999995	0.830405	0.649076	0.6252	0.7923720000000001	9.966707000000001	3.0	86.22702	37.417231	4.0	0.013373	4.2221589999999996	4.0	17.822846	0.29474	4.0	63.780313	36.231970000000004	3.0	37.508872	14.554797	2.0	0.012145999999999999	5.949539	6.0	60.453943
3950.0	2.0	34.685666	86.450795	79.254513	84.677788	0.300465	0.327506	0.669663	0.170809	23.873510999999997	1.0	65.90256	69.202063	2.0	0.023956	12.529237	5.0	19.459712	0.6747989999999999	6.0	2.04704	60.209973	4.0	30.901096999999996	22.973338000000002	6.0	0.052559	13.623160999999998	1.0	33.79704
4108.0	2.0	44.41705	76.903359	46.773722	79.709293	0.9998870000000001	0.23556999999999997	0.389544	0.7891699999999999	7.831287	2.0	87.672027	65.960974	1.0	0.017769999999999998	12.732357	1.0	11.828799	23.782269	2.0	1.917546	14.236583	4.0	79.912644	21.589463000000002	1.0	0.032864	8.325357	6.0	50.793009000000005
4189.0	2.0	18.111595	81.898556	92.844527	56.240591	0.6476569999999999	0.588813	0.653891	0.9458850000000001	7.2677059999999996	4.0	46.713012	29.574807	1.0	0.019431999999999998	8.068036	3.0	24.359030999999998	1.313539	5.0	6.2835529999999995	35.203928000000005	6.0	69.663333	19.760339000000002	2.0	0.045312	4.631849	6.0	36.522147
4199.0	2.0	38.964895	83.611417	45.525882	84.21627600000001	0.8073560000000001	0.11776099999999999	0.41803500000000005	0.829417	0.47787399999999997	4.0	46.179212	27.637522999999998	2.0	0.022977	1.840834	1.0	38.368139	7.603346000000001	2.0	96.36511	20.984416	6.0	62.264398	12.414487	4.0	0.294452	13.148083999999999	6.0	92.291634
4336.0	2.0	73.70024599999999	75.280488	79.04559300000001	78.63613000000001	0.740456	0.9554809999999999	0.555433	0.769504	22.254585000000002	2.0	97.147355	6.712692999999999	5.0	0.015099000000000001	16.672527	1.0	3.786199	2.4230110000000002	4.0	1.8989189999999998	22.182154	1.0	81.670702	12.630561	1.0	0.046357	18.228385	6.0	90.588021
4423.0	2.0	2.740891	52.437497	36.196698	78.785834	0.8181970000000001	0.353615	0.815908	0.392061	5.252837	6.0	8.888069	22.012552	2.0	0.182122	17.980667999999998	2.0	24.628523	0.823264	2.0	28.565209000000003	30.2255	4.0	11.214386	3.639476	1.0	0.038716	3.2770349999999997	5.0	38.155774
4658.0	2.0	27.688845	45.503166	68.864292	69.222962	0.5101439999999999	0.841283	0.4439	0.289329	0.6882590000000001	1.0	77.09882900000001	63.559458	4.0	0.043916000000000004	1.1583290000000002	1.0	44.930064	21.523979	1.0	39.26081	50.718712	5.0	48.234715	14.411404000000001	4.0	0.014273	2.581673	6.0	60.707636
4844.0	2.0	11.387196000000001	97.821363	87.19149	58.367903000000005	0.365298	0.512001	0.212601	0.815033	1.591307	3.0	93.88914799999999	68.39466800000001	5.0	0.043129	16.930039	1.0	48.330768	19.794584	5.0	12.513846000000001	53.317137	1.0	71.442438	20.270371	5.0	0.014150999999999999	8.981177	4.0	95.708586
4936.0	2.0	34.658393	43.34798	79.545461	78.643765	0.797717	0.5001979999999999	0.6831659999999999	0.734256	20.169455	4.0	99.60247	42.136175	5.0	0.024386	2.389579	3.0	4.914541000000001	12.10337	3.0	3.5700800000000004	33.466922	3.0	66.68231999999999	23.820718	3.0	0.016600999999999998	8.081346	5.0	97.86805799999999
4958.0	2.0	84.599307	43.101387	53.253392000000005	58.696706000000006	0.740337	0.205303	0.431566	0.8531280000000001	15.458459	6.0	9.598229	13.00195	5.0	0.010865999999999999	9.812582	4.0	28.772292999999998	1.814505	1.0	41.075947	73.481148	4.0	82.864362	4.290544000000001	4.0	0.013057	5.02139	3.0	18.482407000000002
4981.0	2.0	52.564671	44.698443	57.470443	93.86106099999999	0.102486	0.625627	0.35165100000000005	0.734033	15.962060000000001	6.0	49.492782	50.037855	2.0	0.105173	3.525383	2.0	97.559384	2.839865	2.0	28.129115000000002	41.82501	4.0	63.946988	6.507518	2.0	0.148626	17.61644	4.0	86.12496
5029.0	2.0	31.873125	99.20824	16.260752	33.648721	0.871801	0.7171350000000001	0.190415	0.665254	17.193645	1.0	80.129894	1.214297	2.0	0.015819999999999997	5.497683	2.0	16.830541	2.175973	1.0	53.951731	10.753152	6.0	46.136198	12.270083	1.0	0.07921399999999999	7.582967	6.0	47.997538
5053.0	2.0	88.710726	65.806892	37.992248	44.274955	0.9126290000000001	0.6457689999999999	0.13369	0.869225	23.462757	5.0	6.8034490000000005	20.829629999999998	3.0	0.019082	10.459659	1.0	1.79122	8.059124	2.0	99.244462	5.033294000000001	2.0	54.637315	14.084318	4.0	0.031362	6.3902589999999995	5.0	97.289242
5134.0	2.0	79.985571	62.89046	73.103603	48.218579	0.573855	0.651159	0.8623850000000001	0.662014	19.411734	5.0	3.3044050000000005	12.958297	2.0	0.013902000000000001	11.236838	4.0	19.551116	0.34471999999999997	2.0	23.175294	26.493352	2.0	14.021234	23.780962	3.0	0.013733	9.926342	3.0	74.70382099999999
5144.0	2.0	51.907121000000004	64.47994200000001	44.160652	92.20567700000001	0.913953	0.26316100000000003	0.6171449999999999	0.635582	2.190973	1.0	78.399325	67.04325899999999	4.0	0.024337	10.046501	3.0	46.305634000000005	0.7619520000000001	1.0	41.817136	50.324554	5.0	54.126277	14.409707999999998	1.0	0.020659	12.416371	3.0	91.202184
5214.0	2.0	63.02638100000001	77.705112	90.306912	59.310421	0.6443800000000001	0.353496	0.9878389999999999	0.292997	13.158589000000001	1.0	97.702077	26.366144	4.0	0.014419999999999999	17.649686	1.0	81.844338	1.8177880000000002	1.0	7.569199	20.924108	2.0	70.65213100000001	24.212025	6.0	0.021618000000000002	1.302341	6.0	40.609840999999996
5462.0	2.0	38.592147	38.221744	47.758903000000004	59.536365	0.11151199999999999	0.716162	0.407145	0.334638	2.8013619999999997	2.0	95.178709	71.73200200000001	4.0	0.016538	12.710632	6.0	1.193074	22.905783	1.0	17.503239	8.534089999999999	4.0	38.142398	16.604232999999997	6.0	0.0864	7.568459	6.0	44.479535
5503.0	2.0	13.798272	29.697132	45.685807000000004	57.738186	0.429645	0.22137600000000002	0.450158	0.192472	14.221669	3.0	97.783148	33.150347	1.0	0.010004	15.881488000000001	4.0	16.029128	0.779698	3.0	74.072622	28.246809000000002	1.0	89.205479	16.019126999999997	5.0	0.030126999999999998	18.08969	1.0	20.612869
5650.0	2.0	15.093501999999999	46.099561	14.416119	74.43776700000001	0.8177439999999999	0.137719	0.7027399999999999	0.270169	6.454464	5.0	41.291134	28.234192999999998	1.0	0.012278	8.927199	4.0	38.959603	3.0352669999999997	1.0	94.169191	73.928122	1.0	87.201463	17.512022	6.0	0.032632999999999995	5.805779	2.0	11.054663
