uid	num_states	Prod_of_HNF4A	Prod_of_HNF1A	Prod_of_PPARG	Prod_of_SREBF1	Deg_of_HNF4A	Deg_of_HNF1A	Deg_of_PPARG	Deg_of_SREBF1	Trd_of_HNF1AToHNF4A	Num_of_HNF1AToHNF4A	Act_of_HNF1AToHNF4A	Trd_of_SREBF1ToHNF4A	Num_of_SREBF1ToHNF4A	Inh_of_SREBF1ToHNF4A	Trd_of_HNF4AToHNF4A	Num_of_HNF4AToHNF4A	Act_of_HNF4AToHNF4A	Trd_of_HNF4AToHNF1A	Num_of_HNF4AToHNF1A	Act_of_HNF4AToHNF1A	Trd_of_SREBF1ToPPARG	Num_of_SREBF1ToPPARG	Act_of_SREBF1ToPPARG	Trd_of_HNF1AToPPARG	Num_of_HNF1AToPPARG	Inh_of_HNF1AToPPARG	Trd_of_PPARGToSREBF1	Num_of_PPARGToSREBF1	Act_of_PPARGToSREBF1	Trd_of_SREBF1ToSREBF1	Num_of_SREBF1ToSREBF1	Act_of_SREBF1ToSREBF1
118.0	2.0	3.0322009999999997	73.415534	74.940002	47.521196999999994	0.892697	0.366854	0.956942	0.182107	49.612271	5.0	46.149032	12.487337	4.0	0.11767000000000001	2.046007	1.0	74.242386	5.201105	3.0	21.748634	1.8719759999999999	6.0	68.86412	53.788433	3.0	0.118539	8.668036	1.0	20.238735000000002	2.6824	4.0	95.821043
123.0	2.0	28.542803999999997	6.885028999999999	29.049965999999998	75.536417	0.680657	0.758414	0.8623069999999999	0.650203	49.627381	4.0	52.197634	24.587239999999998	3.0	0.343927	2.529129	1.0	36.784366999999996	5.446774	3.0	68.32466	8.295044	5.0	48.107556	50.687124	4.0	0.034904000000000004	3.0122150000000003	2.0	31.673771000000002	13.869525	3.0	58.721991
142.0	2.0	17.826678	7.684624	64.409984	41.849884	0.7587470000000001	0.517042	0.612684	0.478196	36.597749	5.0	81.696591	22.973056	5.0	0.01782	4.032157	5.0	68.534153	4.517108	2.0	96.183799	18.974674	5.0	88.770455	6.7207740000000005	4.0	0.216133	1.42049	3.0	2.386261	18.884467	2.0	60.504957999999995
149.0	2.0	5.091691	33.164761	98.717564	77.636587	0.48997799999999997	0.9205030000000001	0.824355	0.644602	48.230886	6.0	29.863325	8.097739	6.0	0.016441	4.572568	4.0	44.94595	3.657251	3.0	87.861652	6.225788	6.0	39.335331	38.140248	2.0	0.049053	18.886570000000003	6.0	28.974113	4.088918	2.0	21.297573
163.0	2.0	16.960119	17.451957999999998	60.63245500000001	89.3683	0.713671	0.420572	0.59742	0.922783	60.553003000000004	6.0	52.728198	13.580195999999999	1.0	0.739368	2.468282	3.0	73.137787	3.7655790000000002	5.0	4.31789	19.053786	6.0	28.252211	8.879318	5.0	0.029758999999999997	10.791514999999999	5.0	77.682539	7.124718	1.0	24.292313
193.0	2.0	1.2127700000000001	88.217052	74.41290699999999	95.28622	0.931522	0.714046	0.548396	0.168021	14.814898000000001	6.0	98.829255	0.933182	3.0	0.016024	2.0712349999999997	2.0	4.289475	5.196729	3.0	78.191151	5.053186	4.0	66.792076	49.587478999999995	5.0	0.395928	14.81555	5.0	85.077527	20.366349	3.0	46.460662
221.0	2.0	73.309598	20.581469	67.619371	71.608977	0.355258	0.839583	0.687103	0.868857	40.108839	3.0	93.070673	21.365873	6.0	0.02074	0.147352	2.0	52.340527	5.861894	1.0	68.60718299999999	7.908767	3.0	68.676804	23.751013	4.0	0.083598	17.405727	4.0	55.23804499999999	15.783320000000002	1.0	67.25190400000001
229.0	2.0	4.320325	49.199076	52.356116	85.232708	0.775228	0.40977299999999994	0.12428399999999999	0.32069699999999995	53.070239	3.0	40.508689000000004	1.814024	2.0	0.010716	5.040481	3.0	47.207689	2.812596	3.0	49.163234	15.047505	3.0	65.066834	58.182691000000005	4.0	0.013113	12.991298	4.0	17.479255	23.982651	3.0	21.282854
245.0	2.0	1.7205650000000001	85.612849	39.703928999999995	16.154555	0.465654	0.724838	0.22192399999999998	0.367859	63.38213399999999	4.0	60.459607999999996	19.630557	6.0	0.025101	0.200713	3.0	18.976309	4.222469	2.0	82.111101	20.717963	6.0	22.338513	17.953192	2.0	0.026313	9.306564	6.0	17.244927	13.144712	6.0	60.838356000000005
248.0	2.0	28.365610999999998	2.1174470000000003	91.76657800000001	64.905177	0.628949	0.7822939999999999	0.335066	0.168024	22.256164000000002	6.0	51.924927000000004	8.210902	4.0	0.029006	4.826922	3.0	9.708552000000001	3.8088949999999997	2.0	85.318925	13.217295000000002	4.0	34.903090999999996	8.843374	3.0	0.07486699999999999	12.767922	2.0	19.17301	15.95931	4.0	64.7093
250.0	2.0	78.048965	1.451487	74.821562	49.211482000000004	0.8396950000000001	0.416562	0.642262	0.745472	36.558064	5.0	52.858808999999994	9.899386	2.0	0.018118000000000002	3.812588	6.0	22.486715	1.3152030000000001	3.0	28.400191999999997	6.526897	5.0	76.127041	63.757464	2.0	0.010108	12.776983	3.0	63.768673	11.982648	4.0	60.129985
253.0	2.0	62.692533	11.193054	38.627309000000004	17.029594	0.221317	0.8590690000000001	0.958829	0.897698	27.17114	5.0	72.231022	19.836221	3.0	0.017212	1.382588	1.0	14.729284	0.947738	3.0	2.476197	23.667543	3.0	95.33970500000001	74.974653	3.0	0.042763999999999996	7.403445	6.0	50.565632	4.739955	5.0	59.474270999999995
258.0	2.0	91.86359200000001	11.021678	37.925587	85.327053	0.408611	0.707124	0.694657	0.28865799999999997	33.600427	4.0	35.924545	5.189774	1.0	0.012308	4.080743	1.0	15.522422	2.5325729999999997	6.0	75.943413	1.120598	3.0	98.627475	47.242256	4.0	0.011172	14.075312	5.0	83.476426	12.178493	3.0	34.152621999999994
269.0	2.0	60.117251	26.084453	47.377990999999994	82.33979699999999	0.7061	0.982621	0.962572	0.53513	46.395585	3.0	73.369534	23.449341	6.0	0.019005	3.2785339999999996	3.0	90.720348	5.784255	3.0	44.199185	24.439014	6.0	86.883864	76.756105	5.0	0.011379	7.862265	3.0	50.63519	24.168049	1.0	57.235268999999995
275.0	2.0	12.608773	62.28376899999999	56.824288	62.90042	0.9225	0.5646770000000001	0.7760319999999999	0.9389770000000001	42.247911	1.0	94.63916	23.654826999999997	3.0	0.010876	5.843065	2.0	85.94565300000001	6.227148000000001	2.0	93.02287199999999	12.191554	2.0	75.19062	25.744572	6.0	0.017111	15.220626000000001	6.0	56.687872999999996	19.509926	2.0	93.562543
284.0	2.0	44.18864	1.247242	55.761593999999995	42.476403999999995	0.196951	0.47495	0.840168	0.9989049999999999	13.165989999999999	3.0	74.356773	12.622452000000001	3.0	0.020085	6.135356	2.0	17.765622	0.647515	4.0	58.92418000000001	11.400374000000001	3.0	27.702901	59.10704200000001	4.0	0.012107	12.289508	2.0	72.536686	17.597622	4.0	23.200578
292.0	2.0	1.733336	16.075288	97.363815	60.740738	0.5486270000000001	0.8313229999999999	0.851649	0.763418	50.052642999999996	2.0	72.736858	25.005577	4.0	0.010686	3.340539	1.0	76.14101099999999	1.7012040000000002	6.0	41.017554	24.89585	4.0	50.727142	62.146386	1.0	0.019727	15.75605	4.0	36.674131	5.414244999999999	3.0	77.380936
296.0	2.0	3.932761	35.021207000000004	45.288253000000005	28.618135	0.5952270000000001	0.157523	0.63434	0.48109799999999997	68.307136	4.0	66.71412099999999	4.2636330000000005	6.0	0.03141	6.025354	3.0	54.840219999999995	1.390516	6.0	13.753957000000002	10.52652	5.0	96.48642	34.049408	5.0	0.217394	14.444839000000002	4.0	55.079195	14.513345999999999	1.0	77.713691
314.0	2.0	34.579783	11.347321	19.314261	36.992366	0.613387	0.991821	0.35573	0.825915	22.221016	4.0	82.227227	25.173995	5.0	0.010771	1.3443479999999999	3.0	14.655314	3.0716639999999997	4.0	50.6788	21.900006	5.0	89.378047	36.814678	3.0	0.021602	16.895413	5.0	91.676763	6.124836	2.0	9.978242999999999
337.0	2.0	71.316074	8.495704	53.932524	27.216946000000004	0.767807	0.95144	0.7848970000000001	0.553995	67.76441700000001	3.0	76.055461	23.967036	4.0	0.132411	0.24981	4.0	11.749637	6.220358999999999	1.0	56.003352	7.239584	5.0	90.547386	24.93843	5.0	0.085748	18.545710999999997	4.0	45.721856	1.4776200000000002	6.0	37.694614
359.0	2.0	2.853042	27.456884000000002	6.000729	47.889489000000005	0.830945	0.100629	0.35385300000000003	0.9796729999999999	29.951471	6.0	17.476093	23.900863	5.0	0.028169	4.410257	1.0	91.240654	3.265471	4.0	57.946278	21.809131	3.0	54.255489000000004	7.939197999999999	2.0	0.019326	4.169521	1.0	78.582856	6.301925	3.0	52.569221999999996
382.0	2.0	72.223549	17.626435	30.231810999999997	53.473648	0.583222	0.5969300000000001	0.5779380000000001	0.532842	71.741991	6.0	31.346698999999997	21.828842	5.0	0.07132000000000001	3.5312589999999995	2.0	80.720061	1.085115	4.0	74.79150200000001	3.464214	6.0	89.834781	28.368969	1.0	0.069344	2.322303	2.0	96.57759	9.57194	5.0	69.667278
384.0	2.0	16.903208	2.460397	11.666992	18.018517000000003	0.603581	0.896826	0.7603260000000001	0.23123000000000002	42.623583	1.0	81.534926	1.5531	4.0	0.010951	2.2589259999999998	3.0	46.626006	0.171533	2.0	48.648601	10.43702	6.0	87.427075	4.2847290000000005	5.0	0.030976999999999998	17.131689	6.0	4.40674	11.617379	6.0	25.070553
387.0	2.0	1.7294470000000002	80.502034	62.139239	38.860471000000004	0.32161100000000004	0.870002	0.9049	0.686067	49.142457	3.0	41.629354	10.532916	1.0	0.023644	4.9295860000000005	5.0	9.310504	1.1683620000000001	2.0	47.018919	8.077309	2.0	56.800355	56.761	6.0	0.023017	14.183910000000001	6.0	66.36219399999999	16.521634	5.0	41.868387
394.0	2.0	12.077349	6.051839	3.0829299999999997	55.311240000000005	0.562651	0.296597	0.246854	0.43196999999999997	68.482512	1.0	93.00715500000001	20.97381	4.0	0.019579	6.004092	2.0	38.270027	5.375963	6.0	85.73344499999999	13.872646	6.0	76.565854	35.286264	6.0	0.010508	5.599101999999999	1.0	59.085541000000006	11.397844000000001	3.0	7.727664999999999
411.0	2.0	57.966591	29.146745000000003	25.401445000000002	39.214546999999996	0.967475	0.614891	0.711638	0.931026	59.49819599999999	3.0	16.669771	3.001332	5.0	0.026739999999999996	1.728551	2.0	67.12155	2.886644	1.0	38.873529	9.114261	2.0	19.765962	76.907827	4.0	0.014178999999999999	0.894328	2.0	72.527149	21.700716	4.0	13.380182999999999
422.0	2.0	29.720015999999998	1.538537	46.081726	78.546975	0.192147	0.23239400000000002	0.140748	0.700329	13.901370000000002	2.0	12.211575	20.163019	6.0	0.017774	5.248399	4.0	4.579865	6.136361	1.0	20.855452	16.374568	4.0	70.137751	58.589464	4.0	0.075438	9.304405000000001	3.0	77.666094	23.134791	1.0	40.697336
430.0	2.0	10.183015	11.059391999999999	28.023018	86.56659300000001	0.215018	0.678565	0.130445	0.665732	73.57323199999999	5.0	80.836086	21.836987	2.0	0.014437	2.366069	4.0	81.297292	6.241816	6.0	88.231212	11.633438	2.0	54.994115	55.936243999999995	3.0	0.012149	8.221013000000001	5.0	44.407651	17.718735000000002	1.0	43.666739
437.0	2.0	40.849854	8.321874000000001	17.241936	87.519687	0.499745	0.486784	0.400748	0.24796999999999997	27.075304	4.0	83.96783	16.005026	4.0	0.016394	1.4103729999999999	5.0	47.371257	5.847659999999999	1.0	78.12635	1.385186	3.0	82.39766999999999	53.325285	1.0	0.01744	6.469826	5.0	17.569093	9.160338000000001	5.0	67.53753499999999
439.0	2.0	37.148379	15.062656	93.5333	4.12844	0.263771	0.929472	0.400188	0.24653000000000003	69.933658	4.0	87.771754	23.313894	6.0	0.024364	4.404008999999999	5.0	55.838514	3.396466	3.0	99.253703	5.977836	2.0	47.304933	42.608748999999996	4.0	0.015284	18.675223000000003	5.0	74.364375	21.373092	5.0	4.917003
443.0	2.0	64.875043	8.426533000000001	67.45523100000001	23.011734	0.29376199999999997	0.635787	0.348977	0.952145	31.940018	2.0	84.293274	10.295003999999999	5.0	0.021792	0.237021	6.0	24.131698999999998	4.311223	4.0	31.931709	20.913773000000003	1.0	60.652242	37.356778999999996	2.0	0.022732	15.043833	4.0	70.769686	21.511156	1.0	23.639592
475.0	2.0	11.204692	12.833795	75.280597	74.49479699999999	0.278979	0.535116	0.8535389999999999	0.461584	40.187007	4.0	15.146613	6.599123	1.0	0.079106	1.8485610000000001	3.0	75.319558	5.026941000000001	1.0	11.429561999999999	11.223633999999999	1.0	84.78645300000001	74.06410100000001	2.0	0.061082000000000004	18.383589	4.0	32.024042	16.887678	6.0	51.224075
527.0	2.0	4.415528	50.762229999999995	37.832299	37.63114	0.789088	0.8294469999999999	0.15018499999999999	0.949684	53.33546	2.0	73.076622	13.894860000000001	6.0	0.011356999999999999	2.7240900000000003	3.0	22.010364000000003	1.583983	1.0	16.012522	5.054113	4.0	84.608666	24.628207	4.0	0.027661	4.094869	4.0	41.268053	10.150878	3.0	53.33555
531.0	2.0	46.099437	15.225447	23.827108	89.832259	0.8076260000000001	0.762721	0.6472859999999999	0.330721	56.284690000000005	3.0	47.617948	21.06709	2.0	0.014611	2.573705	6.0	90.585696	3.567958	1.0	66.796788	19.472720000000002	4.0	47.490946	33.562371999999996	3.0	0.057342	3.286174	5.0	18.963918	22.111797	5.0	12.737321000000001
538.0	2.0	2.352331	65.646428	13.158435999999998	19.430274	0.816767	0.324716	0.835201	0.397893	21.872641	4.0	93.743554	5.275096	3.0	0.011144	4.059951	4.0	35.042074	1.9461950000000001	2.0	19.907014999999998	14.101288	5.0	7.660914999999999	29.629264000000003	6.0	0.07366	5.434914	3.0	16.94997	25.204674	6.0	59.805425
591.0	2.0	25.588338	2.527021	89.303207	28.706633	0.621482	0.43550900000000003	0.180579	0.646528	58.506122999999995	2.0	94.704757	12.493982	4.0	0.0141	0.271867	5.0	91.522329	4.352526	1.0	46.129736	0.8747889999999999	3.0	65.37455200000001	70.166365	2.0	0.018277	16.348972	6.0	95.81393	3.418251	2.0	96.547899
602.0	2.0	10.989828999999999	8.768884	46.371124	55.876453000000005	0.5755060000000001	0.90801	0.826937	0.962722	26.850396000000003	5.0	75.06912700000001	23.575689	4.0	0.014806	5.712951	4.0	34.831553	4.71734	4.0	60.827542	16.499326999999997	2.0	34.227582	4.413755	3.0	0.012537000000000001	4.187678	6.0	4.995913	18.396191	4.0	26.485609000000004
613.0	2.0	63.98904	6.928976	14.434601999999998	44.823391	0.19233	0.86135	0.986614	0.129395	7.6309	3.0	72.747996	1.7675759999999998	4.0	0.046712000000000004	2.612148	1.0	86.128412	3.965471	6.0	7.009904	9.815005000000001	6.0	65.55074599999999	8.941875999999999	1.0	0.08127100000000001	10.366549000000001	4.0	59.724491	5.2230300000000005	3.0	62.730734
660.0	2.0	64.19953199999999	14.539107999999999	42.741537	65.57053	0.576175	0.61919	0.46735600000000005	0.986965	75.751186	4.0	89.79498199999999	6.9385580000000004	5.0	0.015053	5.538533	3.0	9.143349	0.673235	4.0	17.635366	4.492441	5.0	57.720679000000004	60.318307	2.0	0.011754	13.960663	5.0	81.788064	20.422731	2.0	67.82115300000001
678.0	2.0	2.449983	73.010809	57.797226	12.0996	0.30549	0.665895	0.5967	0.671709	51.376686	2.0	47.492203	11.38125	2.0	0.018271000000000003	5.3968050000000005	4.0	78.283889	2.534032	5.0	26.922290999999998	8.153522	4.0	89.053717	69.627055	4.0	0.022566	18.717874	5.0	67.075326	10.662381	1.0	52.781994999999995
695.0	2.0	62.263096999999995	11.784415	27.605578	80.814374	0.442683	0.764537	0.618166	0.36540300000000003	66.003939	5.0	44.850322	3.870019	5.0	0.017524	4.268701	1.0	79.49986	0.9708969999999999	4.0	33.251065999999994	21.533049	4.0	50.623676	44.379969	5.0	0.028104	18.004488000000002	3.0	50.243282	5.502025	6.0	67.713371
709.0	2.0	8.228750999999999	18.121706	25.555451	37.812142	0.602264	0.21558899999999998	0.780267	0.7123	69.614457	4.0	60.129082999999994	8.757647	1.0	0.015188	5.642133	6.0	61.141346	4.088166	2.0	93.611386	10.563464	6.0	68.882409	24.74545	2.0	0.021619	11.966526	6.0	11.290174	2.6303080000000003	2.0	99.63051999999999
729.0	2.0	4.5465160000000004	77.281436	50.763744	18.664037	0.91014	0.713391	0.453218	0.285991	55.440836	2.0	89.282384	18.884729999999998	6.0	0.010202	1.165082	2.0	5.823391	5.865858	4.0	61.133897999999995	20.246629000000002	5.0	47.794607	8.747022	5.0	0.012242	12.748163	6.0	75.797354	18.670780999999998	1.0	59.248920999999996
767.0	2.0	7.182125999999999	31.954195000000002	71.833001	56.054368000000004	0.320392	0.786725	0.702649	0.654748	50.742658	6.0	61.204620999999996	19.170043	2.0	0.029726999999999996	4.200576	2.0	57.505109999999995	3.631652	6.0	5.207612999999999	12.126596000000001	2.0	59.296211	41.061859000000005	4.0	0.018298	14.74196	4.0	61.573201	2.962024	4.0	56.447678
780.0	2.0	2.83447	14.794626999999998	34.431069	18.26483	0.92225	0.6419699999999999	0.8886629999999999	0.32293499999999997	60.70584300000001	3.0	34.358563000000004	15.113035	3.0	0.012651	3.510594	2.0	78.498784	3.110868	1.0	66.90689	16.038377	3.0	68.459783	67.96491400000001	3.0	0.30503800000000003	4.152318	4.0	29.916164000000002	25.077319	6.0	1.0668030000000002
803.0	2.0	93.574271	19.226349	92.378314	67.362034	0.639613	0.99803	0.17834	0.100469	2.0691319999999997	6.0	50.841583	1.435317	1.0	0.024654	4.586232	1.0	39.720056	0.666744	3.0	88.670099	7.763521000000001	6.0	97.986387	3.2791349999999997	6.0	0.011238	16.171209	3.0	88.38825	1.110296	1.0	95.17326899999999
804.0	2.0	41.900013	19.851687	26.183578	55.366737	0.592371	0.7431	0.964241	0.357092	76.41116	2.0	46.914660999999995	3.900238	4.0	0.088358	6.124084	2.0	8.307975	5.355085	1.0	21.865972	8.689857	2.0	25.749891	75.909388	3.0	0.017172999999999997	15.147366	4.0	53.288984	12.16633	3.0	40.920912
808.0	2.0	40.074678999999996	7.658853999999999	18.252651999999998	26.971572	0.679728	0.6840390000000001	0.624066	0.31028	59.515206000000006	6.0	97.861058	3.123068	4.0	0.017179	2.521179	2.0	82.523691	3.8228459999999997	5.0	93.271955	2.369616	1.0	99.983198	72.14101	1.0	0.013249	5.295088	4.0	95.673124	6.015836	1.0	68.125328
820.0	2.0	10.870979	10.29071	66.754711	30.161482	0.9283239999999999	0.753604	0.919449	0.6579619999999999	71.813836	5.0	59.308983	18.526792999999998	5.0	0.048507999999999996	2.779443	1.0	82.71121099999999	0.355783	2.0	68.20558100000001	11.353108	3.0	9.666363	76.960548	2.0	0.035031	14.716047	3.0	57.114624	10.368027	4.0	7.340266000000001
853.0	2.0	9.302014999999999	2.207072	93.24909	89.26749699999999	0.277289	0.9431780000000001	0.41843	0.773891	28.303216	4.0	39.333579	5.205307	1.0	0.013874000000000001	1.408276	1.0	87.20951	4.343942	3.0	37.545759999999994	17.759429	2.0	72.84017	44.189563	6.0	0.023944	15.463635	4.0	62.215830000000004	9.592545	5.0	81.881086
862.0	2.0	44.950922	11.667003	8.618146000000001	27.883343	0.665098	0.49887600000000004	0.359191	0.8777950000000001	48.420075	6.0	75.022741	22.380136	4.0	0.010032	3.0492470000000003	1.0	93.934694	2.5532619999999997	1.0	80.104865	8.507236	5.0	87.504074	68.648288	3.0	0.016593	10.047429	6.0	42.878232000000004	18.43274	5.0	12.700961
867.0	2.0	14.497568	7.485545	32.575107	35.704266	0.253833	0.78036	0.242392	0.369707	76.69793299999999	6.0	78.082399	21.174101999999998	3.0	0.023773	5.174873000000001	6.0	70.995475	4.097377	3.0	48.359252000000005	5.4596599999999995	5.0	61.650062	48.466417	3.0	0.013090000000000001	18.414896	6.0	49.559874	4.293294	5.0	29.60786
879.0	2.0	33.662397	2.424577	70.95636400000001	45.028671	0.293143	0.7788010000000001	0.502147	0.761211	57.041045	5.0	38.800184	4.422015	5.0	0.062211	5.028375	4.0	2.48652	3.197234	5.0	64.461423	23.303482000000002	6.0	66.09280799999999	10.921026	4.0	0.020412	12.03859	6.0	39.724103	11.270469	4.0	65.517648
880.0	2.0	5.109689	25.28112	27.951171000000002	8.602199	0.383868	0.8066260000000001	0.743104	0.314025	48.1063	5.0	18.567854	10.443976	3.0	0.9331940000000001	3.734683	2.0	73.253028	2.092292	5.0	78.38632199999999	21.741717	1.0	19.617379	13.768319	2.0	0.013466999999999998	3.971807	5.0	58.80934	6.63789	2.0	59.498144999999994
884.0	2.0	21.332967	24.148388	52.603977	50.659144	0.41682700000000006	0.9755360000000001	0.748023	0.798501	45.588017	6.0	72.83757800000001	6.431115	1.0	0.028082	4.760788	3.0	12.011563	1.3264790000000002	2.0	92.084585	15.362369000000001	3.0	15.682542999999999	65.03635899999999	4.0	0.010045	12.561150999999999	2.0	47.90237	4.449386	5.0	27.662112
905.0	2.0	41.659352	5.324453	6.762411	53.090757999999994	0.782671	0.449582	0.133292	0.10692	43.953556	5.0	35.995973	18.204683	5.0	0.056720000000000007	0.9501709999999999	3.0	86.614548	5.518046	2.0	94.81255300000001	12.134337	1.0	79.472605	13.748555999999999	4.0	0.014013999999999999	16.702359	2.0	72.72273299999999	17.556379999999997	6.0	51.925803
924.0	2.0	9.61651	78.65899499999999	98.67908800000001	57.559160999999996	0.649177	0.996761	0.404491	0.9714430000000001	62.293142	6.0	69.265168	8.953697	4.0	0.024441	3.5687839999999995	3.0	54.928738	5.199758999999999	6.0	98.231932	4.259057	2.0	85.49721600000001	60.004735	6.0	0.067465	5.5884730000000005	4.0	92.575855	9.191185	2.0	80.136596
926.0	2.0	56.565002	2.356848	26.922934	86.536548	0.925967	0.616604	0.8134819999999999	0.744743	59.711839000000005	3.0	26.993896999999997	9.169857	3.0	0.011831999999999999	5.193762	6.0	22.254285	6.118538	3.0	82.54939300000001	1.4726059999999999	3.0	84.451498	54.857082	6.0	0.035842	17.517443	4.0	6.838386	13.491035	4.0	51.382408
941.0	2.0	82.374554	17.015928	69.64193399999999	42.373606	0.977356	0.896666	0.394741	0.709005	59.557687	2.0	91.13229	17.156042000000003	1.0	0.025854000000000002	5.215219	1.0	36.959371999999995	2.192748	2.0	25.982536	1.7156040000000001	5.0	64.89174200000001	63.235333	1.0	0.013951	11.796501	5.0	27.368398	16.853308	2.0	89.15186700000001
957.0	2.0	7.275697999999999	8.290080999999999	65.358745	49.373259999999995	0.8237180000000001	0.853685	0.42377600000000004	0.8397459999999999	74.151916	5.0	48.202394	9.711236999999999	6.0	0.021584	4.864433999999999	5.0	30.532199	5.249542	5.0	65.91301700000001	14.258163	6.0	51.103255	11.0561	5.0	0.012301000000000001	11.920065	4.0	33.954253	16.398247	4.0	14.172412
980.0	2.0	67.464342	43.783255	67.915582	21.562458	0.772196	0.9850479999999999	0.346517	0.44180200000000003	76.52538	6.0	60.17884300000001	4.0541220000000004	4.0	0.017737	3.961666	1.0	22.126493	2.537346	1.0	14.520634	17.33141	3.0	78.980836	6.693238000000001	4.0	0.033124	14.319474	1.0	21.070159	12.557847	6.0	40.744415000000004
