uid	num_states	Prod_of_HNF4A	Prod_of_HNF1A	Prod_of_PPARG	Prod_of_SREBF1	Deg_of_HNF4A	Deg_of_HNF1A	Deg_of_PPARG	Deg_of_SREBF1	Trd_of_HNF1AToHNF4A	Num_of_HNF1AToHNF4A	Act_of_HNF1AToHNF4A	Trd_of_SREBF1ToHNF4A	Num_of_SREBF1ToHNF4A	Inh_of_SREBF1ToHNF4A	Trd_of_HNF4AToHNF1A	Num_of_HNF4AToHNF1A	Act_of_HNF4AToHNF1A	Trd_of_HNF1AToHNF1A	Num_of_HNF1AToHNF1A	Act_of_HNF1AToHNF1A	Trd_of_SREBF1ToPPARG	Num_of_SREBF1ToPPARG	Act_of_SREBF1ToPPARG	Trd_of_HNF1AToPPARG	Num_of_HNF1AToPPARG	Inh_of_HNF1AToPPARG	Trd_of_PPARGToSREBF1	Num_of_PPARGToSREBF1	Act_of_PPARGToSREBF1	Trd_of_SREBF1ToSREBF1	Num_of_SREBF1ToSREBF1	Act_of_SREBF1ToSREBF1
450.0	3.0	89.575057	41.324128	32.615137	47.710558	0.804816	0.502074	0.30151	0.565918	5.452458	6.0	66.897651	12.403186999999999	3.0	0.018412	6.945675	5.0	3.40416	12.491914	3.0	95.98026899999999	14.098497	1.0	35.668869	14.162739000000002	2.0	0.014431999999999999	15.152277	3.0	9.893414	16.851177	2.0	26.775132
461.0	3.0	29.186296000000002	93.505737	74.593975	10.455738	0.570162	0.290439	0.169626	0.622409	1.696861	4.0	22.223408	4.927841	3.0	0.154426	15.880618	4.0	76.163522	23.018064000000003	1.0	68.347114	3.9491389999999997	5.0	56.91576800000001	9.867962	1.0	0.033738	11.686762	3.0	89.139143	2.157485	1.0	89.464961
538.0	3.0	96.158626	43.245208	69.80891	86.48030899999999	0.133489	0.535048	0.8159489999999999	0.43724399999999997	22.620825	1.0	40.020874	19.183396	6.0	0.040785	4.790055000000001	2.0	94.673372	10.082633	6.0	50.038026	7.850836	1.0	75.053096	10.105623	1.0	0.027384	3.586299	5.0	94.461508	5.089830999999999	5.0	31.386619
572.0	3.0	98.004799	81.467889	57.816979	73.261942	0.593964	0.6435270000000001	0.379146	0.29368	7.358536999999999	4.0	79.608435	4.050736	5.0	0.135933	2.588248	3.0	56.617047	11.632795	1.0	67.701647	24.168886999999998	3.0	46.607279	18.608154000000003	1.0	0.032998	5.690256	6.0	95.844923	10.06302	6.0	39.061887
588.0	3.0	30.602524	62.323972999999995	74.23602	57.150287	0.480613	0.113376	0.355566	0.7822859999999999	2.22674	4.0	99.786142	10.686095	3.0	0.014572	16.728680999999998	2.0	90.547578	4.438828	5.0	8.414225	18.177185	2.0	18.713394	9.20363	6.0	0.019035	15.621285999999998	3.0	92.113843	17.986335999999998	1.0	82.046136
607.0	3.0	69.52249599999999	62.187219999999996	92.573718	67.962953	0.12743	0.32959	0.10888699999999998	0.48956400000000005	10.187452	4.0	31.316959000000004	4.024894000000001	5.0	0.014191999999999998	1.8424610000000001	2.0	94.830898	7.9557899999999995	1.0	78.78151	8.067487	2.0	8.329218	20.822779999999998	5.0	0.031784	18.784093	6.0	96.523842	18.618707999999998	4.0	32.761976000000004
643.0	3.0	43.088809999999995	12.902878	37.07451	72.79845	0.340833	0.48380100000000004	0.213621	0.813936	19.371035	1.0	34.754706	22.890897	3.0	0.12209500000000001	3.224723	6.0	54.54298299999999	7.880997	5.0	72.97715	5.778563	3.0	20.097659	11.277268	3.0	0.056964	6.684821	2.0	78.746827	11.623412	1.0	39.475396999999994
646.0	3.0	65.988764	56.809466	42.999559999999995	34.341772999999996	0.98098	0.551891	0.989957	0.248678	19.938757	4.0	13.943148999999998	20.018832999999997	3.0	0.042586	1.221156	4.0	42.13112	10.492705	2.0	65.959835	6.739077	4.0	24.321025	20.359147	6.0	0.7100029999999999	14.841854999999999	6.0	82.758554	7.563911999999999	2.0	94.687156
668.0	3.0	88.815411	84.418003	72.311805	49.186191	0.9325540000000001	0.288281	0.408103	0.25619000000000003	5.488703	3.0	76.51659599999999	16.50645	1.0	0.94442	17.346762	5.0	96.295694	10.122883999999999	4.0	81.673447	25.205743	4.0	93.76095600000001	16.003511	1.0	0.010537999999999999	6.098121	2.0	30.915701000000002	19.108121	1.0	1.8504509999999998
677.0	3.0	37.586135	64.643586	88.736489	67.101775	0.145353	0.38616100000000003	0.114843	0.13266	1.326545	1.0	55.051497	9.350889	4.0	0.016907	6.067112	1.0	61.740832	15.522835999999998	4.0	76.34951600000001	14.910185999999998	2.0	5.238449	18.922249	2.0	0.010496	18.498124	5.0	86.44281099999999	4.406068	2.0	70.631865
691.0	3.0	15.566463	62.007707999999994	31.458838	59.300396	0.43588000000000005	0.33166599999999996	0.133329	0.758894	12.428481	4.0	60.7225	24.663841	4.0	0.039772	7.99258	1.0	14.400387	13.878521	1.0	73.89362	21.366221	1.0	37.551301	18.722584	3.0	0.012217	14.997644000000001	6.0	12.267377	0.275503	4.0	51.348045
702.0	3.0	84.37813100000001	76.101421	86.762626	15.744545	0.677339	0.670717	0.9108649999999999	0.978992	22.432792000000003	4.0	94.00131999999999	14.377659	5.0	0.040437	7.605408000000001	5.0	76.420783	15.352897	6.0	95.392812	5.814621	2.0	9.327747	19.150768	2.0	0.259486	7.935963	6.0	9.342241	23.57893	5.0	2.654945
713.0	3.0	53.38053000000001	93.79890999999999	84.340592	88.745199	0.560033	0.800858	0.19531500000000002	0.8449540000000001	9.252835000000001	6.0	52.257387	3.176195	6.0	0.03267	3.766564	6.0	56.10935799999999	7.596585	4.0	76.09465300000001	11.998183000000001	1.0	49.652275	16.730435999999997	6.0	0.038537	7.388488000000001	3.0	60.816927	3.304725	1.0	20.180808
740.0	3.0	74.71941600000001	9.548786	75.48927900000001	93.20884699999999	0.508282	0.584813	0.6727390000000001	0.22448600000000002	11.239771000000001	5.0	95.788785	8.10565	3.0	0.013905	0.308765	2.0	96.201674	5.018965000000001	2.0	34.971503999999996	3.4925339999999996	2.0	78.261836	11.432692	3.0	0.017719	18.143110999999998	2.0	80.164896	24.214378	2.0	49.166874
756.0	3.0	69.46573199999999	98.964651	74.671159	72.81449599999999	0.104478	0.384002	0.17199	0.185615	8.39167	4.0	74.94042900000001	14.001866	2.0	0.023975	11.642406	5.0	88.021748	22.880746	3.0	26.091618	10.360119000000001	3.0	50.579833	18.406979999999997	5.0	0.035371	5.766192	2.0	46.731677000000005	17.166445	6.0	99.410638
839.0	3.0	88.27295600000001	60.337314	58.752437	99.490208	0.5612550000000001	0.5490510000000001	0.644403	0.809904	15.815392999999998	2.0	27.100369	3.072816	4.0	0.05468200000000001	10.663488000000001	2.0	79.91810600000001	0.5252479999999999	2.0	1.3877950000000001	0.549154	6.0	11.469461	16.241709	3.0	0.195642	11.390749000000001	3.0	71.62425400000001	6.914822999999999	3.0	93.917038
842.0	3.0	51.427363	72.246821	80.03466800000001	12.28009	0.9296610000000001	0.568595	0.39134	0.176988	13.621246	6.0	77.857683	12.816761	6.0	0.030572000000000002	7.736368	1.0	66.307692	4.686007	6.0	39.96685	15.887991	3.0	9.757261999999999	19.007437	3.0	0.017145	4.978843	1.0	35.40524	6.742843	2.0	24.890782
844.0	3.0	78.356933	64.049013	74.953333	69.00711700000001	0.200004	0.685027	0.12565199999999999	0.972527	7.233852000000001	4.0	78.748074	14.463019000000001	1.0	0.017606	4.9773879999999995	2.0	15.026801	13.241135	5.0	7.721266	19.052024	4.0	21.595746	19.943739	3.0	0.055275	11.214222999999999	2.0	90.957099	17.485406	5.0	60.326640000000005
860.0	3.0	28.928684999999998	71.99981700000001	25.681826	10.594265	0.173799	0.29428699999999997	0.106232	0.139132	19.579929	3.0	8.442095	5.452622	1.0	0.01137	12.530889	3.0	31.029241	19.013213	6.0	25.423816	13.340212	3.0	89.046784	19.308211	1.0	0.056244	7.7963130000000005	3.0	50.871745000000004	14.78171	2.0	31.830156
864.0	3.0	34.800816	73.539858	58.107951	34.703695	0.573901	0.6723819999999999	0.148152	0.423479	4.437962000000001	5.0	99.49285400000001	6.3341330000000005	6.0	0.010591	0.828744	2.0	38.084899	10.106157000000001	6.0	2.772863	16.927057	3.0	74.2459	15.495033	1.0	0.010142	8.084052999999999	1.0	96.585122	21.714573	1.0	89.08076
881.0	3.0	87.63566999999999	98.023993	23.687857	77.327011	0.881747	0.43808	0.29281999999999997	0.12409400000000001	0.89976	4.0	99.232338	11.060347	2.0	0.02187	6.310077	3.0	19.697395	7.641489	4.0	10.634266	18.99815	6.0	36.43885	9.168712	2.0	0.042462	13.801373000000002	3.0	39.439975	1.698875	3.0	64.500878
901.0	3.0	52.274075	83.53439499999999	93.406441	21.614552	0.7888930000000001	0.427994	0.126862	0.330826	22.443454	2.0	31.276716999999998	23.913345	5.0	0.020972	1.383218	3.0	49.925831	22.194466000000002	2.0	78.98213	7.739941	4.0	68.5443	3.535	1.0	0.019244999999999998	9.398296	3.0	26.593402	14.529243	3.0	26.983632
925.0	3.0	58.867405000000005	31.793231	72.728886	79.95609	0.735283	0.37509000000000003	0.73839	0.9733440000000001	15.078076000000001	3.0	12.261787	8.081732	6.0	0.012423	6.494123	1.0	3.903628	6.857695	4.0	14.004682	14.936878	4.0	63.658799	23.327379999999998	2.0	0.014828000000000001	4.8099050000000005	6.0	29.806133000000003	22.984083	5.0	72.355886
960.0	3.0	90.093073	10.396461	74.620184	17.149945000000002	0.7287279999999999	0.8524209999999999	0.49827200000000005	0.999467	5.7445	1.0	60.63584399999999	15.821417000000002	1.0	0.014200999999999998	4.278866000000001	3.0	7.692203999999999	4.105839	3.0	71.87124200000001	5.100176	2.0	55.960793	14.963617000000001	4.0	0.015074	2.638672	2.0	95.500208	16.631829999999997	1.0	63.658181000000006
963.0	3.0	39.604923	96.291044	61.606908	85.368223	0.10869300000000001	0.7796029999999999	0.179892	0.347285	3.4966839999999997	4.0	69.790145	18.046418	6.0	0.033185	15.38605	6.0	61.56333000000001	7.183313	5.0	67.258752	15.603620999999999	6.0	32.721926	4.993221	2.0	0.116499	2.6655729999999997	5.0	24.700792	10.746255	3.0	20.155541
989.0	3.0	66.338957	12.549101	65.848838	85.965757	0.816785	0.478041	0.40971599999999997	0.17081500000000002	18.778758	3.0	87.786338	20.50058	1.0	0.04252	0.968657	4.0	29.55268	1.9440389999999999	6.0	27.493013	8.326597	3.0	48.786415000000005	16.360332999999997	6.0	0.020178	1.9327159999999999	4.0	53.334214	7.424467	2.0	82.202212
991.0	3.0	29.716029	20.386804	88.145116	55.912103	0.534535	0.20112	0.8044479999999999	0.601896	1.68838	5.0	11.565381	24.094746	1.0	0.023391	6.203036	5.0	22.721348000000003	18.090988	1.0	80.331175	6.519335	5.0	94.638896	23.052958	1.0	0.024128999999999998	2.6660619999999997	2.0	58.846084999999995	14.137038	2.0	28.163715999999997
1055.0	3.0	44.908898	56.001006000000004	68.660042	61.208940000000005	0.39932199999999995	0.7166239999999999	0.435555	0.118375	6.668972999999999	1.0	17.94216	7.403034	3.0	0.06773	15.277633999999999	6.0	3.5595230000000004	8.914691	3.0	88.017808	13.929103	5.0	25.588332	16.151865	3.0	0.013356	10.091218	2.0	58.619842000000006	6.0538	4.0	86.571984
1057.0	3.0	59.440325	29.858769	65.588134	53.983177000000005	0.237722	0.527266	0.277306	0.306796	24.342976999999998	5.0	86.52962099999999	18.631201	3.0	0.049036	6.106071	3.0	36.057472	5.952513	1.0	9.419115	5.103468	1.0	79.52886	23.433624	5.0	0.014015000000000001	6.537979	4.0	34.352828	4.9864489999999995	1.0	65.580382
1069.0	3.0	67.94432900000001	62.282880000000006	71.535372	97.27723	0.209393	0.803707	0.14348699999999998	0.47084	14.380918	2.0	95.960988	10.98263	6.0	0.050672	16.839209	2.0	30.704994	14.664047	5.0	46.22195	2.9198009999999996	3.0	53.644491	2.868796	3.0	0.063389	5.138632	6.0	84.898444	4.491574	1.0	75.748947
1082.0	3.0	29.698071999999996	82.069162	98.976887	89.254042	0.463466	0.185082	0.385276	0.8681030000000001	17.731228	1.0	33.128071999999996	23.35835	2.0	0.025106	10.721007	1.0	46.986489	15.788091	2.0	88.140664	18.388101000000002	1.0	81.228853	23.627073	2.0	0.08006100000000001	4.224501999999999	5.0	17.072987	8.909654	4.0	35.473321
1176.0	3.0	40.828478000000004	71.55239300000001	63.726729000000006	92.955951	0.649814	0.354104	0.14628	0.219223	1.778673	5.0	22.617739	9.66802	5.0	0.010232999999999999	1.527652	2.0	94.397809	4.45489	6.0	52.478202	19.907303	4.0	57.680308	1.6130719999999998	1.0	0.045734	10.304143	6.0	66.86348000000001	20.154089000000003	4.0	18.862828
1212.0	3.0	70.058988	28.387007	95.491123	31.320312	0.5491590000000001	0.47332700000000005	0.26448	0.34448	12.142402	1.0	97.134284	18.64943	6.0	0.45823500000000006	14.141520000000002	5.0	68.77277600000001	21.059379999999997	3.0	61.181186	4.386558	3.0	37.123264	21.369707000000002	4.0	0.039968000000000004	14.282141000000001	2.0	22.108235	14.350610999999999	6.0	9.765108
1313.0	3.0	90.385641	33.270906	53.925329000000005	44.949217	0.598456	0.9376040000000001	0.58791	0.729967	22.984485999999997	1.0	29.125367999999998	14.055372	2.0	0.018807	4.010639	1.0	4.636886	10.585677	5.0	10.663967999999999	2.644514	2.0	25.778989000000003	20.096051	3.0	0.01068	5.492793	4.0	46.169598	21.670552999999998	1.0	15.463526000000002
1314.0	3.0	44.65357	95.896064	28.038019	37.360399	0.278884	0.509271	0.138243	0.17934	4.912425	3.0	99.894774	7.840895	6.0	0.040579000000000004	7.204707000000001	1.0	58.628664	17.558473	3.0	86.150906	17.104226	2.0	24.701144	12.911579	1.0	0.014016999999999998	8.778772	2.0	24.997823999999998	3.816333	4.0	39.447435
1329.0	3.0	68.508475	92.178598	89.711664	6.274466	0.805197	0.97982	0.7021029999999999	0.210648	14.038126	6.0	54.094956	9.800207	4.0	0.018559	2.8214349999999997	1.0	36.666051	1.166045	5.0	5.571549	15.829213000000001	6.0	78.700087	2.867587	3.0	0.620658	12.427945	5.0	85.948714	10.177487	6.0	18.534154
1477.0	3.0	80.590506	9.619377	50.868371999999994	68.570661	0.223877	0.535754	0.303375	0.582476	0.868424	3.0	96.111452	13.640963000000001	4.0	0.010615000000000001	1.833737	5.0	13.903560999999998	10.047021	1.0	35.806705	10.775886999999999	5.0	32.149689	9.247014	2.0	0.011874	3.2018459999999997	1.0	18.898087	6.395484	5.0	60.018384999999995
1478.0	3.0	99.557985	71.40714799999999	76.971919	58.119588	0.14596099999999998	0.393856	0.451115	0.32440599999999997	14.482672	1.0	77.527617	8.375027000000001	2.0	0.040568	11.655037	6.0	65.860421	6.2913879999999995	5.0	41.782101000000004	24.643646	3.0	24.426555	17.55219	6.0	0.23773000000000002	2.461432	5.0	99.15214300000001	8.307474000000001	5.0	93.680052
1481.0	3.0	59.267233999999995	31.986973	84.148965	60.567942	0.553988	0.279279	0.112677	0.795419	9.885501	5.0	58.881712	14.545735	1.0	0.017958000000000002	8.93442	6.0	78.134911	2.120111	1.0	47.472021000000005	15.832187	6.0	3.4021489999999996	2.8985380000000003	5.0	0.043065	16.637359	6.0	49.850775	0.890336	1.0	6.698772999999999
1620.0	3.0	48.700309000000004	75.298569	64.654131	83.551085	0.42048900000000006	0.30680100000000005	0.7277600000000001	0.11097699999999999	4.567482	5.0	84.14395	8.002933	5.0	0.070761	1.396225	2.0	65.12830799999999	6.231591000000001	6.0	93.34593100000001	9.791981	6.0	25.463975	21.47731	3.0	0.27758	7.0532699999999995	1.0	80.759928	24.417038	5.0	46.77154
1718.0	3.0	49.583121999999996	14.230887	84.04936	57.996959999999994	0.245921	0.195076	0.10130399999999999	0.110924	17.864621	4.0	19.490228	24.508079000000002	5.0	0.013866999999999999	0.22365	4.0	97.646686	3.819371	3.0	75.137861	14.366283	4.0	25.783395000000002	10.8619	5.0	0.071353	7.2973289999999995	4.0	80.707185	12.974142	4.0	82.815866
1816.0	3.0	51.050707	79.201723	74.987595	41.66583	0.695337	0.256832	0.211887	0.437092	21.22375	2.0	30.664301000000002	19.767394	6.0	0.028918	14.057298999999999	1.0	23.532267	14.986698	3.0	7.629142	9.356453	3.0	25.867903	4.821655000000001	5.0	0.08379600000000001	17.945362	6.0	68.893137	4.012516000000001	4.0	12.453819000000001
1823.0	3.0	77.913212	64.185633	53.903074	95.812326	0.6819149999999999	0.24109299999999997	0.285393	0.767342	0.422676	3.0	27.330794	12.568602	3.0	0.017486	3.095655	6.0	25.358499	6.372828	2.0	54.423766	5.4064440000000005	1.0	49.37088	16.395719	5.0	0.075408	17.172356	3.0	86.33297900000001	7.659428999999999	1.0	39.01058
1826.0	3.0	64.630454	28.907887	50.394414000000005	20.363559	0.186618	0.8097489999999999	0.254162	0.227127	7.310001	2.0	45.056145	15.284085999999999	1.0	0.011589	12.103196	4.0	35.253614	1.7083439999999999	1.0	24.957207	21.034237	4.0	50.901821000000005	9.414895	1.0	0.010639000000000001	4.96223	1.0	96.664451	13.179147	2.0	28.35554
1846.0	3.0	23.489433	44.882769	46.145019	48.349804999999996	0.9647899999999999	0.8826290000000001	0.42774700000000004	0.562949	1.614487	2.0	1.380101	13.386123999999999	2.0	0.032045	7.384864	1.0	95.21974399999999	2.8488990000000003	2.0	80.094812	19.659026	6.0	96.098742	17.735607	5.0	0.010828	2.4611520000000002	3.0	31.749484999999996	22.383545	3.0	30.880065999999996
1852.0	3.0	35.915042	85.93608499999999	73.895643	39.958028000000006	0.315772	0.562621	0.100075	0.157801	8.029941	5.0	95.65884	16.804085	5.0	0.015334	5.559053	2.0	84.787353	1.639989	3.0	81.646681	24.818368	1.0	86.334576	0.765614	4.0	0.087452	9.638695	4.0	67.144196	0.8402129999999999	4.0	86.356646
1858.0	3.0	93.403324	68.852717	99.881478	4.136680999999999	0.296349	0.181127	0.556217	0.109102	0.720663	6.0	86.094093	8.404514	6.0	0.010657	1.046959	6.0	57.166031000000004	21.326504999999997	4.0	87.066726	2.895994	4.0	85.933842	0.542219	5.0	0.156077	0.740934	4.0	33.815391	5.759484	2.0	30.487682
1925.0	3.0	37.746915	69.33269399999999	53.260604	21.647653	0.508833	0.270405	0.331619	0.313103	18.319853	3.0	80.67249	0.940477	5.0	0.02043	10.196067	1.0	94.04604300000001	0.503445	2.0	20.621454999999997	15.921163	1.0	87.5513	13.749201999999999	1.0	0.012347	7.015184	3.0	43.749286	6.1266169999999995	4.0	33.498078
1938.0	3.0	86.629692	19.626701	87.72463	32.454053	0.538615	0.36509400000000003	0.5980800000000001	0.684144	21.176103	3.0	5.054005	21.730377999999998	4.0	0.063252	5.112315	6.0	68.017548	3.2238029999999998	4.0	27.884696	6.062295	3.0	64.864068	20.809722	4.0	0.081814	4.325696	5.0	39.467341	2.6745759999999996	5.0	33.963576
1984.0	3.0	69.267379	24.201951	99.24548399999999	40.708958	0.138025	0.12495	0.39588	0.37282	16.537962	1.0	60.258565000000004	15.973552	4.0	0.21167600000000003	12.599688	2.0	1.7009720000000002	21.304208	5.0	57.545078000000004	18.000901000000002	3.0	75.576513	15.412169	5.0	0.231602	7.989700999999999	2.0	32.726248999999996	25.134421	1.0	43.617934000000005
2078.0	3.0	84.600413	40.047409	67.626036	73.559161	0.859867	0.6000850000000001	0.6876979999999999	0.893287	16.592192999999998	6.0	29.012811	21.695284	4.0	0.172171	4.018431	1.0	82.250934	8.829039999999999	5.0	6.288818	9.978631	4.0	35.837481	12.591356	1.0	0.044714	18.543589	1.0	93.025336	5.50347	1.0	68.446396
2103.0	3.0	18.103053	80.094634	89.350664	41.336870000000005	0.158577	0.49250900000000003	0.286024	0.44153000000000003	9.885010000000001	2.0	69.093623	7.570908	5.0	0.028094	1.133686	2.0	52.031776	9.981017999999999	1.0	35.351317	20.349784	1.0	80.31468199999999	23.634703	1.0	0.014143000000000001	18.108320000000003	4.0	94.290407	2.911068	2.0	14.612146
2139.0	3.0	49.194541	39.834585	78.35455	68.600923	0.197321	0.221825	0.153841	0.279079	23.91021	4.0	48.862786	11.713678	1.0	0.025484	7.984825	5.0	33.581976	5.77543	6.0	6.134241	4.701014	6.0	97.792808	20.684707999999997	5.0	0.021356	13.127119	6.0	62.336282999999995	0.375373	3.0	2.013214
2169.0	3.0	79.162449	89.263311	38.239442	48.564225	0.20854499999999998	0.949407	0.20659	0.453025	17.310418	6.0	48.149659	16.277357000000002	6.0	0.012567	4.6363129999999995	1.0	64.892691	2.89404	6.0	18.128957	11.581299000000001	5.0	58.109683999999994	17.858278	2.0	0.015222999999999999	12.902575	6.0	30.715018	5.515671	1.0	67.919461
2233.0	3.0	59.057953000000005	88.79529000000001	84.781962	55.309538	0.794636	0.228106	0.269748	0.15406199999999998	5.43191	1.0	23.867329	18.142436	2.0	0.024350999999999998	14.016279	1.0	11.866749	22.903982	5.0	23.459362	9.403478	1.0	36.110653000000006	16.863682999999998	6.0	0.061600999999999996	4.088712	3.0	25.702331	10.560055	2.0	94.513825
2270.0	3.0	97.534807	62.529408999999994	53.617428000000004	79.764287	0.314862	0.7772220000000001	0.547151	0.7315020000000001	2.8839240000000004	3.0	42.498084999999996	7.403192999999999	5.0	0.014025999999999999	5.042987999999999	2.0	66.495038	6.298472	2.0	32.102362	11.983106	5.0	7.877149	20.681604	4.0	0.055371000000000004	8.224003	4.0	25.99653	18.335620000000002	4.0	41.386053000000004
2274.0	3.0	10.178488	61.357356	40.100094	56.074686	0.186133	0.677519	0.187443	0.555235	11.057203	4.0	45.460568	8.930516	4.0	0.014925	0.8681200000000001	2.0	12.766246	11.071581	1.0	91.127562	3.6407800000000003	3.0	14.463288	6.642558	1.0	0.039444	6.068594	5.0	17.643522	13.908157000000001	1.0	70.22289599999999
2292.0	3.0	44.057743	74.274425	29.260209000000003	41.926789	0.381337	0.45917600000000003	0.6382979999999999	0.649319	0.471013	4.0	71.11489	21.660663	6.0	0.021412999999999998	14.277854000000001	1.0	41.534432	8.490148	2.0	36.640198999999996	5.504783	4.0	48.358073	20.171434	1.0	0.015653	7.169554	4.0	60.260018	5.753864	1.0	35.156688
2294.0	3.0	17.297398	23.600852	25.9922	55.221423	0.215486	0.395498	0.38615900000000003	0.9903620000000001	3.10816	6.0	14.340107999999999	18.422048999999998	2.0	0.055452	15.043075	3.0	16.772363000000002	5.605	1.0	99.237088	4.142419	4.0	24.679571	9.613824000000001	2.0	0.692973	14.098104999999999	5.0	48.897259000000005	0.786447	6.0	64.512315
2309.0	3.0	78.401246	12.725379	72.971523	57.409282	0.427044	0.88861	0.745925	0.873556	5.196626	1.0	42.813769	16.089173000000002	6.0	0.342624	17.435955	3.0	12.059277999999999	3.5746599999999997	3.0	13.046942	22.256156	6.0	54.082634	20.202217	3.0	0.010014	3.3113940000000004	5.0	16.978271	15.611365	1.0	82.25040899999999
2436.0	3.0	97.77056999999999	98.547364	88.554231	5.134334	0.23355	0.630521	0.387538	0.582809	10.505725	5.0	65.812602	2.008449	2.0	0.011926	9.608216	5.0	99.117869	21.695497	3.0	4.551941	14.789391	1.0	43.975821	8.781533999999999	3.0	0.278468	4.838403	1.0	85.02242	4.0985510000000005	6.0	3.0797470000000002
