uid	num_states	Prod_of_HNF4A	Prod_of_HNF1A	Prod_of_PPARG	Prod_of_SREBF1	Deg_of_HNF4A	Deg_of_HNF1A	Deg_of_PPARG	Deg_of_SREBF1	Trd_of_HNF1AToHNF4A	Num_of_HNF1AToHNF4A	Act_of_HNF1AToHNF4A	Trd_of_SREBF1ToHNF4A	Num_of_SREBF1ToHNF4A	Inh_of_SREBF1ToHNF4A	Trd_of_HNF4AToHNF4A	Num_of_HNF4AToHNF4A	Act_of_HNF4AToHNF4A	Trd_of_HNF4AToHNF1A	Num_of_HNF4AToHNF1A	Act_of_HNF4AToHNF1A	Trd_of_HNF1AToHNF1A	Num_of_HNF1AToHNF1A	Act_of_HNF1AToHNF1A	Trd_of_SREBF1ToPPARG	Num_of_SREBF1ToPPARG	Act_of_SREBF1ToPPARG	Trd_of_HNF1AToPPARG	Num_of_HNF1AToPPARG	Inh_of_HNF1AToPPARG	Trd_of_PPARGToPPARG	Num_of_PPARGToPPARG	Act_of_PPARGToPPARG	Trd_of_PPARGToSREBF1	Num_of_PPARGToSREBF1	Act_of_PPARGToSREBF1
246.0	4.0	27.57292	38.846235	82.10535	28.295089	0.285262	0.133476	0.8002060000000001	0.714902	14.793675	3.0	3.4803290000000002	24.953257	1.0	0.019718	2.3487669999999996	5.0	87.113011	0.715906	5.0	98.149849	22.634248	3.0	88.89693299999999	25.004514	6.0	78.67366700000001	20.88339	2.0	0.07484600000000001	1.867779	3.0	34.785985	3.3906370000000003	2.0	83.59089300000001
278.0	4.0	17.6401	33.429241999999995	57.647776	33.137568	0.28630700000000003	0.389524	0.484958	0.910219	22.07599	6.0	53.283218999999995	32.879994	2.0	0.020046	0.973708	4.0	49.743247	4.459158	6.0	1.377704	23.357376000000002	3.0	91.531672	16.280491	5.0	91.815409	22.891578	1.0	0.032222	5.010745	1.0	15.254910999999998	3.545672	3.0	61.58010600000001
301.0	4.0	8.919191	91.158146	32.237885	8.393048	0.902334	0.914632	0.26691	0.738931	16.743863	5.0	11.139581	26.956028000000003	6.0	0.11224200000000001	0.244246	6.0	71.80312099999999	3.86666	5.0	63.375404	6.437479	5.0	45.273083	4.605064	4.0	74.301957	2.282486	2.0	0.115301	3.910044	5.0	71.11103	5.521672	6.0	51.338368
320.0	4.0	91.632162	73.91698000000001	48.282343	77.08248499999999	0.955558	0.9520850000000001	0.702376	0.521875	5.061486	2.0	24.725092	12.530338	6.0	0.020794999999999998	0.360584	3.0	99.066676	0.562063	6.0	29.178813	15.997010999999999	1.0	90.00985899999999	68.11278100000001	3.0	60.098715000000006	7.570755	1.0	0.010137	1.9281409999999999	6.0	30.561414000000003	1.388678	4.0	85.80036
326.0	4.0	3.634608	64.051709	14.511091	68.289691	0.45583900000000005	0.594342	0.41426999999999997	0.5725720000000001	11.012582	3.0	21.638845	71.868026	1.0	0.016087999999999998	1.155666	3.0	28.7062	1.500082	5.0	3.282336	17.813715	5.0	21.942344	58.731926	6.0	88.675338	17.028102	1.0	0.011974	4.649649	5.0	92.421911	3.314634	1.0	87.405103
343.0	4.0	48.071542	28.001883000000003	68.87714100000001	37.002798	0.8874639999999999	0.727012	0.389169	0.783866	10.963942999999999	5.0	87.103388	62.593517000000006	1.0	0.015147999999999998	0.502995	2.0	51.628423	4.909904	5.0	68.65939399999999	23.414854000000002	1.0	37.541646	12.260781	4.0	62.791256999999995	4.957746	1.0	0.12536	3.8409400000000002	4.0	2.018332	5.199247	6.0	83.846055
351.0	4.0	50.304190000000006	32.219294	5.0067699999999995	55.15825600000001	0.502287	0.5099020000000001	0.30330100000000004	0.734209	11.388308	5.0	24.286609	19.366929000000003	1.0	0.010201	5.078557	1.0	18.396752	5.401251	1.0	42.181222	10.936643	1.0	97.645247	6.038769	6.0	75.47588499999999	23.152682000000002	2.0	0.072184	1.748488	3.0	33.050181	5.593416	3.0	93.222385
376.0	4.0	13.034426	61.395255000000006	25.924691	32.48867	0.35793200000000003	0.448412	0.7355109999999999	0.38349	11.013601	2.0	98.217145	3.6508279999999997	6.0	0.159833	4.677605000000001	4.0	26.448359000000004	0.11757000000000001	1.0	68.927472	6.158775	4.0	56.054004000000006	54.108649	4.0	25.39374	20.109462	1.0	0.013358000000000002	2.598853	2.0	56.971619	1.884786	6.0	8.945196000000001
396.0	4.0	41.760006	17.2102	97.351839	97.256742	0.717003	0.22935500000000003	0.367773	0.885333	3.988887	5.0	48.039188	59.220591000000006	1.0	0.023777	0.78063	6.0	82.851303	6.2328209999999995	4.0	21.590142999999998	20.952507	5.0	60.939842000000006	18.328042	4.0	59.148676	13.018351	2.0	0.036825	2.437904	4.0	67.826544	3.855686	4.0	23.382701
408.0	4.0	64.99837	83.646374	66.20282399999999	34.831245	0.110955	0.252163	0.839033	0.833899	19.861291	6.0	79.343753	49.460148	1.0	0.117274	4.998537000000001	4.0	49.580995	1.231207	2.0	41.185662	22.228432	4.0	31.580734999999997	8.380958	4.0	73.615927	16.159532000000002	1.0	0.029605000000000003	2.8221580000000004	4.0	77.18396	5.359972	4.0	29.420029
421.0	4.0	36.625409999999995	22.339620999999998	17.496543	96.527339	0.981656	0.297602	0.268421	0.14738199999999999	16.029365	5.0	55.659783999999995	26.273740999999998	3.0	0.015024000000000001	5.410414	4.0	73.266838	4.843286	3.0	5.633032	3.91799	3.0	65.260675	53.29635699999999	5.0	78.516253	12.955333999999999	5.0	0.220852	1.490805	6.0	81.309077	5.868377	1.0	89.282954
435.0	4.0	82.04185600000001	30.446459	53.414019999999994	28.232771999999997	0.14867	0.35903	0.46279899999999996	0.28591300000000003	9.333385	4.0	18.354941	8.982891	6.0	0.062207000000000005	2.9700759999999997	4.0	31.402807	3.058937	2.0	22.203881	11.706522	4.0	46.175274	65.037483	6.0	19.187153	11.496068	5.0	0.45357200000000003	4.341797	5.0	59.501631999999994	5.014111	1.0	19.056001000000002
519.0	4.0	36.375208	12.336342	24.064708	53.603563	0.382268	0.750366	0.7382810000000001	0.766221	5.24821	1.0	9.841856	10.88879	1.0	0.028354	5.2176089999999995	6.0	37.367549	4.880344999999999	3.0	89.638847	0.824682	1.0	24.825938	9.100254	4.0	25.921342000000003	20.586921	6.0	0.023126	5.124248000000001	1.0	99.23008100000001	3.115456	1.0	25.206645
540.0	4.0	89.261971	61.384753	22.323007999999998	41.489363	0.6929890000000001	0.903623	0.404557	0.13511199999999998	5.454155999999999	2.0	42.329173	40.867616999999996	4.0	0.042788	3.0592610000000002	5.0	40.313962	1.253479	2.0	14.446681	4.099432	6.0	69.616519	64.37481899999999	5.0	37.818630999999996	15.230715	1.0	0.014967	3.6810050000000003	4.0	98.19524	4.715197	4.0	2.59592
563.0	4.0	15.183147	30.403856	21.365527	56.409613	0.610744	0.433483	0.21149600000000002	0.5714279999999999	9.870495	4.0	25.8569	47.024927000000005	2.0	0.010791	0.42295699999999997	2.0	4.423632	2.448686	1.0	82.020312	17.339206	4.0	29.394507	35.951207000000004	2.0	95.719965	21.541669	2.0	0.017447999999999998	1.3412030000000001	2.0	55.356902000000005	0.147497	6.0	92.65068000000001
568.0	4.0	50.369009000000005	70.351182	89.264905	69.99667600000001	0.683405	0.45214799999999994	0.17222	0.583767	13.173119	5.0	20.042355	38.667122	2.0	0.029202	1.419	6.0	53.329087	1.485409	3.0	99.241185	4.4940809999999995	1.0	2.508718	67.650139	6.0	59.687155000000004	3.10589	6.0	0.193976	3.569142	2.0	27.520244	3.082182	5.0	10.1926
569.0	4.0	50.464899	22.011627	50.362502	68.500497	0.835932	0.48142399999999996	0.45248299999999997	0.907834	11.64118	1.0	56.682719999999996	58.690701000000004	2.0	0.032068	3.039327	2.0	73.196462	4.860651	5.0	80.558813	6.510280000000001	3.0	31.476863	44.747583	4.0	53.530063	20.395041	3.0	0.023029	3.090769	5.0	95.30959399999999	4.065409	3.0	63.36140699999999
571.0	4.0	40.810005	85.730062	63.880224	63.360861	0.630437	0.441456	0.43217	0.638692	17.240501000000002	4.0	36.177248	33.768597	5.0	0.014124000000000001	4.89003	2.0	49.242008	1.56968	2.0	13.113929	5.883337	3.0	47.077932000000004	30.729457	5.0	42.829699	17.031359	4.0	0.014859	5.181121	4.0	42.59039	2.19902	6.0	21.595060999999998
595.0	4.0	71.22435	90.392241	47.69778	89.989551	0.169952	0.962701	0.462531	0.345835	2.0511340000000002	3.0	57.327876	18.02639	3.0	0.014759999999999999	1.326833	2.0	81.312415	2.25961	6.0	58.58305	5.731476	5.0	77.65642199999999	14.313835999999998	3.0	85.83687900000001	21.050649	3.0	0.083503	1.461538	3.0	26.713759000000003	1.117812	3.0	70.810109
615.0	4.0	70.058672	41.982198	75.968255	64.530742	0.108341	0.654601	0.40428200000000003	0.710125	8.021927	2.0	70.398061	40.78318	4.0	0.050313	1.247891	5.0	41.550812	3.5128410000000003	1.0	88.383063	1.835546	3.0	94.736085	53.969253	6.0	86.833069	14.908995999999998	2.0	0.018604	5.0632459999999995	5.0	90.298165	2.888799	2.0	83.182642
620.0	4.0	84.907193	44.931032	76.126751	35.835164	0.680946	0.511709	0.422967	0.131366	6.7408399999999995	5.0	10.312306	42.843428	5.0	0.11651900000000001	3.45434	3.0	38.434022	4.687782	3.0	51.296197	11.913359	3.0	19.408031	73.970828	4.0	55.856654000000006	12.238114999999999	2.0	0.068121	3.780881	1.0	50.188781	3.9908870000000003	2.0	36.868686
631.0	4.0	85.452508	63.372237	48.953631	25.215579	0.545642	0.42277299999999995	0.364668	0.9409139999999999	14.472063	1.0	23.562544	13.844848999999998	3.0	0.025875	1.5557299999999998	6.0	56.123504000000004	2.467587	1.0	31.104484999999997	11.467001	4.0	75.613447	7.576849	1.0	66.983807	17.546560999999997	4.0	0.10869300000000001	3.5960129999999997	6.0	88.387587	3.191375	5.0	19.580182
651.0	4.0	44.997001000000004	83.860743	59.825016000000005	12.400468	0.7098260000000001	0.728899	0.460158	0.31344299999999997	17.108592	5.0	78.871444	66.752314	1.0	0.079037	1.165975	3.0	53.486419	3.575793	1.0	92.28614	9.161802999999999	6.0	11.475991	1.935395	5.0	28.247739000000003	7.194659	2.0	0.019172	1.634973	6.0	42.347295	3.030929	4.0	74.546973
659.0	4.0	62.62468199999999	13.995574	21.374852	74.582761	0.952177	0.217802	0.40624099999999996	0.550491	19.896373999999998	5.0	55.921354	23.326563	5.0	0.492046	2.23992	1.0	82.93874	1.715373	1.0	68.493392	14.04835	2.0	89.53473199999999	37.965410999999996	4.0	39.595898999999996	8.555099	1.0	0.012620999999999999	1.653673	6.0	71.037198	0.83719	2.0	54.593615
675.0	4.0	49.499665	33.219546	89.391745	28.076956	0.517382	0.328639	0.706308	0.700059	3.727604	5.0	90.759573	27.204465000000003	5.0	0.013818	4.7165349999999995	1.0	41.546003000000006	5.8115190000000005	6.0	31.888516999999997	18.046756	4.0	60.189845	23.862636	6.0	30.602287	21.258954	1.0	0.010443000000000001	2.9132119999999997	3.0	74.232469	4.955967	2.0	44.287744
683.0	4.0	45.109072999999995	13.288973	72.729156	19.467147	0.378785	0.42710600000000004	0.940298	0.34481799999999996	14.687773000000002	1.0	20.411618	40.797328	2.0	0.012029	2.601782	6.0	86.694027	1.6259	4.0	60.202449	18.269607	1.0	40.149448	59.002922	2.0	42.176291	9.437892999999999	1.0	0.040187	0.750904	5.0	85.55471	2.908721	5.0	88.969435
705.0	4.0	44.294678999999995	57.742053000000006	43.325272	21.411662	0.327741	0.825009	0.288465	0.9350229999999999	15.13993	6.0	55.552691	33.541061	1.0	0.165824	1.8393580000000003	6.0	25.022416	2.671872	4.0	38.667895	3.2836550000000004	2.0	67.61019399999999	11.051598	3.0	85.978789	5.1809330000000005	4.0	0.045436000000000004	2.183741	5.0	32.515456	1.480417	5.0	43.11698
718.0	4.0	99.799664	3.157769	46.02565	81.550612	0.163787	0.256644	0.429249	0.645864	16.695505999999998	2.0	76.783434	40.347601	1.0	0.016788	1.1081860000000001	4.0	43.144967	3.432695	5.0	29.665346000000003	3.761601	1.0	87.70218	32.17456	4.0	99.22811	16.592417	2.0	0.011699	2.017952	3.0	55.504448	3.658554	1.0	43.458696999999994
719.0	4.0	46.716766	75.21550699999999	51.206967	21.378902	0.702498	0.8494790000000001	0.722661	0.499716	10.922862	6.0	19.203546	74.895813	2.0	0.027616	4.135623000000001	6.0	35.0579	2.561224	1.0	67.574256	14.261586	4.0	12.906224	10.527804	6.0	25.586659	15.895745999999999	2.0	0.019686000000000002	2.734041	2.0	80.012916	1.313379	2.0	31.684253000000002
734.0	4.0	21.149678	88.55749899999999	8.678111999999999	63.026779000000005	0.782393	0.790307	0.485677	0.9279540000000001	18.147410999999998	5.0	27.359451	61.217997	3.0	0.10846700000000001	1.752146	6.0	37.676003	2.257005	3.0	27.872651	9.407883	4.0	15.926522	24.076903	5.0	60.72439	21.350503	1.0	0.055409	1.493004	5.0	7.970801	0.481049	5.0	54.802581
749.0	4.0	78.115175	61.836484999999996	70.820785	14.323479999999998	0.9082889999999999	0.807372	0.818024	0.40535	21.481587	3.0	34.93273	59.418951	1.0	0.235616	4.03585	6.0	48.904138	2.8133779999999997	2.0	85.933801	7.7022759999999995	3.0	96.16229799999999	15.395575	6.0	13.386325	8.187489	1.0	0.016166999999999997	1.1806530000000002	4.0	76.416722	1.399686	6.0	86.674714
754.0	4.0	20.174398999999998	62.600806000000006	73.750618	52.545854000000006	0.380777	0.11421600000000001	0.6903100000000001	0.820941	23.265472	3.0	82.782712	6.83754	6.0	0.011095	2.148402	2.0	8.669715	2.265813	3.0	46.141094	4.238227999999999	6.0	11.276082	36.178271	2.0	85.02599000000001	12.510564	2.0	0.066466	2.9860900000000004	6.0	56.684743000000005	3.6612139999999997	2.0	37.415525
760.0	4.0	98.653086	49.361878999999995	79.49359799999999	15.928279999999999	0.135929	0.46389300000000006	0.501628	0.978151	6.302611	2.0	99.98066800000001	24.739529	5.0	0.371535	5.471476999999999	2.0	6.938076	3.6263620000000003	6.0	29.788081	19.734594	2.0	51.887719	11.363271000000001	2.0	37.410928999999996	6.293197	5.0	0.10395399999999999	3.6408690000000004	3.0	84.03582	1.6490259999999999	4.0	9.439553
785.0	4.0	77.583301	13.667829000000001	17.315673999999998	70.485809	0.651281	0.515325	0.469024	0.247518	19.476982999999997	6.0	6.465887	52.903758999999994	4.0	0.136527	2.0443860000000003	1.0	82.260181	3.372665	2.0	44.668506	5.932761	3.0	43.726131	67.865321	5.0	12.930441	18.392398999999997	1.0	0.010223000000000001	4.070005	3.0	57.65838299999999	3.7900150000000004	1.0	13.866323000000001
787.0	4.0	81.673811	54.785594999999994	81.230113	24.997488	0.35593800000000003	0.687412	0.8344370000000001	0.264585	19.920223999999997	5.0	33.686482	55.830013	5.0	0.022715	2.583124	5.0	64.133863	5.054458	6.0	53.543718000000005	2.950018	1.0	16.553992	4.738722	4.0	44.123567	7.951778999999999	6.0	0.101384	4.809216	2.0	71.06381800000001	5.553115	4.0	73.08344100000001
822.0	4.0	75.548947	16.168851	65.58221	62.391321	0.948946	0.508645	0.613708	0.9682540000000001	14.327511999999999	6.0	92.089945	52.437022	2.0	0.011294	4.86722	4.0	44.063019	5.01396	3.0	15.605812	11.845008	6.0	51.848102000000004	4.184081	5.0	39.806312	1.125645	5.0	0.070738	3.809122	3.0	28.524177	2.678313	6.0	40.20194
835.0	4.0	60.908366	29.560553999999996	61.255516	22.031802	0.552189	0.818182	0.213968	0.443503	10.043202	6.0	91.980621	74.967916	1.0	0.021455000000000002	4.5528699999999995	3.0	22.369567	2.986555	1.0	96.609651	14.676909	1.0	6.231426	63.001486	1.0	68.061599	14.599979000000001	5.0	0.020831	3.085309	4.0	35.5108	2.011704	3.0	31.464801
844.0	4.0	88.104085	50.077453000000006	20.463994	98.083056	0.6943560000000001	0.803635	0.423401	0.842353	3.237103	4.0	96.776643	34.960184999999996	2.0	0.017113999999999997	3.941729	1.0	31.877919	5.163998	5.0	90.728883	5.853463	1.0	10.365089999999999	67.524001	3.0	71.041618	20.432873999999998	1.0	0.037152	4.609639	6.0	37.010937	3.3114730000000003	6.0	65.236685
845.0	4.0	95.190623	65.661805	91.26616999999999	20.282404999999997	0.28809	0.666574	0.7109880000000001	0.300815	7.32672	2.0	68.806089	23.55624	5.0	0.02046	1.392366	4.0	76.84526600000001	4.0104489999999995	6.0	34.976512	17.877084	4.0	14.844788000000001	40.010934000000006	4.0	31.307046999999997	9.490329	1.0	0.011373999999999999	2.814402	5.0	25.714835	1.0354379999999999	5.0	38.043929
847.0	4.0	94.433687	51.233175	35.611121999999995	2.538123	0.803496	0.8748100000000001	0.140176	0.746682	7.148822999999999	4.0	97.73829	40.130614	1.0	0.045348	6.013346	4.0	35.092988	4.642739	4.0	54.969812	23.548122	5.0	62.786914	2.1161060000000003	6.0	33.279976	14.884503	1.0	0.070089	4.916208999999999	5.0	88.37104000000001	4.246962	4.0	44.27087
852.0	4.0	75.480288	83.68140799999999	43.132805	36.043528	0.9678040000000001	0.23321999999999998	0.11513499999999999	0.5951960000000001	23.339576	3.0	30.627734999999998	11.988783	5.0	0.010123	2.109986	4.0	83.35545	5.609344	6.0	14.536837	6.302814	3.0	48.643388	48.801168	4.0	48.028777000000005	15.732403	1.0	0.011179000000000001	5.246887999999999	2.0	30.765702	3.9674910000000003	6.0	77.151862
854.0	4.0	28.596903	11.363519	99.308844	19.015808	0.727988	0.386515	0.504512	0.505346	7.130400999999999	6.0	26.644976	40.95479	6.0	0.016564	2.972216	2.0	48.915453	3.418297	5.0	94.951637	11.631401	6.0	47.995686	6.404632	2.0	25.697653	0.610672	2.0	0.044502999999999994	2.899926	5.0	99.000132	1.203911	4.0	56.769571
868.0	4.0	19.980075	90.133651	73.775245	17.051489	0.28039899999999995	0.317347	0.481878	0.419525	6.860861	5.0	69.43981600000001	34.987998	2.0	0.011234000000000001	2.312605	1.0	11.706362	6.011316000000001	6.0	64.975233	12.49973	3.0	80.908273	13.208607	5.0	67.28280500000001	20.679787	1.0	0.02046	4.822076999999999	5.0	46.912804	3.374878	5.0	44.777049
872.0	4.0	22.999458999999998	6.178438	45.193763	4.0622	0.890018	0.413166	0.621984	0.351593	9.172832000000001	2.0	76.376692	31.273846000000002	5.0	0.034275	0.09120299999999999	3.0	54.153659999999995	1.001175	5.0	24.485566	6.638433999999999	1.0	56.234351000000004	62.966649	2.0	7.514716	18.525889000000003	2.0	0.011003	4.033158	5.0	64.047658	3.75451	4.0	37.886361
912.0	4.0	48.124057	49.165113	92.643051	53.252003	0.951419	0.7228600000000001	0.43723999999999996	0.5259159999999999	16.126704999999998	4.0	29.52876	56.857748	2.0	0.011717	2.685225	4.0	80.786705	4.183408	5.0	67.867648	10.235998	6.0	13.567688	26.896738	3.0	68.177824	1.0243149999999999	2.0	0.038549	3.80683	4.0	54.25859200000001	2.117917	5.0	96.68959
954.0	4.0	47.078483	91.059405	78.185939	52.781691	0.765027	0.608398	0.242983	0.9758319999999999	18.647914	6.0	32.779493	68.42661899999999	1.0	0.099755	1.480163	5.0	83.55707	3.278312	5.0	29.952749	5.081795	3.0	22.78577	35.743292	3.0	83.039986	11.025341000000001	1.0	0.01034	4.556605	6.0	75.400784	5.915814	6.0	62.661184999999996
958.0	4.0	29.437589000000003	26.054773	94.653418	12.762788	0.129446	0.614942	0.936909	0.221354	13.923173	6.0	74.50099200000001	5.096546	5.0	0.089915	3.767357	6.0	13.154029000000001	0.968267	3.0	67.47455699999999	21.763931	1.0	25.766714999999998	42.41402	4.0	85.588001	19.126824	6.0	0.029268000000000002	4.897167	2.0	22.523739000000003	0.44133	4.0	67.205559
966.0	4.0	43.522778	74.566334	86.677025	55.79659	0.904432	0.6294890000000001	0.420216	0.8137300000000001	19.232595	3.0	49.938184	43.2452	4.0	0.013866	1.7757599999999998	6.0	31.218294	3.9113029999999998	3.0	44.275472	6.115288	4.0	20.480267	4.203663	5.0	94.564112	12.570297	3.0	0.025003	2.853508	1.0	30.280671999999996	2.260998	6.0	79.896017
967.0	4.0	25.096497	12.553859	39.661353999999996	48.488181	0.758271	0.1411	0.5270020000000001	0.273406	0.863265	4.0	17.212623999999998	70.282561	4.0	0.023718	0.700236	2.0	72.174938	4.523969999999999	1.0	35.614308	1.773923	4.0	67.162666	19.094865	4.0	36.860987	12.70571	2.0	0.017466	2.478827	2.0	79.63766600000001	2.641766	3.0	98.269664
996.0	4.0	21.813159	13.368649	47.821067	92.32396999999999	0.163271	0.695468	0.9282469999999999	0.666867	5.590038	5.0	36.969268	37.660615	1.0	0.01444	4.646889	1.0	27.754243	5.414756	6.0	40.792148	6.60654	6.0	94.051339	11.270316000000001	5.0	35.342498	22.09074	4.0	0.029692000000000003	2.8019130000000003	2.0	62.590135	2.723768	5.0	62.433476
1023.0	4.0	85.19816	22.782632999999997	31.081703000000005	28.799604	0.357088	0.804683	0.58495	0.334462	9.716325	6.0	23.727843	41.091015999999996	2.0	0.01516	1.092741	3.0	59.918257	4.169568	6.0	53.907391000000004	6.968675999999999	3.0	63.004441	31.574716	3.0	80.831801	21.94913	4.0	0.012317	1.588385	1.0	29.313803999999998	1.564009	3.0	78.392713
1043.0	4.0	30.366490999999996	84.78442199999999	96.416085	55.301944999999996	0.16814500000000002	0.980381	0.623896	0.6445310000000001	13.228957000000001	4.0	64.11699399999999	70.773865	1.0	0.017013	3.031227	4.0	10.087071	2.900976	1.0	99.401488	4.448081	5.0	11.051141000000001	19.329047	5.0	81.154685	11.643639	5.0	0.026607	0.963607	6.0	35.880342	1.573025	6.0	11.956694
1053.0	4.0	87.912027	37.039281	63.066179000000005	75.360904	0.722168	0.415008	0.169875	0.9999379999999999	17.261145000000003	3.0	32.089333	73.260312	5.0	0.16353499999999999	0.340808	5.0	49.543163	3.8030239999999997	5.0	63.025888	13.277860999999998	4.0	7.336117	35.201699	5.0	72.211617	20.254751000000002	1.0	0.014996	1.7050669999999999	4.0	45.673061	1.7081950000000001	6.0	13.070138
