uid	num_states	Prod_of_HNF4A	Prod_of_HNF1A	Prod_of_PPARG	Prod_of_SREBF1	Deg_of_HNF4A	Deg_of_HNF1A	Deg_of_PPARG	Deg_of_SREBF1	Trd_of_HNF1AToHNF4A	Num_of_HNF1AToHNF4A	Act_of_HNF1AToHNF4A	Trd_of_SREBF1ToHNF4A	Num_of_SREBF1ToHNF4A	Inh_of_SREBF1ToHNF4A	Trd_of_HNF4AToHNF4A	Num_of_HNF4AToHNF4A	Act_of_HNF4AToHNF4A	Trd_of_HNF4AToHNF1A	Num_of_HNF4AToHNF1A	Act_of_HNF4AToHNF1A	Trd_of_HNF1AToHNF1A	Num_of_HNF1AToHNF1A	Act_of_HNF1AToHNF1A	Trd_of_SREBF1ToPPARG	Num_of_SREBF1ToPPARG	Act_of_SREBF1ToPPARG	Trd_of_HNF1AToPPARG	Num_of_HNF1AToPPARG	Inh_of_HNF1AToPPARG	Trd_of_PPARGToPPARG	Num_of_PPARGToPPARG	Act_of_PPARGToPPARG	Trd_of_PPARGToSREBF1	Num_of_PPARGToSREBF1	Act_of_PPARGToSREBF1
132.0	3.0	23.997484	25.428421	89.385068	34.511244	0.7761680000000001	0.6394989999999999	0.349919	0.843301	18.960501	5.0	51.291369	4.813768	1.0	0.016852000000000002	4.374445	4.0	7.700864	3.44542	2.0	89.565399	13.754025	4.0	25.396592000000002	12.194417	3.0	85.95275699999999	1.598466	6.0	0.021904	0.8602139999999999	6.0	87.226218	1.505634	2.0	58.79033199999999
135.0	3.0	96.078774	43.85593	30.220166	81.193558	0.205911	0.761668	0.303794	0.94696	13.234154	1.0	32.739059000000005	41.687308	4.0	0.049902999999999996	1.340725	2.0	33.24378	4.784235	3.0	96.732091	20.709964000000003	5.0	31.789587	75.137908	5.0	77.630608	11.371587	4.0	0.012745000000000001	2.1819029999999997	2.0	72.14768199999999	3.208514	2.0	63.115212
136.0	3.0	89.960359	80.29924100000001	36.448925	98.425795	0.464475	0.869925	0.342785	0.372481	21.680456	6.0	1.524096	54.903254000000004	3.0	0.010301000000000001	0.761452	2.0	3.0638360000000002	4.362607	4.0	10.93783	20.354269	2.0	87.76316	4.84387	3.0	76.83023299999999	23.416641000000002	4.0	0.032416	4.462519	4.0	95.461014	4.748236	3.0	99.689105
139.0	3.0	51.8299	16.854052	76.949209	85.77374300000001	0.706799	0.5600689999999999	0.9393459999999999	0.84849	6.262121	5.0	47.361356	27.304167	6.0	0.040757999999999996	5.653306	3.0	98.834409	0.12476400000000001	6.0	53.471194999999994	5.417562	3.0	57.570787	57.010591000000005	4.0	90.460015	19.741672	4.0	0.133414	1.752102	5.0	59.669376	1.518838	6.0	73.252038
150.0	3.0	1.703616	91.692049	56.222781000000005	51.931067	0.777435	0.339217	0.38612399999999997	0.731316	13.544179999999999	4.0	70.729672	26.066594	6.0	0.028605000000000002	0.618954	2.0	89.94915999999999	6.023569999999999	1.0	74.61888499999999	3.0410630000000003	5.0	35.704365	59.891321999999995	6.0	94.74288100000001	3.2451369999999997	6.0	0.029807	1.020371	3.0	7.775386	5.476309	2.0	73.817514
156.0	3.0	99.219512	72.600767	6.570456	40.837346999999994	0.728815	0.740362	0.803651	0.542253	2.8425	5.0	72.528711	6.657806	6.0	0.013772	3.083098	3.0	79.852632	0.21833699999999998	3.0	86.032249	21.804647	2.0	67.884209	24.271767	4.0	19.122147000000002	2.312616	1.0	0.052974	4.625806	6.0	78.106234	1.4008610000000001	6.0	68.426585
158.0	3.0	36.210451	23.961862	56.748951	72.670323	0.669563	0.169714	0.943492	0.237288	6.865317999999999	2.0	21.633917	14.418376	1.0	0.010602	2.741936	3.0	92.242642	5.412196	5.0	99.650186	17.204257000000002	3.0	31.387288	62.236577000000004	6.0	67.30273199999999	2.452601	2.0	0.020356	2.570294	3.0	7.312727000000001	2.689319	3.0	75.007003
159.0	3.0	34.653242999999996	92.238896	60.342028000000006	37.891139	0.480314	0.644169	0.705493	0.8635010000000001	20.566879	1.0	39.818905	28.868078999999998	3.0	0.036396	1.373538	6.0	61.41384300000001	0.8690680000000001	6.0	45.071814	12.261845	2.0	52.340768	66.499753	6.0	15.640722	3.582017	4.0	0.026331999999999998	1.972688	4.0	10.492782	1.895832	3.0	50.504644
163.0	3.0	13.728365	25.115108	54.120367	38.338878	0.406529	0.66404	0.904331	0.932632	23.081332	5.0	35.331983	43.727294	5.0	0.067058	0.592558	3.0	17.484208	0.8356370000000001	4.0	41.748444	0.769184	5.0	85.565332	40.84858	4.0	84.705874	23.216198000000002	6.0	0.019349	0.88964	3.0	98.430123	5.083469999999999	1.0	13.193879999999998
183.0	3.0	41.352771999999995	39.282392	12.317272	78.737561	0.360681	0.699304	0.5236810000000001	0.638648	5.365938	4.0	27.455856	52.85088100000001	2.0	0.307359	5.970918	2.0	68.636517	5.253723	5.0	81.695992	22.61797	5.0	2.8033360000000003	40.332882	1.0	42.693256	15.387436	1.0	0.043133	4.507951	4.0	18.900991	2.313224	1.0	22.981659
185.0	3.0	4.382265	28.979946	30.061334000000002	35.949506	0.49013999999999996	0.752748	0.847792	0.655293	0.841983	2.0	27.926136	64.41826	2.0	0.074528	2.127184	2.0	10.909378	6.220966000000001	6.0	34.033696	21.074654000000002	6.0	4.23004	71.263418	3.0	9.730692	18.589478	3.0	0.012243	2.421454	1.0	35.264394	4.0894449999999996	5.0	32.512946
198.0	3.0	40.004389	21.10513	52.567921	65.946696	0.302529	0.618459	0.500923	0.9762549999999999	14.429115	2.0	69.850993	26.098763	5.0	0.055843	4.303158	6.0	20.785547	5.010639	2.0	45.254964	3.8890379999999998	3.0	49.539596	55.216576	2.0	49.383444	9.976271	5.0	0.01707	0.560805	4.0	41.862906	5.278194	1.0	83.61306
202.0	3.0	51.769595	53.637675	55.443229	85.43059699999999	0.9954639999999999	0.427084	0.988858	0.9062370000000001	3.92089	4.0	22.624	58.836723	6.0	0.012448	5.618802	2.0	80.736948	1.393564	5.0	51.064777	21.366288	3.0	74.338751	28.037622	1.0	72.35635699999999	8.846752	3.0	0.034047	2.0493330000000003	3.0	18.349279	2.453306	5.0	83.515752
208.0	3.0	76.624851	58.563933	20.91315	21.505857000000002	0.668342	0.883865	0.384853	0.729618	21.255973	6.0	30.708115000000003	52.245616999999996	3.0	0.011542	4.75892	1.0	12.980538000000001	2.779009	2.0	80.287065	9.817114	6.0	49.124551000000004	26.940417	6.0	96.48400500000001	14.916857	5.0	0.010993000000000001	5.210937	3.0	11.053448	5.454172	5.0	40.976289
222.0	3.0	6.564574	77.992453	31.175544	42.574540999999996	0.557298	0.59602	0.504987	0.43877299999999997	22.538524	1.0	15.755431	73.36616	2.0	0.118324	0.53475	2.0	11.425844999999999	2.302557	5.0	84.988741	8.236313	4.0	7.2982830000000005	25.087669	3.0	58.289246	8.830744000000001	5.0	0.010093000000000001	5.07615	6.0	74.840965	3.799285	3.0	8.915236
227.0	3.0	15.209559	73.575629	79.771294	15.418823999999999	0.858957	0.33769899999999997	0.59764	0.241194	18.75828	4.0	17.697902	60.673593999999994	6.0	0.021133000000000002	2.65415	4.0	44.893033	5.668175	1.0	87.594425	14.013281	6.0	35.332234	28.859348999999998	3.0	87.453947	19.098806	5.0	0.023759	2.945138	1.0	8.751008	1.826915	3.0	37.431577000000004
242.0	3.0	41.705498	76.899587	65.232197	59.79728000000001	0.5601649999999999	0.596807	0.232683	0.751674	21.916107	3.0	79.222646	23.011366	4.0	0.019951	6.141964	2.0	80.706818	5.97302	2.0	39.052007	9.353689	4.0	73.934279	54.415555000000005	4.0	77.38817900000001	11.145743	2.0	0.01891	2.293673	6.0	26.648518	1.311857	4.0	61.798338
247.0	3.0	53.125238	68.315543	77.50109599999999	49.141349	0.784089	0.292898	0.21697199999999997	0.706194	14.088528	5.0	28.310740999999997	44.25846	6.0	0.014408	5.954228	6.0	87.436153	2.7840529999999997	2.0	70.160625	11.925673	1.0	4.116493	21.737139000000003	4.0	51.947662	20.093957	5.0	0.035361000000000004	5.14905	3.0	63.889031	1.829396	5.0	83.91005899999999
259.0	3.0	64.536361	60.090056000000004	81.54571700000001	33.391775	0.810761	0.9841559999999999	0.25506599999999996	0.6802199999999999	19.330327	2.0	59.901713	32.962379999999996	1.0	0.075942	5.386804	5.0	1.495201	2.8424099999999997	1.0	36.071113000000004	12.726847	5.0	53.24503000000001	69.91359200000001	6.0	83.87980999999999	4.0638309999999995	2.0	0.019356	1.129543	3.0	96.83609799999999	1.982187	2.0	25.602497
261.0	3.0	48.895495000000004	66.03563	21.886993	31.628691999999997	0.904041	0.887648	0.7863060000000001	0.148109	10.404699	6.0	88.374581	3.613728	2.0	0.014025	2.852188	2.0	3.6239410000000003	0.771648	4.0	94.76791899999999	10.435078	2.0	59.008341	52.935716000000006	6.0	89.877625	8.851552	5.0	0.019955	1.605926	4.0	93.969225	5.928833	3.0	62.610377
265.0	3.0	87.738232	75.99239200000001	74.328585	7.390046000000001	0.39588	0.977978	0.23423400000000003	0.638308	9.811651	6.0	17.175481	50.140287	4.0	0.015993	4.404227	2.0	70.569343	1.502357	6.0	32.649184000000005	12.665718	2.0	13.55267	55.476887	2.0	91.520939	7.9062470000000005	1.0	0.013588	1.184194	5.0	56.221215	5.2704629999999995	3.0	88.17426
272.0	3.0	77.289263	50.044335	44.590761	70.94505699999999	0.8016300000000001	0.176076	0.8520790000000001	0.22101300000000001	13.423016	2.0	95.492278	41.282694	1.0	0.018469	4.740976	2.0	63.099312	5.325337	5.0	90.208265	11.492299000000001	2.0	70.497687	19.347395000000002	3.0	52.423182000000004	10.084544000000001	6.0	0.0128	5.086366	6.0	9.295079	5.8777989999999996	6.0	92.712913
287.0	3.0	76.644695	70.31409599999999	7.475097	99.88501600000001	0.8917930000000001	0.9268040000000001	0.904809	0.365687	8.395797	3.0	13.152332999999999	32.301254	5.0	0.014088	2.115913	4.0	25.413612	4.282866	5.0	67.905662	12.254267	2.0	59.886384	46.905249	6.0	38.183004	7.920872	2.0	0.114936	0.890692	6.0	56.650528	1.2349629999999998	2.0	36.548204999999996
288.0	3.0	4.533491000000001	68.62194000000001	50.042536	77.722625	0.976922	0.107397	0.9206639999999999	0.325646	14.990695	4.0	84.240927	36.424667	5.0	0.013275	4.436364	4.0	32.31483	4.070062999999999	3.0	57.15684	2.865401	4.0	65.534658	17.413425	6.0	22.307845	6.0276760000000005	6.0	0.010740000000000001	2.411754	5.0	36.462958	3.924025	4.0	40.358362
292.0	3.0	57.960972999999996	65.253855	26.439134000000003	91.66275	0.8820520000000001	0.197294	0.5943930000000001	0.86825	2.273775	1.0	40.644434000000004	24.69735	3.0	0.011845999999999999	5.53777	5.0	47.532346000000004	5.114143	2.0	44.662088	20.01379	3.0	58.653948	20.500856	6.0	45.268541	5.358396	5.0	0.09436599999999999	3.902969	6.0	36.134974	5.0760440000000004	1.0	27.807240999999998
302.0	3.0	43.312175	55.80696999999999	7.940817	78.19550699999999	0.9913219999999999	0.148456	0.822508	0.7676609999999999	10.700989	1.0	86.871372	25.546115	3.0	0.039487	4.798757	1.0	2.598651	2.170856	3.0	89.01081500000001	12.66801	4.0	91.050584	48.898371000000004	4.0	64.575811	5.206265	4.0	0.022927	5.547065	6.0	3.009194	2.478398	2.0	11.384659
304.0	3.0	77.929568	61.449994999999994	50.493414	81.678657	0.45290600000000003	0.5900029999999999	0.7730239999999999	0.34817600000000004	4.164836	4.0	63.18848199999999	68.362594	2.0	0.028239999999999998	5.051206	6.0	71.337124	5.458521	6.0	29.150469	9.097283000000001	4.0	52.807342000000006	17.918737	4.0	30.234648999999997	12.191946000000002	3.0	0.03847	3.740965	6.0	6.613928	1.906914	5.0	53.96041999999999
305.0	3.0	19.441162	32.880590999999995	20.147405	35.459796000000004	0.107224	0.500722	0.801912	0.39493	10.921878	3.0	86.511699	56.487995999999995	6.0	0.076048	4.0849269999999995	1.0	52.353874	5.519976	4.0	7.3256190000000005	18.647602	1.0	52.980264	45.679806	3.0	80.59550899999999	10.744201	2.0	0.025523	4.389303	6.0	52.736748999999996	0.796442	1.0	76.904053
306.0	3.0	72.219711	97.943667	25.681070000000002	72.068424	0.750192	0.285879	0.629864	0.710172	23.816741	2.0	74.687168	7.216398	3.0	0.012852	0.23454699999999998	1.0	72.691293	2.003625	4.0	95.925655	9.227172999999999	6.0	62.736113	27.539221	4.0	28.116528999999996	15.725098000000001	1.0	0.06748	1.399385	1.0	91.969042	2.5277849999999997	4.0	59.989534
310.0	3.0	87.32350600000001	48.368031	13.059451	20.143843	0.546195	0.518393	0.534335	0.229804	22.221217000000003	4.0	44.059243	47.927237	6.0	0.018557	2.064507	2.0	73.865441	4.302611	2.0	25.506144	12.874739	6.0	31.454938000000002	42.702985	6.0	94.334255	14.787276	2.0	0.045028	2.696686	6.0	78.747687	5.112347	3.0	80.37102
314.0	3.0	38.862635	72.477253	17.472096	92.706245	0.797902	0.920715	0.5793189999999999	0.73207	18.212425	5.0	24.609044	51.552884999999996	6.0	0.037610000000000005	4.909448	3.0	44.787521999999996	0.38397600000000004	5.0	60.885006000000004	13.715370000000002	6.0	94.195564	32.265157	3.0	61.595113	14.429304	4.0	0.023086000000000002	1.543583	3.0	99.487806	4.503559	3.0	35.462521
319.0	3.0	23.513541	65.69286	57.149108	85.802482	0.176813	0.6928850000000001	0.883912	0.306023	10.483978	2.0	49.074346000000006	67.625035	3.0	0.123583	0.76802	3.0	52.13335	4.039487	2.0	86.839725	0.6410399999999999	1.0	25.890703	44.142855	6.0	73.364441	18.800527	2.0	0.014383000000000002	3.5182519999999995	3.0	83.15434599999999	0.475966	2.0	45.6353
325.0	3.0	75.169439	36.184832	85.94789200000001	41.331556	0.906905	0.706052	0.8968379999999999	0.785866	18.857267	1.0	79.36454	71.109247	6.0	0.011729	2.38119	4.0	32.960677000000004	0.174601	5.0	39.519038	5.860616	3.0	27.649037	23.463248	6.0	24.706389	12.144214999999999	6.0	0.028921	1.25806	5.0	74.827929	4.46115	6.0	93.562618
332.0	3.0	20.342295999999997	91.688585	63.782104000000004	41.286138	0.948284	0.238981	0.645658	0.49813900000000005	2.002844	3.0	94.066676	34.653427	6.0	0.02968	5.499901	2.0	14.781445000000001	1.4105219999999998	3.0	60.69797	4.630347	3.0	32.758451	58.04104	3.0	91.75921600000001	23.787314000000002	1.0	0.010431999999999999	2.555882	4.0	80.984794	2.633423	3.0	66.748928
335.0	3.0	77.800713	32.954657	53.934402	96.407028	0.7650560000000001	0.623135	0.913163	0.757035	19.242869	1.0	22.153423	13.211359	3.0	0.022835	5.232153	4.0	70.871342	0.39574000000000004	3.0	74.542967	12.124291	5.0	77.522966	44.250776	2.0	56.367575	22.953939000000002	6.0	0.012934000000000001	2.5015259999999997	3.0	44.629381	3.165979	2.0	66.758394
340.0	3.0	42.738240999999995	34.144114	22.415691	23.836994	0.37059000000000003	0.8049	0.884101	0.255527	18.539351999999997	6.0	83.673261	16.696536	3.0	0.015788999999999997	5.825949	2.0	93.677538	4.409482	1.0	66.626925	5.437553	6.0	73.740013	49.117313	1.0	18.305742000000002	21.345029	3.0	0.025869	3.181462	2.0	16.250404	1.873458	4.0	13.579782000000002
346.0	3.0	70.47675100000001	26.736365999999997	84.257675	57.347078	0.9845719999999999	0.639103	0.20567399999999997	0.232647	8.229885000000001	6.0	83.14778299999999	3.064137	1.0	0.010783	2.679733	3.0	24.168104	6.237583	1.0	26.795609999999996	8.229393	1.0	30.283888	41.033345000000004	4.0	81.04841400000001	2.161521	2.0	0.186254	5.697271	3.0	94.244167	3.65674	3.0	61.12486
