uid	num_states	Prod_of_HNF4A	Prod_of_HNF1A	Prod_of_PPARG	Prod_of_SREBF1	Deg_of_HNF4A	Deg_of_HNF1A	Deg_of_PPARG	Deg_of_SREBF1	Trd_of_HNF1AToHNF4A	Num_of_HNF1AToHNF4A	Act_of_HNF1AToHNF4A	Trd_of_SREBF1ToHNF4A	Num_of_SREBF1ToHNF4A	Inh_of_SREBF1ToHNF4A	Trd_of_HNF4AToHNF4A	Num_of_HNF4AToHNF4A	Act_of_HNF4AToHNF4A	Trd_of_HNF4AToHNF1A	Num_of_HNF4AToHNF1A	Act_of_HNF4AToHNF1A	Trd_of_HNF1AToHNF1A	Num_of_HNF1AToHNF1A	Act_of_HNF1AToHNF1A	Trd_of_SREBF1ToPPARG	Num_of_SREBF1ToPPARG	Act_of_SREBF1ToPPARG	Trd_of_HNF1AToPPARG	Num_of_HNF1AToPPARG	Inh_of_HNF1AToPPARG	Trd_of_PPARGToPPARG	Num_of_PPARGToPPARG	Act_of_PPARGToPPARG	Trd_of_PPARGToSREBF1	Num_of_PPARGToSREBF1	Act_of_PPARGToSREBF1
274.0	3.0	87.979951	96.824952	92.739713	41.595268	0.184455	0.991442	0.151363	0.788292	7.054436999999999	2.0	26.382325	43.645853	6.0	0.524979	6.245617	5.0	52.218548999999996	4.986918	5.0	36.037422	16.046873	1.0	78.552719	26.608475	1.0	73.22963299999999	2.072835	6.0	0.01951	3.412011	6.0	58.571898	0.656183	1.0	80.997811
279.0	3.0	55.671098	24.183529	70.900892	18.061258	0.305263	0.925796	0.406649	0.66069	6.32561	3.0	35.845334	12.036972	5.0	0.012104	3.5842989999999997	5.0	13.401794	1.112843	4.0	1.75527	8.550889999999999	6.0	71.439347	7.249186999999999	2.0	14.138662	3.374261	2.0	0.010424	2.8067849999999996	2.0	65.115064	5.248564	5.0	11.490013000000001
293.0	3.0	51.180376	60.353683999999994	89.274419	65.65317900000001	0.140429	0.87836	0.191772	0.809385	7.1360339999999995	3.0	60.876272	67.665548	4.0	0.7636149999999999	1.287137	6.0	13.357064000000001	1.729308	5.0	53.27078100000001	10.177896	1.0	4.458026	16.52681	1.0	28.901408	11.479588	3.0	0.020203	3.453385	5.0	53.25827099999999	4.698854	2.0	26.797489000000002
303.0	3.0	62.703618999999996	95.758146	88.519522	21.649905	0.708129	0.6402329999999999	0.770983	0.41170100000000004	11.518305999999999	5.0	2.351081	73.472691	6.0	0.082124	3.0668189999999997	5.0	42.633792	5.7093169999999995	5.0	35.446605	1.223586	5.0	36.140736	62.171934	4.0	7.087022999999999	10.801736	2.0	0.01312	3.9548059999999996	4.0	7.673717	4.03937	6.0	65.769198
345.0	3.0	75.63938900000001	48.339096999999995	75.71090699999999	51.165296000000005	0.9325389999999999	0.624835	0.27011599999999997	0.647209	7.4566300000000005	1.0	5.150832	62.250648999999996	2.0	0.018642	3.814854	5.0	70.205996	0.671985	6.0	63.002272	18.761053	6.0	12.647944	11.611834	5.0	35.697365999999995	9.979429	4.0	0.013291999999999998	0.867432	1.0	7.489283	5.570364	2.0	30.420121
355.0	3.0	88.239553	44.85277	99.307864	56.52951899999999	0.480392	0.751747	0.845076	0.48581499999999994	20.83681	2.0	63.43124	59.450715	2.0	0.112416	3.4271190000000002	5.0	69.946155	4.71221	6.0	10.76198	15.540742000000002	5.0	77.43673000000001	59.519195999999994	2.0	11.606472	22.717745	6.0	0.127277	2.422945	1.0	70.33958100000001	3.801244	6.0	33.299195000000005
407.0	3.0	11.586461	81.85087800000001	47.95466	88.451678	0.12318	0.8371280000000001	0.493226	0.628842	5.021141	2.0	10.085737	65.14834	4.0	0.035826	3.5439849999999997	4.0	79.795413	1.285334	3.0	5.957422	20.174998000000002	2.0	10.896072	8.915425	1.0	91.42669699999999	18.307685	4.0	0.040257	1.8796	4.0	77.618367	2.392318	2.0	86.97529200000001
422.0	3.0	49.928872999999996	91.324866	49.906375	77.202725	0.268016	0.418592	0.284596	0.291632	18.668328	4.0	8.319825999999999	68.293204	1.0	0.020669999999999997	0.900574	5.0	53.303617	3.1968490000000003	1.0	78.442477	4.471166	5.0	73.664865	53.001022999999996	2.0	76.986497	1.532551	1.0	0.032006	0.6054609999999999	3.0	93.546756	5.576621	6.0	63.210699
428.0	3.0	87.71113000000001	69.746778	45.20725	23.439116000000002	0.117725	0.539855	0.41503599999999996	0.201625	8.874675	1.0	4.448033000000001	23.128619	5.0	0.017893	1.4406379999999999	2.0	49.889298	2.594107	3.0	82.114325	1.666536	2.0	30.82596	19.781631	4.0	43.305884999999996	16.745272	2.0	0.055268	2.2541290000000003	5.0	3.619297	5.61931	6.0	14.937460999999999
438.0	3.0	39.767911	98.731735	76.951643	26.109376	0.8949819999999999	0.92848	0.44456599999999996	0.8555790000000001	22.857738	5.0	2.4026650000000003	68.33464000000001	4.0	0.011739	4.071880999999999	5.0	99.56602	1.819566	2.0	93.303188	17.660857	1.0	40.322072999999996	1.11756	2.0	77.31642	8.641484	3.0	0.030399000000000002	2.097073	2.0	8.062469	4.400421	4.0	25.926337
471.0	3.0	61.880629000000006	39.129191	90.193158	72.536963	0.774404	0.8885559999999999	0.31190500000000004	0.677016	17.448439999999998	5.0	31.397665999999997	72.933647	5.0	0.015186000000000002	2.056648	2.0	26.611458000000002	0.758664	6.0	52.900560999999996	4.785792	6.0	22.954261	34.210409000000006	1.0	13.789679999999999	15.003762	2.0	0.012502	0.955786	3.0	61.637325	1.784945	5.0	47.815546999999995
477.0	3.0	8.809645	94.888666	89.563659	72.54475699999999	0.395359	0.712653	0.266363	0.594476	23.171697	3.0	16.88579	60.126727	1.0	0.014578	2.9626069999999998	1.0	38.629094	3.575242	1.0	20.490237	22.543152	6.0	56.57115400000001	39.656224	3.0	16.750148	9.388857000000002	6.0	0.022854	1.0659100000000001	5.0	29.170240000000003	1.8385490000000002	1.0	58.77253100000001
479.0	3.0	43.445545	84.191634	55.255545999999995	40.157995	0.178261	0.685038	0.23266399999999998	0.207998	13.991357	4.0	62.77074399999999	58.529073	6.0	0.018693	1.8658849999999998	1.0	40.228134999999995	2.016018	2.0	57.924764	12.595217	2.0	7.797028999999999	43.802651000000004	1.0	24.763918	10.471343	1.0	0.016456000000000002	4.181011	3.0	26.755435	2.1726349999999996	3.0	62.224881999999994
490.0	3.0	14.552055	69.036149	39.88097	86.936976	0.432144	0.453902	0.923976	0.43842700000000007	13.785322	6.0	58.286867	71.739628	4.0	0.021499	1.747051	5.0	29.210169	4.2908919999999995	1.0	15.782453	5.574132	6.0	14.949494	49.907634	1.0	44.765009	17.614362	5.0	0.018374	1.2057719999999998	1.0	40.868714000000004	4.285748	6.0	77.957689
505.0	3.0	77.63506	70.408214	30.390815000000003	91.30684000000001	0.277936	0.9273600000000001	0.8316	0.182859	6.437729	6.0	59.653992	66.352024	5.0	0.04262	4.605472	2.0	82.568748	4.313598000000001	4.0	8.859264999999999	7.450011999999999	3.0	19.333734	39.435146	1.0	99.019733	17.571281	3.0	0.322702	5.27266	1.0	24.074612	3.3451410000000004	6.0	52.032364
513.0	3.0	94.64725	82.580636	81.251049	64.422476	0.129914	0.770712	0.23950100000000002	0.9793930000000001	12.642381	2.0	16.118517	57.069401	3.0	0.012362	1.22508	4.0	88.61728199999999	5.366255000000001	3.0	57.493715	9.693895	4.0	20.901432	42.377119	5.0	77.910077	13.125060000000001	3.0	0.022522999999999998	3.780445	6.0	35.306256	0.9058790000000001	1.0	71.49786
515.0	3.0	93.357217	71.668511	82.180109	73.216089	0.942875	0.960569	0.43831899999999996	0.960051	1.4017190000000002	4.0	88.938287	7.019224	1.0	0.013786000000000001	0.7422770000000001	3.0	1.3073629999999998	5.817014	1.0	22.255901	7.438522	4.0	37.222788	14.225917	1.0	17.422406	10.749935	2.0	0.016772	1.935495	6.0	71.516355	4.924430999999999	4.0	47.167111
520.0	3.0	98.41233199999999	82.021532	28.675496999999996	54.480497	0.538371	0.723173	0.103075	0.6006779999999999	22.766822	4.0	88.999993	29.144577	4.0	0.047425999999999996	4.105376000000001	4.0	60.457983999999996	2.967625	2.0	85.230313	4.362897	4.0	69.465463	9.772246	1.0	10.332529	21.194301	1.0	0.016793000000000002	0.9998940000000001	6.0	60.714218	2.5608299999999997	3.0	30.557027
530.0	3.0	28.992708	60.460777	60.50111	68.536599	0.80409	0.666799	0.333059	0.611298	14.868923	3.0	55.051462	58.031831999999994	1.0	0.26907	4.45204	1.0	78.153515	5.63676	3.0	9.218575999999999	21.204778	6.0	89.731842	30.706733000000003	1.0	29.432196	12.822841	2.0	0.010078	0.325301	6.0	71.905695	2.06498	2.0	16.730749
573.0	3.0	40.48131	85.92943199999999	89.756392	42.810646000000006	0.188843	0.295822	0.189913	0.554672	5.911751000000001	2.0	22.225095	23.576632	2.0	0.025795	4.165322	6.0	9.762006	2.390288	4.0	83.627136	5.588952	1.0	41.518014	33.376866	2.0	55.044986	16.607438000000002	3.0	0.019116	4.140544	4.0	45.843709000000004	4.1710910000000005	6.0	7.905481
584.0	3.0	95.541062	96.47344	40.753564000000004	79.362845	0.762758	0.798652	0.450424	0.386925	17.895343	6.0	65.39709599999999	10.894321000000001	4.0	0.036403	2.2000509999999998	1.0	93.47477099999999	4.074575	1.0	32.234394	2.74287	4.0	86.344776	74.027725	5.0	2.3743	6.064888	1.0	0.180365	3.53475	3.0	83.30008199999999	1.6834669999999998	3.0	22.956628
587.0	3.0	47.661568	54.210101	52.605941	92.080324	0.172374	0.6366609999999999	0.360784	0.9916149999999999	1.468435	4.0	87.849387	55.816836	3.0	0.033926	1.307381	6.0	2.704252	1.88247	3.0	65.079379	12.581059	5.0	14.852557999999998	64.664213	4.0	35.669903000000005	22.757092	1.0	0.014886000000000002	1.581425	6.0	2.926798	4.0881110000000005	6.0	28.286157
616.0	3.0	93.208104	58.188990000000004	43.810479	92.618886	0.551348	0.9883350000000001	0.573379	0.528225	20.82329	4.0	4.710466	60.048368	5.0	0.015116999999999998	2.705155	5.0	41.03089	0.8964209999999999	4.0	6.440576999999999	9.214331	3.0	85.634579	11.417888	5.0	41.424209000000005	5.48585	2.0	0.021809000000000002	0.845994	2.0	50.831988	1.756923	2.0	38.652871000000005
657.0	3.0	16.795799	46.845084	77.608113	42.446702	0.385832	0.498433	0.793567	0.552466	15.534085999999999	3.0	13.455943	11.781289	1.0	0.013791999999999999	0.148313	4.0	45.02394	4.214473	2.0	72.94754499999999	4.722589	5.0	6.596813	58.502945999999994	1.0	96.91484799999999	20.550413	1.0	0.084896	5.142862	2.0	83.232782	2.962228	1.0	28.623825
667.0	3.0	14.480220999999998	52.179082	49.375863	35.870082000000004	0.118152	0.624722	0.255206	0.524894	17.651145	5.0	73.68210699999999	20.337723	6.0	0.074986	3.470171	6.0	98.994515	5.4334620000000005	3.0	22.204329	0.295077	1.0	32.465071	47.126431	6.0	7.779947999999999	17.800055	1.0	0.011806	3.906337	2.0	19.774322	3.2098419999999996	2.0	89.51305
672.0	3.0	93.408571	88.046136	63.618905000000005	86.823603	0.611583	0.9354819999999999	0.111327	0.55225	10.052403	5.0	24.41831	57.932784	1.0	0.037122	2.14626	3.0	22.228671	5.897708000000001	2.0	4.940633999999999	5.739555999999999	6.0	27.029386	2.611925	3.0	28.538213	14.529769	6.0	0.015503999999999999	3.5688269999999997	5.0	76.693326	5.553739	2.0	32.31465
679.0	3.0	60.846683999999996	9.787431	36.512444	94.642653	0.5929220000000001	0.381734	0.6857270000000001	0.8072090000000001	8.172976	2.0	41.191688	52.02259	1.0	0.018139	2.417935	1.0	30.155909	0.497569	6.0	10.310578999999999	12.409013	2.0	88.147478	33.338951	1.0	88.74874200000001	18.97628	5.0	0.133166	4.463492	2.0	54.477106000000006	1.726568	2.0	9.235676
692.0	3.0	54.840410999999996	42.509169	98.940698	96.481783	0.127029	0.9830709999999999	0.309133	0.792466	16.614621	6.0	60.554897	15.923561	1.0	0.02615	6.06281	5.0	63.140117000000004	2.256589	6.0	27.586603999999998	17.608437	2.0	45.070359	41.311997999999996	6.0	81.772729	21.962435	3.0	0.020263999999999997	0.11869	1.0	90.6769	5.504516000000001	6.0	36.978964000000005
710.0	3.0	64.789295	59.277421999999994	50.369299	42.639343	0.138771	0.966815	0.8445309999999999	0.61652	6.5538229999999995	3.0	40.504692999999996	13.239537	4.0	0.012458	2.915223	1.0	70.382464	1.685744	1.0	34.115862	12.822459	6.0	68.933539	28.051016999999998	5.0	32.11011	23.517029	1.0	0.012058	2.614141	3.0	10.416985	0.460891	3.0	9.652453999999999
744.0	3.0	69.09555300000001	80.11719599999999	98.509443	63.777329	0.2828	0.579569	0.18396500000000002	0.8640200000000001	23.317354	5.0	44.298248	48.550825	4.0	0.021533	3.475114	2.0	56.637765	3.7403980000000003	1.0	80.126455	18.053309	5.0	62.136116	29.535823999999998	2.0	58.928529000000005	4.484662999999999	1.0	0.016890000000000002	2.966034	5.0	17.437969	3.4841910000000005	2.0	68.34727099999999
766.0	3.0	76.877808	15.438613	55.691759999999995	48.850103000000004	0.808796	0.18448599999999998	0.11634000000000001	0.11560999999999999	13.332410999999999	1.0	42.460183	18.913712	3.0	0.043095999999999995	0.363426	5.0	1.3948180000000001	0.8962459999999999	6.0	10.276572	3.482224	2.0	29.949178000000003	9.613487	6.0	42.896646000000004	1.3398299999999999	3.0	0.012131999999999999	1.9346430000000001	1.0	71.843104	2.960988	6.0	57.934002
771.0	3.0	55.311758	54.091542000000004	61.331954	57.312915000000004	0.952421	0.593338	0.9872540000000001	0.892407	20.068985	3.0	10.984618	35.917781	2.0	0.015509	2.0579490000000003	1.0	38.099486999999996	3.608271	2.0	70.021843	1.345493	5.0	99.89540600000001	11.041813000000001	6.0	35.445108000000005	9.451574	4.0	0.044001	0.078294	5.0	78.601709	4.97428	1.0	11.546612
782.0	3.0	40.023726	19.296141	75.984356	30.651971000000003	0.556585	0.234436	0.314372	0.240661	2.8612040000000003	1.0	15.671013	72.930502	2.0	0.026592	3.796522	4.0	68.38502199999999	3.495506	1.0	74.396293	15.312662	5.0	77.525378	27.626864	4.0	16.102913	17.780181	2.0	0.036213	3.1007279999999997	4.0	50.533642	5.340666000000001	1.0	52.931505
788.0	3.0	81.458427	33.000955	92.817902	80.257161	0.5519470000000001	0.106842	0.905538	0.104893	15.89833	1.0	82.73761800000001	64.750178	1.0	0.115552	0.952894	2.0	3.442086	1.851055	2.0	60.337593999999996	2.629302	4.0	77.88496500000001	24.063528	5.0	19.878237	7.151564	1.0	0.08184	5.477025	3.0	75.818363	5.560912	2.0	30.440707
815.0	3.0	57.935153	15.824359	57.76314	78.481013	0.495559	0.323389	0.602216	0.9590639999999999	2.490584	2.0	40.525822999999995	69.03370699999999	4.0	0.022422	4.9858199999999995	2.0	21.58407	0.6785479999999999	3.0	10.227952	17.875132999999998	1.0	11.707967	49.445186	4.0	77.747502	17.359118	2.0	0.010467	5.5978769999999995	1.0	99.940268	3.847029	6.0	31.945771
827.0	3.0	48.758109000000005	42.032796000000005	97.623122	87.550386	0.618578	0.243794	0.47266	0.693239	7.269049000000001	6.0	21.803704999999997	60.932967000000005	3.0	0.023446	2.129218	5.0	34.722786	4.591806	6.0	45.523783	0.778578	4.0	20.144082	17.480678	2.0	96.550343	8.069686	4.0	0.013311000000000002	2.95763	4.0	69.347853	0.670605	4.0	15.563062
838.0	3.0	91.67388299999999	57.922204	33.986605	87.00594	0.372668	0.774696	0.605522	0.148062	8.066822	1.0	94.315322	38.886726	6.0	0.029547000000000004	0.923451	3.0	9.207622	3.66814	3.0	54.71676899999999	1.964634	1.0	36.475464	66.08235400000001	4.0	61.878638	22.390756	1.0	0.017027	3.6603470000000002	3.0	15.012072	1.26546	6.0	25.768906
840.0	3.0	92.907297	45.965306	69.807693	67.992561	0.98329	0.798614	0.592015	0.5893010000000001	3.333917	5.0	5.291711	19.925435999999998	2.0	0.010874	1.499095	5.0	54.134839	0.48598500000000006	5.0	8.0863	9.446971000000001	1.0	17.341276999999998	43.530722	1.0	5.912669999999999	19.85533	3.0	0.055872000000000005	4.372422	2.0	29.801022999999997	4.1374699999999995	6.0	46.432279
855.0	3.0	54.408753000000004	29.235999	84.942911	77.48605500000001	0.227608	0.8963909999999999	0.113929	0.537377	15.541139000000001	6.0	20.201427	9.887135	2.0	0.069535	5.567732	3.0	24.058028	3.9662599999999997	4.0	51.401458	5.146235	1.0	92.22277199999999	72.02602900000001	1.0	16.361867999999998	11.973616999999999	5.0	0.013581999999999999	0.725472	3.0	83.54291500000001	0.178809	3.0	84.674099
869.0	3.0	54.767272999999996	64.95862199999999	46.810071	82.089186	0.20091099999999998	0.986333	0.327257	0.39447	1.5347540000000002	6.0	22.943689000000003	46.505315	2.0	0.076403	2.946551	3.0	26.363592999999998	0.8423780000000001	4.0	50.068645000000004	2.0571	1.0	37.703298	60.580734	1.0	10.768782	1.194764	1.0	0.025681	0.19886199999999998	4.0	25.050359	0.677537	3.0	89.397437
874.0	3.0	6.717067999999999	61.566359	68.791652	57.659352	0.7850060000000001	0.799292	0.429381	0.604905	6.685314	2.0	78.17290200000001	53.066956000000005	1.0	0.495993	0.972717	5.0	56.494831999999995	4.915495	4.0	79.62782	2.3888380000000002	2.0	47.971744	19.00047	4.0	57.612446	6.938766	4.0	0.086401	0.786702	5.0	60.288754000000004	0.761314	1.0	69.846651
893.0	3.0	23.466718	27.149353	29.873953000000004	96.343911	0.35573499999999997	0.196241	0.437342	0.336229	3.670755	2.0	21.965039	57.066054	2.0	0.181929	1.215052	4.0	43.797136	0.413822	2.0	14.411887	11.464472	3.0	27.064367999999998	62.636168000000005	4.0	99.090307	0.740309	6.0	0.125406	1.8278330000000003	1.0	85.94396400000001	3.6361239999999997	6.0	52.054769
895.0	3.0	80.901776	89.730982	65.555541	86.5949	0.496536	0.15165499999999998	0.16861199999999998	0.176304	15.989920000000001	2.0	24.341298000000002	71.685766	4.0	0.046105	0.838522	1.0	26.707797999999997	0.786195	5.0	75.13799200000001	9.238142999999999	1.0	31.437291	63.437825	6.0	35.286533	12.262798	2.0	0.011003	1.080624	1.0	74.351688	2.3359349999999997	6.0	53.195076
897.0	3.0	6.305525	10.866398	80.51703	36.890976	0.328523	0.42642700000000006	0.8600959999999999	0.8497809999999999	5.267707	2.0	37.652538	71.364313	4.0	0.030902999999999996	0.962326	1.0	3.238203	1.7707439999999999	6.0	83.078074	3.7389910000000004	2.0	21.800631	19.151091	5.0	23.478454	17.707549	3.0	0.010920000000000001	0.262358	5.0	33.433661	0.555662	1.0	50.21747
901.0	3.0	40.825189	58.965573	68.47591700000001	65.151909	0.721704	0.308419	0.449107	0.394022	7.6524220000000005	3.0	22.123834	31.027974	2.0	0.035203	0.8472709999999999	5.0	99.29852199999999	2.053339	4.0	69.024024	1.9096240000000002	1.0	41.38109	42.702363	2.0	70.136332	4.346874	5.0	0.020174	1.054039	1.0	44.126971000000005	0.310775	1.0	39.390516
