uid	num_states	Prod_of_HNF4A	Prod_of_HNF1A	Prod_of_PPARG	Prod_of_SREBF1	Deg_of_HNF4A	Deg_of_HNF1A	Deg_of_PPARG	Deg_of_SREBF1	Trd_of_HNF1AToHNF4A	Num_of_HNF1AToHNF4A	Act_of_HNF1AToHNF4A	Trd_of_SREBF1ToHNF4A	Num_of_SREBF1ToHNF4A	Inh_of_SREBF1ToHNF4A	Trd_of_HNF4AToHNF4A	Num_of_HNF4AToHNF4A	Act_of_HNF4AToHNF4A	Trd_of_HNF4AToHNF1A	Num_of_HNF4AToHNF1A	Act_of_HNF4AToHNF1A	Trd_of_HNF1AToHNF1A	Num_of_HNF1AToHNF1A	Act_of_HNF1AToHNF1A	Trd_of_SREBF1ToPPARG	Num_of_SREBF1ToPPARG	Act_of_SREBF1ToPPARG	Trd_of_HNF1AToPPARG	Num_of_HNF1AToPPARG	Inh_of_HNF1AToPPARG	Trd_of_PPARGToPPARG	Num_of_PPARGToPPARG	Act_of_PPARGToPPARG	Trd_of_PPARGToSREBF1	Num_of_PPARGToSREBF1	Act_of_PPARGToSREBF1
151.0	2.0	68.306093	31.338989	2.575687	40.690225	0.398837	0.778345	0.431579	0.972799	13.521026	4.0	21.194606	66.684232	4.0	0.010259	5.652469	6.0	24.229449	6.1063089999999995	6.0	48.487994	20.844659	3.0	59.09313	48.826428	5.0	90.632598	14.886569	1.0	0.010104	2.3478310000000002	4.0	28.63208	0.829467	3.0	95.395072
161.0	2.0	51.66952	42.244725	31.528994	9.898287	0.8375040000000001	0.810942	0.758162	0.9992850000000001	9.281723	1.0	23.602427	35.830335999999996	6.0	0.022633	5.690848	2.0	46.780004999999996	1.9010240000000003	5.0	94.078535	18.459597	6.0	48.415587	29.400405	3.0	73.208283	10.495325999999999	3.0	0.010819	5.066582	5.0	72.25105699999999	1.677543	3.0	89.759041
166.0	2.0	55.585804	36.311820000000004	22.489495	5.68355	0.5227310000000001	0.171439	0.58444	0.59692	14.575484	5.0	50.650147	50.84317	4.0	0.014348	5.760269999999999	3.0	2.331844	1.242322	2.0	57.01442900000001	15.277826000000001	4.0	48.028732	62.539516000000006	4.0	27.439439	14.213470999999998	2.0	0.023204	5.171689	4.0	9.726009	5.335221	2.0	56.055629
174.0	2.0	25.76459	32.484495	65.03416700000001	9.521202	0.8662700000000001	0.706138	0.728402	0.672342	2.949407	4.0	48.875901	56.340699	4.0	0.011058	0.389408	1.0	74.245187	2.475669	6.0	58.955307999999995	14.844875	1.0	32.980228000000004	61.34545	2.0	96.490449	16.59368	3.0	0.012385	4.592143	1.0	12.667311999999999	5.061093	5.0	50.063216
177.0	2.0	62.416651	93.29114	86.880949	11.372122000000001	0.487329	0.793484	0.8244309999999999	0.9691139999999999	0.321472	2.0	39.410228000000004	63.207351	4.0	0.092436	4.2401349999999995	6.0	60.495357999999996	4.538991	5.0	62.783467	14.650047	2.0	39.311463	60.974205000000005	5.0	66.190912	21.120848000000002	4.0	0.051697	2.392571	3.0	41.045477000000005	3.202084	3.0	82.354299
179.0	2.0	8.470943	54.71030699999999	55.177507999999996	6.597805999999999	0.8830459999999999	0.8924799999999999	0.71554	0.41705200000000003	6.383666000000001	5.0	7.598669	61.475848	4.0	0.075652	0.18641300000000002	2.0	81.996729	4.567771	1.0	7.7169289999999995	7.05721	6.0	52.536623999999996	58.797836	6.0	73.85305	18.082420000000003	1.0	0.017363	4.040649	1.0	30.963653000000004	3.431708	2.0	97.56742
195.0	2.0	9.272425	24.655479999999997	5.9339900000000005	12.565189	0.5934	0.159419	0.5394220000000001	0.352014	16.912237	4.0	58.81714100000001	68.799051	1.0	0.017341	3.4990660000000005	6.0	18.993844	5.195485	4.0	29.444559	14.404314999999999	3.0	53.724536	15.755367000000001	4.0	17.671492999999998	3.9621800000000005	3.0	0.030205000000000003	4.579133000000001	1.0	90.726988	5.36676	1.0	28.599104999999998
229.0	2.0	39.254754999999996	96.914922	1.9016240000000002	36.390397	0.938526	0.68952	0.874	0.20086199999999999	9.787546	2.0	67.954897	19.088608999999998	3.0	0.012301000000000001	5.748369	1.0	50.670245	0.361452	1.0	1.463452	3.630532	6.0	99.923164	67.035292	1.0	38.228316	20.649253	6.0	0.019844999999999998	1.2361870000000001	4.0	38.189522	5.201566000000001	5.0	55.716308999999995
248.0	2.0	79.5797	35.520277	22.909838	15.655835	0.32222	0.414037	0.6083270000000001	0.502867	12.582536	4.0	21.529846	43.867940000000004	4.0	0.032938999999999996	5.97466	5.0	71.06702299999999	6.011717	5.0	80.83991999999999	20.165242000000003	5.0	2.853951	59.010082	2.0	19.988717	10.865899	1.0	0.23874099999999998	5.839249	3.0	9.488419	5.821578	6.0	27.807067
251.0	2.0	3.3062940000000003	47.592681	9.400433	18.726211	0.382946	0.879115	0.42543000000000003	0.7721779999999999	12.366695	2.0	44.275409	5.7745370000000005	5.0	0.011455	2.419759	2.0	24.056716	3.393641	4.0	85.179587	4.729376	5.0	54.94429399999999	65.348016	6.0	76.01185500000001	1.52871	1.0	0.011312000000000001	0.124946	6.0	82.520359	4.039475	5.0	63.409819999999996
268.0	2.0	15.218972	28.295537	1.917254	73.584776	0.958715	0.691383	0.681229	0.799175	1.16051	1.0	62.818245999999995	42.192008	2.0	0.016768	5.409097	4.0	34.022954	1.61437	5.0	67.80589	12.401458	3.0	37.778186	22.94078	1.0	92.319298	21.167522	2.0	0.21589099999999997	2.4616029999999998	2.0	22.003774	0.860427	6.0	39.967717
276.0	2.0	66.588815	98.763191	69.897764	4.464457	0.828701	0.639529	0.29909600000000003	0.215075	17.15568	3.0	50.164571	12.048243	5.0	0.088997	3.3273900000000003	6.0	49.378817	5.2130160000000005	5.0	15.676307000000001	15.963920000000002	6.0	29.840740000000004	55.745338000000004	5.0	94.94014399999999	12.516712	1.0	0.017303	3.7257910000000005	1.0	63.192378000000005	1.920123	1.0	7.077422
277.0	2.0	9.811060000000001	35.16346	47.090725	7.229741000000001	0.313131	0.641019	0.8329190000000001	0.370578	8.975375999999999	2.0	93.872371	74.52381	1.0	0.012628	4.371669	4.0	6.209644	4.186125	2.0	33.537034999999996	2.8307599999999997	5.0	51.573496	58.005424	5.0	32.500403999999996	2.3023569999999998	5.0	0.012025	4.3991430000000005	1.0	78.542684	1.707962	2.0	8.731819
280.0	2.0	38.179005	89.80183199999999	2.412763	79.695141	0.726168	0.827973	0.47655	0.948433	6.547273000000001	6.0	13.195723999999998	62.794847999999995	5.0	0.016196000000000002	4.694548999999999	6.0	68.52508900000001	5.376597	4.0	76.132929	19.898206	3.0	65.014059	47.506847	5.0	74.081907	2.37055	4.0	0.019632	3.804762	3.0	28.536143	5.854309	5.0	82.27476300000001
291.0	2.0	37.696534	70.08128	16.808177	17.739859	0.256142	0.9841530000000001	0.971511	0.621093	18.310270000000003	3.0	94.706388	48.492327	1.0	0.011216	3.066735	5.0	8.188015	0.536905	3.0	96.531018	3.5390580000000003	6.0	15.974325	66.011421	5.0	63.783363	6.578139	6.0	0.010676	2.4538189999999998	5.0	15.946202	5.846774	5.0	35.245513
327.0	2.0	17.39229	50.831346999999994	64.592115	23.223691	0.46212200000000003	0.603485	0.777249	0.6425420000000001	12.196991	4.0	55.917072999999995	31.972292	5.0	0.028479	4.578355999999999	5.0	97.92899399999999	2.234596	4.0	20.444999	17.209479	4.0	50.177991	62.290625	6.0	48.010751	4.752752	3.0	0.024527	1.1249870000000002	3.0	66.14999	4.166762	4.0	20.72618
328.0	2.0	2.691227	20.903142000000003	2.843802	6.3137	0.23702800000000002	0.136326	0.998951	0.8347209999999999	5.0695879999999995	4.0	20.046357999999998	1.4862600000000001	6.0	0.029202999999999996	5.4772050000000005	2.0	28.733283	1.026356	5.0	88.611297	6.7907649999999995	2.0	85.339033	51.282317	3.0	92.209184	5.592798	1.0	0.021624	0.258726	5.0	49.712701	0.873029	2.0	58.448205
338.0	2.0	93.141609	89.511096	2.198172	42.948840999999994	0.9426889999999999	0.192146	0.6612560000000001	0.9673639999999999	2.602568	2.0	56.318709999999996	53.626187	2.0	0.010704	3.015789	2.0	41.775778	1.065585	5.0	72.916931	4.795079	5.0	99.900175	16.434735	3.0	41.000262	20.006427	2.0	0.011207	5.630539	6.0	80.229559	2.363991	6.0	94.31101
342.0	2.0	83.129278	14.351542000000002	34.477239000000004	6.0007980000000005	0.7968890000000001	0.645987	0.688806	0.9897790000000001	13.377409	2.0	72.69496099999999	60.720256000000006	6.0	0.041262	1.8747189999999998	5.0	65.364164	1.771426	6.0	76.182787	8.073246000000001	1.0	3.02034	14.927848999999998	6.0	52.697717000000004	14.164520000000001	2.0	0.021734	4.313402	4.0	35.804528000000005	1.6711919999999998	3.0	14.835759
349.0	2.0	50.336948	36.327382	26.878292	11.027761	0.741097	0.489849	0.660272	0.265869	12.388517	3.0	65.65503299999999	10.737716	3.0	0.026731	1.9576189999999998	2.0	44.171981	1.207751	6.0	63.729337	12.175486	4.0	49.508202000000004	70.85251099999999	6.0	54.626489	14.702748000000001	3.0	0.056212	4.329083	3.0	95.340863	3.059634	5.0	42.992872999999996
363.0	2.0	46.474331	45.582782	40.629151	6.191534	0.565671	0.330102	0.75257	0.968852	3.3941120000000002	5.0	19.051379999999998	60.988195	6.0	0.018849	3.5120739999999997	3.0	54.46306800000001	5.9015580000000005	6.0	58.604133	13.688106	2.0	15.837570000000001	25.853269	2.0	42.771254	0.67306	2.0	0.14669300000000002	4.406021	4.0	60.792919	0.679185	3.0	34.369191
389.0	2.0	33.313956	83.488256	93.548393	5.158938	0.911151	0.4721	0.679217	0.695287	0.8285110000000001	3.0	50.650348	69.42624599999999	5.0	0.12421800000000001	5.881349	5.0	5.588001	5.61049	5.0	92.034999	21.625806	2.0	38.216824	22.774141	6.0	43.902316	3.004809	4.0	0.056672	1.887805	3.0	38.423992999999996	0.10858800000000002	4.0	77.85548399999999
394.0	2.0	11.799002	79.010456	21.699489	34.889156	0.362649	0.784722	0.7216520000000001	0.867217	18.414246	6.0	19.214363	60.90713	6.0	0.010492	0.9107219999999999	2.0	85.648677	5.624815	1.0	3.905443	15.559169	3.0	53.14580600000001	67.025724	5.0	53.209688	1.822313	1.0	0.010499	4.056476	3.0	38.61537	2.717378	4.0	69.544851
425.0	2.0	26.857516999999998	93.301392	9.472464	5.473731	0.526038	0.629106	0.23370700000000003	0.377433	19.156639000000002	5.0	10.959287	61.182411	1.0	0.021828999999999998	2.245876	4.0	69.69373399999999	2.242283	2.0	74.923112	16.531937	5.0	2.57484	35.297475	5.0	65.708998	2.074802	6.0	0.011578	0.5874050000000001	3.0	66.30752700000001	1.010973	6.0	14.196268
430.0	2.0	35.550292999999996	43.76919	20.591294	11.829099000000001	0.32513400000000003	0.980806	0.9053549999999999	0.512831	8.279396	2.0	95.238415	27.472664	6.0	0.048182	0.128152	2.0	19.224438	0.198528	6.0	99.495646	23.478924	5.0	31.33479	40.095652	4.0	57.260463	12.434967	1.0	0.041867	3.539221	1.0	29.972257	4.907079	3.0	86.259658
463.0	2.0	59.447566	79.193936	21.960298	3.8038089999999998	0.604251	0.59313	0.240382	0.194895	2.179477	4.0	31.670253999999996	55.505689000000004	6.0	0.052534000000000004	5.344094999999999	5.0	6.405841000000001	5.851511	1.0	5.693676	17.677377	4.0	93.47304399999999	50.372455	3.0	27.553805	5.641773000000001	6.0	0.042703	4.838501	2.0	60.581166	2.261101	6.0	3.757054
467.0	2.0	71.529314	57.721103	9.616624	6.224439	0.691915	0.22210100000000002	0.6922689999999999	0.5369729999999999	18.788204999999998	1.0	27.688381	59.307869999999994	1.0	0.013478	0.9237209999999999	6.0	55.86481800000001	1.70773	4.0	88.74685600000001	9.589646	4.0	45.028733	51.90506	2.0	54.81033000000001	0.48551099999999997	1.0	0.029285000000000002	4.930635	1.0	54.167745999999994	3.869305	5.0	62.21801899999999
469.0	2.0	85.078841	47.716243	5.501649	29.808418	0.20998499999999998	0.521163	0.742448	0.738599	21.542575	2.0	96.761573	72.030648	5.0	0.015275	2.595238	2.0	45.320603999999996	1.128191	3.0	44.202034999999995	16.567557	3.0	4.541129	27.619121999999997	6.0	15.683788	1.51096	4.0	0.023687	2.712192	6.0	72.391262	2.33252	1.0	52.043489
503.0	2.0	25.286228	98.090099	2.307737	26.817839000000003	0.5804	0.24738000000000002	0.35227600000000003	0.777396	23.559964	3.0	71.416921	47.951146	1.0	0.015075999999999999	5.105983999999999	1.0	28.862463	1.302374	4.0	79.608017	19.647187	2.0	32.109542	26.432074	4.0	11.577983	7.553012	1.0	0.015803	5.177854	2.0	66.569056	0.829991	1.0	31.411610999999997
523.0	2.0	12.776284	23.212307	29.442320000000002	21.750555	0.3386	0.350379	0.93966	0.541902	1.053396	1.0	58.617306000000006	65.87005699999999	2.0	0.015183000000000002	1.214129	5.0	97.918125	3.453689	4.0	83.644504	16.319385	1.0	80.18131	64.831877	2.0	34.434809	9.661959	4.0	0.010624	5.842897	3.0	27.020769	2.3471580000000003	6.0	71.605265
529.0	2.0	83.445748	89.254249	1.334792	90.784598	0.192028	0.9424610000000001	0.9493290000000001	0.662866	14.227067000000002	1.0	50.79695	35.279835999999996	6.0	0.016762	4.285296	3.0	9.135693	1.717082	6.0	86.74019799999999	6.250655	6.0	81.411534	44.241495	6.0	82.514055	1.994545	4.0	0.029462000000000002	4.340538	4.0	16.439798	1.598624	4.0	1.928245
610.0	2.0	13.209118	44.035728000000006	1.474457	15.122906	0.738288	0.5246310000000001	0.817627	0.565667	8.738201	1.0	65.327004	66.16954399999999	1.0	0.040998	0.871898	3.0	90.99244499999999	1.7978939999999999	1.0	87.393397	6.7954740000000005	3.0	85.731495	13.426336	6.0	23.966694	10.201091	6.0	0.011873	0.133769	3.0	60.863862	4.750096	1.0	94.233972
611.0	2.0	46.27166	50.344657	22.263552	21.809289	0.259255	0.945343	0.8941969999999999	0.7696430000000001	22.038127	5.0	59.141456999999996	18.761694	3.0	0.01023	5.99083	4.0	38.973011	6.220959	2.0	43.847894000000004	1.2790620000000001	2.0	84.681559	53.113696	6.0	49.534642	5.720226	6.0	0.023395	2.9895650000000002	6.0	22.427614000000002	3.9356800000000005	6.0	90.83623100000001
614.0	2.0	16.885745999999997	19.908992	7.264336999999999	67.59389200000001	0.35818	0.7068979999999999	0.817571	0.668485	12.519430999999999	2.0	85.268414	13.384604999999999	5.0	0.010128	2.440649	1.0	77.06375899999999	2.742455	1.0	36.0241	3.744653	3.0	76.219447	38.390874	3.0	3.221748	5.1012260000000005	4.0	0.015496000000000001	5.544537	1.0	35.624128000000006	2.614193	5.0	66.709774
624.0	2.0	72.36774799999999	63.744748	54.463258999999994	9.469743	0.689458	0.786419	0.628071	0.9305030000000001	12.136345	6.0	17.134906	29.379424	2.0	0.026398	4.557004	1.0	23.709723	6.039251999999999	6.0	99.158775	0.30791799999999997	3.0	52.990632	75.333566	2.0	51.352726000000004	6.7347220000000005	4.0	0.0503	2.562191	1.0	79.775711	3.229012	2.0	87.515674
650.0	2.0	82.919341	45.209216	12.8976	6.9865949999999994	0.729658	0.466696	0.729925	0.99555	13.713175	4.0	81.083616	15.486654000000001	5.0	0.030152999999999996	1.9879669999999998	1.0	85.060052	2.3653299999999997	5.0	48.647601	11.23306	3.0	39.5172	30.284983	1.0	83.298013	18.321094	4.0	0.01096	5.837018	6.0	99.021004	0.493591	3.0	57.413081999999996
699.0	2.0	6.793678	88.065119	53.12624399999999	11.522353	0.5078729999999999	0.420704	0.16131199999999998	0.572443	22.156314000000002	5.0	55.340329000000004	57.230674	6.0	0.013518	4.30469	2.0	64.35650799999999	4.35545	5.0	90.571586	3.282226	2.0	65.322351	72.56205899999999	3.0	73.978365	11.171068	2.0	0.014693000000000001	2.649366	3.0	65.124934	5.383614	2.0	36.571878000000005
748.0	2.0	14.160329999999998	97.479848	1.46914	83.083925	0.726568	0.642256	0.33128	0.535467	10.839921	3.0	78.18545	68.72691999999999	2.0	0.016031	2.528356	6.0	92.32205	0.698278	6.0	29.625203999999997	7.818774	2.0	69.54724399999999	71.081078	4.0	95.015417	22.19725	2.0	0.146303	1.9734900000000002	3.0	17.480731	2.631783	4.0	15.281445999999999
753.0	2.0	29.458135	90.917322	5.132656	20.869688	0.8283229999999999	0.8271850000000001	0.687338	0.43492	4.3182480000000005	6.0	70.782747	56.358462	2.0	0.064136	4.964862	5.0	35.766007	4.897638	6.0	57.283668000000006	16.496522	2.0	1.3115059999999998	17.3851	3.0	50.987101	22.264971	2.0	0.017894999999999998	2.308843	4.0	2.634305	5.566918	5.0	94.351069
783.0	2.0	38.324836	25.265447	27.229539000000003	37.53038	0.8981979999999999	0.144776	0.5588069999999999	0.8653420000000001	14.67513	5.0	45.844588	35.744219	1.0	0.038939	6.05978	4.0	47.957558	5.511311	6.0	30.020231	12.961394	5.0	99.460758	62.490627	5.0	69.395234	10.091232000000002	5.0	0.013278	0.90876	5.0	67.986085	1.813189	2.0	32.287875
795.0	2.0	62.756124	29.217677000000002	38.518145000000004	25.159370000000003	0.14238	0.7781600000000001	0.34079499999999996	0.952161	11.26808	5.0	79.950775	37.33998	5.0	0.016363	0.270471	3.0	67.371954	0.725438	1.0	68.217887	18.34964	4.0	72.480429	58.038924	6.0	38.727847	13.147307000000001	1.0	0.031637	5.653677	3.0	16.145521	2.116199	2.0	22.549603
817.0	2.0	51.505266	76.66408100000001	18.699896	1.542342	0.20164	0.955787	0.872044	0.735738	8.688961	4.0	83.189622	4.609129	2.0	0.074179	3.219495	4.0	34.517424	5.021205999999999	4.0	59.463243999999996	10.701463	4.0	79.298057	62.753393	5.0	88.067937	8.726119	2.0	0.017552	2.598898	1.0	72.269233	4.333737	6.0	69.445224
856.0	2.0	96.40289	52.75966999999999	57.153512	23.007232000000002	0.35088400000000003	0.58473	0.6131	0.706925	9.583753999999999	4.0	44.740854	31.525805	1.0	0.010641	4.765644	6.0	20.80078	0.5639069999999999	6.0	85.66046899999999	13.821503	6.0	47.058017	65.15213	6.0	57.13770600000001	0.508778	2.0	0.016774	5.250119000000001	5.0	16.255616	1.621214	6.0	52.50136800000001
858.0	2.0	92.842791	12.381515	55.322208999999994	3.602987	0.157345	0.58144	0.601577	0.915167	18.717677	1.0	4.838659	60.448521	5.0	0.015087999999999999	5.504275	4.0	16.442528	0.19195	6.0	39.418819	5.1270809999999996	4.0	42.355844	25.497659	4.0	49.429109999999994	20.711532000000002	1.0	0.061755	4.207538	5.0	65.74611999999999	4.856821	5.0	63.90647
916.0	2.0	87.056747	74.637086	24.539002	14.487013000000001	0.547227	0.13813399999999998	0.224318	0.49189399999999994	1.402682	4.0	49.446504	15.747544	2.0	0.018429	0.613885	5.0	10.812169	1.542736	2.0	30.878923999999998	12.293279	2.0	81.362817	65.48934200000001	5.0	57.136777	8.106411	4.0	0.022078	4.431118	2.0	75.09056	0.484811	1.0	1.624375
921.0	2.0	29.021024	28.749436	5.26602	15.136883	0.43091899999999994	0.233073	0.680872	0.102072	22.621992000000002	4.0	66.71948499999999	56.938386	2.0	0.021837	4.2615870000000005	3.0	70.77375	2.4245400000000004	4.0	13.485418	13.842298999999999	1.0	43.871479	55.38098299999999	1.0	50.583333	14.956885	3.0	0.012465	2.4423790000000003	3.0	52.905972	3.7846800000000003	2.0	19.614172
938.0	2.0	35.915859999999995	54.012514	58.969621	3.6867970000000003	0.776339	0.548384	0.822276	0.14962	20.752242000000003	1.0	61.679674	7.4989729999999994	1.0	0.02135	3.154832	3.0	24.001864	3.4922720000000003	2.0	70.270812	9.385567	6.0	6.6035	64.53435	6.0	66.690102	13.586851000000001	2.0	0.033154	2.914735	1.0	78.880593	2.346315	3.0	76.57864000000001
947.0	2.0	83.99943	36.895379	2.132091	1.203927	0.697453	0.350804	0.8575299999999999	0.324906	8.880322999999999	6.0	95.665953	68.76519	5.0	0.018418	3.643076	2.0	46.291546000000004	3.958054	2.0	28.475984999999998	1.633726	1.0	62.678449	5.587644	1.0	23.981758	14.334979999999998	2.0	0.011786	0.930293	5.0	46.955223	3.997869	4.0	14.129857999999999
952.0	2.0	78.596897	65.27254599999999	4.035614	42.494176	0.7861130000000001	0.884424	0.377139	0.666931	10.720922	1.0	18.199666	64.089831	5.0	0.010568000000000001	0.482271	6.0	65.274781	5.581376000000001	1.0	19.090934	20.89434	1.0	42.389545	68.859379	6.0	49.201211	0.5625399999999999	1.0	0.010239	5.021637	3.0	86.29921999999999	5.730117	6.0	2.553071
965.0	2.0	91.83394799999999	86.90105799999999	20.42409	22.717523999999997	0.42528599999999994	0.658654	0.310371	0.918185	9.273012	5.0	64.012399	10.273914999999999	1.0	0.016724	3.9781400000000002	5.0	58.247638	6.127122	2.0	20.641961	2.121893	6.0	94.400139	35.375597	4.0	82.223084	2.301173	6.0	0.449009	5.486695	1.0	36.094947	2.4486830000000004	3.0	66.883177
985.0	2.0	21.730449	22.432942999999998	12.577311	29.385099	0.9858790000000001	0.29477800000000004	0.88756	0.530937	21.556081	5.0	94.23679200000001	25.95368	3.0	0.016955	0.530139	6.0	42.002214	1.26506	2.0	8.504527000000001	22.146676	6.0	96.69828000000001	67.20881800000001	2.0	78.930741	21.84735	3.0	0.018782	2.129684	3.0	4.678872	5.314265	1.0	79.82016999999999
1013.0	2.0	62.036664	30.534197	2.889764	7.622819	0.629513	0.8082779999999999	0.6128680000000001	0.379932	21.367596	6.0	24.287727	56.521411	1.0	0.027264999999999998	5.3685480000000005	5.0	89.70096	3.1073419999999996	4.0	65.976813	19.463297	1.0	37.846092999999996	18.052653	3.0	77.256146	22.575859	6.0	0.011356	5.884281	5.0	20.221923999999998	5.183048	1.0	40.527803999999996
1026.0	2.0	49.951977	98.78410600000001	13.555679999999999	6.184233	0.49026800000000004	0.403988	0.5291520000000001	0.8270370000000001	21.368845	1.0	94.00622299999999	33.329627	2.0	0.025991000000000004	1.0932540000000002	3.0	42.998359	3.4567940000000004	3.0	24.916899	23.231082999999998	4.0	20.241126	8.91192	4.0	28.409131	16.759093	3.0	0.046122	1.986861	1.0	56.70915	5.207529	5.0	80.874862
1048.0	2.0	36.596362	80.412391	65.33555600000001	3.597882	0.48131499999999994	0.766651	0.23242	0.2536	0.734747	6.0	6.55455	70.261255	2.0	0.032895	3.4124019999999997	2.0	85.333525	1.682202	1.0	57.460502000000005	3.491908	5.0	58.540599	58.362604000000005	5.0	87.294103	2.343818	2.0	0.011783	4.042033999999999	4.0	3.5264910000000005	0.943075	5.0	94.691351
