uid	num_states	Prod_of_HNF4A	Prod_of_HNF1A	Prod_of_PPARG	Prod_of_SREBF1	Deg_of_HNF4A	Deg_of_HNF1A	Deg_of_PPARG	Deg_of_SREBF1	Trd_of_HNF1AToHNF4A	Num_of_HNF1AToHNF4A	Act_of_HNF1AToHNF4A	Trd_of_SREBF1ToHNF4A	Num_of_SREBF1ToHNF4A	Inh_of_SREBF1ToHNF4A	Trd_of_HNF4AToHNF1A	Num_of_HNF4AToHNF1A	Act_of_HNF4AToHNF1A	Trd_of_HNF1AToHNF1A	Num_of_HNF1AToHNF1A	Act_of_HNF1AToHNF1A	Trd_of_SREBF1ToPPARG	Num_of_SREBF1ToPPARG	Act_of_SREBF1ToPPARG	Trd_of_HNF1AToPPARG	Num_of_HNF1AToPPARG	Inh_of_HNF1AToPPARG	Trd_of_PPARGToSREBF1	Num_of_PPARGToSREBF1	Act_of_PPARGToSREBF1	Trd_of_SREBF1ToSREBF1	Num_of_SREBF1ToSREBF1	Act_of_SREBF1ToSREBF1
411.0	2.0	26.081017000000003	75.643457	47.260641	27.426118	0.36333499999999996	0.307114	0.990675	0.926377	15.138428	5.0	91.997815	14.632535	5.0	0.011669	16.90768	1.0	69.45467099999999	18.939773000000002	5.0	5.466264	9.466125	1.0	55.109485	2.638358	3.0	0.068457	10.549351	1.0	65.25609200000001	16.345152	3.0	34.31576
412.0	2.0	61.581576	78.69694100000001	81.73984899999999	27.720658	0.732164	0.622504	0.246158	0.9399430000000001	2.347255	5.0	74.425735	17.417585	3.0	0.10833599999999999	9.065401	3.0	1.567416	11.698006	6.0	76.81888000000001	1.895923	4.0	89.75484300000001	14.991582999999999	5.0	0.052101	14.453029	2.0	13.55088	21.810226	4.0	78.211703
424.0	2.0	47.391312	61.645817	24.031509	17.402098000000002	0.5180359999999999	0.545988	0.38482	0.518353	13.983908999999999	5.0	72.672123	4.678308	4.0	0.021219	14.333523000000001	5.0	11.336653	18.714923000000002	4.0	97.707503	22.812406	1.0	34.196873	6.810741	6.0	0.015777	16.682278	6.0	60.721627000000005	18.041132	3.0	63.197289000000005
428.0	2.0	78.928988	82.886124	78.646132	11.978059	0.7923640000000001	0.41301000000000004	0.661882	0.695431	16.166719	6.0	79.46044	24.172877	1.0	0.017769	18.273692999999998	3.0	24.818704999999998	9.446295	5.0	51.310461	22.728920000000002	3.0	96.289118	13.930724	3.0	0.027073000000000003	1.321536	1.0	22.025591	14.538667000000002	5.0	75.60335
433.0	2.0	65.13150300000001	80.16804300000001	45.671786	3.922821	0.840298	0.441129	0.855612	0.6450229999999999	17.616535	4.0	44.99496	24.064278	4.0	0.030956	8.032617	5.0	88.063298	3.260773	2.0	80.578641	23.070743	1.0	17.062454000000002	18.102092000000003	1.0	0.020277	15.08574	3.0	68.166289	16.399062	3.0	60.489029
453.0	2.0	71.521541	57.56268000000001	34.938054	10.743642	0.796798	0.617008	0.647019	0.64557	15.125534	5.0	93.771183	6.763375999999999	3.0	0.267248	8.920517	5.0	87.41291899999999	9.391856	6.0	23.596213	14.483454	3.0	67.290527	16.947634	1.0	0.037758	14.323085	2.0	52.110246000000004	2.456327	3.0	50.765433
485.0	2.0	21.640873000000003	30.202036	11.489319	16.772694	0.484936	0.6541020000000001	0.744919	0.425508	18.863818	3.0	88.946943	15.887897	3.0	0.011295	9.314369000000001	2.0	32.756508000000004	11.836883	1.0	89.554728	7.492942	6.0	17.120077	5.380321	3.0	0.011741	13.857756	1.0	85.456818	21.865659	4.0	91.922697
500.0	2.0	96.573254	62.069334	4.103724	66.60262900000001	0.989426	0.16134	0.592147	0.296288	15.69191	4.0	85.497036	14.572403	2.0	0.033421	8.28393	6.0	58.69815	5.754187	2.0	10.408044	12.071548	1.0	47.334447	9.713161999999999	4.0	0.01278	1.02078	3.0	15.718528	9.781436	1.0	93.541834
504.0	2.0	98.56880100000001	88.368268	90.774314	7.443828999999999	0.888173	0.623011	0.776057	0.23473899999999998	10.985559	3.0	30.889046999999998	19.930211	3.0	0.013336	15.518339000000001	5.0	40.217411	16.434161	2.0	82.03869499999999	1.57618	3.0	44.581456	18.498592000000002	4.0	0.106482	13.92515	3.0	99.65503199999999	17.174701000000002	3.0	52.177765
532.0	2.0	24.070128	14.936010000000001	1.006967	32.965332000000004	0.91932	0.6075119999999999	0.737189	0.413446	7.1812119999999995	3.0	64.179209	10.199985	5.0	0.018951	4.051227	3.0	65.869662	14.045081	1.0	71.099447	20.149425	6.0	89.040155	1.0820459999999998	6.0	0.015236000000000001	1.9976060000000002	1.0	89.03840100000001	7.147775	1.0	41.284296000000005
581.0	2.0	8.079742999999999	82.368576	19.345842	35.849118	0.378915	0.407097	0.624708	0.9744459999999999	12.711210000000001	6.0	83.143241	8.923789	6.0	0.062028	7.104646000000001	6.0	76.363109	8.589621000000001	5.0	52.93026999999999	10.188278	4.0	53.153980000000004	19.227186	3.0	0.015359000000000001	1.684498	2.0	62.03631600000001	23.479232999999997	6.0	32.605545
608.0	2.0	4.212415	38.707738	88.514884	6.562019	0.11894	0.142985	0.513139	0.980448	4.474463	5.0	41.653442	12.256225	1.0	0.066851	15.872020000000001	4.0	79.532759	13.406525	6.0	36.37618	22.102556	3.0	39.119079	18.454245999999998	1.0	0.013537	5.475793	5.0	54.474115000000005	24.211563	2.0	42.633691
610.0	2.0	2.2507919999999997	55.37947	31.645127000000002	8.091277999999999	0.115378	0.724659	0.443463	0.584734	21.955118	2.0	21.192626999999998	7.331030999999999	4.0	0.04654	14.625889	6.0	88.99346700000001	5.164688	6.0	74.891009	13.687632999999998	5.0	89.932138	23.268824	4.0	0.011951999999999999	14.491734	1.0	79.929633	4.487707	5.0	68.932927
617.0	2.0	54.440624	26.320722999999997	55.655861	1.649632	0.454874	0.366005	0.756455	0.744907	6.770322	6.0	41.125904999999996	5.146189	4.0	0.394275	12.834477	2.0	13.237387	16.620424	2.0	72.59199	9.074162	5.0	86.477531	18.271911	2.0	0.014128	6.704598	3.0	25.312476	15.908419	5.0	11.600874000000001
645.0	2.0	34.242152000000004	10.510023	61.175559	1.395543	0.658933	0.18109	0.190255	0.822961	17.443353	1.0	3.978036	16.85023	6.0	0.011602	7.030228999999999	5.0	38.547647	11.962578	5.0	19.439926	15.800533999999999	4.0	40.939598	24.092412	3.0	0.012694	5.197843	4.0	95.956361	2.861269	4.0	79.229153
676.0	2.0	82.772527	54.780972	5.28809	89.800143	0.307331	0.133529	0.600156	0.288488	8.308993	2.0	14.097529000000002	24.634535999999997	5.0	0.017019	12.480767	3.0	74.705551	4.354565	1.0	99.893069	15.952722	3.0	57.206265	9.857877	3.0	0.033889999999999997	6.771605999999999	3.0	92.418391	21.097589000000003	1.0	14.338807000000001
685.0	2.0	8.796026	60.39343100000001	36.168727000000004	17.990436	0.5083300000000001	0.45777700000000004	0.41453199999999996	0.930945	23.091765	2.0	50.338858	22.996844	4.0	0.010472	18.527735999999997	1.0	41.541047999999996	11.777163	5.0	94.88051899999999	7.593602000000001	6.0	58.57546899999999	0.889601	1.0	0.016538999999999998	7.298331	3.0	67.997438	15.683285	3.0	71.772364
686.0	2.0	49.487734	31.405793	40.118598999999996	5.260082	0.99631	0.617552	0.9054549999999999	0.32477399999999995	6.97737	6.0	88.15544399999999	17.559418	2.0	0.032626	1.962778	4.0	28.993928000000004	15.941179	1.0	67.90557199999999	9.574214	4.0	26.553693	6.104961	1.0	0.011694	0.49836800000000003	2.0	74.814527	24.560283	5.0	38.465238
699.0	2.0	94.524695	43.731	4.555967	9.859022	0.8377819999999999	0.883503	0.8976860000000001	0.944205	12.140208	2.0	52.341308000000005	12.554294	1.0	0.15248399999999998	6.255401999999999	6.0	47.385065000000004	13.504064000000001	2.0	82.426649	11.24329	6.0	69.01917900000001	13.12209	2.0	0.012875999999999999	16.116832000000002	6.0	94.304401	15.500541	4.0	36.163522
703.0	2.0	62.798699	62.05826	98.516465	21.295126999999997	0.274536	0.9094620000000001	0.8878459999999999	0.9181219999999999	11.893827	6.0	38.782056	15.570549	5.0	0.024284	9.759205999999999	5.0	54.131007999999994	16.100622	4.0	76.976676	2.721736	5.0	50.051786	18.657055	3.0	0.022934	5.437773	1.0	64.96690500000001	20.527237	6.0	73.616839
707.0	2.0	66.288503	37.71097	86.40231899999999	3.221464	0.32721500000000003	0.22214899999999999	0.965476	0.481042	3.383341	3.0	50.227639	22.888958	1.0	0.015462	3.601375	1.0	90.588975	10.241882	4.0	84.76088	4.767635	1.0	42.656683	12.945843	4.0	0.020359	2.506745	4.0	73.954113	17.254917000000003	5.0	38.682462
711.0	2.0	43.527034	30.358262	41.516921	14.201115	0.526625	0.636366	0.9765010000000001	0.462546	3.9192419999999997	2.0	68.059427	1.494499	5.0	0.014722999999999998	6.36183	2.0	68.75548	0.267385	6.0	70.882464	23.255143	1.0	82.438973	11.214539	4.0	0.238654	3.523136	6.0	51.642051	21.50453	2.0	75.682783
726.0	2.0	64.66879499999999	67.725588	29.323199	18.559172	0.8609629999999999	0.46923000000000004	0.8390209999999999	0.7799010000000001	15.916847	5.0	69.74506	17.568959	6.0	0.172125	14.729431	1.0	30.879029	10.16362	4.0	15.487314000000001	11.712075	2.0	13.625466000000001	7.959924000000001	1.0	0.018338999999999998	13.157726	3.0	38.750619	3.7701010000000004	1.0	24.562963
739.0	2.0	63.33596899999999	37.07497	71.532021	4.069596	0.987145	0.273859	0.339457	0.804515	12.146357	4.0	9.906198	0.612928	5.0	0.061377	14.742194	4.0	38.628037	12.199036	6.0	45.086773	10.885828	5.0	51.692091	14.294807	1.0	0.010847	7.572535	6.0	34.779526000000004	18.504233	4.0	45.230442
740.0	2.0	76.656929	46.91258	3.229629	13.069108	0.48203500000000005	0.611561	0.111793	0.8149930000000001	3.260395	6.0	52.74035500000001	2.539211	3.0	0.030591000000000004	13.853847	2.0	86.686061	5.389975	2.0	32.345887	14.356532000000001	4.0	20.788768	6.519088	4.0	0.014657	9.992046	1.0	5.200403	18.977712	6.0	20.880417
754.0	2.0	13.806913	81.972424	94.248109	1.858571	0.834584	0.9835649999999999	0.331897	0.705968	20.995744000000002	4.0	35.507968	19.865208	6.0	0.037302999999999996	10.079892	6.0	65.925771	5.910126	5.0	18.915737	20.284972	6.0	50.877201	12.832977	6.0	0.048988	0.23587199999999997	5.0	73.90716	17.711423	2.0	64.995594
760.0	2.0	42.529148	35.860788	34.353893	9.221879	0.278321	0.410322	0.32392	0.765415	15.269788	3.0	59.224865	14.320645	4.0	0.017312	16.745081	4.0	59.195370999999994	18.693195000000003	3.0	88.869209	22.281695000000003	6.0	21.959357	1.9927400000000002	2.0	0.020572	6.513135	6.0	87.075114	5.099387	2.0	87.63620999999999
762.0	2.0	76.373098	11.779622	93.760329	1.517215	0.683353	0.45971000000000006	0.947825	0.966413	21.279237	5.0	69.64526	20.850077	3.0	0.045355	11.762133	5.0	28.324125	4.74489	2.0	38.316502	11.256404	4.0	84.03435	20.237381	6.0	0.188501	1.0999379999999999	3.0	78.46931500000001	22.628401	3.0	5.767972
772.0	2.0	39.863597999999996	60.718786	75.395831	6.931003	0.35099600000000003	0.398032	0.733803	0.6207239999999999	0.787149	1.0	99.368091	18.090683	4.0	0.017498	12.253946000000001	6.0	9.461411	10.431776	5.0	71.509648	3.5121550000000004	5.0	48.393715	6.948057	6.0	0.010212	3.8524550000000004	3.0	28.450407000000002	16.445064000000002	2.0	31.778736
785.0	2.0	27.908590999999998	94.524941	4.48579	9.787403	0.346736	0.981498	0.19228399999999998	0.444362	13.093127	6.0	25.460312	5.823427	2.0	0.012199	16.97759	1.0	14.710222	23.256316	4.0	13.279243	7.684209	1.0	13.367099	0.8729290000000001	5.0	0.034091	3.2790209999999997	4.0	38.575061	23.241035	4.0	17.768967
802.0	2.0	48.206590000000006	53.895051	64.876648	2.838996	0.205947	0.155059	0.7508520000000001	0.247385	20.057791	6.0	98.692853	0.5312319999999999	3.0	0.018897999999999998	7.427488	5.0	21.870256	16.488833	6.0	42.019594	18.743702	4.0	83.092072	5.226526	2.0	0.015286000000000001	11.750244	6.0	56.032848	0.396296	1.0	80.801435
810.0	2.0	32.682171000000004	61.59861	8.248121000000001	56.32269	0.328073	0.358292	0.965309	0.384657	3.3143279999999997	4.0	65.786754	7.142172	2.0	0.015000999999999999	9.06605	6.0	18.937141	7.496180000000001	1.0	38.634057	13.786326	6.0	94.06344	5.390516000000001	4.0	0.057512	7.621658999999999	6.0	64.897889	14.646659	4.0	93.764788
821.0	2.0	19.135962	97.592135	74.259289	3.382536	0.32834	0.473191	0.985777	0.21384	5.302077	6.0	81.909272	6.972703999999999	3.0	0.574724	17.449067000000003	5.0	63.07756	20.725889000000002	4.0	11.437399000000001	17.782683	2.0	44.558268	3.8572040000000003	3.0	0.043317	11.344039	2.0	23.764174	13.505139000000002	3.0	73.7057
832.0	2.0	70.207594	53.763842000000004	1.269403	96.62088100000001	0.882285	0.7305550000000001	0.8571120000000001	0.288116	23.514961	3.0	29.297833	14.920148000000001	6.0	0.031932	5.253529	1.0	47.341966	17.689754	5.0	49.539145	9.645296	2.0	47.897585	15.578871	5.0	0.012716	15.79354	4.0	19.174944	23.145065	4.0	26.896865999999996
840.0	2.0	90.447725	12.539711	26.75109	1.313735	0.63298	0.29762	0.951092	0.999287	22.635514	5.0	64.318774	16.853013	5.0	0.026027999999999996	13.795568	3.0	19.335683	3.8934660000000005	5.0	10.989328	2.176964	6.0	69.87203000000001	0.506599	6.0	0.018725	0.699183	4.0	25.549561999999998	22.111518	5.0	6.334653
845.0	2.0	90.55053000000001	45.417024	8.812553	11.090858	0.63937	0.870287	0.219052	0.387964	16.698984	3.0	16.441237	5.715448	3.0	0.016011	14.163966	2.0	70.705874	12.357583	5.0	88.668065	5.976817	6.0	84.29768299999999	12.412271	1.0	0.06023	2.674829	5.0	55.287643	18.31308	4.0	24.449747
875.0	2.0	39.862085	18.954178	3.0979229999999998	84.746179	0.760656	0.669754	0.889547	0.11064500000000001	19.726851999999997	4.0	10.337016	3.46748	2.0	0.038574000000000004	8.295716	4.0	98.39586	7.3607190000000005	4.0	20.733059	13.767620999999998	4.0	43.498889	24.241196	4.0	0.030297	15.770211999999999	5.0	82.688028	19.770951999999998	3.0	60.035328
876.0	2.0	21.018946	37.579988	46.244053	10.486031	0.97431	0.588294	0.476286	0.509161	18.693437	6.0	67.27977800000001	7.320059	1.0	0.035927	6.427979	3.0	41.151224	1.185942	4.0	30.611538	1.222366	6.0	57.827164	15.809298000000002	1.0	0.015717	14.132139000000002	4.0	78.197775	17.235346	5.0	56.099621
907.0	2.0	17.898472	4.7221779999999995	15.463135999999999	10.479361	0.923394	0.357185	0.536284	0.9567690000000001	5.50024	2.0	94.538375	19.395023000000002	3.0	0.031523	4.632923	5.0	63.498139	0.832936	6.0	90.62308900000001	23.88391	5.0	84.978193	21.618802	6.0	0.085627	12.092882000000001	1.0	6.807542999999999	16.427254	1.0	27.373997999999997
909.0	2.0	44.89601	83.102114	18.81109	8.502923	0.661231	0.123551	0.402404	0.689595	5.198054	6.0	72.26098	23.82225	4.0	0.056664	16.103970999999998	3.0	85.0761	4.266501	5.0	36.507563	10.891967999999999	4.0	51.134271000000005	6.171022	6.0	0.028551	4.007425	3.0	69.339867	24.099529999999998	3.0	1.950134
914.0	2.0	48.064414	65.36742	72.571628	11.322308999999999	0.29596100000000003	0.747201	0.24062199999999997	0.6401560000000001	15.377569	6.0	48.362983	15.782129999999999	4.0	0.016624	11.008894999999999	6.0	68.601901	11.967516999999999	2.0	75.593935	20.741107	4.0	53.675822	12.888753	2.0	0.112018	10.857265	2.0	65.57217800000001	23.109859	5.0	24.030051
921.0	2.0	25.951361	26.020414000000002	4.088768	3.6193480000000005	0.216212	0.100999	0.6120720000000001	0.294712	0.688585	2.0	79.485913	16.915819	5.0	0.013131	15.849626999999998	1.0	39.519353	15.880667	5.0	60.119323	21.329622	6.0	38.558506	10.909402	4.0	0.298155	2.956328	4.0	43.973775	16.611091000000002	4.0	82.477961
924.0	2.0	93.30967199999999	22.835348	75.825663	3.000661	0.916264	0.942333	0.21786599999999998	0.47791300000000003	6.041486	6.0	64.922269	6.266466	2.0	0.017495	12.087126	4.0	14.285908	8.512027	3.0	39.101842	1.403273	5.0	49.813882	22.4711	6.0	0.015831	15.510501000000001	5.0	98.888707	12.630317999999999	4.0	54.745512
929.0	2.0	39.464709	14.812456	25.716892	3.93445	0.314864	0.265244	0.310182	0.720871	4.979146	6.0	31.793281	13.14768	2.0	0.026598	4.502823	4.0	29.376317999999998	22.626514	3.0	88.97154499999999	3.307667	4.0	70.401101	18.502535	2.0	0.050765	1.720778	1.0	71.557373	7.0176929999999995	3.0	69.510086
956.0	2.0	13.550502	97.362202	96.441366	2.6334400000000002	0.915215	0.925076	0.6712130000000001	0.904791	4.165347	4.0	84.386477	13.069045	6.0	0.029311	8.945300999999999	3.0	28.683086	22.640735	3.0	98.966223	12.623626	1.0	58.156985	9.458478999999999	5.0	0.010549	3.648575	4.0	26.410424	3.208141	3.0	64.35042299999999
957.0	2.0	81.832952	31.783206	31.381859999999996	20.864736999999998	0.808485	0.884115	0.66199	0.971298	0.30099899999999996	4.0	89.207391	20.58469	6.0	0.112121	9.030173	5.0	70.431391	1.733196	3.0	38.791045000000004	17.928711	4.0	95.776138	0.8551290000000001	4.0	0.014734	16.162281	5.0	29.127990999999998	19.39784	4.0	92.6791
