uid	num_states	Prod_of_HNF4A	Prod_of_HNF1A	Prod_of_PPARG	Prod_of_SREBF1	Deg_of_HNF4A	Deg_of_HNF1A	Deg_of_PPARG	Deg_of_SREBF1	Trd_of_HNF1AToHNF4A	Num_of_HNF1AToHNF4A	Act_of_HNF1AToHNF4A	Trd_of_SREBF1ToHNF4A	Num_of_SREBF1ToHNF4A	Inh_of_SREBF1ToHNF4A	Trd_of_HNF4AToHNF1A	Num_of_HNF4AToHNF1A	Act_of_HNF4AToHNF1A	Trd_of_HNF1AToHNF1A	Num_of_HNF1AToHNF1A	Act_of_HNF1AToHNF1A	Trd_of_SREBF1ToPPARG	Num_of_SREBF1ToPPARG	Act_of_SREBF1ToPPARG	Trd_of_HNF1AToPPARG	Num_of_HNF1AToPPARG	Inh_of_HNF1AToPPARG	Trd_of_PPARGToSREBF1	Num_of_PPARGToSREBF1	Act_of_PPARGToSREBF1	Trd_of_SREBF1ToSREBF1	Num_of_SREBF1ToSREBF1	Act_of_SREBF1ToSREBF1
53.0	2.0	16.766401000000002	37.272014	76.14418	84.89209100000001	0.500739	0.7131460000000001	0.713279	0.435084	8.235803	5.0	63.040718999999996	14.136953	5.0	0.020794	7.727625	2.0	96.70451	22.163728	1.0	48.252373	6.6804179999999995	2.0	86.762937	19.158038	2.0	0.021269999999999997	2.464324	2.0	26.703782	2.7618270000000003	3.0	89.65196999999999
66.0	2.0	43.668184000000004	42.736604	91.226033	24.932517999999998	0.821584	0.592295	0.507785	0.28715	11.443753	1.0	2.772827	11.578005000000001	2.0	0.012745999999999999	10.043125999999999	2.0	88.987931	22.997587	1.0	94.120963	10.109682000000001	6.0	62.886726	17.389549	5.0	0.031567000000000005	16.999391	2.0	83.538442	19.387529999999998	5.0	99.540693
68.0	2.0	18.40456	15.128034	84.102952	76.523078	0.256155	0.33207600000000004	0.136048	0.475567	24.280862	4.0	96.301366	0.525771	3.0	0.015093	12.049437	1.0	17.781953	7.350743	3.0	31.589133	4.66634	5.0	74.297895	18.131175	6.0	0.010834	18.412178	2.0	15.973175	12.829231	6.0	25.635797
81.0	2.0	61.059723999999996	73.176007	30.225363	98.62089399999999	0.46346400000000004	0.9367850000000001	0.980188	0.49186499999999994	3.175903	1.0	17.422198	8.345084	3.0	0.048685	18.038704	6.0	16.560796	2.849643	2.0	41.422558	14.173023	2.0	38.884363	7.714769	2.0	0.010806	12.625248	5.0	85.352251	18.140454000000002	6.0	53.713969999999996
84.0	2.0	56.277862	35.454019	67.91641700000001	75.674589	0.528226	0.465341	0.9251969999999999	0.194351	24.058732	2.0	61.800585999999996	25.237288	5.0	0.02309	5.665089	1.0	91.544927	6.859363	1.0	75.13771899999999	15.088509	2.0	24.029882999999998	11.356774	4.0	0.012062	3.196949	6.0	96.546373	15.877217000000002	6.0	11.636083
85.0	2.0	88.951093	58.542334999999994	98.312737	78.094627	0.42404200000000003	0.9425959999999999	0.211403	0.978029	19.784576	5.0	88.19900600000001	8.544685000000001	2.0	0.011796	7.212244	1.0	57.550079000000004	1.342371	5.0	22.62207	16.881695	3.0	69.84575	15.716253	2.0	0.045097000000000005	18.454771	3.0	35.377856	13.955157999999999	3.0	75.113261
87.0	2.0	67.934205	52.769864	90.00571500000001	67.942841	0.7597649999999999	0.960231	0.330971	0.9782719999999999	18.260374	4.0	75.311897	25.003839000000003	5.0	0.010156	2.035622	1.0	31.274532	17.063422	4.0	4.878118	25.21474	5.0	76.26977	3.261765	2.0	0.010987	15.016141000000001	5.0	36.482082	11.251888000000001	5.0	70.12035300000001
98.0	2.0	30.507261	69.774694	28.547307	88.16285400000001	0.6526489999999999	0.548289	0.28024899999999997	0.588986	15.537120999999999	1.0	31.095298	12.931225999999999	4.0	0.018859	15.242427	4.0	16.308094	12.084328	4.0	99.95877800000001	12.824938000000001	1.0	11.373368	3.143145	4.0	0.026407	17.688164999999998	6.0	84.010816	6.401082	4.0	6.177249
108.0	2.0	5.45032	88.499465	68.069254	95.176518	0.580734	0.38402600000000003	0.659848	0.121405	6.347163	5.0	2.673572	21.433629	5.0	0.010698000000000001	15.158126999999999	5.0	5.89811	14.603446	2.0	52.655363	11.139856	2.0	57.416363	8.898883999999999	5.0	0.011844	12.761553999999999	5.0	64.985191	17.260563	5.0	6.155741
111.0	2.0	53.990168000000004	11.483122999999999	20.921832000000002	65.168539	0.265364	0.999813	0.313687	0.8121510000000001	4.681146	4.0	65.144217	18.000899	2.0	0.015588999999999999	13.887533	1.0	67.59308399999999	3.774858	3.0	62.746525	5.968765	2.0	13.774579999999998	2.974365	3.0	0.090556	6.4874540000000005	6.0	87.427752	15.327589000000001	2.0	8.47408
125.0	2.0	40.985696000000004	88.05345600000001	79.396261	60.429230000000004	0.6462680000000001	0.566713	0.497658	0.773941	11.654463	3.0	16.568781	13.395648999999999	4.0	0.018446	5.295073	3.0	45.839875	15.7253	6.0	15.236092000000001	4.545051	3.0	91.48355500000001	13.253193	1.0	0.016183000000000003	8.145078	5.0	11.239411	24.832356	5.0	13.028806
134.0	2.0	54.857078	57.630639	79.625575	63.34869200000001	0.12294300000000001	0.820441	0.573746	0.502795	5.831809	3.0	89.828901	18.392664	5.0	0.130714	13.101526	3.0	85.02998199999999	0.298975	4.0	8.391077000000001	20.413558	5.0	76.52239300000001	20.97857	5.0	0.029220999999999997	14.900067000000002	3.0	73.964479	23.636017000000002	6.0	63.460254000000006
137.0	2.0	61.969373	60.782706000000005	8.841042999999999	60.322938	0.713454	0.9673790000000001	0.229667	0.7602260000000001	0.323395	3.0	11.39377	13.019082000000001	5.0	0.012347	14.203349	4.0	40.540137	5.861108	4.0	24.951805	2.0858470000000002	5.0	6.816994	8.108224	1.0	0.077896	3.695098	2.0	7.302314	14.540578	4.0	40.678699
138.0	2.0	59.229124	73.456126	10.550545	96.901836	0.901509	0.8542379999999999	0.882489	0.19383399999999998	22.053718	6.0	58.019162	18.335595	5.0	0.028033999999999996	0.510133	3.0	17.763916000000002	12.521633999999999	1.0	91.999646	1.1685940000000001	6.0	83.089749	2.734243	5.0	0.027585000000000002	11.422652000000001	3.0	29.697457	20.340355	3.0	45.431199
141.0	2.0	71.595114	52.431038	14.957607999999999	9.442863000000001	0.413883	0.767458	0.5121399999999999	0.358265	13.210376	3.0	11.858101	1.854012	2.0	0.011892	14.185685999999999	3.0	79.676482	6.721779	3.0	16.683304	7.096974	6.0	58.701961	13.101303999999999	5.0	0.015655000000000002	14.414615	3.0	69.440226	2.7523869999999997	2.0	56.729974
148.0	2.0	98.908175	18.612813	38.071583000000004	62.202174	0.668706	0.757663	0.9917809999999999	0.536118	6.031582	4.0	12.692917999999999	11.860211	2.0	0.024031	17.856016	2.0	76.561605	7.9109169999999995	6.0	35.82029	23.751286	3.0	94.23490600000001	1.415235	4.0	0.049394	18.002279	4.0	3.1150349999999998	6.528117	1.0	18.307627
153.0	2.0	8.936217999999998	76.396288	86.440564	89.23436099999999	0.638437	0.838874	0.978468	0.839483	23.169652	2.0	9.226409	16.983461	4.0	0.020774	0.583498	4.0	92.016548	23.320006	1.0	86.32186800000001	7.2449710000000005	1.0	60.628454000000005	15.065532000000001	3.0	0.01335	4.137586	3.0	9.546082	2.051943	2.0	39.965365000000006
154.0	2.0	36.627697999999995	22.356728	34.160936	52.107073	0.708857	0.45618100000000006	0.7539640000000001	0.406869	7.532128	1.0	43.461689	23.464829	6.0	0.021453	17.894007000000002	6.0	29.660731	23.575614	4.0	10.569428	5.590701	1.0	19.914907	19.437441	1.0	0.013944999999999999	8.6625	5.0	33.982477	18.291171	4.0	9.696722
156.0	2.0	75.81406700000001	52.05153	89.559359	36.336263	0.191754	0.8799530000000001	0.397266	0.5399689999999999	8.869057000000002	3.0	14.749229999999999	2.1322490000000003	4.0	0.011468	8.460421	5.0	95.257977	8.096009	2.0	68.634525	14.411604	3.0	41.889897	6.8524009999999995	5.0	0.010268000000000001	18.681791	4.0	16.619166	14.611639000000002	3.0	70.590092
158.0	2.0	21.295109	60.563491000000006	7.516544000000001	58.972038	0.516302	0.328351	0.32787	0.233055	6.668461	6.0	27.609391	12.560128	2.0	0.053296	10.619002	1.0	20.589126999999998	5.2011709999999995	6.0	90.78387099999999	0.930017	6.0	1.676916	9.714106	4.0	0.014671	9.636638	6.0	22.02177	22.260917000000003	5.0	25.722512
159.0	2.0	46.320733000000004	64.996088	22.360084	23.192386	0.669492	0.8377100000000001	0.896243	0.703236	6.861292	1.0	39.452962	10.137963000000001	5.0	0.013914	11.652101	3.0	93.09159	16.459602	4.0	63.35363100000001	12.582591	6.0	5.678471	4.942116	2.0	0.022226	0.997599	4.0	37.393144	0.603522	3.0	97.091916
165.0	2.0	74.401865	95.180747	85.589534	50.105159	0.633892	0.262841	0.476498	0.67766	8.845952	3.0	37.757302	3.182449	3.0	0.057249	1.310208	6.0	72.839895	8.003121	5.0	16.569603	17.953676	4.0	76.054038	12.573238	5.0	0.018752	11.440097	2.0	84.03180400000001	17.30494	6.0	8.041559
168.0	2.0	33.369896999999995	75.226407	45.298635	57.593984999999996	0.123799	0.30802199999999996	0.9816540000000001	0.19732	0.463733	5.0	41.766874	14.689072	2.0	0.10213799999999999	13.296238	6.0	18.679353	2.63944	5.0	91.724175	4.0242510000000005	1.0	52.089242	3.008898	3.0	0.014147	16.28695	3.0	95.492798	4.31041	4.0	68.630848
169.0	2.0	99.09298000000001	93.774268	61.735468000000004	36.438803	0.838484	0.749368	0.364451	0.236656	9.881515	3.0	9.518521	7.032039	6.0	0.012119	14.155289000000002	1.0	89.07528	2.826829	2.0	8.432707	20.867721	6.0	92.905339	2.192062	4.0	0.110417	11.977375	6.0	73.58964300000001	23.08673	6.0	64.943087
176.0	2.0	69.113058	63.357165	21.611435	41.65182	0.704387	0.75259	0.915483	0.884774	11.461003999999999	5.0	29.696779	3.3318519999999996	5.0	0.052446000000000007	3.6884129999999997	5.0	37.119483	15.119264000000001	1.0	76.698475	1.8099490000000003	4.0	36.296637	12.761639	3.0	0.013941	15.485807999999999	2.0	68.775379	10.618021	6.0	18.067939000000003
180.0	2.0	11.602221	96.578609	67.587266	87.823874	0.251692	0.511433	0.279223	0.715675	2.370078	5.0	83.520638	24.534843	4.0	0.6087779999999999	16.512007	6.0	74.71978299999999	14.699314000000001	5.0	25.651773000000002	6.194186	4.0	8.939237	4.1954709999999995	1.0	0.014464	18.709519	5.0	28.847244	5.020144	2.0	63.958959
181.0	2.0	11.188341000000001	75.888042	92.536947	38.912977000000005	0.8304360000000001	0.46750600000000003	0.5850270000000001	0.288775	3.809832	5.0	23.166005	0.96446	5.0	0.163079	5.326333999999999	1.0	48.796827	4.0778099999999995	6.0	85.92519200000001	11.021705	1.0	28.449673999999998	3.068566	4.0	0.036229000000000004	13.951111	6.0	16.454042	20.414285	1.0	39.596181
184.0	2.0	79.223282	40.174921999999995	12.380465	34.423528000000005	0.375668	0.703661	0.606354	0.5199199999999999	14.448944000000001	3.0	78.26641500000001	16.564448000000002	4.0	0.019274	16.075698000000003	6.0	94.909499	5.4418940000000005	5.0	97.826139	24.204916	3.0	12.407677	9.322434	6.0	0.011646	5.195632	3.0	2.36858	1.440073	4.0	93.931045
186.0	2.0	58.260346	82.877246	12.19692	79.512142	0.263298	0.6833130000000001	0.340067	0.539738	18.166066	1.0	83.833735	8.417339	4.0	0.018482	3.078472	2.0	67.1254	8.02479	4.0	21.747971	16.521205	1.0	99.774105	10.202397999999999	5.0	0.032	9.725237	3.0	23.524639	13.276786999999999	2.0	97.971523
190.0	2.0	59.062898	80.122162	62.355654	92.39304	0.7519640000000001	0.772814	0.8970440000000001	0.5706899999999999	11.321102	2.0	38.735786	21.771791	2.0	0.019553	16.620217	5.0	88.58124699999999	11.860130999999999	6.0	54.720253	13.182597	4.0	3.2013689999999997	1.948221	2.0	0.010081	15.414301000000002	6.0	29.173016999999998	4.174192	3.0	52.806137
197.0	2.0	50.697264000000004	67.44227099999999	74.16749300000001	47.449981	0.583519	0.934515	0.949981	0.175483	12.986146000000002	6.0	11.002312	5.531999	4.0	0.020607	2.3176799999999997	4.0	30.500503000000002	2.983741	5.0	66.20094300000001	20.000866000000002	3.0	2.945861	4.102678	2.0	0.010792	8.463923	1.0	62.946829	17.261698000000003	5.0	52.794943
200.0	2.0	85.88650600000001	35.965154	39.132808000000004	28.332098	0.184317	0.433055	0.156237	0.14258900000000002	17.533115	5.0	65.344868	4.462198	2.0	0.016262000000000002	16.45881	1.0	83.94399200000001	13.934172	4.0	85.26045400000001	4.264353	2.0	47.184740999999995	6.273368	1.0	0.013831	10.824069	2.0	30.184441999999997	7.789216000000001	2.0	89.579165
203.0	2.0	85.315715	39.433028	63.317626000000004	83.137417	0.201626	0.106879	0.857765	0.402134	2.805073	6.0	41.130475	22.51455	5.0	0.018563	0.586797	6.0	70.105887	14.651520999999999	4.0	24.377479	13.422471	4.0	43.663270000000004	12.778788	6.0	0.017284	4.900458	4.0	90.641226	23.622049	3.0	60.396378000000006
204.0	2.0	65.01068199999999	94.631869	26.289662	88.321166	0.507774	0.898691	0.9120440000000001	0.645945	21.734138	1.0	1.9444009999999998	4.537413	3.0	0.026496	14.363764000000002	4.0	20.143325	10.643081	4.0	17.157018	11.357831	5.0	55.611571999999995	0.7342609999999999	3.0	0.024059999999999998	17.436298	6.0	13.809010999999998	13.612870000000001	1.0	31.784542
230.0	2.0	68.25535699999999	83.232641	84.66160500000001	93.44325500000001	0.110378	0.390744	0.498996	0.980815	19.486716	2.0	63.532338	15.958155	2.0	0.046649	2.718467	4.0	75.609548	5.539381	6.0	86.62075300000001	14.256919	3.0	79.873812	11.155503999999999	3.0	0.011141	7.326366	3.0	14.390985999999998	18.674967000000002	6.0	54.674445
235.0	2.0	46.430754	52.420626	76.17819899999999	65.805339	0.160725	0.8408889999999999	0.9634149999999999	0.291133	20.867595	4.0	68.926598	24.692253	1.0	0.0142	16.879003	3.0	12.435566	11.586013000000001	2.0	82.652252	20.750082	3.0	50.413204	16.322407000000002	2.0	0.010265999999999999	12.216153	2.0	5.378404	17.467604	1.0	25.643182999999997
237.0	2.0	77.305696	56.668126	58.206224	47.863915999999996	0.15093399999999998	0.594763	0.49949399999999994	0.103727	21.195881	1.0	79.837311	16.205924	1.0	0.073562	9.111251	3.0	54.495704	1.06189	4.0	92.446156	1.040904	4.0	65.56808199999999	0.9572379999999999	3.0	0.014695	9.926133	6.0	92.675497	22.006898	2.0	52.121221999999996
243.0	2.0	62.798981000000005	87.183366	31.939701	87.880794	0.763774	0.230554	0.827428	0.841248	2.40024	5.0	90.46296	9.56035	2.0	0.011406	9.170247999999999	5.0	59.124587	10.024898	6.0	6.032844	14.180323000000001	1.0	81.996736	15.972984	3.0	0.019106	15.971829999999999	2.0	55.26600500000001	8.529625	6.0	2.648156
249.0	2.0	26.614157000000002	75.483884	57.094699	45.888383000000005	0.691666	0.468333	0.8910309999999999	0.930474	13.313246	3.0	90.03802900000001	11.218956	1.0	0.013081	5.068474	3.0	40.58207	11.371148	4.0	25.687735999999997	6.55047	1.0	19.39292	19.590232	4.0	0.010381999999999999	5.7476959999999995	4.0	38.408054	10.30863	2.0	12.736129
253.0	2.0	43.996859	51.088561	76.031346	77.878648	0.721123	0.165569	0.581696	0.7734979999999999	17.811821	5.0	21.730041	12.421012	4.0	0.014121000000000002	6.019512000000001	2.0	69.250276	14.362578	3.0	64.452279	12.283153	1.0	18.534001	23.165045000000003	2.0	0.022767	4.644531	6.0	13.928041	16.998003	1.0	14.307837
262.0	2.0	96.774075	65.205211	39.626798	87.141729	0.544502	0.665147	0.313259	0.131619	18.820822	4.0	1.7877900000000002	2.358787	4.0	0.010359	15.650923	5.0	70.93064100000001	0.53342	1.0	45.311431	25.047214	1.0	95.43453000000001	14.599248999999999	2.0	0.021143000000000002	17.967449	4.0	34.665164000000004	21.232278	3.0	31.850184000000002
263.0	2.0	86.94369	89.559674	26.593914	40.469507	0.17844100000000002	0.831276	0.593439	0.23637800000000003	14.514781	5.0	44.634907	14.858264000000002	5.0	0.055424	16.023985	2.0	14.733179999999999	19.946935	1.0	8.255336999999999	23.514644	6.0	56.26736700000001	10.234163	4.0	0.010490000000000001	6.075097	5.0	26.912025	9.803978	6.0	94.941732
270.0	2.0	64.370923	37.51937	14.001320999999999	61.467514	0.812732	0.29914	0.562942	0.694059	6.346093	6.0	82.796751	8.11612	6.0	0.11276300000000002	0.9188940000000001	2.0	55.047823	8.89076	4.0	30.585127000000004	8.051911	4.0	46.33217	16.279964	6.0	0.030088	15.752885000000001	4.0	73.212181	7.220033	2.0	2.320235
274.0	2.0	36.071217	20.432208	81.010921	72.96315200000001	0.909867	0.530234	0.49894099999999997	0.756646	11.822473	1.0	22.096194	16.686655	3.0	0.012115	0.708775	3.0	53.17533	12.773842	4.0	1.245019	6.513542	6.0	91.997568	8.539291	6.0	0.023065000000000002	13.230374	5.0	54.479423	9.545866	4.0	42.992119
280.0	2.0	54.63341	19.528722	79.93710899999999	32.074133	0.899358	0.145093	0.261411	0.399476	13.781748	1.0	8.210104	23.804445	5.0	0.016155000000000003	2.1963310000000003	2.0	15.676333999999999	18.352605	2.0	50.009256	24.917937	6.0	86.139326	1.760443	1.0	0.010216	11.31799	2.0	77.60667600000001	16.930581	4.0	14.396759
287.0	2.0	70.783422	81.445043	47.309425	21.621914	0.795523	0.41910299999999995	0.184791	0.475401	2.590911	3.0	67.52937299999999	16.876558	6.0	0.1447	15.806078	5.0	86.989548	0.743846	3.0	68.72700400000001	19.069247	4.0	22.228839	18.917068	5.0	0.021621	13.814967999999999	3.0	54.763549	14.218019	2.0	4.935301
299.0	2.0	11.119297	62.873443	90.219833	85.256558	0.78875	0.8233739999999999	0.970355	0.668456	19.597964	6.0	3.111683	19.873239	2.0	0.045704	2.1631549999999997	3.0	57.362929	10.229597	1.0	46.745017	13.291584	1.0	10.112298	23.674198	6.0	0.09145700000000001	17.694501000000002	4.0	78.300255	3.630266	1.0	64.571803
310.0	2.0	59.836827	25.920453	9.240046000000001	47.022135	0.254927	0.10356800000000001	0.282097	0.522403	24.201644	4.0	45.86596	21.488349	1.0	0.014097	7.1185149999999995	5.0	65.54692800000001	6.552935	2.0	14.588109	1.2163389999999998	3.0	88.672113	3.13151	4.0	0.021226	10.432093	1.0	44.068557	25.220945	2.0	71.861749
314.0	2.0	51.776112	28.99725	59.217239	52.60391	0.9750610000000001	0.392884	0.131651	0.12088800000000001	23.203963	5.0	24.840403	6.123828	3.0	0.026804	3.986136	3.0	28.722855	20.306379	5.0	44.935363	22.4654	4.0	57.132270999999996	7.8295509999999995	1.0	0.049999	4.591583999999999	2.0	35.924782	7.307475999999999	3.0	63.22675
318.0	2.0	15.480475	32.106081	97.479377	62.575855000000004	0.806215	0.137071	0.886059	0.343177	2.464698	2.0	53.483277	23.393932	6.0	0.014512	13.453167	1.0	71.24313599999999	21.280282	5.0	44.862592	23.001026	4.0	11.215494999999999	2.557944	5.0	0.034048	14.981329	1.0	12.474909	12.924760000000001	4.0	11.58502
319.0	2.0	86.750574	93.37722600000001	67.435287	39.297494	0.7428279999999999	0.17566600000000002	0.9291790000000001	0.777666	3.466046	4.0	97.63936899999999	20.983054	3.0	0.029352999999999997	18.102992	1.0	55.767767000000006	13.028361	2.0	44.001816999999996	13.109221	6.0	39.072108	3.794436	3.0	0.030824	15.143338	5.0	88.798165	23.395283	4.0	20.146316
326.0	2.0	72.998346	10.184671	27.983773	90.995424	0.571034	0.635421	0.206808	0.340071	22.323367	2.0	65.212586	12.534462	3.0	0.011701000000000001	7.180235000000001	2.0	35.372139000000004	3.9883800000000003	1.0	63.519275	10.197652	2.0	59.396457999999996	5.664151	1.0	0.022001	17.323142999999998	4.0	5.14405	15.101638000000001	3.0	30.191491
328.0	2.0	64.81943000000001	53.27525	92.322193	95.467834	0.846096	0.203285	0.605779	0.408418	7.805414999999999	1.0	93.609572	20.889626999999997	6.0	0.010812	5.104164	4.0	24.672828	19.809565	6.0	37.697967999999996	7.36936	2.0	70.94277	19.703762	4.0	0.019788999999999998	3.558771	5.0	94.701432	15.486904000000001	3.0	48.3287
334.0	2.0	72.980733	47.631353999999995	56.210392000000006	82.69919300000001	0.43070600000000003	0.560469	0.852342	0.541674	13.91368	4.0	34.477819000000004	3.5770480000000004	2.0	0.013769	0.304073	5.0	73.980947	8.092494	2.0	8.968092	5.015886	6.0	4.673098	15.562083	5.0	0.029593	11.102737	2.0	50.8086	3.432435	3.0	93.16928100000001
336.0	2.0	43.336133000000004	48.997665000000005	64.823799	32.272909999999996	0.170579	0.162199	0.283144	0.989287	22.168796	2.0	34.922145	4.3378879999999995	2.0	0.014608000000000001	1.4969430000000001	4.0	56.658725	19.380966	5.0	81.010049	21.654922	4.0	29.366349	22.850007	2.0	0.016687	5.232087	1.0	52.258626	15.178035000000001	2.0	2.5890779999999998
340.0	2.0	97.574438	97.133022	46.75802	48.046177	0.6315189999999999	0.569627	0.191745	0.165331	14.591242999999999	2.0	46.202647	15.225485	5.0	0.075543	17.112220999999998	2.0	61.334576	5.137972	2.0	51.761953000000005	0.9347540000000001	6.0	93.612686	19.950548	6.0	0.02688	10.990669	4.0	61.152613	1.056815	1.0	6.510280000000001
342.0	2.0	32.742869	39.792559999999995	61.160013	48.110682000000004	0.7094659999999999	0.271296	0.699465	0.900884	4.919336	5.0	94.87086	3.111062	1.0	0.016524	2.922342	1.0	44.411823999999996	13.295923000000002	5.0	64.30154399999999	19.160660999999998	1.0	65.37950699999999	19.839566	5.0	0.011523	2.8240369999999997	4.0	42.359617	20.575373000000003	1.0	58.673642
343.0	2.0	39.655242	97.37624699999999	4.926838	32.617765999999996	0.985366	0.158278	0.47098199999999996	0.262588	12.711091999999999	1.0	15.848585	9.515918	6.0	0.018886	1.785956	4.0	60.331483	8.2114	3.0	6.283885	1.554246	2.0	45.006139000000005	12.756736	4.0	0.037808	1.8125080000000002	3.0	4.320972	11.483037	5.0	53.491324
349.0	2.0	85.673172	47.858603	11.341773	79.69949	0.10581600000000001	0.5247930000000001	0.6568510000000001	0.807812	16.511815	1.0	72.673991	6.569082000000001	5.0	0.014463	11.732722	4.0	41.104442	16.200292	2.0	65.482399	4.057957	5.0	58.036494999999995	5.791557	2.0	0.040975	17.297867999999998	2.0	38.841409999999996	14.341695000000001	2.0	2.478647
350.0	2.0	94.767894	17.52832	11.886128	29.345918	0.24770799999999998	0.9354950000000001	0.555685	0.465552	12.133497	2.0	29.787126	5.543369	1.0	0.014984	6.353426	5.0	94.41116600000001	0.284682	4.0	95.064638	3.677456	5.0	84.73971	14.185739000000002	4.0	0.010062	17.321255999999998	4.0	60.101724	5.293698	4.0	31.392771000000003
351.0	2.0	56.164217	52.250965	68.27758	52.732676	0.170423	0.7411220000000001	0.6446189999999999	0.22610500000000003	23.147910999999997	6.0	65.354025	18.549163	3.0	0.031760000000000004	14.372437	3.0	78.30629	18.086454	5.0	22.555523	14.007779000000001	3.0	75.996804	13.780351000000001	1.0	0.021902	1.955397	6.0	58.255886	0.4666	1.0	76.863388
