uid	num_states	Prod_of_HNF4A	Prod_of_HNF1A	Prod_of_PPARG	Prod_of_SREBF1	Deg_of_HNF4A	Deg_of_HNF1A	Deg_of_PPARG	Deg_of_SREBF1	Trd_of_HNF1AToHNF4A	Num_of_HNF1AToHNF4A	Act_of_HNF1AToHNF4A	Trd_of_SREBF1ToHNF4A	Num_of_SREBF1ToHNF4A	Inh_of_SREBF1ToHNF4A	Trd_of_HNF4AToHNF4A	Num_of_HNF4AToHNF4A	Act_of_HNF4AToHNF4A	Trd_of_HNF4AToHNF1A	Num_of_HNF4AToHNF1A	Act_of_HNF4AToHNF1A	Trd_of_HNF1AToHNF1A	Num_of_HNF1AToHNF1A	Act_of_HNF1AToHNF1A	Trd_of_SREBF1ToPPARG	Num_of_SREBF1ToPPARG	Act_of_SREBF1ToPPARG	Trd_of_PPARGToPPARG	Num_of_PPARGToPPARG	Act_of_PPARGToPPARG	Trd_of_PPARGToSREBF1	Num_of_PPARGToSREBF1	Act_of_PPARGToSREBF1	Trd_of_SREBF1ToSREBF1	Num_of_SREBF1ToSREBF1	Act_of_SREBF1ToSREBF1
180.0	3.0	72.933245	35.196348	32.403714	65.210033	0.8162470000000001	0.681477	0.41137399999999996	0.77561	10.282117	5.0	22.592575	1.893746	2.0	0.01787	5.601281	6.0	20.631183	4.2192739999999995	2.0	15.598417000000001	11.383431	3.0	83.063364	5.157495	5.0	80.80758	17.865991	2.0	19.159801	17.085504	3.0	62.820804	16.898745	1.0	51.749812
186.0	3.0	51.704211	18.573767999999998	42.961651	5.570531	0.907098	0.849986	0.887091	0.186496	12.484925	4.0	44.357133000000005	6.2821620000000005	5.0	0.011604000000000001	5.716769	1.0	86.04733399999999	0.668058	6.0	64.19636700000001	7.982864	2.0	77.738455	0.611804	5.0	17.881429999999998	17.098245000000002	5.0	40.841161	9.630817	2.0	83.92553199999999	24.018452	1.0	76.49421
187.0	3.0	26.955485999999997	73.95635	34.585662	84.231014	0.9933200000000001	0.845556	0.180774	0.189607	1.934491	5.0	23.674238	14.946029999999999	3.0	0.043644	1.1072899999999999	5.0	23.658182	6.193237	2.0	39.822477	6.849507000000001	6.0	42.986557	22.478053	1.0	40.717205	12.966632	5.0	28.871045000000002	12.161653999999999	2.0	46.767571999999994	24.317080999999998	2.0	92.025953
188.0	3.0	17.845985	59.761978000000006	4.570075	61.162866	0.298985	0.173655	0.301201	0.163215	13.923687	5.0	32.379996999999996	10.758216000000001	5.0	0.011581999999999999	5.869730000000001	1.0	58.856952	0.9927010000000001	4.0	18.355404	19.952699	1.0	27.817144	10.066972999999999	4.0	97.80948599999999	4.6098300000000005	1.0	73.19066	8.66394	3.0	79.055806	3.859697	5.0	31.333219
199.0	3.0	42.758804	85.470483	82.424475	64.73190600000001	0.296475	0.29891100000000004	0.6338239999999999	0.48954	15.043625	3.0	94.97402	8.101453	5.0	0.022491999999999998	1.840497	2.0	76.92720600000001	1.647446	4.0	97.15043399999999	8.864602	6.0	5.587854	2.302459	6.0	23.044762	0.718471	3.0	93.72732099999999	3.2896589999999994	1.0	47.828976000000004	4.5537160000000005	5.0	32.152004
204.0	3.0	14.824520000000001	22.445839000000003	51.501703000000006	30.786068	0.786459	0.42311899999999997	0.16913599999999998	0.8582420000000001	15.379912	5.0	28.755523999999998	15.914013	1.0	0.043366	4.562107	1.0	80.567679	6.002387000000001	2.0	93.436374	4.020201	6.0	59.367709	6.974572	4.0	84.461455	2.903467	2.0	17.653408	23.943417999999998	6.0	2.3276779999999997	9.086646	3.0	20.360004999999997
217.0	3.0	34.602819000000004	18.157104	28.672659999999997	68.707726	0.201204	0.862301	0.323314	0.5620470000000001	15.875735999999998	5.0	7.974545	4.986022	2.0	0.01591	2.237198	1.0	46.541429	0.275563	2.0	41.45923	0.9728559999999999	4.0	37.895928000000005	18.860941	6.0	15.212207999999999	11.253224000000001	6.0	53.861927	8.846612	1.0	3.242178	10.11669	3.0	8.291983
226.0	3.0	38.696533	63.418121	50.210833	86.545528	0.33810100000000004	0.936051	0.262002	0.964492	19.515451000000002	3.0	88.204741	13.226453	5.0	0.026026999999999998	5.164147	3.0	52.947357	1.222034	4.0	19.654197	11.531285	4.0	78.706793	19.531323999999998	1.0	58.195049	7.260743	5.0	33.576183	7.231653	5.0	34.565838	13.159663	3.0	18.406695000000003
229.0	3.0	2.869528	49.172693	97.55146500000001	88.253047	0.647288	0.462688	0.838066	0.463197	13.724739999999999	2.0	11.744541	24.389638	5.0	0.011622	1.277407	3.0	59.238119999999995	4.229264	2.0	60.005295999999994	1.1618979999999999	2.0	78.156673	22.814974	3.0	31.247797	18.62589	2.0	32.050925	11.93286	2.0	79.24995799999999	16.182408	4.0	8.909593
233.0	3.0	70.330613	90.63170500000001	41.442739	98.589653	0.413179	0.7414229999999999	0.183621	0.782179	11.510776	2.0	66.470239	11.789381	3.0	0.022207	4.526654	1.0	50.432594	5.399771	3.0	48.738871	15.056822	1.0	26.708393	4.755215	5.0	60.190532	5.131497	1.0	76.78319	16.252859	5.0	12.192442999999999	19.281228	1.0	34.284040000000005
235.0	3.0	40.154644	70.290391	28.041036	26.22549	0.585549	0.37306500000000004	0.26148299999999997	0.200037	15.095803	1.0	75.39251999999999	22.687641	6.0	0.019547	6.175226	3.0	18.55324	4.97755	4.0	74.038021	17.332686	4.0	10.504282	11.560433	5.0	67.606553	13.619923000000002	4.0	52.765576	18.239524	4.0	47.116151	1.997022	3.0	77.716759
240.0	3.0	57.484108	77.699158	76.78000300000001	99.107781	0.533192	0.714051	0.25606999999999996	0.471645	13.41716	5.0	38.392965000000004	9.792394	6.0	0.010946	2.0608400000000002	2.0	62.362202	4.958394999999999	4.0	4.423099	23.686247	4.0	84.026887	15.155510000000001	5.0	74.347794	17.254179999999998	3.0	40.023919	21.882295000000003	4.0	53.367686	8.479925	3.0	31.26469
241.0	3.0	61.73325500000001	95.692089	31.378732	99.452995	0.596855	0.914558	0.996633	0.234697	16.775676	3.0	12.192628	1.030514	6.0	0.011973000000000001	5.5367370000000005	6.0	51.886887	2.749228	3.0	51.292559999999995	15.017545000000002	5.0	8.065854	16.466648	2.0	1.460108	13.572375	5.0	24.131322	24.310005	5.0	78.57858399999999	9.808969	5.0	78.663425
255.0	3.0	99.99761600000001	10.713756	42.689627	20.934198000000002	0.545723	0.932277	0.939796	0.209927	18.700008	2.0	81.55084599999999	16.512179	1.0	0.025269	2.351065	6.0	10.090222	4.267866000000001	4.0	24.966816	2.214369	1.0	62.168051	14.855816	5.0	42.609395	1.7276939999999998	3.0	61.981937	3.5611300000000004	3.0	66.093293	3.5428910000000005	1.0	93.659022
262.0	3.0	14.753123	80.364813	80.11246899999999	36.521542	0.8065140000000001	0.23848899999999998	0.310204	0.1078	8.226898	1.0	23.866259	8.824095	2.0	0.01257	2.615996	1.0	46.335907	3.7845660000000003	5.0	69.05499	16.833214	5.0	80.545909	24.504424	6.0	32.68011	19.626079	1.0	5.567522	24.099193	3.0	88.23481899999999	9.488469	6.0	62.867305
267.0	3.0	88.992272	11.224157	22.264264	67.797521	0.59153	0.832097	0.7267359999999999	0.17764100000000002	7.655171000000001	1.0	80.8473	17.070137	1.0	0.02412	5.749089	2.0	50.736323999999996	2.035984	3.0	17.475402	2.6561369999999997	3.0	74.19654200000001	8.721237	2.0	47.586554	1.817636	1.0	11.234406	1.830893	5.0	53.154469999999996	21.084751	3.0	55.897075
270.0	3.0	61.528441	22.714122	63.295104	58.378125	0.375655	0.139673	0.35547199999999995	0.449545	3.554905	6.0	67.93396700000001	4.11678	2.0	0.011364	0.23424299999999998	1.0	35.638891	5.27976	4.0	64.143788	17.823891	2.0	71.474117	15.109361999999999	6.0	27.737910999999997	12.223578	3.0	27.096140999999996	23.453884	2.0	38.293155	20.280583	5.0	35.776059000000004
274.0	3.0	13.879916	92.72280500000001	86.12140600000001	71.270066	0.43063599999999996	0.452376	0.729023	0.645279	16.234796	6.0	47.868755	22.23639	6.0	0.026483	4.400291999999999	2.0	75.480337	0.470592	1.0	64.43853	14.285692000000001	3.0	25.077414	2.9937150000000003	3.0	71.963966	24.334058	1.0	24.817396	2.53471	3.0	67.240348	22.668869	2.0	18.153648999999998
275.0	3.0	69.31948100000001	99.41057099999999	25.046163	89.345853	0.474145	0.8523350000000001	0.25193699999999997	0.9369360000000001	11.917294	6.0	99.306177	17.524859	5.0	0.013475999999999998	3.041846	2.0	37.541117	0.41279	5.0	28.597584	13.232938	5.0	25.173377	8.552686	1.0	52.008395	16.403017000000002	2.0	32.8908	22.860667000000003	4.0	6.696741	15.648330999999999	5.0	17.968664999999998
277.0	3.0	2.2325619999999997	31.641821000000004	45.475865	26.610381	0.401081	0.564451	0.110991	0.594065	3.767232	6.0	40.409745	21.274898	3.0	0.029389	2.250187	5.0	58.894751	1.6434509999999998	3.0	42.969225	4.036517	4.0	47.985098	16.661983	5.0	59.340481999999994	22.947546	3.0	53.55962099999999	17.288173999999998	3.0	81.676675	25.176675	1.0	92.398822
281.0	3.0	67.507817	82.90560699999999	20.340352	48.135807	0.851656	0.598819	0.398516	0.330857	16.707123	6.0	6.1943019999999995	5.600013	2.0	0.020577	2.392846	4.0	71.813994	4.236112	6.0	61.753239	11.880265	2.0	96.068148	4.515305000000001	4.0	75.545252	7.769552	5.0	77.495734	4.845336	5.0	52.90904499999999	11.303525	4.0	22.615873
282.0	3.0	78.428093	22.575758	34.947055999999996	59.296898	0.228731	0.148851	0.161664	0.5179199999999999	14.89781	4.0	68.40393399999999	2.8444990000000003	2.0	0.014353	5.340543	3.0	59.450371	2.819815	2.0	34.440542	6.37855	1.0	11.171393	23.949115	4.0	61.335374	3.568289	3.0	38.890240999999996	2.3867380000000002	2.0	54.273288	13.954706	4.0	13.359169
285.0	3.0	70.951204	19.248887	51.104006	60.691683	0.464794	0.14845	0.9379940000000001	0.6119600000000001	2.710948	3.0	96.582669	2.424963	2.0	0.02495	5.714367	3.0	60.598088	4.515733	2.0	26.127121	12.188894	3.0	5.663844	10.795581	2.0	21.979955	1.6750669999999999	4.0	89.407547	22.237364000000003	1.0	99.389439	25.14385	1.0	25.32139
289.0	3.0	18.685137	44.726424	99.262561	55.236476	0.544296	0.41364700000000004	0.6818810000000001	0.7569170000000001	6.243664	5.0	61.832398	17.799147	3.0	0.022941999999999997	5.412978	3.0	13.296032	1.401443	2.0	85.146206	22.368218	3.0	98.80901	5.756541	4.0	75.293036	2.359715	4.0	98.04046600000001	15.801421	5.0	25.020069	9.995527000000001	2.0	78.846228
300.0	3.0	29.991346999999998	70.108777	83.805676	50.626756	0.357722	0.33131700000000003	0.20788	0.8251700000000001	15.760717999999999	5.0	20.408949	17.43744	6.0	0.016927	5.4880510000000005	2.0	76.87634	1.455465	2.0	85.23632099999999	1.43461	4.0	3.106872	24.120471	2.0	30.052604	7.322433999999999	2.0	78.068794	3.7977309999999997	6.0	25.943444	1.729872	5.0	43.805706
308.0	3.0	80.00081899999999	25.985571	68.992452	50.375518	0.21831199999999998	0.483375	0.608359	0.915121	22.158019	2.0	62.313829000000005	11.512983	5.0	0.012320999999999999	2.3805650000000003	5.0	20.049699	1.221675	5.0	86.232764	21.871561	2.0	14.664983	18.509926	1.0	17.716133	13.532157999999999	5.0	10.310211	11.285179	4.0	65.947406	8.852717	4.0	51.468224
312.0	3.0	34.489635	13.736845	42.135954999999996	35.881758000000005	0.555909	0.703657	0.198923	0.630846	15.117026000000001	4.0	86.148814	20.432685	2.0	0.011757	1.549692	4.0	8.315344	4.081739	5.0	63.832643000000004	6.067505000000001	3.0	88.097617	24.136824	4.0	32.151096	20.576064000000002	1.0	97.263421	17.30823	6.0	40.031935	14.486417999999999	3.0	76.003035
314.0	3.0	61.620954000000005	24.128597	82.26613	90.199093	0.409496	0.47016199999999997	0.355781	0.709868	1.004735	5.0	51.958144	16.274676	2.0	0.012431000000000001	2.379732	1.0	91.281478	4.943976	6.0	41.708636	1.446015	4.0	64.142262	3.5920349999999996	6.0	99.051381	11.19893	1.0	80.070612	2.1393619999999998	5.0	47.088471999999996	5.077363	6.0	33.938592
323.0	3.0	62.482874	17.573506	30.21885	63.092254000000004	0.411105	0.832145	0.486475	0.158664	12.820389	6.0	38.511396999999995	23.297204	6.0	0.010721	4.044443	5.0	16.489756	4.614228	3.0	72.931061	6.558585000000001	2.0	26.412033	3.579132	6.0	90.536448	18.214645	6.0	72.650304	13.180401000000002	4.0	80.092556	25.114313	3.0	99.994955
325.0	3.0	3.370414	67.68125400000001	56.341182999999994	83.893363	0.536636	0.143325	0.8613700000000001	0.78623	8.086257000000002	3.0	40.370067	14.258182999999999	3.0	0.013498	1.625693	3.0	27.224079999999997	4.428333	6.0	97.939199	12.483885	3.0	28.873690000000003	18.355764	3.0	17.394455999999998	17.837515	5.0	86.456788	9.276392999999999	3.0	91.783348	10.782219	1.0	48.391702
329.0	3.0	87.27351800000001	87.01191	90.54835600000001	96.979137	0.994871	0.17947000000000002	0.720428	0.883229	10.241484	1.0	60.389874	22.233802999999998	2.0	0.018275	5.661926	5.0	25.825661	6.00397	1.0	67.541905	7.248986	2.0	64.390978	18.963072	3.0	55.918978	13.9111	3.0	54.6455	4.3763819999999996	4.0	42.217566	3.121661	3.0	95.72166
331.0	3.0	37.414372	31.872397999999997	76.447362	72.281715	0.43421899999999997	0.725036	0.13412000000000002	0.998641	20.521451000000003	2.0	41.254656	10.872667999999999	3.0	0.010989	2.83202	5.0	34.242447	1.6338489999999999	1.0	63.646398	10.527683	3.0	61.633285	8.347601	6.0	78.52526	18.688914	4.0	54.736063	4.334665	6.0	10.647832000000001	21.327773999999998	4.0	30.22335
