uid	num_states	Prod_of_HNF4A	Prod_of_HNF1A	Prod_of_PPARG	Prod_of_SREBF1	Deg_of_HNF4A	Deg_of_HNF1A	Deg_of_PPARG	Deg_of_SREBF1	Trd_of_HNF1AToHNF4A	Num_of_HNF1AToHNF4A	Act_of_HNF1AToHNF4A	Trd_of_SREBF1ToHNF4A	Num_of_SREBF1ToHNF4A	Inh_of_SREBF1ToHNF4A	Trd_of_HNF4AToHNF4A	Num_of_HNF4AToHNF4A	Act_of_HNF4AToHNF4A	Trd_of_HNF4AToHNF1A	Num_of_HNF4AToHNF1A	Act_of_HNF4AToHNF1A	Trd_of_HNF1AToHNF1A	Num_of_HNF1AToHNF1A	Act_of_HNF1AToHNF1A	Trd_of_SREBF1ToPPARG	Num_of_SREBF1ToPPARG	Act_of_SREBF1ToPPARG	Trd_of_PPARGToPPARG	Num_of_PPARGToPPARG	Act_of_PPARGToPPARG	Trd_of_PPARGToSREBF1	Num_of_PPARGToSREBF1	Act_of_PPARGToSREBF1	Trd_of_SREBF1ToSREBF1	Num_of_SREBF1ToSREBF1	Act_of_SREBF1ToSREBF1
72.0	4.0	67.085368	58.67125	28.714338	63.37228100000001	0.256202	0.106	0.927702	0.5861970000000001	2.2992779999999997	2.0	70.823068	15.790576999999999	3.0	0.059497	1.9037439999999999	3.0	78.933628	0.802523	5.0	74.04614699999999	11.350533	4.0	78.46718100000001	23.241787	6.0	18.450789999999998	9.103724	5.0	13.832908999999999	8.327144	3.0	24.065233	18.204301	5.0	57.975104
78.0	4.0	72.529515	34.718140999999996	68.73152900000001	69.63068100000001	0.9989299999999999	0.45261599999999996	0.313359	0.727171	19.392654999999998	5.0	24.443205	22.801447	6.0	0.042369	2.3756150000000003	5.0	95.392719	2.928632	3.0	1.7104259999999998	16.180779	4.0	65.567992	3.434444	6.0	32.235364000000004	17.698393	3.0	3.145019	7.791538	4.0	68.804847	0.7817890000000001	3.0	61.262080000000005
89.0	4.0	99.216741	67.784032	51.938349	24.679602	0.120566	0.259534	0.5041359999999999	0.21448699999999998	20.317518	6.0	78.199163	12.625432	3.0	0.010215	0.747066	5.0	59.681124	4.015661	6.0	13.023382000000002	15.252904999999998	4.0	10.491117	23.577842999999998	1.0	92.433592	13.316089000000002	4.0	66.01827800000001	2.373793	4.0	24.138525	25.274416	4.0	70.838287
97.0	4.0	52.246194	85.03970799999999	44.17541	70.523486	0.348704	0.947839	0.401523	0.72488	9.381514	4.0	13.254319	15.251067	2.0	0.038084	0.722475	5.0	96.356307	3.890672	6.0	23.965861999999998	16.039614999999998	1.0	32.47032	17.976643	2.0	53.799566000000006	16.351759	2.0	80.871727	10.358376	5.0	17.794017999999998	19.662785999999997	3.0	5.316623
106.0	4.0	82.028023	96.598298	27.779642	96.778836	0.445967	0.7536649999999999	0.711149	0.263531	23.003763	2.0	8.717725	19.903515	4.0	0.034116	1.006435	3.0	40.018297	2.275012	4.0	42.549931	18.853362	3.0	99.915965	5.531466	2.0	62.793151	14.880125	2.0	99.09208199999999	20.252766	6.0	74.209905	13.773098999999998	4.0	65.88345600000001
108.0	4.0	49.629846	47.322879	52.328176	73.12191899999999	0.41857700000000003	0.175678	0.248996	0.845181	6.7603919999999995	5.0	97.083354	18.973311	2.0	0.014541	0.692274	6.0	65.02683	0.8161609999999999	2.0	15.377204999999998	21.825544	5.0	16.511708	22.561103	4.0	80.762795	22.199439	4.0	21.097864	0.749724	6.0	40.273919	21.52378	2.0	52.303205
113.0	4.0	70.467001	45.951423999999996	25.8429	80.108714	0.5468850000000001	0.44852200000000003	0.230341	0.9251739999999999	13.130476999999999	3.0	48.668494	18.861501999999998	1.0	0.010597	1.232299	1.0	99.08281099999999	5.791774	3.0	98.347725	14.241685999999998	4.0	25.797803	25.352262	5.0	41.995813	3.6712339999999997	1.0	49.306644	19.502516	3.0	59.853388	11.362371000000001	5.0	73.562656
115.0	4.0	45.994035	97.91311400000001	12.133555	18.381484	0.33158000000000004	0.46793500000000005	0.101376	0.545979	4.305905999999999	5.0	68.556917	23.129701	3.0	0.011770000000000001	6.210264	2.0	30.822104	5.0669	6.0	45.373276000000004	13.000209	3.0	41.939746	20.851046	2.0	5.510922	9.750596	5.0	22.897662	22.560212	4.0	73.282386	6.197307	1.0	64.851663
122.0	4.0	16.210547000000002	91.28774399999999	91.82422199999999	12.905279	0.7613300000000001	0.480803	0.646183	0.9547379999999999	13.786280999999999	3.0	91.885405	6.013553	3.0	0.089928	6.049842	5.0	82.87891	4.933266000000001	2.0	14.544767000000002	12.436071	2.0	72.6617	10.637758	1.0	37.322693	18.329529	5.0	32.780453	1.6288719999999999	5.0	1.915941	21.10386	1.0	7.430378999999999
123.0	4.0	81.76515400000001	78.05117	45.439818	29.451044	0.671817	0.921501	0.203101	0.17886400000000002	6.430363	4.0	11.900588	4.1321330000000005	1.0	0.012436	0.6079180000000001	2.0	10.559161999999999	2.828336	1.0	41.694995	8.357957	4.0	87.51356700000001	9.533064	5.0	33.752905	6.527399	1.0	47.688317	11.180701	3.0	65.218564	4.6203129999999994	6.0	70.833084
126.0	4.0	14.04165	46.800269	73.304385	37.560269	0.233125	0.828311	0.272827	0.643436	1.097343	1.0	41.482581	12.333122	1.0	0.014469	2.704324	2.0	47.758525	1.327377	5.0	49.12194	1.718386	2.0	92.180391	23.832386	3.0	82.224519	2.341751	2.0	72.252966	18.13327	2.0	78.689374	4.537232	5.0	6.496132
147.0	4.0	52.52648000000001	78.61466899999999	58.488753	55.435899	0.60827	0.6614680000000001	0.7724880000000001	0.774879	2.557439	5.0	95.12316899999999	23.062583	4.0	0.023886	3.6980809999999997	1.0	46.700113	2.255807	2.0	97.925258	5.071943	1.0	55.12068000000001	4.543527	3.0	91.743861	20.652487	5.0	6.549632	15.472688	1.0	96.756033	17.904989	2.0	59.30464
148.0	4.0	46.852286	83.733938	81.002325	7.671241	0.835103	0.723899	0.150706	0.839549	9.393764	6.0	83.826497	9.448222	6.0	0.018231999999999998	5.091747	4.0	44.476592	1.3085639999999998	1.0	27.521109999999997	11.233897	5.0	2.5312330000000003	6.935147	2.0	89.123138	14.811561	4.0	86.810242	15.720405	6.0	28.218992999999998	8.04885	1.0	33.516365
157.0	4.0	90.827339	31.807388	14.697575	91.426395	0.615102	0.640054	0.25806	0.847568	10.665996	3.0	39.429618	6.061038	2.0	0.042664999999999995	1.4445219999999999	1.0	95.693508	3.9393269999999996	2.0	51.393846	12.675464	2.0	14.738391	5.96205	1.0	81.988159	5.055137	3.0	40.238556	12.934781	6.0	52.984613	1.306758	4.0	1.7746110000000002
158.0	4.0	35.700437	71.50751899999999	67.395172	28.033915000000004	0.521908	0.196669	0.20508600000000002	0.694717	19.748761	6.0	89.853972	5.587829	3.0	0.010761	2.611106	1.0	25.292322	4.503075	2.0	71.715264	1.912579	3.0	96.8702	22.31683	4.0	31.412634000000004	22.946783	4.0	50.706932	9.728355	4.0	37.586220000000004	2.705486	3.0	21.486720000000002
167.0	4.0	38.210936	55.892407999999996	80.108623	17.054647	0.645043	0.328581	0.149093	0.9225530000000001	4.1567169999999996	1.0	11.740609	13.103586	3.0	0.021537	6.142071	3.0	86.312841	4.602326000000001	3.0	77.734018	13.785896	1.0	75.223069	3.069717	5.0	59.353101	13.672331	4.0	93.386811	13.893094	1.0	10.329689	7.835126	2.0	49.656636999999996
170.0	4.0	72.626588	15.808894	27.444692	5.858605000000001	0.305464	0.31837	0.43739700000000004	0.155874	7.691592999999999	2.0	53.313720999999994	24.274601	3.0	0.018447	4.284382	3.0	36.52926	4.782913	5.0	41.515796	0.423728	1.0	52.372867	20.015897	2.0	9.332311	15.48032	3.0	93.893783	14.450906	6.0	80.51202099999999	0.355015	1.0	76.968959
197.0	4.0	33.831905	56.469894999999994	98.339864	54.399224	0.992442	0.269565	0.62829	0.20999	17.170678	2.0	71.04611899999999	24.736423000000002	5.0	0.023781	1.0937290000000002	2.0	60.246269999999996	4.437412	1.0	56.504718000000004	2.057456	6.0	59.694415	6.932994	5.0	72.087593	14.171285000000001	1.0	6.636749000000001	14.3918	5.0	52.218106	12.729791	4.0	60.464399
200.0	4.0	32.50969	77.311628	69.930999	59.021078	0.9124979999999999	0.21583899999999998	0.394435	0.180365	14.91136	6.0	8.743389	16.027513	6.0	0.028511	6.131111	2.0	94.12735	0.803249	1.0	24.551166000000002	13.836032000000001	2.0	39.018314000000004	6.008936	2.0	82.511154	5.832486	2.0	51.636061	13.368451	5.0	23.797705	11.832549	6.0	92.84205899999999
216.0	4.0	49.855109999999996	82.37471500000001	33.831115000000004	21.02285	0.139372	0.9408479999999999	0.385781	0.316997	18.985369	6.0	38.240254	10.030344	1.0	0.011202	1.749127	6.0	55.187118000000005	0.310159	2.0	70.449782	6.358132	6.0	12.067031	14.498021	6.0	70.564945	7.602745	5.0	80.318516	23.53465	1.0	26.744790999999996	16.711528	5.0	51.407672
222.0	4.0	71.5471	73.99221999999999	46.191965	66.394476	0.373042	0.854191	0.49036599999999997	0.961809	9.363046	4.0	50.947012	22.724335999999997	2.0	0.01251	0.219752	2.0	91.842097	5.936358	6.0	10.820652	14.809477	6.0	71.908419	11.708591	3.0	15.361964000000002	24.23159	1.0	42.390615000000004	1.5346469999999999	4.0	23.073743	11.818797	2.0	70.605509
232.0	4.0	50.82926	18.195178	94.42253000000001	30.601853000000002	0.432645	0.140167	0.559975	0.691122	4.220118	5.0	4.645272	23.679636	4.0	0.030095999999999998	2.032773	6.0	38.180292	1.36965	1.0	66.059102	12.234055999999999	3.0	39.90043	0.55045	2.0	35.326656	15.165170000000002	4.0	81.462398	9.104172	5.0	85.955239	23.312032000000002	1.0	9.856564
245.0	4.0	58.567296	27.409782	20.4649	34.549671000000004	0.860716	0.352956	0.24102300000000002	0.376204	3.7008769999999998	4.0	88.111506	12.26638	1.0	0.420628	6.067916	3.0	46.708773	5.5554809999999994	6.0	53.735631000000005	14.189281	3.0	61.066485	1.394433	2.0	97.548781	5.4487309999999995	1.0	14.065575	7.779458999999999	2.0	14.830287	14.646338	1.0	89.538598
248.0	4.0	75.41762299999999	23.298445	45.978627	25.55547	0.6991229999999999	0.597093	0.122744	0.963606	12.442018	6.0	49.011381	23.046421	5.0	0.23618000000000003	2.427202	1.0	30.319833000000003	0.688562	1.0	2.506037	9.044947	3.0	62.47541999999999	22.356924	1.0	65.426606	12.339531	2.0	26.315679	17.565015	1.0	12.252436	10.442273	6.0	79.462251
252.0	4.0	67.202334	28.542863	65.025715	75.510147	0.741115	0.977251	0.129722	0.624196	18.659226999999998	6.0	37.530598	25.395055	6.0	0.309382	4.817759	3.0	16.374619	5.869065	6.0	93.107038	5.805048	6.0	98.158426	19.707445	3.0	82.10275899999999	11.953985000000001	3.0	33.317445	4.010689	1.0	36.565124	10.189047	6.0	96.506519
263.0	4.0	64.624895	57.087641000000005	71.595843	70.677364	0.10753599999999999	0.890453	0.862093	0.934614	4.539969999999999	6.0	94.014065	6.936331	6.0	0.020561000000000003	1.5848389999999999	1.0	14.606320000000002	1.941141	1.0	84.409092	20.476654	4.0	77.480692	18.424508	4.0	88.752705	6.329056	2.0	73.383588	4.088433	2.0	79.94018299999999	11.110973	5.0	78.576576
264.0	4.0	50.396374	3.3680470000000002	35.046495	87.861358	0.318831	0.16382	0.328307	0.912032	3.16629	2.0	32.153490000000005	25.239107	2.0	0.010187	2.602338	6.0	74.764364	1.223775	6.0	4.234291000000001	4.114484	5.0	53.26986899999999	13.673523000000001	1.0	48.940084000000006	6.040321	4.0	73.29021	14.961405	1.0	49.397892999999996	2.621732	4.0	56.022714
268.0	4.0	94.568911	37.033611	24.593698999999997	78.38888299999999	0.8842780000000001	0.646594	0.581646	0.295249	17.386938	4.0	55.075219999999995	21.967189	3.0	0.037374	1.319602	3.0	42.939209999999996	3.076524	4.0	75.854726	13.331873000000002	2.0	35.589180999999996	12.2013	3.0	44.553815	11.098605000000001	2.0	14.057143	17.7936	1.0	24.054254	9.981489	6.0	10.473352
278.0	4.0	67.713049	82.374133	18.048242000000002	43.804269	0.114925	0.40470700000000004	0.334863	0.704017	20.682287	2.0	55.963205	8.368888	5.0	0.010342	1.7361799999999998	4.0	57.561882999999995	2.6304	4.0	59.687464	4.98947	2.0	50.797886	21.167752	2.0	8.801392	11.982461	2.0	28.146085	0.82642	6.0	59.46655	1.115522	3.0	60.61699399999999
291.0	4.0	6.410023000000001	61.402852	60.147172999999995	69.0916	0.395941	0.132642	0.579413	0.8528370000000001	3.859946	4.0	71.770759	11.083110000000001	2.0	0.07927999999999999	2.239732	6.0	40.181490000000004	3.099682	5.0	28.313132	8.926703999999999	6.0	92.09657800000001	3.138688	1.0	79.143665	22.370727	1.0	28.577861	13.970317999999999	6.0	70.680823	4.5987290000000005	4.0	88.72138299999999
292.0	4.0	73.45119100000001	53.936197	85.32011999999999	48.36684	0.994871	0.304772	0.4829	0.715817	12.911153	1.0	74.760892	6.373319	4.0	0.017641	0.411448	6.0	70.68901899999999	3.5251230000000002	1.0	86.152966	15.260744	1.0	12.437553999999999	14.246825	1.0	68.664938	17.432433	2.0	38.899883	19.895877	5.0	96.823264	25.071939	1.0	36.122253
296.0	4.0	75.597284	96.031932	55.344315	64.196694	0.42379399999999995	0.557936	0.777246	0.96883	13.707645999999999	6.0	30.710417	19.043191	1.0	0.013716999999999998	3.039864	5.0	56.698749	0.668717	3.0	42.539646999999995	5.0957040000000005	1.0	29.304046999999997	19.416824	4.0	31.905127	1.7855189999999999	6.0	56.753202	20.360167999999998	1.0	22.562683	7.163798	3.0	42.834886
315.0	4.0	2.964709	61.359763	32.672461	63.449027	0.9790719999999999	0.45943599999999996	0.266921	0.80006	13.598144	1.0	41.056135	5.402013	4.0	0.011056999999999999	1.858918	6.0	89.095238	4.650711	2.0	13.197370999999999	4.446308999999999	2.0	87.407327	17.499242000000002	5.0	31.174493	16.95208	3.0	44.933966999999996	19.677701000000003	6.0	97.170012	10.993864	3.0	5.917299
318.0	4.0	55.905214	86.04956	87.83556999999999	64.74176999999999	0.241536	0.723453	0.652173	0.326193	9.159516	5.0	76.46915600000001	7.206908	1.0	0.018017	2.071871	4.0	25.202906	0.34368000000000004	6.0	78.352409	15.261115	4.0	75.073991	5.862384	4.0	35.854531	10.570376	2.0	91.353904	15.970507999999999	4.0	61.421893000000004	14.361739000000002	4.0	24.536829
350.0	4.0	19.998182	66.913241	96.161604	13.185635000000001	0.8405889999999999	0.104129	0.775898	0.7744340000000001	20.72185	1.0	3.777486	0.776708	6.0	0.012669	2.153885	3.0	27.545681	2.1589419999999997	3.0	52.835271999999996	3.3459269999999997	4.0	32.481334999999994	13.885143	1.0	27.141621	17.832267	4.0	73.821137	2.9432650000000002	3.0	43.482486	4.67499	6.0	69.757793
358.0	4.0	85.567275	42.796874	38.903807	34.64674	0.471001	0.342415	0.236693	0.240774	0.616938	1.0	49.767559000000006	1.0230549999999998	5.0	0.027966	0.899911	6.0	77.108652	5.47035	5.0	68.13466	9.166085	2.0	89.356727	19.514754999999997	2.0	78.528898	1.192135	1.0	55.510768000000006	4.665615	6.0	87.93812700000001	1.8308389999999999	1.0	21.880023
382.0	4.0	36.124138	45.001422	20.401495	95.123235	0.37699499999999997	0.385471	0.8165359999999999	0.285137	3.6227080000000003	1.0	57.084559	22.810843	1.0	0.016387	0.588406	4.0	6.6785369999999995	4.820577	1.0	93.027397	22.670523	6.0	62.987843000000005	10.358842999999998	6.0	45.024557	4.4070849999999995	3.0	16.520438000000002	1.773455	2.0	95.01028000000001	16.670899	6.0	4.175231
399.0	4.0	40.268876	88.10297299999999	48.225025	22.711763	0.478554	0.139199	0.208486	0.441219	2.814246	2.0	61.615952	0.908674	5.0	0.060066999999999995	2.5584119999999997	5.0	52.191229	1.4719950000000002	4.0	88.31511	8.285165	6.0	71.50718	14.931382000000001	3.0	52.423783	0.7083550000000001	5.0	2.503477	17.096196	3.0	36.990921	1.366743	2.0	5.730356
409.0	4.0	79.482109	97.581918	61.446431999999994	22.794121	0.900699	0.8027770000000001	0.437779	0.256659	20.137492	3.0	7.346959	25.002091	2.0	0.011736	1.520557	1.0	10.895398	4.939822	6.0	20.63406	10.349307000000001	6.0	65.274294	1.0776299999999999	6.0	70.196877	5.079783	4.0	83.080675	22.82047	6.0	35.609533	11.388171	5.0	17.594197
432.0	4.0	79.214224	84.158885	61.55494300000001	94.988676	0.913615	0.384144	0.664852	0.752842	16.142149	5.0	19.841924	19.797871	2.0	0.040976	2.796033	2.0	44.043652	6.056548	3.0	63.503689	18.80615	4.0	35.012978000000004	11.363142	5.0	36.562447999999996	10.652337	2.0	41.201778000000004	13.361604000000002	6.0	83.576027	24.97131	1.0	74.341679
455.0	4.0	48.400813	71.331172	61.316143000000004	30.352104999999998	0.720804	0.967404	0.442321	0.282429	15.885763	4.0	65.23084	23.246228	1.0	0.017015	3.4626069999999998	2.0	57.945091000000005	4.177615	1.0	77.404525	8.666008999999999	3.0	66.578231	21.894718	3.0	82.542722	18.461012	1.0	14.119487	13.571212	1.0	87.358199	21.855757	5.0	58.564356000000004
462.0	4.0	56.94449300000001	35.995470000000005	18.4243	47.36817	0.316803	0.993001	0.492699	0.27616399999999997	23.015713	1.0	90.72085200000001	15.865653	6.0	0.073176	0.55681	4.0	65.417602	1.58538	6.0	44.733672	1.9639650000000002	1.0	68.343214	2.559726	3.0	57.170584	19.013165	1.0	81.520472	5.705861	6.0	63.816691000000006	23.735451	5.0	76.734085
471.0	4.0	83.744789	48.195673	64.209743	20.867851	0.726097	0.250021	0.9772799999999999	0.788467	11.713083000000001	3.0	97.572163	11.641427	3.0	0.012088	1.795325	1.0	99.57287099999999	1.173158	3.0	83.863264	16.776698	2.0	53.770706999999994	8.687563	5.0	38.119923	1.8091560000000002	4.0	61.553631	6.994705000000001	1.0	59.271754	2.323927	6.0	79.53250799999999
472.0	4.0	58.599688	94.31830699999999	20.842156	97.468358	0.132523	0.879817	0.348655	0.750875	18.43301	1.0	61.187566000000004	21.452720000000003	5.0	0.028571	0.12455	3.0	77.04391700000001	6.08536	5.0	32.323796	22.439531	5.0	99.356409	5.098082	2.0	22.577871	22.164332	1.0	33.930222	18.156244	6.0	25.020035999999998	20.500514000000003	2.0	8.821773
474.0	4.0	21.243239000000003	95.459695	24.321088	32.909003999999996	0.618563	0.43955500000000003	0.415574	0.8836200000000001	5.144719	6.0	60.784653000000006	4.9345	1.0	0.013303	0.122457	5.0	33.303748999999996	0.692658	3.0	31.153695000000003	18.647636	2.0	75.673024	4.377491	3.0	26.805816999999998	11.768235	5.0	76.12572800000001	9.317061	4.0	72.974885	12.850043	5.0	57.373413
478.0	4.0	71.732612	91.140123	29.820918	57.084174	0.5473359999999999	0.23631	0.256146	0.124399	7.867077	4.0	85.664897	13.739316	6.0	0.018508	4.918621	4.0	51.344503	5.713474	1.0	9.302273	11.132652	6.0	66.997116	21.510451999999997	4.0	82.18637700000001	17.791524	2.0	14.651810999999999	18.182539000000002	3.0	54.769861	6.57645	2.0	93.378563
485.0	4.0	88.92826099999999	69.630905	51.266239	92.552246	0.8194299999999999	0.26298699999999997	0.5543060000000001	0.54524	4.864934	2.0	16.407374	21.025510999999998	1.0	0.011021	2.196974	6.0	86.984507	5.947235	3.0	47.749724	20.606489	4.0	72.68861700000001	20.118887	4.0	67.980058	5.718662999999999	3.0	30.895148	8.785063000000001	2.0	15.159622	0.617603	4.0	78.825812
511.0	4.0	86.79677	27.068363	12.854124	47.606804	0.607267	0.132376	0.504993	0.385493	8.483669	3.0	9.388999	24.965335999999997	2.0	0.11817000000000001	1.241032	2.0	11.064789	2.0341970000000003	3.0	60.992135	20.722704999999998	4.0	78.629367	15.206318	5.0	11.758695	12.881725	2.0	21.179397	19.202403	4.0	15.297246	14.430948	5.0	66.857524
546.0	4.0	62.977534	31.486786	5.593016	16.217682	0.9957540000000001	0.34156	0.101378	0.736664	15.741357	4.0	36.795084	16.86925	4.0	0.011002	1.6359709999999998	1.0	91.0632	4.090281	6.0	10.807065	15.404786999999999	4.0	24.185694	2.937092	1.0	47.168698	15.623348000000002	2.0	85.226315	8.32592	5.0	46.610356	1.93315	5.0	2.617455
557.0	4.0	60.442954	24.4519	85.313139	11.755402	0.248623	0.338588	0.316914	0.36354000000000003	17.813677	1.0	34.310961	8.209796	5.0	0.013003	5.439497	5.0	56.39221800000001	1.656357	3.0	23.588798	7.086922	4.0	40.497782	10.883861999999999	5.0	47.922421	15.935571	5.0	24.931951	5.5375879999999995	3.0	3.372432	22.716347	1.0	40.100803000000006
561.0	4.0	97.126072	67.570243	33.36796	22.666217	0.636795	0.130382	0.40371399999999996	0.8411370000000001	15.948863000000001	2.0	79.819523	18.586353	4.0	0.011658	2.111596	4.0	21.946324	4.394618	6.0	29.680339	18.423992000000002	2.0	71.96662099999999	0.48763999999999996	2.0	74.654593	17.762061	6.0	72.07538100000001	4.69201	5.0	1.037617	20.129769	5.0	2.516108
566.0	4.0	69.36219100000001	30.650693	82.754442	12.927935	0.7279329999999999	0.6583640000000001	0.127839	0.855368	8.5635	6.0	83.756451	22.166259	5.0	0.024148	0.8889600000000001	1.0	98.375484	4.801876	4.0	53.494686	7.454982000000001	4.0	64.460279	11.424598	5.0	94.697846	24.029975	3.0	32.209078999999996	24.082380999999998	6.0	75.352063	2.123066	5.0	18.985205
573.0	4.0	83.505125	35.896155	48.625867	19.980767	0.908349	0.195194	0.182436	0.432659	1.563031	6.0	72.071922	24.886198999999998	1.0	0.011789	5.7371300000000005	1.0	12.445497999999999	3.0703259999999997	6.0	65.880444	3.281333	4.0	63.927355000000006	18.464791	1.0	94.930347	23.183044	3.0	30.318808	16.621014000000002	2.0	45.746697999999995	22.131152	4.0	1.514251
576.0	4.0	66.780376	85.475702	13.735754	24.124088	0.917639	0.529784	0.7847810000000001	0.43623100000000004	23.199557000000002	1.0	40.087755	24.584533	4.0	0.015938	0.339469	5.0	87.416363	2.478161	3.0	50.856390000000005	3.3202339999999997	3.0	45.755105	18.272377	5.0	43.99994	4.988073	6.0	46.664633	7.872324000000001	4.0	86.904955	15.665448000000001	2.0	34.191094
579.0	4.0	54.727695	43.764046	62.054294999999996	35.758615999999996	0.370807	0.33321	0.6670689999999999	0.622607	12.801052	6.0	2.629823	15.848360999999999	1.0	0.744192	4.901553	6.0	56.812468	5.27229	4.0	70.931555	6.108655000000001	5.0	70.431927	6.546018	5.0	49.743265	7.829532	6.0	5.744871	9.11793	6.0	94.43749	8.944778	1.0	3.2374110000000003
