uid	num_states	Prod_of_HNF4A	Prod_of_HNF1A	Prod_of_PPARG	Prod_of_SREBF1	Deg_of_HNF4A	Deg_of_HNF1A	Deg_of_PPARG	Deg_of_SREBF1	Trd_of_HNF1AToHNF4A	Num_of_HNF1AToHNF4A	Act_of_HNF1AToHNF4A	Trd_of_SREBF1ToHNF4A	Num_of_SREBF1ToHNF4A	Inh_of_SREBF1ToHNF4A	Trd_of_HNF4AToHNF4A	Num_of_HNF4AToHNF4A	Act_of_HNF4AToHNF4A	Trd_of_HNF4AToHNF1A	Num_of_HNF4AToHNF1A	Act_of_HNF4AToHNF1A	Trd_of_HNF1AToHNF1A	Num_of_HNF1AToHNF1A	Act_of_HNF1AToHNF1A	Trd_of_SREBF1ToPPARG	Num_of_SREBF1ToPPARG	Act_of_SREBF1ToPPARG	Trd_of_PPARGToPPARG	Num_of_PPARGToPPARG	Act_of_PPARGToPPARG	Trd_of_PPARGToSREBF1	Num_of_PPARGToSREBF1	Act_of_PPARGToSREBF1	Trd_of_SREBF1ToSREBF1	Num_of_SREBF1ToSREBF1	Act_of_SREBF1ToSREBF1
145.0	2.0	51.933853000000006	79.36415699999999	20.951286	1.1229040000000001	0.597929	0.383966	0.5526949999999999	0.36168	5.19439	4.0	20.916034	5.895955000000001	2.0	0.013537	1.565309	6.0	78.247114	0.79804	5.0	51.077787	22.553459	3.0	6.253163	1.737427	1.0	67.926163	6.573339999999999	5.0	42.887714	8.584168	4.0	60.449841000000006	10.771628999999999	6.0	85.596451
155.0	2.0	98.830547	50.992356	14.504398000000002	12.271858	0.5192760000000001	0.791289	0.529411	0.647386	19.705795000000002	5.0	15.695414000000001	22.149517000000003	1.0	0.012778	4.632391	4.0	88.983639	2.0426860000000002	4.0	82.27031600000001	9.320561999999999	4.0	16.280858	7.04909	6.0	7.8699770000000004	15.610482999999999	5.0	4.804807	8.201027999999999	6.0	3.750145	14.529255	3.0	16.354295
156.0	2.0	42.9715	63.962589	82.65961800000001	11.821421	0.7948069999999999	0.42813900000000005	0.694049	0.511238	17.874212	5.0	41.733661	10.720522	4.0	0.05924	1.6905540000000001	1.0	90.207197	1.637897	2.0	63.2299	19.1996	1.0	73.380719	6.677411	4.0	15.032998000000001	20.192547	3.0	97.819773	8.3248	2.0	44.235001000000004	24.636665	1.0	84.619283
160.0	2.0	56.240325	58.0702	13.085299000000001	32.588941	0.9649709999999999	0.39162800000000003	0.861557	0.306032	11.950925999999999	5.0	93.16752	16.034043	6.0	0.013337	2.857108	2.0	2.323929	4.481768	5.0	60.978998	9.113995	5.0	33.071878000000005	9.678019	3.0	42.395919	20.67814	4.0	65.583444	19.240136	2.0	41.332297	2.067544	2.0	26.810411
201.0	2.0	21.825625	25.510435	7.42287	39.791825	0.128926	0.593569	0.317815	0.9119729999999999	14.017975	2.0	54.498521	19.063238000000002	1.0	0.010642	2.659365	1.0	47.235396	1.5307879999999998	4.0	76.949077	22.803409	6.0	32.619803999999995	22.208484	6.0	2.885654	11.800055	6.0	79.402897	21.787067	2.0	63.968515000000004	9.109423	1.0	36.138622999999995
205.0	2.0	46.1296	32.557848	34.770509999999994	5.563452	0.45114	0.665134	0.47405600000000003	0.9323450000000001	15.355459	5.0	41.467705	5.896655	5.0	0.011951	0.996475	6.0	93.562966	0.496147	4.0	22.486024	18.537607	1.0	7.4310979999999995	17.079079999999998	5.0	62.97459	24.039918	1.0	1.298357	19.517516	6.0	26.361005	24.899414	1.0	96.129009
207.0	2.0	83.00125600000001	75.72511	8.721705	23.632784	0.9004200000000001	0.39611599999999997	0.954461	0.41208100000000003	9.814535000000001	6.0	73.46779599999999	10.078108	1.0	0.01825	0.9380370000000001	6.0	43.842717	3.036493	6.0	85.171355	19.297196	1.0	39.711293	17.660852	3.0	80.098389	11.065365	3.0	97.628852	22.884078	1.0	31.861535999999997	22.736432	5.0	50.247834999999995
227.0	2.0	25.212796	50.638199	3.9762720000000003	13.597874	0.242783	0.674995	0.25174	0.838735	1.175878	6.0	45.083197999999996	11.435903999999999	4.0	0.025875	1.841461	4.0	15.319158999999999	5.344278	6.0	32.776325	0.6425420000000001	5.0	22.231282999999998	13.013753	5.0	44.549146	15.364320999999999	5.0	60.634519999999995	3.3849989999999996	2.0	4.912535	21.841927	3.0	42.201863
231.0	2.0	42.945627	19.252935	36.994374	24.293127	0.5173989999999999	0.11227999999999999	0.9054040000000001	0.755262	20.249289	3.0	84.889999	12.222617	4.0	0.025657999999999997	0.8431360000000001	3.0	72.734931	3.059713	1.0	16.66694	15.892248	6.0	59.965520999999995	12.207583999999999	1.0	56.846429	19.087660999999997	3.0	41.131991	4.367047	6.0	8.242002000000001	13.571285000000001	3.0	67.748549
234.0	2.0	81.484408	32.610816	1.9238369999999998	75.772572	0.440013	0.274077	0.14365999999999998	0.691064	16.371270000000003	1.0	68.48552	1.619852	2.0	0.056215999999999995	5.237608	6.0	5.545358	0.9207059999999999	6.0	64.345252	14.032888	6.0	42.215790999999996	9.174095	5.0	28.947532	17.343828	4.0	73.808543	11.752151	4.0	15.345013	22.557914	4.0	43.418690000000005
250.0	2.0	63.482202	69.24753199999999	51.200587	13.204597	0.6430560000000001	0.21557199999999999	0.913883	0.978195	1.568023	1.0	24.313154	16.853208	6.0	0.012234	4.557315	6.0	66.503412	1.271097	4.0	39.237047	14.394103	4.0	55.543098	18.117279	1.0	71.130891	20.474115	5.0	68.64349	11.594982	1.0	64.136504	14.966629000000001	3.0	65.029995
269.0	2.0	3.8687699999999996	34.963784000000004	84.575397	13.832821	0.200175	0.135238	0.13981400000000002	0.859872	0.98659	4.0	15.341085000000001	21.282016	4.0	0.014725	1.965957	4.0	91.277384	4.59652	4.0	68.137135	17.94835	3.0	43.883906	17.644154999999998	3.0	49.498897	7.036167999999999	1.0	83.12261600000001	2.9877700000000003	2.0	33.28737	19.248795	1.0	24.891545
273.0	2.0	68.713623	53.351583999999995	23.336751	5.251009	0.7538189999999999	0.935684	0.212623	0.929285	18.86901	6.0	44.296851000000004	19.054707	2.0	0.015064	4.776949	6.0	70.342855	2.421903	6.0	35.467539	14.9844	3.0	17.375817	21.643725	1.0	64.821774	3.6734459999999998	1.0	19.438067	10.402198	3.0	89.468795	11.686418	2.0	88.44588900000001
284.0	2.0	23.675281	22.631429	4.126481	90.596688	0.41302799999999995	0.252054	0.810509	0.263276	2.586758	5.0	29.422590000000003	16.178145	4.0	0.010905	4.029907	4.0	94.038641	4.819047	1.0	39.546489	13.077819	4.0	88.49685500000001	16.160869	1.0	5.583825	4.073057	5.0	64.469233	3.872576	1.0	91.82300500000001	3.4975330000000002	2.0	95.81651600000001
290.0	2.0	46.621508	60.812878000000005	48.24564	11.757171000000001	0.255481	0.727688	0.26726500000000003	0.730391	16.846985999999998	6.0	84.325455	13.004147999999999	3.0	0.011111	4.079294	5.0	89.053002	1.910971	3.0	27.901108	7.094206	1.0	28.728975	19.301103	6.0	51.162369	5.136661	1.0	4.061086	21.133354999999998	1.0	58.469477000000005	18.87045	6.0	15.018838
293.0	2.0	70.36452	83.38775600000001	11.228755	75.115212	0.814415	0.830312	0.944699	0.466764	20.440916	2.0	1.7535490000000002	24.92451	2.0	0.015231	2.857054	3.0	48.212385999999995	3.6589199999999997	3.0	67.46112099999999	13.879532999999999	5.0	75.98764200000001	24.882997	5.0	92.818747	18.647639	6.0	90.389804	11.466532	2.0	81.413701	20.762772000000002	6.0	55.418702
297.0	2.0	52.728704	77.471351	5.2762459999999995	54.035393000000006	0.625369	0.8387680000000001	0.470948	0.773749	6.150414	1.0	82.765419	6.218111	3.0	0.013561000000000002	2.912093	1.0	73.022173	5.765664	3.0	92.097932	16.073102	1.0	80.092102	20.791037	6.0	69.65803100000001	0.9429799999999999	1.0	12.787194	10.157597	2.0	38.128582	14.019676	1.0	14.400935999999998
309.0	2.0	46.879874	67.981004	4.893143	19.045792000000002	0.9940559999999999	0.70235	0.806103	0.37043200000000004	11.556186	2.0	8.432151	23.24195	3.0	0.041356	4.479907	3.0	10.783788000000001	4.838364	3.0	22.713055999999998	9.415699	3.0	29.956896999999998	9.503167	5.0	72.035379	18.423693	3.0	6.844882000000001	15.806329999999999	3.0	1.372321	13.468807	1.0	65.79876
322.0	2.0	65.814	40.082974	98.194891	12.256816	0.5225529999999999	0.9084899999999999	0.9345	0.934818	5.4355709999999995	6.0	62.894624	13.553923999999999	4.0	0.012535	4.578273	2.0	59.577837	4.630836	4.0	4.300041	5.494262	6.0	9.091512	12.467661999999999	1.0	44.552958000000004	19.935266	1.0	39.887132	11.038428999999999	1.0	17.827548999999998	9.979722	6.0	62.847806999999996
336.0	2.0	93.67156	54.376802000000005	55.875013	10.347006	0.326702	0.720554	0.768061	0.620987	15.705439000000002	3.0	40.714224	21.101679	1.0	0.047346	4.6628620000000005	5.0	28.140714000000003	5.809569000000001	6.0	52.460991	23.516437	2.0	61.738551	21.48271	1.0	32.193145	19.863144000000002	1.0	50.20345	17.428972	6.0	95.700724	2.942314	5.0	76.308877
353.0	2.0	24.704985	45.778862	7.273188	23.821139000000002	0.336952	0.11219200000000001	0.630451	0.212713	13.354341	4.0	59.728892	21.05161	5.0	0.018775	5.6265	1.0	78.049897	4.107201	4.0	28.189281	16.670811999999998	4.0	45.379303	7.815853	4.0	87.366724	23.295068	5.0	20.534036999999998	15.800738	6.0	85.92236700000001	2.6174880000000003	4.0	92.184007
372.0	2.0	52.023688	34.545882	3.549406	98.73763100000001	0.8812760000000001	0.9432370000000001	0.673912	0.317592	16.946128	6.0	42.804064000000004	7.276124	2.0	0.096819	0.504898	3.0	6.822432000000001	1.347194	5.0	53.636023	6.5238309999999995	5.0	59.809529000000005	12.45065	5.0	15.796885000000001	15.270456	2.0	52.309709999999995	19.484072	4.0	94.248609	21.587391	3.0	30.673609999999996
374.0	2.0	38.962888	49.864373	1.6049149999999999	56.12526	0.9898610000000001	0.622917	0.701023	0.751102	8.083583	1.0	58.881928	15.072145	5.0	0.03311	1.225067	6.0	36.677184000000004	4.565471	3.0	67.363946	14.218406	6.0	49.458383000000005	16.734617	5.0	58.660787	18.80378	5.0	38.679951	17.005025	3.0	40.463956	8.019769	2.0	86.743899
386.0	2.0	34.54309	69.9396	58.893446	10.163666000000001	0.46349799999999997	0.19967200000000002	0.49966400000000005	0.694222	8.024541000000001	1.0	4.309923	10.819503	4.0	0.08859299999999999	5.095034	3.0	98.61032900000001	2.857001	2.0	90.795989	9.827963	2.0	58.813112	9.62228	1.0	41.723313	19.851384	2.0	81.093058	18.813257999999998	2.0	82.61366899999999	9.013375	3.0	7.5779559999999995
390.0	2.0	73.087109	70.38900500000001	5.997758	52.223345	0.295821	0.5007729999999999	0.397204	0.35796500000000003	0.506351	5.0	51.809937	0.9506040000000001	4.0	0.026782999999999998	2.0522970000000003	6.0	47.620971000000004	1.561644	5.0	37.283203	3.2130900000000002	2.0	58.046459999999996	6.004475	1.0	56.337841000000004	12.63831	6.0	22.413777	12.504156	1.0	27.631317	5.699909	1.0	60.484499
395.0	2.0	13.170376000000001	84.209874	22.079565	41.024229	0.967382	0.8822209999999999	0.978215	0.333378	8.48678	1.0	11.889662	17.77596	6.0	0.016525	5.643009999999999	5.0	98.752898	0.613816	3.0	98.27820600000001	4.365744	5.0	80.92234300000001	23.183410000000002	2.0	38.473702	24.130558999999998	6.0	35.076381	7.843941	1.0	18.396581	10.437057000000001	5.0	88.016962
412.0	2.0	95.527292	53.837929	3.393775	70.379409	0.5322140000000001	0.734926	0.11010999999999999	0.276892	8.477655	5.0	29.123176	2.9700330000000004	3.0	0.013783000000000002	2.0841849999999997	4.0	30.3992	2.587151	5.0	64.779922	6.062056	2.0	28.73043	13.876903	1.0	45.483947	15.116442999999999	2.0	91.46384499999999	2.437277	4.0	60.894513	0.33259099999999997	3.0	8.360225
419.0	2.0	26.601312	96.770026	16.838413	86.00237299999999	0.41567600000000005	0.801277	0.5646	0.915135	15.715045000000002	4.0	80.84814200000001	16.370592000000002	2.0	0.018503	2.865741	5.0	70.131827	3.8015230000000004	6.0	92.277168	12.404867	1.0	1.5585930000000001	1.5744129999999998	5.0	92.885852	19.63409	6.0	94.807675	18.521347	2.0	77.525628	0.8606379999999999	1.0	44.280406
426.0	2.0	23.941779999999998	78.289588	39.242258	14.271114	0.721882	0.8605	0.692304	0.898841	12.278108	6.0	59.317487	15.752748	6.0	0.045475	5.33908	4.0	20.034666	4.929348	1.0	57.96434300000001	1.468266	6.0	57.98584	8.789784	3.0	29.703103999999996	1.393894	3.0	17.513448999999998	21.620476999999998	1.0	45.421969	11.428252	2.0	56.893102
429.0	2.0	73.119996	73.59060600000001	14.713102	13.243784	0.8895430000000001	0.419897	0.9418629999999999	0.680349	6.392807	4.0	99.273399	19.440459	3.0	0.017456	2.140278	5.0	98.05686999999999	6.1205	5.0	82.288209	9.561003	3.0	78.099673	24.956812	5.0	80.74839200000001	22.885008	3.0	71.836528	13.427563000000001	1.0	22.185538	5.412383	2.0	39.032359
439.0	2.0	86.538095	84.20679399999999	88.19275	18.681587	0.464154	0.22738200000000003	0.658569	0.7493310000000001	13.148117999999998	6.0	92.457835	19.723442000000002	1.0	0.4445	4.9914559999999994	5.0	32.865365000000004	4.7435410000000005	3.0	61.899498	3.904874	1.0	10.236847000000001	18.179181	5.0	48.776615	11.520975	5.0	63.315959	19.61165	3.0	77.77712700000001	12.885424	4.0	96.66239200000001
458.0	2.0	44.398559999999996	66.313769	82.893807	9.886104	0.655525	0.866152	0.9901280000000001	0.8987799999999999	14.526481	1.0	70.804949	3.638089	2.0	0.011066	4.748382	6.0	45.116583	3.607679	1.0	66.924485	13.734135	2.0	88.82544399999999	25.062495000000002	4.0	84.14013	5.413374	3.0	57.084225	19.945175	5.0	60.956467	3.139956	1.0	23.667572
468.0	2.0	75.22024	98.553299	9.209775	9.739655	0.49053500000000005	0.290663	0.658401	0.45943500000000004	21.22279	1.0	74.00380200000001	23.858179999999997	3.0	0.020028999999999998	5.236987	1.0	53.327652	3.9740480000000002	6.0	47.537841	18.468725	3.0	94.551709	5.940408000000001	1.0	87.059822	16.67043	3.0	21.044424	19.950984	1.0	63.565391000000005	24.294110999999997	4.0	76.895753
484.0	2.0	10.408724000000001	60.501194999999996	2.028629	39.366187	0.31400300000000003	0.9660770000000001	0.765742	0.393094	0.551357	3.0	55.226611	9.85851	1.0	0.011356999999999999	3.137868	6.0	60.49296	1.509862	5.0	16.646875	12.230607000000001	2.0	56.56349	8.131438000000001	3.0	31.822571000000003	2.665162	4.0	9.013463	11.017387	6.0	99.174773	8.137774	3.0	43.34767
487.0	2.0	98.007501	31.467476	24.144634	16.973808	0.533684	0.176227	0.540535	0.9190940000000001	17.896785	5.0	59.422272	13.263688	4.0	0.022109999999999998	0.725866	6.0	49.100359000000005	0.649978	4.0	79.201622	13.839623000000001	3.0	30.341018	8.192502000000001	5.0	7.688227	14.189157000000002	6.0	49.969044	1.840234	1.0	25.713079	18.439144	6.0	72.006557
488.0	2.0	6.634728999999999	58.125484	11.927764999999999	6.588073	0.8878389999999999	0.940321	0.4375	0.935825	22.426835999999998	5.0	76.71028000000001	3.223607	1.0	0.30957399999999996	1.602991	2.0	4.162246	3.0585400000000003	5.0	68.591059	6.234813	5.0	45.181283	8.426703	6.0	73.12285	20.121997	1.0	76.05240400000001	18.170803	6.0	67.826074	14.285145000000002	1.0	59.126229
497.0	2.0	71.966204	79.376594	20.4666	73.239237	0.737977	0.381266	0.9203600000000001	0.436144	2.6712	5.0	93.181386	17.217057999999998	4.0	0.024931000000000002	1.18954	1.0	78.233304	5.312178	1.0	80.198216	5.641457	5.0	28.209422999999997	22.976968	3.0	20.72891	16.660495	1.0	38.841704	9.494698	3.0	41.150752000000004	1.544542	1.0	84.85558
499.0	2.0	29.789723	97.310985	63.62586999999999	1.255666	0.492256	0.867878	0.9314620000000001	0.48103100000000004	13.986482999999998	6.0	36.360083	14.461407000000001	3.0	0.012142	3.289415	3.0	25.836118	4.676067	1.0	28.434493	19.53248	5.0	16.997055	11.48809	6.0	92.389385	6.745949	6.0	28.050041999999998	0.584553	5.0	7.317208	5.485893	3.0	25.196920000000002
512.0	2.0	78.932865	53.39985	13.239122	82.981359	0.715935	0.924847	0.840362	0.712325	22.850527	6.0	52.328897999999995	4.755758	6.0	0.010202	0.638355	2.0	41.401445	5.228092	6.0	9.06926	10.995592	4.0	13.247713000000001	6.516971	1.0	25.103678	8.246279	5.0	12.537132000000001	15.629055	3.0	40.092346	15.630939000000001	1.0	41.575435999999996
514.0	2.0	88.576401	89.783789	36.038924	93.48995	0.654718	0.728989	0.902544	0.791519	18.328959	4.0	81.831897	1.695137	5.0	0.010766	3.565189	6.0	61.836525	5.527035	6.0	5.922169	11.49491	5.0	55.61928100000001	23.501878	2.0	33.705394	23.327996	4.0	38.003646999999994	18.108096	6.0	72.63249	5.713312999999999	5.0	69.603675
518.0	2.0	80.235254	79.11166300000001	1.169604	39.116684	0.545603	0.42777200000000004	0.487016	0.16047899999999998	7.3632729999999995	1.0	18.14852	16.016554	4.0	0.011023999999999999	2.2400189999999998	3.0	41.216021000000005	2.223468	5.0	61.22674	7.820721000000001	3.0	92.564289	18.79008	5.0	52.083325	23.698487	2.0	93.94166899999999	21.734441	4.0	7.191661999999999	24.825426999999998	2.0	38.290692
521.0	2.0	90.823763	82.914253	58.392153	1.950818	0.22725900000000002	0.135448	0.17188399999999998	0.715014	10.258235	3.0	98.78089200000001	2.048404	4.0	0.160405	5.0382430000000005	2.0	22.417599	0.6072390000000001	6.0	24.441336	22.630751999999998	5.0	86.131264	11.042942	6.0	53.795342000000005	22.867328	5.0	60.401272	5.822023000000001	2.0	76.64891899999999	9.380244	3.0	93.450911
523.0	2.0	94.50923	29.116902000000003	11.034063	91.71405	0.759127	0.415313	0.697828	0.97259	8.014127	1.0	56.986938	7.635151	5.0	0.013294	1.077913	1.0	69.957246	3.218461	5.0	70.80263000000001	2.1483779999999997	5.0	74.75594	3.5152970000000003	2.0	9.006189	24.222127	4.0	81.820064	15.634101999999999	5.0	1.768933	12.917986	5.0	47.303613
528.0	2.0	96.907892	20.713442	21.654907	7.1384229999999995	0.804875	0.564951	0.737641	0.9779329999999999	8.41094	4.0	79.733971	23.630681	4.0	0.10698800000000001	1.046624	4.0	97.877651	0.145049	4.0	49.57249	18.260101000000002	1.0	44.952417	12.03117	5.0	64.973217	18.961888000000002	1.0	47.587565000000005	9.810991	1.0	43.125464	12.099958	1.0	81.033957
532.0	2.0	18.169235	49.124086	9.373564	5.916018	0.529736	0.307757	0.601643	0.328387	5.0673639999999995	5.0	91.245979	12.209394	2.0	0.015391	3.0139970000000003	5.0	6.7974429999999995	0.392491	4.0	42.509245	8.825429	2.0	81.673283	13.989303	4.0	72.02072700000001	4.1369	4.0	46.089901	19.229554	2.0	48.510337	9.857415	1.0	9.234216
537.0	2.0	78.855544	52.886461	60.848202	38.822441999999995	0.47086999999999996	0.7852359999999999	0.545353	0.8303520000000001	1.769404	4.0	25.559869	12.489449	6.0	0.016626	0.26022199999999995	1.0	5.578335	1.232327	3.0	12.72078	7.955659	4.0	94.27293900000001	6.519302	3.0	43.886804999999995	9.349847	3.0	92.202924	22.824323	1.0	7.09943	21.786988	2.0	69.625476
545.0	2.0	58.273153	89.20972900000001	63.092344999999995	13.757273999999999	0.974075	0.23802600000000002	0.558388	0.806585	15.695497	3.0	23.357754	7.522632000000001	3.0	0.026697000000000002	4.705082	3.0	17.527504999999998	5.809734	4.0	50.531828999999995	12.548099	1.0	73.68211099999999	5.470682	6.0	96.444022	14.385264000000001	4.0	46.569573	17.108124	6.0	72.57638299999999	24.271773	1.0	63.030393999999994
552.0	2.0	52.537213	69.72138199999999	72.939012	3.1448169999999998	0.8371790000000001	0.22214899999999999	0.158322	0.717371	2.552137	6.0	12.991416000000001	22.545945	3.0	0.018307	6.056176	3.0	71.203683	5.519353	1.0	54.415510999999995	22.312976000000003	4.0	57.052317	19.947069	3.0	52.398270000000004	13.599519	4.0	57.033418999999995	19.528006	3.0	92.775769	10.648918	4.0	26.767153999999998
556.0	2.0	10.722069	85.497703	15.464175	43.929021	0.683136	0.326518	0.726757	0.9422229999999999	15.78744	3.0	98.655893	16.853236	1.0	0.036479000000000004	3.647414	6.0	52.596886	1.681052	5.0	37.16713	16.795517	4.0	90.040738	4.560097	5.0	57.162186	14.726030999999999	5.0	32.218472999999996	13.139619	1.0	79.69989100000001	15.457919	6.0	42.71787
569.0	2.0	78.15075300000001	53.89697099999999	9.745333	75.326035	0.286867	0.255652	0.916773	0.42305	22.723860000000002	4.0	56.612793999999994	24.9852	4.0	0.01162	5.045413	4.0	93.18844399999999	4.778265	5.0	63.787716	14.665794	5.0	5.6095	5.4353739999999995	6.0	44.389353	7.405836	6.0	76.599468	5.680358	5.0	11.805133	21.084121	6.0	26.651608000000003
572.0	2.0	81.723294	91.01955799999999	17.680605	5.641655	0.267594	0.442266	0.410696	0.610829	2.004055	5.0	62.757087	22.559975	3.0	0.0227	5.899145	3.0	93.035044	4.502768	6.0	82.124018	5.8343169999999995	4.0	4.9980519999999995	24.628079999999997	5.0	63.202427	18.895457999999998	4.0	85.830735	21.224284	4.0	58.38748100000001	7.487082000000001	5.0	95.034754
