uid	num_states	Prod_of_HNF4A	Prod_of_HNF1A	Prod_of_PPARG	Prod_of_SREBF1	Deg_of_HNF4A	Deg_of_HNF1A	Deg_of_PPARG	Deg_of_SREBF1	Trd_of_HNF1AToHNF4A	Num_of_HNF1AToHNF4A	Act_of_HNF1AToHNF4A	Trd_of_SREBF1ToHNF4A	Num_of_SREBF1ToHNF4A	Inh_of_SREBF1ToHNF4A	Trd_of_HNF4AToHNF4A	Num_of_HNF4AToHNF4A	Act_of_HNF4AToHNF4A	Trd_of_HNF4AToHNF1A	Num_of_HNF4AToHNF1A	Act_of_HNF4AToHNF1A	Trd_of_SREBF1ToPPARG	Num_of_SREBF1ToPPARG	Act_of_SREBF1ToPPARG	Trd_of_HNF1AToPPARG	Num_of_HNF1AToPPARG	Inh_of_HNF1AToPPARG	Trd_of_PPARGToPPARG	Num_of_PPARGToPPARG	Act_of_PPARGToPPARG	Trd_of_PPARGToSREBF1	Num_of_PPARGToSREBF1	Act_of_PPARGToSREBF1	Trd_of_SREBF1ToSREBF1	Num_of_SREBF1ToSREBF1	Act_of_SREBF1ToSREBF1
267.0	2.0	97.997056	57.021561	56.585404000000004	35.014641	0.84967	0.186434	0.47169700000000003	0.839145	10.162139999999999	3.0	92.703571	22.80568	3.0	0.012577	3.743864	2.0	17.073934	0.368438	4.0	54.191176	3.6552269999999996	5.0	3.615471	53.09341	5.0	0.062342999999999996	4.8552040000000005	2.0	2.2008520000000003	0.0675	4.0	41.162361	7.0809	5.0	89.922861
279.0	2.0	3.593228	33.645296	25.604605	83.720148	0.355023	0.21465700000000001	0.48677200000000004	0.1391	17.653879	6.0	28.943990000000003	24.848670000000002	4.0	0.40408299999999997	5.332071	1.0	23.066088	4.179353	3.0	6.43269	9.484817	4.0	11.484683	19.882458	2.0	0.011765000000000001	5.528266	3.0	2.62721	1.0749360000000001	5.0	60.528622999999996	7.173502	3.0	34.544715000000004
286.0	2.0	32.042866	75.844637	33.651602000000004	62.515941000000005	0.532806	0.310087	0.189921	0.7946979999999999	64.918441	4.0	74.486962	13.556664999999999	3.0	0.016252000000000003	0.45426300000000003	2.0	25.936965	5.7530209999999995	1.0	5.752551	21.479681	1.0	47.181993	2.162362	2.0	0.029612	1.645156	3.0	93.659662	2.463666	5.0	71.097143	20.198763	4.0	12.842349
310.0	2.0	53.484462	91.65400600000001	22.670267000000003	24.910295	0.740707	0.183618	0.905867	0.153645	65.191991	3.0	6.719942999999999	0.980066	3.0	0.053555	4.91184	2.0	18.056595	4.221462	5.0	17.22103	13.125587	2.0	16.597216	32.687129999999996	2.0	0.026039	2.923254	3.0	7.527480000000001	0.9864729999999999	4.0	47.859559999999995	6.469578	4.0	63.005637
317.0	2.0	68.493751	56.231338	85.642637	29.008004	0.164183	0.491987	0.8326950000000001	0.162109	42.048515	4.0	6.277774	3.169222	1.0	0.01567	2.245621	2.0	3.991164	0.690642	1.0	54.410076000000004	18.719506	6.0	77.207937	71.84398399999999	2.0	0.035782999999999995	5.1585589999999995	5.0	57.21621999999999	2.467288	5.0	47.43675	24.630738	4.0	19.193391000000002
344.0	2.0	98.957833	76.402865	18.771562	98.30879300000001	0.49038999999999994	0.25995799999999997	0.53732	0.489622	64.78728199999999	2.0	52.931985	5.595434	4.0	0.01726	4.8715150000000005	5.0	13.390219	1.9536240000000002	5.0	6.440608999999999	25.050631	2.0	63.21346	72.295474	4.0	0.010564	1.6769830000000001	4.0	43.951848	0.637716	4.0	72.1298	20.334175	4.0	44.933063
353.0	2.0	58.962675	91.244512	95.878807	47.307043	0.477969	0.20694	0.8420610000000001	0.64308	18.149652	1.0	2.6886970000000003	8.284353	6.0	0.043142	2.921893	3.0	93.015631	0.277796	3.0	15.588241	21.466658	4.0	2.664156	49.449073999999996	6.0	0.015676	0.154377	5.0	10.217901	2.488984	1.0	46.514771	16.415273000000003	1.0	72.654986
356.0	2.0	14.167707	90.75819200000001	38.051371	90.546653	0.927753	0.625029	0.8545860000000001	0.8217030000000001	13.791354	5.0	73.626824	15.065179	3.0	0.018682	4.769122	1.0	7.541405	2.7431970000000003	2.0	2.673837	16.832911	1.0	73.660197	17.474538	6.0	0.350189	0.792441	4.0	63.703793999999995	3.490763	5.0	46.303984	24.179405	1.0	23.064023000000002
392.0	2.0	18.911773	68.33244300000001	55.568728	99.322374	0.726852	0.321457	0.477969	0.418721	2.952186	1.0	3.353011	20.177114000000003	6.0	0.047736	0.18023	1.0	63.673867	0.604487	6.0	30.951534000000002	25.409532000000002	2.0	84.712484	74.331485	6.0	0.149877	1.668495	2.0	37.42763	1.128866	6.0	75.858418	23.572267999999998	5.0	11.156678999999999
414.0	2.0	76.68917900000001	90.266494	85.901799	50.415671	0.829297	0.6064189999999999	0.55393	0.441928	15.017853	2.0	50.064087	21.575466	1.0	0.111756	1.475571	5.0	29.155046999999996	0.200656	2.0	33.842318	2.887637	4.0	45.298198	67.26791899999999	3.0	0.020163999999999998	5.329984	1.0	70.664022	0.352108	6.0	64.65905699999999	4.4360610000000005	4.0	85.587052
444.0	2.0	1.0740180000000001	71.55629	83.557167	25.671251	0.733585	0.23931	0.962841	0.517262	43.640193	6.0	3.72002	18.667599	2.0	0.012912999999999999	3.7177540000000002	6.0	59.714732	0.064071	3.0	6.499	3.088162	5.0	48.380988	55.660392	5.0	0.067777	5.157236	1.0	34.366378000000005	3.208732	1.0	97.64978	19.707710000000002	5.0	85.86029
487.0	2.0	36.066691999999996	98.724998	47.546808	61.084716	0.13439700000000002	0.713665	0.24049099999999998	0.598598	17.626284	5.0	47.826138	4.529405000000001	5.0	0.168232	2.4646369999999997	5.0	58.48165699999999	5.766681	5.0	5.397228	21.972154999999997	5.0	43.603322	27.734211	2.0	0.019306999999999998	0.323372	4.0	36.579440999999996	3.96487	4.0	82.920085	25.335396	1.0	63.327346999999996
494.0	2.0	72.300097	58.002826	88.87000400000001	34.32894	0.245881	0.429367	0.49898000000000003	0.883603	33.757137	1.0	46.609195	3.233718	6.0	0.075628	3.237901	4.0	10.318214	1.648218	3.0	19.443977	15.835557999999999	4.0	6.803205999999999	41.750799	2.0	0.277911	5.117438	4.0	20.541253	0.6510100000000001	1.0	95.586974	22.234409	2.0	92.426683
550.0	2.0	10.683104	54.952968000000006	90.602752	34.651713	0.439362	0.163588	0.712654	0.9508280000000001	52.057248	6.0	58.098769	24.999848	4.0	0.013572	1.487667	3.0	37.398234	4.734762	2.0	6.8988130000000005	8.946878	4.0	91.97128599999999	45.200617	4.0	0.044538	1.9618650000000002	5.0	25.972199	2.119785	5.0	48.436745	12.585664	3.0	95.13265899999999
561.0	2.0	96.998612	38.915883	68.979065	36.339937	0.415944	0.24706599999999998	0.451291	0.931191	35.309988	6.0	51.587058	4.795128	6.0	0.364579	4.321528	4.0	3.5688199999999997	6.01656	3.0	7.391397	20.592691000000002	2.0	91.664036	7.6292729999999995	4.0	0.080982	4.778674	2.0	45.526728999999996	1.226473	3.0	6.539498	10.587931	6.0	74.54378
616.0	2.0	55.115401	97.72128000000001	48.93849	55.794109	0.5880489999999999	0.530569	0.923429	0.608748	59.704676	3.0	2.69603	16.459006	1.0	0.015795	3.478982	1.0	68.149338	3.9132260000000003	5.0	43.958778	25.383841	4.0	59.569212	51.643589	2.0	0.038738	2.956545	4.0	10.07882	2.946382	4.0	95.088137	1.506198	2.0	53.507466
621.0	2.0	10.518443	47.684585	41.795185	77.39139200000001	0.682511	0.689397	0.47421800000000003	0.39259	18.920142000000002	3.0	49.741965	3.8298339999999995	5.0	0.15726500000000002	1.6286909999999999	1.0	59.202413	0.78517	1.0	1.489458	7.124789	2.0	69.90690500000001	50.825769	6.0	0.015625999999999998	5.77152	3.0	30.686458000000002	4.486479	6.0	65.304615	4.461303	4.0	32.124118
627.0	2.0	47.281925	60.218463	33.524064	95.759165	0.225016	0.451514	0.746346	0.190217	50.759983	2.0	7.169245	22.956866	4.0	0.040281	1.225319	6.0	6.716562	0.279925	3.0	13.352142	8.479571	4.0	32.577253999999996	57.144515000000006	4.0	0.037685	0.357371	4.0	52.689043999999996	4.782106	6.0	25.272647	19.734434	3.0	28.558597999999996
654.0	2.0	41.06157	56.841328000000004	67.70399300000001	94.200826	0.9770129999999999	0.6695300000000001	0.178921	0.42568100000000003	59.030826	3.0	94.750644	17.654331	2.0	0.012905000000000002	4.8846169999999995	5.0	38.94876	1.762647	2.0	3.2981830000000003	21.678055	2.0	81.518815	42.660047999999996	3.0	0.017236	4.434034	1.0	65.333428	0.802399	4.0	92.51564	14.726211	6.0	2.182619
656.0	2.0	16.726966	97.356551	98.847036	51.97463	0.931652	0.269281	0.45783	0.8805620000000001	34.807047999999995	1.0	19.64767	6.036226	4.0	0.010259	1.185175	1.0	37.421291	0.577941	3.0	16.968613	2.215449	3.0	10.766053	7.981106	3.0	0.014669999999999999	1.7400759999999997	2.0	76.56133100000001	2.989184	4.0	86.284754	20.148907	5.0	49.66171
672.0	2.0	56.852063	30.465449	63.931277	23.701874	0.260787	0.674049	0.467271	0.5755939999999999	35.957625	6.0	56.541338	13.213425	6.0	0.012477	2.636909	5.0	89.854727	3.516313	2.0	1.266173	18.048592000000003	6.0	88.255225	34.112443	3.0	0.018304	0.083833	1.0	74.291894	4.908881	3.0	4.156821	18.132907	2.0	45.720146
678.0	2.0	71.000027	12.196209	56.02399499999999	66.11017	0.334298	0.147453	0.5302939999999999	0.171897	2.701156	6.0	79.208461	9.353498	2.0	0.033227	0.4801	1.0	34.777347	5.501326000000001	3.0	31.137891999999997	16.796281	6.0	47.125357	72.433748	2.0	0.029557	4.694443	3.0	56.982428000000006	5.503588	5.0	86.073151	12.884346	4.0	43.140957
717.0	2.0	44.114981	31.983137	55.261388000000004	18.851549	0.506429	0.33971999999999997	0.5579569999999999	0.729953	29.087286	1.0	83.815989	25.412963	2.0	0.015562999999999999	3.9323580000000002	6.0	1.453395	0.232382	5.0	65.07939300000001	15.833289	1.0	61.951741000000005	69.180059	2.0	0.015746	4.571863	3.0	51.291878000000004	1.259328	1.0	13.872995999999999	7.070417	1.0	61.855456000000004
720.0	2.0	87.751836	49.246292	35.074449	42.828962	0.821382	0.127181	0.904	0.208744	46.456713	5.0	35.486709999999995	17.606987	6.0	0.030733999999999997	6.05895	4.0	42.151251	4.748539	2.0	10.516894	1.431134	4.0	78.093168	22.805274	2.0	0.017721999999999998	5.245648	2.0	30.503299	5.536916000000001	5.0	97.348635	9.44315	5.0	17.537135
730.0	2.0	54.765634999999996	11.186586	60.488354	81.012499	0.178216	0.39705300000000004	0.7278439999999999	0.38366	59.42606	1.0	93.37822	17.219459	2.0	0.049179	0.087104	1.0	33.274892	0.8663959999999999	4.0	31.356066	1.9939669999999998	5.0	42.075733	72.914218	6.0	0.012417000000000001	4.3978019999999995	6.0	69.964552	2.771312	6.0	41.383216	0.279752	1.0	12.721949
740.0	2.0	80.39465799999999	70.22128199999999	64.574308	51.618536	0.12584800000000002	0.208105	0.35413	0.770799	53.670508999999996	4.0	65.244376	19.456467	5.0	0.122921	0.812912	3.0	1.383302	1.452892	2.0	31.340487	25.396266	3.0	85.640963	53.670549	3.0	0.22940100000000002	5.490962000000001	1.0	4.017931	5.164821	2.0	13.58705	20.061413	3.0	67.982437
749.0	2.0	95.690057	65.864509	56.444897999999995	30.168408000000003	0.335049	0.104269	0.673351	0.255689	64.74582099999999	1.0	7.488114	4.939830000000001	1.0	0.012837000000000001	1.012928	6.0	39.579823	1.6893310000000001	2.0	23.492794	18.85388	5.0	36.4034	32.987211	3.0	0.01066	2.243217	4.0	41.602335	5.816791	4.0	92.74266800000001	1.8798860000000002	6.0	75.512536
773.0	2.0	84.638149	88.90794	32.822192	78.613218	0.882864	0.323454	0.167163	0.41695600000000005	41.814941999999995	3.0	4.444365	14.393457999999999	3.0	0.023018	3.443831	1.0	21.536742	3.8103290000000003	2.0	11.18737	13.427156	5.0	28.155562	42.435052	6.0	0.077584	0.18579	5.0	28.362143	5.010194	1.0	27.699236	7.099369	6.0	54.66788199999999
775.0	2.0	56.160879	90.687995	34.008340999999994	26.413971999999998	0.577294	0.80362	0.104378	0.5739529999999999	42.1898	4.0	27.642045	13.179228	5.0	0.012688	5.211434	3.0	16.780864	5.946667	4.0	2.668552	7.550841999999999	6.0	42.985385	35.014829999999996	4.0	0.014740999999999999	5.3719589999999995	1.0	17.259829999999997	0.329704	6.0	75.694848	11.088741	6.0	16.495225
800.0	2.0	63.042396999999994	76.298681	52.007339	45.082859	0.289379	0.255709	0.867609	0.67529	53.364509	4.0	38.781409000000004	20.88992	5.0	0.021693	1.525986	4.0	5.437057	0.9827049999999999	1.0	16.783921	11.581443	5.0	52.325027	56.916563000000004	4.0	0.09993099999999999	0.45831000000000005	6.0	23.290682999999998	5.3019110000000005	2.0	85.10579	24.141623000000003	6.0	19.000818
848.0	2.0	70.987933	85.907454	94.650615	12.614582	0.334887	0.23086500000000001	0.627471	0.196576	30.135862	5.0	55.364264	1.0256129999999999	1.0	0.146181	0.06736	5.0	45.361545	5.184882	3.0	16.666382000000002	19.709125	5.0	63.752239	29.000636	4.0	0.018571999999999998	1.085732	3.0	11.167838	2.173121	3.0	76.827585	0.8411959999999999	1.0	91.502698
924.0	2.0	29.550342999999998	69.881241	92.264331	32.488324	0.7205600000000001	0.30933499999999997	0.524103	0.586511	0.914792	3.0	52.264799	12.654086999999999	5.0	0.014806	0.784207	2.0	64.918533	2.880958	4.0	2.961528	5.098317	1.0	69.967106	45.525254	3.0	0.01455	3.3759080000000004	1.0	61.012747	4.247681	5.0	40.255432	19.810661	6.0	77.540712
956.0	2.0	18.998010999999998	36.450437	63.023299	75.839178	0.13734000000000002	0.48169300000000004	0.10770199999999999	0.616323	10.139264	1.0	46.364496	22.004721	1.0	0.010562	0.07406599999999999	6.0	10.850953	6.053403	2.0	88.503943	9.923533	4.0	75.765415	32.191784999999996	5.0	0.060529	5.395677	5.0	5.256323	3.804733	6.0	81.474306	7.601586999999999	5.0	37.841074
960.0	2.0	46.887347999999996	98.666811	48.389809	58.316182999999995	0.674277	0.449083	0.151061	0.666556	29.702034	1.0	78.877943	7.1547	2.0	0.014096000000000001	0.086496	4.0	92.43190200000001	2.597179	1.0	1.092078	12.230189	5.0	97.617263	36.770593	3.0	0.033638999999999995	0.762146	6.0	48.074824	4.031599	1.0	99.664296	9.066264	1.0	71.685102
967.0	2.0	33.234961	92.982934	38.34917	98.383791	0.7152109999999999	0.43202299999999993	0.616522	0.14841600000000002	23.60686	4.0	24.060289	15.876076999999999	2.0	0.055385000000000004	5.77094	5.0	5.764787	1.482106	3.0	6.081399	20.069965	5.0	79.80872	40.921813	4.0	0.052507000000000005	0.627412	6.0	93.80229200000001	5.8172239999999995	5.0	32.828562	15.886116000000001	4.0	89.900161
982.0	2.0	54.411069	70.36689799999999	56.419135	52.073406	0.9487479999999999	0.374251	0.9420229999999999	0.134674	26.460838	5.0	39.850334000000004	4.653613	1.0	0.020978999999999998	5.499296	4.0	5.605859	1.92103	5.0	3.9390050000000003	16.74399	1.0	94.585841	31.199576	2.0	0.013534000000000001	4.308333	2.0	78.65782800000001	4.612273	5.0	93.719024	21.188503	2.0	66.25017
993.0	2.0	66.553535	83.892495	89.717313	6.441985	0.23665300000000003	0.216246	0.532143	0.20296	9.578564	4.0	40.022831	21.925901	5.0	0.120227	4.376113	2.0	46.158158	5.370716000000001	3.0	35.903112	4.0777529999999995	3.0	8.304064	64.25044399999999	3.0	0.019015	1.622978	4.0	10.991909	2.273531	2.0	81.90899499999999	10.609071	6.0	42.013082
1041.0	2.0	65.135993	77.2064	96.649648	62.311533999999995	0.134675	0.12390699999999999	0.521679	0.10528299999999999	40.292609999999996	1.0	83.426326	13.644623999999999	5.0	0.011561	0.9684010000000001	1.0	92.85576	0.130606	1.0	67.749131	20.259985	6.0	43.06977	22.266272	4.0	0.037492000000000004	2.558018	4.0	86.668277	1.345468	4.0	26.600963	17.670137	2.0	56.78051
1043.0	2.0	20.152279	42.29181	43.691016999999995	76.467545	0.864541	0.112783	0.148283	0.850582	74.349314	6.0	84.60331500000001	4.461233999999999	6.0	0.010709	5.8315019999999995	1.0	46.842261	6.056512000000001	3.0	4.254344000000001	8.058404	4.0	77.734065	43.026094	6.0	0.049968	2.341543	2.0	12.32184	5.128844	6.0	25.54958	5.2403699999999995	2.0	49.760559
1122.0	2.0	19.466551000000003	39.628762	66.931954	49.359311	0.49432299999999996	0.252824	0.802318	0.185075	32.752593	1.0	44.67884	16.396427	6.0	0.014145	5.658804	1.0	68.65406800000001	1.633652	6.0	2.961558	15.612908	2.0	40.824151	49.552887	5.0	0.10362400000000001	4.4131599999999995	3.0	7.568728	1.976963	6.0	62.804518	5.63793	6.0	97.704939
1214.0	2.0	96.98724	54.997264	68.173015	9.882771	0.541456	0.49852700000000005	0.338293	0.43773999999999996	18.396351	1.0	35.638224	20.671554	6.0	0.019849000000000002	0.634147	5.0	88.336036	1.494135	5.0	9.184324	13.394417	6.0	20.846535999999997	64.875446	6.0	0.029426	5.358178	4.0	46.713935	2.049538	3.0	61.680308999999994	3.933983	4.0	79.15600500000001
1245.0	2.0	58.14264	82.481612	53.026563	83.387466	0.439746	0.662143	0.223679	0.289095	72.747477	2.0	47.31257	12.733975	4.0	0.018696	3.5510410000000006	1.0	15.795720999999999	0.072747	1.0	37.356664	9.732422999999999	1.0	93.157002	66.337665	3.0	0.019728	2.967691	4.0	64.913604	3.20416	3.0	27.921597	10.40822	5.0	2.196048
1277.0	2.0	47.272793	40.747916	51.76743	54.66990500000001	0.408742	0.180725	0.8942969999999999	0.565014	41.739005	1.0	2.552036	20.249533	6.0	0.0371	0.102815	4.0	96.096071	1.171273	6.0	76.120286	5.459066	2.0	64.48420300000001	50.740942	1.0	0.021748	0.574095	3.0	80.015739	2.342294	4.0	4.10234	3.886451	6.0	76.252839
1317.0	2.0	78.768936	43.218188	79.44313299999999	5.811674	0.6928810000000001	0.523256	0.5632010000000001	0.71428	49.211861999999996	1.0	12.75505	17.382913000000002	4.0	0.010703	3.699119	2.0	13.931579000000001	0.623841	5.0	53.598822	5.876072	1.0	32.895183	49.290995	1.0	0.014141999999999998	3.571332	5.0	79.51969799999999	5.005737	3.0	65.878596	4.993729	6.0	66.680351
1338.0	2.0	83.051641	61.967762	63.87090500000001	5.542537	0.38978	0.430304	0.129658	0.818515	3.121476	5.0	89.00681999999999	13.950821	2.0	0.015318	2.489962	1.0	36.943068	3.221605	1.0	63.333991000000005	1.87353	5.0	5.100645	2.151745	5.0	0.14123	4.053411	6.0	67.640109	5.003833	2.0	41.341104	20.92738	2.0	4.766617
1355.0	2.0	61.828331000000006	27.478310999999998	47.578167	22.470991	0.918376	0.175255	0.19783399999999998	0.48112299999999997	21.139452	2.0	42.852315999999995	17.461423	4.0	0.019417	5.043086	4.0	6.479243	5.5656930000000004	4.0	4.803626	10.488793	6.0	72.232261	14.022201999999998	6.0	0.025063	0.396242	5.0	37.28282	3.491601	6.0	68.91336700000001	3.0381150000000003	4.0	89.293095
1385.0	2.0	42.324732	87.683854	74.264601	62.200984	0.149104	0.8571690000000001	0.719639	0.475051	50.490854999999996	1.0	6.817492	16.447062	3.0	0.031191000000000003	2.044711	1.0	89.09886800000001	4.009435	1.0	98.456671	21.307495	2.0	75.762709	52.826075	6.0	0.016535	0.553569	6.0	81.208291	0.21240599999999998	6.0	34.464857	4.032146	4.0	37.287434999999995
1400.0	2.0	50.002632	87.534702	73.630785	53.609314000000005	0.180276	0.8715700000000001	0.987692	0.43335200000000007	40.038202000000005	6.0	57.85122	6.2613900000000005	6.0	0.021496	4.911192	6.0	36.773377	1.552243	4.0	2.43704	11.953638	5.0	53.960976	40.474509000000005	1.0	0.024427	4.070232	1.0	12.805503	2.743195	1.0	22.397281	3.6179650000000003	3.0	68.765384
1402.0	2.0	94.486405	79.61734399999999	57.00370899999999	89.370868	0.76118	0.184396	0.5617939999999999	0.575488	2.207305	1.0	21.795778	16.453139999999998	1.0	0.044564	1.210987	4.0	11.565707000000002	1.460827	3.0	5.565387	7.594952	3.0	2.298406	60.893139	1.0	0.015387	2.844168	5.0	42.911188	2.266796	3.0	50.185541	3.468058	3.0	62.919116
1405.0	2.0	52.91461999999999	82.91924499999999	69.310767	47.101911	0.46936400000000006	0.881281	0.343483	0.402843	62.062084999999996	2.0	10.210212	20.386278	4.0	0.129883	0.20088499999999998	2.0	44.419967	2.003968	5.0	31.317813	15.501235000000001	2.0	84.894377	55.680492	3.0	0.015811000000000002	1.9563979999999999	3.0	83.717528	2.23422	5.0	10.415472	10.694851	6.0	61.020796999999995
1451.0	2.0	53.269326	70.346758	92.688316	85.360598	0.144318	0.235014	0.605401	0.39187	53.471687	3.0	57.774466000000004	10.315551	4.0	0.010278	5.987761	6.0	1.012446	6.0170330000000005	1.0	4.143801	14.943825	3.0	90.175927	34.475584999999995	2.0	0.033219	1.188441	5.0	62.190828	2.6461759999999996	6.0	40.853892	9.353465	6.0	55.973319999999994
1462.0	2.0	80.257873	97.235314	88.442888	37.646582	0.887417	0.38267399999999996	0.27738	0.15923900000000002	23.520761	4.0	27.198988	2.398745	4.0	0.130906	4.184476999999999	1.0	62.982712	3.105554	3.0	2.984578	6.510064	6.0	7.680249000000001	30.756184	6.0	0.035604000000000004	5.24711	3.0	80.349338	1.763595	6.0	25.101267	14.13781	2.0	29.553594
1483.0	2.0	80.710531	40.65682	5.982263	32.298519	0.124391	0.590935	0.43312700000000004	0.425038	34.781952000000004	1.0	8.817491	12.154223	2.0	0.053934	1.9903810000000002	3.0	9.546114	5.4790849999999995	1.0	31.939830999999998	3.123153	5.0	14.064120999999998	16.709076	1.0	0.023033	0.101046	4.0	6.405899	0.347997	2.0	54.148506000000005	16.769949	1.0	27.061415000000004
1526.0	2.0	59.003728	51.434075	69.795117	50.57571	0.484308	0.78151	0.303619	0.604971	24.614776000000003	4.0	7.694603999999999	19.613731	1.0	0.10984000000000001	0.26219899999999996	2.0	92.271266	4.8899099999999995	4.0	97.624296	3.8781440000000003	2.0	21.380192	26.241540000000004	6.0	0.033117	1.584235	3.0	69.83401500000001	5.027158	5.0	7.0944259999999995	8.510152	6.0	31.453462
1547.0	2.0	70.62786899999999	69.853613	47.295241	28.663125	0.409554	0.866878	0.603934	0.12250899999999999	58.396032999999996	1.0	31.400205	11.909412	2.0	0.017044999999999998	0.094052	3.0	66.546657	1.0465	2.0	15.442304	23.071807	5.0	67.199395	27.954352	2.0	0.016585	4.014239	5.0	98.789345	4.437741	3.0	26.247553999999997	25.004742999999998	2.0	58.324874
