uid	num_states	Prod_of_HNF4A	Prod_of_HNF1A	Prod_of_PPARG	Prod_of_SREBF1	Deg_of_HNF4A	Deg_of_HNF1A	Deg_of_PPARG	Deg_of_SREBF1	Trd_of_HNF1AToHNF4A	Num_of_HNF1AToHNF4A	Act_of_HNF1AToHNF4A	Trd_of_SREBF1ToHNF4A	Num_of_SREBF1ToHNF4A	Inh_of_SREBF1ToHNF4A	Trd_of_HNF4AToHNF1A	Num_of_HNF4AToHNF1A	Act_of_HNF4AToHNF1A	Trd_of_SREBF1ToPPARG	Num_of_SREBF1ToPPARG	Act_of_SREBF1ToPPARG	Trd_of_HNF1AToPPARG	Num_of_HNF1AToPPARG	Inh_of_HNF1AToPPARG	Trd_of_PPARGToSREBF1	Num_of_PPARGToSREBF1	Act_of_PPARGToSREBF1
54.0	2.0	37.815073	49.495332	31.571065	69.906778	0.616893	0.18371099999999999	0.681199	0.705997	67.361034	4.0	27.917016999999998	22.332739	1.0	0.029685000000000003	4.054479	5.0	39.883881	8.18629	2.0	93.066728	30.878546999999998	2.0	0.060621	18.190001000000002	3.0	86.214636
60.0	2.0	75.92805899999999	69.52813	51.989844	99.975185	0.9898450000000001	0.8422709999999999	0.32869699999999996	0.41985600000000006	39.781563	3.0	47.649077	7.003338	6.0	0.016018	7.7742320000000005	6.0	68.415094	11.680774000000001	6.0	20.187824	10.292983	3.0	0.020306	7.706586	4.0	29.494482
61.0	2.0	30.187495000000002	63.90826	22.413793	74.590316	0.9937229999999999	0.564589	0.715535	0.7094659999999999	25.610114000000003	5.0	22.153114000000002	42.623205	3.0	0.036838	17.385351	1.0	23.604127	68.951788	5.0	85.541845	55.497879000000005	6.0	0.019133	1.2711700000000001	2.0	90.580538
73.0	2.0	40.085271	33.114487	47.699364	49.250751	0.9993200000000001	0.23339400000000002	0.47537299999999993	0.594146	40.795904	4.0	8.822508000000001	8.011526	5.0	0.353498	9.957827	3.0	31.216010999999998	55.75407	4.0	13.169248999999999	61.586291	6.0	0.011482	9.070993	1.0	93.02590699999999
74.0	2.0	90.963063	50.695485	29.09964	52.560079	0.9037459999999999	0.777079	0.394881	0.5388539999999999	62.369091000000004	4.0	17.798461	50.759111	2.0	0.018966999999999998	14.269167999999999	1.0	8.398259	56.049254000000005	2.0	17.481704	21.57573	6.0	0.015258	14.520370999999999	2.0	82.46862800000001
79.0	2.0	78.88832	75.567922	68.93094	97.81939399999999	0.16760899999999998	0.70131	0.657656	0.781744	65.10455400000001	2.0	40.890376	38.788746	5.0	0.012865999999999999	13.112082999999998	4.0	25.056297	42.710445	5.0	74.075333	8.916569	5.0	0.024671000000000002	15.291751999999999	3.0	86.646525
84.0	2.0	19.402259	80.997716	52.392447	83.782432	0.103316	0.877149	0.780983	0.853239	3.750172	1.0	32.034391	8.296891	5.0	0.034082	18.457248999999997	2.0	33.102369	55.897006000000005	4.0	48.681926000000004	73.917817	3.0	0.015387999999999999	10.871825999999999	1.0	33.007512
88.0	2.0	12.16291	40.676265	24.313434	98.799472	0.782838	0.313684	0.48088000000000003	0.45085200000000003	16.007758	5.0	18.291027	45.69945	4.0	0.033817	12.277417	3.0	70.161626	51.728466	5.0	89.809663	5.092304	5.0	0.022246000000000002	2.032265	1.0	39.819284
91.0	2.0	45.553952	82.950176	37.389637	15.588167000000002	0.987607	0.552959	0.11308900000000001	0.905696	50.591484	3.0	56.535716	66.126958	5.0	0.031376999999999995	5.140899	5.0	53.141013	36.3633	6.0	12.68779	56.785463	4.0	0.02086	0.530337	3.0	16.265192000000003
98.0	2.0	75.47865300000001	42.43458	89.73275	66.595354	0.330239	0.516432	0.690998	0.400964	42.412195000000004	1.0	98.789302	60.636938	3.0	0.010853	4.248482	5.0	39.51656	50.901859	3.0	98.73804100000001	45.023908	6.0	0.026957	12.198507000000001	2.0	38.050354
106.0	2.0	59.935103000000005	66.39462900000001	6.193436	76.498085	0.532212	0.796139	0.274291	0.30699899999999997	62.758889	1.0	55.359217	10.179886	1.0	0.020773	10.362158	2.0	12.63504	47.662184	4.0	97.215025	26.593460999999998	1.0	0.066069	3.9667739999999996	2.0	65.33077800000001
109.0	2.0	93.54257700000001	63.098916	57.477008999999995	61.58915	0.23772600000000002	0.21884499999999998	0.47925200000000007	0.5691470000000001	43.272254	6.0	89.810749	31.076294	4.0	0.038919	18.298522	4.0	57.886441000000005	32.598059	1.0	14.662423	75.984289	2.0	0.017662999999999998	15.023748000000001	1.0	47.075894
110.0	2.0	95.58090899999999	73.690862	27.133856	44.317901	0.542734	0.43763100000000005	0.398683	0.5557989999999999	74.013201	2.0	26.859114	55.240911	6.0	0.020487000000000002	8.560763	5.0	45.025065999999995	23.89786	6.0	69.960862	36.896229	5.0	0.012454	15.818785	1.0	90.30414499999999
113.0	2.0	60.658048	43.708311	41.658076	41.078538	0.632406	0.34743	0.87065	0.695982	71.421033	1.0	82.435324	13.217519	4.0	0.024283000000000002	6.073646	1.0	62.23281	17.226360999999997	6.0	80.1831	52.379001	5.0	0.148242	14.270898	5.0	7.870381
135.0	2.0	60.952353	80.71427	68.7073	71.728868	0.271853	0.341145	0.307539	0.46612700000000007	20.056473	3.0	46.970596	45.958711	4.0	0.011734	13.041094000000001	4.0	82.182903	6.550146	4.0	63.335459	14.475218	2.0	0.012231	3.8443099999999997	2.0	20.710017999999998
139.0	2.0	14.741831	42.372890000000005	64.901826	26.399003000000004	0.607798	0.6827270000000001	0.7832180000000001	0.622929	30.122107	2.0	95.293564	20.058435	6.0	0.015274000000000001	0.69279	5.0	41.032509999999995	9.623975	6.0	17.037157	42.594241	4.0	0.012642	12.908363	4.0	84.169883
156.0	2.0	33.915009000000005	72.47151099999999	42.019682	78.217488	0.325234	0.196491	0.180331	0.7965810000000001	58.672263	1.0	32.03974	8.465207000000001	1.0	0.01202	13.546085	3.0	76.03262	13.162939000000001	4.0	23.23428	19.021216	4.0	0.083718	9.848784	6.0	28.178315
157.0	2.0	51.80608	78.343369	78.217962	88.19183100000001	0.9018450000000001	0.724402	0.66509	0.362437	66.636486	6.0	82.416535	57.982114	1.0	0.288238	3.4523900000000003	6.0	95.116435	68.156204	5.0	58.570901	48.505193	6.0	0.011163	2.2333950000000002	6.0	90.521289
165.0	2.0	99.80413399999999	57.851116000000005	40.10735	82.91002900000001	0.359795	0.46533599999999997	0.614062	0.242299	17.779246	3.0	46.866709	47.454916	3.0	0.015877000000000002	11.459636999999999	6.0	40.696898	61.746556000000005	3.0	37.16581	54.838977	5.0	0.300927	13.073816	3.0	63.526219
186.0	2.0	22.831188	75.16244300000001	5.9140760000000006	57.167564	0.818924	0.193553	0.489766	0.5946140000000001	39.359032	1.0	23.912317	49.892976000000004	4.0	0.036237	17.773779	5.0	90.321187	0.87302	6.0	59.14841800000001	42.688787	3.0	0.01797	7.323436999999999	2.0	77.44425
187.0	2.0	59.611012	73.943558	89.440431	13.612589000000002	0.9132469999999999	0.7809229999999999	0.750474	0.140991	39.254113000000004	2.0	19.660134	41.003263000000004	6.0	0.011385	1.315516	2.0	70.823411	35.866189	6.0	33.832104	69.447812	6.0	0.011009999999999999	8.203117	6.0	38.476708
190.0	2.0	20.812654000000002	36.925432	94.216921	57.52601	0.122156	0.482655	0.61154	0.5801609999999999	71.375803	4.0	40.006533000000005	60.064409	2.0	0.014128	15.523981	3.0	11.480037	64.06045400000001	4.0	9.411272	23.415538	6.0	0.01139	5.184501	1.0	9.661682
205.0	2.0	90.765337	53.21374399999999	31.136253999999997	97.72292900000001	0.45042600000000005	0.9041319999999999	0.945477	0.542567	38.506306	3.0	18.771932	55.011658	4.0	0.065919	8.302625	1.0	34.103576000000004	23.265897	2.0	81.363079	41.635228000000005	5.0	0.24341500000000002	5.8864730000000005	4.0	55.86334599999999
206.0	2.0	13.246994	50.816241	84.11092	65.822939	0.136165	0.26962600000000003	0.6588189999999999	0.22265900000000002	49.031793	5.0	71.686847	35.227383	6.0	0.013630000000000001	1.476051	4.0	11.357022	18.861429	2.0	61.66491800000001	33.634040999999996	3.0	0.014768	14.078666	4.0	19.600295000000003
212.0	2.0	20.567129	88.991039	91.60893399999999	67.856049	0.743417	0.212088	0.180648	0.655613	56.28123000000001	1.0	21.917729	60.30522	5.0	0.019829	11.204687	3.0	19.938878	72.349812	2.0	99.06004399999999	68.74247700000001	2.0	0.080696	17.382308	3.0	83.802283
217.0	2.0	70.792491	31.162042	14.375832	75.579187	0.15037999999999999	0.5825520000000001	0.708515	0.121565	37.891781	5.0	85.697574	48.61116	2.0	0.020166999999999997	3.2622299999999997	3.0	91.384528	33.255907	1.0	95.436266	26.430863000000002	6.0	0.066018	3.822313	1.0	83.676448
227.0	2.0	91.622325	32.726864	40.262615000000004	82.128839	0.416546	0.361817	0.847352	0.252021	42.261998999999996	3.0	44.041344	37.745703999999996	1.0	0.013932	13.687282999999999	6.0	5.588538	4.221108999999999	5.0	6.070636	24.847948000000002	5.0	0.021223	12.84094	3.0	78.95913
229.0	2.0	70.939887	30.401587	24.652471	77.269745	0.9919819999999999	0.463584	0.423417	0.512886	29.835566999999998	2.0	39.57998	38.750479	3.0	0.015451	9.839825999999999	2.0	66.080339	4.092354	2.0	46.908613	22.098543	3.0	0.017904	11.031366	3.0	66.525094
232.0	2.0	13.235995999999998	8.610117	95.03935200000001	78.547754	0.316954	0.379164	0.8466940000000001	0.12319300000000001	25.451898	3.0	41.439541999999996	23.582113	5.0	0.014428999999999999	3.8991550000000004	4.0	98.983356	39.129689	5.0	14.614132000000001	2.188504	5.0	0.029093	13.335745999999999	3.0	39.337784
234.0	2.0	68.697301	90.84455600000001	74.718141	56.149905000000004	0.40305599999999997	0.581016	0.745844	0.38247600000000004	59.576130000000006	5.0	8.990296	59.608793999999996	6.0	0.024437	9.166785	6.0	92.300569	37.995261	3.0	17.635172	61.275293000000005	6.0	0.019301	6.0285839999999995	4.0	47.461771999999996
243.0	2.0	53.565189000000004	79.109496	82.421615	55.379498999999996	0.9386709999999999	0.784995	0.602851	0.747658	32.530001	1.0	17.849802	14.782823	1.0	0.021386000000000002	16.774093	4.0	5.984566	58.055293999999996	4.0	63.387026	75.422589	1.0	0.011598	10.468574	2.0	64.924685
251.0	2.0	46.878122	58.817452	41.690872999999996	34.270944	0.630112	0.30529	0.9866469999999999	0.47326899999999994	43.854746	1.0	21.823122	3.250709	1.0	0.021366	6.155293	2.0	49.363417	49.028064	6.0	66.202996	44.450803	6.0	0.022565	3.077334	2.0	81.837748
260.0	2.0	89.51320600000001	84.97375500000001	67.38521999999999	14.382779999999999	0.696654	0.9985459999999999	0.70644	0.403942	4.545273	1.0	55.056986	8.127386999999999	5.0	0.013692	17.202867	5.0	84.464743	7.490195	6.0	59.321603	51.714077	4.0	0.011023	18.236	4.0	25.399723
261.0	2.0	21.679522	62.037666	32.110851000000004	62.220625	0.600386	0.564175	0.18237799999999998	0.152635	17.283993	3.0	96.298376	67.351569	1.0	0.05691	11.556359	4.0	46.70306	61.409801	3.0	53.10261800000001	33.466958	4.0	0.024194	12.074914999999999	3.0	15.111088
267.0	2.0	62.82086700000001	39.30879	33.395486	98.02620999999999	0.926256	0.124049	0.623279	0.413559	34.371468	5.0	1.321618	33.533141	6.0	0.019740999999999998	15.192039999999999	2.0	54.613781	23.666501	3.0	57.344724	29.284547999999997	5.0	0.011062	1.9382549999999998	3.0	56.034905
268.0	2.0	27.026501	90.82240300000001	41.171367	46.167217	0.466362	0.85159	0.96346	0.517104	71.38065999999999	1.0	89.98397800000001	22.858959	2.0	0.013946	14.941988	1.0	63.13151800000001	9.639764999999999	2.0	29.732396	54.171746	5.0	0.01438	6.454108	6.0	47.50739
270.0	2.0	24.675413	50.579755	48.461503	62.21826	0.416207	0.510268	0.749425	0.7226600000000001	6.442012999999999	3.0	68.973038	30.945421000000003	3.0	0.01565	8.657038	6.0	16.283628	2.300237	2.0	67.79599499999999	9.7683	6.0	0.035036000000000005	5.25516	3.0	31.975686
271.0	2.0	91.342955	26.155325	12.814508	13.802114999999999	0.519738	0.9517180000000001	0.9028379999999999	0.625417	35.329952	1.0	94.755516	6.455684	3.0	0.013924	10.331124	3.0	32.589335999999996	67.34383299999999	6.0	1.420685	19.128465	4.0	0.015136000000000002	3.521703	4.0	32.161573
273.0	2.0	55.64779300000001	12.725261999999999	57.059365	90.09486700000001	0.12206900000000001	0.10181799999999999	0.379258	0.8698959999999999	22.384751	4.0	76.359543	32.589894	1.0	0.025113999999999997	16.907124	2.0	57.238558	63.535876	4.0	7.5258210000000005	58.642064000000005	5.0	0.063672	16.558867000000003	4.0	75.195216
275.0	2.0	89.569551	80.937989	46.424510999999995	90.03669599999999	0.258261	0.289379	0.444486	0.600781	52.755476	4.0	79.832208	41.722138	1.0	0.09299099999999999	15.042228	5.0	90.075108	0.750479	4.0	90.27230899999999	2.082376	2.0	0.02476	8.604624000000001	1.0	60.046599
280.0	2.0	23.437414	15.409564999999999	61.034206999999995	15.673951	0.9511700000000001	0.142887	0.8764049999999999	0.149609	33.9303	5.0	84.91096	43.950109999999995	5.0	0.015399000000000001	12.600434	6.0	15.146176	19.952674	1.0	15.475581	28.378465999999996	3.0	0.017064	6.203755	5.0	72.099398
283.0	2.0	50.028003999999996	45.335425	33.609056	92.29996899999999	0.9899959999999999	0.575965	0.505081	0.992957	24.580322	6.0	42.902264	22.500962	1.0	0.010523000000000001	4.046126999999999	1.0	85.04726	62.645920999999994	5.0	82.212757	37.800616999999995	4.0	0.057242999999999995	8.591662	5.0	74.153577
298.0	2.0	63.954947	48.263818	22.725246	38.454438	0.452133	0.503726	0.122174	0.358527	45.127883000000004	6.0	63.785777	20.825604000000002	4.0	0.010690999999999999	18.473426999999997	6.0	42.768338	67.443111	1.0	99.96967	16.551678	5.0	0.036084	10.091139	5.0	90.814763
301.0	2.0	14.746376000000001	76.492802	98.152867	70.39737099999999	0.264953	0.545602	0.8034279999999999	0.695152	55.487694	2.0	10.766182	19.858051	1.0	0.010371	14.639420000000001	5.0	33.639033000000005	12.695678	2.0	55.954722	4.853867	5.0	0.018269	8.523686999999999	3.0	87.39218000000001
309.0	2.0	11.35674	33.44685	71.7767	77.404794	0.218034	0.513897	0.588817	0.21823	46.012698	1.0	60.609426	36.196255	5.0	0.015056	4.7241040000000005	1.0	96.064026	51.586101	4.0	49.589332	29.384511	3.0	0.012987	18.334526	4.0	38.744344
310.0	2.0	45.006353999999995	41.236284999999995	9.843304	82.634361	0.191694	0.662115	0.213402	0.327052	65.315753	2.0	42.345065999999996	60.757231000000004	1.0	0.040987	14.636122	4.0	83.9004	62.272181999999994	1.0	4.002384999999999	12.110633	5.0	0.030756	1.864809	5.0	3.8130559999999996
314.0	2.0	88.264031	13.666807	52.516004	25.103401	0.905974	0.140297	0.84235	0.547397	78.25664599999999	3.0	6.871263000000001	2.524983	1.0	0.019341999999999998	15.574757	3.0	97.959151	17.763104000000002	3.0	15.180981	25.359343	6.0	0.081674	8.955988	5.0	93.625213
324.0	2.0	61.702532	20.453329	21.655604999999998	82.602017	0.566489	0.7861020000000001	0.842441	0.642784	12.232752	2.0	12.823248	17.224464	1.0	0.010302	16.842204000000002	3.0	64.35600600000001	72.489627	2.0	27.286580999999998	50.044759	4.0	0.053248000000000004	9.084829	2.0	82.200255
331.0	2.0	11.477859	90.747051	80.46863499999999	77.09899399999999	0.507355	0.9747709999999999	0.307721	0.6310680000000001	22.565553	3.0	63.982091000000004	36.664784000000004	5.0	0.033888999999999996	5.204465	4.0	10.534081	19.314736	4.0	34.873656	42.582689	4.0	0.026664999999999998	16.306682000000002	6.0	86.292436
333.0	2.0	31.729331	91.962214	78.33865	64.003986	0.511275	0.216875	0.129404	0.681721	49.321963000000004	4.0	63.001636	31.023184000000004	4.0	0.010298	16.603976	1.0	58.599045999999994	25.603665	5.0	52.314668	23.303993	6.0	0.034535	9.668223	4.0	44.937056
336.0	2.0	22.725978	33.280799	64.585827	91.339191	0.921333	0.9976959999999999	0.7179399999999999	0.48758199999999996	23.113566	3.0	6.464537	41.322657	3.0	0.016453	6.975661	4.0	10.499058	60.16829	6.0	39.233219	7.039567999999999	6.0	0.019968	14.326401	3.0	75.358974
341.0	2.0	71.568889	64.057034	91.888944	81.42530699999999	0.615834	0.123999	0.906077	0.935091	61.226234	5.0	14.839766000000001	5.516411	2.0	0.010496	2.2546619999999997	5.0	95.755282	56.822516	5.0	42.279502	46.295128000000005	1.0	0.010039	14.214435	4.0	98.527713
343.0	2.0	39.314702000000004	50.09315	93.148394	54.108470999999994	0.249088	0.339383	0.632854	0.568527	33.248059000000005	4.0	7.376949000000001	31.259638	3.0	0.024896	8.075053	6.0	29.627284999999997	30.324176	1.0	31.702021000000002	71.966352	5.0	0.01383	7.230907000000001	3.0	84.64344799999999
344.0	2.0	82.455954	57.726806999999994	32.000211	72.811198	0.29041500000000003	0.857656	0.923425	0.145422	63.14710899999999	4.0	22.854531	54.090152	6.0	0.036566	15.719387	2.0	83.710009	56.610062	6.0	33.208811	58.756243999999995	6.0	0.012440000000000001	17.352204	3.0	22.416549
345.0	2.0	65.91795	45.107648	47.45876	32.040618	0.5467989999999999	0.308098	0.826182	0.265487	66.580935	1.0	88.461536	50.369147	2.0	0.041242	17.639431	5.0	54.587981000000006	27.725659000000004	5.0	54.785851	12.544383	3.0	0.191849	18.52736	2.0	94.082363
353.0	2.0	73.558038	31.306420000000003	23.349935000000002	45.819695	0.740215	0.435885	0.726639	0.635041	70.468633	1.0	68.663975	3.5836010000000003	6.0	0.051052	8.578361	3.0	6.078698	3.5940190000000003	3.0	58.565102	10.549476	4.0	0.019333000000000003	12.832261	1.0	74.929917
357.0	2.0	83.871932	31.136026	53.008185	55.755739	0.797215	0.524473	0.852722	0.235758	48.861132	1.0	97.83123	47.170398999999996	2.0	0.116881	4.65417	4.0	18.448370999999998	32.883638	5.0	30.151120000000002	37.295698	4.0	0.018866	13.259126	5.0	62.53573000000001
360.0	2.0	18.418278	74.804174	58.66947	35.715235	0.29996300000000004	0.5304	0.295274	0.78085	42.55753	1.0	34.622801	7.108288000000001	5.0	0.021055	4.81053	3.0	90.912345	4.092759	4.0	59.303987	11.543201	4.0	0.014044999999999998	0.45019	5.0	90.124554
368.0	2.0	11.957484	95.56093100000001	50.856933000000005	51.797201	0.181268	0.26250500000000004	0.132583	0.439012	16.388544	1.0	66.845646	23.473816	4.0	0.012123	9.216773	5.0	97.986163	43.88759	3.0	45.675093	17.049481	4.0	0.014597999999999998	18.733528	1.0	9.991311
369.0	2.0	71.394716	42.439786	44.583501	51.310868	0.59126	0.843608	0.9665520000000001	0.48076800000000003	1.447758	5.0	55.399411	54.078764	6.0	0.019391	17.374230999999998	4.0	26.740698	65.360445	6.0	26.550875	59.419576	4.0	0.08079299999999999	7.649216	6.0	12.308798
380.0	2.0	89.160061	45.285564	51.428344	80.41914799999999	0.570293	0.237337	0.236871	0.450031	27.281349	3.0	4.585592	6.067242	4.0	0.023472999999999997	11.307732000000001	4.0	13.178917000000002	35.15018	3.0	27.735864000000003	45.453977	5.0	0.100414	16.393882	5.0	74.50653100000001
381.0	2.0	12.974958	84.94233100000001	30.933961	51.47889	0.123492	0.727592	0.793273	0.36990100000000004	32.462171999999995	4.0	55.744402	18.22635	4.0	0.012225	16.796583	3.0	6.630336	15.608958	1.0	61.661768	27.270896	2.0	0.083616	8.123917	3.0	72.196976
382.0	2.0	20.516579999999998	35.399627	40.018353999999995	44.379144000000004	0.177977	0.90181	0.8059890000000001	0.182308	20.396976000000002	6.0	82.467841	29.649277	4.0	0.019728	9.069933	6.0	16.290723999999997	37.157562	4.0	77.877814	46.234674	3.0	0.010375	5.142334	2.0	69.612026
385.0	2.0	90.5363	61.172397	70.214191	23.296825	0.9750040000000001	0.40325500000000003	0.13466199999999998	0.122741	67.469713	4.0	14.483732999999999	44.862664	5.0	0.034129	9.245842999999999	2.0	11.195399	42.647711	1.0	28.240458	21.621322	6.0	0.013049000000000002	15.426841	2.0	98.261027
393.0	2.0	61.96736800000001	88.35868	55.966092	93.060691	0.10294	0.6131310000000001	0.710083	0.544435	48.210001	5.0	5.932633	30.342546000000002	5.0	0.018369999999999997	16.144996	3.0	56.453331000000006	13.47949	6.0	53.843073	29.169898	4.0	0.018994999999999998	6.22852	3.0	84.638053
395.0	2.0	11.748802	79.551175	44.22416	46.372518	0.36249699999999996	0.595325	0.127059	0.617308	60.960663000000004	5.0	87.653626	55.655607999999994	6.0	0.019717	18.017649	2.0	64.90034200000001	62.837072	4.0	74.890433	12.49348	4.0	0.015813	4.671848000000001	3.0	24.045792000000002
397.0	2.0	85.167187	75.565241	56.580314	81.346998	0.849088	0.51061	0.7060489999999999	0.41238	38.940220000000004	1.0	14.795435999999999	64.703805	5.0	0.062237	12.064447999999999	2.0	38.3964	29.967211	4.0	78.015618	59.937096999999994	4.0	0.016194999999999998	10.039727000000001	3.0	6.818528999999999
404.0	2.0	75.88034	53.940313	27.989103000000004	61.335148	0.145269	0.21049400000000001	0.695367	0.33238	34.832089	5.0	75.729239	59.146505000000005	2.0	0.011514	11.561847	3.0	68.68759	61.78651	1.0	30.056253	17.254279	1.0	0.024317	7.268203	5.0	67.315848
424.0	2.0	49.015208	38.892945000000005	91.08864	54.623658	0.782682	0.641021	0.746163	0.24564499999999997	20.449231	3.0	8.021336999999999	13.704031	5.0	0.04086	7.396197	6.0	83.89381800000001	39.356786	2.0	5.902578	10.247455	4.0	0.010227	7.007172	5.0	95.80364200000001
427.0	2.0	74.034384	26.688565999999998	88.538319	62.830754000000006	0.8397979999999999	0.567342	0.345816	0.376614	8.406496	6.0	35.135707000000004	8.947016	6.0	0.019316	4.268121	4.0	47.842356	51.075165000000005	4.0	71.938569	39.919034	6.0	0.6012149999999999	11.202494	3.0	93.565135
440.0	2.0	56.717928	93.637079	22.784111	45.503979	0.205475	0.23921599999999998	0.719284	0.126119	30.960951	3.0	52.653577	60.409078	1.0	0.020215	13.118215	3.0	89.93363000000001	65.837059	5.0	14.671705	70.776816	5.0	0.012315000000000001	13.195594	4.0	98.683363
446.0	2.0	10.118943	84.83038499999999	73.20604200000001	37.910963	0.638944	0.5611649999999999	0.459942	0.709726	34.693467999999996	5.0	33.206901	27.252042	2.0	0.069747	16.824151999999998	2.0	94.895842	54.252528000000005	3.0	28.890851	58.110062	3.0	0.012735	8.596064	4.0	83.31411700000001
454.0	2.0	22.536935999999997	52.509523	70.752052	95.06369699999999	0.5853510000000001	0.5365300000000001	0.8734139999999999	0.66822	66.88883100000001	6.0	23.066349	24.047068	2.0	0.042852999999999995	8.809123	1.0	93.306286	32.706145	4.0	2.577851	39.585411	3.0	0.012078	11.104197000000001	5.0	67.992374
464.0	2.0	97.058878	71.212713	83.032089	78.421301	0.361836	0.864886	0.7656890000000001	0.573257	30.785289000000002	4.0	19.138244	57.570877	2.0	0.014277000000000001	11.225327	3.0	41.87628	34.703129	3.0	53.15016800000001	29.183992	5.0	0.011588	3.07442	5.0	62.652103000000004
471.0	2.0	25.837544	76.00278399999999	65.233696	49.655346	0.406729	0.27722600000000003	0.489415	0.29286599999999996	55.560901	3.0	36.765053	33.996001	6.0	0.011059000000000001	4.062621	4.0	55.985623	45.614377000000005	2.0	90.48785699999999	12.898264	3.0	0.013878999999999999	12.529695	4.0	27.458840000000002
474.0	2.0	12.953206	77.00150699999999	29.549171	23.562223	0.340464	0.670026	0.6793899999999999	0.176225	44.378673	1.0	11.802149	57.792083	6.0	0.015061000000000001	16.242074	3.0	85.99934499999999	63.679226	5.0	26.930471999999998	7.526352	5.0	0.019286	0.899874	4.0	69.437878
487.0	2.0	85.497497	63.804376	22.410527	29.1517	0.32315	0.9658180000000001	0.114766	0.87369	71.259035	2.0	97.386429	16.289424	6.0	0.030514999999999997	3.845504	2.0	51.066852000000004	17.630009	2.0	53.890781000000004	18.079469	1.0	0.039527	4.26387	6.0	98.949798
