uid	num_states	Prod_of_HNF4A	Prod_of_HNF1A	Prod_of_PPARG	Prod_of_SREBF1	Deg_of_HNF4A	Deg_of_HNF1A	Deg_of_PPARG	Deg_of_SREBF1	Trd_of_HNF1AToHNF4A	Num_of_HNF1AToHNF4A	Act_of_HNF1AToHNF4A	Trd_of_SREBF1ToHNF4A	Num_of_SREBF1ToHNF4A	Inh_of_SREBF1ToHNF4A	Trd_of_HNF4AToHNF4A	Num_of_HNF4AToHNF4A	Act_of_HNF4AToHNF4A	Trd_of_HNF4AToHNF1A	Num_of_HNF4AToHNF1A	Act_of_HNF4AToHNF1A	Trd_of_SREBF1ToPPARG	Num_of_SREBF1ToPPARG	Act_of_SREBF1ToPPARG	Trd_of_HNF1AToPPARG	Num_of_HNF1AToPPARG	Inh_of_HNF1AToPPARG	Trd_of_PPARGToPPARG	Num_of_PPARGToPPARG	Act_of_PPARGToPPARG	Trd_of_PPARGToSREBF1	Num_of_PPARGToSREBF1	Act_of_PPARGToSREBF1	Trd_of_SREBF1ToSREBF1	Num_of_SREBF1ToSREBF1	Act_of_SREBF1ToSREBF1
206.0	2.0	26.197885	38.107634999999995	20.142372	28.047148999999997	0.7953	0.614892	0.294121	0.736979	70.618103	4.0	39.049277000000004	22.815372	3.0	0.02075	1.3856389999999998	2.0	48.918276	0.408333	3.0	16.827335	15.984048999999999	4.0	65.031449	47.881545	2.0	0.042311	4.050002	2.0	9.422056	2.389991	1.0	53.45554	22.024283999999998	3.0	67.003601
216.0	2.0	59.256623	64.83558599999999	31.853006	10.753752	0.6217199999999999	0.376539	0.7945479999999999	0.670924	26.604367	5.0	45.824473	12.693952000000001	2.0	0.014846999999999999	5.98347	6.0	89.285049	5.885431	6.0	45.039877000000004	13.638243	3.0	92.302358	74.581906	3.0	0.014733000000000001	2.2711200000000002	3.0	65.809618	2.690829	3.0	56.1402	13.870154999999999	3.0	88.388203
219.0	2.0	61.792935	75.10525200000001	59.81651899999999	17.158255	0.8411540000000001	0.12073099999999999	0.596587	0.685855	29.644661	2.0	33.512485999999996	19.214326999999997	5.0	0.015977	5.574885	6.0	56.409155000000005	3.197133	4.0	34.416264	4.863122	3.0	79.02521800000001	4.382132	3.0	0.040612999999999996	4.740799	3.0	59.448415000000004	5.105589	2.0	22.534754	22.845613	4.0	66.844498
220.0	2.0	86.986315	65.68689499999999	21.424381	21.224088000000002	0.848327	0.655097	0.398905	0.634472	46.733694	6.0	23.332363	19.416553	4.0	0.010258	3.3613589999999998	2.0	47.531872	0.699278	4.0	68.565686	5.853001	5.0	39.70981	10.271549	5.0	0.050628	0.810044	2.0	26.015032	5.150221	5.0	23.662589	22.750213000000002	5.0	26.785045
230.0	2.0	71.840765	10.751856	32.473424	23.230294	0.30225799999999997	0.48850299999999997	0.768306	0.708344	36.113469	5.0	68.220835	15.829304	5.0	0.010775	5.883799	4.0	7.342183	4.650958	4.0	95.199139	24.280981	4.0	26.894274	57.561392000000005	2.0	0.040226	1.3535840000000001	4.0	79.00256	2.674369	6.0	94.22301	21.568716000000002	5.0	97.852952
245.0	2.0	41.604684999999996	63.297791000000004	7.460572999999999	18.982712	0.19191	0.7900739999999999	0.670333	0.557213	64.857872	4.0	97.92045999999999	24.615754000000003	3.0	0.031424	0.296058	4.0	89.385161	4.003769	1.0	79.406347	4.101819	2.0	89.59423199999999	57.38063399999999	6.0	0.06448	5.800512	3.0	42.059238	4.124838	2.0	88.078404	7.884011	3.0	4.666805999999999
268.0	2.0	11.296656	28.271507	43.825053999999994	12.372254	0.251897	0.666297	0.95691	0.630761	57.71269100000001	6.0	11.981307000000001	14.841397	5.0	0.019929	4.479792	4.0	1.944934	2.2631189999999997	4.0	28.964812	14.560575	5.0	31.334274	71.786429	5.0	0.01952	1.530027	6.0	64.882263	3.106141	4.0	40.121227000000005	13.584893	6.0	57.916923
272.0	2.0	35.611212	40.212202000000005	22.377518	13.139973000000001	0.175771	0.645386	0.8654879999999999	0.5988220000000001	19.644238	5.0	68.06701	22.581739000000002	1.0	0.013675	1.5498	3.0	73.246769	4.515933	4.0	70.269966	19.25048	6.0	22.98648	75.816999	2.0	0.027349000000000002	5.094601	6.0	19.467682	4.4980970000000005	3.0	19.753355	19.89283	1.0	94.824281
280.0	2.0	53.475735	30.616134000000002	45.60925	9.865731	0.919365	0.510073	0.9066379999999999	0.795008	38.892907	3.0	48.39022	0.304146	1.0	0.052145000000000004	3.481579	3.0	25.537182	0.891086	2.0	36.321687	1.415548	5.0	43.569554	23.652026	1.0	0.047557	5.192653	4.0	91.168052	3.4007620000000003	2.0	54.814915	22.465225	3.0	29.682732
291.0	2.0	10.782294	88.99899599999999	4.697532	16.211845	0.904908	0.383573	0.961377	0.419836	35.165641	1.0	16.413711	15.5976	4.0	0.016127000000000002	4.20704	1.0	74.74906800000001	3.830566	5.0	99.965125	16.105003	4.0	14.750504000000001	76.85563	5.0	0.014359	2.985385	4.0	29.554914	3.111714	1.0	84.442887	4.529522	5.0	81.756206
313.0	2.0	36.432005	97.228561	23.327638	18.271001000000002	0.47676499999999994	0.9688969999999999	0.466054	0.966039	13.337624	5.0	60.939174	12.592918	4.0	0.022823	1.829832	2.0	30.624622	4.260428	6.0	68.816132	8.274581	6.0	80.776878	22.148848	5.0	0.044650999999999996	2.512443	2.0	93.67239599999999	0.7347239999999999	2.0	47.990076	20.842287	2.0	35.234438
348.0	2.0	43.511038	78.19355300000001	12.342733	10.102449	0.9104629999999999	0.939925	0.875617	0.49539300000000003	12.497885	1.0	40.229653000000006	24.147312	6.0	0.026410000000000003	0.799521	3.0	92.309076	1.521582	2.0	47.372484	25.35791	6.0	22.334357999999998	42.11595	6.0	0.13653099999999999	4.184469	5.0	33.301904	1.949789	3.0	7.542492	23.91195	5.0	23.418906
371.0	2.0	99.453417	35.07253	5.679243	7.240738	0.523045	0.235448	0.323866	0.620305	50.690017	4.0	64.03518000000001	11.430367	4.0	0.023250999999999997	5.857539	3.0	57.254827	4.330622	6.0	82.354199	20.925627	1.0	56.914401	60.813824	5.0	0.016645	0.44431800000000005	3.0	66.955751	5.519642	4.0	58.017837	4.908823	1.0	38.856383
393.0	2.0	53.439801	17.898815	33.513174	6.668639	0.41986899999999994	0.641107	0.599571	0.934633	75.058741	3.0	40.780573	2.796575	6.0	0.015212	0.610197	5.0	97.683389	0.40862600000000004	5.0	67.88431	4.226643	1.0	42.407897	5.245603	4.0	0.012443000000000001	4.649153	1.0	93.237771	1.087952	4.0	22.813215	10.134617	5.0	98.333566
415.0	2.0	31.488167999999998	49.967124	1.885731	52.426317	0.5713060000000001	0.15817	0.814703	0.985512	69.106501	4.0	32.531044	23.774739999999998	6.0	0.034054	4.160603	3.0	73.45648	4.185833000000001	5.0	77.937781	23.617081	5.0	6.623474000000001	77.69803399999999	3.0	0.010440000000000001	1.285354	3.0	18.320282000000002	3.9144080000000003	3.0	38.303607	1.9162270000000001	1.0	25.469787
425.0	2.0	67.082425	66.01809300000001	60.976078	5.639069	0.469204	0.802592	0.529216	0.8936	77.189685	4.0	88.08651400000001	0.372155	3.0	0.035844	4.8700470000000005	3.0	75.04802099999999	4.448862	5.0	73.24333299999999	10.818358	5.0	59.518181000000006	43.302859999999995	6.0	0.029210000000000003	4.39616	1.0	57.983383999999994	1.07954	4.0	25.828053	20.648234	6.0	98.127308
427.0	2.0	14.028907	71.131325	49.309321000000004	1.463954	0.277907	0.24380700000000002	0.7198869999999999	0.546539	53.40150799999999	3.0	82.756842	18.314729	4.0	0.015096	2.095574	1.0	38.816234	0.9506979999999999	5.0	30.767754999999998	23.424799	2.0	47.791728000000006	34.414465	3.0	0.012747	1.971079	5.0	87.000766	4.349308000000001	4.0	2.498784	21.423420999999998	1.0	85.73258299999999
464.0	2.0	21.048841	73.728123	4.556973	2.534226	0.628796	0.774667	0.6893560000000001	0.765899	5.963785	5.0	19.994428	14.602352	4.0	0.022843000000000002	1.5957940000000002	3.0	22.384307999999997	3.084423	4.0	35.373008	3.092798	4.0	65.236812	75.78723000000001	1.0	0.126578	1.55898	5.0	63.302678	4.637484	4.0	3.127675	11.79445	2.0	36.003118
467.0	2.0	67.445239	20.946626000000002	96.05261	10.852698	0.700441	0.6271800000000001	0.7728729999999999	0.8196110000000001	11.512596	4.0	85.90822	20.626357000000002	5.0	0.01643	1.840569	5.0	55.630311	1.115898	3.0	14.002954999999998	19.64612	2.0	57.152425	71.745264	3.0	0.056164	4.2287349999999995	6.0	85.17404499999999	1.1980819999999999	2.0	97.097861	18.031935	3.0	28.966332
476.0	2.0	72.815179	39.185488	45.67215	5.763077	0.555837	0.6018180000000001	0.587491	0.8547879999999999	11.39905	6.0	44.122957	17.914242	5.0	0.011256	6.225047	5.0	27.859214	1.3560530000000002	5.0	44.401516	15.897028	3.0	42.527221000000004	37.055873	5.0	0.010829	0.546261	1.0	86.362505	1.3650790000000002	5.0	90.126591	3.78126	6.0	57.529014000000004
477.0	2.0	55.789581000000005	65.993589	73.552247	3.3944910000000004	0.333122	0.880333	0.5457770000000001	0.957415	20.371999	6.0	38.218986	25.440718	5.0	0.021601	5.212251999999999	6.0	46.864098	6.147252	4.0	42.837477	19.852166	2.0	21.765102	23.9497	1.0	0.010931	4.89575	3.0	7.8339479999999995	0.091165	3.0	61.24819	25.065903	3.0	88.150595
480.0	2.0	14.971964000000002	23.597368	83.117824	10.212596000000001	0.8734139999999999	0.696017	0.485257	0.736981	73.877297	1.0	25.857072	18.00374	3.0	0.011367	0.9039389999999999	4.0	27.009999	2.973853	2.0	25.393464	12.601549	5.0	65.408452	39.290327000000005	5.0	0.021616	1.796053	5.0	62.385037	3.9745169999999996	4.0	37.033817	13.36956	4.0	77.088011
482.0	2.0	56.743905000000005	49.715942	10.294074	3.792135	0.7859689999999999	0.897335	0.12213199999999999	0.931709	65.415864	2.0	83.152063	7.807702000000001	5.0	0.043556	1.5080360000000002	6.0	92.387474	4.561616000000001	6.0	35.922222999999995	16.304028	4.0	61.645058999999996	62.999019999999994	6.0	0.015702	5.108	5.0	50.573761	1.982345	2.0	35.531022	6.263365	3.0	82.524462
494.0	2.0	5.810308999999999	27.208103	36.957709	10.217708	0.10641600000000001	0.82132	0.338171	0.981914	53.680521	4.0	57.607217000000006	4.080968	6.0	0.010578	3.490053	5.0	70.14200500000001	1.0060209999999998	5.0	45.187661	10.284966	1.0	87.20156300000001	56.552395	4.0	0.07310900000000001	5.633676	6.0	77.795333	2.24455	2.0	12.355025	21.870433	3.0	47.303228000000004
523.0	2.0	76.847451	37.352256	41.409234999999995	10.828117	0.9745940000000001	0.173434	0.367912	0.813658	22.209108999999998	2.0	97.464012	5.463561	2.0	0.011935	1.573064	2.0	77.166044	0.723973	4.0	43.420054	15.218717999999999	4.0	44.187514	23.715294	3.0	0.010693000000000001	1.582133	1.0	95.343466	4.114127	6.0	55.91839399999999	15.266426999999998	4.0	49.182556
535.0	2.0	85.861689	45.904484000000004	77.40011700000001	10.069879	0.836008	0.9823729999999999	0.686597	0.832636	36.825873	2.0	86.747385	4.571187999999999	4.0	0.041857	4.006707	1.0	25.615869	4.096817	2.0	30.391939	18.641477	4.0	11.996234	60.53963100000001	6.0	0.056672	5.077801999999999	3.0	82.990234	5.194116	5.0	20.310219	13.484898999999999	1.0	18.108467
558.0	2.0	49.754598	77.13900600000001	17.799463	10.408645	0.870225	0.420023	0.239073	0.996808	72.7786	6.0	73.458557	22.542704999999998	2.0	0.019674	3.3053269999999997	1.0	36.482726	3.469387	2.0	70.889702	11.482264	4.0	93.069924	34.742734999999996	1.0	0.012837000000000001	0.5280090000000001	6.0	59.570482	4.147557	6.0	64.783068	23.199935999999997	2.0	97.391733
564.0	2.0	93.834298	96.657398	3.576386	96.92224499999999	0.624518	0.970656	0.499504	0.745849	40.276806	2.0	51.410208000000004	4.924986	2.0	0.010902	4.76072	4.0	90.970065	3.612303	3.0	80.447034	10.654950999999999	4.0	65.07504899999999	34.482434000000005	5.0	0.01027	5.738023	6.0	19.207202	1.014069	3.0	77.260791	10.001528	6.0	7.034999000000001
579.0	2.0	42.737115	60.955721999999994	36.693652	27.993432000000002	0.8346040000000001	0.239711	0.745158	0.934759	32.139438	5.0	35.389823	16.537976999999998	6.0	0.019711000000000003	1.071424	3.0	19.429343	3.639586	5.0	45.716427	9.128596	4.0	71.995525	29.283569	1.0	0.0135	3.32948	2.0	92.760007	4.969308	6.0	18.486681	21.453422	3.0	86.505647
599.0	2.0	27.848501000000002	15.482973000000001	1.6349360000000002	64.466066	0.844532	0.23388899999999999	0.799113	0.22675599999999999	58.806211	2.0	39.748307000000004	24.450717	4.0	0.011155	2.416348	1.0	54.342588	2.826814	5.0	94.781623	7.298291000000001	5.0	30.458153999999997	68.188516	2.0	0.02694	2.98299	2.0	26.698041999999997	4.687766000000001	4.0	98.864209	11.988127	2.0	31.980102000000002
603.0	2.0	48.310183	35.137409000000005	11.892999	6.181609	0.3495	0.7366560000000001	0.8371280000000001	0.467768	47.504759	2.0	55.787707999999995	17.645687	4.0	0.745634	4.4367849999999995	5.0	75.298861	4.05321	3.0	76.939003	8.493226	6.0	22.462154	75.630712	6.0	0.01217	2.393491	4.0	4.899344	2.514418	1.0	81.531766	24.890271	2.0	71.40676500000001
661.0	2.0	24.698466	49.817240999999996	66.41762299999999	24.06867	0.931926	0.9529610000000001	0.11586700000000001	0.9698200000000001	61.03593299999999	2.0	22.565217999999998	3.5020620000000005	4.0	0.025941000000000002	5.413032	6.0	6.9448229999999995	3.522245	4.0	3.510555	7.391903999999999	3.0	83.30506	20.584734	4.0	0.066717	4.3950510000000005	4.0	57.769771999999996	1.986532	6.0	29.53492	17.337778	4.0	35.080791
663.0	2.0	32.587796999999995	35.877487	13.050203	17.880993	0.732491	0.40216999999999997	0.9578629999999999	0.702501	61.741586	5.0	95.493786	4.042482	4.0	0.022274000000000002	3.6935620000000005	5.0	73.119911	4.733416	6.0	17.75571	25.062514999999998	6.0	79.243713	7.365141	5.0	0.054596000000000006	2.759207	4.0	31.7132	4.875228	2.0	95.226865	4.991651	4.0	62.961543000000006
664.0	2.0	78.209263	98.756811	4.682342	10.008623	0.266226	0.569814	0.211848	0.542751	62.888726	2.0	65.05512900000001	6.719376	6.0	0.11607200000000001	4.744296	6.0	25.833527	3.181124	5.0	75.580612	11.695352	6.0	9.580735	58.191572	2.0	0.078797	4.971292	5.0	50.829409000000005	5.459219	3.0	54.56409	23.907595	4.0	69.236102
674.0	2.0	29.109137	14.899892000000001	32.662459000000005	4.01907	0.8975209999999999	0.10294600000000001	0.724348	0.480892	39.560472	4.0	40.965287	21.81718	4.0	0.023299	1.325664	5.0	27.39722	3.333337	1.0	54.31740799999999	19.860924	4.0	79.607509	46.849343	6.0	0.011042	4.436626	5.0	5.075881	2.380962	2.0	1.025455	23.24769	5.0	82.160833
742.0	2.0	49.164305	84.157916	6.092124	11.406736	0.816493	0.14185999999999999	0.8389	0.5887680000000001	67.250478	1.0	71.917447	6.658937	6.0	0.012403	5.359978	5.0	65.12876700000001	5.526441999999999	3.0	82.138385	15.403967999999999	3.0	92.66359	35.541527	2.0	0.011079	3.5690910000000002	4.0	97.686689	5.825949	1.0	54.954956	3.089716	1.0	99.19346999999999
745.0	2.0	43.842290999999996	43.493444000000004	3.364965	41.06263	0.91753	0.40192	0.852459	0.46695299999999995	60.776070999999995	1.0	92.732632	12.726997	2.0	0.010956	3.983566	4.0	74.58256800000001	3.708219	2.0	51.135088	14.154884	6.0	99.100278	42.370124	5.0	0.013987000000000001	3.6891809999999996	4.0	32.128217	0.91501	5.0	63.322184	3.3345629999999997	2.0	76.804078
748.0	2.0	3.523729	78.65897199999999	5.500992	75.679158	0.199629	0.168764	0.46782399999999996	0.24861599999999998	43.707269000000004	5.0	27.304740999999996	20.035615	4.0	0.05650499999999999	1.026346	2.0	56.590658999999995	2.148455	6.0	23.682076000000002	18.399114	1.0	65.88908599999999	16.95422	5.0	0.013973	2.774219	3.0	91.801343	0.860461	2.0	70.931566	22.155725	5.0	24.074554
752.0	2.0	58.16204200000001	29.285177	4.902731	84.170707	0.773651	0.135751	0.9549770000000001	0.8655430000000001	61.826589	2.0	24.641154	20.816188	2.0	0.12584700000000001	4.075687	5.0	58.30313100000001	4.782472	3.0	36.457243	11.90108	3.0	35.096427	30.859177000000003	1.0	0.011138	2.890326	6.0	95.68480600000001	5.5221290000000005	6.0	23.555317000000002	13.840125	4.0	30.886311
756.0	2.0	27.498490000000004	37.935266999999996	1.755411	41.223746999999996	0.730935	0.686312	0.766253	0.446878	15.260714000000002	1.0	63.30726899999999	15.604225	1.0	0.010466	3.954273	6.0	24.22756	5.26927	2.0	92.26414	24.040219	6.0	69.38836500000001	32.541874	4.0	0.013526	3.8991379999999998	6.0	32.508181	4.110866000000001	2.0	44.354411	8.07109	1.0	84.611461
810.0	2.0	83.210269	48.221983	75.698237	5.682677	0.41353100000000004	0.698751	0.8108069999999999	0.6519510000000001	21.495628	2.0	75.343034	6.875487	5.0	0.018277	1.111181	6.0	69.657212	5.286018	6.0	80.723391	22.574342	6.0	99.995588	5.848791	1.0	0.012131999999999999	3.7376480000000005	6.0	65.872558	1.908318	1.0	22.509358	21.735135999999997	3.0	11.701429
821.0	2.0	23.209817	96.317594	26.157329	29.968252000000003	0.276372	0.332953	0.799186	0.778554	14.039434	5.0	91.706427	9.39462	1.0	0.057419000000000005	0.528616	3.0	94.61896899999999	3.5533910000000004	6.0	47.54564	19.204564	3.0	92.75761999999999	68.31998	1.0	0.011632	0.999101	4.0	21.838293	4.636266	6.0	45.618883000000004	25.349164000000002	6.0	60.741884999999996
834.0	2.0	11.507878999999999	38.768015000000005	11.585519	18.603846	0.816503	0.654504	0.392442	0.917286	4.938567	6.0	75.829308	5.237166	5.0	0.025833	2.8732860000000002	2.0	35.998295	3.736992	1.0	80.514315	25.187870999999998	3.0	40.230174	31.831315999999998	5.0	0.02337	4.086858	2.0	88.576833	2.2670169999999996	4.0	10.231819	11.525730000000001	3.0	59.594133
875.0	2.0	9.303165	88.36003199999999	13.403692999999999	19.523832000000002	0.777706	0.230062	0.753471	0.99877	10.194059	1.0	31.899133000000003	12.239365	3.0	0.027593	5.270082	3.0	73.641582	3.804375	3.0	54.982732999999996	3.724474	1.0	7.876792999999999	42.174686	3.0	0.17311300000000002	2.279648	6.0	13.271328	5.146822	1.0	9.999880000000001	24.467060999999998	3.0	87.780268
895.0	2.0	59.97401899999999	82.077814	2.713413	71.74814	0.47821	0.839454	0.9439540000000001	0.993733	66.284858	2.0	45.665605	10.991517	5.0	0.012901	4.178688	3.0	37.47515	2.545906	2.0	58.458279000000005	24.032821	6.0	69.882745	15.86762	3.0	0.012362	2.3349439999999997	2.0	18.133948	4.169385	4.0	20.793738	2.983936	6.0	84.331294
922.0	2.0	43.736022999999996	26.579563	3.432228	31.27712	0.745887	0.335918	0.497478	0.991051	57.187443	2.0	27.498046000000002	7.3521350000000005	6.0	0.017696	4.732199	5.0	12.160464	5.141216	2.0	20.471156	18.056584	2.0	59.094818000000004	20.822464	4.0	0.010911	0.590396	2.0	62.645219	5.1604410000000005	4.0	4.253188	6.604669	4.0	93.779914
931.0	2.0	18.996017000000002	55.947586	2.340646	6.205865	0.725808	0.744344	0.81401	0.985877	13.329803	6.0	73.038732	22.71516	3.0	0.13147	3.930791	2.0	56.172104000000004	0.423105	2.0	61.382158	15.838467000000001	5.0	64.441499	63.377385	3.0	0.017794	4.375573	2.0	5.883357	5.761426	6.0	55.267165000000006	24.373521	6.0	53.360863
938.0	2.0	85.252593	40.630396000000005	1.520752	62.158741000000006	0.848508	0.6789430000000001	0.27414299999999997	0.887165	50.056309999999996	2.0	30.232625	11.454625	1.0	0.022634	6.016943	1.0	84.06586999999999	4.5068790000000005	2.0	58.536483999999994	12.228463	5.0	44.776533	16.151408	2.0	0.037715	2.0146509999999997	6.0	48.998868	3.213526	3.0	93.858861	22.263665	4.0	38.062909999999995
943.0	2.0	23.869428	17.722269	8.340743	1.776091	0.925383	0.461649	0.341544	0.915919	29.497829	3.0	43.068625	16.452213	4.0	0.01023	5.558421	3.0	50.018079	2.975621	1.0	54.877207999999996	6.21439	2.0	32.540864	45.100932	4.0	0.011112	4.51209	2.0	26.15464	0.571487	6.0	48.60802	15.318191	6.0	76.986226
983.0	2.0	99.58501600000001	66.937848	86.240124	13.777802	0.23438699999999998	0.6826260000000001	0.994677	0.8371709999999999	38.291134	5.0	99.717084	1.3136510000000001	5.0	0.04755	6.1904129999999995	4.0	91.857037	5.242305	2.0	66.41056	11.841028	6.0	38.391495	76.712186	5.0	0.01772	5.465857	6.0	58.909346	5.000163	3.0	1.425916	20.595942	6.0	73.55038
991.0	2.0	47.965132000000004	27.428403999999997	22.550262	1.7019549999999999	0.59623	0.29480700000000004	0.795263	0.23237199999999997	74.196825	4.0	57.629929000000004	5.769486	5.0	0.01068	5.497058999999999	6.0	34.907218	4.86307	4.0	90.42617800000001	6.935114	1.0	62.069577	13.483685999999999	1.0	0.057958	0.748326	6.0	24.582413	3.455532	4.0	28.878978000000004	7.8358740000000004	2.0	77.545505
1064.0	2.0	8.076979	28.499071	34.449951	17.019413	0.36986399999999997	0.834534	0.9680030000000001	0.838881	22.808467	3.0	47.489831	25.046264	2.0	0.0558	2.546982	2.0	73.091217	5.375846	6.0	16.406364	0.755545	3.0	61.403732	16.754161	5.0	0.053614	5.809921	5.0	65.650132	1.080033	6.0	84.10388499999999	10.924564	3.0	59.491138
1077.0	2.0	89.23176	44.105301000000004	21.819919	1.522774	0.273947	0.366069	0.308175	0.400516	28.957599	5.0	48.20476	10.094876	5.0	0.013786000000000001	2.788154	3.0	17.156606	3.282024	3.0	31.694703999999998	17.287	2.0	45.87859	56.36186899999999	3.0	0.03345	3.024002	2.0	3.559829	4.442863	3.0	81.39165200000001	19.165996	2.0	3.091395
1079.0	2.0	8.134201	27.325009	40.356106	89.887475	0.158415	0.208092	0.45310100000000003	0.956592	65.096675	1.0	43.615187	22.073103	6.0	0.242483	5.983642	5.0	46.917718	3.871493	5.0	21.221693	16.44644	4.0	22.586003	1.339199	5.0	0.031382	0.6285029999999999	1.0	61.428487	4.331538	5.0	60.69521700000001	1.231135	2.0	56.413714
1081.0	2.0	43.974414	15.276817000000001	4.903022	55.985769999999995	0.5458689999999999	0.158367	0.512444	0.7619560000000001	65.405486	3.0	27.490025	22.548303	1.0	0.021888	4.213757	3.0	88.99982	5.6173910000000005	5.0	80.679402	15.581339000000002	5.0	66.05131999999999	2.381427	4.0	0.012861000000000001	4.80006	6.0	9.856548	4.49544	4.0	19.864233	14.215303	6.0	40.840475
