uid	num_states	Prod_of_HNF4A	Prod_of_HNF1A	Prod_of_PPARG	Prod_of_SREBF1	Deg_of_HNF4A	Deg_of_HNF1A	Deg_of_PPARG	Deg_of_SREBF1	Trd_of_HNF1AToHNF4A	Num_of_HNF1AToHNF4A	Act_of_HNF1AToHNF4A	Trd_of_SREBF1ToHNF4A	Num_of_SREBF1ToHNF4A	Inh_of_SREBF1ToHNF4A	Trd_of_HNF4AToHNF1A	Num_of_HNF4AToHNF1A	Act_of_HNF4AToHNF1A	Trd_of_SREBF1ToPPARG	Num_of_SREBF1ToPPARG	Act_of_SREBF1ToPPARG	Trd_of_HNF1AToPPARG	Num_of_HNF1AToPPARG	Inh_of_HNF1AToPPARG	Trd_of_PPARGToSREBF1	Num_of_PPARGToSREBF1	Act_of_PPARGToSREBF1	Trd_of_SREBF1ToSREBF1	Num_of_SREBF1ToSREBF1	Act_of_SREBF1ToSREBF1
67.0	2.0	14.2618	89.724174	93.782288	73.811178	0.16936099999999998	0.816533	0.47864399999999996	0.8706209999999999	22.939272	4.0	12.689561	8.112983	4.0	0.024838	4.400784	6.0	32.948172	16.064286	6.0	34.615337	8.292328999999999	3.0	0.068016	10.936946	4.0	36.899229	19.010889000000002	6.0	26.09855
70.0	2.0	50.260971000000005	44.293859999999995	37.48635	85.08884499999999	0.415322	0.535674	0.167041	0.780803	35.297377000000004	6.0	62.527981999999994	16.68595	2.0	0.019069	10.910534	1.0	94.246573	9.084593	2.0	29.770159999999997	15.917342000000001	5.0	0.011012000000000001	17.229725	2.0	92.565483	14.167717000000001	5.0	25.385995
73.0	2.0	36.850794	82.55418	63.712233	31.504949	0.204038	0.700032	0.180377	0.154723	69.130361	2.0	8.568876	13.179785999999998	1.0	0.019226	16.395969	1.0	82.189722	2.83637	3.0	79.421071	53.319506999999994	2.0	0.251216	9.133971	2.0	55.098245999999996	7.794853999999999	6.0	44.934428000000004
79.0	2.0	83.840626	39.105371999999996	71.872354	69.139167	0.333396	0.243731	0.8940110000000001	0.773742	12.945053	3.0	60.253623	19.930208	4.0	0.051519	11.535722999999999	4.0	84.191239	18.985754	3.0	56.200067000000004	40.564066	5.0	0.033725	5.2054730000000005	3.0	40.302025	18.827264000000003	4.0	63.870684999999995
101.0	2.0	50.695794	73.993042	66.970415	69.166364	0.440716	0.381698	0.6855979999999999	0.677687	45.257315000000006	1.0	89.847008	7.974894	6.0	0.020431	18.235184	1.0	65.169179	19.34848	1.0	5.118321	76.62084399999999	5.0	0.024078	10.557704	3.0	50.352934000000005	15.634901999999999	5.0	34.856155
103.0	2.0	72.938204	55.21214499999999	47.555728	94.86807900000001	0.534914	0.483782	0.545813	0.15648800000000002	75.535037	6.0	4.093271	14.619449	1.0	0.01485	8.642832	6.0	22.515929	5.74604	6.0	72.691307	8.613211	4.0	0.015287	16.446257	4.0	66.956324	6.702942	6.0	85.551291
106.0	2.0	10.059758	42.285712	95.062626	68.91118900000001	0.548771	0.311129	0.29975999999999997	0.20541500000000001	49.213316999999996	2.0	59.842783999999995	9.318928	5.0	0.012218999999999999	5.6428709999999995	1.0	64.25601400000001	7.427664999999999	6.0	82.954176	22.648032	2.0	0.013441	6.210262999999999	2.0	99.430661	19.432939	6.0	89.09742800000001
107.0	2.0	77.259351	64.88818	63.557586	98.031009	0.407	0.18473299999999998	0.370648	0.31663600000000003	47.263328	2.0	16.894422	5.681326	6.0	0.01081	5.549415	6.0	78.110729	14.588921	2.0	87.82967099999999	21.997587	6.0	0.010705	7.612163000000001	1.0	86.193044	12.295291	3.0	5.430078
108.0	2.0	32.064592	71.33461899999999	37.407326	65.40952800000001	0.598685	0.75963	0.760314	0.376945	11.773923	6.0	36.755806	10.071088	5.0	0.012565999999999999	5.451877	1.0	9.456963	19.558651	1.0	14.354426	65.64201899999999	3.0	0.023316999999999997	14.378754	6.0	13.531569000000001	12.544908	4.0	34.168969
111.0	2.0	32.305915	47.06094	8.814048	80.618833	0.530381	0.460168	0.6558930000000001	0.16431099999999998	25.164119	5.0	22.834685	6.199243	3.0	0.039536	16.64049	1.0	84.263778	11.204757	6.0	42.072559999999996	18.631905	4.0	0.27924099999999996	17.177292	1.0	49.244164000000005	9.284234	4.0	73.195838
112.0	2.0	40.095335999999996	51.539032	27.17209	19.914463	0.29985500000000004	0.991308	0.696124	0.528339	18.127322	6.0	53.641735	7.036397	3.0	0.010868000000000001	8.793636	1.0	89.941709	14.139841	6.0	46.087113	8.924884	1.0	0.013053	5.9706209999999995	1.0	58.69353	11.693192999999999	6.0	10.632846
114.0	2.0	30.379446	86.459106	26.913612	61.804435	0.644166	0.251664	0.263437	0.18976400000000002	57.46905600000001	2.0	34.219125	14.711042	5.0	0.018109	3.427868	2.0	35.965327	8.715074000000001	6.0	93.055296	19.704204999999998	2.0	0.015706	2.251995	6.0	44.808755	7.312327000000001	3.0	12.268132000000001
118.0	2.0	9.671809	81.73076999999999	75.975047	95.65169399999999	0.30874	0.830058	0.457904	0.948677	7.909616000000001	2.0	32.132456	20.731935999999997	5.0	0.013953	3.943076	3.0	23.71311	8.020104	6.0	52.958434999999994	36.190958	5.0	0.011359999999999999	7.396744	1.0	92.96289200000001	18.652673	4.0	43.076615000000004
123.0	2.0	73.486094	90.78864200000001	23.561844	81.28808599999999	0.754533	0.9835370000000001	0.289286	0.828873	22.06127	1.0	63.01762900000001	22.369904000000002	4.0	0.010588	8.104341	3.0	34.524332	17.649541	5.0	6.247979	63.222832	2.0	0.033114	17.962175	3.0	16.342976	0.5059779999999999	3.0	99.864553
131.0	2.0	96.355795	90.325103	94.000963	62.371207	0.10688900000000001	0.523408	0.994149	0.771718	28.385576	5.0	14.212657	4.389277	6.0	0.011869	3.00018	6.0	31.490235	10.058097	4.0	94.055198	8.645653999999999	6.0	0.011890999999999999	3.5556129999999997	4.0	29.807337	16.434510999999997	6.0	28.022686
143.0	2.0	74.686527	57.96739300000001	20.577292	8.048842	0.6168600000000001	0.701485	0.105597	0.268367	4.090848	3.0	30.339869	11.60409	5.0	0.018505	8.015438	6.0	4.917085	11.577714	1.0	25.250153	31.057657	6.0	0.013819	14.715292999999999	6.0	50.377807000000004	7.109553	3.0	81.493486
144.0	2.0	75.258756	21.821769	32.712556	86.465002	0.8684620000000001	0.729359	0.8902030000000001	0.15265499999999999	7.19295	6.0	67.20129	16.70265	6.0	0.014899	16.551644	1.0	67.936996	7.729454	5.0	98.794939	78.121185	1.0	0.017684000000000002	14.699491	3.0	58.152744999999996	22.265727	2.0	44.802812
146.0	2.0	35.225082	62.540203000000005	90.256364	94.495685	0.276863	0.758191	0.5043989999999999	0.679158	40.282554	4.0	34.475807	14.736006	4.0	0.020458	7.522864	4.0	87.977677	16.974954999999998	6.0	65.586143	54.770152	3.0	0.010742	3.267451	2.0	67.909638	5.28671	3.0	71.16757
154.0	2.0	92.829526	74.654587	24.03368	14.325394000000001	0.722225	0.160168	0.694018	0.200795	32.694359000000006	6.0	57.474878000000004	0.30732	5.0	0.013819999999999999	2.847524	6.0	42.403009999999995	8.164633	4.0	13.914688	65.645342	6.0	0.024687999999999998	14.272594	3.0	42.074707000000004	16.968555	3.0	77.363196
162.0	2.0	46.958296000000004	57.253263000000004	53.671117	48.083062	0.520416	0.8743690000000001	0.467449	0.49020699999999995	69.495362	1.0	71.984504	10.680449000000001	1.0	0.093776	14.668037	3.0	57.54619399999999	11.345449	1.0	25.537929000000002	32.129073	4.0	0.012026	14.687555	5.0	44.166701	2.594791	4.0	57.336342
175.0	2.0	86.212323	43.348448	52.872418999999994	11.055808	0.36271	0.31106100000000003	0.529289	0.7327100000000001	55.865302	5.0	34.222555	5.009555000000001	3.0	0.016279	7.19641	3.0	84.062828	6.313299	5.0	34.273026	31.151959	6.0	0.013097999999999999	5.040159	2.0	68.94792	23.432839	4.0	2.454385
177.0	2.0	82.975612	70.64045300000001	95.192302	77.078766	0.32300999999999996	0.424703	0.962277	0.854159	39.942741999999996	3.0	46.406409000000004	5.78405	5.0	0.016038	16.152569	4.0	40.643146	2.5107060000000003	3.0	7.268173	8.140311	4.0	0.014541	16.309965	5.0	96.25751600000001	11.074831	1.0	86.380475
178.0	2.0	78.303503	54.816214	86.620226	37.323293	0.838623	0.55016	0.770103	0.458271	76.106691	2.0	32.049343	1.662363	4.0	0.015382	3.439133	1.0	40.946540999999996	21.232022	4.0	71.28808599999999	31.065704999999998	3.0	0.011629	4.837379	2.0	12.990851	13.904687	6.0	8.330705
180.0	2.0	33.560291	37.512192	39.032241	22.518329	0.329073	0.936074	0.9740489999999999	0.504918	16.905295000000002	5.0	14.057666000000001	7.286691	5.0	0.011152	16.044782	1.0	76.56460600000001	2.120077	1.0	9.355064	26.753877000000003	5.0	0.034374	16.418035999999997	4.0	17.734081	4.848653	4.0	57.110275
188.0	2.0	11.25738	38.283875	53.820364	61.677154	0.750468	0.189575	0.793502	0.27223800000000004	43.219728	4.0	17.13778	14.058548000000002	2.0	0.011966	2.51925	6.0	25.443556	3.8018699999999996	6.0	1.2504469999999999	24.841928	5.0	0.01524	16.496613	3.0	64.611356	5.094389	6.0	96.42367
196.0	2.0	66.664215	53.400672	79.606211	70.447202	0.6485529999999999	0.27854	0.275821	0.742133	51.176567	2.0	87.731162	5.188498	2.0	0.014338	9.701088	3.0	10.537042	6.059953	5.0	79.802222	51.969338	2.0	0.012181	7.253092	1.0	81.362641	18.019251999999998	4.0	8.661563000000001
203.0	2.0	42.767261	77.841868	10.960435	62.88354399999999	0.884608	0.7554930000000001	0.5858220000000001	0.9212239999999999	10.188267	1.0	23.758392999999998	19.579444	4.0	0.027537	13.539195999999999	3.0	62.521153000000005	10.423522	5.0	95.3378	68.87781	5.0	0.012312	12.874119	3.0	75.41591700000001	19.805629999999997	6.0	93.323559
204.0	2.0	59.251659	28.729358	80.93585	43.049114	0.849094	0.281665	0.67186	0.531655	45.885498999999996	5.0	96.83571500000001	14.226669000000001	1.0	0.010833	1.514057	6.0	59.916171999999996	7.7842009999999995	5.0	74.370735	19.941973	5.0	0.016396	2.3272630000000003	3.0	71.652275	17.524744000000002	1.0	54.601018999999994
211.0	2.0	89.281532	72.894909	83.834151	74.45751899999999	0.284541	0.580992	0.660805	0.6600090000000001	26.373798999999998	6.0	13.08175	12.761778999999999	3.0	0.011889	10.904352000000001	6.0	46.31174	19.873632	6.0	36.533981	75.134712	5.0	0.017679	18.398309	3.0	33.14434	10.045233999999999	2.0	8.054499
215.0	2.0	88.450826	29.478084000000003	82.628201	52.500811	0.154249	0.452903	0.9800760000000001	0.21172	69.092584	2.0	90.762327	6.381026	4.0	0.039069	13.718003	5.0	43.651998999999996	3.830432	4.0	89.44374	30.669944	6.0	0.020413	11.443206	6.0	64.039474	7.020678	6.0	8.892413000000001
226.0	2.0	51.524716999999995	34.461890999999994	70.455694	3.775658	0.642047	0.7037720000000001	0.778273	0.201383	63.370264	3.0	33.351577	23.215058	4.0	0.011023	12.061607	5.0	24.311652	20.42613	5.0	3.3448239999999996	36.254089	6.0	0.011283	9.324261	4.0	45.765935999999996	14.812898	2.0	30.112284000000002
230.0	2.0	68.95345999999999	27.536690999999998	40.885017	59.93484	0.200068	0.951357	0.752613	0.409843	11.144605	1.0	13.556416	19.902578	3.0	0.011805	2.03151	3.0	33.87252	7.121697999999999	5.0	13.490445999999999	72.720901	1.0	0.045409	11.718036999999999	3.0	77.80621500000001	21.755917	5.0	53.65659
231.0	2.0	93.004697	12.356188000000001	72.209149	85.84390400000001	0.697438	0.48354600000000003	0.982806	0.957568	23.56014	6.0	86.277456	12.111358000000001	2.0	0.014394999999999998	0.8253790000000001	3.0	76.235766	10.701121	5.0	74.415364	10.781778	3.0	0.010657999999999999	12.977957	6.0	81.25832	19.706039999999998	5.0	78.615011
239.0	2.0	67.84814200000001	88.508211	12.631211	31.773311	0.851881	0.9572	0.590616	0.159598	44.559109	3.0	33.066565999999995	23.692067	5.0	0.013722	7.1612160000000005	2.0	46.743649	7.519341000000001	2.0	43.336937	65.186764	2.0	0.014878	15.785769	1.0	9.221515	15.835332999999999	5.0	57.933248
246.0	2.0	26.947113	53.174834999999995	37.707581	33.910389	0.35873	0.308017	0.5339550000000001	0.663036	67.964793	1.0	34.236958	5.061028	5.0	0.019880000000000002	5.445729	5.0	10.986324	15.153584	4.0	30.067840999999998	34.551702	6.0	0.012472	11.659168	6.0	49.582240000000006	17.126362	3.0	3.142445
249.0	2.0	10.867475	78.55324	40.253923	9.508599	0.17169	0.300035	0.594474	0.279911	52.248841	2.0	1.4978120000000001	12.77091	6.0	0.031984	11.822892	2.0	48.439003	16.327997	5.0	53.7756	53.134702000000004	5.0	0.011382999999999999	18.657137	6.0	32.967952000000004	17.263315	3.0	82.480298
257.0	2.0	77.642027	93.88353000000001	69.625108	46.230068	0.384413	0.9528700000000001	0.8605209999999999	0.311824	51.416901	1.0	17.833726000000002	2.221682	1.0	0.013623	2.70839	5.0	73.76668000000001	5.852436	3.0	70.46899300000001	21.195052	4.0	0.012831	14.374673999999999	5.0	74.936329	14.036852	3.0	16.271387
262.0	2.0	86.644999	50.75626	23.004402	84.049913	0.5256890000000001	0.622362	0.234564	0.37750900000000004	63.587163000000004	6.0	89.377939	9.505963000000001	2.0	0.010657	5.631365	5.0	46.641095	11.005189	4.0	51.654311	1.439132	3.0	0.0902	1.466053	2.0	35.196131	15.276145999999999	1.0	48.888689
265.0	2.0	2.505866	82.986301	85.20747	47.274778000000005	0.451237	0.881561	0.147082	0.9053479999999999	52.85521899999999	6.0	26.824478000000003	5.120635	1.0	0.017383000000000003	1.080854	1.0	26.385296999999998	14.835923000000001	5.0	67.549662	72.54442900000001	5.0	0.010255	13.956729999999999	4.0	58.325177000000004	11.972201	3.0	1.776833
266.0	2.0	7.258377	67.728154	38.959533	21.776595	0.414315	0.924451	0.568746	0.594406	10.774898	2.0	29.755636	11.543492	3.0	0.028379	13.852231	1.0	84.288455	20.094307	6.0	17.235862	66.87678100000001	1.0	0.032269	14.265134	6.0	72.652713	10.304458	2.0	6.070369
268.0	2.0	33.45146	69.370002	62.574989	28.951003000000004	0.857776	0.101203	0.329939	0.6710699999999999	56.425697	2.0	43.77935	2.105271	4.0	0.013996000000000001	4.908544999999999	3.0	84.256873	15.245911999999999	3.0	2.0474200000000002	7.406853999999999	5.0	0.044874000000000004	14.958642000000001	3.0	80.04316800000001	6.668591999999999	1.0	98.807937
271.0	2.0	29.12483	80.421334	44.277409000000006	59.642947	0.9882209999999999	0.822832	0.9201469999999999	0.9674	42.078565999999995	1.0	79.415092	9.576336999999999	6.0	0.012097	14.645779000000001	2.0	80.937933	8.278753	5.0	12.589915	40.813903	2.0	0.011826999999999999	6.806261999999999	4.0	8.805288000000001	11.15048	6.0	55.762682999999996
276.0	2.0	39.581852000000005	48.638767	79.185523	42.647889	0.561384	0.226194	0.413233	0.7992090000000001	61.336659	1.0	82.63874100000001	20.073688	4.0	0.01315	12.711685000000001	5.0	66.578885	12.72357	3.0	99.990613	71.860146	6.0	0.036538	6.645803	5.0	46.522011	14.886578	4.0	92.622163
278.0	2.0	88.233941	39.624646000000006	8.330546	67.473698	0.779605	0.348105	0.751692	0.630734	7.069737	1.0	93.858275	10.02779	4.0	0.010879999999999999	2.85684	3.0	14.464438000000001	4.201672	1.0	77.770533	36.29722	5.0	0.01845	1.257411	5.0	92.809101	13.371808999999999	1.0	51.873328
281.0	2.0	28.348081	75.7812	78.304373	40.351157	0.6302270000000001	0.11825	0.597213	0.883599	67.9565	4.0	59.667719999999996	1.142355	6.0	0.021766999999999998	1.565733	2.0	60.550934999999996	15.306574	3.0	99.48897	64.83469699999999	2.0	0.027808999999999997	14.418869	2.0	70.328808	10.800833	5.0	2.1900720000000002
286.0	2.0	89.296127	24.720277	12.868729	97.607951	0.195917	0.877792	0.238885	0.163938	7.865862	3.0	32.221809	0.709889	5.0	0.020221	10.499674	6.0	42.019994	13.571267	1.0	37.039635	41.295937	5.0	0.0119	14.292364000000001	4.0	29.267803000000004	8.341978	2.0	65.915306
303.0	2.0	43.32257	99.537931	94.34102	91.63798100000001	0.524259	0.9694209999999999	0.604637	0.712831	30.919537	5.0	10.108260000000001	11.53797	2.0	0.051556	5.4344	6.0	33.511066	9.655056	5.0	76.250847	54.877639	2.0	0.594063	7.527671000000001	5.0	59.86399300000001	21.861345	2.0	90.985617
304.0	2.0	21.090877	17.891296	43.192563	98.378049	0.166193	0.41322299999999995	0.263416	0.980029	60.888799	6.0	41.209144	2.587429	5.0	0.017434	0.7967069999999999	6.0	93.975228	21.644482	3.0	64.733864	27.922323	6.0	0.020439	10.089507000000001	3.0	58.833994	7.7366850000000005	4.0	14.626256
306.0	2.0	2.949452	77.492209	56.10605	40.43971	0.444445	0.296982	0.435558	0.226854	17.545663	6.0	25.846438	5.757373	3.0	0.010294	2.399123	6.0	80.435226	1.233725	3.0	7.379544	53.348468999999994	6.0	0.010775	13.246402	2.0	25.82712	3.694517	3.0	37.458715000000005
309.0	2.0	73.524745	82.627607	31.432548999999998	18.360217000000002	0.799085	0.363187	0.244219	0.348427	28.627227	3.0	83.487714	22.057617999999998	1.0	0.01108	11.225666	2.0	78.66986700000001	22.007901999999998	4.0	60.26769	30.388771999999996	4.0	0.05289	15.330006	2.0	8.989285	21.534139	3.0	84.835499
310.0	2.0	34.825291	92.814316	31.89521	91.159188	0.430879	0.135299	0.8450690000000001	0.670404	39.155875	2.0	13.675759	6.364606	2.0	0.056371000000000004	4.720577	6.0	93.32451999999999	18.5812	5.0	50.012353999999995	36.752006	6.0	0.012056	8.745092	5.0	51.263894	4.275262000000001	5.0	48.809843
313.0	2.0	85.37474	95.26813	6.558342999999999	64.649333	0.645285	0.723264	0.44676099999999996	0.38505500000000004	62.930579	6.0	33.805316999999995	9.660809	5.0	0.010046	2.919906	4.0	40.213687	1.597612	4.0	37.795833	36.301268	2.0	0.020005000000000002	0.648512	6.0	21.560881	17.338099	3.0	90.12883000000001
320.0	2.0	44.425024	60.673318	36.662201	78.15381	0.856584	0.821382	0.881849	0.380175	12.298392999999999	2.0	73.455624	9.375063	1.0	0.023362	4.392252	3.0	90.719368	6.762883	4.0	92.076645	65.41662099999999	1.0	0.017449	4.104257	4.0	31.032314000000003	22.424112	1.0	81.540674
325.0	2.0	33.640064	88.740668	57.72881999999999	84.57911999999999	0.8349030000000001	0.8224879999999999	0.918502	0.9415479999999999	11.294716000000001	1.0	22.119184	6.197527	3.0	0.030141	4.720004	5.0	43.872537	16.941957000000002	6.0	14.226175	7.418849000000001	6.0	0.020625	2.911552	1.0	87.190565	13.406941	4.0	48.484566
326.0	2.0	26.240425	44.22685	77.294636	91.426648	0.37107399999999996	0.806391	0.8355379999999999	0.237794	77.983519	2.0	22.515876000000002	22.884413000000002	2.0	0.02638	11.253685	1.0	96.45102800000001	10.931917	1.0	19.610485	35.222376000000004	1.0	0.015995	10.401836	4.0	66.51836999999999	21.935564000000003	4.0	56.529348999999996
330.0	2.0	94.431488	43.494893	54.21845	92.509457	0.662874	0.772432	0.918802	0.9939520000000001	9.862763000000001	4.0	7.170878	1.968466	2.0	0.061036	16.121413	6.0	27.635153000000003	22.109603	5.0	70.129998	62.212865	5.0	0.053464	10.799696	4.0	2.818885	4.786575	4.0	51.284242
331.0	2.0	5.054202	27.562540999999996	67.185604	29.966238	0.7423529999999999	0.658758	0.48461899999999997	0.9389620000000001	19.851338000000002	5.0	40.344456	14.673992000000002	5.0	0.010799	0.347304	2.0	28.937877	11.305382	2.0	21.697175	12.046868	2.0	0.070556	12.177278999999999	2.0	27.189578000000004	7.129613000000001	5.0	7.674803
335.0	2.0	44.866636	86.471508	42.827737	69.100522	0.33657800000000004	0.643426	0.171646	0.30498800000000004	72.895301	2.0	29.460841	12.874478	4.0	0.018328999999999998	13.862953	4.0	27.203631	18.531886	4.0	39.687847	14.777838000000001	5.0	0.018469	3.595011	4.0	13.067491	8.175601	3.0	12.765038
341.0	2.0	16.276854	27.107465	91.822063	67.11200699999999	0.6934100000000001	0.752426	0.634264	0.44426099999999996	1.7011619999999998	2.0	82.825649	19.971717	4.0	0.163114	9.202655	3.0	36.606406	7.096228999999999	3.0	63.65554399999999	78.452285	3.0	0.011219	16.395551	4.0	27.634186	16.962697	6.0	99.68875899999999
344.0	2.0	47.452733	51.238214	67.14869	77.049482	0.626521	0.28403	0.12241500000000001	0.968567	29.130096999999996	6.0	95.195562	10.616372	6.0	0.013236000000000001	5.220234	3.0	44.736599	13.372306	2.0	98.79961999999999	21.376305	2.0	0.225946	3.8465769999999995	6.0	49.145593	8.03969	3.0	5.777371
345.0	2.0	14.416695	32.895992	51.800539	61.44941	0.980713	0.34631300000000004	0.533071	0.7239180000000001	39.690160999999996	6.0	1.265403	13.697767	5.0	0.011583	10.798452000000001	1.0	56.937568999999996	23.480479000000003	1.0	86.105838	3.585554	5.0	0.015634000000000002	18.208285999999998	2.0	44.504365	8.674517999999999	1.0	28.732943
350.0	2.0	14.985501999999999	58.027504	20.813723	82.65493599999999	0.481422	0.700327	0.812383	0.74553	33.454404	1.0	64.706981	23.054371	6.0	0.012048999999999999	4.200136	3.0	13.658752999999999	22.799960000000002	6.0	20.211774	39.208259999999996	2.0	0.06337899999999999	5.5788910000000005	4.0	58.118426	16.453927	4.0	23.983479
352.0	2.0	10.88226	76.176417	18.930751	8.27679	0.22588899999999998	0.583785	0.666013	0.10773699999999999	36.059836	4.0	25.49292	16.855992999999998	4.0	0.024896	1.522408	4.0	39.084711999999996	13.740013000000001	4.0	16.231586	13.92789	5.0	0.021156	2.733847	6.0	94.08586899999999	11.864735000000001	4.0	13.674588
358.0	2.0	94.180619	20.104255	26.684933	96.99903499999999	0.169675	0.23003800000000002	0.373268	0.308553	44.69466	4.0	75.48429300000001	13.841388	1.0	0.015049000000000002	14.556	5.0	58.720831000000004	9.808024000000001	2.0	63.570227	15.991060999999998	3.0	0.025496	18.246867	2.0	8.429636	9.538615	4.0	10.386560000000001
371.0	2.0	19.126534	48.368916999999996	73.824656	99.682833	0.262847	0.240938	0.174011	0.9926649999999999	11.713731	3.0	56.02318199999999	10.253358	4.0	0.020511	9.407459	6.0	38.606383	8.994694	2.0	27.427059000000003	27.876939	2.0	0.011706	1.923285	1.0	65.08460600000001	14.345246	5.0	16.369613
384.0	2.0	58.53301	19.587573000000003	37.641081	47.395004	0.46746899999999997	0.49124399999999996	0.8342229999999999	0.820823	37.280597	2.0	40.552555	3.9956910000000003	6.0	0.11701500000000001	3.093522	1.0	36.783640999999996	17.983818	3.0	72.333446	42.793592	2.0	0.010426000000000001	12.470695	2.0	15.461567	11.030973	6.0	49.077391999999996
394.0	2.0	72.508216	45.400184	57.613654000000004	84.016973	0.969625	0.13513599999999998	0.953041	0.5800029999999999	4.226938	1.0	11.270139	5.186795	5.0	0.011463	4.9635110000000005	2.0	70.42698399999999	21.809464000000002	1.0	85.564524	47.778828000000004	4.0	0.010679000000000001	11.878603	2.0	40.809903999999996	6.703406	2.0	38.502368
395.0	2.0	30.259902	18.702028	53.623973	55.424505	0.801509	0.21805500000000003	0.356655	0.402077	61.677212	2.0	32.431146000000005	17.593057	3.0	0.012718	14.465923000000002	2.0	5.7820800000000006	21.163065	2.0	21.152002	38.648547	6.0	0.016986	5.4073139999999995	1.0	68.952611	12.764403999999999	2.0	55.770054
