uid	num_states	Prod_of_HNF4A	Prod_of_HNF1A	Prod_of_PPARG	Prod_of_SREBF1	Deg_of_HNF4A	Deg_of_HNF1A	Deg_of_PPARG	Deg_of_SREBF1	Trd_of_HNF1AToHNF4A	Num_of_HNF1AToHNF4A	Act_of_HNF1AToHNF4A	Trd_of_SREBF1ToHNF4A	Num_of_SREBF1ToHNF4A	Inh_of_SREBF1ToHNF4A	Trd_of_HNF4AToHNF1A	Num_of_HNF4AToHNF1A	Act_of_HNF4AToHNF1A	Trd_of_HNF1AToHNF1A	Num_of_HNF1AToHNF1A	Act_of_HNF1AToHNF1A	Trd_of_SREBF1ToPPARG	Num_of_SREBF1ToPPARG	Act_of_SREBF1ToPPARG	Trd_of_HNF1AToPPARG	Num_of_HNF1AToPPARG	Inh_of_HNF1AToPPARG	Trd_of_PPARGToPPARG	Num_of_PPARGToPPARG	Act_of_PPARGToPPARG	Trd_of_PPARGToSREBF1	Num_of_PPARGToSREBF1	Act_of_PPARGToSREBF1
298.0	4.0	66.030691	53.09499	58.060603	63.214042000000006	0.21446199999999999	0.592264	0.662062	0.48749499999999996	10.275186	4.0	57.875661	39.394682	5.0	0.011708	2.824347	6.0	98.024439	23.366288	5.0	53.616599	68.828276	1.0	96.93302	20.137756	4.0	0.115448	0.773335	5.0	35.983865	4.126978	2.0	88.16376
307.0	4.0	82.283648	70.88028299999999	50.517047999999996	67.069171	0.413317	0.5347810000000001	0.364559	0.809603	23.508936	2.0	49.686858	51.031496000000004	3.0	0.057673	15.628748000000002	6.0	63.817868000000004	17.403842	1.0	31.886451	44.975671999999996	6.0	65.016613	15.394731	5.0	0.178094	0.587958	6.0	26.794517	5.444984	5.0	19.753084
339.0	4.0	59.483348	7.189825	44.044365	22.769401000000002	0.661201	0.14893699999999999	0.33473	0.428505	14.664347	5.0	59.024703	39.474109000000006	5.0	0.017345	12.859025	6.0	51.440467	10.508701	6.0	85.15478900000001	60.483931000000005	3.0	81.802819	14.968059	1.0	0.018506	4.265109	3.0	47.927147	1.069698	3.0	21.030991
386.0	4.0	37.752468	24.183423	56.525068999999995	63.170242	0.706901	0.8512139999999999	0.543913	0.9815440000000001	15.712169	5.0	14.031115	60.081152	3.0	0.041944	1.324671	6.0	21.940385	16.554002	6.0	42.09148	18.381634	4.0	39.996401	17.93695	1.0	0.08808300000000001	4.213555	6.0	33.554573	0.770081	3.0	68.570988
400.0	4.0	35.392408	47.718296	35.95305	76.602892	0.876181	0.5640109999999999	0.44486000000000003	0.778004	18.074496	2.0	20.009869000000002	54.350823999999996	3.0	0.038291000000000006	4.098104	6.0	54.386280000000006	23.382348	6.0	43.393589	45.252517	4.0	8.802976	11.467296000000001	1.0	0.10484700000000001	3.4508949999999996	3.0	20.149589000000002	4.364816	6.0	76.866816
409.0	4.0	16.064397	11.137231	68.110893	19.423085	0.32861999999999997	0.405302	0.862548	0.762374	23.827039000000003	2.0	16.800273	33.931124	1.0	0.01592	6.042858	6.0	94.9015	1.025634	3.0	49.052864	3.909461	4.0	71.282416	8.586981	2.0	0.013788	2.294314	6.0	75.477025	3.881457	4.0	36.625725
419.0	4.0	23.184356	58.299347999999995	91.893963	18.121764000000002	0.9136790000000001	0.8823799999999999	0.8260860000000001	0.152474	10.057098	2.0	33.368462	59.875266	1.0	0.88646	10.975176	4.0	26.70696	16.195876000000002	2.0	64.580797	24.800541	6.0	8.846461	18.929982	1.0	0.011073999999999999	2.204484	5.0	77.484848	2.9533169999999997	6.0	17.926727
421.0	4.0	87.468898	2.481975	39.598158000000005	14.902378	0.758793	0.40401	0.47058999999999995	0.116558	4.261001	6.0	64.653621	24.403947	1.0	0.010904	4.5834980000000005	4.0	53.289387	1.5928120000000001	6.0	26.118563	63.212619	6.0	2.999756	18.085842	3.0	0.01656	5.801525	4.0	30.001375	2.3575619999999997	6.0	22.852567999999998
484.0	4.0	29.091457000000002	34.472153000000006	95.772065	59.949617	0.724568	0.856025	0.358451	0.994459	11.542896	2.0	77.201444	47.72423	3.0	0.011156000000000001	7.468425	5.0	80.97498399999999	7.235189999999999	3.0	4.218091	63.889745999999995	1.0	93.027005	15.997503	1.0	0.010856000000000001	0.9194629999999999	6.0	47.943196	0.981768	3.0	80.378424
488.0	4.0	46.615471	49.749798	80.65144699999999	26.998888	0.164571	0.802218	0.149372	0.575879	21.505024	6.0	41.140418	15.390153	2.0	0.0271	10.970114	6.0	86.455792	21.529221	2.0	12.567235	35.78331	6.0	20.339692000000003	17.746627	2.0	0.13731500000000002	2.8524	5.0	66.78536700000001	3.673004	6.0	49.980046
510.0	4.0	70.33620400000001	66.090852	25.916173999999998	59.215785	0.5465899999999999	0.36098	0.406692	0.632153	15.219864000000001	4.0	42.662162	21.204337	6.0	0.022183	9.087905000000001	5.0	11.359749	7.908065	3.0	59.682371999999994	58.089845999999994	6.0	49.198068	13.995125	5.0	0.010408	2.827778	1.0	32.701809000000004	5.128233	1.0	24.015136
516.0	4.0	57.510627	87.45921	66.239141	36.657678999999995	0.450766	0.26072	0.753737	0.626977	9.315835	6.0	36.531371	61.724509	5.0	0.04867	13.380467999999999	5.0	32.269237	4.100303	2.0	70.471915	50.147056	1.0	47.945147	3.397503	2.0	0.627739	5.689495	4.0	71.666381	4.124553	5.0	24.455966
524.0	4.0	57.044352	69.36635600000001	22.624312	28.356436	0.265158	0.8613559999999999	0.621123	0.5188729999999999	23.383570000000002	6.0	82.097571	43.988193	4.0	0.021963	12.953202000000001	6.0	47.380133	5.756556	2.0	53.98431899999999	45.112364	5.0	28.971421999999997	23.165953	1.0	0.010531	0.258878	4.0	11.527096	2.392246	4.0	33.029125
547.0	4.0	38.493877000000005	85.151821	49.574385	46.601454	0.47561000000000003	0.713118	0.8607610000000001	0.9694659999999999	18.117012	3.0	61.94879	60.694863	3.0	0.011507	13.914654999999998	4.0	46.918572999999995	19.141445	5.0	88.014376	7.434757	5.0	79.171609	0.33278	5.0	0.128891	4.183318	6.0	5.174214	5.374941000000001	2.0	67.90680400000001
562.0	4.0	20.482115	9.709952000000001	34.88617	86.90064	0.212056	0.21624699999999997	0.154503	0.9526180000000001	6.559914999999999	1.0	59.604315	56.70820500000001	4.0	0.082263	3.0063419999999996	1.0	92.19645200000001	9.243426	3.0	77.563694	61.55851	5.0	11.210463	0.387258	5.0	0.057109	2.694261	6.0	87.154271	3.5473120000000002	3.0	67.98398399999999
568.0	4.0	90.430192	24.823142	53.366687	99.397349	0.450933	0.365317	0.186817	0.771428	5.689164	6.0	55.927806999999994	47.67033	4.0	0.028416000000000004	8.300442	6.0	94.722871	15.256393	6.0	92.256978	74.13104	4.0	8.582431	5.945532	1.0	0.011773	2.780067	6.0	64.781536	5.126057	3.0	53.054117000000005
598.0	4.0	96.597481	66.15730500000001	51.155296	41.793713000000004	0.770609	0.790812	0.810423	0.814367	13.873427	4.0	69.43565500000001	72.386427	4.0	0.037209	15.575245	5.0	27.950578999999998	9.803768	5.0	60.986948999999996	61.399502000000005	2.0	28.355159999999998	14.010727	1.0	0.035086	1.7245439999999999	6.0	93.24827900000001	0.41598	3.0	39.458132
599.0	4.0	92.765137	63.383086999999996	70.907312	6.541453	0.681665	0.645722	0.8492649999999999	0.107075	10.154531	2.0	84.09090400000001	42.684938	4.0	0.054495	16.018658	5.0	64.91103299999999	11.138508999999999	5.0	63.815098	28.307192999999998	4.0	83.918835	17.472664	2.0	0.126788	2.260234	4.0	45.721281	0.6511939999999999	1.0	92.935819
626.0	4.0	36.500938	96.63455	68.305859	9.796408999999999	0.799371	0.591178	0.909932	0.15831900000000002	11.72998	4.0	86.411687	64.254102	4.0	0.10884	4.645007	6.0	59.555921999999995	18.58455	1.0	62.842112	15.372639000000001	3.0	92.134501	11.786866	1.0	0.11671600000000001	5.817055	3.0	47.067811999999996	2.827404	6.0	83.911746
630.0	4.0	63.826214	34.369716	41.300544	55.057596999999994	0.110804	0.22846599999999997	0.305292	0.863608	21.167457000000002	4.0	50.20129	44.693942	5.0	0.017597	16.883938	4.0	19.559241	3.7169449999999995	6.0	66.92255	41.313481	4.0	87.887178	16.667673	5.0	0.013613	2.816733	4.0	78.854952	5.393357	2.0	39.708075
631.0	4.0	77.13753299999999	45.842788	25.601936	84.227699	0.767766	0.900183	0.617801	0.132321	15.399045999999998	4.0	3.066871	57.482668999999994	2.0	0.09623	4.958011	2.0	3.078971	12.161439	6.0	57.493687	60.711468	5.0	90.48015	11.016524	1.0	0.054148	0.700717	2.0	26.303826	2.288727	5.0	21.410542
638.0	4.0	65.604502	20.047444	28.431421000000004	44.842597999999995	0.207641	0.679936	0.32861	0.734593	3.960553	2.0	26.179165	60.804805	4.0	0.011839	2.568289	3.0	87.126254	13.212432000000002	5.0	97.615022	28.206515999999997	5.0	26.977117	6.455259	4.0	0.34983600000000004	4.713019	6.0	93.461972	0.7874899999999999	4.0	46.593821999999996
642.0	4.0	88.272276	76.85342	8.195977000000001	84.80188100000001	0.153341	0.8427100000000001	0.24179	0.740791	7.51735	2.0	41.274547999999996	13.272553	2.0	0.023149	18.387394	6.0	29.702840999999996	20.549954999999997	1.0	92.498367	61.19465600000001	4.0	53.034293999999996	10.684814	1.0	0.026057999999999998	3.843696	6.0	32.249646999999996	2.13598	3.0	8.177077
672.0	4.0	20.462235	67.873491	25.567265	92.867631	0.496758	0.58646	0.527754	0.172809	9.487085	3.0	20.582338	9.60395	4.0	0.06395	1.768874	5.0	63.476927	4.31806	5.0	45.35474	70.630372	5.0	66.564653	5.508501	1.0	0.06297	1.313839	1.0	50.618905	5.430105	3.0	34.949312
689.0	4.0	76.967946	8.063409	20.589077	6.838533	0.479022	0.169622	0.235327	0.222113	23.874925	1.0	34.338440000000006	33.748895000000005	1.0	0.386851	9.148132	1.0	63.428005000000006	6.390502	3.0	90.137513	34.464991999999995	5.0	98.679255	19.669131	2.0	0.018099	0.957332	6.0	14.168582	0.8825770000000001	2.0	15.696148
705.0	4.0	92.845713	28.563549	91.663565	65.186084	0.83388	0.659608	0.678913	0.163075	15.546541	1.0	53.96808299999999	35.849472999999996	5.0	0.35849000000000003	11.112293	4.0	89.787788	14.899191	4.0	19.407254000000002	15.376389999999999	4.0	32.626342	2.334839	5.0	0.018458000000000002	1.437533	4.0	18.595302	1.9237240000000002	4.0	80.413547
713.0	4.0	57.521606999999996	25.57174	62.24426	45.948569	0.167101	0.223836	0.319783	0.450363	8.859212	5.0	72.994421	9.472832	5.0	0.032744	1.658205	3.0	58.781806	10.615223	5.0	97.059862	62.081714	5.0	93.181638	21.200336	1.0	0.027812	2.692392	1.0	41.353367	2.673973	3.0	92.848957
714.0	4.0	82.77829799999999	58.205890000000004	86.61532700000001	43.61695	0.7598779999999999	0.989109	0.9854350000000001	0.531273	18.994589	2.0	17.884228	62.942701	5.0	0.030274000000000002	5.784429	2.0	79.817419	20.122485	2.0	80.544342	22.730303	5.0	85.569383	16.779842000000002	2.0	0.049158999999999994	3.0686310000000003	3.0	98.21377199999999	2.098793	3.0	38.289627
727.0	4.0	27.878740000000004	53.742822	86.120136	77.492285	0.20388	0.945506	0.5637260000000001	0.725418	20.644563	5.0	57.590571999999995	65.232185	3.0	0.016152	11.038202	4.0	62.850508	16.58235	2.0	16.833602	32.575198	6.0	33.579464	17.850216	1.0	0.231717	1.766458	2.0	41.771423	5.194336	2.0	79.33134799999999
729.0	4.0	44.707001	94.961163	69.824084	18.210823	0.821204	0.359176	0.37916700000000003	0.208906	2.9443330000000003	6.0	96.561406	18.174703	1.0	0.016873	9.449897	6.0	45.029638	20.954566	1.0	96.665684	38.427903	3.0	73.74511700000001	1.2227299999999999	5.0	0.042977999999999995	1.023639	3.0	37.077422999999996	1.61696	5.0	20.939173999999998
758.0	4.0	75.101935	37.00134	58.229505	75.128198	0.9973190000000001	0.323104	0.8855770000000001	0.82183	2.755327	3.0	18.776868	42.706616	3.0	0.059376	4.256622	2.0	6.178096	15.802670999999998	4.0	77.57959100000001	42.320769	3.0	49.299921999999995	18.681012	1.0	0.018716	1.676275	1.0	70.179175	3.560227	5.0	90.112739
782.0	4.0	5.355591	93.837561	59.386789	48.531628999999995	0.338631	0.503107	0.356955	0.561029	15.904692	5.0	17.111807000000002	45.000921999999996	5.0	0.011367	4.649008	1.0	45.661318	11.626424	4.0	92.182447	27.119788	5.0	15.068241	21.403531	1.0	0.354178	2.1812139999999998	3.0	42.620886999999996	1.3751790000000002	2.0	50.168202
819.0	4.0	95.23386500000001	26.574341999999998	60.271021	92.42711800000001	0.24017199999999997	0.539137	0.391813	0.760666	13.695348999999998	5.0	55.826094999999995	66.063705	4.0	0.018563	1.635499	2.0	69.56008	20.4226	2.0	37.397602	27.274295000000002	2.0	60.214383	8.574976	4.0	0.016128999999999998	0.8198709999999999	4.0	86.781676	0.11646300000000001	6.0	72.94641800000001
822.0	4.0	35.338127	31.220819	81.378977	49.472776	0.57781	0.908293	0.27774499999999996	0.8665950000000001	6.345084	1.0	55.752024	41.836259999999996	6.0	0.020035	3.79711	1.0	68.03812099999999	6.407807	6.0	49.665232	30.548609999999996	2.0	51.369258	10.232887	5.0	0.011308	3.7462809999999998	6.0	56.095735	1.7217209999999998	4.0	84.46481700000001
832.0	4.0	5.308391	54.094214	82.586943	12.210329	0.531311	0.729142	0.757726	0.38014899999999996	2.965345	3.0	61.740568	9.906827	1.0	0.342107	12.858141	1.0	64.483474	8.311663000000001	5.0	74.838454	12.3762	2.0	89.889983	16.983949	4.0	0.028667	4.591639	3.0	69.209152	5.764975	1.0	41.116507
867.0	4.0	24.621839	60.084846999999996	35.266535	94.686008	0.12595	0.30733	0.46455100000000005	0.833995	13.619772	3.0	50.37807	2.723109	1.0	0.054423	12.851727	4.0	83.596609	2.040512	4.0	50.35504	40.453229	4.0	79.191765	18.149597	1.0	0.025284	2.340802	5.0	97.495053	4.05933	4.0	98.814288
886.0	4.0	41.166874	62.755986	52.134926	19.639773	0.23796199999999998	0.967548	0.37699299999999997	0.6171840000000001	13.097242	2.0	26.169791	47.793574	4.0	0.011781999999999999	0.696871	4.0	69.73058499999999	23.192244	6.0	27.94475	3.977918	2.0	15.166815	13.258995	3.0	0.053637	5.058697	6.0	73.93875600000001	2.1008009999999997	4.0	87.906588
904.0	4.0	23.733373999999998	18.317176999999997	89.55313699999999	37.775090000000006	0.8977700000000001	0.18581099999999998	0.779806	0.642177	23.713828	4.0	25.527472	74.162063	2.0	0.014075	12.668918	3.0	62.937706000000006	18.287969	1.0	30.36713	49.664725	4.0	58.96184	24.238564	1.0	0.08211399999999999	5.224954	1.0	64.066029	4.1707849999999995	5.0	40.804488
962.0	4.0	49.531605	29.448101	46.243045	98.823589	0.21132199999999998	0.806388	0.7601859999999999	0.24290100000000003	10.821425999999999	2.0	89.92289699999999	71.249191	6.0	0.018093	1.4985959999999998	2.0	46.606419	14.165329999999999	5.0	71.34894	5.274287	3.0	36.694348	13.410795000000002	2.0	0.087129	3.734161	6.0	60.57841	5.642583999999999	4.0	62.978589
974.0	4.0	85.698477	93.427084	30.792031	55.056867000000004	0.617136	0.9112030000000001	0.154445	0.9506709999999999	3.958143	5.0	85.596293	71.630822	4.0	0.0115	4.1848339999999995	5.0	56.931027	6.893102000000001	1.0	98.190136	58.468114	3.0	63.720249	11.753292	1.0	0.010072	1.839807	5.0	96.164314	4.849725	3.0	81.82852199999999
976.0	4.0	29.159652	41.593781	94.91584300000001	67.922422	0.254825	0.9248629999999999	0.773846	0.737603	7.84357	3.0	55.221638	34.781483	1.0	0.013300999999999999	15.075773000000002	2.0	56.701411	17.452189999999998	2.0	40.205177	24.812601	3.0	76.962362	1.212628	5.0	0.017693	0.692542	5.0	92.10601	0.947416	6.0	14.996698
982.0	4.0	38.535157	58.868621	81.019759	32.488056	0.109277	0.24036	0.24606399999999998	0.768727	13.343117000000001	2.0	85.05536	6.0381339999999994	5.0	0.031229000000000003	15.386946	4.0	30.099666	8.969511	6.0	46.570934	23.929351999999998	2.0	53.193681000000005	4.112361	3.0	0.11993699999999999	1.144477	5.0	45.675398	4.8908879999999995	5.0	66.277652
985.0	4.0	13.325084	54.35020600000001	77.983214	33.3503	0.625163	0.372832	0.371874	0.505282	22.463009	2.0	57.167018999999996	46.750316999999995	6.0	0.019793	7.694232	2.0	21.607894	6.194426999999999	4.0	67.140507	25.134732	3.0	82.980765	3.7842339999999997	6.0	0.024571	1.189717	6.0	61.527142000000005	3.4825720000000002	1.0	62.46139399999999
992.0	4.0	78.29263399999999	22.57722	92.02533199999999	65.648108	0.7470939999999999	0.759966	0.143739	0.5211319999999999	13.477418	6.0	69.05434699999999	24.04879	1.0	0.022578	3.8215800000000004	5.0	98.711294	3.596306	5.0	2.059483	69.376591	6.0	36.139946	21.896827	4.0	0.022024000000000002	5.312347	4.0	95.539822	5.118301	4.0	93.53875500000001
1040.0	4.0	33.874187	42.457615000000004	60.100832999999994	46.369895	0.5734600000000001	0.858926	0.989243	0.814479	21.288552	5.0	78.735788	66.518919	2.0	0.036418	13.849979000000001	3.0	23.568337	15.14059	5.0	8.03425	44.583073	4.0	60.58724599999999	22.946011	1.0	0.031432999999999996	5.118898000000001	5.0	15.221539000000002	3.041593	2.0	82.103746
1054.0	4.0	74.400008	68.07816899999999	91.734121	53.668785	0.49316899999999997	0.230152	0.119997	0.47276899999999994	16.872889	3.0	16.390182	3.9824230000000003	2.0	0.10251400000000001	14.340767999999999	4.0	14.706202	19.183245	5.0	35.643374	17.516531	5.0	54.03084499999999	2.65388	4.0	0.027726999999999998	1.8226470000000001	6.0	49.366846	3.8469879999999996	3.0	85.157569
1061.0	4.0	11.817206	40.044939	93.990163	21.825058	0.267817	0.470641	0.28715999999999997	0.55053	2.477847	6.0	16.283197	50.017613	1.0	0.016888	4.1162849999999995	2.0	51.691398	14.765554000000002	6.0	86.846554	39.308606	4.0	83.570009	18.620041	3.0	0.038417	1.636571	3.0	23.134826999999998	2.4180650000000004	3.0	56.788712
1075.0	4.0	61.900701	7.377895	62.77711600000001	6.5106269999999995	0.7471939999999999	0.36298800000000003	0.626158	0.697162	17.666824	4.0	53.405003	53.565771999999996	6.0	0.237936	10.687334	3.0	83.72348000000001	4.875275	3.0	21.947881	4.104295	5.0	2.40176	2.274934	3.0	0.062001	3.3464769999999997	5.0	43.935340000000004	3.335544	4.0	96.973484
1085.0	4.0	56.899902000000004	65.577387	58.899598	63.032301000000004	0.8227040000000001	0.6037600000000001	0.849168	0.530702	19.357955	2.0	82.902387	60.212157999999995	4.0	0.027967000000000002	3.670574	3.0	52.749754	12.980511	6.0	49.371311999999996	41.523146999999994	3.0	85.018982	12.969452	1.0	0.026357	0.770781	6.0	33.417974	4.162319	3.0	25.959007
1088.0	4.0	93.63224699999999	21.621866	50.031211	6.305353	0.42687200000000003	0.213802	0.8781459999999999	0.22432399999999997	13.347710999999999	3.0	91.887568	70.70930200000001	3.0	0.041181	3.791613	2.0	51.972677000000004	17.064155	6.0	69.03281	4.688207	6.0	95.495428	21.947122	6.0	0.28131300000000004	3.253132	6.0	44.99511	3.2297599999999997	5.0	72.898314
1113.0	4.0	21.69238	6.619796000000001	57.007014	85.734751	0.714272	0.146732	0.51944	0.817819	22.564764999999998	5.0	66.615696	46.65121	6.0	0.623161	6.345848999999999	1.0	37.220087	17.356932	6.0	61.508047	3.688012	5.0	42.636864	17.518142	3.0	0.024069999999999998	3.555563	5.0	89.314949	4.368011	6.0	58.05908
1117.0	4.0	15.417289000000002	49.510984	88.345575	98.361746	0.270489	0.41752	0.778796	0.531464	9.624257	5.0	61.051138	73.933836	1.0	0.011304999999999999	7.521926	2.0	29.824176	6.131727	5.0	87.754301	50.889764	3.0	25.376876	16.742979000000002	1.0	0.131699	4.70006	6.0	45.966519	1.875806	6.0	82.555538
1126.0	4.0	68.15935999999999	89.15528499999999	60.409856000000005	19.469938	0.30988499999999997	0.665738	0.119102	0.10019600000000001	7.805314	6.0	40.892195	50.427624	1.0	0.010376	12.125508	2.0	13.915087	18.644137	4.0	17.741822	28.881853000000003	4.0	23.04289	3.962367	2.0	0.015568	3.560508	5.0	82.37671	2.099796	4.0	32.02174
1142.0	4.0	69.527449	65.53038000000001	48.740919	29.187881	0.142514	0.5507449999999999	0.868273	0.116389	2.48355	1.0	93.869514	71.62256	3.0	0.014303999999999999	4.819428	5.0	13.281177	13.8402	4.0	79.668785	16.156222	4.0	86.871359	7.6555089999999995	3.0	0.086809	0.988375	4.0	12.068116	3.3925769999999997	2.0	86.848398
1193.0	4.0	14.545425	28.904518	94.240941	57.299980000000005	0.249398	0.160128	0.5518109999999999	0.962968	22.332320000000003	2.0	15.284424	46.127565999999995	3.0	0.011082	15.712888000000001	4.0	23.886575	1.211075	5.0	44.900061	68.045581	6.0	59.979038	6.408983	2.0	0.029981999999999998	2.347807	3.0	55.463011	4.617119000000001	3.0	92.097348
1197.0	4.0	56.253565	20.651811	46.70851	52.181708	0.9455690000000001	0.301122	0.79246	0.701806	5.4456940000000005	1.0	13.177230999999999	1.512381	1.0	0.182767	9.136075	4.0	62.46051800000001	21.784722	6.0	83.308052	52.84784499999999	6.0	4.387153	14.251103	1.0	0.010892	4.1395550000000005	2.0	51.538606	5.071337000000001	3.0	89.363315
1199.0	4.0	16.405820000000002	95.205067	89.711871	47.138179	0.369475	0.27189800000000003	0.802091	0.277538	17.670915	6.0	67.11881899999999	70.1404	1.0	0.020958	14.659116000000001	3.0	84.222481	15.036401999999999	1.0	47.776775	33.775161	6.0	50.784073	18.090501999999997	6.0	0.421864	3.7208370000000004	3.0	89.535833	0.9400809999999999	4.0	33.960853
