uid	num_states	Prod_of_HNF4A	Prod_of_HNF1A	Prod_of_PPARG	Prod_of_SREBF1	Deg_of_HNF4A	Deg_of_HNF1A	Deg_of_PPARG	Deg_of_SREBF1	Trd_of_HNF1AToHNF4A	Num_of_HNF1AToHNF4A	Act_of_HNF1AToHNF4A	Trd_of_SREBF1ToHNF4A	Num_of_SREBF1ToHNF4A	Inh_of_SREBF1ToHNF4A	Trd_of_HNF4AToHNF1A	Num_of_HNF4AToHNF1A	Act_of_HNF4AToHNF1A	Trd_of_HNF1AToHNF1A	Num_of_HNF1AToHNF1A	Act_of_HNF1AToHNF1A	Trd_of_SREBF1ToPPARG	Num_of_SREBF1ToPPARG	Act_of_SREBF1ToPPARG	Trd_of_HNF1AToPPARG	Num_of_HNF1AToPPARG	Inh_of_HNF1AToPPARG	Trd_of_PPARGToPPARG	Num_of_PPARGToPPARG	Act_of_PPARGToPPARG	Trd_of_PPARGToSREBF1	Num_of_PPARGToSREBF1	Act_of_PPARGToSREBF1
136.0	2.0	98.244975	85.009263	8.247950999999999	93.172756	0.7210449999999999	0.380833	0.824766	0.8796440000000001	9.014903	1.0	16.9688	11.036211999999999	5.0	0.019841	16.935028	6.0	13.770408999999999	2.852789	6.0	99.799196	41.740255	4.0	26.694232	9.477008	2.0	0.025914999999999997	1.868211	2.0	56.202952	0.8070510000000001	2.0	60.247561
141.0	2.0	41.425672999999996	32.868558	40.189964	59.045308999999996	0.184117	0.437036	0.761314	0.8763540000000001	3.549469	6.0	21.797432	27.189883000000002	1.0	0.023653999999999998	4.07394	2.0	7.83822	8.633	2.0	78.060347	30.718405999999998	4.0	64.17394399999999	18.318645999999998	5.0	0.096055	5.491114	4.0	69.091635	0.991822	2.0	27.604957000000002
143.0	2.0	7.0715699999999995	82.18070999999999	16.667931	93.064854	0.30959000000000003	0.32352600000000004	0.545625	0.584436	7.360217	5.0	20.230708	53.89255	6.0	0.0106	13.650301	3.0	68.469884	19.03174	4.0	14.638786999999999	59.21113199999999	1.0	9.838741	19.114928	4.0	0.01821	5.369983	1.0	7.510769	2.948169	3.0	46.436795000000004
144.0	2.0	34.049825	31.792068	46.498477	64.062501	0.982153	0.133356	0.360091	0.41593800000000003	9.357936	3.0	23.406881	16.997132999999998	2.0	0.014556999999999999	9.76523	6.0	22.260149	21.427592999999998	5.0	21.734428	17.440922	4.0	11.658816999999999	12.259622	5.0	0.044336	2.0510479999999998	1.0	30.676341999999998	1.941986	6.0	85.676466
146.0	2.0	22.643029000000002	41.986463	78.471485	96.167159	0.473509	0.312902	0.22660300000000003	0.548158	8.334621	2.0	85.290265	61.887443999999995	6.0	0.037805	16.961154999999998	5.0	84.836487	12.616791000000001	3.0	19.534212	46.414428	1.0	48.398267	4.523206	6.0	0.210781	5.856724	6.0	65.417671	4.10602	2.0	39.010546000000005
149.0	2.0	37.085724	40.313573	36.688167	55.211739	0.5180060000000001	0.661752	0.676145	0.476728	12.038328	4.0	23.120057	44.713273	2.0	0.017984	0.6583100000000001	1.0	23.144502	22.324454	4.0	85.934054	1.825494	1.0	73.618216	6.415284	5.0	0.026966000000000004	1.069944	6.0	28.360691999999997	4.17145	3.0	87.242959
151.0	2.0	25.035460999999998	16.540287	27.403196	29.562921999999997	0.703275	0.692535	0.461589	0.190105	7.496991	3.0	26.068672	37.921264	2.0	0.0336	14.580401	2.0	4.779491	0.56738	6.0	16.130448	39.798558	4.0	18.974039	11.382043	3.0	0.024958	4.1738040000000005	3.0	91.801254	0.14602	6.0	70.600874
176.0	2.0	89.086771	87.176732	31.536346	87.91461899999999	0.384575	0.627631	0.7399180000000001	0.358651	11.439463	2.0	21.018306	62.76181999999999	5.0	0.090848	9.255747999999999	1.0	95.556235	10.179597	2.0	56.759989000000004	67.830541	1.0	91.91436800000001	18.311822	5.0	0.011146	2.750452	2.0	83.365608	2.578261	4.0	47.618644
184.0	2.0	15.686917999999999	25.424995000000003	78.80749499999999	85.896275	0.965335	0.5737140000000001	0.7326560000000001	0.761182	0.408956	4.0	56.684298999999996	60.949726	5.0	0.022478	4.4752849999999995	5.0	14.096720000000001	8.190826	1.0	37.486299	37.144341	4.0	38.465607	23.936582	6.0	0.019625	0.8796200000000001	2.0	25.882353	3.123144	5.0	38.017419
186.0	2.0	83.373202	76.9809	93.000268	60.481221	0.8536520000000001	0.12956800000000002	0.477616	0.245732	14.129956	4.0	79.641063	6.147298999999999	3.0	0.011877	14.899497	1.0	26.425867999999998	6.078615	5.0	74.88935	25.727922	6.0	52.961783	5.611052	4.0	0.012275	3.943365	5.0	12.590278	3.521576	4.0	15.673442999999999
192.0	2.0	16.914175	44.964103	99.793933	37.812295	0.734016	0.635724	0.8231149999999999	0.5811430000000001	2.074761	3.0	36.32376	51.794589	5.0	0.044162	8.901435000000001	6.0	18.355007	18.271524	5.0	54.053213	38.869014	4.0	1.725509	6.604663	4.0	0.040977	3.401597	1.0	59.744049	1.8330060000000001	6.0	8.526872000000001
194.0	2.0	51.426165000000005	55.33874	43.293978	70.088859	0.27420300000000003	0.127029	0.521022	0.293071	21.026882999999998	1.0	76.69057600000001	22.892703	3.0	0.014797	4.2135110000000005	6.0	90.799823	8.167584	2.0	75.917311	36.894628999999995	2.0	94.994186	3.209079	3.0	0.017547999999999998	1.1307690000000001	2.0	36.659334	2.3016650000000003	2.0	82.76324699999999
201.0	2.0	44.199670000000005	93.256648	23.618252	5.425673000000001	0.803524	0.245682	0.860517	0.7238939999999999	5.909401	3.0	52.657689000000005	56.461968999999996	6.0	0.020727000000000002	17.953024	1.0	37.720527000000004	6.5396980000000005	3.0	93.169278	35.342232	6.0	8.177642	4.858558	1.0	0.016104	0.542457	1.0	69.806377	1.279825	4.0	45.818432
205.0	2.0	35.678275	72.522125	84.88414499999999	95.38249	0.5336029999999999	0.60473	0.45882399999999995	0.9767600000000001	6.81645	6.0	71.550573	42.866121	5.0	0.014634000000000001	17.181520000000003	6.0	40.06686	19.341086999999998	4.0	73.769839	56.376667000000005	6.0	27.238974	17.010023	2.0	0.010318	3.7929779999999997	1.0	35.682486	1.145035	2.0	83.014348
211.0	2.0	43.36965	31.961313	80.286955	25.089809	0.559886	0.891257	0.9335110000000001	0.106091	3.7121720000000002	1.0	18.217032	42.932332	3.0	0.074077	9.829413	5.0	23.165974	18.048017	6.0	63.130876	26.219484	4.0	66.908128	16.220814	5.0	0.012367	0.9610120000000001	1.0	82.42195	5.920637	2.0	54.140531
227.0	2.0	49.867443	34.274922	89.931344	19.104391	0.373212	0.480865	0.946023	0.131696	5.351687	1.0	39.397745	42.682052	4.0	0.021283	10.174147	1.0	95.769021	23.182985000000002	4.0	29.407619	46.166641	3.0	28.662527	11.969387	4.0	0.45465500000000003	3.081032	6.0	5.650442	2.106291	4.0	12.954343
243.0	2.0	36.975374	17.886041	36.004211	71.020155	0.36830300000000005	0.167398	0.35578899999999997	0.723801	4.071504	6.0	20.48899	71.025729	1.0	0.023136	9.213152000000001	5.0	23.362848	16.307466	2.0	90.172126	29.333446000000002	5.0	62.650963	14.288986999999999	3.0	0.015085	0.6906220000000001	3.0	8.116259	5.079859	1.0	20.632666
250.0	2.0	61.724842	71.742579	43.271839	36.559188	0.24686100000000002	0.31587600000000005	0.7351449999999999	0.499717	7.2636970000000005	3.0	5.583813	13.179758999999999	3.0	0.010490000000000001	16.502177	3.0	46.401849	11.611163000000001	1.0	69.641139	46.047314	6.0	92.155046	24.235762	4.0	0.011179000000000001	4.594233999999999	2.0	56.764661	4.366351	4.0	57.63245500000001
264.0	2.0	78.100607	66.801873	75.832039	45.67136	0.115783	0.459089	0.7426470000000001	0.133626	12.822267	4.0	41.723418	51.331621000000005	1.0	0.074099	4.056025	2.0	21.266637	4.237126	6.0	63.713882	28.857944	1.0	57.160740000000004	4.209346	6.0	0.015629	5.758025	2.0	34.861226	4.272457	5.0	37.80771
266.0	2.0	43.919529	84.535522	4.0384269999999995	33.903006	0.897581	0.712155	0.3106	0.674821	18.132009	5.0	23.209802	8.764294	5.0	0.028082999999999997	10.230896000000001	6.0	10.34176	22.810538	2.0	75.426013	37.354649	5.0	2.118937	16.554795000000002	2.0	0.033756	1.436969	3.0	11.020434	1.299683	6.0	29.958424
270.0	2.0	88.297604	17.7775	38.862859	51.585251	0.283196	0.201544	0.246894	0.72863	19.303832	5.0	24.975101000000002	7.3471839999999995	4.0	0.01018	0.9871780000000001	4.0	53.509195	1.103783	6.0	23.560014000000002	53.711146	5.0	21.206726999999997	17.940076	4.0	0.022677000000000003	4.3802970000000006	4.0	7.327499	4.497275	2.0	73.94130600000001
271.0	2.0	24.267068	10.830031	43.090278000000005	17.519	0.48027200000000003	0.151064	0.20598699999999998	0.891617	12.30292	6.0	20.301275	10.249422000000001	2.0	0.021313	5.908824	3.0	75.917012	15.930655999999999	1.0	98.674669	28.194146999999997	3.0	6.547128	16.068757	6.0	0.012277	3.669003	2.0	37.386564	2.647971	4.0	84.741839
276.0	2.0	27.871589	7.940552	35.349672999999996	27.311124	0.918484	0.41116099999999994	0.7273609999999999	0.751132	2.9098479999999998	2.0	10.317824	29.488576000000002	1.0	0.042270999999999996	5.6361930000000005	5.0	76.915878	0.854239	3.0	4.341546	26.550341999999997	3.0	65.183892	1.807771	3.0	0.043573	2.269011	2.0	66.854062	4.7634050000000006	1.0	56.259015000000005
279.0	2.0	14.718387	32.070294	73.563963	58.583826	0.830809	0.211524	0.609586	0.789146	17.097952	2.0	9.61335	3.325994	3.0	0.014480000000000002	13.314472	3.0	5.466529	23.716988	4.0	98.399512	20.668201	1.0	16.255642	14.413432	1.0	0.08564	3.956225	2.0	15.37101	4.908305	3.0	82.67185
289.0	2.0	93.782286	77.691479	54.616597	23.598602	0.717436	0.24058800000000002	0.810905	0.9185409999999999	16.428206	2.0	44.460573	17.094429	1.0	0.012808000000000002	5.378725	5.0	42.349294	2.0925740000000004	5.0	60.329112	19.965003	4.0	58.333767	7.4310979999999995	6.0	0.011401999999999999	0.33171100000000003	1.0	52.034284	2.230499	2.0	40.283685
301.0	2.0	40.877306	75.66140899999999	15.344914000000001	73.783314	0.273955	0.663666	0.8940610000000001	0.507393	9.926447	4.0	50.595711	1.199288	3.0	0.015921	17.746619	6.0	77.24326500000001	22.032854	5.0	4.022869999999999	28.048758000000003	3.0	8.169373	8.232747999999999	2.0	0.013943	1.906323	1.0	20.180222	5.543908	1.0	83.134187
314.0	2.0	40.128279	73.918002	69.146789	76.22437099999999	0.45301499999999995	0.988568	0.399217	0.6795260000000001	0.603694	1.0	48.404354999999995	19.321101000000002	3.0	0.013337	8.282463	4.0	6.641806	16.183672	2.0	49.683085999999996	48.155607	1.0	32.369794	24.337931	5.0	0.010077	0.21931599999999998	6.0	32.663965999999995	2.34777	4.0	47.659852
319.0	2.0	92.121027	96.191644	10.841469	53.112778000000006	0.7482989999999999	0.530154	0.377008	0.8967629999999999	21.379013	4.0	1.128325	5.173478	5.0	0.012251999999999999	6.749155	3.0	44.86399	5.972067	5.0	75.630185	12.062037	2.0	41.784533	3.911382	6.0	0.012190000000000001	4.596873	2.0	2.922456	3.0335400000000003	4.0	29.885875
322.0	2.0	75.894285	61.773875	72.513766	58.927139000000004	0.464159	0.844009	0.63003	0.708504	1.4180409999999999	2.0	18.1187	24.11381	3.0	0.052778	4.121011	3.0	67.031283	4.137537	5.0	50.215544	9.659764	4.0	30.04028	13.542067999999999	4.0	0.018838	5.240063	1.0	56.320280000000004	1.2902129999999998	6.0	54.38448399999999
328.0	2.0	84.351535	76.438191	14.875910000000001	72.686051	0.994684	0.784644	0.9211159999999999	0.790437	2.647986	3.0	95.377062	29.695674	5.0	0.013447999999999998	16.736369	1.0	55.96416899999999	16.056874	6.0	38.071405	30.040723999999997	3.0	3.6364959999999997	3.068864	2.0	0.012076	0.305344	3.0	52.574017000000005	0.8069310000000001	3.0	76.265873
331.0	2.0	85.075592	38.611496	19.921244	47.363304	0.96296	0.358687	0.933416	0.840674	17.294024	5.0	3.3752940000000002	20.308774	6.0	0.029244	5.851418	1.0	98.624374	13.873462	2.0	77.87924100000001	46.485933	5.0	48.427175	8.15323	3.0	0.010729	3.251334	4.0	1.340665	4.013793	6.0	29.312295000000002
333.0	2.0	50.771992	83.45479499999999	68.26173299999999	73.21646	0.920258	0.898985	0.262594	0.11005899999999999	0.45909700000000003	5.0	31.183782	46.210278	3.0	0.011049	11.492234	2.0	35.017782000000004	9.910221	3.0	94.294675	55.130499	4.0	74.32687299999999	1.0882	5.0	0.0242	1.8095740000000002	4.0	10.276943	5.808912	2.0	38.075321
334.0	2.0	75.998468	59.328357999999994	33.088378000000006	97.361144	0.618067	0.558469	0.984872	0.683689	10.484181	6.0	38.460031	26.639426	1.0	0.06125	3.7091	1.0	18.909292999999998	18.610394	4.0	93.288671	51.064977	1.0	2.9849900000000003	10.448042	3.0	0.01141	2.110621	3.0	1.688134	2.647344	5.0	59.259159
350.0	2.0	10.500423	54.761487	66.385009	56.854729000000006	0.5441	0.329679	0.351252	0.46646099999999996	22.765766	1.0	12.145424	13.747166	1.0	0.015334	9.938692999999999	2.0	68.326686	8.257633	2.0	76.594504	51.664264	6.0	18.251804	1.599558	3.0	0.30278499999999997	1.848987	1.0	78.57899300000001	3.015429	4.0	14.005258
354.0	2.0	81.742738	17.654621	6.189906	23.181054999999997	0.125804	0.8126479999999999	0.8512879999999999	0.210114	13.637958	6.0	62.515347999999996	73.049887	3.0	0.019336000000000002	9.325826	4.0	10.829132000000001	2.3229130000000002	2.0	94.505234	24.797611	4.0	96.047372	2.6496779999999998	3.0	0.031902	1.051379	5.0	23.325253	3.8024129999999996	3.0	64.30810799999999
356.0	2.0	78.439272	25.053135	95.147163	90.951231	0.540926	0.62625	0.35018499999999997	0.920501	14.241969000000001	1.0	65.839191	40.019902	3.0	0.092769	10.049308	2.0	53.148837	15.590025	1.0	30.922887	46.346629	5.0	16.984673	22.218152	6.0	0.012719	4.492468	6.0	97.284397	5.5183029999999995	1.0	84.858924
359.0	2.0	32.98827	25.490156	66.776882	25.552435	0.164152	0.37908800000000004	0.914167	0.704033	1.8584470000000002	3.0	58.337063	16.435295	2.0	0.031029	12.654781	3.0	40.418882	2.592095	1.0	15.523676000000002	58.075416000000004	3.0	33.800117	19.881911	6.0	0.011278	4.8033529999999995	4.0	24.075395999999998	0.42060299999999995	5.0	8.291929
363.0	2.0	47.778103	76.430123	93.287283	35.017037	0.11014000000000002	0.262171	0.5043449999999999	0.303737	21.183573000000003	2.0	79.446892	50.964149	6.0	0.012111	14.641751000000001	6.0	35.767271	13.576406	4.0	38.086804	45.079907	3.0	51.987746	11.59401	5.0	0.01551	4.741472	2.0	21.626312	1.938279	2.0	7.820822
374.0	2.0	49.354428000000006	36.1601	91.586327	85.676288	0.9918879999999999	0.499008	0.6490130000000001	0.17611	11.431248	2.0	39.991229	71.273188	3.0	0.073264	1.934551	3.0	48.975398	13.355518	3.0	13.607288	27.478413	3.0	63.193090000000005	18.098496	5.0	0.034341	4.502937	1.0	15.677357999999998	2.070751	5.0	42.109393
376.0	2.0	47.402731	19.027239	33.509692	99.014107	0.93711	0.365437	0.891452	0.9133629999999999	11.320638	1.0	25.315157	33.394225	1.0	0.012376	4.374593	6.0	17.126213	23.38917	5.0	2.284554	5.134684	4.0	8.849169	8.416101	3.0	0.011125	5.5819589999999994	5.0	29.760157	5.147322	1.0	3.5218760000000002
378.0	2.0	18.009217	48.744516	1.917348	90.243042	0.893234	0.9760110000000001	0.376663	0.664216	17.479003	6.0	45.972211	46.45711	4.0	0.010740999999999999	12.919366	5.0	65.825869	14.419602	6.0	10.010660000000001	7.107874000000001	2.0	42.007484999999996	4.933667	1.0	0.143413	2.403896	1.0	82.66455699999999	0.8543299999999999	4.0	19.235712
379.0	2.0	61.97989200000001	48.091367	36.015837	68.18546500000001	0.286068	0.39378	0.48503	0.376871	1.7671990000000002	4.0	98.776912	69.230356	4.0	0.017621	8.298944	6.0	17.571116	17.891319	3.0	31.136266	11.353636999999999	6.0	47.341645	5.399419	4.0	0.033416	4.796876	3.0	67.54343100000001	4.56769	2.0	1.339002
399.0	2.0	59.423504	53.955313000000004	15.680573999999998	98.726412	0.14233800000000002	0.631443	0.85224	0.337949	5.284355000000001	2.0	57.413275	16.424931	5.0	0.017683	17.315534	1.0	12.025794	11.098616	3.0	38.378568	6.149471	2.0	91.444758	16.46217	2.0	0.012329999999999999	3.849787	6.0	28.451615000000004	3.358953	6.0	26.584003999999997
408.0	2.0	65.157129	89.629976	8.45912	51.781447	0.6621020000000001	0.284655	0.727917	0.375026	19.476277	1.0	59.716262	10.964527	6.0	0.014331	3.241209	6.0	45.900032	7.178721	4.0	30.615543	69.20066899999999	5.0	60.964707	8.301871	4.0	0.021044	1.047014	4.0	33.016416	3.961217	3.0	47.303845
410.0	2.0	68.734163	50.95735	63.445979	94.793897	0.623974	0.215129	0.9013709999999999	0.6512760000000001	21.558406	5.0	12.762176	21.637653	2.0	0.037449	14.265829	6.0	41.931382	6.224480000000001	2.0	6.465415	62.617066	6.0	47.441399	8.02387	5.0	0.013069999999999998	3.524671	2.0	61.392674	1.059933	4.0	35.152977
415.0	2.0	42.96492	95.558125	17.783465	53.355633999999995	0.52879	0.5373060000000001	0.964038	0.821313	24.152779000000002	6.0	34.168059	56.741606999999995	3.0	0.011337	1.62999	4.0	19.294126000000002	20.684339	2.0	36.378743	11.629456	2.0	72.95480699999999	6.679317999999999	2.0	0.019337	0.678333	6.0	81.720129	3.9459660000000003	3.0	56.089546
441.0	2.0	93.029779	59.107177	22.853613	86.107561	0.6646270000000001	0.9921989999999999	0.585771	0.752771	0.918797	6.0	81.304591	59.15114200000001	6.0	0.044566	11.904786	3.0	74.884209	5.464818	4.0	59.336148	60.515778000000005	5.0	17.395701000000003	4.169156	4.0	0.017256999999999998	0.9978540000000001	2.0	11.375898	0.36332800000000004	6.0	53.912075
444.0	2.0	71.220327	16.224995	23.725244	14.848947	0.908625	0.1104	0.746965	0.187936	4.862759	3.0	57.818940000000005	8.293481	4.0	0.379652	8.510489999999999	1.0	9.967125	17.992144	4.0	50.873862	7.948537	4.0	48.962210999999996	9.798322	5.0	0.012576	2.386124	1.0	7.291086999999999	2.018153	5.0	8.786096
451.0	2.0	43.583601	71.99158800000001	18.927298999999998	80.853472	0.915169	0.661623	0.42823900000000004	0.382988	2.840234	2.0	26.859639	25.324096	1.0	0.029666	13.251304999999999	5.0	37.097318	20.622088	4.0	45.458152	57.678773	6.0	4.711773	4.0020370000000005	3.0	0.036379	4.435646	1.0	63.922164	1.295372	1.0	53.458346
453.0	2.0	99.508599	44.770853	92.50401600000001	34.689188	0.27432	0.8685700000000001	0.8869440000000001	0.48673900000000003	18.739637	2.0	74.827055	63.46105	4.0	0.029161000000000003	3.109371	5.0	95.68655	4.494398	3.0	53.170349	2.8748869999999997	2.0	67.716367	0.476125	3.0	0.01729	5.440049	5.0	58.789497999999995	4.124043	6.0	99.390792
464.0	2.0	33.041799	17.025533	87.83140999999999	84.02996999999999	0.45324200000000003	0.305064	0.561534	0.21601599999999999	23.913252	1.0	46.348695	10.159362	5.0	0.012006000000000001	15.574539999999999	5.0	6.312766000000001	14.418181	1.0	50.371821999999995	51.646021999999995	3.0	35.024177	23.341922	6.0	0.2266	3.4979339999999994	1.0	41.154299	5.902466	4.0	67.969951
466.0	2.0	28.767811	27.102116	97.846006	93.790113	0.939042	0.451298	0.534798	0.600653	21.800192000000003	6.0	57.77810699999999	28.417267	1.0	0.012116	7.962835000000001	1.0	98.266263	2.67243	2.0	18.889423999999998	60.641042000000006	4.0	22.323204999999998	6.156674	4.0	0.012423	1.058922	2.0	37.609773	5.564612	2.0	67.967624
475.0	2.0	80.678088	49.456676	46.840194	42.346919	0.40519299999999997	0.620166	0.8222649999999999	0.305342	22.01016	5.0	46.499837	68.623181	2.0	0.0169	4.26463	3.0	42.176656	2.8496639999999998	3.0	33.121071	14.538563	3.0	19.260304	14.570483	4.0	0.08685599999999999	5.8217	3.0	47.613627	5.211067	2.0	62.662349
